
SAST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2014-3-13,26,16,6,14,9,4,87,61,24,1025,1023,1021,31,16,10,19,11,,0.00,2,,202<br />
2014-3-14,24,20,16,17,16,13,94,82,57,1024,1022,1020,31,11,2,19,14,,17.02,6,Rain-Thunderstorm,21<br />
2014-3-15,26,21,16,16,15,13,94,76,41,1024,1022,1019,31,12,0,29,11,,10.92,6,Fog-Rain-Thunderstorm,350<br />
2014-3-16,25,20,15,16,14,13,94,76,50,1024,1022,1019,31,15,9,23,10,,0.00,2,Rain,324<br />
2014-3-17,28,22,16,16,14,12,94,65,28,1022,1020,1019,31,13,10,16,8,,0.25,2,Thunderstorm,290<br />
2014-3-18,28,21,14,16,11,2,94,61,20,1022,1019,1017,31,11,10,23,8,,0.00,2,,339<br />
2014-3-19,27,19,12,13,7,1,88,53,20,1018,1017,1015,10,10,10,26,10,,0.00,,,268<br />
2014-3-20,27,17,7,10,6,0,82,48,9,1023,1020,1018,31,18,10,14,5,,0.51,,,208<br />
2014-3-21,27,18,9,14,11,7,88,63,25,1025,1023,1022,31,16,10,24,8,45,0.00,2,,36<br />
2014-3-22,27,20,13,15,13,11,88,70,33,1024,1022,1020,31,13,8,19,6,,0.00,5,,16<br />
2014-3-23,28,21,13,14,12,9,94,62,22,1024,1022,1021,31,17,10,14,5,,0.00,2,,41<br />
2014-3-24,29,21,12,15,12,10,88,60,22,1025,1024,1022,31,12,6,21,6,,0.00,1,Fog,357<br />
2014-3-25,28,20,12,14,12,9,88,60,24,1024,1021,1018,31,16,10,24,8,,0.00,2,,14<br />
2014-3-26,24,18,10,13,9,4,88,60,22,1021,1019,1018,31,14,7,21,10,,0.00,5,Rain,259<br />
2014-3-27,25,15,5,7,4,2,87,52,14,1024,1022,1021,31,19,10,11,8,,0.00,,,189<br />
2014-3-28,26,16,7,12,8,5,87,60,18,1026,1024,1022,31,15,10,14,5,,0.00,1,,19<br />
2014-3-29,28,18,7,12,9,5,87,59,19,1023,1021,1018,31,18,10,19,5,,0.00,3,,296<br />
2014-3-30,28,18,8,12,6,-2,88,53,7,1021,1020,1018,31,15,6,14,5,,0.00,1,Fog,240<br />
2014-3-31,29,19,8,12,8,3,77,52,13,1023,1020,1018,31,16,10,23,8,,0.00,3,,358<br />
2014-4-1,26,19,13,14,11,7,82,60,22,1020,1017,1014,31,15,10,27,11,,0.25,2,Rain-Thunderstorm,341<br />
2014-4-2,26,17,7,11,6,-1,94,55,11,1018,1016,1014,31,14,3,35,10,,0.00,1,Fog-Rain,323<br />
2014-4-3,19,11,3,5,2,-1,87,55,16,1024,1021,1018,31,19,10,16,8,,0.00,1,,208<br />
2014-4-4,23,13,4,6,2,-1,81,50,13,1026,1024,1022,31,19,9,13,5,,0.00,,,172<br />
2014-4-5,25,14,4,7,3,-2,81,49,10,1029,1026,1024,31,18,10,11,6,,0.00,,,188<br />
2014-4-6,27,15,3,9,4,1,81,53,11,1028,1026,1024,31,20,10,11,5,,0.00,,,136<br />
2014-4-7,27,16,5,9,6,4,82,53,15,1030,1027,1026,31,20,8,21,5,26,0.00,,,108<br />
2014-4-8,26,18,9,9,6,4,76,50,15,1029,1027,1026,31,19,10,14,6,,0.00,,,116<br />
2014-4-9,26,16,6,9,6,0,87,55,11,1030,1028,1026,31,18,8,16,3,,0.00,1,,137<br />
2014-4-10,25,16,6,8,6,4,81,61,28,1031,1028,1026,31,18,7,11,3,,0.00,,,182<br />
2014-4-11,27,17,6,8,6,2,82,52,12,1031,1029,1027,31,17,6,14,5,,0.00,1,,112<br />
2014-4-12,28,17,7,7,4,-1,87,50,8,1031,1029,1027,31,18,7,11,3,,0.00,,,167<br />
2014-4-13,26,17,7,10,6,4,76,51,17,1029,1027,1025,31,14,6,10,5,,0.00,1,,344<br />
2014-4-14,22,17,12,12,10,9,82,65,38,1026,1024,1022,31,16,10,16,3,,0.00,4,,317<br />
2014-4-15,24,17,8,14,11,7,93,71,34,1023,1021,1020,31,15,6,23,5,39,0.76,6,Rain,193<br />
2014-4-16,23,16,8,12,8,6,94,72,27,1026,1024,1023,31,12,0,13,6,,0.00,3,Fog,187<br />
2014-4-17,24,14,4,11,7,4,93,65,19,1026,1024,1021,31,15,10,16,5,,0.00,2,,312<br />
2014-4-18,26,17,7,11,6,2,93,60,13,1026,1024,1022,31,10,1,14,3,,0.00,3,Fog,219<br />
2014-4-19,29,18,7,8,6,3,81,51,11,1028,1026,1025,31,15,10,13,3,,0.00,2,,332<br />
2014-4-20,28,18,7,8,6,1,82,48,10,1027,1025,1023,31,21,10,19,5,,0.00,,,305<br />
2014-4-21,26,17,7,6,4,2,76,41,14,1023,1020,1018,31,16,10,23,5,,0.00,2,,318<br />
2014-4-22,26,18,9,10,6,1,77,48,12,1019,1017,1015,31,16,10,32,10,48,3.05,3,,323<br />
2014-4-23,22,17,10,12,9,6,89,71,39,1018,1015,1012,31,14,3,24,13,61,1.02,4,Rain-Thunderstorm,272<br />
2014-4-24,17,9,2,6,4,0,93,72,26,1024,1020,1018,31,10,0,13,6,,0.25,3,Fog,217<br />
2014-4-25,21,12,2,6,3,1,93,63,20,1024,1023,1021,31,17,8,11,6,,0.00,,Fog,223<br />
2014-4-26,22,12,1,6,1,-3,93,55,11,1025,1022,1021,31,19,10,27,5,,0.00,,,265<br />
2014-4-27,19,11,3,5,1,-6,87,53,11,1028,1024,1021,31,17,10,24,10,,0.00,,,185<br />
2014-4-28,23,11,-1,3,1,-4,93,54,9,1028,1026,1024,31,20,10,11,6,,0.00,,,230<br />
2014-4-29,24,12,0,2,-1,-8,93,50,5,1024,1022,1020,31,19,10,14,3,,0.00,,,267<br />
2014-4-30,26,13,2,2,-1,-8,87,48,5,1022,1020,1019,31,19,7,21,5,,0.00,,,259<br />
2014-5-1,26,14,2,3,0,-6,81,46,5,1025,1022,1020,31,15,6,21,5,,0.00,,,249<br />
2014-5-2,28,16,3,3,1,-5,81,44,5,1027,1025,1024,31,17,7,10,3,,0.00,,,301<br />
2014-5-3,29,16,3,4,1,-5,81,45,5,1027,1025,1023,31,17,9,11,3,,0.00,,Fog,317<br />
2014-5-4,27,16,4,6,3,0,76,43,10,1024,1022,1020,31,17,8,23,5,42,0.00,2,,311<br />
2014-5-5,27,17,6,4,2,-2,71,40,7,1027,1024,1021,31,20,10,13,5,,0.00,1,,221<br />
2014-5-6,23,14,5,9,6,1,87,61,26,1030,1028,1026,31,31,31,24,8,,0.00,,,54<br />
2014-5-7,27,16,5,10,7,4,87,61,15,1028,1025,1023,31,16,4,13,6,,0.00,2,,34<br />
2014-5-8,25,17,9,10,5,2,93,59,15,1029,1023,1020,31,16,4,19,5,,0.00,1,Rain,353<br />
2014-5-9,23,16,7,11,8,3,93,62,23,1023,1020,1018,31,12,6,32,13,,0.00,3,,301<br />
2014-5-10,18,9,1,3,1,-5,93,61,11,1024,1022,1020,31,16,7,16,5,,0.00,,,272<br />
2014-5-11,19,9,-1,0,-4,-11,87,48,6,1023,1021,1019,31,14,6,19,5,,0.00,,,245<br />
2014-5-12,21,10,-2,-1,-3,-7,80,44,8,1025,1023,1021,31,18,7,24,5,,0.00,,,231<br />
2014-5-13,23,11,0,5,1,-2,87,54,12,1027,1026,1024,31,16,7,13,5,,0.00,,,222<br />
2014-5-14,24,12,1,4,1,-3,87,50,10,1027,1025,1022,31,19,7,11,5,,0.00,,,238<br />
2014-5-15,25,13,1,1,-2,-7,87,42,6,1023,1020,1017,31,16,7,23,5,,0.00,,,312<br />
2014-5-16,21,10,0,0,-2,-6,75,41,9,1021,1018,1017,31,18,7,19,5,35,0.00,,,249<br />
2014-5-17,19,9,-1,0,-3,-9,75,44,10,1027,1024,1021,31,23,7,21,6,,0.00,,,163<br />
2014-5-18,22,10,-1,5,1,-3,80,54,17,1029,1028,1026,31,15,7,23,6,,0.51,1,,39<br />
2014-5-19,22,13,4,8,4,-1,87,62,14,1029,1027,1023,31,20,7,16,8,26,0.00,,,3<br />
2014-5-20,13,9,6,10,7,3,94,79,50,1023,1021,1018,31,13,5,29,10,,7.11,6,Rain,8<br />
2014-5-21,18,10,2,8,4,1,100,71,23,1027,1024,1022,31,10,0,14,5,,0.00,2,Fog,173<br />
2014-5-22,21,11,1,8,4,0,93,68,20,1029,1027,1025,31,19,7,21,8,,0.00,,,2<br />
2014-5-23,22,13,4,10,7,5,93,74,32,1031,1029,1027,31,8,0,16,8,,0.00,,Fog,8<br />
2014-5-24,23,13,3,9,6,3,93,68,22,1030,1028,1026,31,14,2,16,3,,0.00,,,336<br />
2014-5-25,20,11,3,6,4,3,93,65,25,1029,1027,1025,31,20,5,13,3,,0.00,,,4<br />
2014-5-26,23,12,2,7,4,1,93,63,13,1028,1026,1024,31,13,5,13,3,,0.00,,,254<br />
2014-5-27,25,13,2,7,3,-2,93,58,9,1026,1024,1021,31,12,5,11,3,,0.00,,Fog,218<br />
2014-5-28,24,13,2,4,1,-3,87,51,9,1022,1021,1018,31,18,7,26,5,,0.00,,,319<br />
2014-5-29,24,13,2,3,1,-2,87,49,10,1023,1021,1019,31,18,7,24,6,39,0.00,,,337<br />
2014-5-30,22,12,2,2,0,-5,81,47,9,1024,1022,1020,31,18,7,16,5,,0.00,,,265<br />
2014-5-31,24,12,1,3,0,-3,81,49,8,1025,1023,1021,31,16,7,19,3,,0.00,,,327<br />
2014-6-1,24,13,2,4,1,-2,75,50,13,1021,1019,1018,31,18,7,26,6,,0.00,,,244<br />
2014-6-2,20,10,0,5,1,-1,93,59,16,1022,1020,1018,31,17,7,24,6,,0.00,,,252<br />
2014-6-3,21,9,-3,1,-2,-6,87,52,9,1020,1018,1016,31,18,7,21,5,,0.00,,,314<br />
2014-6-4,24,12,0,1,-2,-8,75,40,5,1016,1014,1010,31,15,7,48,11,76,0.00,1,,327<br />
2014-6-5,11,6,1,1,-2,-4,81,62,36,1023,1016,1013,31,14,7,32,8,,0.00,4,,253<br />
2014-6-6,11,2,-7,-3,-6,-9,93,55,15,1030,1027,1023,31,19,10,23,10,,0.00,,,168<br />
2014-6-7,16,4,-8,-5,-8,-12,80,49,7,1033,1030,1028,31,19,10,13,5,,0.00,,,350<br />
2014-6-8,17,6,-6,-3,-7,-10,74,42,10,1029,1026,1023,31,19,10,21,5,,0.00,,,2<br />
2014-6-9,19,8,-3,0,-4,-8,75,43,8,1024,1022,1018,31,18,10,29,8,45,0.00,,,350<br />
2014-6-10,13,4,-4,1,-7,-14,87,51,6,1031,1028,1024,31,17,5,14,8,,0.00,1,,194<br />
2014-6-11,16,3,-9,0,-8,-12,73,49,10,1033,1031,1030,31,16,6,11,3,,0.00,,,284<br />
2014-6-12,19,7,-6,-4,-7,-9,74,45,7,1032,1030,1027,31,15,5,11,3,,0.00,,,267<br />
2014-6-13,19,7,-5,-4,-6,-8,74,40,9,1027,1025,1022,31,18,6,11,2,,0.00,,,222<br />
2014-6-14,19,7,-5,-3,-6,-8,74,44,8,1023,1020,1017,31,14,5,24,5,,0.00,,,317<br />
2014-6-15,14,7,-1,3,-1,-4,80,53,28,1025,1020,1016,31,15,10,29,10,,0.00,1,,275<br />
2014-6-16,17,6,-5,2,-2,-6,93,63,19,1026,1024,1022,31,19,6,13,3,,0.00,,,247<br />
2014-6-17,18,7,-4,1,-4,-8,87,53,8,1027,1025,1023,31,16,6,16,3,,0.00,,,360<br />
2014-6-18,22,11,1,2,-3,-8,66,39,9,1024,1022,1019,31,20,10,27,8,47,0.00,2,,315<br />
2014-6-19,12,6,-1,1,-3,-7,87,55,17,1031,1029,1026,31,19,10,21,8,,0.00,3,,211<br />
2014-6-20,16,4,-7,-7,-11,-16,80,41,4,1035,1033,1031,31,18,10,14,6,,0.00,,,194<br />
2014-6-21,22,8,-5,-4,-8,-11,69,36,6,1037,1034,1032,31,19,7,13,3,,0.00,,,213<br />
2014-6-22,19,8,-4,-2,-6,-8,74,43,8,1037,1034,1032,31,17,6,10,3,,0.00,,,242<br />
2014-6-23,19,7,-4,-3,-6,-7,74,46,9,1035,1032,1030,31,17,5,19,3,,0.00,,,287<br />
2014-6-24,19,8,-3,-1,-4,-6,80,49,13,1032,1029,1027,31,14,6,13,3,,0.00,,,285<br />
2014-6-25,19,9,-2,1,-2,-5,80,45,14,1027,1025,1022,31,17,10,19,6,,0.00,,,289<br />
2014-6-26,22,12,2,7,2,-2,76,51,20,1023,1021,1019,31,15,10,34,10,,0.00,4,Rain,285<br />
2014-6-27,17,8,-2,5,-2,-8,93,62,10,1029,1026,1024,31,12,0,11,5,,0.00,,Fog,184<br />
2014-6-28,19,7,-5,1,-4,-8,80,53,12,1030,1028,1027,31,15,6,13,5,,0.00,,,11<br />
2014-6-29,21,11,1,5,1,-3,87,54,21,1030,1028,1026,31,17,6,19,5,,0.00,2,,5<br />
2014-6-30,22,12,2,4,2,-1,81,52,14,1030,1028,1026,31,19,10,14,5,,0.00,,,353<br />
2014-7-1,22,11,0,3,0,-2,87,52,14,1031,1028,1027,31,15,8,16,5,,0.00,1,,328<br />
2014-7-2,21,11,1,2,-1,-4,81,49,12,1030,1028,1026,31,17,7,13,3,,0.00,,,17<br />
2014-7-3,21,10,-1,0,-3,-5,75,46,11,1029,1026,1025,31,15,6,14,3,,0.00,,,320<br />
2014-7-4,21,9,-2,0,-3,-5,80,45,10,1025,1022,1018,31,18,5,19,5,,0.00,,,354<br />
2014-7-5,15,8,0,0,-2,-3,81,48,22,1021,1018,1015,31,16,10,27,14,,0.00,2,,287<br />
2014-7-6,11,2,-7,-4,-7,-10,86,55,14,1025,1023,1021,31,17,10,14,6,,0.00,1,,233<br />
2014-7-7,10,1,-8,-8,-11,-18,80,44,5,1029,1027,1025,31,19,10,14,6,,0.00,,,194<br />
2014-7-8,11,3,-4,-6,-9,-12,74,43,10,1033,1030,1029,31,18,10,21,11,,0.00,,,175<br />
2014-7-9,12,2,-8,-6,-10,-13,74,44,8,1034,1032,1029,31,19,10,11,5,,0.00,,,211<br />
2014-7-10,14,3,-9,-9,-13,-17,68,34,4,1035,1032,1030,31,19,9,14,6,,0.00,,,166<br />
2014-7-11,15,3,-8,-3,-9,-14,59,39,12,1033,1031,1027,31,19,10,19,5,,0.00,,,23<br />
2014-7-12,15,6,-3,-3,-5,-8,74,47,15,1027,1025,1023,31,20,5,14,6,,0.00,,,20<br />
2014-7-13,17,4,-9,-4,-9,-16,86,46,4,1028,1027,1025,31,12,5,11,3,,0.00,,,214<br />
2014-7-14,19,6,-7,-7,-11,-17,69,37,4,1030,1029,1027,31,13,5,14,5,,0.00,,,182<br />
2014-7-15,19,7,-7,2,-6,-13,65,43,14,1032,1029,1027,31,20,5,24,6,37,0.00,,,341<br />
2014-7-16,21,8,-5,3,-3,-7,86,50,9,1031,1028,1025,31,24,10,19,5,,0.00,,,319<br />
2014-7-17,21,9,-2,-1,-4,-7,75,41,8,1026,1022,1018,31,17,10,34,8,48,0.00,,,331<br />
2014-7-18,14,7,-1,1,-3,-6,69,49,20,1022,1020,1018,31,19,10,24,8,,0.00,,,245<br />
2014-7-19,14,3,-7,-1,-5,-8,86,55,15,1028,1025,1022,31,18,7,14,5,,0.00,,,201<br />
2014-7-20,19,7,-6,-2,-6,-12,86,48,6,1031,1029,1028,31,18,8,11,5,,0.00,,,201<br />
2014-7-21,19,7,-6,-4,-9,-16,74,39,4,1033,1031,1028,31,18,8,11,5,,0.00,,,319<br />
2014-7-22,21,8,-4,1,-6,-12,55,37,12,1030,1027,1024,31,18,8,19,5,,0.00,,,345<br />
2014-7-23,22,10,-2,1,-3,-6,75,43,9,1027,1025,1022,31,16,7,21,6,,0.00,,,299<br />
2014-7-24,24,11,-3,-2,-6,-9,80,39,5,1026,1023,1021,31,17,8,21,3,,0.00,,,321<br />
2014-7-25,24,12,0,0,-4,-8,60,34,6,1021,1019,1015,31,19,10,42,10,61,0.00,,,284<br />
2014-7-26,11,4,-1,0,-4,-9,70,48,16,1028,1024,1020,31,18,10,19,10,,0.00,1,,241<br />
2014-7-27,14,4,-6,-1,-4,-9,80,55,21,1032,1030,1028,31,18,10,35,6,,0.00,,,192<br />
2014-7-28,20,8,-3,-1,-4,-8,86,47,7,1034,1031,1030,31,19,10,11,3,,0.00,,,145<br />
2014-7-29,19,10,1,4,1,-2,75,54,23,1037,1034,1032,31,16,8,27,11,,0.00,2,,35<br />
2014-7-30,19,9,-1,3,0,-3,87,58,17,1033,1031,1028,31,15,5,14,5,,0.00,1,,263<br />
2014-7-31,20,10,0,2,-2,-3,81,46,11,1030,1028,1025,31,24,10,19,3,,0.00,,,231<br />
2014-8-1,22,11,-1,0,-3,-6,75,43,9,1029,1027,1025,31,16,8,14,5,,0.00,,,318<br />
2014-8-2,24,12,1,-3,-5,-8,65,34,5,1029,1027,1025,31,18,10,19,6,,0.00,,,24<br />
2014-8-3,22,11,0,-4,-7,-10,52,31,5,1030,1027,1025,31,19,10,21,5,,0.00,,,13<br />
2014-8-4,23,11,0,-4,-7,-9,55,29,5,1026,1024,1020,31,18,10,23,6,,0.00,,,339<br />
2014-8-5,19,10,1,-3,-8,-15,56,27,4,1023,1021,1020,31,18,10,23,8,,0.00,,,268<br />
2014-8-6,20,8,-4,-7,-9,-14,59,30,4,1024,1022,1020,31,18,9,14,5,,0.00,,,255<br />
2014-8-7,20,11,2,4,-4,-12,51,29,11,1028,1025,1021,31,15,10,16,6,,0.00,6,,133<br />
2014-8-8,22,17,11,5,1,-6,58,35,11,1029,1026,1023,31,16,10,40,21,58,0.00,1,,50<br />
2014-8-9,17,12,6,8,5,-1,82,65,34,1027,1025,1023,31,13,10,29,19,,0.00,6,Rain-Thunderstorm,52<br />
2014-8-10,21,11,1,6,3,0,93,58,17,1029,1026,1024,31,15,5,26,8,42,0.00,2,Fog,46<br />
2014-8-11,19,13,7,8,6,4,93,58,32,1029,1026,1024,31,13,7,27,16,,0.00,6,Rain,26<br />
2014-8-12,22,13,4,6,4,2,93,59,19,1028,1025,1023,31,17,6,21,6,,0.00,1,,38<br />
2014-8-13,24,14,4,6,2,-2,76,47,10,1026,1024,1021,31,17,10,21,6,,0.51,2,,11<br />
2014-8-14,24,14,4,4,2,0,70,41,13,1026,1024,1022,31,20,10,23,10,,0.00,,,316<br />
2014-8-15,24,13,3,5,0,-6,75,45,7,1027,1025,1023,31,18,10,14,5,,0.00,,,250<br />
2014-8-16,21,13,6,8,6,-2,77,58,28,1034,1031,1028,31,15,10,24,11,,0.00,3,,41<br />
