
PKT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-14,26,26,18,13,12,11,70,49,28,1012,1012,1011,3,3,3,0,0,,0.00,,,-1<br />
2013-1-15,23,20,16,11,10,10,60,48,32,1015,1014,1013,3,3,3,23,11,,0.00,,,-1<br />
2013-1-16,22,19,15,11,10,8,72,50,32,1017,1015,1014,3,3,3,8,6,,0.00,,,-1<br />
2013-1-17,18,16,14,9,9,8,65,56,44,1017,1015,1014,3,3,2,37,21,,0.00,,,-1<br />
2013-1-18,22,15,8,7,4,2,82,44,21,1020,1017,1015,3,3,3,8,3,,0.00,,,-1<br />
2013-1-19,22,17,11,8,6,4,52,38,25,1021,1019,1016,3,3,3,14,13,,0.00,,,-1<br />
2013-1-20,22,17,12,7,6,5,53,41,27,1022,1020,1018,3,3,3,23,18,,0.00,,,-1<br />
2013-1-21,22,17,12,7,6,6,60,42,25,1023,1020,1017,3,3,3,14,8,,0.00,,,-1<br />
2013-1-22,22,17,12,8,7,5,60,40,25,1022,1020,1018,3,3,3,14,8,,0.00,,,-1<br />
2013-1-23,24,19,13,8,7,4,58,38,23,1021,1019,1016,3,3,3,8,6,,0.00,,,-1<br />
2013-1-24,24,18,13,9,7,4,64,40,26,1022,1019,1017,3,3,3,26,11,,0.00,,,-1<br />
2013-1-25,26,21,15,11,8,4,55,38,25,1021,1019,1017,3,3,3,14,10,,0.00,,,-1<br />
2013-1-26,27,21,14,9,9,9,65,42,21,1020,1018,1016,3,3,3,3,2,,0.00,,,-1<br />
2013-1-27,27,21,14,10,9,9,72,44,21,1018,1016,1015,3,3,3,14,3,,0.00,,,-1<br />
2013-1-28,28,22,16,13,11,9,60,45,21,1017,1015,1014,3,3,3,14,3,,0.00,,,-1<br />
2013-1-29,28,22,16,13,12,11,72,47,30,1017,1014,1012,3,3,3,11,8,,0.00,,,-1<br />
2013-1-30,29,22,15,13,11,9,59,41,27,1015,1013,1012,3,3,3,8,3,,0.00,,,-1<br />
2013-1-31,25,21,17,14,11,10,56,46,30,1017,1015,1013,3,3,3,34,21,,0.00,,,-1<br />
2013-2-1,26,22,18,11,10,8,56,38,25,1017,1015,1013,3,3,3,29,23,,0.00,,,-1<br />
2013-2-2,25,21,17,11,9,8,55,37,30,1017,1014,1012,3,3,3,29,23,,0.00,,,-1<br />
2013-2-3,23,21,18,14,13,9,65,53,47,1012,1011,1010,3,3,3,26,14,,0.00,,,-1<br />
2013-2-4,25,21,14,13,12,11,79,54,30,1013,1011,1008,3,3,3,23,6,,2.03,,,-1<br />
2013-2-5,22,17,11,9,3,-4,82,39,8,1017,1013,1011,3,3,3,23,11,,0.00,,,-1<br />
2013-2-6,21,16,11,7,3,-3,52,32,10,1023,1020,1016,3,3,3,34,8,,0.00,,,-1<br />
2013-2-7,22,18,14,7,4,1,52,32,14,1022,1019,1016,3,3,3,23,11,,0.00,,,-1<br />
2013-2-8,23,18,12,6,4,2,54,32,16,1020,1017,1015,3,3,3,14,5,,0.00,,,-1<br />
2013-2-9,25,19,12,8,4,2,60,34,13,1017,1015,1013,3,3,3,8,3,,0.00,,,-1<br />
2013-2-10,27,19,12,8,6,2,67,33,11,1016,1014,1013,3,3,3,23,8,,0.00,,,-1<br />
2013-2-11,26,21,16,9,8,7,43,33,20,1014,1014,1013,3,3,3,29,26,,0.00,,,-1<br />
2013-2-12,27,22,17,9,8,4,49,32,14,1017,1014,1013,3,3,3,37,23,,0.00,,,-1<br />
2013-2-13,28,23,18,9,9,8,44,31,21,1015,1013,1012,3,3,3,29,27,,0.00,,,-1<br />
2013-2-14,26,21,17,12,10,8,50,38,25,1013,1012,1010,3,3,3,37,24,,0.00,,,-1<br />
2013-2-15,24,21,17,14,13,8,78,59,26,1012,1010,1008,3,3,3,29,24,,0.25,8,,-1<br />
2013-2-16,22,19,16,13,11,9,78,54,34,1012,1010,1009,3,3,3,19,14,,0.00,,,-1<br />
2013-2-17,28,21,14,14,10,4,72,46,12,1011,1010,1008,3,3,3,34,21,,0.00,,,-1<br />
2013-2-18,27,22,16,15,13,12,78,54,27,1014,1012,1010,3,3,3,3,0,,0.00,,,-1<br />
2013-2-19,28,22,16,14,13,12,78,52,27,1015,1013,1011,3,3,3,23,10,,0.00,,,-1<br />
2013-2-20,25,21,17,16,13,12,60,51,33,1016,1014,1013,3,3,3,19,13,,0.00,,,-1<br />
2013-2-21,31,24,17,16,13,7,72,48,14,1014,1012,1009,3,3,3,34,11,,0.00,,,-1<br />
2013-2-22,25,21,18,17,16,14,78,65,52,1015,1013,1012,3,3,3,23,19,,0.00,,,-1<br />
2013-2-23,25,21,17,13,12,9,72,53,27,1019,1016,1014,3,3,3,23,13,,0.00,,,-1<br />
2013-2-24,25,20,14,12,10,8,59,43,24,1021,1019,1016,3,3,3,23,11,,0.00,,,-1<br />
2013-2-25,26,22,17,11,10,7,55,39,20,1018,1016,1014,3,3,3,11,8,,0.00,,,-1<br />
2013-2-26,26,22,17,12,10,7,55,38,20,1018,1014,1011,3,3,3,34,10,,0.00,,,-1<br />
2013-2-27,28,22,16,7,3,2,35,20,10,1017,1014,1013,3,3,3,11,10,,0.00,,,-1<br />
2013-2-28,27,21,14,8,4,1,58,26,12,1020,1017,1015,3,3,3,29,18,,0.00,,,-1<br />
2013-3-1,27,24,21,10,8,6,38,28,16,1022,1019,1016,3,3,3,29,26,,0.00,,,-1<br />
2013-3-2,29,23,17,9,7,3,50,31,11,1017,1017,1015,3,3,3,11,8,,0.00,,,-1<br />
2013-3-3,33,25,17,8,5,1,45,24,6,1017,1015,1013,3,3,3,8,5,,0.00,,,-1<br />
2013-3-4,34,27,18,11,5,1,35,21,6,1015,1013,1010,3,3,3,3,0,,0.00,,,-1<br />
2013-3-5,33,26,18,11,7,2,53,24,11,1016,1014,1012,3,3,3,23,8,,0.00,,,-1<br />
2013-3-6,33,28,22,13,11,8,47,29,13,1017,1015,1013,3,3,3,23,21,,0.00,,,-1<br />
2013-3-7,34,29,24,13,10,7,39,25,10,1016,1014,1012,3,3,3,14,13,,0.00,,,-1<br />
2013-3-8,36,26,20,12,8,-1,50,25,4,1014,1012,1010,3,3,3,19,8,,0.00,,,-1<br />
2013-3-9,34,28,21,17,11,6,56,28,11,1011,1009,1007,3,3,3,37,24,,0.00,,,-1<br />
2013-3-10,27,21,21,16,7,-1,65,36,8,1011,1009,1007,3,3,3,23,8,,0.00,,,-1<br />
2013-3-11,32,32,24,10,8,6,29,20,11,1011,1010,1009,3,3,3,11,8,,0.00,,,-1<br />
2013-3-12,34,27,19,12,10,3,54,31,7,1012,1010,1008,3,3,3,29,8,,0.00,,,-1<br />
2013-3-13,32,26,19,16,13,11,54,41,17,1011,1010,1008,3,3,3,8,8,,0.00,,,-1<br />
2013-3-14,28,23,19,16,14,12,54,45,36,1013,1012,1010,3,3,3,11,8,,0.00,,,-1<br />
2013-3-15,29,24,21,16,14,13,55,43,33,1017,1014,1012,3,3,3,29,18,,0.00,,,-1<br />
2013-3-16,32,26,19,14,13,11,65,41,18,1017,1015,1012,3,3,3,23,18,,0.00,,,-1<br />
2013-3-17,34,27,19,14,9,-1,65,29,5,1016,1013,1011,3,3,3,11,2,,0.00,,,-1<br />
2013-3-18,36,29,23,13,7,1,42,20,5,1012,1010,1008,3,3,3,8,2,,0.00,,,-1<br />
2013-3-19,36,29,21,11,6,2,32,19,6,1010,1009,1007,3,3,3,34,11,,0.00,,,-1<br />
2013-3-20,36,28,19,17,12,6,60,37,9,1010,1009,1007,3,3,3,23,10,,0.00,,,-1<br />
2013-3-21,34,27,18,17,14,12,76,41,17,1011,1009,1007,3,3,3,19,10,,0.00,,,-1<br />
2013-3-22,33,31,24,21,15,11,74,39,17,1008,1006,1003,3,3,3,34,23,,0.00,,,-1<br />
2013-3-23,32,31,24,18,16,12,60,38,21,1008,1007,1004,3,3,3,37,24,,0.00,,,-1<br />
2013-3-24,32,26,19,17,9,1,82,34,6,1013,1010,1007,3,3,3,26,11,,0.00,,,-1<br />
2013-3-25,28,24,20,11,10,9,45,30,21,1014,1011,1009,3,3,3,19,8,,0.00,,,-1<br />
2013-3-26,32,27,21,11,9,8,42,25,15,1010,1008,1006,3,3,3,19,11,,0.00,,,-1<br />
2013-3-27,31,27,22,16,12,11,39,31,20,1008,1006,1005,3,3,3,37,16,,0.00,,,-1<br />
2013-3-28,29,26,22,16,13,11,54,39,25,1010,1006,1001,3,3,3,23,11,,0.00,,,-1<br />
2013-3-29,30,26,22,16,14,11,44,36,30,1013,1010,1008,3,3,3,11,6,,0.00,,,-1<br />
2013-3-30,36,29,22,18,15,11,56,38,14,1012,1009,1006,3,3,3,23,6,,0.00,,,-1<br />
2013-3-31,35,28,21,17,14,12,70,40,15,1009,1008,1005,3,3,3,26,21,,0.00,,,-1<br />
2013-4-1,36,27,21,17,16,16,70,40,20,1009,1007,1005,3,3,3,29,14,,0.00,,,-1<br />
2013-4-2,34,32,24,16,14,12,43,31,18,1010,1008,1006,3,3,3,34,18,,0.00,,,-1<br />
2013-4-3,34,32,27,12,11,9,29,22,13,1012,1010,1008,3,3,3,19,11,,0.00,,,-1<br />
2013-4-4,37,29,22,17,12,7,55,29,9,1012,1009,1007,3,3,3,8,2,,0.00,,,-1<br />
2013-4-5,38,30,23,17,11,6,59,25,9,1009,1007,1005,3,3,3,19,13,,0.00,,,-1<br />
2013-4-6,36,29,23,16,10,6,55,25,9,1008,1006,1004,3,3,3,29,14,,0.00,,,-1<br />
2013-4-7,33,28,23,17,15,13,56,37,21,1007,1006,1004,3,3,3,37,26,,0.00,,,-1<br />
2013-4-8,29,26,21,21,19,16,70,61,49,1008,1006,1005,3,3,3,19,14,,7.11,,,-1<br />
2013-4-9,32,27,22,21,18,13,87,56,23,1009,1008,1006,3,2,2,37,14,,0.00,,,-1<br />
2013-4-10,28,21,21,19,16,13,87,58,29,1011,1009,1008,3,3,3,8,8,,0.00,,,-1<br />
2013-4-11,34,28,23,17,15,12,59,36,18,1011,1009,1006,3,3,3,11,3,,0.00,,,-1<br />
2013-4-12,38,30,23,20,15,9,59,36,10,1008,1007,1006,3,3,3,11,8,,0.00,,,-1<br />
2013-4-13,39,31,24,20,16,11,64,36,13,1009,1008,1005,3,3,3,26,13,,0.00,,,-1<br />
2013-4-14,36,31,25,19,18,16,60,43,20,1008,1008,1007,3,3,3,23,10,,0.00,,,-1<br />
2013-4-15,41,32,23,21,16,9,79,39,8,1007,1005,1002,3,3,3,40,21,,0.00,,,-1<br />
2013-4-16,39,33,27,23,17,11,64,38,11,1006,1004,1002,3,3,3,26,23,,0.00,,,-1<br />
2013-4-17,39,32,25,22,13,1,79,34,4,1004,1003,1001,3,3,3,23,16,,0.00,,,-1<br />
2013-4-18,38,32,27,22,18,13,64,39,15,1004,1002,1001,3,3,3,23,16,,0.00,,,-1<br />
2013-4-19,32,29,25,23,20,16,84,54,33,1005,1004,1003,3,3,3,26,23,,0.00,,,-1<br />
2013-4-20,33,25,25,19,18,16,48,42,35,1005,1004,1003,3,3,3,29,29,,0.00,,,-1<br />
2013-4-21,36,30,24,22,21,19,85,58,29,1007,1005,1002,3,3,3,29,13,,21.08,,,-1<br />
2013-4-22,31,27,22,23,20,19,76,59,41,1010,1008,1005,3,3,3,26,14,,0.00,,,-1<br />
2013-4-23,36,30,25,22,19,17,79,45,24,1012,1009,1007,3,3,3,14,5,,0.00,,,-1<br />
2013-4-24,38,29,26,19,18,16,57,39,23,1012,1009,1008,3,3,3,55,18,,0.00,,,-1<br />
2013-4-25,37,31,25,21,17,14,74,38,19,1010,1008,1007,3,3,3,34,23,,0.00,,,-1<br />
2013-4-26,33,29,26,15,14,13,41,30,24,1010,1008,1007,3,3,3,8,5,,0.00,,,-1<br />
2013-4-27,40,32,25,15,12,9,44,22,9,1010,1008,1006,3,3,3,23,10,,0.00,,,-1<br />
2013-4-28,39,32,25,17,15,14,44,27,14,1008,1007,1005,3,3,3,19,11,,0.00,,,-1<br />
2013-4-29,35,31,27,21,18,16,56,39,23,1008,1007,1005,3,3,3,26,10,,0.00,,,-1<br />
2013-4-30,38,31,25,21,14,7,70,31,8,1009,1007,1006,3,3,3,23,10,,0.00,,,-1<br />
2013-5-1,39,37,31,9,5,2,16,9,6,1008,1006,1004,3,3,3,19,13,,0.00,,,-1<br />
2013-5-2,41,34,27,11,4,-3,25,11,4,1004,1002,1000,3,3,3,14,8,,0.00,,,-1<br />
2013-5-3,41,34,27,19,14,10,30,21,12,1002,1000,998,3,3,3,19,6,,0.00,,,-1<br />
2013-5-4,39,33,28,23,19,14,64,37,15,1001,999,998,3,3,3,55,24,,0.00,,,-1<br />
2013-5-5,39,37,32,21,19,18,36,30,20,1004,1003,1001,3,3,3,19,16,,0.00,,,-1<br />
2013-5-6,39,28,28,20,14,9,53,31,9,1005,1004,1002,3,3,3,8,5,,0.00,,,-1<br />
2013-5-7,40,39,29,20,17,15,49,28,16,1004,1004,1002,3,3,3,34,26,,0.00,,,-1<br />
2013-5-8,39,32,26,21,16,12,69,38,12,1005,1004,1002,3,3,3,34,29,,0.00,,,-1<br />
2013-5-9,37,31,26,24,19,15,74,46,18,1005,1003,1002,3,3,3,40,27,,0.00,,,-1<br />
2013-5-10,39,32,25,23,18,11,74,44,11,1005,1003,1002,3,3,3,55,23,,0.00,,,-1<br />
2013-5-11,37,32,26,24,22,21,73,51,29,1003,1001,997,3,3,2,55,27,,1.02,,,-1<br />
2013-5-12,38,32,26,22,21,18,69,44,25,1003,1002,1000,3,3,3,37,24,,0.00,,,-1<br />
2013-5-13,40,33,27,23,21,18,65,46,19,1005,1003,1001,3,3,3,26,19,,0.00,,,-1<br />
2013-5-14,42,34,26,25,22,16,79,51,15,1004,1002,999,3,3,3,26,23,,0.00,,,-1<br />
2013-5-15,40,33,26,24,21,17,74,46,18,1002,1001,999,3,3,3,29,27,,0.00,,,-1<br />
2013-5-16,40,33,27,24,23,23,78,50,29,1002,1001,999,3,3,3,37,29,,0.00,,,-1<br />
2013-5-17,43,35,27,24,22,19,78,48,18,1003,1002,1001,3,3,3,34,29,,0.00,,,-1<br />
2013-5-18,43,35,27,23,16,4,74,37,5,1004,1002,1001,3,3,3,29,23,,0.00,,,-1<br />
2013-5-19,38,32,27,23,21,19,74,53,24,1003,1002,1002,3,3,3,45,32,,0.00,,,-1<br />
2013-5-20,37,26,26,23,22,21,79,54,29,1003,1002,1001,3,3,3,37,32,,0.00,,,-1<br />
2013-5-21,40,39,29,22,15,7,57,27,7,1005,1003,1001,3,3,3,52,39,,0.00,,,-1<br />
2013-5-22,41,34,27,23,20,17,70,40,16,1003,1002,1000,3,3,3,34,29,,0.00,,,-1<br />
2013-5-23,43,36,28,23,21,15,66,41,12,1002,1001,999,3,3,3,34,29,,0.00,,,-1<br />
2013-5-24,38,32,27,25,23,21,73,52,27,1002,1000,998,3,3,3,60,37,,0.00,,,-1<br />
2013-5-25,38,32,27,25,23,22,70,51,31,1002,1001,999,3,3,3,66,45,,0.00,,,-1<br />
2013-5-26,28,,28,24,24,24,74,74,74,1001,1001,1001,3,3,3,52,52,,0.00,,,-1<br />
2013-5-27,37,31,26,24,23,22,74,54,38,1004,1002,1001,3,3,3,52,45,,0.00,,,-1<br />
2013-5-28,40,34,28,24,21,17,74,46,18,1004,1003,1001,3,3,3,52,34,,0.00,,,-1<br />
2013-5-29,41,34,28,24,22,19,74,47,19,1003,1002,999,3,3,3,37,32,,0.00,,,-1<br />
2013-5-30,35,31,26,24,23,22,69,58,43,1002,1002,1001,3,3,3,48,19,,0.00,,,-1<br />
2013-5-31,40,31,28,24,22,19,69,45,21,1001,1000,998,3,3,3,37,21,,0.00,,,-1<br />
2013-6-1,39,33,28,24,23,22,73,51,32,1002,1000,998,3,3,3,29,24,,0.00,,,-1<br />
2013-6-2,39,33,28,24,20,14,74,44,15,1001,1001,999,3,3,3,34,24,,0.00,,,-1<br />
2013-6-3,39,33,27,24,21,18,78,41,22,1001,1000,999,3,3,3,26,18,,0.00,,,-1<br />
2013-6-4,41,34,28,25,21,19,57,39,22,1004,1003,1001,3,3,3,29,23,,0.00,,,-1<br />
2013-6-5,39,34,29,24,23,22,71,47,28,1003,1002,1001,3,3,3,34,19,,0.00,,,-1<br />
2013-6-6,38,33,29,26,25,25,73,61,38,1000,999,997,3,3,3,55,39,,0.00,,,-1<br />
2013-6-7,38,37,31,25,24,24,66,48,36,1000,998,996,3,3,3,60,55,,0.00,,,-1<br />
2013-6-8,39,32,29,25,24,22,73,48,28,999,997,995,3,3,3,45,37,,0.00,,,-1<br />
2013-6-9,38,37,33,24,23,23,47,40,34,998,996,995,3,3,3,34,26,,0.00,,,-1<br />
2013-6-10,39,34,30,24,23,22,65,42,28,997,995,994,3,3,3,14,11,,0.00,,,-1<br />
2013-6-11,39,34,30,26,24,23,65,49,32,996,994,993,3,3,3,19,18,,0.00,,,-1<br />
2013-6-12,38,33,28,26,24,22,77,58,31,998,996,993,3,3,3,14,8,,0.00,,,-1<br />
2013-6-13,34,33,30,27,26,24,69,60,51,997,996,994,3,3,3,14,10,,0.00,8,,-1<br />
2013-6-14,36,28,28,25,24,24,79,61,43,997,996,995,3,3,3,14,10,,0.00,8,,-1<br />
2013-6-15,32,,32,25,25,25,57,57,57,993,993,993,3,3,3,23,23,,0.00,,,-1<br />
2013-6-16,37,34,31,26,24,22,65,51,33,996,994,992,3,3,3,23,14,,0.00,,,-1<br />
2013-6-17,36,34,31,26,25,23,69,55,46,995,994,991,3,3,3,34,13,,0.00,,,-1<br />
2013-6-18,39,37,31,24,24,23,61,44,32,996,995,993,3,3,3,52,34,,0.00,,,-1<br />
2013-6-19,39,33,28,24,23,23,73,50,30,1001,998,996,3,3,3,34,29,,0.00,,,-1<br />
2013-6-20,38,33,28,25,23,22,77,51,29,1001,1000,999,3,3,3,29,24,,0.00,,,-1<br />
2013-6-21,37,32,28,24,23,23,73,50,34,1000,999,997,3,3,3,52,40,,0.00,,,-1<br />
2013-6-22,37,32,28,24,23,21,73,50,29,999,998,997,3,3,3,52,50,,0.00,,,-1<br />
2013-6-23,36,36,30,25,23,22,69,48,37,998,997,996,3,3,3,66,56,,0.00,,,-1<br />
2013-6-24,36,32,28,24,24,23,73,55,38,998,996,995,3,3,3,55,53,,0.00,,,-1<br />
2013-6-25,34,28,28,25,23,22,77,60,42,999,998,996,3,3,3,45,40,,0.00,,,-1<br />
2013-6-26,34,31,28,25,24,22,82,62,42,1000,999,999,3,3,3,34,23,,0.00,,,-1<br />
2013-6-27,36,36,30,25,24,23,69,54,38,997,996,995,3,3,3,55,53,,0.00,,,-1<br />
2013-6-28,36,31,28,24,24,23,77,53,38,998,996,995,3,3,3,52,52,,0.00,,,-1<br />
2013-6-29,36,32,28,25,24,23,77,56,38,999,997,996,3,3,3,60,39,,0.00,,,-1<br />
2013-6-30,35,32,30,26,26,26,73,60,48,999,998,997,3,3,3,55,48,,0.00,,,-1<br />
2013-7-1,38,37,31,26,25,25,69,51,39,998,997,994,3,3,3,60,43,,0.00,,,-1<br />
2013-7-2,38,33,29,28,26,25,73,59,46,996,995,993,3,3,3,29,23,,0.00,,,-1<br />
2013-7-3,41,34,28,25,24,23,77,54,32,998,996,994,3,3,3,37,26,,0.00,,,-1<br />
2013-7-4,37,33,28,27,26,26,86,63,46,998,996,994,3,3,3,55,31,,0.00,8,,-1<br />
2013-7-5,36,31,28,26,25,24,77,57,46,995,995,993,3,3,3,48,42,,0.00,,,-1<br />
2013-7-6,36,32,29,26,25,25,73,60,43,1001,998,996,3,3,3,29,27,,0.00,,,-1<br />
2013-7-7,34,31,29,26,26,25,81,67,54,1001,999,998,3,3,3,26,23,,0.00,,,-1<br />
2013-7-8,36,32,29,26,25,24,77,62,46,998,997,995,3,3,3,40,31,,0.00,,,-1<br />
2013-7-9,34,31,29,26,24,24,77,60,48,997,996,994,3,3,3,37,31,,0.00,,,-1<br />
2013-7-10,38,33,28,26,24,23,77,58,34,996,994,992,3,3,3,55,43,,0.00,,,-1<br />
2013-7-11,39,32,26,25,23,22,77,47,30,999,996,994,3,3,3,55,39,,0.00,,,-1<br />
2013-7-12,38,33,28,26,24,22,73,57,31,1000,998,997,3,3,3,90,40,,0.00,,,-1<br />
2013-7-13,37,33,28,28,26,23,91,66,36,999,998,997,3,3,3,58,32,,2.03,8,Rain,-1<br />
2013-7-14,38,32,27,26,25,24,82,62,37,1000,998,996,3,3,3,101,37,,0.00,8,,-1<br />
2013-7-15,34,30,26,25,24,24,77,64,48,999,998,996,3,3,3,129,71,,0.00,,,-1<br />
2013-7-16,33,27,26,29,25,23,82,69,47,999,998,996,3,3,3,145,56,,0.00,,,-1<br />
2013-7-17,37,32,27,26,24,23,77,59,41,999,998,996,3,3,3,101,53,,0.00,,,-1<br />
2013-7-18,35,32,29,26,24,23,68,57,48,998,996,995,3,3,3,48,35,,0.00,,,-1<br />
2013-7-19,34,31,28,25,24,24,77,62,45,994,994,992,3,3,3,55,52,,0.00,,,-1<br />
2013-7-20,32,28,26,24,24,24,77,65,53,996,995,994,3,3,3,52,43,,0.00,,,-1<br />
2013-7-21,37,32,28,26,24,23,85,62,36,998,996,994,3,3,3,52,29,,0.00,,,-1<br />
2013-7-22,36,32,28,24,24,23,69,58,45,997,995,993,3,3,3,48,42,,0.00,,,-1<br />
2013-7-23,38,31,28,25,24,24,77,54,37,998,996,995,3,3,3,29,23,,0.00,,,-1<br />
2013-7-24,38,33,28,25,24,23,69,54,34,999,996,992,3,3,3,29,18,,0.00,,,-1<br />
2013-7-25,36,31,27,26,25,25,83,64,46,995,994,992,3,3,3,55,31,,0.00,,,-1<br />
2013-7-26,34,32,29,25,24,23,73,58,45,994,994,993,3,3,3,34,31,,0.00,,,-1<br />
2013-7-27,37,32,28,25,24,24,77,57,41,999,996,995,3,3,3,29,21,,0.00,,,-1<br />
2013-7-28,36,32,29,24,24,23,68,57,40,1000,998,996,3,3,3,55,31,,0.00,,,-1<br />
2013-7-29,32,30,28,25,25,24,77,65,57,999,998,996,3,3,3,52,48,,0.00,8,,-1<br />
2013-7-30,33,33,29,29,27,25,76,74,73,998,996,995,3,3,3,29,27,,0.00,,,-1<br />
2013-7-31,33,31,28,25,24,24,77,67,51,998,996,995,3,3,3,29,29,,0.00,,,-1<br />
2013-8-1,36,29,28,26,25,24,82,62,38,998,996,994,3,3,3,37,29,,0.00,,,-1<br />
2013-8-2,35,33,29,26,25,24,81,61,43,999,997,994,3,3,3,8,6,,1.02,,Rain,-1<br />
2013-8-3,31,29,27,27,27,26,93,89,82,1001,1000,998,3,3,2,19,10,,25.91,8,Rain,-1<br />
2013-8-4,31,29,27,26,26,25,93,81,69,1002,1001,1000,3,3,3,14,5,,0.00,,,-1<br />
2013-8-5,34,31,27,26,24,22,88,66,37,1003,1001,999,3,3,3,19,19,,0.00,,,-1<br />
2013-8-6,34,30,27,25,24,23,89,65,45,1002,1001,999,3,3,3,52,31,,0.00,,,-1<br />
2013-8-7,32,30,27,24,23,22,78,62,45,1003,1002,1001,3,3,3,29,27,,0.00,,,-1<br />
2013-8-8,33,30,27,24,23,23,78,61,47,1002,1001,1000,3,3,3,37,26,,0.00,,,-1<br />
2013-8-9,33,29,26,24,23,22,74,66,58,1000,999,999,3,3,3,60,37,,0.00,,,-1<br />
2013-8-10,33,29,26,24,24,23,89,67,54,1000,999,997,3,3,3,55,47,,0.00,,,-1<br />
2013-8-11,35,35,30,26,26,26,73,60,48,1003,1001,999,3,2,0,14,14,,0.00,,,-1<br />
2013-8-12,36,30,28,26,25,24,82,62,43,1003,1001,1000,3,3,3,19,16,,0.00,,,-1<br />
2013-8-13,32,32,31,26,26,26,69,67,65,1000,998,996,3,3,3,29,23,,0.00,,,-1<br />
2013-8-14,32,28,28,27,26,26,82,74,65,996,996,996,3,3,3,26,26,,0.00,,,-1<br />
2013-8-15,32,31,28,28,27,26,83,80,77,1001,1001,1000,3,3,3,11,11,,22.10,8,,-1<br />
2013-8-16,34,33,33,25,24,24,54,51,48,1002,1000,999,3,3,3,34,16,,0.00,,,-1<br />
2013-8-17,35,31,28,26,24,23,85,65,48,1001,1000,998,3,3,3,29,24,,0.00,,,-1<br />
2013-8-18,34,30,26,24,24,23,79,62,42,1001,1000,998,3,3,3,26,23,,0.00,,,-1<br />
2013-8-19,34,33,28,24,24,23,69,57,48,1001,1000,999,3,3,3,52,31,,0.00,,,-1<br />
2013-8-20,36,31,27,24,23,22,73,56,38,1001,1000,998,3,3,3,52,35,,0.00,,,-1<br />
2013-8-21,36,32,27,23,23,22,74,59,44,1001,999,998,3,3,3,52,37,,0.00,,,-1<br />
2013-8-22,35,35,28,24,24,24,74,58,43,1002,1001,999,3,3,3,48,34,,0.00,,,-1<br />
2013-8-23,36,31,27,23,23,23,79,62,40,1002,1000,999,3,3,3,37,32,,0.00,,,-1<br />
2013-8-24,36,31,27,24,23,22,73,58,40,1002,1001,999,3,3,3,34,21,,0.00,,,-1<br />
2013-8-25,35,31,27,24,23,22,78,58,37,1003,1001,999,3,3,3,40,24,,0.00,,,-1<br />
2013-8-26,33,30,27,24,23,23,79,63,47,1002,1000,999,3,3,3,60,31,,0.00,,,-1<br />
2013-8-27,31,29,27,23,23,23,70,64,54,1003,1001,999,3,3,3,64,32,,0.00,,,-1<br />
2013-8-28,33,29,25,23,23,22,84,63,44,1005,1002,1000,3,3,3,64,45,,0.00,,,-1<br />
