
GST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-16,24,19,13,16,13,9,83,66,27,1021,1019,1017,10,9,8,24,10,,0.00,,,234<br />
2015-1-17,26,20,14,16,12,6,94,63,20,1020,1017,1016,10,8,6,19,8,,0.00,,,84<br />
2015-1-18,26,20,14,16,13,6,88,63,20,1019,1016,1013,10,8,5,16,10,,0.00,,,56<br />
2015-1-19,19,17,16,17,13,8,94,74,47,1017,1015,1013,10,8,5,47,16,71,4.06,3,Rain-Thunderstorm,293<br />
2015-1-20,21,18,16,13,11,8,73,59,37,1019,1017,1015,10,10,9,37,29,,0.00,3,Rain,285<br />
2015-1-21,21,18,14,14,13,11,82,68,44,1023,1021,1019,10,10,10,32,19,,0.25,2,Rain,273<br />
2015-1-22,22,18,13,12,11,8,82,59,33,1024,1022,1021,10,9,8,19,11,,0.00,2,,302<br />
2015-1-23,22,17,12,12,11,8,88,62,33,1023,1020,1018,10,9,5,19,8,,0.00,1,,269<br />
2015-1-24,21,17,12,12,11,7,88,65,29,1022,1020,1019,10,8,5,16,6,,0.00,1,,271<br />
2015-1-25,23,18,13,15,12,11,88,66,40,1024,1022,1020,10,8,5,23,8,32,0.00,1,,329<br />
2015-1-26,25,20,14,15,11,2,78,57,22,1024,1022,1020,10,10,10,24,10,,0.00,,,13<br />
2015-1-27,26,20,14,16,13,6,88,66,23,1022,1020,1018,10,7,5,23,8,,0.00,,,34<br />
2015-1-28,27,21,14,15,12,4,94,62,17,1020,1018,1015,10,5,1,14,8,,0.00,1,,90<br />
2015-1-29,30,22,14,11,7,2,68,41,14,1019,1017,1015,10,8,6,14,10,,0.00,,,95<br />
2015-1-30,31,23,16,12,5,-1,52,32,6,1021,1018,1016,10,10,10,19,13,,0.00,,,119<br />
2015-1-31,31,23,16,13,8,4,60,37,15,1020,1017,1015,10,9,8,16,13,,0.00,,,110<br />
2015-2-1,29,23,18,19,12,2,88,53,18,1017,1015,1014,10,9,8,24,14,,0.00,2,,228<br />
2015-2-2,23,21,18,19,15,14,94,67,49,1017,1015,1014,10,9,7,23,16,,0.00,1,,290<br />
2015-2-3,25,20,16,16,14,13,88,70,44,1020,1017,1016,10,9,8,16,10,,0.00,3,,295<br />
2015-2-4,29,22,14,17,14,6,100,75,21,1021,1018,1017,10,5,0,21,11,,0.00,2,Fog,107<br />
2015-2-5,30,22,15,17,12,-1,94,62,6,1020,1017,1015,10,6,3,21,11,,0.00,,,112<br />
2015-2-6,24,19,14,16,14,11,94,70,48,1019,1017,1016,10,8,3,24,10,,0.00,2,,260<br />
2015-2-7,23,19,16,14,14,12,82,66,48,1019,1017,1015,10,10,10,16,11,,0.00,4,,296<br />
2015-2-8,28,21,13,17,13,0,88,65,8,1017,1015,1013,10,8,5,23,8,,0.00,,,112<br />
2015-2-9,30,23,17,17,12,7,88,51,21,1017,1015,1013,10,6,3,37,19,,0.00,,,128<br />
2015-2-10,30,24,19,16,12,9,73,45,20,1020,1016,1015,10,8,6,32,19,,0.00,,,126<br />
2015-2-11,32,26,19,18,12,7,69,46,15,1019,1016,1014,10,7,3,27,14,,0.00,,,131<br />
2015-2-12,34,26,17,15,11,6,60,40,11,1017,1015,1013,10,9,8,26,14,,0.00,,,116<br />
2015-2-13,34,27,19,14,10,4,52,37,12,1017,1014,1013,10,10,10,19,14,,0.00,,,116<br />
2015-2-14,34,27,19,18,10,5,73,38,10,1015,1012,1010,10,9,7,21,13,,0.00,,,102<br />
2015-2-15,30,24,19,21,13,7,88,54,21,1014,1013,1011,10,9,8,23,13,,0.00,,,296<br />
2015-2-16,31,23,16,21,16,4,100,74,11,1016,1014,1013,10,5,0,14,6,,0.00,2,Fog,72<br />
2015-2-17,34,26,17,20,8,-2,100,45,5,1017,1014,1012,10,6,0,21,10,,0.00,2,Fog,53<br />
2015-2-18,36,28,19,18,7,2,69,30,7,1014,1012,1010,10,8,5,19,11,34,0.00,,,73<br />
2015-2-19,37,28,19,15,4,-4,61,25,4,1011,1008,1005,10,9,7,24,11,,0.00,,,145<br />
2015-2-20,37,30,23,12,0,-9,47,16,4,1007,1005,1003,10,3,1,35,23,,0.00,,,160<br />
2015-2-21,32,27,21,19,11,0,73,42,7,1012,1006,1004,8,4,1,40,31,60,0.00,,,198<br />
2015-2-22,22,20,18,13,8,4,64,44,23,1017,1014,1012,10,7,5,29,19,,0.25,1,Rain,313<br />
2015-2-23,21,18,16,12,8,5,64,48,34,1020,1018,1016,10,8,4,34,27,52,0.00,3,,293<br />
2015-2-24,21,19,17,10,8,6,59,48,33,1019,1017,1015,10,10,10,26,21,,0.00,3,,297<br />
2015-2-25,24,18,13,12,9,6,77,55,21,1017,1015,1013,10,10,9,24,10,,0.00,1,,326<br />
2015-2-26,24,19,14,14,11,7,72,54,24,1016,1014,1012,10,10,10,19,10,,0.00,,,300<br />
2015-2-27,23,20,17,15,12,9,78,58,36,1015,1013,1011,10,10,10,37,19,,0.00,3,Rain,308<br />
2015-2-28,24,19,14,10,7,-1,63,43,12,1017,1015,1013,10,10,10,34,16,,0.00,,,5<br />
2015-3-1,24,18,13,12,7,3,64,46,23,1016,1014,1011,10,9,8,21,10,,0.00,,,343<br />
2015-3-2,28,20,12,12,4,-1,77,38,8,1015,1012,1011,10,10,10,19,10,,0.00,,,114<br />
2015-3-3,26,21,15,15,7,0,73,38,16,1015,1013,1012,10,8,4,23,10,,0.00,,,299<br />
2015-3-4,29,22,16,17,13,7,82,61,18,1014,1012,1010,10,7,5,24,10,,0.00,,,268<br />
2015-3-5,26,21,17,17,13,7,88,60,27,1016,1013,1011,10,8,6,27,11,,0.00,,,295<br />
2015-3-6,24,21,17,15,14,12,73,60,38,1019,1017,1015,10,10,10,27,14,,0.00,,,267<br />
2015-3-7,24,21,18,17,15,14,83,67,45,1019,1017,1016,10,10,10,24,13,,0.00,1,,320<br />
2015-3-8,31,24,17,17,14,8,88,61,20,1020,1017,1015,10,4,3,29,13,,0.00,,,1<br />
2015-3-9,31,24,18,18,14,4,88,62,13,1020,1017,1015,6,5,3,21,10,,0.00,3,,335<br />
2015-3-10,32,26,18,17,11,7,78,40,13,1018,1015,1012,10,5,3,34,14,,0.00,,,149<br />
2015-3-11,28,24,22,19,13,7,78,49,19,1014,1012,1010,10,6,5,26,18,,0.00,3,,255<br />
2015-3-12,27,21,16,15,11,8,73,51,23,1016,1015,1013,10,7,3,32,19,55,0.00,,,24<br />
2015-3-13,27,22,16,14,10,3,68,50,12,1017,1015,1013,10,10,10,29,14,,0.00,,,4<br />
2015-3-14,30,22,15,15,11,1,77,52,9,1017,1015,1013,10,9,8,23,10,,0.00,,,20<br />
2015-3-15,32,24,17,17,13,6,78,52,14,1016,1014,1012,10,10,10,24,11,,0.00,,,35<br />
2015-3-16,32,26,19,16,12,8,68,43,20,1017,1014,1012,10,9,6,27,13,,0.00,,Rain,57<br />
2015-3-17,34,28,22,16,12,6,69,37,12,1018,1014,1011,10,7,3,37,24,,0.00,,,120<br />
2015-3-18,35,29,24,14,12,9,50,33,13,1015,1012,1010,10,7,3,39,24,,0.00,,,126<br />
2015-3-19,36,30,23,17,12,8,65,34,10,1015,1012,1010,10,9,9,26,14,,0.00,,,84<br />
2015-3-20,36,30,24,14,10,4,47,30,7,1015,1012,1010,10,10,10,24,13,,0.00,,,124<br />
2015-3-21,36,30,24,13,9,3,47,28,7,1016,1012,1011,10,10,10,24,14,,0.00,,,113<br />
2015-3-22,33,29,25,16,9,5,48,30,15,1016,1012,1010,10,7,4,32,21,,0.00,8,,100<br />
2015-3-23,27,24,22,20,16,7,88,57,20,1016,1014,1011,10,9,8,34,13,,0.00,3,Rain,360<br />
2015-3-24,27,24,21,21,17,11,94,69,29,1017,1015,1014,10,10,10,24,16,,0.00,4,,324<br />
2015-3-25,28,23,19,18,16,3,83,64,21,1016,1015,1014,10,10,10,26,10,,0.00,1,,311<br />
2015-3-26,32,26,19,19,16,7,88,60,13,1016,1014,1013,10,9,6,27,11,,0.00,,,338<br />
2015-3-27,31,27,22,19,17,14,78,56,24,1017,1014,1013,10,10,10,23,8,,0.00,,Rain,341<br />
2015-3-28,29,26,22,21,19,17,94,73,37,1016,1014,1012,10,10,10,21,10,,0.00,1,,334<br />
2015-3-29,30,25,20,21,18,9,94,69,27,1015,1013,1010,10,7,5,16,3,,0.00,3,,343<br />
2015-3-30,32,25,18,20,16,7,100,66,14,1013,1011,1008,10,6,0,16,2,,0.00,3,Fog,23<br />
2015-3-31,40,31,22,16,9,-2,65,30,4,1010,1008,1006,10,9,8,21,10,,0.00,,,138<br />
2015-4-1,41,32,24,22,16,7,89,45,8,1008,1006,1002,10,8,6,24,11,,0.00,,,294<br />
2015-4-2,28,26,23,18,16,14,65,51,32,1009,1006,1002,10,4,0,35,19,58,0.00,,,271<br />
2015-4-3,28,26,23,16,13,10,65,49,35,1009,1008,1006,10,9,8,34,26,,0.00,,,284<br />
2015-4-4,28,23,18,16,13,12,73,53,28,1009,1007,1006,10,10,10,27,14,,0.00,,,250<br />
2015-4-5,36,28,21,14,8,2,57,29,7,1009,1007,1006,10,9,8,21,11,,0.00,,,233<br />
2015-4-6,31,27,22,20,17,10,78,55,25,1010,1008,1007,10,9,8,27,14,,0.00,,,284<br />
2015-4-7,32,27,22,22,20,13,88,72,33,1010,1008,1006,10,9,8,26,11,,0.00,1,,306<br />
2015-4-8,36,28,21,23,18,9,94,65,18,1011,1009,1007,10,7,3,26,11,,0.00,3,Fog,279<br />
2015-4-9,38,29,21,23,18,3,100,64,6,1012,1010,1008,10,6,0,24,11,,0.00,2,Fog,360<br />
2015-4-10,37,30,23,21,13,3,66,41,10,1012,1010,1008,10,9,7,26,11,,0.00,,,14<br />
2015-4-11,41,32,22,20,11,4,69,32,5,1011,1009,1008,10,8,6,26,11,,0.00,,,65<br />
2015-4-12,41,33,26,11,7,4,29,19,5,1012,1010,1008,10,8,6,26,11,,0.00,,,92<br />
2015-4-13,38,32,26,23,12,3,78,36,5,1013,1010,1008,10,7,5,39,18,37,0.00,,,288<br />
2015-4-14,28,26,23,21,19,18,83,67,43,1014,1012,1010,10,8,7,27,14,,0.00,,,291<br />
2015-4-15,32,27,22,22,18,13,88,61,24,1014,1012,1010,10,9,8,21,10,,0.00,,,304<br />
2015-4-16,38,30,23,18,9,3,61,30,8,1016,1014,1012,10,7,4,32,10,,0.00,,,26<br />
2015-4-17,40,32,24,19,9,3,58,29,6,1015,1013,1011,10,8,7,29,11,,0.00,,,22<br />
2015-4-18,38,30,23,23,17,8,83,49,16,1011,1009,1007,10,8,5,34,11,,0.00,,,258<br />
2015-4-19,31,28,25,22,14,7,78,43,17,1012,1010,1008,10,8,8,34,21,,0.00,,,293<br />
2015-4-20,31,26,21,17,14,10,69,48,20,1014,1012,1010,10,10,10,27,14,,0.00,,,270<br />
2015-4-21,31,24,18,21,16,13,83,59,33,1014,1012,1010,10,9,8,26,13,,0.00,,,256<br />
2015-4-22,34,26,18,21,16,5,100,64,9,1012,1010,1008,10,5,0,26,10,,0.00,2,Fog,244<br />
2015-4-23,38,30,22,20,10,0,74,34,9,1010,1009,1007,10,8,5,21,8,,0.00,,,33<br />
2015-4-24,44,34,25,20,8,-4,58,26,4,1010,1009,1007,10,8,8,26,11,,0.00,,,102<br />
2015-4-25,32,29,25,23,18,9,78,56,24,1010,1009,1007,10,7,5,29,16,,0.00,,,286<br />
2015-4-26,31,27,23,21,20,19,78,65,40,1011,1010,1008,10,9,8,26,14,,0.00,,,280<br />
2015-4-27,34,28,23,23,21,18,83,67,41,1011,1010,1008,10,9,9,26,13,,0.00,,,276<br />
2015-4-28,35,28,22,23,19,12,94,64,26,1013,1011,1009,10,9,6,23,10,,0.00,,,272<br />
2015-4-29,36,28,21,19,16,12,78,48,20,1011,1009,1008,10,8,8,21,11,,0.00,,,240<br />
2015-4-30,36,30,24,20,14,3,69,42,7,1012,1010,1008,10,8,6,26,13,,0.00,,,250<br />
2015-5-1,38,29,21,18,11,-1,69,35,9,1011,1010,1008,10,9,8,24,11,,0.00,,,237<br />
2015-5-2,41,31,22,20,6,0,58,22,5,1010,1008,1007,10,9,7,21,10,,0.00,,,86<br />
2015-5-3,43,33,24,9,2,-2,32,14,4,1008,1006,1005,10,8,6,27,11,,0.00,,,85<br />
2015-5-4,43,36,28,15,7,1,29,18,9,1006,1005,1004,10,7,1,32,13,58,0.00,,,44<br />
2015-5-5,37,33,29,23,13,1,70,32,7,1009,1006,1003,10,7,3,37,18,,0.00,,,337<br />
2015-5-6,40,34,29,16,12,8,40,26,14,1007,1005,1004,10,9,8,24,11,,0.00,,,23<br />
2015-5-7,44,37,29,16,11,7,31,22,11,1008,1005,1003,10,8,6,23,13,,0.00,,,89<br />
2015-5-8,44,37,29,17,11,6,33,23,8,1007,1005,1004,10,8,5,27,13,,0.00,,,56<br />
2015-5-9,41,36,30,23,13,9,62,26,12,1005,1004,1003,10,8,6,27,13,,0.00,,,16<br />
2015-5-10,37,33,31,19,14,11,49,30,16,1008,1006,1004,10,8,5,35,16,55,0.00,,,324<br />
2015-5-11,41,33,25,14,10,4,39,23,8,1009,1007,1005,10,9,8,23,11,,0.00,,,357<br />
2015-5-12,40,33,27,25,9,2,74,26,5,1009,1008,1006,10,9,8,29,10,,0.00,,,334<br />
2015-5-13,46,36,27,24,15,1,83,39,7,1009,1006,1005,10,8,6,34,11,42,0.00,,,34<br />
2015-5-14,44,36,27,22,13,1,58,31,6,1008,1006,1005,10,10,10,27,11,,0.00,,,302<br />
2015-5-15,42,34,26,28,21,7,89,52,13,1009,1007,1006,10,9,8,29,13,,0.00,,,268<br />
2015-5-16,38,33,27,27,23,18,94,61,29,1007,1006,1003,10,8,5,27,13,,0.00,,,271<br />
2015-5-17,36,33,30,25,19,14,70,46,21,1006,1004,1003,10,7,3,39,23,,0.00,,,307<br />
2015-5-18,36,32,28,21,17,12,58,41,16,1007,1005,1004,10,9,8,35,19,,0.00,,,309<br />
2015-5-19,34,28,22,24,19,14,79,53,24,1007,1005,1004,10,10,10,24,14,,0.00,,,262<br />
2015-5-20,38,30,23,24,21,13,89,59,19,1007,1005,1004,10,8,5,32,13,,0.00,,,249<br />
2015-5-21,40,31,22,25,18,7,94,51,8,1007,1006,1004,10,9,6,19,11,,0.00,,,256<br />
2015-5-22,43,34,26,23,12,0,74,31,4,1007,1005,1004,10,10,9,24,10,,0.00,,,174<br />
2015-5-23,44,36,28,16,8,1,30,18,8,1006,1005,1003,10,8,8,26,13,,0.00,,,82<br />
2015-5-24,43,37,31,22,14,4,49,26,15,1006,1004,1003,10,6,3,29,18,,0.00,,,185<br />
2015-5-25,43,36,29,25,18,7,66,39,10,1006,1005,1004,10,9,7,29,14,,0.00,,,256<br />
2015-5-26,38,33,28,23,19,13,74,42,19,1007,1006,1004,10,9,8,27,14,,0.00,,,277<br />
2015-5-27,39,34,31,21,15,9,52,31,11,1008,1006,1005,10,9,8,35,16,,0.00,,,279<br />
2015-5-28,38,32,26,19,14,7,49,32,17,1005,1004,1002,10,6,3,40,19,,0.00,,,260<br />
2015-5-29,43,34,26,23,16,4,54,36,9,1005,1003,1002,10,9,9,26,11,,0.00,,,199<br />
2015-5-30,45,36,26,19,11,4,43,24,4,1007,1005,1003,10,9,8,23,14,29,0.00,,,86<br />
2015-5-31,44,37,29,19,11,6,41,22,7,1008,1006,1004,10,7,6,27,11,,0.00,,,355<br />
2015-6-1,41,34,28,23,17,12,55,35,15,1004,1003,1001,10,9,8,32,13,,0.00,,,312<br />
2015-6-2,42,36,30,26,22,16,63,46,20,1004,1002,1001,10,8,6,29,11,,0.00,,,327<br />
2015-6-3,48,39,30,27,22,10,84,48,11,1003,1001,999,10,9,8,32,11,,0.00,,,294<br />
2015-6-4,46,38,29,28,23,10,94,52,13,1001,1000,998,10,7,3,32,14,,0.00,3,Fog,36<br />
2015-6-5,43,37,30,22,16,10,52,26,9,1005,1002,999,8,4,1,42,26,55,0.00,,,139<br />
2015-6-6,43,38,33,19,15,9,39,25,11,1006,1004,1002,10,8,5,27,21,,0.00,,,127<br />
2015-6-7,41,37,32,25,17,11,66,33,12,1004,1002,1000,7,3,1,29,18,,0.00,1,,228<br />
2015-6-8,41,34,29,28,23,16,79,57,22,1001,1000,998,8,5,2,26,13,39,0.00,,,354<br />
2015-6-9,39,33,28,28,24,19,89,58,23,1001,999,998,10,7,5,27,11,,0.00,,,343<br />
2015-6-10,40,34,28,29,27,21,100,73,35,1000,998,996,10,6,1,29,11,,0.00,3,Fog,349<br />
2015-6-11,43,36,29,27,22,15,74,46,20,999,998,996,10,6,4,29,16,40,0.00,,,25<br />
2015-6-12,41,37,32,27,22,17,66,47,27,1001,999,997,10,8,6,32,16,39,0.00,,,18<br />
2015-6-13,42,36,30,28,25,16,84,62,23,1000,998,996,10,9,8,32,16,,0.00,,,357<br />
2015-6-14,43,37,31,29,25,18,79,59,25,999,998,996,10,9,8,32,14,,0.00,,,360<br />
2015-6-15,41,35,29,29,27,20,89,69,31,1000,998,996,10,8,6,32,13,,0.00,,,6<br />
2015-6-16,43,36,29,29,27,18,89,66,23,999,997,995,10,8,6,29,11,,0.00,,,355<br />
2015-6-17,41,35,29,29,25,17,94,63,16,998,996,994,10,8,6,27,11,,0.00,,,275<br />
2015-6-18,40,34,29,30,26,15,89,65,23,998,997,995,10,9,8,21,10,,0.00,,,300<br />
2015-6-19,41,36,31,29,24,17,79,51,19,998,997,996,10,10,10,29,11,,0.00,,,309<br />
2015-6-20,37,32,28,28,25,21,79,64,46,997,996,994,10,10,10,26,16,,0.00,2,,278<br />
2015-6-21,39,34,29,28,26,22,89,65,40,996,995,994,10,9,6,29,10,,0.00,3,,303<br />
2015-6-22,39,34,31,28,26,23,84,61,42,996,995,994,10,9,8,34,13,,0.00,,,283<br />
2015-6-23,37,33,29,24,23,20,70,51,28,998,996,995,10,8,6,35,19,,0.00,,,272<br />
2015-6-24,39,33,27,22,19,15,62,40,21,1000,999,998,10,8,6,32,18,,0.00,,,259<br />
2015-6-25,39,34,29,22,18,14,58,36,19,1000,999,998,10,8,6,34,18,,0.00,,,259<br />
2015-6-26,39,33,27,21,18,11,62,39,14,1001,999,997,10,10,10,32,16,,0.00,,,267<br />
2015-6-27,40,34,28,21,17,11,62,36,11,1001,1000,998,10,8,7,23,16,,0.00,,,277<br />
2015-6-28,41,34,27,23,16,5,70,36,6,1003,1001,1000,10,9,8,29,14,,0.00,,,249<br />
2015-6-29,41,33,27,25,18,6,66,40,10,1004,1003,1001,10,9,8,29,13,,0.00,,,254<br />
2015-6-30,38,32,27,28,23,18,84,59,23,1003,1001,1000,10,9,8,23,11,,0.00,,,295<br />
2015-7-1,45,37,29,28,23,8,89,57,6,1002,1000,999,10,8,4,34,13,,0.00,,,38<br />
2015-7-2,44,38,32,28,23,14,75,50,17,1002,1001,1000,10,8,5,27,13,,0.00,,,12<br />
2015-7-3,46,38,31,29,22,8,79,47,6,1002,1001,999,10,8,6,27,10,,0.00,,,226<br />
2015-7-4,47,41,34,24,15,9,53,24,7,1002,1000,999,10,7,3,26,14,,0.00,,,161<br />
2015-7-5,46,40,34,23,14,8,49,23,6,1001,1000,998,10,8,7,24,13,,0.00,,,211<br />
2015-7-6,41,36,32,28,24,19,75,54,24,1000,998,995,10,7,6,24,8,,0.00,,,263<br />
2015-7-7,38,33,29,27,26,23,75,61,44,996,995,994,10,9,8,24,14,,0.00,,,269<br />
2015-7-8,44,38,31,28,23,3,70,51,6,997,995,994,10,8,7,21,11,,0.00,1,,230<br />
2015-7-9,47,40,32,28,22,12,71,43,7,1000,997,996,8,6,5,27,10,,0.00,,,18<br />
2015-7-10,42,37,32,29,26,21,79,54,30,1000,998,995,10,7,5,24,10,,0.00,,,311<br />
2015-7-11,41,34,29,23,18,12,66,38,16,997,995,994,10,6,3,24,13,,0.00,,,252<br />
2015-7-12,46,38,29,26,11,4,53,19,4,996,995,993,8,6,5,24,14,,0.00,,,52<br />
2015-7-13,49,42,35,26,16,5,56,25,6,998,996,995,8,6,2,37,23,,0.00,,,85<br />
2015-7-14,47,40,34,25,18,12,44,29,10,1000,998,997,10,7,5,27,18,,0.00,1,,104<br />
2015-7-15,46,40,34,28,17,11,67,30,8,1000,998,996,10,8,6,26,13,,0.00,,,10<br />
2015-7-16,42,37,32,28,22,14,71,45,20,997,996,994,10,9,8,26,10,,0.00,,,266<br />
2015-7-17,43,37,30,31,24,19,89,54,25,995,993,991,10,8,5,14,8,,0.00,1,,283<br />
2015-7-18,44,37,29,31,27,18,100,70,15,995,993,992,10,4,0,21,10,,0.00,1,Fog,235<br />
2015-7-19,42,37,31,30,26,15,84,59,22,996,995,994,10,9,8,26,11,,0.00,,,275<br />
2015-7-20,46,38,29,29,17,2,84,40,7,996,995,994,10,10,10,26,13,,0.00,,,210<br />
2015-7-21,47,39,31,23,11,4,47,20,4,997,996,995,10,8,6,23,11,,0.00,,,197<br />
2015-7-22,43,37,31,27,20,12,76,39,16,999,998,996,10,8,6,24,10,,0.00,,,7<br />
2015-7-23,45,37,29,27,22,12,79,48,10,999,997,996,10,8,4,34,10,,0.00,,,359<br />
2015-7-24,41,36,31,29,25,21,75,54,27,999,998,996,10,9,8,23,11,,0.00,,,356<br />
2015-7-25,45,38,32,30,21,12,84,44,11,1001,998,996,10,9,7,19,10,,0.00,,,301<br />
2015-7-26,47,40,33,29,21,11,75,40,11,998,996,994,10,9,7,27,11,,0.00,,,24<br />
2015-7-27,46,40,34,27,18,13,63,29,9,997,996,994,10,9,6,21,10,,0.00,,,29<br />
2015-7-28,46,41,37,23,18,15,44,25,11,999,997,995,10,8,6,23,10,,0.00,,,335<br />
2015-7-29,46,40,34,27,19,14,60,30,10,999,997,995,10,9,8,24,11,,0.00,,,328<br />
2015-7-30,44,39,34,22,17,13,42,26,13,1000,998,996,8,6,3,24,14,,0.00,,,213<br />
2015-7-31,44,40,35,23,17,13,47,27,9,1040,999,996,10,7,3,24,14,,0.00,,,166<br />
2015-8-1,44,38,33,20,16,14,38,26,11,1001,999,998,10,6,4,24,14,,0.00,,,142<br />
2015-8-2,45,39,33,23,17,13,44,27,11,1002,1000,999,10,7,5,26,16,,0.00,,,100<br />
2015-8-3,45,39,33,23,17,12,44,29,16,1002,1000,998,9,6,4,24,16,,0.00,,,115<br />
2015-8-4,45,39,34,23,17,12,42,28,10,1002,1000,998,10,9,7,26,14,,0.00,,,102<br />
2015-8-5,43,38,34,21,17,14,38,28,13,1001,999,998,10,9,6,26,11,,0.00,,,36<br />
2015-8-6,44,38,31,25,17,11,53,30,8,1000,998,997,10,8,6,29,10,,0.00,,,19<br />
2015-8-7,47,39,32,28,21,11,66,39,13,1000,999,997,10,9,6,27,13,,0.00,1,,41<br />
2015-8-8,46,39,33,30,18,11,71,31,9,1002,1000,999,10,9,8,23,11,,0.00,,,7<br />
2015-8-9,45,38,32,29,22,8,79,46,11,1001,999,997,10,9,8,26,10,48,0.00,,,357<br />
2015-8-10,41,36,31,28,25,21,67,53,35,998,997,995,10,9,8,24,10,,0.00,,,324<br />
2015-8-11,48,40,31,31,21,7,89,45,8,1001,998,997,10,7,3,27,11,,0.00,,,37<br />
2015-8-12,46,40,34,23,14,6,47,24,6,1002,1000,998,10,8,6,23,14,40,0.00,,,62<br />
2015-8-13,44,39,33,24,16,10,53,29,9,1001,1000,999,8,7,5,26,13,,0.00,,,30<br />
2015-8-14,44,38,32,29,20,14,71,38,11,1002,1000,998,10,9,7,24,14,,0.00,,,38<br />
2015-8-15,46,37,29,29,23,13,94,51,10,1001,1000,998,9,7,5,27,11,,0.00,,,12<br />
2015-8-16,43,38,32,28,21,14,67,42,11,1003,1001,999,10,8,4,23,11,29,0.00,,,32<br />
2015-8-17,45,39,32,29,22,14,71,43,13,1002,1000,999,10,9,8,24,14,,0.00,,,82<br />
2015-8-18,44,37,30,27,23,16,79,48,15,1002,1000,999,10,9,8,24,11,,0.00,,,64<br />
2015-8-19,42,37,32,24,20,18,59,37,20,1004,1002,1001,10,7,5,26,11,,0.00,,,136<br />
2015-8-20,43,38,32,23,19,17,49,34,18,1005,1002,1001,10,8,6,27,14,,0.00,,,133<br />
2015-8-21,43,38,33,20,18,15,44,29,18,1003,1001,1000,10,8,6,24,13,,0.00,,,168<br />
2015-8-22,44,39,34,19,17,14,36,25,14,1002,1000,999,10,9,7,24,16,,0.00,,,170<br />
2015-8-23,46,40,34,21,16,11,37,23,12,1002,1000,998,10,9,8,24,14,,0.00,,,157<br />
2015-8-24,46,40,34,19,15,11,32,22,10,1002,1000,998,10,8,6,26,14,,0.00,,,141<br />
2015-8-25,46,39,33,17,14,9,30,21,9,1003,1001,1000,10,9,9,24,13,,0.00,,,151<br />
2015-8-26,44,39,34,17,12,8,29,18,8,1003,1001,1000,10,10,10,23,11,,0.00,,,259<br />
2015-8-27,44,37,31,26,17,11,59,30,10,1003,1001,999,10,9,7,21,10,,0.00,,,8<br />
2015-8-28,43,37,31,31,28,17,89,69,22,1002,1001,999,10,6,3,23,10,,0.00,,,347<br />
2015-8-29,46,38,30,31,28,19,100,74,22,1003,1001,999,9,4,0,23,6,,0.00,3,Fog,19<br />
