
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2006-1-2,,,,,,,,,,,,,16,16,16,8,8,,0.00,1,,290<br />
2006-1-3,-29,-32,-35,-32,-37,-41,76,63,46,1017,1016,1016,19,17,16,6,2,,0.00,0,,217<br />
2006-1-4,-25,-26,-27,-28,-29,-31,77,75,70,1010,1006,1001,16,6,2,21,8,,0.00,8,Snow,335<br />
2006-1-5,-22,-23,-23,-26,-27,-28,77,73,59,996,996,995,2,1,1,61,48,60,0.00,0,Snow,215<br />
2006-1-6,-21,-22,-24,-26,-27,-28,71,66,60,1003,1001,1000,19,18,16,34,27,,0.00,4,Snow,259<br />
2006-1-9,-22,-22,-24,-25,-26,-27,84,80,77,986,985,984,2,1,0,55,52,66,0.00,0,Snow,246<br />
2006-1-10,-24,-27,-31,-30,-33,-36,70,64,58,991,990,990,24,24,19,27,19,,0.00,1,,240<br />
2006-1-11,-24,-24,-26,-27,-28,-30,77,71,70,989,989,989,13,9,5,45,37,48,0.00,7,Snow,248<br />
2006-1-12,-21,-21,-21,-25,-26,-26,71,68,65,988,988,988,1,1,1,39,29,48,0.00,,Snow,293<br />
2006-1-16,-25,-26,-26,-26,-28,-29,92,80,77,1001,999,998,1,0,0,60,55,71,0.00,1,Snow,251<br />
2006-1-17,-22,-22,-23,-22,-23,-25,100,89,84,1012,1011,1007,2,0,0,80,63,90,0.00,1,Snow,237<br />
2006-1-18,-29,-32,-34,-33,-36,-39,69,67,62,1010,1009,1008,24,24,24,16,10,,0.00,4,,325<br />
2006-1-19,-24,-24,-25,-28,-29,-29,70,70,70,1011,1010,1010,6,5,2,47,42,53,0.00,2,Snow,242<br />
