
BRT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2012-1-15,30,28,25,23,23,22,89,78,62,1012,1011,1009,10,10,10,32,21,,0.00,4,,100<br />
2012-1-16,29,27,26,23,22,22,83,76,66,1013,1012,1010,10,10,10,27,18,,0.00,4,,102<br />
2012-1-17,30,27,24,23,22,21,89,76,58,1012,1011,1009,10,10,10,23,14,,0.00,3,,99<br />
2012-1-18,29,26,22,24,23,22,100,84,66,1012,1010,1008,10,9,2,24,11,,0.00,4,Rain-Thunderstorm,99<br />
2012-1-19,28,24,22,23,23,21,100,86,70,1012,1010,1009,10,9,1,24,13,,0.00,4,Rain,123<br />
2012-1-20,29,26,23,24,23,22,94,83,66,1012,1010,1009,10,10,10,27,13,,0.00,4,,116<br />
2012-1-21,28,27,25,24,23,22,94,83,78,1012,1010,1008,10,10,5,21,16,,0.00,5,Rain,104<br />
2012-1-22,29,27,24,23,22,21,94,79,62,1016,1009,1007,10,10,10,29,11,,0.00,4,,95<br />
2012-1-23,29,27,24,23,23,22,94,80,66,1010,1009,1007,10,10,10,26,14,,0.00,3,,105<br />
2012-1-24,29,27,25,23,22,21,83,76,62,1011,1009,1008,10,10,10,32,18,,0.00,4,,96<br />
2012-1-25,29,27,25,24,22,21,89,78,66,1011,1010,1009,10,10,5,29,21,,0.00,4,Rain,108<br />
2012-1-26,29,27,24,23,22,22,89,78,66,1011,1010,1009,10,10,10,26,16,,0.00,3,,113<br />
2012-1-27,30,28,25,23,22,21,83,75,58,1011,1010,1008,10,10,10,27,19,,0.00,4,,102<br />
2012-1-28,30,28,25,23,22,21,83,74,58,1011,1010,1008,10,10,10,27,18,,0.00,4,,100<br />
2012-1-29,29,27,25,22,22,21,83,73,62,1012,1010,1008,10,10,10,27,19,,0.00,3,,93<br />
2012-1-30,29,27,25,22,22,21,83,75,62,1012,1010,1008,10,10,10,26,18,,0.00,3,,105<br />
2012-1-31,29,27,25,23,22,21,83,75,62,1011,1009,1008,10,10,10,32,16,,0.00,3,,101<br />
2012-2-1,29,27,25,23,22,21,83,74,66,1012,1010,1009,10,10,10,37,23,,0.00,3,,93<br />
2012-2-2,29,27,25,22,21,20,83,72,62,1012,1010,1008,10,10,10,35,24,,0.00,3,,99<br />
2012-2-3,30,28,25,23,22,19,89,71,55,1011,1009,1007,10,10,10,42,26,58,0.00,3,,115<br />
2012-2-4,30,28,25,23,22,20,79,71,55,1011,1010,1007,10,10,10,39,24,,0.00,3,,114<br />
2012-2-5,30,27,24,23,22,21,83,73,62,1011,1010,1007,10,10,10,42,26,,0.00,2,,112<br />
2012-2-6,30,27,24,23,22,21,83,75,58,1012,1010,1009,10,10,10,34,21,,0.00,3,,110<br />
2012-2-7,31,28,25,23,22,20,89,75,52,1011,1009,1007,10,10,10,34,16,,0.00,3,,101<br />
2012-2-8,29,27,24,23,22,21,94,77,66,1011,1009,1007,10,10,10,27,16,,0.00,4,,103<br />
2012-2-9,29,27,25,23,23,22,89,78,66,1011,1010,1008,10,10,10,21,13,,0.00,4,,90<br />
2012-2-10,29,27,25,24,23,22,89,79,66,1012,1010,1009,10,10,10,23,11,,0.00,4,,84<br />
2012-2-11,31,28,25,23,23,22,89,78,58,1012,1010,1008,10,10,10,29,13,,0.00,3,,98<br />
2012-2-12,29,27,25,23,22,22,83,77,66,1011,1010,1008,10,10,10,24,16,,0.00,5,,103<br />
2012-2-13,29,26,23,24,23,22,94,79,66,1011,1010,1008,10,10,4,29,18,,0.00,4,Rain,99<br />
2012-2-14,30,28,25,24,23,21,89,79,58,1012,1010,1008,10,10,10,26,13,,0.00,3,,93<br />
2012-2-15,29,26,22,24,23,21,100,82,66,1012,1010,1008,10,9,5,23,14,,0.00,5,Rain,118<br />
2012-2-16,28,26,24,24,23,22,94,82,70,1011,1010,1008,10,10,4,21,10,,0.00,5,Rain,83<br />
2012-2-17,25,22,20,23,22,20,100,97,89,1013,1011,1008,10,8,3,19,8,,0.00,6,Rain,131<br />
2012-2-18,25,23,22,22,22,21,94,88,78,1013,1011,1009,10,8,3,13,3,,0.00,5,Rain,195<br />
2012-2-19,29,26,22,22,21,20,94,84,66,1014,1011,1010,10,10,10,21,6,,0.00,5,Rain,157<br />
2012-2-20,30,26,22,22,21,19,88,77,62,1013,1011,1009,10,10,10,27,14,,0.00,5,,129<br />
2012-2-21,29,26,22,23,22,20,94,81,62,1017,1011,1009,10,9,4,29,10,,0.00,5,Rain-Thunderstorm,131<br />
2012-2-22,29,27,24,23,22,21,89,76,62,1011,1010,1007,10,10,1,27,14,,0.00,3,Rain,112<br />
2012-2-23,29,26,23,23,22,21,89,77,62,1011,1009,1008,10,9,3,26,14,,0.00,2,Rain,92<br />
2012-2-24,29,27,24,22,22,21,83,75,62,1010,1009,1007,10,10,10,26,8,,0.00,3,,92<br />
2012-2-25,28,26,23,22,22,20,89,82,62,1011,1009,1008,10,10,5,21,6,,0.00,3,Rain,107<br />
2012-2-26,29,26,22,22,21,20,94,79,62,1012,1010,1009,10,9,3,23,10,,0.00,3,Rain-Thunderstorm,122<br />
2012-2-27,26,23,21,23,22,21,100,89,74,1013,1011,1010,10,8,1,24,11,,0.00,5,Rain-Thunderstorm,127<br />
2012-2-28,28,26,23,23,22,21,94,84,70,1012,1011,1009,10,9,3,34,11,,0.00,4,Rain,118<br />
2012-2-29,29,26,23,23,22,21,94,77,62,1012,1010,1009,10,10,8,32,13,,0.00,2,Rain,121<br />
2012-3-1,29,26,23,22,21,20,83,72,62,1013,1011,1009,10,10,10,35,23,,0.00,3,,109<br />
2012-3-2,29,27,24,22,21,19,83,72,55,1013,1011,1007,10,10,10,29,16,,0.00,3,,105<br />
2012-3-3,30,28,25,22,21,20,83,71,55,1013,1011,1010,10,10,10,29,14,,0.00,4,,93<br />
2012-3-4,29,27,24,22,22,22,89,76,66,1013,1011,1010,10,10,10,26,14,,0.00,4,,105<br />
2012-3-5,30,28,25,22,21,21,78,71,58,1013,1011,1009,10,10,10,26,13,,0.00,3,,83<br />
2012-3-6,30,27,23,23,21,20,89,72,55,1012,1011,1008,10,10,10,26,11,,0.00,3,,101<br />
2012-3-7,30,27,24,22,21,18,83,69,51,1012,1010,1008,10,10,10,32,14,,0.00,4,,111<br />
2012-3-8,30,27,23,22,22,21,94,73,58,1012,1011,1009,10,10,4,35,16,,0.00,3,Rain,103<br />
2012-3-9,28,24,22,23,22,21,94,86,66,1012,1011,1009,10,8,1,24,14,,0.00,4,Rain,123<br />
2012-3-10,28,26,23,23,22,19,94,82,58,1013,1011,1010,10,9,3,21,8,,0.00,4,Rain,147<br />
2012-3-11,30,27,23,23,22,21,94,78,58,1013,1011,1009,10,10,3,21,11,,0.00,3,Rain-Thunderstorm,149<br />
2012-3-12,30,27,24,23,22,20,89,77,55,1012,1010,1008,10,10,10,26,14,,0.00,3,,123<br />
2012-3-13,29,26,23,24,22,21,94,79,66,1012,1011,1008,10,9,4,32,14,,0.00,4,Rain,105<br />
2012-3-14,27,26,24,23,22,18,89,80,65,1014,1012,1010,10,9,2,74,16,,0.00,4,Rain,115<br />
2012-3-15,27,24,22,23,22,20,94,85,69,1015,1012,1011,10,9,1,19,8,,0.00,5,Rain,120<br />
2012-3-16,29,27,24,23,22,20,94,77,62,1013,1012,1010,10,10,4,32,16,,0.00,4,Rain,117<br />
2012-3-17,29,26,23,23,22,21,88,75,62,1012,1011,1009,10,10,10,27,19,,0.00,4,,122<br />
2012-3-18,30,28,25,23,23,22,83,77,66,1011,1010,1008,10,10,10,21,13,,0.00,4,,100<br />
2012-3-19,30,27,23,23,23,22,94,78,62,1011,1010,1008,10,10,10,24,10,,0.00,3,,95<br />
2012-3-20,30,27,24,23,22,21,89,74,58,1011,1009,1008,10,10,10,26,13,,0.00,3,,119<br />
2012-3-21,30,28,26,23,22,21,83,75,58,1011,1010,1008,10,10,10,26,14,,0.00,5,,104<br />
2012-3-22,28,24,21,24,22,20,94,83,70,1011,1009,1008,10,9,2,34,13,,0.00,6,Rain-Thunderstorm,126<br />
2012-3-23,30,27,24,23,22,20,94,75,58,1011,1009,1008,10,10,4,27,14,,0.00,3,Rain,112<br />
2012-3-24,29,26,23,23,23,21,94,81,70,1013,1011,1009,10,9,3,27,18,,0.00,3,Rain,107<br />
2012-3-25,29,26,23,23,23,22,94,83,70,1013,1011,1009,10,10,3,27,11,,0.00,3,Rain,111<br />
2012-3-26,29,27,24,23,22,21,94,78,62,1013,1010,1009,10,10,10,32,14,,0.00,3,Rain,116<br />
2012-3-27,26,24,23,23,22,22,94,89,83,1013,1011,1009,10,8,2,27,11,,0.00,5,Rain-Thunderstorm,93<br />
2012-3-28,29,26,23,23,23,22,94,86,70,1013,1011,1010,10,9,1,34,8,,0.00,5,Rain-Thunderstorm,114<br />
2012-3-29,29,27,25,24,23,22,83,79,66,1014,1011,1008,10,10,10,34,14,,0.00,3,,89<br />
2012-3-30,30,26,22,23,22,21,94,74,58,1015,1013,1011,10,10,5,37,18,,0.00,3,Rain-Thunderstorm,102<br />
2012-3-31,30,27,24,23,22,22,89,76,62,1015,1013,1011,10,10,3,32,16,,0.00,4,Rain,89<br />
2012-4-1,30,28,25,23,23,21,89,76,58,1014,1011,1009,10,10,5,24,13,,0.00,4,Rain,102<br />
2012-4-2,29,27,26,24,23,22,89,79,70,1012,1011,1009,10,9,4,32,19,,0.00,4,Rain-Thunderstorm,101<br />
2012-4-3,30,28,26,24,23,22,83,75,62,1012,1010,1009,10,10,10,32,23,,0.00,4,,93<br />
2012-4-4,31,28,25,23,22,21,89,73,55,1012,1010,1008,10,10,10,35,19,,0.00,3,,104<br />
2012-4-5,30,28,25,23,22,21,89,73,58,1012,1010,1008,10,10,10,34,19,,0.00,4,,101<br />
2012-4-6,31,28,26,23,22,20,83,73,52,1012,1010,1008,10,10,10,37,21,,0.00,4,,101<br />
2012-4-7,31,28,25,23,23,21,89,76,58,1012,1010,1008,10,10,10,27,16,,0.00,4,,98<br />
2012-4-8,30,27,24,23,22,21,89,73,58,1011,1009,1007,10,10,8,35,16,,0.00,4,Rain,97<br />
2012-4-9,31,28,25,23,21,18,83,68,37,1011,1009,1007,19,11,10,29,14,,0.00,2,,109<br />
2012-4-10,31,28,25,23,22,19,83,68,49,1013,1011,1010,19,12,10,26,16,,0.00,3,,97<br />
2012-4-11,30,28,26,23,22,20,83,68,49,1015,1012,1011,19,11,4,27,19,,0.00,4,Rain,92<br />
2012-4-12,31,28,25,23,21,18,89,66,46,1014,1011,1009,19,12,10,32,16,,0.00,3,,91<br />
2012-4-13,30,28,25,23,21,20,83,68,50,1013,1011,1009,19,12,10,35,18,,0.00,3,,103<br />
2012-4-14,30,28,25,23,22,20,83,69,47,1013,1011,1009,19,11,10,37,18,,2.03,3,,96<br />
2012-4-15,28,27,26,24,23,23,89,82,74,1013,1011,1010,19,11,3,23,11,,8.89,5,Rain-Thunderstorm,91<br />
2012-4-16,28,27,24,24,23,23,89,81,70,1013,1011,1009,19,10,2,27,13,,6.10,4,Rain,88<br />
2012-4-17,29,27,24,24,23,22,89,78,58,1014,1012,1011,19,11,2,21,8,,0.00,3,Rain,66<br />
2012-4-18,29,27,24,23,23,22,89,75,61,1014,1012,1010,19,11,10,26,10,,0.00,4,,81<br />
2012-4-19,30,28,25,24,23,20,89,75,47,1012,1010,1008,19,11,1,34,13,,0.00,4,Rain,107<br />
2012-4-20,29,27,24,23,23,22,89,76,58,1013,1010,1009,19,11,10,24,14,,0.00,4,Rain,81<br />
2012-4-21,26,25,24,24,23,21,94,85,74,1014,1012,1009,19,11,3,19,10,,13.97,4,Rain,116<br />
2012-4-22,30,27,24,24,23,21,89,78,62,1014,1012,1010,19,11,4,29,11,,2.03,3,Rain,116<br />
2012-4-23,30,28,26,24,23,22,83,74,56,1013,1011,1010,19,12,10,26,18,,0.00,5,,86<br />
2012-4-24,29,27,25,24,23,22,89,78,65,1013,1011,1009,19,11,4,27,14,,0.00,4,Rain,92<br />
2012-4-25,30,28,26,24,23,20,94,75,55,1013,1011,1009,19,11,3,32,14,,0.76,4,Rain,104<br />
2012-4-26,31,28,25,23,23,21,89,74,52,1013,1010,1009,19,11,4,35,18,,2.03,3,Rain,105<br />
2012-4-27,29,27,25,24,23,21,94,75,52,1012,1010,1008,19,11,1,32,19,,0.00,3,Rain,96<br />
2012-4-28,29,27,26,23,22,21,83,72,58,1012,1010,1008,19,11,10,27,16,,0.00,3,,93<br />
2012-4-29,29,27,24,23,22,20,83,71,48,1012,1010,1009,19,12,10,29,14,,0.00,3,,103<br />
2012-4-30,30,28,25,23,22,21,83,72,57,1013,1011,1009,19,11,10,32,18,,0.00,3,,101<br />
2012-5-1,30,28,25,23,22,21,89,73,54,1014,1012,1010,19,11,1,27,14,,0.00,3,Rain,97<br />
2012-5-2,29,27,25,23,22,21,83,74,58,1014,1012,1010,19,11,4,34,19,,0.00,3,Rain,106<br />
2012-5-3,30,27,24,22,22,21,78,67,55,1014,1012,1010,19,12,10,39,21,,0.00,3,,97<br />
2012-5-4,31,28,25,22,21,19,74,64,49,1014,1011,1009,19,12,10,35,26,,0.00,3,,97<br />
2012-5-5,31,27,23,23,21,19,79,66,49,1013,1011,1009,19,12,10,26,18,,0.00,3,,107<br />
2012-5-6,30,28,26,23,22,20,83,67,46,1013,1011,1009,19,12,10,35,24,,0.00,4,,99<br />
2012-5-7,30,27,24,23,21,20,79,68,52,1014,1012,1010,19,12,10,35,23,,0.00,3,,108<br />
2012-5-8,31,28,25,23,20,14,79,62,35,1014,1012,1010,19,12,10,34,23,,0.00,3,,102<br />
2012-5-9,31,28,24,23,21,18,83,67,46,1013,1011,1009,19,12,10,32,18,,0.00,3,,104<br />
2012-5-10,29,27,26,23,22,20,89,73,54,1013,1011,1010,19,12,10,35,18,,0.00,4,,101<br />
2012-5-11,30,28,26,23,22,21,83,72,57,1013,1011,1010,19,12,10,37,19,,0.00,5,,102<br />
2012-5-12,29,27,24,23,23,22,94,79,66,1013,1011,1009,19,10,1,29,18,,0.00,4,Rain,93<br />
2012-5-13,29,27,26,23,22,22,83,73,58,1013,1011,1009,19,11,10,29,19,,0.00,5,,79<br />
2012-5-14,29,27,26,23,22,22,83,74,65,1013,1011,1009,19,11,3,32,19,,0.00,5,Rain,87<br />
2012-5-15,28,27,25,24,22,21,89,75,59,1014,1012,1010,19,10,4,34,14,,2.03,4,Rain,99<br />
2012-5-16,30,27,24,22,22,20,83,71,55,1014,1012,1011,19,11,10,26,16,,0.00,4,,83<br />
2012-5-17,29,27,25,23,22,21,89,73,57,1014,1011,1010,19,11,10,26,14,,0.00,3,,78<br />
2012-5-18,29,27,26,23,22,21,83,71,57,1013,1011,1009,19,11,10,32,16,,0.00,3,,80<br />
2012-5-19,29,27,25,23,22,22,94,78,62,1014,1012,1010,19,11,3,35,18,,0.00,3,Rain,92<br />
2012-5-20,29,28,26,22,22,20,78,68,50,1014,1013,1011,19,12,10,34,23,,0.00,3,,83<br />
2012-5-21,30,28,26,23,21,20,83,68,52,1014,1013,1011,19,12,10,37,21,,0.00,4,,102<br />
2012-5-22,30,28,25,23,21,17,79,67,45,1014,1012,1010,19,12,10,32,18,,0.00,2,,98<br />
2012-5-23,27,26,23,23,22,20,94,80,66,1016,1013,1011,19,10,3,35,18,,0.25,5,Rain,92<br />
2012-5-24,29,26,23,22,22,21,89,73,58,1015,1013,1012,19,12,10,27,16,,0.00,2,,108<br />
2012-5-25,29,27,24,22,21,19,83,70,53,1015,1013,1011,19,12,10,23,14,,0.00,4,,95<br />
2012-5-26,30,27,24,23,22,21,83,75,54,1015,1013,1011,19,11,10,27,13,,0.00,3,,101<br />
2012-5-27,29,27,24,23,22,21,89,75,56,1015,1013,1012,19,10,1,35,18,,0.00,3,Rain,104<br />
2012-5-28,29,27,24,23,22,19,83,70,50,1015,1013,1012,19,12,5,35,19,,0.00,3,Rain,101<br />
2012-5-29,29,26,23,22,21,20,83,71,53,1015,1013,1011,19,12,10,34,18,,0.00,2,,108<br />
2012-5-30,29,27,23,23,22,21,89,75,58,1015,1013,1011,19,11,10,27,14,,0.00,3,,112<br />
2012-5-31,29,27,24,23,22,20,89,74,47,1016,1014,1012,19,12,10,27,14,,0.00,3,,114<br />
2012-6-1,29,27,24,23,22,20,83,72,54,1017,1014,1012,19,11,10,37,18,,0.00,3,,100<br />
2012-6-2,29,27,25,23,22,21,83,71,59,1015,1014,1012,19,11,10,37,21,,0.00,4,,98<br />
2012-6-3,28,27,25,23,22,21,83,74,62,1015,1013,1012,19,11,10,34,19,,2.03,4,Rain,86<br />
2012-6-4,29,27,24,23,22,20,89,73,54,1016,1014,1012,19,12,10,27,14,,0.00,4,Rain,89<br />
2012-6-5,29,27,24,23,22,19,94,74,51,1016,1014,1012,19,11,7,29,13,,0.00,4,Rain,109<br />
2012-6-6,29,27,25,23,22,20,89,71,48,1015,1013,1012,19,11,10,32,18,,0.00,3,,93<br />
2012-6-7,29,27,25,23,22,20,79,70,56,1014,1013,1011,19,11,10,34,24,,0.76,4,,102<br />
2012-6-8,29,27,26,23,22,21,83,73,57,1014,1012,1010,19,11,3,39,26,,0.51,4,Rain,99<br />
2012-6-9,30,28,26,22,22,20,83,70,49,1013,1012,1010,19,12,10,37,23,,0.00,4,,99<br />
2012-6-10,30,27,24,22,21,20,89,70,52,1014,1012,1010,19,12,10,23,16,,0.00,1,,101<br />
2012-6-11,29,26,23,22,22,21,89,73,58,1015,1013,1011,19,11,3,32,18,,0.00,3,Rain,94<br />
2012-6-12,29,27,24,23,22,21,89,76,60,1015,1013,1011,19,11,3,32,18,,0.00,4,Rain,99<br />
2012-6-13,29,27,24,23,21,19,83,70,49,1015,1012,1010,19,11,6,32,21,,0.00,3,Rain,92<br />
2012-6-14,30,28,26,22,22,19,83,69,49,1014,1012,1009,19,11,10,37,21,,0.00,3,,96<br />
2012-6-15,29,27,24,22,19,16,83,62,35,1015,1013,1010,19,12,10,29,19,,0.00,3,,106<br />
2012-6-16,28,26,24,22,21,20,83,72,58,1016,1014,1012,19,11,10,26,16,,0.00,4,,101<br />
2012-6-17,29,27,24,23,21,17,89,73,41,1016,1014,1012,19,11,3,29,14,,2.03,3,Rain,79<br />
2012-6-18,29,27,24,23,22,21,89,76,60,1014,1013,1012,19,11,4,32,14,,0.00,4,Rain,92<br />
2012-6-19,29,18,8,23,22,21,83,73,62,1015,1013,1012,19,11,10,27,16,,3.05,4,,78<br />
2012-6-20,28,26,24,23,22,20,94,77,58,1015,1013,1011,19,11,6,29,16,,0.00,4,Rain,101<br />
2012-6-21,28,27,24,23,22,21,83,73,59,1014,1012,1010,19,11,10,34,18,,0.00,4,,91<br />
2012-6-22,28,26,23,23,22,21,94,85,66,1016,1014,1012,19,7,0,23,13,,57.91,4,Rain-Thunderstorm,145<br />
2012-6-23,29,26,23,23,22,21,94,80,62,1017,1015,1014,19,11,10,23,10,,0.00,3,,112<br />
2012-6-24,29,27,24,22,22,20,89,74,55,1016,1014,1012,19,11,10,29,13,,0.00,3,,90<br />
2012-6-25,29,27,24,22,21,19,83,68,48,1015,1014,1011,19,11,10,26,16,,0.25,3,,110<br />
2012-6-26,30,26,22,22,21,19,88,72,50,1016,1014,1012,19,11,10,34,19,,0.00,2,Rain,125<br />
2012-6-27,29,26,23,21,19,17,78,65,38,1016,1015,1013,19,12,10,32,19,,0.00,3,,119<br />
2012-6-28,30,27,24,22,21,19,89,73,46,1016,1015,1013,19,11,1,29,18,,0.00,4,Rain,117<br />
2012-6-29,29,26,23,22,21,19,89,73,55,1020,1014,1012,19,12,10,26,14,,0.00,3,,110<br />
2012-6-30,29,27,23,22,20,17,89,70,46,1014,1013,1011,19,12,10,32,14,,0.00,3,,116<br />
2012-7-1,29,27,24,22,19,15,83,63,34,1015,1013,1011,19,14,10,26,13,,0.00,3,,111<br />
2012-7-2,29,27,24,22,21,20,83,70,52,1015,1013,1011,19,11,7,37,24,,0.00,4,Rain,106<br />
2012-7-3,30,27,23,22,21,19,88,70,43,1015,1013,1011,19,12,10,34,19,,0.00,4,,120<br />
2012-7-4,29,27,24,22,20,16,78,66,45,1014,1012,1010,19,12,10,24,18,,0.00,4,,107<br />
2012-7-5,30,27,24,22,19,15,78,61,39,1013,1011,1009,19,13,10,35,23,,0.00,3,,102<br />
2012-7-6,29,27,23,22,19,17,78,65,45,1013,1011,1009,19,12,10,32,21,,0.00,3,,109<br />
2012-7-7,30,28,25,22,21,18,78,66,51,1014,1012,1010,19,11,10,29,23,,0.00,4,,104<br />
2012-7-8,29,27,24,23,21,19,83,69,53,1014,1012,1011,19,12,10,27,19,,0.00,4,,101<br />
2012-7-9,29,27,25,22,21,20,78,68,52,1014,1012,1010,19,11,10,45,26,52,0.00,3,,100<br />
2012-7-10,29,27,24,21,19,18,78,64,48,1014,1012,1010,19,11,10,39,26,,0.00,3,,104<br />
2012-7-11,29,25,21,22,20,17,94,67,48,1013,1011,1009,19,12,10,35,21,,0.00,4,,101<br />
2012-7-12,30,27,23,22,21,18,78,68,48,1013,1011,1009,19,11,10,34,19,,0.00,3,,104<br />
2012-7-13,29,27,25,23,21,20,89,70,57,1015,1013,1011,19,12,7,40,24,,0.00,4,Rain,104<br />
2012-7-14,30,28,25,22,22,19,83,72,51,1016,1014,1011,19,11,5,35,23,,0.00,4,Rain,97<br />
2012-7-15,28,26,24,23,21,19,89,74,50,1016,1014,1012,19,12,7,37,23,,0.00,5,Rain,99<br />
2012-7-16,29,26,23,21,19,17,78,66,46,1015,1013,1011,19,12,10,32,23,,0.00,2,,101<br />
2012-7-17,30,28,25,22,20,17,83,65,39,1016,1014,1011,19,12,7,34,23,,0.00,3,Rain,100<br />
2012-7-18,29,27,24,22,21,20,83,70,52,1016,1015,1013,19,12,10,37,23,,0.00,3,,104<br />
2012-7-19,29,27,25,22,21,18,78,67,48,1017,1015,1012,19,12,10,37,24,,0.00,3,,92<br />
2012-7-20,29,27,23,22,21,17,83,70,48,1016,1014,1012,19,11,10,37,16,,1.02,2,,102<br />
2012-7-21,29,27,24,22,21,18,89,72,51,1016,1014,1012,19,11,4,37,21,,0.00,4,Rain,94<br />
2012-7-22,30,27,23,22,20,18,83,66,38,1017,1015,1013,19,12,10,32,21,,0.00,2,,100<br />
2012-7-23,29,27,25,22,20,18,78,66,49,1017,1015,1013,19,12,10,37,24,,0.00,5,,100<br />
2012-7-24,29,26,23,22,19,15,78,62,38,1018,1015,1012,19,12,10,35,23,,0.00,2,,98<br />
2012-7-25,29,27,23,21,20,18,78,66,46,1016,1014,1012,19,12,10,35,24,,0.00,3,,103<br />
2012-7-26,29,26,23,21,19,16,78,63,40,1016,1014,1012,19,15,10,39,24,,0.00,2,,107<br />
2012-7-27,30,26,22,22,20,18,78,68,48,1017,1014,1012,19,11,10,35,23,,0.00,4,,107<br />
2012-7-28,31,27,23,22,19,15,83,65,36,1016,1013,1011,19,13,10,35,21,,0.00,2,,110<br />
2012-7-29,29,26,23,20,18,15,78,62,42,1015,1012,1010,19,15,10,34,26,,0.00,2,,101<br />
2012-7-30,30,26,22,21,18,14,78,59,31,1017,1014,1012,19,13,10,37,21,,0.00,3,,114<br />
2012-7-31,31,26,22,21,18,13,83,60,33,1016,1014,1012,19,15,10,32,18,,0.00,2,,121<br />
2012-8-1,29,26,22,21,18,16,78,62,43,1016,1014,1011,19,13,10,34,21,,0.00,2,,110<br />
2012-8-2,30,27,23,22,19,16,83,65,43,1016,1013,1011,19,12,10,32,19,,0.00,3,,99<br />
2012-8-3,30,27,23,22,19,15,78,63,40,1015,1013,1011,19,12,10,29,23,,0.00,2,,102<br />
2012-8-4,29,26,23,21,19,16,78,63,44,1015,1014,1012,19,12,10,29,26,,0.00,3,,97<br />
2012-8-5,29,26,23,21,18,15,74,60,39,1017,1014,1011,19,14,10,35,24,,0.00,2,,97<br />
2012-8-6,29,27,24,22,21,20,78,71,56,1016,1014,1011,19,11,10,34,19,,0.00,3,,91<br />
2012-8-7,29,27,25,23,21,18,83,70,51,1016,1014,1012,19,12,10,50,24,,0.00,4,,92<br />
2012-8-8,31,28,25,22,19,14,78,61,36,1016,1014,1012,19,13,10,32,24,,0.00,3,,94<br />
2012-8-9,30,27,24,23,19,14,83,62,35,1015,1013,1011,19,12,10,27,23,,0.00,4,,96<br />
2012-8-10,29,27,25,23,20,17,83,65,42,1015,1014,1011,19,12,10,47,27,,0.00,4,,95<br />
2012-8-11,28,26,23,20,18,14,73,58,36,1016,1014,1012,19,13,10,34,27,,0.00,4,,95<br />
2012-8-12,30,27,23,22,18,14,78,60,37,1016,1014,1012,19,15,10,32,24,,0.00,2,,101<br />
2012-8-13,31,28,24,22,19,15,74,61,38,1016,1014,1012,19,12,10,35,27,53,0.00,5,,104<br />
2012-8-14,29,27,25,21,19,16,74,61,36,1016,1014,1012,19,12,10,37,29,,0.00,3,,94<br />
2012-8-15,29,26,22,21,19,16,78,64,44,1016,1014,1012,19,12,10,32,23,,0.00,3,,105<br />
2012-8-16,29,26,22,21,18,15,74,60,38,1016,1014,1012,19,14,10,35,24,,0.00,2,,104<br />
2012-8-17,30,27,24,22,19,15,78,62,43,1015,1013,1011,19,12,10,32,24,,0.00,3,,95<br />
2012-8-18,29,27,23,21,19,14,83,63,34,1015,1013,1011,19,13,10,37,26,,0.00,5,,98<br />
