
GMT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,8,6,4,4,4,2,87,82,76,1020,1017,1013,10,10,10,42,24,60,0.00,5,,231<br />
2000-1-2,10,7,6,7,5,3,87,82,76,1019,1013,1001,10,10,10,45,26,63,0.00,6,Rain,219<br />
2000-1-3,10,7,2,8,3,1,93,84,76,1011,1007,1000,10,9,5,50,32,66,0.00,5,Rain,249<br />
2000-1-4,7,4,2,5,2,0,93,86,81,1010,1002,997,10,9,3,50,21,72,0.00,4,Rain-Snow,234<br />
2000-1-5,11,8,6,7,6,4,87,79,71,998,992,987,10,10,9,64,42,89,0.00,6,Rain,214<br />
2000-1-6,9,6,2,5,1,-2,87,73,57,1010,1002,988,10,10,10,48,29,60,0.00,4,Rain,240<br />
2000-1-7,10,8,5,8,5,1,87,83,76,1006,996,991,10,9,5,64,43,93,0.00,5,Rain,229<br />
2000-1-8,6,3,2,3,2,0,93,83,70,1011,1003,996,10,10,5,48,37,69,0.00,3,Rain,237<br />
2000-1-9,5,2,0,2,1,-1,93,88,81,1027,1021,1011,10,10,9,32,18,,0.00,2,Rain,245<br />
2000-1-10,9,6,3,7,4,0,93,86,76,1025,1020,1017,10,10,7,45,29,63,0.00,5,Rain,231<br />
2000-1-11,8,6,4,5,4,2,93,86,81,1022,1019,1014,10,10,10,26,16,,0.00,5,Rain,229<br />
2000-1-12,6,3,1,4,3,0,93,88,81,1015,1013,1012,10,10,10,24,14,,0.00,6,Rain,243<br />
2000-1-13,4,0,-3,2,-1,-4,100,89,70,1025,1017,1013,10,10,7,16,8,,0.00,5,Rain,306<br />
2000-1-14,4,2,1,0,-2,-4,87,72,60,1038,1033,1025,10,10,10,23,11,,0.00,6,,356<br />
2000-1-15,4,0,-3,0,-1,-3,100,85,75,1043,1041,1039,10,10,9,13,6,,0.00,5,,254<br />
2000-1-16,7,3,-1,5,2,-1,100,94,87,1042,1040,1038,10,9,6,19,11,,0.00,3,,251<br />
2000-1-17,9,6,3,6,4,2,93,89,76,1038,1038,1037,10,10,10,24,16,,0.00,1,,249<br />
2000-1-18,9,6,3,6,4,2,100,93,82,1038,1037,1036,10,8,5,23,13,,0.00,3,,252<br />
2000-1-19,6,3,1,3,2,1,100,89,81,1039,1037,1034,10,10,5,13,8,,0.00,7,,258<br />
2000-1-20,8,4,2,5,3,1,100,88,76,1034,1032,1031,10,10,7,16,11,,0.00,4,,262<br />
2000-1-21,8,4,0,4,2,-1,100,89,76,1034,1030,1019,10,10,8,29,13,,0.00,4,Rain,256<br />
2000-1-22,8,4,2,3,-1,-2,81,67,57,1025,1022,1017,10,10,10,27,16,37,0.00,4,,314<br />
2000-1-23,6,2,-2,0,-2,-3,93,83,57,1028,1027,1025,10,10,10,14,5,,0.00,4,,249<br />
2000-1-24,8,3,-2,3,0,-2,100,86,62,1028,1026,1024,10,10,10,14,8,,0.00,4,,243<br />
2000-1-25,4,0,-3,2,-1,-3,100,94,87,1029,1029,1028,10,7,4,16,6,,0.00,1,Fog,274<br />
2000-1-26,7,4,3,4,3,2,93,87,81,1029,1028,1026,10,10,10,21,11,,0.00,6,,260<br />
2000-1-27,8,7,5,6,4,4,100,89,81,1026,1020,1012,10,10,5,32,21,50,0.00,5,Rain,249<br />
2000-1-28,9,7,6,8,6,4,100,91,87,1011,995,982,10,9,5,48,31,66,0.00,6,Rain,241<br />
2000-1-29,11,7,4,9,2,-2,94,72,57,998,984,976,10,10,4,53,40,84,0.00,4,Rain,269<br />
2000-1-30,11,6,2,9,5,-1,94,88,65,1003,998,994,10,9,3,52,23,74,0.00,5,Rain,249<br />
2000-1-31,10,8,5,9,6,3,100,87,71,1012,1007,999,10,9,5,40,23,55,0.00,5,Rain,245<br />
2000-2-1,10,7,4,9,5,1,94,82,66,1007,1002,997,10,10,6,47,32,63,0.00,4,Rain,249<br />
