
AEST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-3-13,28,23,19,20,18,16,94,70,43,1014,1013,1011,31,13,10,24,13,48,0.51,2,Rain,163<br />
2015-3-14,28,23,18,17,16,15,83,62,36,1014,1012,1010,31,14,10,26,18,,0.00,3,,164<br />
2015-3-15,30,23,16,18,16,10,88,59,29,1012,1009,1006,31,16,10,21,13,,0.00,3,,177<br />
2015-3-16,27,22,17,17,15,14,83,58,39,1015,1013,1011,31,13,10,24,16,,0.00,2,,159<br />
2015-3-17,27,23,19,17,15,13,78,56,35,1016,1014,1013,31,12,10,21,11,,0.00,3,,69<br />
2015-3-18,27,22,18,21,18,16,94,74,52,1018,1013,1010,31,15,4,39,13,52,7.11,4,Rain-Thunderstorm,325<br />
2015-3-19,30,24,19,24,21,18,89,73,47,1013,1011,1009,31,19,10,32,19,,0.00,2,,9<br />
2015-3-20,30,27,23,24,23,22,100,84,64,1015,1013,1011,26,10,6,29,16,,0.00,3,,2<br />
2015-3-21,29,26,22,24,23,21,100,85,64,1020,1016,1013,26,10,3,27,21,,13.97,4,Rain-Thunderstorm,16<br />
2015-3-22,25,22,20,22,21,19,100,91,76,1019,1017,1016,19,9,2,27,10,50,34.04,4,Rain-Thunderstorm,166<br />
2015-3-23,26,23,20,21,19,18,100,81,53,1018,1016,1014,31,12,9,21,11,,0.00,3,Rain,116<br />
2015-3-24,28,23,19,22,21,19,100,78,56,1017,1014,1012,31,13,10,26,11,,0.00,1,,345<br />
2015-3-25,29,26,22,24,22,21,94,82,60,1017,1014,1012,31,11,7,32,19,,7.11,4,Rain-Thunderstorm,5<br />
2015-3-26,29,26,23,24,23,21,94,81,57,1018,1016,1014,31,13,10,32,16,,0.25,5,Rain,12<br />
2015-3-27,30,26,22,23,22,19,94,78,44,1019,1017,1016,31,12,10,21,13,,0.00,4,,116<br />
2015-3-28,27,25,23,21,18,14,88,68,41,1022,1019,1017,31,12,10,19,11,,0.00,4,Rain,121<br />
2015-3-29,27,24,23,18,17,16,73,60,42,1024,1021,1019,31,13,10,24,13,,0.00,3,,61<br />
2015-3-30,27,24,21,19,17,16,83,62,43,1024,1022,1020,31,12,10,21,11,,0.00,6,,71<br />
2015-3-31,25,22,20,20,18,16,94,77,54,1023,1021,1020,31,11,3,16,10,,34.04,5,Rain,152<br />
2015-4-1,25,22,19,20,19,17,100,88,57,1023,1020,1018,19,7,1,27,13,,9.91,4,Rain,146<br />
2015-4-2,26,22,19,22,20,18,100,89,58,1020,1017,1015,19,9,0,27,13,47,37.08,5,Rain,146<br />
2015-4-3,27,24,21,22,21,19,100,83,58,1019,1017,1016,19,10,3,23,13,37,0.51,5,Rain,110<br />
2015-4-4,27,24,21,23,22,21,100,85,61,1016,1012,1009,26,12,6,16,10,,2.03,5,Rain,101<br />
2015-4-5,28,24,20,22,19,16,100,74,39,1009,1007,1005,31,12,10,29,11,,0.00,5,Fog,244<br />
2015-4-6,28,22,16,23,18,16,94,76,45,1011,1009,1007,31,12,10,26,8,,0.00,4,Rain,356<br />
2015-4-7,29,24,20,23,19,10,94,72,43,1014,1010,1007,31,12,10,29,16,48,0.00,5,Rain,335<br />
2015-4-8,26,20,15,10,6,1,59,37,15,1018,1016,1014,31,14,10,35,19,,0.00,3,,251<br />
2015-4-9,24,18,12,15,12,9,88,60,34,1020,1018,1016,31,11,10,23,14,,0.00,4,,168<br />
2015-4-10,25,20,16,15,14,12,88,64,33,1021,1019,1017,31,13,10,21,14,,0.00,4,Rain,163<br />
2015-4-11,25,21,18,18,15,13,83,64,44,1020,1017,1016,31,13,10,21,14,,0.00,4,Rain,174<br />
2015-4-12,26,21,16,18,17,15,88,73,50,1019,1016,1014,31,11,10,21,13,,0.00,2,,166<br />
2015-4-13,26,21,17,18,17,15,94,73,45,1021,1018,1016,31,12,10,23,13,,0.00,2,,161<br />
2015-4-14,25,21,16,18,16,14,88,70,44,1024,1021,1019,31,13,10,21,13,,0.00,1,,147<br />
2015-4-15,25,21,17,18,17,15,94,73,49,1026,1024,1022,31,13,10,14,10,,0.25,4,Rain,152<br />
2015-4-16,26,21,16,19,17,15,94,73,49,1026,1024,1022,31,12,10,19,11,,0.00,2,,126<br />
2015-4-17,26,21,16,20,17,16,94,76,51,1024,1022,1020,31,10,4,23,11,,3.05,2,Rain,110<br />
2015-4-18,27,22,18,21,19,18,100,78,52,1023,1021,1018,31,12,8,26,11,,0.00,4,Rain,55<br />
2015-4-19,27,23,19,22,20,18,100,82,54,1020,1018,1016,31,12,10,21,11,,2.03,5,Rain,358<br />
2015-4-20,22,19,16,21,18,13,100,87,76,1019,1017,1016,31,11,6,24,14,,4.06,6,Rain,217<br />
2015-4-21,22,17,13,12,7,4,88,52,24,1017,1016,1014,31,11,10,32,18,,0.00,4,,243<br />
2015-4-22,22,17,11,12,9,6,82,62,37,1015,1013,1011,10,10,10,21,10,,0.00,1,,269<br />
2015-4-23,24,17,11,15,12,9,94,68,39,1013,1011,1009,31,12,10,21,11,,0.00,1,,211<br />
2015-4-24,26,20,14,17,15,12,94,71,30,1011,1009,1007,31,16,10,16,10,29,0.00,2,,292<br />
2015-4-25,27,21,15,18,15,12,94,68,32,1011,1009,1007,31,18,10,19,11,,0.00,1,Fog,307<br />
2015-4-26,23,18,14,15,4,0,88,37,14,1016,1011,1008,31,20,10,53,24,72,0.00,1,,259<br />
2015-4-27,24,17,10,15,9,6,88,59,28,1020,1017,1015,31,18,10,24,13,,0.00,1,,201<br />
2015-4-28,24,18,13,13,12,11,88,61,34,1023,1021,1018,31,13,10,23,13,,0.00,1,Rain,163<br />
2015-4-29,23,18,13,16,13,11,94,71,43,1026,1024,1022,31,13,8,24,14,,1.02,4,Rain,167<br />
2015-4-30,18,17,16,17,16,15,100,93,82,1026,1023,1021,31,9,3,23,13,34,39.88,6,Rain,187<br />
2015-5-1,22,19,16,20,17,13,100,91,57,1021,1012,1005,14,7,1,34,16,52,129.03,6,Rain-Thunderstorm,130<br />
2015-5-2,23,20,16,17,16,14,94,79,49,1013,1011,1008,26,11,10,21,13,,0.00,3,,335<br />
2015-5-3,24,20,16,17,16,14,94,76,49,1013,1011,1009,10,10,10,21,10,,0.00,5,,265<br />
2015-5-4,25,20,15,18,16,13,100,78,37,1014,1013,1011,31,15,10,13,10,,0.00,1,Fog,201<br />
2015-5-5,26,21,16,19,17,15,100,79,48,1014,1012,1009,31,15,10,16,10,,0.00,1,,312<br />
2015-5-6,29,22,16,19,16,11,100,72,24,1015,1013,1011,31,19,10,19,8,,0.00,0,Fog,237<br />
2015-5-7,26,19,12,17,11,6,88,60,29,1018,1015,1014,31,14,10,27,11,,0.00,1,,204<br />
2015-5-8,23,17,11,14,9,3,88,58,26,1019,1017,1015,31,13,10,24,11,,0.00,1,,177<br />
2015-5-9,23,17,11,12,8,2,94,57,14,1019,1017,1015,31,12,10,21,11,,0.00,1,,250<br />
2015-5-10,25,17,8,8,6,2,82,48,14,1017,1015,1013,,,,21,10,,0.00,,,255<br />
2015-5-11,25,18,10,9,6,4,63,42,19,1016,1015,1012,,,,32,16,,0.00,,,272<br />
2015-5-12,24,17,10,15,11,7,88,64,28,1018,1015,1014,31,11,10,16,10,,0.00,1,,260<br />
2015-5-13,24,17,11,10,8,2,88,51,21,1019,1015,1013,10,10,10,32,14,,0.00,,,256<br />
2015-5-14,20,14,8,5,1,-3,76,40,17,1026,1023,1020,31,31,31,32,21,,0.00,,,227<br />
2015-5-15,22,14,7,12,7,3,76,54,26,1028,1026,1025,31,12,10,26,14,,0.00,3,,192<br />
2015-5-16,23,18,13,16,13,10,88,72,36,1029,1028,1027,31,12,10,24,16,,0.25,4,Rain,175<br />
2015-5-17,23,18,14,17,15,13,100,80,46,1030,1028,1027,26,11,5,21,13,,5.08,5,Rain,164<br />
2015-5-18,23,20,17,17,16,15,100,85,61,1028,1025,1024,31,12,6,23,11,,0.25,5,Rain,171<br />
2015-5-19,22,18,14,18,17,14,100,88,68,1024,1021,1018,31,13,10,19,10,,0.00,4,Fog-Rain,168<br />
2015-5-20,24,19,15,19,18,15,100,89,58,1021,1019,1017,26,9,0,16,8,,0.51,3,Fog,303<br />
2015-5-21,25,21,16,19,17,14,100,83,57,1019,1017,1015,31,10,0,26,8,,0.51,6,Fog-Rain,231<br />
2015-5-22,19,16,13,15,9,4,88,60,27,1020,1016,1014,26,11,10,47,19,58,0.00,2,Rain,259<br />
2015-5-23,22,17,13,10,8,6,82,56,27,1026,1022,1019,31,15,10,24,16,45,0.00,2,,193<br />
2015-5-24,23,17,12,12,11,10,94,64,34,1030,1027,1025,31,14,10,23,14,,0.00,3,Rain,177<br />
2015-5-25,22,17,12,13,12,11,88,69,41,1031,1029,1027,31,14,10,19,13,,0.00,2,,175<br />
2015-5-26,22,17,12,17,13,11,94,78,49,1029,1026,1024,31,14,10,21,13,,0.00,5,,171<br />
2015-5-27,21,17,13,16,14,12,100,82,54,1025,1023,1021,31,13,10,19,11,,0.00,2,,165<br />
2015-5-28,23,18,12,17,14,13,100,84,43,1025,1023,1021,31,11,10,19,11,,0.00,1,Fog,223<br />
2015-5-29,24,18,13,19,16,13,100,85,54,1025,1023,1021,31,12,10,16,10,,0.00,4,Fog,295<br />
2015-5-30,25,19,14,18,17,14,100,87,55,1023,1020,1018,31,10,0,14,6,,0.00,4,Fog,337<br />
2015-5-31,25,20,15,19,17,15,100,83,61,1019,1016,1013,31,11,10,21,8,,0.00,6,Fog,338<br />
2015-6-1,22,18,13,16,10,4,73,55,31,1020,1015,1013,10,10,10,32,19,,0.00,6,,255<br />
2015-6-2,19,13,7,8,5,2,81,55,25,1023,1020,1019,31,31,31,27,18,,0.00,,,198<br />
2015-6-3,19,12,6,10,6,3,94,68,24,1023,1021,1019,31,18,10,19,11,,0.00,6,,196<br />
2015-6-4,21,13,6,11,8,5,94,72,30,1022,1020,1018,31,14,10,16,11,,0.00,1,,245<br />
2015-6-5,21,13,6,9,3,-2,93,49,13,1021,1018,1015,31,20,10,34,13,,0.00,1,,254<br />
2015-6-6,22,14,7,14,8,3,94,64,35,1026,1022,1020,31,13,10,34,14,,0.25,2,Rain,205<br />
2015-6-7,22,17,11,13,12,10,94,72,42,1028,1027,1026,31,12,10,23,16,,0.00,2,,179<br />
2015-6-8,22,17,11,14,12,10,100,75,47,1028,1026,1024,31,12,10,19,13,,0.00,4,,187<br />
2015-6-9,24,18,12,15,13,11,94,74,40,1026,1024,1022,31,13,10,19,11,,0.00,6,,216<br />
2015-6-10,23,18,13,14,13,12,94,72,41,1028,1025,1023,31,13,10,19,13,,0.00,5,,173<br />
2015-6-11,22,18,14,17,15,12,95,82,55,1030,1028,1026,31,10,2,26,14,40,7.11,6,Rain,169<br />
2015-6-12,20,16,12,15,13,11,88,77,56,1030,1028,1026,31,14,6,23,16,,0.25,6,Rain,183<br />
2015-6-13,20,17,13,17,15,13,100,87,67,1028,1026,1024,31,11,5,21,13,,3.05,6,Rain,171<br />
2015-6-14,22,18,15,17,16,14,100,88,56,1027,1025,1023,31,10,2,16,11,,2.03,6,Rain,166<br />
2015-6-15,22,19,16,17,16,13,100,84,51,1025,1023,1022,26,10,4,16,10,,1.02,5,Rain,164<br />
2015-6-16,21,18,15,19,17,15,100,95,80,1023,1021,1018,26,9,2,21,11,,5.08,5,Rain,158<br />
2015-6-17,21,17,14,18,17,13,100,91,69,1018,1016,1013,26,11,3,26,8,,2.03,5,Fog-Rain,301<br />
2015-6-18,22,17,11,16,12,9,100,78,33,1017,1015,1013,31,8,0,23,8,,0.00,1,Fog,246<br />
2015-6-19,21,16,10,11,8,5,94,64,28,1018,1016,1014,31,14,10,27,11,,0.00,2,,251<br />
2015-6-20,20,13,7,10,8,6,93,65,30,1023,1019,1018,31,14,10,24,14,,0.00,1,,197<br />
2015-6-21,20,14,9,10,8,6,87,65,32,1027,1024,1022,31,13,10,26,16,,0.00,2,,188<br />
2015-6-22,20,16,11,13,11,9,88,73,51,1028,1026,1025,26,13,9,21,14,,0.00,5,Rain,177<br />
2015-6-23,20,16,11,15,12,10,94,81,57,1028,1026,1025,31,13,8,19,11,,0.51,5,Rain,188<br />
2015-6-24,18,14,11,15,13,11,100,89,75,1026,1023,1021,31,11,5,16,11,,0.00,6,Rain,171<br />
2015-6-25,20,16,11,14,12,11,100,82,52,1023,1021,1019,31,14,8,24,13,,0.00,5,Fog,207<br />
2015-6-26,22,17,12,14,12,10,94,75,47,1029,1025,1021,31,14,9,21,14,,0.00,3,Rain,187<br />
2015-6-27,22,18,13,15,13,11,94,75,54,1031,1029,1027,31,12,10,16,14,,0.51,3,Rain,182<br />
2015-6-28,22,17,13,17,15,13,100,85,56,1031,1029,1027,31,12,6,19,11,,2.03,4,Rain,160<br />
2015-6-29,19,17,15,17,16,14,100,92,73,1031,1029,1027,31,9,3,16,8,,9.91,6,Rain,178<br />
2015-6-30,22,17,13,16,14,12,100,83,48,1028,1026,1024,31,13,10,21,10,,0.00,3,Rain,181<br />
2015-7-1,23,17,12,15,13,11,100,82,50,1025,1022,1020,31,13,10,14,10,,0.00,3,,230<br />
2015-7-2,20,14,9,11,7,-1,94,61,18,1022,1020,1018,31,16,10,27,14,,0.00,1,,246<br />
2015-7-3,20,12,5,8,5,2,87,59,28,1024,1021,1020,31,13,10,26,16,,0.00,2,,198<br />
2015-7-4,20,14,9,12,9,7,100,71,41,1024,1022,1020,31,14,10,23,11,,0.00,3,Fog,222<br />
2015-7-5,21,14,8,14,11,7,100,79,29,1023,1021,1019,31,14,10,16,10,,0.00,2,Fog,282<br />
2015-7-6,22,15,8,14,11,8,100,74,37,1021,1017,1015,31,12,10,19,11,29,0.00,1,,324<br />
2015-7-7,21,16,9,11,7,0,94,59,15,1021,1017,1016,31,31,31,24,8,,0.00,,,183<br />
2015-7-8,20,13,7,11,8,3,88,63,41,1027,1023,1021,31,13,10,23,16,,0.00,3,Rain,179<br />
2015-7-9,19,14,11,13,11,9,94,76,49,1028,1026,1025,31,13,8,19,13,,0.00,5,Rain,173<br />
2015-7-10,19,13,8,14,11,8,100,83,46,1026,1023,1020,31,13,9,24,13,,0.51,5,Rain,213<br />
2015-7-11,20,14,9,17,13,10,100,87,67,1022,1016,1013,31,12,6,23,8,,2.03,4,Fog-Rain,342<br />
2015-7-12,18,14,9,13,2,-5,94,46,12,1016,1013,1010,31,24,10,45,24,63,0.00,5,Rain,275<br />
2015-7-13,17,12,7,3,2,0,66,44,24,1016,1014,1011,31,13,10,45,24,63,0.00,1,,270<br />
2015-7-14,19,14,9,3,2,1,66,45,22,1019,1016,1014,31,13,10,39,27,55,0.00,1,,253<br />
2015-7-15,17,11,4,8,4,3,93,65,28,1020,1018,1016,,,,14,10,,0.00,,,269<br />
2015-7-16,19,12,6,7,6,2,93,65,29,1020,1017,1015,31,25,10,16,8,,0.00,3,,240<br />
2015-7-17,16,11,6,4,1,-1,66,49,27,1020,1017,1015,31,14,10,50,27,69,0.00,1,,258<br />
2015-7-18,17,11,5,7,3,0,82,57,25,1026,1023,1020,31,13,10,26,14,,0.00,1,,221<br />
2015-7-19,19,12,6,13,8,4,88,71,44,1029,1026,1025,31,12,10,24,16,,0.00,4,,173<br />
2015-7-20,20,16,11,11,10,9,100,71,43,1030,1029,1027,31,11,5,21,14,,0.00,4,Rain,178<br />
2015-7-21,20,15,10,13,11,9,94,74,51,1031,1029,1027,31,12,8,16,11,,0.25,4,Rain,161<br />
2015-7-22,19,14,10,16,13,9,100,93,71,1029,1027,1024,31,10,3,21,13,,2.03,5,Rain,181<br />
2015-7-23,21,17,14,17,16,14,100,89,70,1026,1024,1022,31,11,6,16,11,,0.00,4,Fog-Rain,157<br />
2015-7-24,23,18,13,19,16,13,100,91,66,1023,1020,1017,31,9,1,16,6,,0.00,5,Fog,20<br />
2015-7-25,24,19,14,17,14,12,94,76,47,1022,1020,1018,31,11,10,23,10,,0.00,5,Rain,287<br />
2015-7-26,24,18,12,16,14,12,100,81,51,1022,1020,1017,31,14,10,16,6,,0.00,3,,229<br />
2015-7-27,22,17,12,14,8,4,88,55,24,1027,1023,1021,31,14,10,26,16,,0.00,1,,246<br />
2015-7-28,19,14,10,7,5,3,71,51,31,1031,1028,1026,31,12,10,19,14,,0.00,2,,171<br />
2015-7-29,20,14,8,11,6,2,88,57,25,1032,1030,1027,31,27,10,26,14,,0.00,1,,180<br />
2015-7-30,21,15,9,13,9,6,94,71,45,1029,1026,1023,31,13,10,21,11,,0.00,2,,187<br />
2015-7-31,23,16,8,14,10,2,100,76,16,1024,1022,1020,31,15,8,23,8,,0.00,1,Fog,262<br />
2015-8-1,21,14,8,14,11,6,100,77,40,1024,1022,1021,31,14,10,21,11,,0.00,1,Fog,305<br />
2015-8-2,23,16,8,16,13,8,100,80,47,1023,1021,1018,31,17,9,29,8,,0.00,0,Fog,340<br />
2015-8-3,23,17,11,17,14,8,100,78,47,1020,1017,1014,31,20,10,26,14,,0.00,0,Fog,347<br />
2015-8-4,20,16,12,12,7,2,82,55,30,1020,1017,1016,31,13,10,27,18,,0.00,3,Rain,193<br />
2015-8-5,18,12,5,2,-2,-6,66,37,10,1017,1015,1013,31,22,10,35,24,,0.00,,,247<br />
2015-8-6,20,12,4,6,2,0,76,46,19,1020,1017,1014,31,17,10,27,16,,0.00,1,,245<br />
2015-8-7,19,13,7,9,4,1,87,56,25,1022,1020,1019,31,26,14,27,13,,0.00,,,206<br />
2015-8-8,21,13,6,10,6,2,93,62,23,1023,1021,1019,31,26,18,23,10,,0.00,,,190<br />
2015-8-9,20,13,7,12,9,5,90,70,42,1023,1021,1019,31,15,10,23,13,,0.00,1,,170<br />
2015-8-10,21,14,8,15,12,7,100,80,45,1021,1019,1016,31,13,10,27,11,,0.00,1,Fog,319<br />
2015-8-11,22,14,8,16,12,7,100,78,35,1020,1017,1014,26,14,10,26,11,,0.25,1,Fog,355<br />
2015-8-12,24,18,12,17,12,-6,94,68,19,1015,1011,1006,31,13,2,61,19,58,1.02,4,Rain-Hail-Thunderstorm,354<br />
2015-8-13,22,16,9,3,-2,-6,54,29,9,1022,1017,1013,31,25,10,35,27,55,0.00,,,249<br />
2015-8-14,20,12,5,11,4,1,88,56,18,1026,1023,1021,31,29,26,16,8,,0.00,,,244<br />
2015-8-15,21,13,7,12,8,5,100,68,37,1028,1026,1025,31,14,10,21,10,,0.00,2,,172<br />
2015-8-16,20,14,9,14,11,8,100,73,45,1026,1024,1022,31,13,10,26,13,,0.00,5,Rain,162<br />
