
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,22,16,10,11,7,1,88,62,32,1023,1020,1019,24,14,6,13,5,,4.57,5,,289<br />
2001-1-2,26,17,9,12,5,-2,82,48,25,1038,1024,1021,24,19,10,21,5,,0.00,0,,85<br />
2001-1-3,26,19,12,13,4,-4,88,43,18,1026,1025,1024,19,18,16,34,13,,0.00,0,,92<br />
2001-1-4,34,23,13,18,6,-4,82,46,14,1024,1022,1020,19,16,8,23,5,,0.00,2,,122<br />
2001-1-5,22,17,13,9,7,2,72,54,32,1021,1020,1019,24,17,11,11,3,,0.00,5,,224<br />
2001-1-6,22,17,12,12,7,1,100,59,40,1020,1019,1017,19,13,0,16,5,,2.29,1,Fog,192<br />
2001-1-7,23,16,9,11,8,6,100,75,38,1019,1017,1016,16,10,0,23,5,,2.29,2,Fog,228<br />
2001-1-8,15,12,9,13,10,5,100,87,58,1018,1014,1012,16,9,1,13,6,,78.74,7,Fog-Rain,124<br />
2001-1-9,17,13,10,10,9,8,100,84,59,1019,1015,1012,16,13,3,21,5,,20.57,4,,140<br />
2001-1-10,18,13,9,11,9,6,94,78,59,1022,1019,1015,19,13,6,23,10,,0.00,4,,139<br />
2001-1-11,13,11,9,11,9,6,100,88,76,1018,1016,1013,19,10,3,35,19,,650.75,8,Rain,86<br />
2001-1-12,13,10,8,12,8,6,94,86,76,1021,1016,1014,19,15,5,21,11,,280.42,6,Rain,106<br />
2001-1-13,16,11,7,8,7,5,87,75,51,1026,1024,1020,24,20,11,19,5,,0.00,1,,282<br />
2001-1-14,15,10,6,9,7,4,88,79,55,1025,1022,1020,24,15,8,19,5,,0.00,1,,201<br />
2001-1-15,15,11,7,8,7,6,93,79,59,1020,1018,1016,16,12,5,27,8,,0.00,4,,213<br />
2001-1-16,14,10,6,7,5,3,87,74,55,1021,1018,1016,19,19,16,16,10,,33.27,2,,113<br />
2001-1-17,15,9,4,6,3,1,87,68,39,1026,1024,1021,24,22,19,26,6,,0.00,0,,311<br />
2001-1-18,17,10,4,7,3,-1,87,66,32,1029,1025,1024,24,24,24,27,8,,0.00,1,,139<br />
2001-1-19,19,11,4,9,4,0,87,63,36,1025,1024,1022,24,21,3,21,5,,0.00,2,,293<br />
2001-1-20,22,14,8,8,4,0,87,58,30,1024,1023,1021,24,19,13,14,5,,0.00,1,,319<br />
2001-1-21,23,16,8,10,7,5,87,67,41,1024,1023,1022,19,17,10,16,8,,0.00,3,,272<br />
2001-1-22,18,14,10,11,9,5,88,75,56,1023,1021,1019,16,9,6,16,5,,6.86,4,,266<br />
2001-1-23,17,12,8,9,7,5,88,76,55,1024,1022,1020,10,9,6,23,8,,2.29,3,,87<br />
2001-1-24,14,10,7,10,8,5,93,83,67,1025,1023,1022,16,11,3,26,8,,2.29,5,,243<br />
2001-1-25,16,12,7,8,6,0,87,75,50,1028,1025,1023,24,20,16,21,5,,0.00,2,,274<br />
2001-1-26,12,9,6,11,7,4,100,90,67,1023,1017,1012,19,12,5,19,6,,350.77,6,Rain,112<br />
2001-1-27,11,8,6,7,5,4,87,80,67,1016,1013,1010,24,18,1,13,6,,20.57,4,,110<br />
