
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-1,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2013-1-2,-20,-22,-24,-23,-26,-28,78,74,70,1010,1006,1004,14,10,5,13,6,,0.00,8,Snow,143<br />
2013-1-3,-21,-23,-26,-25,-26,-29,77,73,70,1011,1009,1007,14,12,8,13,5,,0.00,7,Snow,268<br />
2013-1-4,-20,-20,-20,-23,-24,-24,78,72,71,1009,1006,1003,13,5,1,52,39,,0.00,8,Snow,319<br />
2013-1-5,-23,-24,-25,-26,-27,-28,77,76,71,992,990,989,14,14,14,10,5,,0.00,2,,312<br />
2013-1-6,-18,-18,-18,-21,-23,-24,78,69,60,998,998,996,14,14,13,35,21,,0.00,3,Snow,230<br />
2013-1-7,-19,-19,-20,-22,-23,-27,78,71,55,1006,1004,1003,14,14,14,23,8,,0.00,6,,270<br />
2013-1-8,-25,-26,-27,-29,-31,-33,77,64,58,1006,1005,1004,14,14,14,21,8,,0.00,0,,222<br />
2013-1-9,-24,-27,-29,-28,-31,-33,70,69,64,1008,1007,1006,14,14,13,14,8,,0.00,7,Snow,307<br />
2013-1-10,-23,-26,-26,-27,-29,-31,71,68,64,999,998,997,11,6,2,48,34,,0.00,8,Snow,325<br />
2013-1-14,-31,-31,-35,-35,-36,-38,75,69,63,1024,1023,1022,14,14,14,13,8,,0.00,1,Snow,255<br />
2013-1-15,-30,-34,-38,-37,-40,-42,68,62,47,1019,1019,1019,14,14,14,14,6,,0.00,0,,268<br />
2013-1-16,-33,-34,-36,-38,-39,-40,75,67,62,1016,1015,1014,14,14,14,8,3,,0.00,1,Snow,320<br />
2013-1-17,-23,-23,-24,-27,-27,-28,77,72,70,1006,1006,1006,2,0,0,53,42,,0.00,8,Snow,320<br />
2013-1-18,-21,-21,-22,-25,-25,-25,77,73,71,1014,1014,1013,13,13,13,23,18,,0.00,8,Snow,314<br />
2013-1-21,-32,-33,-35,-36,-38,-40,69,65,62,1040,1040,1039,14,14,14,16,14,,0.00,2,Snow,299<br />
2013-1-22,-37,-37,-37,-41,-41,-41,68,68,68,1041,1040,1040,14,13,11,23,14,,0.00,1,,306<br />
2013-1-23,-37,-39,-40,-41,-43,-44,74,67,61,1033,1031,1029,14,14,14,21,14,,0.00,1,,270<br />
2013-1-24,-28,-28,-29,-32,-32,-33,70,70,69,1019,1018,1017,14,13,13,21,19,,0.00,1,,320<br />
2013-1-25,-28,-29,-31,-32,-34,-36,70,66,63,1014,1014,1013,13,9,5,19,11,,0.00,1,,322<br />
2013-1-26,-33,-34,-34,-38,-38,-39,68,65,62,1013,1011,1010,14,13,13,13,10,,0.00,3,,320<br />
