
SAST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2003-1-1,28,24,22,22,20,18,83,74,66,1021,1018,1015,10,10,10,29,14,,0.00,5,,56<br />
2003-1-2,32,27,22,22,21,19,89,73,52,1014,1011,1010,10,9,7,32,21,,0.00,4,,33<br />
2003-1-3,28,26,24,23,21,18,83,74,65,1017,1015,1014,10,9,5,29,23,,0.00,5,,211<br />
2003-1-4,28,24,21,22,21,20,94,79,65,1021,1017,1015,10,9,4,27,16,,0.00,5,Rain,206<br />
2003-1-5,26,23,20,19,18,16,94,74,54,1022,1019,1015,10,10,6,32,16,,0.00,6,Rain,25<br />
2003-1-6,30,26,22,23,21,19,83,74,58,1014,1009,1006,10,10,7,40,27,,0.00,3,,26<br />
2003-1-7,29,26,22,22,21,19,88,78,65,1015,1013,1011,10,9,8,32,18,,0.00,4,Rain-Thunderstorm,218<br />
2003-1-8,30,26,22,24,23,21,100,88,66,1014,1010,1006,10,9,2,35,10,55,0.00,6,Rain-Thunderstorm,344<br />
2003-1-9,23,21,19,21,18,15,94,83,61,1022,1017,1013,10,8,3,35,26,50,0.00,6,Rain,227<br />
2003-1-10,21,19,18,17,16,15,94,83,68,1024,1022,1021,10,9,5,16,10,,0.00,6,Rain,269<br />
2003-1-11,25,21,17,18,16,15,94,72,54,1021,1017,1015,10,10,10,27,13,,0.00,3,,27<br />
2003-1-12,27,23,20,19,18,16,83,69,61,1016,1014,1013,10,10,10,26,18,,0.00,4,,32<br />
2003-1-13,28,24,20,22,20,17,89,75,62,1013,1009,1006,10,10,10,27,18,,0.00,3,Rain-Thunderstorm,36<br />
2003-1-14,26,23,22,22,19,17,94,74,61,1015,1012,1010,10,10,6,26,14,,0.00,6,Rain,221<br />
2003-1-15,29,26,22,23,21,18,89,75,61,1015,1011,1007,10,10,10,34,14,,0.00,3,,10<br />
2003-1-16,29,27,24,24,23,20,94,85,70,1016,1007,1003,10,9,5,35,18,,0.00,4,Rain-Thunderstorm,204<br />
2003-1-17,26,23,22,21,20,19,94,79,69,1017,1015,1012,10,10,10,19,13,,0.00,5,,152<br />
2003-1-18,27,23,21,23,21,20,94,83,70,1015,1013,1011,10,9,7,19,10,,0.00,2,Rain,208<br />
2003-1-19,31,26,22,25,23,20,94,80,66,1015,1008,1002,10,8,6,35,14,,0.00,2,Rain,13<br />
2003-1-20,27,24,22,24,22,20,100,84,65,1016,1010,1003,10,8,3,40,19,,0.00,5,Rain,197<br />
2003-1-21,24,22,21,21,21,19,100,89,73,1018,1016,1015,10,7,3,16,10,,0.00,7,Rain,96<br />
2003-1-22,30,27,23,24,22,19,94,77,65,1015,1012,1008,10,10,7,32,18,,0.00,3,Thunderstorm,35<br />
2003-1-23,27,24,22,23,21,19,100,85,74,1018,1014,1013,10,9,5,34,23,,0.00,6,Rain-Thunderstorm,219<br />
2003-1-24,27,23,21,22,21,20,94,82,69,1016,1014,1011,10,10,10,23,11,,0.00,6,Rain,252<br />
2003-1-25,29,26,22,23,22,20,94,82,70,1011,1007,1005,10,10,8,21,10,,0.00,4,Thunderstorm,37<br />
2003-1-26,28,24,22,23,21,19,94,77,62,1020,1013,1007,10,9,4,34,19,,0.00,4,Rain,214<br />
2003-1-27,26,23,21,22,20,19,94,80,65,1021,1019,1018,10,10,10,16,11,,0.00,4,,75<br />
2003-1-28,29,26,23,21,20,19,83,71,58,1017,1014,1012,10,10,10,27,19,,0.00,2,,35<br />
2003-1-29,30,26,22,23,21,20,88,76,62,1015,1011,1006,10,10,10,32,14,,0.00,2,,33<br />
2003-1-30,27,24,23,23,21,20,94,81,69,1016,1009,1003,10,10,4,40,23,53,0.00,5,Rain,220<br />
2003-1-31,25,22,20,22,21,20,100,90,78,1018,1016,1014,10,8,2,26,14,,0.00,6,Rain,225<br />
2003-2-1,28,26,23,23,22,21,94,80,70,1014,1012,1010,10,9,6,23,14,,0.00,5,,36<br />
