
IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-1,29,26,22,25,24,22,100,87,65,1012,1009,1007,10,5,1,11,3,,0.51,3,Rain,170<br />
2015-1-2,30,26,22,26,24,22,100,87,66,1014,1011,1009,10,5,0,21,5,,0.00,2,Fog-Rain,137<br />
2015-1-3,31,27,23,25,24,23,100,83,60,1015,1012,1010,10,5,0,19,8,,0.00,2,Fog,118<br />
2015-1-4,30,26,22,25,23,22,100,84,58,1016,1013,1010,10,5,0,14,6,,0.00,2,Fog,59<br />
2015-1-5,31,27,22,25,23,20,100,80,49,1015,1012,1010,10,5,1,21,5,,0.00,2,,23<br />
2015-1-6,30,26,21,25,23,21,100,82,50,1016,1013,1011,10,5,0,16,5,,0.00,2,Fog,28<br />
2015-1-7,30,26,21,24,23,22,100,84,55,1015,1012,1010,10,4,0,19,5,,0.00,2,Fog,51<br />
2015-1-8,29,26,22,24,22,21,100,81,56,1016,1013,1011,10,4,1,19,5,,0.00,2,Fog,92<br />
2015-1-9,29,26,22,23,22,18,100,82,55,1017,1014,1012,10,4,1,21,5,,0.00,3,Fog,37<br />
2015-1-10,29,23,18,22,18,14,94,68,40,1017,1015,1012,10,5,2,21,5,,0.00,1,,8<br />
2015-1-11,29,24,19,19,18,14,88,68,33,1018,1015,1013,10,5,1,19,5,,0.00,3,,18<br />
2015-1-12,29,24,19,19,18,15,94,69,34,1017,1014,1012,10,6,2,23,5,,0.00,2,,20<br />
2015-1-13,29,23,18,20,18,16,94,70,41,1016,1013,1011,10,6,2,23,5,,0.00,1,,12<br />
2015-1-14,28,23,18,20,18,16,94,71,43,1016,1013,1011,10,5,0,19,3,,0.00,2,Fog,34<br />
2015-1-15,29,24,18,22,19,18,94,75,43,1016,1013,1011,10,5,1,19,3,,0.00,2,,25<br />
2015-1-16,29,25,21,23,21,19,100,79,48,1016,1013,1011,10,5,2,19,5,,0.00,2,,19<br />
2015-1-17,29,24,20,22,19,16,94,72,41,1016,1014,1012,10,5,1,21,5,,0.00,2,,37<br />
2015-1-18,28,24,20,21,19,17,100,73,45,1017,1014,1012,10,5,2,19,3,,0.00,1,,44<br />
2015-1-19,29,24,19,19,18,17,94,71,39,1017,1014,1012,10,5,1,23,5,34,0.00,1,,57<br />
2015-1-20,29,24,19,20,18,17,94,70,41,1018,1016,1014,10,5,1,23,5,,0.00,1,,43<br />
2015-1-21,29,24,19,20,18,14,88,68,29,1020,1017,1015,10,6,1,23,5,37,0.00,1,,27<br />
2015-1-22,28,24,20,22,21,18,88,77,58,1020,1017,1014,6,5,2,23,6,,0.51,5,,32<br />
2015-1-23,29,26,22,23,22,20,100,80,52,1017,1014,1012,10,5,2,24,6,,0.00,3,Rain,39<br />
2015-1-24,29,26,22,24,22,19,94,80,62,1017,1015,1012,10,5,2,24,6,34,3.05,3,,35<br />
2015-1-25,29,24,19,21,20,18,100,74,46,1019,1016,1014,10,6,2,23,5,37,0.00,2,,42<br />
2015-1-26,29,25,21,21,20,18,94,72,42,1018,1015,1013,10,5,2,23,6,,0.00,2,,55<br />
2015-1-27,28,24,21,22,21,19,94,75,53,1017,1014,1011,10,5,2,24,6,,0.00,3,,49<br />
2015-1-28,29,24,21,21,20,19,94,72,48,1015,1012,1010,10,5,2,24,8,,0.00,2,,52<br />
2015-1-29,30,26,22,23,21,19,94,74,47,1016,1013,1010,10,5,2,23,8,,0.00,2,Rain,58<br />
2015-1-30,29,26,23,23,21,19,94,73,48,1017,1015,1013,10,6,2,23,10,,0.00,2,,55<br />
2015-1-31,29,24,20,22,21,19,100,73,43,1017,1015,1013,10,5,1,24,8,,0.00,2,,27<br />
2015-2-1,29,24,20,22,21,19,100,76,46,1017,1015,1012,10,5,1,23,5,,0.00,2,,56<br />
2015-2-2,29,25,21,22,20,18,94,70,45,1018,1016,1014,10,5,1,23,8,37,0.00,2,,59<br />
