
PET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-2-4,18,13,8,9,7,5,100,65,39,1031,1029,1026,10,9,0,23,5,40,0.00,6,Rain,34<br />
2013-2-5,18,13,9,8,7,4,87,65,45,1036,1030,1027,10,10,10,23,6,,0.00,6,Rain,55<br />
2013-2-6,20,14,9,9,7,4,82,63,30,1033,1030,1027,10,10,9,27,5,47,0.00,6,,44<br />
2013-2-7,17,12,8,9,7,6,87,72,42,1036,1030,1026,10,9,6,32,10,27,0.00,6,Rain,309<br />
2013-2-8,18,13,8,8,7,6,87,70,36,1031,1029,1025,14,10,8,16,3,,0.00,7,Rain,301<br />
2013-2-9,17,13,8,10,7,6,87,71,38,1031,1029,1026,10,10,6,19,5,,0.00,6,Rain,49<br />
2013-2-10,21,14,8,9,7,5,87,71,33,1031,1029,1026,10,10,7,24,5,,0.00,6,Rain-Thunderstorm,97<br />
2013-2-11,20,14,8,9,7,5,87,64,34,1031,1028,1023,10,10,9,24,5,,0.00,6,Rain-Thunderstorm,281<br />
2013-2-12,19,13,8,7,6,4,93,62,32,1030,1028,1024,14,10,10,32,6,40,0.00,6,Rain,312<br />
2013-2-13,19,13,7,8,6,4,87,66,33,1030,1028,1024,14,10,10,13,3,,0.00,6,Rain,81<br />
2013-2-14,18,13,8,8,7,5,87,67,44,1032,1029,1027,10,10,9,26,6,,0.00,6,Rain-Thunderstorm,101<br />
2013-2-15,19,13,8,8,7,5,87,69,45,1034,1030,1026,10,10,8,24,10,,0.00,6,Rain,133<br />
2013-2-16,19,13,8,8,6,1,82,63,35,1035,1030,1027,10,10,10,27,5,,0.00,6,Rain,337<br />
2013-2-17,18,13,9,8,6,3,87,63,37,1033,1030,1027,10,10,10,21,6,,0.00,6,Rain,288<br />
2013-2-18,21,14,9,8,6,4,87,61,27,1032,1029,1025,10,10,10,21,6,,0.00,6,,98<br />
2013-2-19,20,14,9,7,7,5,82,60,31,1033,1030,1025,10,10,10,26,5,,0.00,6,Rain,293<br />
2013-2-20,19,13,8,8,7,5,87,71,39,1033,1029,1025,10,9,8,23,8,,0.00,6,Rain,327<br />
2013-2-21,19,13,8,8,7,5,87,64,34,1031,1029,1025,10,10,7,21,5,,0.00,6,Rain,73<br />
2013-2-22,18,12,7,8,6,4,93,67,29,1035,1032,1027,14,9,6,23,6,,0.00,6,Rain,77<br />
2013-2-23,18,12,7,9,8,6,88,72,42,1034,1031,1028,10,10,8,29,5,,0.00,6,Rain,110<br />
2013-2-24,21,14,9,10,8,6,93,65,29,1032,1029,1024,10,10,8,19,5,,0.00,6,Rain,13<br />
2013-2-25,17,13,8,9,7,4,88,65,38,1031,1029,1026,10,10,10,32,6,,0.00,5,Rain,56<br />
2013-2-26,19,13,7,8,6,3,93,61,27,1033,1030,1026,10,10,8,26,6,,0.00,6,,62<br />
2013-2-27,19,14,10,7,6,3,82,57,25,1033,1031,1027,14,10,10,19,5,,0.00,6,,48<br />
2013-2-28,20,14,8,8,7,4,87,63,34,1032,1030,1026,10,10,8,21,3,,0.00,7,,120<br />
2013-3-1,20,14,9,9,8,6,87,65,37,1032,1029,1025,10,10,8,19,3,,0.00,6,Rain,114<br />
2013-3-2,21,15,9,8,6,3,82,58,31,1032,1029,1026,10,10,10,27,8,42,0.00,6,,36<br />
2013-3-3,18,14,9,9,7,5,93,70,40,1036,1033,1030,10,10,9,19,3,,0.00,6,Rain,109<br />
2013-3-4,21,14,9,9,7,4,87,61,28,1035,1032,1028,14,10,10,26,6,,0.00,6,,50<br />
2013-3-5,19,14,10,8,7,3,82,59,30,1035,1031,1026,10,10,10,24,5,,0.00,5,Rain,100<br />
2013-3-6,22,14,6,8,6,2,100,59,19,1034,1031,1026,10,10,10,16,3,,0.00,5,,78<br />
2013-3-7,14,11,8,9,7,6,88,72,51,1035,1032,1030,10,9,7,14,5,,0.00,6,Rain,72<br />
2013-3-8,19,13,6,9,6,4,93,66,31,1036,1033,1029,10,10,8,19,5,,0.00,5,,67<br />
2013-3-9,21,14,9,9,7,4,87,62,30,1035,1032,1029,14,10,9,39,6,,0.00,5,,100<br />
2013-3-10,21,15,9,10,7,3,87,65,24,1034,1031,1027,14,10,8,23,8,,0.00,6,Rain,327<br />
2013-3-11,20,14,9,9,7,6,88,64,37,1033,1030,1026,14,10,8,27,5,,0.00,6,Rain,294<br />
2013-3-12,21,16,10,9,7,5,87,65,40,1032,1030,1027,10,10,8,26,6,45,0.00,5,Rain,283<br />
2013-3-13,18,14,8,9,8,6,94,71,33,1033,1030,1026,10,9,4,34,5,,0.00,6,Rain,283<br />
2013-3-14,19,13,8,8,7,5,93,70,42,1033,1030,1026,14,10,9,19,3,,0.00,6,Rain,106<br />
2013-3-15,18,13,9,8,7,6,93,68,45,1033,1030,1026,10,10,8,13,5,,0.00,6,Rain,106<br />
2013-3-16,19,14,9,9,7,5,93,66,42,1033,1031,1027,10,10,10,35,5,,0.00,6,Rain,89<br />
2013-3-17,21,15,9,8,7,5,82,66,36,1034,1032,1028,10,10,8,37,6,52,0.00,6,Rain,108<br />
2013-3-18,20,14,8,9,7,5,87,68,39,1035,1031,1027,10,9,8,27,6,,0.00,6,Rain-Thunderstorm,255<br />
2013-3-19,22,14,7,8,7,4,93,63,26,1032,1029,1024,14,11,10,,,,0.00,5,Rain,-1<br />
2013-3-20,23,14,6,8,5,-4,93,56,12,1031,1028,1024,14,10,8,16,8,,0.00,4,Rain,234<br />
2013-3-21,23,16,8,9,6,3,87,57,22,1032,1028,1025,10,10,10,16,5,,0.00,5,,63<br />
2013-3-22,19,14,9,8,6,3,76,56,23,1034,1031,1028,10,10,10,19,6,,0.00,7,,42<br />
2013-3-23,23,16,9,8,6,3,82,54,18,1034,1030,1025,10,10,10,21,8,,0.00,6,Rain,41<br />
2013-3-24,22,14,7,7,4,-1,87,51,17,1031,1028,1023,14,10,8,150,34,,0.00,4,,297<br />
2013-3-25,22,14,6,6,4,1,87,53,19,1031,1028,1025,14,10,10,24,6,,0.00,5,,290<br />
2013-3-26,18,13,8,8,6,5,76,65,38,1034,1031,1028,10,10,9,23,6,,0.00,6,Rain,324<br />
2013-3-27,17,13,8,7,6,5,87,68,45,1034,1032,1029,10,10,8,24,10,,0.00,6,Rain,327<br />
2013-3-28,17,13,8,9,7,4,93,70,33,1034,1032,1029,10,9,7,23,8,,0.00,6,Rain,298<br />
2013-3-29,18,13,8,9,7,5,87,68,41,1034,1032,1029,14,10,10,23,10,,0.00,6,,37<br />
2013-3-30,22,16,9,9,7,4,93,61,22,1034,1031,1027,14,10,10,21,8,,0.00,4,,301<br />
2013-3-31,22,16,8,8,6,2,82,58,21,1034,1031,1027,14,10,10,24,8,,0.00,4,,42<br />
2013-4-1,22,14,7,7,5,2,87,53,20,1034,1031,1027,14,10,10,16,6,,0.00,3,Rain,56<br />
2013-4-2,22,16,9,7,5,-1,82,52,19,1034,1031,1027,10,10,10,21,8,,0.00,6,Rain,333<br />
2013-4-3,22,14,6,7,5,3,82,55,28,1034,1031,1027,14,10,10,21,8,,0.00,5,,353<br />
2013-4-4,17,13,9,8,6,4,87,68,39,1035,1033,1030,14,10,8,26,6,,0.00,6,Rain,312<br />
2013-4-5,20,14,8,9,6,4,87,67,34,1034,1032,1029,14,10,8,27,5,,0.00,5,Rain-Hail-Thunderstorm,272<br />
2013-4-6,18,12,5,8,6,4,87,64,37,1035,1032,1029,14,10,6,19,6,,0.00,5,Fog-Rain,345<br />
2013-4-7,19,12,6,9,7,4,93,70,43,1034,1031,1028,10,10,9,24,8,,0.00,5,Rain,72<br />
2013-4-8,21,15,9,8,6,3,87,59,30,1033,1030,1026,14,10,8,21,6,,0.00,5,Rain,347<br />
2013-4-9,21,14,8,7,4,1,87,56,21,1034,1031,1026,14,10,8,21,6,,0.00,5,Rain,92<br />
2013-4-10,22,13,5,7,3,0,87,53,16,1033,1030,1026,14,10,10,23,6,,0.00,3,,343<br />
2013-4-11,22,13,6,7,4,1,87,54,22,1032,1029,1025,10,10,10,27,6,,0.00,4,,359<br />
2013-4-12,23,14,6,6,4,-3,87,54,18,1033,1030,1026,10,10,10,27,8,,0.00,3,,321<br />
2013-4-13,21,13,6,6,4,3,87,57,20,1034,1031,1028,14,10,10,27,8,,0.00,4,Rain,310<br />
2013-4-14,21,14,7,7,4,-1,82,57,15,1034,1031,1028,14,10,10,16,5,,0.00,4,Rain,1<br />
2013-4-15,22,14,6,6,4,2,87,58,19,1035,1032,1028,14,10,10,26,6,,0.00,3,,14<br />
2013-4-16,20,14,8,7,5,2,82,57,29,1035,1032,1029,14,10,10,26,10,,0.00,5,Rain,41<br />
2013-4-17,21,13,6,6,4,1,87,60,22,1034,1032,1028,10,10,9,35,6,53,0.00,5,Rain,30<br />
2013-4-18,23,14,6,5,1,-5,87,48,13,1034,1031,1027,14,10,9,23,10,,0.00,4,,8<br />
2013-4-19,21,11,1,0,-4,-10,81,38,6,1035,1032,1028,14,10,10,23,6,,0.00,1,,45<br />
2013-4-20,22,11,1,3,-3,-11,75,37,9,1036,1033,1028,14,10,10,19,3,,0.00,0,,314<br />
2013-4-21,21,12,3,3,-1,-5,87,44,11,1035,1032,1029,14,10,10,21,6,,0.00,1,,44<br />
2013-4-22,22,12,1,2,-2,-6,75,40,9,1036,1033,1028,10,10,10,16,5,,0.00,1,,53<br />
2013-4-23,22,13,6,5,1,-4,93,46,12,1035,1032,1028,14,10,10,14,6,,0.00,2,,84<br />
2013-4-24,22,13,4,3,1,-2,76,45,12,1036,1032,1028,14,10,10,14,5,27,0.00,2,,72<br />
2013-4-25,23,13,3,3,0,-5,75,45,9,1035,1032,1028,14,10,10,21,3,,0.00,0,,56<br />
2013-4-26,23,13,3,3,-1,-7,81,43,7,1035,1031,1027,14,10,10,19,5,,0.00,0,,285<br />
2013-4-27,23,14,4,4,1,-4,81,45,12,1033,1029,1025,10,10,10,19,5,,0.00,1,,265<br />
2013-4-28,22,13,4,4,1,-7,81,47,12,1033,1030,1026,14,10,8,19,6,,0.00,1,,8<br />
2013-4-29,22,13,4,3,0,-5,87,46,11,1035,1032,1028,14,10,10,19,5,,0.00,1,,34<br />
2013-4-30,21,11,2,2,-1,-5,81,44,11,1036,1032,1029,14,10,10,21,5,,0.00,0,,45<br />
2013-5-1,22,13,4,6,2,0,100,49,14,1035,1033,1029,14,10,10,29,8,,0.00,3,,323<br />
2013-5-2,22,14,6,5,3,-1,76,47,16,1036,1033,1028,14,10,10,23,8,,0.00,5,,73<br />
2013-5-3,22,14,6,6,3,1,76,49,16,1034,1031,1028,14,10,10,23,8,,0.00,3,,39<br />
2013-5-4,23,14,4,7,4,1,87,54,16,1034,1031,1027,14,10,8,19,5,,0.00,4,Rain,345<br />
2013-5-5,20,13,6,7,4,3,87,57,23,1036,1033,1030,14,10,10,16,3,,0.00,5,,73<br />
2013-5-6,23,13,4,5,3,-1,81,51,13,1037,1033,1028,14,10,10,21,3,,0.00,2,,17<br />
2013-5-7,22,13,5,4,2,-2,81,47,16,1037,1034,1030,14,10,10,24,6,,0.00,3,,47<br />
2013-5-8,22,13,3,5,0,-8,81,45,11,1037,1034,1029,14,10,10,19,5,,0.00,3,,360<br />
2013-5-9,23,12,1,6,-5,-8,65,32,6,1036,1033,1029,14,10,8,16,3,,0.00,0,,6<br />
2013-5-10,24,13,2,3,-1,-7,70,40,6,1036,1032,1027,14,10,10,19,5,,0.00,2,,304<br />
2013-5-11,23,13,4,5,2,-1,81,48,17,1034,1031,1026,14,10,10,23,5,,0.00,4,Snow,335<br />
2013-5-12,23,14,5,5,3,1,81,56,20,1033,1031,1028,14,10,10,16,5,35,0.00,6,Rain,21<br />
2013-5-13,19,12,5,5,3,0,87,57,22,1034,1031,1028,14,10,3,16,5,,0.00,6,,318<br />
2013-5-14,21,12,3,5,3,0,87,59,18,1034,1032,1028,14,10,9,21,5,,0.25,3,Fog-Rain,94<br />
2013-5-15,18,12,6,6,4,2,87,59,25,1034,1031,1028,14,10,10,21,3,,0.00,4,,51<br />
2013-5-16,19,13,7,7,4,3,81,58,31,1034,1031,1028,10,10,10,26,6,,0.00,4,Rain,5<br />
2013-5-17,16,11,5,7,4,2,81,64,35,1035,1033,1031,10,10,9,21,3,,0.00,5,Rain,66<br />
2013-5-18,14,10,6,8,6,3,82,72,57,1036,1033,1031,10,10,8,16,5,,0.00,5,Rain,107<br />
2013-5-19,17,12,6,6,4,3,87,62,36,1036,1033,1030,10,10,8,14,5,,0.00,4,Rain,115<br />
2013-5-20,18,10,2,4,2,0,93,59,32,1036,1033,1030,10,10,10,16,3,,0.00,2,,317<br />
2013-5-21,22,12,1,5,1,-4,93,53,17,1034,1031,1026,10,10,10,16,5,,0.00,1,,17<br />
2013-5-22,22,12,2,4,1,-3,87,51,13,1034,1030,1026,10,10,10,21,3,,0.00,1,Rain,345<br />
2013-5-23,23,12,2,4,1,-3,87,51,13,1034,1031,1027,14,10,10,24,3,,0.00,3,Rain,358<br />
2013-5-24,21,13,5,5,3,1,81,54,20,1035,1032,1029,14,10,10,27,6,39,0.00,3,,23<br />
2013-5-25,23,12,2,5,2,0,93,54,23,1035,1032,1027,10,10,9,23,5,,0.00,4,Rain,354<br />
2013-5-26,22,12,3,4,0,-12,87,49,9,1035,1031,1027,14,10,10,19,5,,0.00,3,,315<br />
2013-5-27,22,12,2,2,-3,-10,81,41,8,1034,1030,1020,14,10,10,23,5,37,0.00,4,,299<br />
2013-5-28,21,10,0,-1,-4,-14,75,38,6,1034,1030,1026,14,10,10,19,5,,0.00,5,,324<br />
2013-5-29,21,11,1,2,-4,-12,81,41,5,1034,1030,1026,14,10,10,24,5,40,0.00,4,,293<br />
2013-5-30,21,11,1,1,-3,-8,81,41,7,1035,1031,1027,14,10,10,19,5,,0.00,2,,306<br />
2013-5-31,20,11,2,2,-2,-5,81,44,11,1035,1031,1028,14,10,10,26,6,,0.00,3,,294<br />
2013-6-1,16,8,1,1,-2,-5,75,43,11,1035,1031,1028,10,10,10,19,5,,0.00,5,,303<br />
2013-6-2,21,11,2,2,1,-1,87,51,17,1036,1033,1029,14,10,10,23,5,32,0.00,5,,26<br />
2013-6-3,19,11,2,3,1,0,87,55,24,1036,1033,1030,14,10,10,27,6,,0.00,2,,3<br />
2013-6-4,21,12,3,3,1,-2,98,50,18,1036,1033,1028,14,10,10,16,3,,0.00,3,,328<br />
2013-6-5,18,12,6,7,4,2,93,69,37,1035,1032,1028,10,10,7,16,5,,0.00,5,Rain,168<br />
2013-6-6,18,10,2,5,2,-1,93,65,28,1035,1032,1029,10,10,9,24,5,,0.00,5,,344<br />
2013-6-7,18,10,2,4,2,0,81,55,22,1036,1033,1030,14,10,9,19,5,,0.00,5,,355<br />
2013-6-8,16,9,3,3,2,0,81,59,31,1037,1035,1032,14,10,10,14,5,,0.00,4,,93<br />
2013-6-9,18,10,1,3,1,0,87,59,26,1037,1034,1030,14,10,10,14,3,,0.00,4,,7<br />
2013-6-10,19,10,1,6,2,0,87,62,30,1036,1033,1029,14,10,10,23,5,,0.00,5,Rain,348<br />
2013-6-11,18,9,0,3,1,-1,93,59,24,1036,1033,1030,10,10,10,14,3,,0.00,5,,354<br />
2013-6-12,17,10,2,4,2,0,87,56,26,1036,1033,1031,14,10,10,21,6,,0.00,5,Rain,340<br />
2013-6-13,17,10,4,5,3,1,81,59,31,1035,1033,1030,10,10,9,16,6,,0.00,5,Rain,13<br />
2013-6-14,20,11,2,3,1,-3,87,56,12,1036,1032,1028,14,10,10,24,5,,0.00,4,,319<br />
2013-6-15,21,11,2,3,-1,-9,87,47,6,1035,1032,1028,10,10,10,21,6,,0.00,2,,294<br />
2013-6-16,21,11,1,5,-1,-7,87,47,12,1034,1031,1026,10,10,10,23,5,,0.00,1,,311<br />
2013-6-17,19,10,1,2,0,-2,81,51,18,1034,1031,1027,14,10,10,24,5,,0.00,2,,316<br />
2013-6-18,20,11,2,3,1,-1,81,52,14,1034,1031,1028,14,10,10,21,6,,0.00,3,,289<br />
2013-6-19,18,11,5,4,2,0,81,57,32,1033,1030,1028,10,10,10,29,5,,0.00,4,,278<br />
2013-6-20,17,9,2,3,1,-1,87,57,25,1034,1031,1028,10,10,10,27,6,,0.00,4,,298<br />
2013-6-21,19,10,1,2,0,-2,87,55,16,1035,1032,1028,10,10,10,29,5,,0.00,2,,303<br />
2013-6-22,18,10,1,2,1,-1,81,57,23,1035,1031,1028,14,10,10,27,6,,0.00,4,,290<br />
2013-6-23,18,9,1,2,0,-2,81,56,28,1035,1032,1029,10,10,10,24,5,,0.00,5,,311<br />
2013-6-24,20,11,2,2,1,-1,87,51,16,1035,1032,1029,14,10,10,26,6,42,0.00,3,,303<br />
2013-6-25,19,11,3,3,1,-4,81,46,13,1034,1031,1028,14,10,10,27,10,,0.00,3,,313<br />
2013-6-26,19,10,1,2,-3,-10,81,42,11,1034,1032,1029,10,10,10,23,5,,0.00,5,,301<br />
2013-6-27,21,10,-1,5,-7,-15,93,36,6,1038,1033,1029,14,10,10,16,5,,0.00,2,,291<br />
2013-6-28,21,11,0,13,-9,-16,64,29,4,1036,1032,1028,14,10,10,16,3,,0.00,3,,322<br />
2013-6-29,21,10,-1,-6,-11,-16,64,27,4,1035,1031,1027,14,10,10,24,5,,0.00,3,,44<br />
2013-6-30,18,9,-1,2,-4,-10,66,39,9,1035,1032,1028,14,10,10,16,5,,0.00,4,,323<br />
2013-7-1,19,10,1,4,1,-1,81,54,20,1035,1031,1027,10,10,10,23,3,,0.00,3,,328<br />
2013-7-2,18,10,2,4,2,0,87,56,20,1035,1032,1028,14,10,10,24,3,,0.00,4,Rain,109<br />
2013-7-3,20,12,3,4,1,-2,81,53,13,1034,1031,1027,14,10,10,34,6,,0.00,4,,321<br />
2013-7-4,18,10,3,4,2,0,81,58,30,1035,1032,1029,14,10,10,23,5,,0.00,5,,107<br />
2013-7-5,17,11,4,3,2,1,87,57,29,1036,1033,1030,10,10,8,19,6,,0.00,5,Rain,62<br />
2013-7-6,19,10,1,1,-1,-4,87,49,13,1035,1032,1029,10,10,10,21,5,,0.00,3,,36<br />
2013-7-7,18,9,-1,-1,-3,-7,81,45,11,1035,1033,1029,14,10,10,23,3,35,0.00,1,,64<br />
2013-7-8,19,9,-1,0,-2,-3,81,47,15,1037,1034,1032,14,10,10,19,5,,0.00,2,,66<br />
2013-7-9,21,11,0,0,-2,-7,81,45,11,1038,1034,1029,14,10,10,23,5,,0.00,1,,18<br />
2013-7-10,22,11,1,0,-4,-9,81,41,6,1036,1033,1029,10,10,10,21,5,29,0.00,1,,29<br />
2013-7-11,21,11,2,0,-3,-9,70,39,15,1035,1031,1027,10,10,9,16,5,,0.00,1,,6<br />
2013-7-12,21,11,1,1,-2,-5,81,48,15,1035,1031,1028,14,10,10,43,6,,0.00,2,,22<br />
2013-7-13,20,11,1,2,0,-5,81,51,13,1034,1031,1027,14,10,10,26,5,,0.00,2,,24<br />
2013-7-14,16,9,2,3,1,-1,81,56,27,1034,1032,1029,14,10,10,26,6,,0.00,4,Rain,342<br />
2013-7-15,13,8,3,4,2,0,81,66,34,1036,1034,1032,10,10,7,14,5,,0.00,5,Rain,187<br />
2013-7-16,17,8,-1,1,-1,-2,93,55,18,1037,1034,1030,10,10,10,29,5,,0.00,4,,337<br />
2013-7-17,18,9,-1,1,-2,-5,87,49,12,1036,1033,1029,14,10,10,19,5,,0.00,5,,311<br />
2013-7-18,19,12,6,2,-1,-5,70,42,13,1035,1032,1028,14,10,10,24,5,,0.00,6,,302<br />
2013-7-19,19,11,3,0,-2,-5,75,44,12,1035,1032,1028,14,10,10,29,6,50,0.00,4,,288<br />
2013-7-20,20,11,2,4,-1,-5,75,47,11,1034,1031,1028,10,10,9,40,6,71,0.00,5,Rain,278<br />
2013-7-21,21,10,0,2,-2,-5,87,47,10,1034,1031,1027,10,10,10,32,5,50,0.00,3,,319<br />
2013-7-22,21,11,2,2,-3,-9,81,42,8,1035,1032,1028,14,10,10,34,10,45,0.00,1,,298<br />
2013-7-23,18,10,2,2,-1,-3,75,50,17,1035,1032,1028,14,10,9,24,6,,0.00,4,,291<br />
2013-7-24,20,10,1,2,-1,-3,87,51,17,1033,1030,1027,14,10,10,27,6,,0.00,3,,281<br />
2013-7-25,18,9,1,2,-1,-4,81,49,14,1036,1033,1030,10,10,9,34,8,50,0.00,3,,299<br />
2013-7-26,19,9,-2,2,-3,-8,86,46,9,1038,1035,1031,19,10,9,29,3,,0.00,2,,327<br />
2013-7-27,21,10,-1,2,-4,-11,93,40,5,1039,1035,1030,14,10,10,21,3,,0.00,3,,323<br />
2013-7-28,20,10,-1,3,-6,-12,87,38,6,1037,1034,1030,14,10,10,26,6,47,0.00,1,,41<br />
2013-7-29,21,10,-1,-1,-5,-14,80,42,9,1038,1035,1031,14,10,10,21,6,,0.00,,,50<br />
2013-7-30,21,10,-2,-3,-7,-13,80,36,5,1038,1034,1030,10,10,10,19,3,,0.00,1,,32<br />
2013-7-31,22,10,-1,-1,-6,-12,69,36,5,1036,1033,1029,14,10,10,27,3,40,0.00,1,,346<br />
2013-8-1,21,11,0,1,-2,-6,81,44,18,1035,1032,1028,14,10,10,29,5,,0.00,2,,307<br />
2013-8-2,19,10,1,3,1,-1,81,51,18,1036,1032,1029,14,10,10,14,3,,0.00,2,,346<br />
2013-8-3,19,11,2,3,1,0,81,50,18,1036,1033,1030,14,10,10,24,6,,0.00,4,,297<br />
2013-8-4,21,11,2,2,-1,-3,81,45,13,1036,1033,1029,14,10,10,32,6,50,0.00,3,,47<br />
2013-8-5,21,12,3,3,1,-2,81,46,4,1036,1032,1028,10,10,10,19,5,,0.00,3,,8<br />
2013-8-6,22,12,2,2,-1,-6,81,46,10,1036,1033,1029,14,10,10,24,6,,0.00,2,,34<br />
2013-8-7,22,12,2,2,-2,-9,81,41,6,1035,1032,1027,14,10,10,21,5,,0.00,4,,310<br />
2013-8-8,22,12,2,8,-2,-11,70,40,10,1034,1029,1025,14,10,10,24,5,,0.00,4,,337<br />
2013-8-9,22,12,3,3,-2,-9,70,39,9,1033,1030,1026,14,10,10,27,8,48,0.00,3,,303<br />
2013-8-10,18,11,4,3,1,-5,76,49,12,1034,1031,1027,14,10,10,21,3,,0.00,7,,45<br />
2013-8-11,22,12,3,1,-3,-12,75,39,6,1035,1031,1026,14,10,10,21,5,,0.00,5,,313<br />
2013-8-12,23,12,1,12,-3,-16,75,40,7,1033,1030,1025,14,10,10,19,3,,0.00,2,,339<br />
2013-8-13,23,12,2,2,-2,-8,75,43,10,1033,1030,1026,14,10,10,16,3,,0.00,2,,336<br />
2013-8-14,20,11,2,1,-1,-6,81,51,19,1034,1030,1013,10,10,10,14,3,26,0.00,3,,12<br />
2013-8-15,22,12,3,3,1,-4,87,52,18,1039,1031,1026,10,10,10,16,6,,0.00,3,,336<br />
