
WIB,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-4-13,33,30,27,25,24,23,84,70,55,1010,1008,1005,10,9,6,26,13,,0.00,6,,238<br />
2000-4-14,36,30,24,25,23,22,94,72,44,1009,1007,1003,10,9,6,23,11,37,0.00,4,,227<br />
2000-4-15,34,29,24,25,24,23,100,79,55,1010,1008,1005,10,8,5,16,6,,0.00,5,,258<br />
2000-4-16,33,29,26,26,24,24,94,81,59,1010,1008,1005,10,8,4,16,6,,0.00,6,,238<br />
2000-4-17,33,29,25,26,25,24,100,85,63,1011,1008,1007,10,8,5,21,8,,0.00,4,,239<br />
2000-4-18,32,28,25,27,25,24,100,85,70,1011,1010,1007,10,9,8,21,8,,0.00,5,,252<br />
2000-4-19,33,29,25,27,25,24,100,83,62,1011,1009,1006,8,8,8,21,10,,0.00,6,,256<br />
2000-4-20,34,30,26,26,25,24,100,83,63,1010,1009,1006,8,7,5,21,11,,0.00,5,Rain-Thunderstorm,229<br />
2000-4-21,34,29,24,26,25,23,100,85,59,1010,1008,1006,10,7,5,24,8,,0.00,5,Rain-Thunderstorm,241<br />
2000-4-22,32,28,25,26,26,25,100,89,66,1010,1009,1007,10,9,7,19,6,,0.00,5,,233<br />
2000-4-23,31,27,24,26,25,24,100,88,70,1010,1009,1007,8,8,7,16,8,,0.00,6,,234<br />
2000-4-24,31,27,23,26,24,23,100,92,75,1010,1009,1008,8,6,4,16,5,,0.00,5,,165<br />
2000-4-26,26,24,24,26,25,24,100,99,94,1011,1009,1006,8,6,4,19,10,40,0.00,7,Rain-Thunderstorm,171<br />
2000-4-27,32,28,24,27,25,24,100,90,70,1011,1009,1006,9,7,5,19,8,,0.00,4,Thunderstorm,226<br />
2000-4-28,33,28,24,27,25,23,100,88,63,1011,1009,1007,10,6,2,13,5,,0.00,4,Rain-Thunderstorm,107<br />
2000-4-29,32,28,24,26,26,24,100,89,66,1011,1010,1008,10,7,4,14,5,,0.00,5,Rain,191<br />
2000-4-30,32,28,25,27,25,24,100,90,70,1012,1010,1008,8,7,4,14,5,,0.00,4,Rain-Thunderstorm,221<br />
2000-5-1,32,28,24,26,25,24,100,87,62,1011,1009,1006,10,8,5,19,6,,0.00,5,Thunderstorm,242<br />
2000-5-2,31,27,24,26,25,24,100,90,74,1015,1010,1008,10,7,4,19,6,,31.50,5,Thunderstorm,181<br />
2000-5-3,30,27,24,26,25,24,100,95,74,1012,1010,1009,10,6,4,16,8,,0.00,6,Rain-Thunderstorm,210<br />
2000-5-4,32,28,24,26,25,24,100,92,70,1012,1010,1008,10,8,5,19,6,39,0.00,5,Rain-Thunderstorm,217<br />
2000-5-5,33,28,23,25,24,22,100,82,55,1012,1010,1008,10,9,5,21,6,,0.00,4,,225<br />
2000-5-6,32,28,24,27,25,24,100,89,66,1013,1011,1009,10,7,2,16,5,,0.00,5,,223<br />
2000-5-7,32,28,25,26,25,25,100,86,66,1013,1011,1008,10,8,6,16,5,,0.00,4,,332<br />
2000-5-8,31,27,24,26,25,24,100,89,66,1012,1010,1002,10,8,2,19,6,29,0.00,5,Rain-Thunderstorm,341<br />
2000-5-9,31,27,24,27,25,24,100,88,70,1012,1010,1007,10,8,3,16,5,,0.00,4,,256<br />
2000-5-10,32,28,25,27,26,25,100,84,66,1011,1008,1006,10,9,7,14,6,,0.00,4,,87<br />
2000-5-11,32,28,24,27,26,24,100,89,70,1010,1008,1006,10,8,2,23,8,,0.00,5,Rain-Thunderstorm,244<br />
2000-5-12,32,28,24,26,26,24,100,87,70,1010,1009,1006,10,8,5,14,8,,0.00,5,,244<br />
2000-5-13,33,29,25,27,26,24,100,85,59,1010,1008,1006,10,7,5,23,8,,0.00,5,,125<br />
2000-5-14,32,28,25,27,26,24,100,89,75,1011,1009,1006,10,8,2,19,6,,0.00,5,,232<br />
2000-5-15,32,28,25,28,26,25,100,88,70,1011,1009,1007,9,6,4,14,5,,1.27,6,Rain,222<br />
2000-5-16,32,28,25,27,26,24,100,88,70,1011,1009,1007,10,8,6,27,8,,0.00,5,Rain-Thunderstorm,103<br />
2000-5-17,32,28,25,27,26,25,100,87,70,1011,1009,1006,10,8,5,21,8,,0.00,4,,108<br />
2000-5-18,32,28,24,27,26,24,100,86,70,1010,1009,1007,10,9,7,26,8,,0.00,3,,94<br />
2000-5-19,33,29,25,27,26,25,100,87,63,1011,1009,1007,10,8,6,19,8,37,0.00,4,Rain,248<br />
2000-5-20,32,28,24,27,26,24,100,87,70,1011,1009,1007,10,8,5,13,6,,0.00,6,,65<br />
2000-5-21,32,28,25,27,26,25,100,86,66,1011,1009,1007,10,9,7,14,6,,0.00,6,,161<br />
2000-5-22,32,28,25,27,26,24,100,87,70,1012,1010,1007,10,8,6,19,6,,0.00,5,,111<br />
2000-5-23,33,29,25,27,26,25,100,87,66,1011,1010,1008,10,7,3,26,10,,0.00,3,,112<br />
2000-5-24,32,28,24,27,25,24,100,86,66,1011,1009,1007,10,7,4,19,6,,0.00,4,,110<br />
2000-5-25,32,28,25,27,26,24,100,86,66,1011,1009,1006,10,8,5,14,5,39,0.00,4,,98<br />
2000-5-26,32,28,24,27,26,24,100,86,66,1011,1009,1006,10,8,3,21,6,,0.00,5,,94<br />
2000-5-27,32,28,25,27,26,25,100,85,70,1010,1008,1006,10,7,3,23,6,,0.00,4,,121<br />
2000-5-28,32,28,24,27,25,23,100,88,70,1011,1009,1006,9,7,3,23,5,,0.00,4,Rain-Thunderstorm,141<br />
2000-5-29,32,28,24,26,24,23,100,87,66,1010,1008,1006,10,8,5,16,6,,0.00,4,Rain,120<br />
2000-5-30,32,28,24,27,25,24,100,90,70,1010,1008,1006,10,6,2,16,8,,0.00,7,Rain,131<br />
2000-5-31,32,28,24,27,25,24,100,85,66,1010,1007,1005,8,7,5,11,5,,0.00,6,,247<br />
2000-6-1,26,26,25,25,25,24,100,96,94,1008,1007,1006,7,7,7,6,3,,0.00,6,,198<br />
2000-6-10,31,,31,25,25,25,70,70,70,1011,1011,1011,9,9,9,14,14,,0.00,6,,50<br />
2000-6-11,32,28,24,25,24,23,94,81,59,1012,1010,1008,10,7,2,19,8,,0.00,4,,99<br />
2000-6-12,31,27,24,26,25,23,100,89,66,1012,1011,1009,8,6,3,19,6,,0.00,5,Rain-Thunderstorm,141<br />
2000-6-13,31,27,23,26,24,22,100,86,70,1012,1011,1009,10,8,4,14,6,32,0.00,4,,105<br />
2000-6-14,32,28,24,26,24,24,100,85,62,1012,1011,1009,10,7,4,19,6,,0.00,4,Rain,140<br />
2000-6-15,32,27,23,25,23,22,100,77,55,1012,1010,1008,10,8,5,16,6,,0.00,4,,76<br />
2000-6-16,32,28,24,24,24,22,100,82,58,1011,1010,1008,10,7,5,23,8,,0.00,6,Rain,118<br />
2000-6-17,33,28,23,25,23,22,100,79,55,1011,1009,1007,10,8,5,24,8,,0.00,4,,110<br />
2000-6-18,27,26,24,25,24,24,100,94,89,1011,1010,1008,8,5,1,11,5,,0.00,5,Rain,124<br />
2000-6-19,32,28,24,26,24,24,100,91,70,1011,1010,1008,10,6,4,34,8,53,0.00,5,,87<br />
2000-6-20,33,28,23,26,24,23,100,85,59,1012,1010,1008,10,7,5,32,8,,0.00,5,Thunderstorm,117<br />
2000-6-21,29,27,24,24,24,23,100,89,70,1013,1011,1009,10,8,6,11,6,,0.00,6,,97<br />
2000-6-22,31,27,23,25,24,23,100,85,66,1013,1011,1010,10,8,5,19,6,,0.00,5,,116<br />
2000-6-23,31,27,24,26,24,23,100,91,66,1012,1011,1009,7,6,5,19,5,,0.00,5,Rain,120<br />
2000-6-24,32,23,22,25,23,22,100,96,66,1011,1010,1008,10,7,5,26,5,,0.00,4,,133<br />
2000-6-25,31,28,25,25,23,23,89,75,62,1011,1009,1007,10,7,4,23,10,,0.00,4,,68<br />
2000-6-26,32,28,24,24,23,22,100,78,58,1010,1008,1007,8,6,5,14,5,,0.00,6,Rain,56<br />
2000-6-27,31,26,22,23,22,19,94,76,51,1010,1009,1007,9,7,2,14,6,,0.00,4,,98<br />
2000-6-28,31,26,22,24,22,20,100,79,52,1011,1009,1006,8,6,3,11,5,,0.00,4,,285<br />
2000-6-29,31,27,23,25,24,23,100,80,62,1010,1008,1005,10,7,2,16,5,,0.00,4,,356<br />
2000-6-30,30,28,25,25,25,24,100,86,70,1009,1008,1006,10,9,5,19,8,,0.00,4,,60<br />
2000-7-1,32,28,24,26,24,23,100,87,59,1009,1007,1005,9,7,5,26,8,,0.00,3,,103<br />
2000-7-2,27,26,25,26,25,25,100,94,89,1008,1007,1006,7,6,3,10,6,,0.00,3,,166<br />
2000-7-3,31,28,26,26,25,24,94,83,70,1008,1006,1005,7,6,5,16,10,,0.00,6,,34<br />
2000-7-4,32,28,24,25,24,23,100,81,62,1010,1007,1006,10,8,7,23,8,,0.00,4,,219<br />
2000-7-5,33,28,23,25,24,22,100,79,52,1010,1009,1007,10,8,5,23,6,,0.00,4,,238<br />
2000-7-6,33,28,23,25,24,22,100,84,52,1011,1010,1008,10,7,5,16,5,,0.00,4,Rain-Thunderstorm,103<br />
2000-7-7,32,28,24,26,24,24,100,85,66,1011,1009,1007,8,7,5,19,6,,0.00,5,,24<br />
2000-7-8,32,28,24,26,25,24,100,84,66,1011,1009,1007,10,8,4,14,5,,0.00,3,,5<br />
2000-7-9,32,28,24,26,25,24,100,85,66,1010,1008,1006,9,8,3,19,6,,0.00,6,,47<br />
2000-7-10,31,27,24,26,24,24,100,89,70,1011,1009,1008,9,7,4,16,6,,0.00,5,,245<br />
2000-7-11,32,28,24,24,23,22,100,79,55,1011,1009,1007,10,7,4,14,6,,0.00,3,,119<br />
2000-7-12,32,27,23,24,23,22,100,78,55,1012,1010,1008,8,6,5,21,8,,0.00,3,,117<br />
2000-7-13,32,27,23,26,24,23,100,82,59,1012,1010,1008,10,6,1,26,10,,0.00,4,,110<br />
2000-7-14,32,28,25,25,24,24,100,87,66,1011,1010,1008,8,5,2,16,6,,0.00,5,Rain,177<br />
2000-7-15,32,28,24,25,24,23,100,83,59,1010,1009,1006,10,7,4,23,8,,0.00,5,,105<br />
2000-7-16,30,27,24,24,23,22,94,80,62,1012,1010,1008,9,7,4,26,8,,0.00,5,,119<br />
2000-7-17,32,28,24,24,23,22,94,78,58,1013,1011,1008,9,8,5,32,11,,0.00,3,,110<br />
2000-7-18,32,28,25,25,23,22,89,77,58,1012,1010,1007,10,8,6,32,14,,0.00,2,,87<br />
2000-7-19,32,27,23,25,23,22,100,81,62,1011,1009,1008,8,7,4,26,10,,0.00,4,,112<br />
2000-7-20,31,27,23,25,23,22,94,83,66,1011,1010,1008,9,6,4,16,8,,0.00,5,,91<br />
2000-7-21,32,28,24,26,24,24,100,84,66,1012,1010,1008,7,5,2,21,6,,0.00,4,,125<br />
2000-7-22,33,28,24,24,23,22,100,79,55,1011,1010,1008,10,7,4,21,8,,0.00,3,,131<br />
2000-7-23,32,28,24,22,21,19,89,72,49,1011,1010,1008,10,8,5,23,8,,0.00,2,,128<br />
2000-7-24,32,27,23,25,23,21,94,78,55,1012,1010,1008,10,7,4,26,10,,0.00,2,,106<br />
2000-7-25,31,27,24,25,23,23,94,80,62,1012,1010,1008,10,7,5,16,8,,0.00,3,,44<br />
2000-7-26,31,28,25,25,24,24,100,86,66,1012,1010,1008,8,8,5,16,6,,0.00,5,,264<br />
2000-7-27,31,27,24,25,24,23,100,86,66,1011,1009,1007,8,6,3,21,6,,0.00,5,,114<br />
2000-7-28,31,27,23,25,24,23,100,86,70,1011,1009,1007,8,6,5,19,5,,0.00,4,,151<br />
2000-7-29,32,27,23,26,24,23,100,86,66,1011,1009,1007,8,5,2,34,8,,0.00,5,,113<br />
2000-7-30,33,28,24,25,24,23,100,80,55,1011,1009,1007,10,8,3,37,11,,0.00,2,,111<br />
2000-7-31,33,28,24,25,24,23,100,83,59,1011,1009,1007,10,7,4,19,8,,0.00,3,,114<br />
2000-8-1,32,28,24,25,24,22,100,87,62,1011,1010,1008,8,6,5,11,5,,0.00,4,,211<br />
2000-8-2,31,27,24,24,23,23,100,86,66,1012,1010,1008,6,5,3,19,5,,0.00,6,Rain-Thunderstorm,288<br />
2000-8-3,30,30,29,24,24,24,74,71,70,1012,1010,1008,8,6,3,16,5,,0.00,6,Thunderstorm,291<br />
2000-8-4,32,29,25,25,24,23,94,73,59,1012,1010,1008,10,7,2,19,6,,0.00,4,,168<br />
2000-8-5,32,27,23,25,24,23,100,81,62,1012,1010,1008,10,8,4,24,8,,0.00,3,,94<br />
2000-8-6,32,28,24,25,23,23,100,80,59,1012,1010,1007,8,6,3,32,10,,0.00,3,,109<br />
2000-8-7,32,27,23,24,23,22,100,80,55,1012,1010,1008,9,7,5,23,8,,0.00,4,,126<br />
2000-8-8,33,28,24,25,24,22,100,80,55,1012,1010,1007,10,7,1,34,10,,0.00,4,,101<br />
2000-8-9,32,28,25,25,24,22,94,79,62,1011,1009,1007,8,6,4,32,8,,0.00,4,,129<br />
2000-8-10,32,27,23,24,23,22,100,80,55,1011,1009,1006,8,6,2,19,6,,0.00,2,,93<br />
2000-8-11,32,28,24,25,24,22,100,85,55,1012,1009,1008,9,6,2,16,5,,0.00,4,Rain-Thunderstorm,191<br />
2000-8-12,24,24,24,24,24,23,100,98,94,1011,1011,1010,3,3,3,6,5,,0.00,6,,193<br />
2000-8-27,31,29,25,27,26,24,94,84,75,1012,1009,1008,8,8,8,21,16,,0.00,4,,7<br />
2000-8-28,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2000-9-1,31,28,26,26,25,24,94,84,70,1012,1010,1008,10,8,5,34,13,,0.00,3,,81<br />
2000-9-2,31,28,25,27,26,24,94,87,74,1012,1010,1008,8,7,5,27,11,,0.00,2,,82<br />
2000-9-3,32,28,24,27,26,24,100,86,70,1012,1010,1008,10,6,1,16,6,,0.00,3,,78<br />
2000-9-4,33,29,25,26,24,21,100,80,49,1013,1011,1008,10,7,3,21,6,,0.00,3,,198<br />
2000-9-5,32,28,24,26,24,23,100,83,66,1014,1011,1008,9,7,4,16,5,,0.00,4,,301<br />
2000-9-6,33,29,25,26,25,24,100,83,59,1012,1010,1007,8,6,2,21,8,,0.00,3,,222<br />
2000-9-7,33,28,24,26,24,23,100,82,59,1012,1010,1008,8,6,2,19,6,,0.00,4,Rain-Thunderstorm,128<br />
2000-9-8,32,28,24,25,23,21,94,77,55,1012,1011,1008,8,7,4,14,6,,0.00,4,,228<br />
2000-9-9,33,28,24,25,23,21,94,74,49,1013,1010,1008,10,9,7,14,5,,0.00,3,,101<br />
2000-9-10,32,27,23,24,23,20,100,78,49,1012,1010,1007,9,7,4,19,8,,0.00,3,,245<br />
2000-9-11,31,27,23,24,23,22,100,81,62,1011,1009,1007,10,7,5,16,8,,0.00,1,,213<br />
2000-9-12,32,27,23,24,22,19,94,73,49,1012,1010,1007,10,6,3,32,10,,0.00,2,,112<br />
2000-9-13,33,28,23,24,23,22,94,73,52,1012,1010,1008,10,7,4,27,8,,0.00,3,,125<br />
2000-9-14,33,28,23,25,23,21,94,77,55,1011,1009,1006,8,7,4,19,6,,0.00,3,,215<br />
2000-9-15,32,27,23,23,22,19,100,75,46,1011,1009,1007,10,7,3,23,8,,0.00,1,,125<br />
2000-9-16,33,28,24,24,22,19,89,71,43,1011,1010,1007,9,7,5,24,8,,0.00,2,,149<br />
2000-9-17,33,28,24,24,23,23,94,75,55,1011,1010,1007,10,6,4,29,10,,0.00,2,,141<br />
2000-9-18,33,28,24,25,24,23,94,79,55,1011,1009,1006,9,6,4,23,8,,0.00,3,,192<br />
2000-9-19,33,28,24,26,24,23,100,83,62,1010,1009,1006,10,7,3,29,8,,0.00,5,,71<br />
2000-9-20,32,28,25,25,24,24,100,83,62,1011,1009,1006,10,7,3,23,8,,0.00,5,,121<br />
2000-9-21,32,28,25,25,24,24,100,84,66,1012,1010,1007,8,5,1,23,8,,0.00,5,,139<br />
2000-9-22,32,28,25,26,25,24,94,84,66,1013,1010,1008,10,7,3,26,6,,0.00,5,Rain,257<br />
2000-9-23,33,28,24,26,24,23,100,84,62,1012,1011,1008,8,6,3,21,8,,0.00,5,Rain,204<br />
2000-9-24,32,28,24,26,24,24,100,83,62,1012,1010,1008,8,7,5,24,8,,0.00,4,,123<br />
2000-9-25,32,28,24,27,24,23,100,84,62,1012,1010,1007,10,6,3,19,6,,0.00,4,Rain,231<br />
2000-9-26,32,28,24,26,24,23,100,85,62,1013,1011,1009,8,6,4,13,5,,0.00,5,,210<br />
2000-9-27,33,28,23,26,24,22,100,82,59,1012,1010,1007,10,8,6,19,8,,0.00,4,,197<br />
2000-9-28,34,29,24,26,24,23,100,82,56,1012,1010,1007,8,6,5,19,6,,0.00,4,,214<br />
2000-9-29,33,28,24,24,23,23,94,76,55,1012,1010,1008,10,7,5,26,8,,0.00,5,,135<br />
2000-9-30,33,28,24,24,23,23,94,79,55,1012,1011,1008,10,7,5,27,10,,0.00,3,,128<br />
2000-10-1,32,27,23,25,23,22,100,80,58,1012,1011,1008,9,6,3,19,8,,0.00,4,,191<br />
2000-10-2,32,28,24,24,23,23,100,80,59,1012,1010,1008,8,7,4,16,8,,0.00,4,,245<br />
2000-10-3,32,28,24,25,24,23,94,79,59,1011,1009,1006,10,8,6,16,8,,0.00,4,,261<br />
2000-10-4,32,28,24,25,23,23,94,82,59,1011,1009,1007,8,6,3,14,11,,0.00,6,Rain-Thunderstorm,241<br />
2000-10-5,30,27,24,24,23,22,94,81,62,1012,1010,1007,10,7,5,13,10,,0.00,5,,257<br />
2000-10-6,32,28,24,25,23,21,100,80,59,1012,1010,1008,8,6,5,16,10,29,0.00,3,,196<br />
2000-10-7,33,28,24,24,23,22,100,89,52,1011,1010,1008,10,5,2,35,6,,0.00,5,Thunderstorm,195<br />
2000-10-8,34,29,24,26,24,22,100,79,52,1012,1009,1006,10,7,5,19,8,,0.00,3,,215<br />
2000-10-9,33,28,24,25,23,22,94,78,55,1011,1008,1005,9,7,5,19,8,,0.00,3,,250<br />
2000-10-10,33,28,24,25,24,22,100,81,52,1010,1008,1006,8,6,4,19,8,,0.00,5,,251<br />
2000-10-11,33,28,24,25,24,24,100,81,59,1011,1009,1007,10,7,1,16,8,,0.00,3,,232<br />
2000-10-12,34,29,24,25,24,23,100,80,52,1011,1009,1006,10,8,5,19,6,,0.00,4,,236<br />
