
IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2004-1-1,26,18,11,8,5,2,71,46,21,1019,1016,1014,6,5,1,10,2,,0.00,0,,335<br />
2004-1-2,26,18,11,10,7,5,72,52,28,1018,1015,1013,5,4,1,8,2,,0.00,0,,26<br />
2004-1-3,27,19,12,11,8,4,72,49,32,1019,1016,1014,6,4,3,19,5,,0.00,0,,12<br />
2004-1-4,26,19,12,10,8,7,82,53,30,1019,1016,1014,6,4,3,27,10,,0.00,1,,37<br />
2004-1-5,25,19,14,11,7,4,64,49,35,1018,1016,1014,6,4,4,19,11,,0.00,1,,39<br />
2004-1-6,25,20,15,13,12,9,77,63,47,1018,1016,1014,6,5,4,19,10,,0.00,1,,36<br />
2004-1-7,25,21,17,11,6,3,60,39,26,1020,1017,1016,8,5,4,27,18,,0.00,0,,48<br />
2004-1-8,25,19,14,6,4,2,48,40,24,1021,1019,1018,6,4,3,19,10,,0.00,1,,52<br />
2004-1-9,27,20,14,6,4,3,51,39,23,1021,1019,1017,6,5,4,19,10,,0.00,1,,46<br />
2004-1-10,28,19,11,7,5,4,67,44,23,1021,1018,1016,6,4,0,14,3,,0.00,2,,64<br />
2004-1-11,28,20,12,10,8,6,72,50,28,1019,1017,1015,6,5,3,14,3,,0.00,1,,48<br />
2004-1-12,30,21,13,12,9,8,72,52,27,1018,1015,1013,6,4,1,13,3,,0.00,2,,86<br />
2004-1-13,30,22,14,12,11,10,82,54,29,1016,1013,1011,5,3,1,10,2,,0.00,0,,224<br />
2004-1-14,29,21,14,13,11,7,88,54,25,1014,1012,1010,6,4,1,10,2,,0.00,0,,340<br />
2004-1-15,30,21,13,13,11,8,88,58,27,1015,1013,1011,6,4,1,6,2,,0.00,1,,28<br />
2004-1-16,31,23,15,13,11,8,77,49,24,1015,1013,1005,6,4,2,8,3,,0.00,3,,24<br />
2004-1-17,30,22,15,15,13,12,88,57,35,1014,1011,1009,6,4,1,11,5,,0.00,1,,306<br />
2004-1-18,29,22,15,16,12,9,94,57,29,1015,1013,1011,6,4,0,13,3,,0.00,0,Fog,43<br />
2004-1-19,29,21,14,10,7,4,67,44,23,1014,1012,1010,6,5,3,14,3,,0.00,0,,70<br />
2004-1-20,28,21,15,11,9,7,72,48,26,1013,1010,1008,5,4,3,11,2,,0.00,2,,95<br />
2004-1-21,25,20,16,11,9,6,68,49,29,1012,1009,1008,6,5,4,14,3,,0.00,1,,288<br />
2004-1-22,25,19,13,11,9,8,88,61,36,1013,1011,1010,5,4,1,11,3,,0.00,1,,320<br />
2004-1-23,24,19,14,10,8,5,77,50,29,1014,1012,1011,6,5,1,11,5,,0.00,0,,335<br />
2004-1-24,24,18,13,7,6,4,59,44,27,1016,1014,1013,6,5,4,19,6,,0.00,0,,16<br />
2004-1-25,25,18,12,11,7,5,72,50,32,1016,1014,1013,6,4,3,14,8,,0.00,1,,29<br />
2004-1-26,25,18,10,7,5,3,66,43,26,1017,1015,1013,6,5,3,19,6,,0.00,0,,22<br />
2004-1-27,26,18,11,6,4,2,71,40,21,1017,1014,1011,6,5,4,23,10,,0.00,0,,40<br />
2004-1-28,27,20,13,9,5,3,51,44,28,1014,1012,1009,6,4,4,23,10,,0.00,1,,30<br />
2004-1-29,29,21,14,11,7,5,59,44,22,1012,1010,1008,6,5,4,11,8,,0.00,0,,356<br />
2004-1-30,27,23,18,11,8,6,64,39,26,1013,1011,1010,6,5,4,14,11,,0.00,0,,342<br />
2004-1-31,25,20,15,11,7,3,77,48,24,1015,1013,1011,6,5,1,21,6,,0.00,1,Fog,341<br />
2004-2-1,24,17,10,6,3,1,71,42,22,1017,1015,1011,6,5,3,24,10,,0.00,0,,36<br />
2004-2-2,24,17,9,10,2,0,62,39,22,1019,1016,1014,6,5,4,19,10,,0.00,0,,42<br />
2004-2-3,26,18,11,4,1,-2,47,33,19,1018,1015,1012,6,5,3,27,13,47,0.00,0,,61<br />
2004-2-4,28,19,11,4,1,-4,58,32,12,1015,1013,1011,6,5,4,14,3,,0.00,0,,349<br />
2004-2-5,28,19,11,6,2,-2,54,33,14,1016,1014,1012,6,4,1,8,2,,0.00,0,,29<br />
2004-2-6,28,19,11,4,1,-3,62,35,13,1017,1015,1014,6,5,4,11,3,,0.00,0,,44<br />
2004-2-7,28,19,11,5,2,-1,58,35,15,1020,1017,1016,8,5,3,13,3,,0.00,0,,52<br />
2004-2-8,30,21,12,7,4,1,55,36,17,1019,1016,1014,6,5,3,11,3,,0.00,0,,75<br />
2004-2-9,29,21,13,10,6,3,63,39,20,1016,1014,1012,6,4,1,14,3,,0.00,0,,332<br />
2004-2-10,28,20,13,10,7,2,82,43,20,1018,1016,1014,6,5,4,11,5,,0.00,0,,360<br />
2004-2-11,28,19,11,7,4,2,62,34,19,1019,1017,1014,8,5,3,23,10,,0.00,0,,14<br />
2004-2-12,30,21,13,11,8,5,63,43,27,1018,1016,1014,6,5,3,23,8,,0.00,0,,35<br />
2004-2-13,31,23,15,15,11,7,68,48,33,1017,1014,1012,6,4,3,23,5,,0.00,0,,56<br />
2004-2-14,32,24,17,13,10,7,68,44,21,1016,1014,1012,6,5,4,13,5,,0.00,0,,10<br />
2004-2-15,32,24,17,11,9,3,59,42,16,1016,1013,1012,6,4,2,14,5,,0.00,0,,31<br />
2004-2-16,33,24,16,10,8,5,68,38,18,1017,1014,1012,6,5,4,14,3,,0.00,0,,58<br />
2004-2-17,33,24,15,13,10,5,68,43,18,1014,1012,1009,6,4,3,10,2,,0.00,1,,284<br />
2004-2-18,28,22,17,16,14,8,88,58,42,1012,1010,1008,6,5,3,19,6,,0.00,3,,267<br />
2004-2-19,31,23,16,16,14,11,88,58,29,1013,1011,1009,8,5,0,11,3,,0.00,2,,69<br />
2004-2-20,33,24,16,15,11,4,83,49,17,1015,1012,1011,8,5,1,13,3,,0.00,0,Fog,82<br />
2004-2-21,34,26,17,11,8,5,68,40,16,1015,1013,1012,6,5,4,8,0,,0.00,0,,240<br />
2004-2-22,32,24,17,12,9,5,63,39,18,1015,1013,1011,6,5,1,16,5,,0.00,0,,328<br />
2004-2-23,34,26,17,11,8,5,64,38,17,1014,1012,1010,8,5,2,11,3,,0.00,0,,341<br />
2004-2-24,34,26,18,11,8,6,56,36,17,1016,1013,1011,8,5,3,14,3,,0.00,0,,26<br />
2004-2-25,35,27,19,10,8,5,46,30,15,1016,1013,1010,6,5,4,11,2,,0.00,2,,15<br />
2004-2-26,35,26,17,13,10,8,63,38,19,1013,1011,1009,6,5,1,14,5,,0.00,1,,292<br />
2004-2-27,34,27,19,13,9,5,60,37,16,1013,1010,1008,6,4,3,14,3,,0.00,0,,319<br />
2004-2-28,34,26,17,17,11,7,59,42,19,1013,1011,1009,8,5,1,14,3,,0.00,0,,300<br />
2004-2-29,34,26,17,13,8,5,60,38,16,1014,1011,1010,6,5,4,11,3,,0.00,0,,328<br />
2004-3-1,34,26,18,7,3,0,42,23,15,1012,1011,1003,6,5,4,14,6,,0.00,0,,346<br />
2004-3-2,34,26,17,5,2,0,39,21,12,1014,1011,1009,8,5,3,14,6,,0.00,0,,18<br />
2004-3-3,35,26,16,5,2,-1,42,23,12,1013,1011,1009,8,5,3,14,5,,0.00,0,,356<br />
