
NZDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2004-3-23,23,16,8,11,6,4,87,60,29,1007,1000,995,30,30,30,45,13,69,0.00,4,,304<br />
2004-3-24,13,10,6,7,4,1,93,74,44,1006,1004,1001,30,29,15,24,16,,0.00,4,Rain,118<br />
2004-3-25,17,9,1,7,3,0,100,68,37,1012,1010,1005,,,,24,8,,0.00,1,,59<br />
2004-3-26,23,12,2,11,5,1,100,62,31,1012,1009,1005,,,,32,10,,0.00,1,,351<br />
2004-3-27,23,17,8,10,7,2,81,56,25,1005,999,996,,,,47,19,72,0.00,3,Rain,300<br />
2004-3-28,16,9,3,7,2,-3,87,59,29,1011,1006,1002,30,19,10,45,16,63,0.00,4,Rain,225<br />
2004-3-29,14,11,9,7,6,4,87,70,55,1018,1016,1012,30,20,8,42,27,,0.00,6,Rain,227<br />
2004-3-30,18,13,8,10,7,5,94,74,52,1023,1018,1014,20,16,15,37,14,55,0.00,5,,228<br />
2004-3-31,15,12,9,9,8,7,93,79,59,1024,1022,1021,30,21,15,29,11,,0.00,5,,66<br />
2004-4-1,24,17,10,12,9,6,94,68,33,1020,1014,1009,,,,29,19,,0.00,4,,41<br />
2004-4-2,26,17,8,10,7,2,93,57,26,1012,1004,1000,,,,47,14,77,0.00,2,,327<br />
2004-4-3,21,13,7,11,8,4,100,75,35,1017,1015,1012,30,30,30,24,10,,0.00,2,Fog,70<br />
2004-4-4,12,9,5,9,7,3,94,83,67,1022,1019,1014,30,22,5,34,13,,0.00,5,Rain,115<br />
2004-4-5,18,8,-1,6,2,-5,100,69,21,1021,1017,1015,30,23,1,29,10,45,0.00,3,Fog-Rain,158<br />
2004-4-6,8,6,3,4,3,2,100,89,71,1020,1019,1018,30,13,5,24,14,,0.00,6,Rain,245<br />
2004-4-7,10,7,3,4,3,1,93,79,62,1018,1016,1013,25,25,25,21,13,,0.00,5,Rain,222<br />
2004-4-8,7,3,1,6,3,0,100,93,81,1014,1011,1007,30,16,6,19,6,,0.00,6,Rain,225<br />
2004-4-9,12,7,2,6,3,1,93,75,47,1010,1009,1006,30,20,5,23,14,,0.00,5,Rain,233<br />
2004-4-10,19,9,0,8,3,-1,93,77,35,1010,1007,1002,30,30,30,47,10,,0.00,3,,356<br />
2004-4-11,16,7,-2,5,2,-3,100,69,36,1008,1005,1001,30,23,0,21,6,,0.00,1,,358<br />
2004-4-12,12,9,7,6,5,3,82,74,54,1020,1012,1006,30,30,30,32,13,,0.00,5,,225<br />
2004-4-13,14,9,4,6,4,2,93,75,51,1031,1026,1021,30,30,30,19,6,,0.00,3,,52<br />
2004-4-14,15,8,0,10,7,-1,100,85,59,1032,1030,1028,30,24,1,26,11,,0.00,1,Fog,70<br />
2004-4-15,18,10,2,11,6,2,100,85,48,1028,1025,1023,1,0,0,10,5,,0.00,6,Fog,230<br />
2004-4-16,17,12,7,11,9,6,94,86,68,1026,1023,1020,30,28,8,37,8,,0.00,6,,186<br />
2004-4-17,21,16,10,13,11,9,100,84,60,1023,1017,1015,30,23,5,16,10,,0.00,4,Fog,55<br />
2004-4-18,16,12,8,13,11,8,100,90,77,1023,1021,1015,30,22,10,27,13,,0.00,5,,154<br />
2004-4-19,13,12,11,11,11,10,100,92,88,1024,1023,1022,25,16,5,27,21,,0.00,8,,59<br />
2004-4-20,15,13,10,12,11,10,100,91,82,1024,1020,1016,30,19,10,32,24,,0.00,5,,59<br />
2004-4-21,22,16,11,12,10,7,100,72,46,1023,1017,1014,30,25,15,26,11,,0.00,2,Rain,267<br />
2004-4-22,12,11,11,11,11,10,100,94,88,1029,1026,1024,15,10,3,13,5,,0.00,6,Rain,89<br />
2004-4-23,13,11,10,10,9,9,100,86,77,1029,1028,1027,30,28,15,24,13,,0.00,5,,70<br />
2004-4-24,14,11,8,10,9,7,100,85,72,1029,1028,1027,30,30,30,14,8,,0.00,6,,67<br />
2004-4-25,15,10,5,11,8,5,100,85,67,1027,1025,1024,30,21,1,14,8,,0.00,4,Fog,53<br />
2004-4-26,14,10,7,12,9,7,100,93,72,1025,1023,1022,30,14,0,23,6,,0.00,5,Fog,70<br />
2004-4-27,14,10,7,12,9,7,100,92,82,1021,1018,1015,30,14,1,11,6,,0.00,5,Fog,212<br />
2004-4-28,11,6,1,10,7,0,100,88,62,1025,1022,1017,30,13,0,23,13,,0.00,5,Fog-Rain,213<br />
2004-4-29,12,6,-1,9,5,-1,100,82,62,1025,1022,1020,30,28,20,29,11,,0.00,5,,46<br />
2004-4-30,12,10,9,11,10,8,100,94,87,1020,1018,1016,20,6,3,16,10,,0.00,7,,230<br />
2004-5-1,14,12,10,12,11,10,100,96,88,1017,1011,1005,30,8,1,23,16,,0.00,4,Fog-Rain,71<br />
2004-5-2,24,14,6,10,8,5,100,67,35,1008,1005,1001,20,5,1,26,8,,0.00,1,Fog,3<br />
2004-5-3,22,17,9,9,6,2,93,50,31,1000,994,991,10,10,10,35,16,53,0.00,3,Rain,347<br />
2004-5-4,15,9,4,8,7,3,100,80,59,1006,1003,998,20,13,10,32,16,,0.00,4,Fog-Rain,45<br />
2004-5-5,21,14,8,12,6,-1,88,56,35,1001,996,992,30,17,10,50,19,69,0.00,3,Rain,326<br />
2004-5-6,15,11,8,7,2,-3,87,54,29,1001,998,993,20,16,8,39,24,55,0.00,2,Rain,324<br />
2004-5-7,20,14,9,8,5,3,93,55,37,1012,1004,997,30,30,30,32,18,,0.00,2,,345<br />
2004-5-8,19,12,5,10,7,4,100,78,40,1019,1016,1013,30,28,3,13,8,,0.00,3,Fog,44<br />
2004-5-9,17,9,1,10,5,1,100,82,48,1026,1023,1020,30,23,20,13,6,,0.00,2,Fog,220<br />
2004-5-10,10,8,5,8,8,4,100,92,82,1029,1027,1026,20,9,0,16,11,,0.00,6,Fog,222<br />
2004-5-11,12,10,9,11,9,8,100,94,87,1025,1016,1009,15,10,1,23,11,,0.00,7,Rain,53<br />
2004-5-12,12,11,11,12,11,10,100,99,94,1011,1010,1008,20,7,1,19,10,,0.00,6,Fog-Rain,212<br />
2004-5-13,12,11,10,12,11,9,100,97,94,1009,1007,1005,15,6,1,29,21,,0.00,6,Rain,201<br />
2004-5-14,11,9,7,10,8,6,100,95,87,1005,1004,1003,15,6,1,24,16,,0.00,6,,217<br />
2004-5-15,10,8,4,7,6,3,100,90,76,1011,1008,1005,30,18,3,19,11,,0.00,6,,221<br />
2004-5-16,9,7,4,5,3,2,100,78,62,1019,1015,1011,30,30,30,8,5,,0.00,6,,34<br />
2004-5-17,9,7,6,7,4,2,87,80,66,1025,1022,1019,30,30,30,13,5,,0.00,6,,49<br />
2004-5-18,11,9,7,8,7,5,93,85,71,1027,1026,1025,30,27,8,27,10,,0.00,6,Rain,40<br />
2004-5-19,13,7,1,10,7,1,100,91,76,1026,1022,1019,30,27,15,32,13,,0.00,3,Fog-Rain,41<br />
2004-5-20,14,9,5,10,7,4,94,84,62,1017,1012,1008,30,30,30,24,16,,0.00,2,,66<br />
2004-5-21,15,11,7,10,8,6,94,84,67,1008,1002,998,30,23,15,23,13,,0.00,4,,74<br />
2004-5-22,11,10,10,10,9,8,100,94,87,1019,1010,1000,20,8,2,24,16,,0.00,6,Rain,230<br />
2004-5-23,12,11,10,10,9,9,94,91,82,1022,1020,1018,30,17,3,19,13,,0.00,7,Rain,236<br />
2004-5-24,10,8,6,9,7,5,100,94,87,1023,1018,1014,30,12,1,27,11,,0.00,7,Rain,229<br />
2004-5-25,12,9,5,9,7,4,100,91,77,1026,1024,1023,30,12,4,19,10,,0.00,5,Rain,45<br />
2004-5-26,12,6,-1,8,4,-2,100,92,71,1024,1022,1020,30,7,0,13,8,,0.00,1,Fog,46<br />
2004-5-27,14,7,-1,9,4,-1,100,91,59,1020,1016,1011,25,3,0,21,8,,0.00,3,Fog,60<br />
2004-5-28,13,9,6,11,8,2,100,88,76,1010,1001,991,30,19,10,37,16,52,0.00,5,Fog-Rain,63<br />
2004-5-29,17,12,8,11,6,-1,100,68,38,990,985,983,30,20,10,32,23,47,0.00,3,Rain,346<br />
2004-5-30,16,10,5,7,3,1,81,63,42,992,988,985,,,,26,13,45,0.00,3,,285<br />
2004-5-31,12,8,4,6,3,0,93,73,44,1009,1001,988,30,24,15,47,18,76,0.00,5,Rain,242<br />
2004-6-1,18,11,5,9,5,1,93,68,34,1010,1009,1008,,,,27,13,45,0.00,5,,52<br />
2004-6-2,19,14,9,8,4,1,87,54,35,1013,1009,1008,,,,39,23,47,0.00,3,,297<br />
2004-6-3,14,8,3,10,6,2,100,88,72,1013,1008,1005,30,13,1,23,8,,0.00,3,,57<br />
2004-6-4,21,13,5,10,6,3,93,64,40,1004,995,988,,,,37,14,,0.00,3,,353<br />
2004-6-5,10,6,0,6,3,-1,93,84,66,1003,1000,998,30,25,20,26,8,,0.00,3,Rain,252<br />
2004-6-6,10,4,-1,3,0,-3,100,71,40,1010,1003,997,30,18,10,39,14,55,0.00,4,Rain,234<br />
2004-6-7,11,7,4,6,2,-1,81,69,57,1018,1014,1010,30,30,30,40,23,69,0.00,5,,238<br />
2004-6-8,11,6,0,5,2,-1,93,83,62,1023,1020,1018,30,30,30,14,10,,0.00,3,,265<br />
2004-6-9,11,6,0,4,2,-1,93,80,54,1024,1023,1022,30,30,30,14,5,,0.00,4,,10<br />
2004-6-10,9,4,1,7,4,0,100,91,82,1026,1023,1021,30,30,30,21,5,,0.00,5,,240<br />
2004-6-11,10,7,1,8,5,0,100,91,76,1031,1028,1026,30,25,1,16,5,,0.00,4,Fog,59<br />
2004-6-12,10,4,-2,6,2,-2,100,93,76,1034,1032,1030,30,15,1,13,5,,0.00,1,Fog,53<br />
2004-6-13,10,5,0,7,3,0,100,94,81,1030,1024,1019,30,17,2,14,6,,0.00,5,Fog,26<br />
2004-6-14,15,8,2,7,4,2,100,76,51,1020,1017,1015,8,5,1,23,8,,0.00,5,,38<br />
2004-6-15,17,11,6,7,3,1,76,59,34,1015,1011,1007,,,,26,8,,0.00,6,,4<br />
2004-6-16,17,10,4,9,7,3,93,70,51,1016,1007,1003,30,30,30,24,10,42,0.00,4,Rain,275<br />
2004-6-17,9,7,6,7,6,5,93,85,76,1024,1021,1018,30,20,5,24,16,,0.00,6,,40<br />
2004-6-18,16,11,6,10,7,2,100,90,42,1020,1005,989,20,8,1,39,11,58,0.00,6,Rain,28<br />
2004-6-19,16,11,7,6,4,1,81,59,41,993,991,990,30,30,30,29,16,55,0.00,2,,9<br />
2004-6-20,18,11,4,7,5,3,93,71,45,990,987,983,20,20,20,24,10,,0.00,3,Rain,20<br />
2004-6-21,12,8,4,5,2,-1,87,68,54,989,987,984,30,24,20,39,14,45,0.00,2,,319<br />
2004-6-22,9,6,3,3,0,-3,87,68,49,1011,1000,989,30,23,5,48,14,66,0.00,4,Rain,236<br />
2004-6-23,13,6,-1,0,-3,-5,81,64,36,1016,1014,1012,,,,13,8,,0.00,1,,278<br />
2004-6-24,14,6,-3,7,1,-4,100,74,48,1016,1012,1009,,,,29,8,48,0.00,3,,3<br />
2004-6-25,10,7,4,8,6,3,100,88,76,1017,1017,1015,30,30,25,21,13,,0.00,6,,63<br />
2004-6-26,17,10,4,7,6,2,93,71,45,1019,1018,1017,30,30,30,19,10,,0.00,3,,26<br />
2004-6-27,18,10,3,8,5,1,93,69,45,1018,1009,1002,,,,29,11,,0.00,3,,35<br />
2004-6-28,16,9,1,5,3,-1,93,71,48,1007,1005,1002,,,,11,5,,0.00,2,,69<br />
2004-6-29,16,10,4,8,4,-1,100,69,38,1007,1005,1004,2,1,1,14,8,48,0.00,4,Fog,172<br />
2004-6-30,9,4,1,7,4,0,100,94,81,1010,1006,1003,30,7,0,39,11,50,0.00,5,Fog,223<br />
2004-7-1,11,6,-1,6,3,-1,100,88,66,1010,1004,998,30,13,1,19,11,,0.00,2,Fog,235<br />
2004-7-2,10,6,2,5,4,2,100,87,71,1001,999,997,30,14,0,27,11,,0.00,6,Fog,237<br />
2004-7-3,9,3,-2,6,2,-2,100,85,61,1010,1002,997,30,23,1,34,10,52,0.00,5,Fog-Rain,247<br />
2004-7-4,10,3,-3,0,-2,-4,93,68,40,1018,1015,1011,30,30,30,19,10,,0.00,2,,279<br />
2004-7-5,13,6,-2,7,0,-5,87,74,50,1013,1005,1002,,,,16,10,,0.00,3,Rain,28<br />
2004-7-6,15,7,-2,1,-1,-3,93,65,33,1003,1001,999,,,,29,8,,0.00,3,,12<br />
2004-7-7,11,6,2,6,2,-1,87,75,50,1013,1003,998,30,21,15,32,11,,0.00,4,Rain,209<br />
2004-7-8,9,3,-2,3,-1,-3,93,76,46,1024,1021,1014,30,15,10,14,10,,0.00,4,Rain,300<br />
2004-7-9,10,3,-4,3,-2,-5,100,83,47,1029,1027,1025,30,30,30,11,5,,0.00,1,Fog,35<br />
2004-7-10,11,3,-3,5,2,-3,100,88,62,1029,1027,1025,30,10,1,14,8,,0.00,3,Fog,234<br />
2004-7-11,10,3,-3,3,-1,-4,100,87,58,1029,1026,1024,30,30,30,11,3,,0.00,2,Fog,19<br />
2004-7-12,11,3,-3,6,2,-3,100,87,62,1030,1028,1026,30,23,1,13,6,,0.00,5,Fog-Rain,218<br />
2004-7-13,10,7,2,6,4,2,100,88,71,1030,1026,1022,30,18,0,32,11,,0.00,3,Fog,56<br />
2004-7-14,13,4,-4,5,2,-4,100,81,54,1021,1015,1009,30,30,30,24,8,,0.00,1,,47<br />
2004-7-15,16,11,7,7,3,-1,93,63,34,1023,1011,1006,30,23,8,26,19,,0.00,3,Rain,17<br />
2004-7-16,11,6,2,6,3,2,100,87,58,1029,1027,1024,30,24,8,19,8,,0.00,3,Rain,26<br />
2004-7-17,8,3,-2,5,2,-2,100,95,76,1027,1021,1016,30,20,1,16,8,,0.00,4,Fog,217<br />
2004-7-18,11,4,-2,6,3,-3,93,80,58,1019,1017,1015,30,28,15,26,13,,0.00,4,,225<br />
2004-7-19,8,6,4,6,3,2,93,83,66,1019,1017,1016,30,28,15,13,10,,0.00,6,Rain,222<br />
2004-7-20,9,4,-1,3,2,-2,100,86,62,1016,1014,1013,30,30,30,10,3,,0.00,5,Fog,70<br />
2004-7-21,10,3,-4,4,0,-4,100,91,66,1013,1010,1008,30,17,0,14,5,,0.00,2,Fog,48<br />
2004-7-22,6,2,-2,5,2,-2,100,89,76,1022,1015,1007,30,17,2,39,16,58,0.00,5,Rain,230<br />
2004-7-23,9,4,-1,1,-1,-3,93,74,43,1027,1024,1022,30,30,30,19,5,,0.00,2,,243<br />
2004-7-24,11,6,1,4,2,-1,93,78,54,1030,1028,1027,,,,16,6,,0.00,3,Fog,328<br />
2004-7-25,10,3,-3,5,2,-4,100,90,71,1029,1026,1023,30,23,1,27,8,,0.00,2,Fog,61<br />
2004-7-26,15,6,-3,5,1,-4,100,77,38,1022,1015,1006,30,20,1,23,6,,0.00,3,Fog,35<br />
2004-7-27,18,10,2,6,3,0,93,70,39,1015,1006,1000,30,22,3,53,19,74,0.00,5,Rain,274<br />
2004-7-28,10,4,-1,7,3,-2,100,89,76,1016,1011,1005,30,20,5,39,14,,0.00,5,Rain,51<br />
2004-7-29,11,7,4,6,4,0,100,80,54,1013,1006,1002,30,15,3,47,21,64,0.00,5,Rain,227<br />
2004-7-30,9,4,-2,3,-1,-3,93,69,46,1019,1017,1014,30,30,30,21,14,,0.00,4,,241<br />
2004-7-31,9,2,-5,2,-2,-5,100,82,46,1020,1019,1018,20,20,20,14,5,,0.00,0,,71<br />
2004-8-1,11,3,-3,4,1,-4,100,85,47,1027,1024,1020,30,21,15,13,5,,0.00,4,Fog,50<br />
2004-8-2,9,7,4,6,4,2,100,87,76,1028,1027,1026,30,21,1,23,6,,0.00,6,,80<br />
2004-8-3,7,6,4,4,3,2,93,84,71,1027,1023,1020,30,27,10,27,10,,0.00,5,,57<br />
2004-8-4,10,6,2,7,3,0,93,81,70,1019,1011,1005,30,30,30,35,23,,0.00,5,Rain,52<br />
2004-8-5,11,9,7,9,8,6,100,92,82,1004,1001,997,30,19,8,32,21,,0.00,5,Rain,70<br />
2004-8-6,10,9,8,10,8,7,100,95,93,996,990,986,5,4,2,26,16,,0.00,6,Rain,207<br />
2004-8-7,10,8,7,8,7,6,93,90,82,988,986,985,30,14,4,24,18,,0.00,6,Rain,238<br />
2004-8-8,12,6,0,7,4,0,100,87,71,992,989,987,30,17,5,16,6,,0.00,4,Fog-Rain,25<br />
2004-8-9,14,9,5,6,4,2,87,74,44,995,993,992,30,23,15,23,10,,0.00,3,Rain,36<br />
2004-8-10,14,8,2,4,1,-4,93,65,29,996,991,988,30,30,30,29,11,,0.00,2,,315<br />
2004-8-11,13,7,1,5,1,-3,100,65,33,995,991,985,8,8,8,37,18,,0.00,3,,335<br />
2004-8-12,19,14,8,3,2,0,71,46,34,994,993,991,,,,47,21,69,0.00,3,,318<br />
2004-8-13,15,10,6,5,3,-1,93,67,36,999,995,988,30,28,20,53,24,77,0.00,4,,308<br />
2004-8-14,17,11,5,6,3,0,93,57,32,998,990,980,30,30,30,37,21,55,0.00,4,,4<br />
2004-8-15,15,8,0,7,3,-1,100,89,48,993,984,977,30,7,1,32,21,47,0.00,5,Rain-Snow,244<br />
2004-8-16,7,3,0,1,-2,-4,100,74,53,1008,1001,994,30,18,3,27,13,,0.00,4,Rain-Snow,237<br />
2004-8-17,7,3,0,4,-1,-6,93,76,56,1012,1010,1008,30,18,2,37,14,,0.00,5,Rain-Snow,218<br />
2004-8-18,7,6,5,4,3,1,93,82,70,1013,1012,1011,20,16,10,34,27,,0.00,6,Rain,218<br />
2004-8-19,9,7,4,6,4,2,93,85,76,1013,1011,1010,30,20,5,16,13,,0.00,6,,221<br />
2004-8-20,9,4,-1,6,3,-1,100,90,71,1010,1009,1008,30,17,1,14,5,,0.00,5,Fog,69<br />
2004-8-21,11,8,5,6,5,3,93,87,71,1009,1006,1001,30,23,10,23,6,,0.00,5,,63<br />
2004-8-22,17,9,2,6,3,1,100,77,34,1001,993,987,30,5,0,32,11,50,0.00,4,Fog,11<br />
2004-8-23,7,3,1,3,-2,-5,100,70,43,1012,1005,994,30,27,15,39,19,,0.00,3,,225<br />
2004-8-24,6,3,1,1,-2,-6,81,68,49,1021,1016,1012,30,20,8,40,23,58,0.00,5,Rain,228<br />
2004-8-25,8,6,2,2,1,-1,93,79,61,1026,1024,1022,30,17,10,34,19,,0.00,6,Rain,230<br />
2004-8-26,8,4,0,3,1,-3,93,78,53,1025,1021,1018,20,18,10,34,11,,0.00,5,Rain,247<br />
2004-8-27,6,3,2,4,2,0,93,87,66,1022,1018,1016,30,14,3,39,19,,0.00,6,Rain,232<br />
2004-8-28,5,3,2,3,2,0,93,87,70,1024,1023,1022,20,11,5,29,18,,0.00,6,Rain,232<br />
2004-8-29,7,3,1,4,2,0,93,89,76,1026,1025,1024,30,16,10,24,16,,0.00,5,Rain,229<br />
2004-8-30,9,4,-1,3,2,-1,100,84,58,1027,1026,1024,,,,23,8,,0.00,3,,43<br />
2004-8-31,11,6,1,6,3,1,100,80,62,1024,1015,1005,,,,32,18,,0.00,5,,59<br />
2004-9-1,17,12,8,7,3,-3,76,52,26,1004,996,993,,,,40,23,,0.00,4,,7<br />
2004-9-2,14,10,6,5,2,0,76,63,44,1004,996,993,30,30,30,37,19,55,0.00,3,Rain,262<br />
2004-9-3,9,6,0,3,1,-2,93,71,54,1012,1010,1005,30,27,10,37,27,,0.00,4,,215<br />
2004-9-4,13,4,-4,4,0,-5,100,75,47,1011,1008,1005,30,30,30,29,6,48,0.00,3,,33<br />
2004-9-5,12,9,6,6,3,1,81,62,47,1025,1013,1005,30,30,30,40,19,,0.00,5,,227<br />
2004-9-6,12,7,2,3,2,0,87,73,50,1032,1030,1025,30,29,20,21,10,,0.00,1,,22<br />
2004-9-7,14,6,-2,6,3,-2,100,83,54,1036,1034,1032,30,25,1,13,6,,0.00,1,Fog,89<br />
2004-9-8,12,6,1,7,6,0,100,89,72,1035,1033,1031,30,20,1,23,6,,0.00,4,Fog,66<br />
2004-9-9,19,9,-1,7,2,-3,100,68,28,1031,1028,1025,30,17,1,27,8,,0.00,2,Fog,345<br />
2004-9-10,17,12,8,5,3,-1,71,53,37,1026,1022,1019,,,,19,10,,0.00,3,,17<br />
2004-9-11,17,12,7,7,5,3,81,64,42,1019,1017,1013,30,30,30,21,6,,0.00,5,,44<br />
2004-9-12,17,13,9,8,6,4,82,65,45,1013,1012,1010,,,,21,11,,0.00,5,,18<br />
2004-9-13,15,12,7,9,7,4,93,77,59,1009,1000,992,30,30,30,19,13,,0.00,6,,64<br />
2004-9-14,13,8,4,7,5,4,100,83,58,1012,1004,996,30,30,30,34,10,,0.00,5,,207<br />
2004-9-15,14,7,1,7,4,0,100,75,47,1011,1007,1003,30,30,30,19,10,,0.00,4,,47<br />
2004-9-16,15,10,5,7,4,2,87,75,45,1005,1001,999,20,16,10,42,13,61,0.00,6,Rain,243<br />
