
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,13,4,-5,-1,-3,-7,92,65,34,1024,1022,1020,16,15,10,13,3,,0.00,3,,156<br />
2000-1-2,19,12,6,11,6,-1,90,61,40,1019,1015,1011,16,16,13,26,13,37,1.02,7,Rain,192<br />
2000-1-3,16,13,12,12,11,10,97,90,69,1018,1014,1008,16,13,2,39,16,50,14.22,8,Rain,173<br />
2000-1-4,13,6,-1,12,6,-5,100,85,61,1015,1006,1000,16,11,2,37,18,55,14.22,8,Rain-Snow,237<br />
2000-1-5,-1,-2,-4,-2,-5,-8,93,77,57,1032,1025,1014,16,11,1,24,16,,0.76,6,Snow,304<br />
2000-1-6,6,0,-6,-6,-7,-8,92,62,41,1031,1028,1025,16,16,16,27,10,40,0.00,3,,187<br />
2000-1-7,4,1,-3,-1,-6,-8,87,61,45,1030,1026,1021,16,15,10,34,14,45,0.00,6,Snow,251<br />
2000-1-8,3,-2,-7,-2,-8,-9,89,61,39,1029,1026,1021,16,16,14,19,8,,0.00,4,Snow,193<br />
2000-1-9,8,4,1,0,-1,-3,85,70,47,1020,1015,1010,16,15,8,11,6,,2.54,7,Rain-Snow,144<br />
2000-1-10,13,9,5,8,3,-1,100,77,43,1010,1002,994,16,10,1,40,14,69,1.02,6,Fog-Rain,169<br />
2000-1-11,8,4,0,1,-4,-8,93,60,38,1020,1008,1000,16,14,0,52,26,76,0.00,7,Snow,250<br />
2000-1-12,6,2,-2,-4,-7,-10,78,54,32,1026,1022,1013,16,16,16,19,13,27,0.00,6,,248<br />
2000-1-13,3,-3,-8,-1,-5,-13,96,79,47,1035,1017,1007,16,12,2,39,18,53,0.76,8,Rain-Snow,316<br />
2000-1-14,-6,-8,-9,-10,-12,-14,86,76,53,1042,1038,1033,16,12,2,24,16,32,0.00,6,Snow,278<br />
2000-1-15,3,-4,-9,-8,-11,-13,81,59,44,1039,1031,1021,16,16,16,14,8,,0.00,7,,161<br />
2000-1-16,8,0,-7,-1,-8,-13,86,55,27,1034,1025,1017,16,14,3,40,24,53,0.00,7,Snow,299<br />
2000-1-17,-7,-10,-13,-14,-19,-22,67,50,34,1039,1035,1029,16,16,16,35,21,45,0.00,4,Snow,351<br />
2000-1-18,-3,-7,-9,-7,-17,-22,86,47,26,1028,1019,1013,16,15,5,23,8,26,0.00,8,Snow,43<br />
2000-1-19,-2,-3,-5,-6,-7,-9,88,76,56,1019,1014,1007,16,10,2,21,13,,0.00,8,Snow,250<br />
2000-1-20,-3,-7,-11,-4,-8,-16,100,85,67,1016,1006,998,16,5,1,42,18,53,4.06,7,Snow,327<br />
2000-1-21,-9,-12,-14,-14,-16,-18,85,74,54,1022,1017,1013,16,9,2,35,16,45,0.00,6,Snow,264<br />
2000-1-22,-9,-13,-17,-11,-15,-21,91,80,61,1025,1022,1017,16,10,2,11,8,,0.51,5,Snow,174<br />
2000-1-23,-1,-6,-9,-4,-7,-11,93,85,78,1019,1017,1014,16,13,5,24,8,32,0.00,8,Snow,183<br />
2000-1-24,-2,-6,-10,-6,-12,-14,77,66,51,1023,1020,1017,16,16,13,21,10,,0.00,5,,312<br />
2000-1-25,-7,-10,-12,-10,-12,-15,88,76,68,1016,1010,1005,16,11,2,32,16,,0.00,8,Snow,324<br />
2000-1-26,-4,-7,-11,-8,-10,-14,93,78,63,1023,1015,1010,14,6,0,40,21,50,0.00,7,Snow,303<br />
2000-1-27,-8,-12,-15,-13,-16,-17,84,72,52,1035,1029,1021,16,13,2,35,18,45,0.00,5,Snow,292<br />
2000-1-28,-7,-12,-16,-11,-14,-18,85,75,68,1040,1036,1033,16,15,3,26,16,34,0.00,3,Snow,267<br />
2000-1-29,0,-8,-15,-11,-14,-17,95,67,32,1039,1035,1028,16,11,1,21,6,29,0.00,5,Snow,76<br />
2000-1-30,1,-1,-3,1,-2,-15,100,93,34,1028,1020,1013,16,4,1,27,11,35,4.06,8,Fog-Rain-Snow,148<br />
2000-1-31,-2,-4,-6,-4,-7,-10,93,80,69,1015,1013,1011,16,8,2,26,16,42,0.00,8,Snow,237<br />
2000-2-1,-2,-4,-6,-4,-8,-9,93,78,66,1022,1015,1012,16,8,1,39,19,47,0.25,8,Snow,264<br />
2000-2-2,-3,-6,-9,-7,-10,-13,93,76,51,1029,1024,1019,16,12,2,27,16,39,0.00,6,Snow,288<br />
2000-2-3,0,-4,-9,0,-4,-11,100,84,59,1019,1010,1006,16,7,1,19,13,,1.78,8,Snow,201<br />
2000-2-4,1,-2,-4,0,-2,-7,100,89,75,1020,1010,1006,16,6,2,24,11,27,0.51,8,Snow,245<br />
2000-2-5,-1,-5,-9,-8,-10,-11,88,68,53,1025,1023,1019,16,16,14,32,19,45,0.00,4,,258<br />
2000-2-6,0,-3,-6,-7,-8,-10,82,68,50,1032,1028,1022,16,15,8,26,16,,0.00,7,Snow,237<br />
2000-2-7,3,-1,-4,-3,-5,-8,78,68,62,1030,1024,1021,16,15,13,27,14,34,0.00,7,Snow,288<br />
2000-2-8,2,-4,-11,-9,-12,-17,88,59,25,1034,1030,1025,16,16,14,14,6,,0.00,0,,95<br />
2000-2-9,10,2,-6,-3,-6,-9,81,57,33,1025,1020,1017,16,16,13,29,11,37,0.00,4,,203<br />
2000-2-10,10,4,-2,-1,-2,-5,82,61,46,1018,1012,1006,16,15,8,16,5,,3.30,6,Rain,168<br />
2000-2-11,7,1,-5,7,0,-9,100,88,67,1025,1013,1004,16,7,1,32,16,,1.78,8,Rain-Snow,299<br />
2000-2-12,1,-4,-8,-9,-12,-17,81,58,28,1027,1024,1020,16,16,16,19,10,,0.00,3,,54<br />
2000-2-13,4,-1,-6,3,-2,-10,100,84,66,1021,1012,1006,16,8,1,19,6,,21.59,8,Fog-Rain,88<br />
2000-2-14,7,2,-2,7,1,-5,100,93,80,1018,1006,998,14,4,0,32,16,42,8.64,8,Fog-Rain-Snow,261<br />
