
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-14,3,-6,-15,0,-5,-13,100,89,62,1023,1014,1010,24,9,1,23,16,40,2.03,8,Rain-Snow,236<br />
2013-1-15,8,2,-4,-1,-2,-5,81,59,40,1010,1009,1006,24,24,24,32,18,42,0.00,7,,273<br />
2013-1-16,6,1,-4,0,-2,-5,93,79,53,1026,1021,1010,24,23,0,32,18,45,0.25,8,Rain-Snow-Hail,330<br />
2013-1-17,4,0,-4,-1,-4,-6,93,86,57,1025,1017,1008,24,15,3,26,16,,3.05,7,Snow,150<br />
2013-1-18,5,-3,-11,-1,-4,-15,87,70,47,1024,1010,1006,32,24,13,37,18,53,0.00,7,Rain-Snow,297<br />
2013-1-19,-9,-14,-21,-11,-14,-24,93,80,62,1044,1031,1025,24,11,2,42,14,47,2.03,8,Snow,54<br />
2013-1-20,-18,-22,-27,-23,-26,-30,77,68,47,1046,1042,1035,24,24,24,23,11,,0.00,6,Snow,237<br />
2013-1-21,-12,-17,-23,-14,-18,-22,85,78,65,1034,1027,1023,24,13,2,21,13,,3.05,8,Snow,125<br />
2013-1-22,-12,-13,-15,-14,-16,-18,85,78,64,1030,1027,1023,24,24,24,14,10,,0.00,8,Snow,336<br />
2013-1-23,-13,-14,-16,-16,-17,-18,85,79,67,1031,1024,1015,24,14,2,39,24,53,1.02,8,Snow,124<br />
2013-1-24,-6,-11,-17,-8,-16,-19,86,80,71,1018,1015,1014,24,15,1,23,13,,1.02,6,Snow,154<br />
2013-1-25,-4,-11,-18,-8,-11,-15,86,78,59,1016,1013,1011,24,24,24,23,14,,0.00,4,,173<br />
2013-1-26,-8,-13,-19,-14,-18,-22,85,77,58,1014,1013,1012,24,24,24,13,8,,0.00,3,,189<br />
2013-1-27,-7,-14,-22,-13,-19,-24,85,78,59,1013,1012,1010,24,24,24,11,6,,0.00,5,,177<br />
2013-1-28,-11,-17,-22,-13,-18,-26,85,79,60,1023,1014,1010,24,15,1,37,14,47,0.51,6,Snow,323<br />
2013-1-29,-21,-24,-28,-26,-31,-33,71,60,39,1037,1031,1023,32,22,6,40,26,52,0.00,6,Snow,303<br />
2013-1-30,-22,-24,-27,-26,-27,-29,77,70,52,1031,1027,1021,19,7,2,27,16,,1.02,8,Snow,356<br />
2013-1-31,-7,-16,-24,-8,-14,-26,93,82,61,1030,1020,1015,24,15,1,23,11,,1.02,8,Snow,133<br />
2013-2-1,4,-6,-15,0,-4,-8,100,87,64,1019,1017,1016,24,16,2,24,8,37,1.02,7,Rain-Snow,256<br />
2013-2-2,2,-2,-6,-1,-4,-7,100,87,65,1024,1021,1015,24,19,4,29,18,35,0.25,7,Snow,118<br />
2013-2-3,3,-2,-7,-1,-4,-7,93,82,70,1015,1012,1007,24,23,11,19,11,,0.00,7,,218<br />
2013-2-4,3,-4,-12,-5,-8,-16,80,61,35,1014,1008,1004,32,24,24,45,16,76,0.00,3,Snow,276<br />
2013-2-5,-4,-11,-18,-6,-11,-21,100,82,58,1014,1009,1007,24,16,2,14,10,,0.76,6,Snow,225<br />
2013-2-6,-6,-11,-15,-7,-11,-17,93,91,80,1016,1011,1008,16,5,0,16,5,,0.25,7,Fog-Snow,160<br />
2013-2-7,-7,-12,-18,-10,-14,-20,92,84,72,1016,1015,1014,24,20,11,13,6,,0.00,6,,179<br />
2013-2-8,-1,-9,-17,-5,-9,-16,92,78,53,1017,1015,1012,24,24,24,14,8,,0.00,4,,215<br />
2013-2-9,3,-2,-8,-1,-4,-10,93,74,50,1024,1014,1010,24,20,1,42,21,53,0.51,7,Snow,301<br />
2013-2-10,-4,-12,-20,-9,-12,-22,93,80,61,1028,1023,1014,24,23,6,29,14,32,0.00,2,Fog,185<br />
2013-2-11,4,-4,-12,-5,-8,-13,80,69,52,1014,1013,1011,24,24,24,23,11,34,0.00,5,,243<br />
2013-2-12,3,-2,-7,-3,-5,-8,93,73,58,1014,1010,1005,24,24,24,16,10,27,0.00,6,,201<br />
2013-2-13,3,-6,-14,-2,-8,-17,79,64,36,1027,1014,1005,24,22,13,53,27,84,0.00,5,Snow,295<br />
2013-2-14,-2,-11,-19,-9,-14,-22,85,69,43,1030,1029,1028,24,24,24,19,11,,0.00,4,,231<br />
2013-2-15,5,-2,-9,-1,-5,-11,93,73,52,1028,1020,1015,24,22,6,21,13,,0.25,7,Rain-Snow,194<br />
2013-2-16,3,-3,-9,-2,-6,-11,86,76,59,1015,1010,1007,24,24,19,14,8,,0.00,7,,223<br />
2013-2-17,1,-2,-6,-1,-5,-9,93,82,66,1022,1015,1008,24,15,1,29,21,39,0.51,8,Snow,333<br />
2013-2-18,-6,-8,-10,-8,-9,-12,93,83,75,1023,1021,1017,24,22,10,45,19,55,0.00,8,Snow,129<br />
2013-2-19,-10,-12,-14,-13,-15,-16,85,82,72,1019,1017,1016,32,16,5,37,26,50,0.51,8,Snow,128<br />
2013-2-20,-8,-11,-14,-10,-13,-15,93,86,71,1019,1017,1015,24,12,3,26,13,34,0.00,5,Snow,151<br />
2013-2-21,-5,-9,-13,-9,-11,-14,93,86,68,1015,1012,1009,24,12,2,32,21,29,1.02,6,Snow,157<br />
2013-2-22,-2,-10,-18,-7,-12,-19,92,76,51,1009,1002,995,24,22,16,26,16,,0.00,4,,139<br />
2013-2-23,3,-4,-12,-5,-8,-13,93,73,46,1015,1006,995,24,24,24,27,11,37,0.00,5,,275<br />
2013-2-24,1,-6,-11,-7,-9,-13,86,69,46,1016,1012,1008,24,24,24,21,14,,0.00,5,,183<br />
2013-2-25,0,-3,-7,-4,-6,-10,100,87,64,1019,1012,1009,24,12,1,19,10,,3.05,8,Snow,15<br />
2013-2-26,-2,-9,-16,-6,-11,-17,93,86,64,1025,1023,1019,24,14,0,23,8,,0.00,6,Fog,165<br />
2013-2-27,-4,-10,-16,-7,-11,-18,93,84,66,1024,1022,1022,24,22,19,24,16,,0.00,5,,153<br />
2013-2-28,2,-7,-16,-6,-9,-15,92,67,39,1024,1022,1016,24,24,19,27,10,,0.00,5,,169<br />
2013-3-1,4,-1,-6,0,-3,-8,93,78,64,1020,1018,1015,32,24,19,27,13,,0.00,8,,200<br />
2013-3-2,2,0,-2,0,-1,-3,100,93,83,1021,1018,1013,24,14,2,37,8,45,0.76,8,Rain-Snow,118<br />
2013-3-3,-2,-3,-5,-2,-5,-8,100,86,69,1030,1019,1012,24,18,1,26,18,32,1.02,8,Snow,16<br />
2013-3-4,-3,-8,-13,-7,-10,-15,86,79,62,1032,1031,1030,24,24,19,13,8,,0.00,7,Snow,228<br />
2013-3-5,-4,-12,-20,-10,-14,-22,93,80,56,1031,1028,1023,24,18,6,24,13,,0.00,1,,161<br />
2013-3-6,-6,-13,-19,-11,-14,-21,92,80,66,1023,1020,1017,24,19,10,19,13,,0.00,6,,124<br />
2013-3-7,-8,-13,-17,-12,-14,-19,92,80,62,1026,1024,1020,24,17,3,16,11,,0.51,6,Snow,77<br />
2013-3-8,-2,-11,-19,-7,-14,-21,92,78,53,1025,1019,1016,24,17,6,14,11,,0.00,3,,172<br />
2013-3-9,-1,-10,-19,-5,-11,-20,85,74,63,1025,1023,1017,24,24,24,19,11,,0.00,3,,178<br />
2013-3-10,4,-3,-10,-3,-9,-12,86,59,20,1021,1018,1015,24,24,24,39,14,52,0.00,5,,243<br />
2013-3-11,1,-3,-8,-5,-8,-12,86,67,32,1027,1023,1018,24,22,6,37,19,50,0.00,6,Snow,294<br />
2013-3-12,-2,-6,-9,-6,-9,-13,86,71,53,1026,1019,1012,24,24,24,27,16,,0.00,6,,147<br />
2013-3-13,-4,-8,-12,-6,-8,-15,93,85,69,1025,1015,1010,24,17,5,29,14,,0.00,8,Rain-Snow,5<br />
2013-3-14,-15,-16,-17,-14,-19,-20,85,78,63,1034,1031,1025,24,5,1,32,21,,3.05,8,Snow,29<br />
2013-3-15,-12,-17,-23,-16,-18,-26,85,78,52,1031,1027,1024,24,11,1,24,13,,4.06,7,Snow,37<br />
2013-3-16,-12,-18,-23,-16,-18,-23,85,78,62,1030,1022,1014,24,10,1,37,18,42,4.06,8,Snow,122<br />
2013-3-17,-12,-17,-23,-17,-18,-25,85,76,48,1021,1018,1014,24,11,2,21,13,,1.02,7,Snow,356<br />
2013-3-18,-9,-17,-23,-16,-18,-23,85,75,51,1022,1017,1014,24,18,4,19,13,,1.02,6,Snow,106<br />
2013-3-19,-1,-12,-24,-9,-15,-23,85,70,45,1025,1022,1017,24,24,19,34,14,,0.00,5,Snow,158<br />
2013-3-20,-1,-5,-9,-4,-8,-13,93,78,51,1015,1002,997,24,24,24,42,34,55,0.00,7,Snow,113<br />
2013-3-21,-6,-8,-9,-6,-9,-10,93,88,80,1019,1009,999,24,4,0,34,18,35,7.87,7,Snow,338<br />
2013-3-22,-8,-14,-23,-11,-16,-26,92,74,49,1032,1025,1019,24,23,13,26,16,,0.00,5,Snow,315<br />
2013-3-23,-9,-18,-27,-13,-22,-29,92,76,50,1035,1034,1033,24,20,2,11,6,,0.00,1,Fog,212<br />
2013-3-24,-5,-16,-27,-11,-19,-28,85,73,54,1035,1032,1028,24,23,16,21,11,,0.00,0,Snow,146<br />
2013-3-25,-5,-13,-22,-10,-16,-21,92,80,61,1028,1025,1024,24,15,6,19,13,,0.00,1,,146<br />
2013-3-26,0,-10,-20,-5,-13,-21,86,79,63,1023,1020,1018,19,13,6,24,13,,0.00,1,,138<br />
2013-3-27,6,-2,-11,-2,-6,-12,86,73,49,1020,1018,1016,24,21,13,16,10,,0.00,3,,165<br />
2013-3-28,5,-3,-11,-1,-6,-12,93,76,50,1020,1019,1018,24,20,11,14,10,,0.00,0,,165<br />
2013-3-29,7,-1,-9,-2,-5,-11,93,77,45,1022,1020,1019,24,19,6,13,5,,0.00,5,,192<br />
2013-3-30,3,-2,-7,-2,-6,-10,81,65,42,1026,1023,1020,24,24,24,19,8,,0.00,6,,209<br />
2013-3-31,4,1,-2,-2,-3,-6,93,71,46,1025,1023,1021,24,24,19,14,10,,0.00,4,,233<br />
2013-4-1,2,-4,-10,-2,-6,-10,93,78,56,1026,1024,1020,24,23,11,27,11,35,0.00,2,,146<br />
2013-4-2,7,1,-4,1,-3,-6,87,77,66,1019,1014,1010,24,23,19,37,19,52,0.25,6,Rain,170<br />
2013-4-3,2,-1,-4,-2,-6,-8,74,61,45,1027,1023,1015,24,24,24,26,16,39,0.00,6,Snow,325<br />
2013-4-4,2,-2,-7,-1,-4,-10,87,80,57,1026,1018,1010,24,24,24,37,21,45,0.00,7,Rain-Snow,126<br />
2013-4-5,-2,-4,-7,-2,-5,-9,100,90,75,1015,1010,1007,24,8,1,29,21,27,2.03,8,Rain-Snow,1<br />
2013-4-6,-2,-6,-9,-5,-8,-10,93,85,71,1016,1015,1014,24,14,2,21,11,,1.02,8,Snow,41<br />
2013-4-7,-3,-8,-12,-4,-7,-14,100,84,67,1026,1019,1014,24,11,1,21,13,,2.03,7,Fog-Snow,51<br />
2013-4-8,-5,-13,-21,-10,-17,-23,93,78,44,1035,1031,1026,24,13,0,19,5,,0.00,1,Fog,168<br />
2013-4-9,1,-8,-17,-5,-11,-18,80,69,48,1035,1030,1020,24,24,24,40,21,50,0.00,3,Snow,152<br />
2013-4-10,3,-1,-4,0,-2,-6,93,82,61,1018,1009,1006,24,17,6,34,19,47,2.03,8,Rain-Snow,61<br />
2013-4-11,5,2,-1,1,-3,-6,100,70,34,1019,1014,1010,24,23,8,32,18,42,0.00,3,,289<br />
2013-4-12,2,-4,-9,-2,-6,-11,87,75,61,1021,1016,1007,24,24,16,39,16,48,0.00,5,Snow,155<br />
2013-4-13,1,-1,-2,-2,-2,-4,93,87,69,1018,1008,1002,24,10,1,40,32,53,4.06,8,Snow,68<br />
2013-4-14,1,-2,-6,-2,-4,-7,100,87,61,1026,1023,1018,24,15,1,16,11,,0.25,7,Snow,305<br />
2013-4-15,3,-3,-9,-4,-7,-9,100,73,39,1031,1028,1026,24,22,11,19,6,27,0.00,8,,75<br />
2013-4-16,3,-3,-9,-4,-7,-10,86,70,41,1035,1033,1031,24,24,24,13,6,,0.00,7,,207<br />
2013-4-17,3,-3,-9,-3,-7,-10,86,70,44,1032,1027,1020,24,24,24,29,14,35,0.00,3,,159<br />
2013-4-18,5,2,-1,1,-1,-3,93,75,53,1022,1020,1018,24,24,24,26,19,34,0.00,7,Rain,310<br />
2013-4-19,2,0,-2,1,-1,-4,100,88,76,1020,1012,1009,24,14,1,32,23,42,0.76,8,Rain-Snow,149<br />
2013-4-20,2,-1,-4,1,-3,-8,100,80,53,1026,1016,1008,24,20,2,48,23,64,0.51,7,Rain-Snow,303<br />
2013-4-21,1,-3,-8,-8,-9,-11,80,64,36,1031,1030,1027,24,24,24,26,16,29,0.00,4,Snow,306<br />
2013-4-22,8,0,-8,-4,-8,-11,86,61,21,1032,1029,1026,24,24,24,19,10,,0.00,4,,235<br />
2013-4-23,7,1,-6,-4,-6,-8,86,57,25,1026,1024,1023,24,24,24,37,13,50,0.00,6,,283<br />
2013-4-24,12,3,-6,1,-4,-7,86,59,23,1024,1017,1010,24,24,24,16,10,,0.00,6,,227<br />
2013-4-25,16,9,1,4,1,-1,87,61,27,1009,1006,1005,24,24,24,24,14,32,0.00,6,,238<br />
2013-4-26,20,11,3,4,2,-1,81,51,24,1009,1008,1006,24,24,24,45,13,63,0.00,6,Rain,261<br />
2013-4-27,19,11,3,3,1,-7,87,54,22,1009,1004,997,24,23,13,71,18,85,0.25,6,Rain,258<br />
2013-4-28,11,4,-2,2,-3,-5,87,61,27,1015,1010,1005,24,23,6,29,18,40,1.02,6,Rain,139<br />
2013-4-29,3,1,-1,1,0,-4,93,89,79,1015,1004,1000,24,19,3,47,23,64,1.02,8,Rain-Snow,64<br />
2013-4-30,1,-2,-6,-8,-9,-11,74,59,35,1031,1022,1015,24,24,19,34,23,42,0.00,6,Snow,327<br />
2013-5-1,10,1,-8,-5,-7,-10,86,55,18,1034,1031,1029,24,24,24,26,16,35,0.00,4,Snow,148<br />
2013-5-2,20,9,-1,2,-2,-5,75,45,16,1029,1025,1021,24,24,24,32,18,47,0.00,6,Rain,228<br />
2013-5-3,17,9,1,2,0,-2,81,51,22,1030,1026,1023,24,24,24,32,14,42,0.00,4,Rain,306<br />
2013-5-4,22,9,-3,2,-2,-4,93,50,12,1031,1026,1020,24,24,24,29,10,50,0.00,3,,193<br />
2013-5-5,27,14,2,4,1,-2,75,39,8,1020,1016,1011,24,24,24,24,14,29,0.00,1,,243<br />
2013-5-6,31,16,1,4,-1,-3,76,39,6,1013,1009,1002,24,24,24,35,14,48,0.00,1,,180<br />
2013-5-7,14,10,6,2,-1,-4,66,46,12,1024,1020,1005,24,24,24,48,29,60,0.00,2,,3<br />
2013-5-8,20,11,2,1,-1,-4,65,44,18,1024,1023,1020,24,24,24,32,23,45,0.00,3,,134<br />
2013-5-9,25,17,8,4,1,-3,54,37,17,1025,1019,1015,24,24,24,40,19,55,0.00,4,,213<br />
2013-5-10,13,8,2,1,-2,-6,76,48,16,1034,1031,1026,24,24,24,21,11,,0.00,5,,29<br />
2013-5-11,25,14,3,3,-1,-5,61,38,12,1029,1020,1012,24,24,24,27,21,40,0.00,4,,137<br />
2013-5-12,30,18,7,7,4,1,71,39,15,1012,1005,1000,24,24,24,48,18,60,0.00,6,Rain-Snow,207<br />
2013-5-13,21,13,6,5,3,0,71,43,18,1007,1005,1001,24,24,24,27,16,40,0.00,6,Rain,270<br />
2013-5-14,19,12,6,1,-1,-3,66,40,12,1012,1008,1002,24,24,24,34,14,53,0.00,5,,288<br />
2013-5-15,20,11,2,2,-1,-2,75,45,14,1015,1014,1011,24,24,24,19,10,32,0.00,5,,264<br />
2013-5-16,19,10,2,6,3,1,93,51,22,1014,1013,1011,24,24,24,32,11,42,0.51,6,Rain,219<br />
2013-5-17,21,11,1,5,2,-1,87,50,18,1014,1013,1012,24,24,24,34,11,47,0.00,2,,192<br />
2013-5-18,23,12,2,5,3,0,87,50,15,1014,1013,1013,24,24,24,24,11,35,0.00,3,,132<br />
2013-5-19,21,12,3,8,5,1,87,56,24,1022,1019,1014,24,24,24,24,16,35,0.00,6,Rain,284<br />
2013-5-20,22,13,3,8,6,2,87,57,24,1024,1022,1019,24,24,24,34,14,37,0.00,6,,138<br />
2013-5-21,24,17,9,8,2,-5,87,43,7,1019,1016,1014,24,23,19,53,29,69,0.00,3,,125<br />
2013-5-22,21,14,8,2,0,-3,57,33,12,1021,1019,1016,24,24,19,45,29,63,0.00,5,Rain,115<br />
2013-5-23,22,16,10,8,5,3,82,51,23,1020,1019,1016,24,24,19,47,32,61,0.51,6,Rain,117<br />
2013-5-24,12,10,8,8,7,4,93,76,52,1016,1012,1009,24,16,6,40,27,55,7.11,8,Rain,67<br />
2013-5-25,11,9,6,8,7,5,93,85,66,1014,1010,1007,24,21,8,39,29,52,2.03,7,Rain,67<br />
2013-5-26,19,11,2,8,6,1,100,72,30,1016,1015,1013,24,24,24,26,13,35,0.00,4,Rain,167<br />
2013-5-27,21,13,5,8,7,5,93,66,33,1014,1011,1009,24,24,24,37,13,55,0.25,6,Rain,97<br />
2013-5-28,19,11,3,11,8,4,100,75,37,1009,1008,1007,24,24,24,26,6,39,0.00,6,,171<br />
2013-5-29,21,13,7,11,9,6,100,79,45,1009,1007,1005,24,20,2,47,10,64,11.94,6,Fog-Rain-Hail-Thunderstorm,315<br />
2013-5-30,17,11,4,13,9,5,100,91,63,1015,1011,1008,24,13,0,34,6,,1.02,7,Fog-Rain-Thunderstorm,228<br />
2013-5-31,20,14,8,13,11,7,100,86,39,1022,1019,1015,24,13,0,14,6,,0.00,7,Fog,271<br />
2013-6-1,19,13,8,12,7,3,95,65,27,1023,1021,1018,24,24,24,21,10,,0.00,6,Rain,274<br />
2013-6-2,15,12,9,12,9,8,94,86,72,1017,1017,1016,24,22,11,23,10,,3.05,8,Rain,354<br />
2013-6-3,20,16,10,11,8,2,96,69,20,1021,1018,1016,24,23,11,26,16,29,0.25,7,Rain,80<br />
2013-6-4,22,13,5,8,4,0,87,53,19,1022,1020,1016,24,24,24,39,18,45,0.00,4,,174<br />
2013-6-5,24,16,8,11,8,4,94,65,31,1016,1012,1007,24,22,5,58,19,72,3.05,7,Rain-Thunderstorm,211<br />
2013-6-6,21,14,7,7,4,1,100,55,17,1017,1015,1012,24,24,24,23,14,32,0.00,4,,272<br />
2013-6-7,19,14,10,12,9,5,88,64,41,1011,1008,1006,24,24,24,26,13,32,0.00,7,Rain,329<br />
2013-6-8,20,13,7,9,7,3,100,65,26,1013,1012,1010,24,24,24,32,16,47,0.00,4,Rain,302<br />
2013-6-9,16,11,6,9,7,5,93,75,55,1013,1011,1010,24,24,24,37,18,48,0.25,5,Rain,307<br />
2013-6-10,9,7,5,6,4,3,87,78,61,1017,1013,1011,24,24,24,42,29,50,0.51,7,Rain,299<br />
2013-6-11,15,10,4,7,6,4,93,73,50,1019,1018,1017,24,24,24,14,11,,0.00,6,,354<br />
2013-6-12,16,13,10,12,10,8,94,85,63,1019,1016,1014,24,22,10,39,16,39,6.10,7,Rain-Thunderstorm,76<br />
2013-6-13,19,12,5,10,8,5,100,77,48,1017,1015,1013,24,23,13,24,8,,0.00,6,Fog,244<br />
2013-6-14,17,12,7,12,9,6,94,82,55,1014,1010,1009,24,24,16,26,14,35,3.05,6,Rain,277<br />
2013-6-15,17,13,11,13,11,9,94,81,63,1016,1012,1010,24,22,5,42,26,60,1.02,7,Rain,298<br />
2013-6-16,16,13,11,13,12,10,100,90,70,1022,1020,1016,24,18,3,26,18,34,1.02,8,Rain-Tornado,321<br />
2013-6-17,22,13,4,14,10,5,100,85,52,1021,1018,1013,24,15,0,21,8,32,0.00,3,Fog-Rain,165<br />
2013-6-18,21,14,9,15,13,9,100,83,61,1014,1014,1012,24,23,13,32,11,47,2.03,6,Fog-Rain-Thunderstorm,68<br />
2013-6-19,19,16,13,14,13,11,100,86,59,1015,1014,1014,24,22,13,32,14,47,5.08,7,Rain,62<br />
2013-6-20,17,14,12,13,12,9,100,85,63,1019,1015,1013,24,21,11,40,19,52,3.05,7,Rain,51<br />
2013-6-21,21,16,10,13,11,8,100,80,35,1019,1018,1016,24,19,2,27,13,39,2.03,6,Rain-Thunderstorm,30<br />
2013-6-22,19,12,6,13,10,7,100,82,46,1017,1014,1011,24,23,8,27,8,55,2.03,5,Rain-Thunderstorm,49<br />
2013-6-23,22,14,7,14,11,8,100,90,63,1012,1009,1006,24,24,19,27,6,37,0.51,6,Rain-Thunderstorm,92<br />
2013-6-24,22,16,9,14,12,8,100,76,53,1006,1004,1003,24,24,24,19,10,34,0.00,5,Rain-Thunderstorm,127<br />
2013-6-25,18,16,13,15,14,12,100,93,78,1004,1004,1003,24,16,5,21,13,29,14.99,7,Rain,43<br />
2013-6-26,22,16,9,15,12,9,100,76,40,1011,1007,1004,24,24,19,27,13,39,0.00,4,Fog,260<br />
2013-6-27,23,15,7,14,11,8,100,72,41,1019,1017,1012,24,24,24,19,11,,0.00,4,,221<br />
2013-6-28,26,17,8,16,12,7,100,70,38,1024,1022,1020,32,24,24,13,8,,0.00,3,,230<br />
2013-6-29,26,19,11,19,15,11,94,75,45,1022,1020,1017,24,24,24,23,10,32,0.00,6,,151<br />
2013-6-30,26,20,15,19,16,14,100,80,46,1021,1020,1018,24,23,19,14,8,,0.00,4,,119<br />
2013-7-1,27,19,11,21,18,11,100,82,58,1022,1021,1016,24,22,10,23,11,29,0.00,1,Fog,150<br />
2013-7-2,32,24,17,26,20,14,94,80,59,1016,1011,1005,24,23,13,45,16,66,2.03,3,Rain-Thunderstorm,141<br />
2013-7-3,23,18,11,15,13,9,100,78,33,1015,1013,1010,24,24,19,24,14,39,0.25,4,Fog-Rain-Thunderstorm,285<br />
2013-7-4,21,13,6,17,12,7,94,77,43,1014,1013,1010,24,24,24,23,10,34,0.00,4,Fog-Rain,211<br />
2013-7-5,21,14,8,12,11,8,100,74,47,1014,1013,1012,24,24,19,16,11,,0.00,4,Rain,300<br />
2013-7-6,19,13,7,11,9,8,94,78,56,1015,1015,1014,24,24,19,19,10,,0.25,6,Rain,272<br />
2013-7-7,20,13,6,13,10,6,100,78,59,1016,1015,1014,24,23,19,24,13,35,0.51,4,Rain-Thunderstorm,287<br />
2013-7-8,21,12,3,15,10,4,100,82,50,1018,1017,1016,24,18,2,23,8,34,0.00,4,Thunderstorm,182<br />
2013-7-9,27,17,7,17,12,7,100,72,29,1017,1016,1013,24,24,24,16,11,,0.00,3,,206<br />
2013-7-10,27,20,13,19,14,11,100,75,53,1014,1009,1004,24,23,6,40,13,58,5.08,6,Rain-Thunderstorm,148<br />
2013-7-11,17,13,6,14,12,5,100,88,49,1008,1005,1003,24,24,8,40,11,58,2.03,6,Rain-Thunderstorm,303<br />
2013-7-12,19,11,3,9,6,3,100,69,40,1016,1012,1008,24,24,24,26,14,37,0.00,3,,270<br />
2013-7-13,19,10,0,10,7,1,100,79,45,1025,1021,1017,24,22,10,23,6,34,2.03,4,Fog-Rain-Thunderstorm,232<br />
2013-7-14,20,13,7,14,11,8,100,90,48,1025,1021,1017,24,17,3,37,10,48,9.91,7,Rain-Thunderstorm,79<br />
2013-7-15,17,13,8,12,11,8,100,93,59,1022,1017,1015,24,17,4,26,13,37,24.89,7,Rain,316<br />
2013-7-16,22,13,4,13,8,3,100,72,32,1024,1023,1022,24,24,24,14,8,,0.00,1,,223<br />
2013-7-17,24,14,6,17,12,6,100,75,47,1023,1020,1015,24,24,24,24,13,35,0.00,4,,155<br />
2013-7-18,27,18,10,17,14,10,100,80,47,1016,1015,1014,24,18,2,32,6,,0.00,5,Fog-Rain,255<br />
2013-7-19,23,18,12,16,14,12,100,77,55,1018,1016,1015,24,24,16,16,8,,0.51,6,Rain-Thunderstorm,327<br />
2013-7-20,24,18,12,18,15,12,100,91,62,1018,1013,1008,24,18,6,19,8,,3.05,7,Rain-Thunderstorm,279<br />
2013-7-21,21,17,13,15,13,11,100,87,44,1013,1012,1010,24,21,6,14,8,,0.25,6,Rain,336<br />
2013-7-22,22,16,11,17,13,10,100,87,59,1015,1013,1011,24,21,3,26,13,39,21.08,6,Rain-Thunderstorm,148<br />
2013-7-23,23,16,8,15,12,9,100,82,43,1020,1019,1016,24,18,2,16,8,,0.00,5,,249<br />
2013-7-24,21,17,12,16,14,11,100,83,54,1024,1021,1020,24,24,19,24,10,29,1.02,5,Rain,346<br />
2013-7-25,21,13,5,13,10,6,100,80,52,1025,1024,1022,24,20,1,27,13,37,0.00,3,Fog,138<br />
2013-7-26,23,18,12,16,12,8,77,69,53,1022,1020,1015,24,24,24,32,23,47,0.00,5,,129<br />
2013-7-27,18,13,8,12,11,7,100,82,62,1017,1015,1014,24,23,16,27,19,40,2.03,6,Rain-Thunderstorm,303<br />
2013-7-28,17,12,7,11,9,7,100,82,58,1018,1016,1015,24,23,8,29,18,48,0.76,5,Rain,272<br />
2013-7-29,16,12,7,11,9,6,100,81,50,1021,1020,1018,24,23,13,23,11,34,5.08,6,Rain-Thunderstorm,268<br />
2013-7-30,20,12,3,11,7,4,100,77,37,1024,1023,1021,24,24,19,21,8,29,0.00,3,,259<br />
