
CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2006-1-1,5,3,1,1,0,-1,100,81,65,1007,1006,1005,10,10,10,11,6,,0.00,4,,193<br />
2006-1-2,2,1,0,1,0,-2,100,91,75,1021,1016,1012,10,7,2,93,6,,0.00,6,,342<br />
2006-1-3,2,-1,-4,-1,-3,-6,93,80,70,1026,1025,1024,10,10,8,11,5,,0.00,2,,48<br />
2006-1-4,0,-1,-1,-3,-4,-5,86,77,69,1023,1022,1019,10,9,8,11,6,,0.00,5,,54<br />
2006-1-5,1,-3,-6,-5,-6,-7,93,78,65,1016,1014,1013,10,10,9,10,6,,0.00,2,,161<br />
2006-1-6,-1,-6,-9,-4,-6,-10,100,88,75,1020,1017,1015,5,5,3,13,5,,0.00,3,,278<br />
2006-1-7,-2,-4,-6,-4,-6,-6,100,91,80,1024,1023,1023,5,3,1,8,5,,0.00,6,,131<br />
2006-1-8,-3,-4,-5,-4,-5,-5,100,93,86,1027,1026,1024,3,2,1,6,3,,0.00,8,,201<br />
2006-1-9,-3,-4,-6,-5,-6,-7,100,93,86,1029,1028,1027,4,3,2,10,3,,0.00,8,Fog,203<br />
2006-1-10,-3,-4,-6,-5,-6,-7,100,91,80,1031,1030,1029,5,3,1,8,5,,0.00,6,,211<br />
2006-1-11,-4,-7,-9,-6,-8,-10,100,92,86,1032,1031,1030,4,3,1,8,5,,0.00,4,Fog,155<br />
2006-1-12,0,-4,-8,-3,-6,-9,100,87,75,1031,1029,1028,5,5,4,8,3,,0.00,6,,178<br />
2006-1-13,0,-6,-12,-5,-9,-13,93,85,64,1031,1030,1029,7,5,0,6,3,,0.00,0,Fog,146<br />
2006-1-14,-2,-6,-9,-5,-7,-10,100,91,74,1031,1029,1028,4,2,0,11,5,,0.00,2,Fog-Snow,234<br />
2006-1-15,-4,-7,-11,-6,-9,-12,100,91,80,1026,1024,1023,4,2,1,8,5,,0.00,3,Fog,162<br />
2006-1-16,-2,-6,-9,-3,-6,-10,100,93,86,1023,1022,1020,7,3,0,6,3,,0.00,5,Fog-Snow,148<br />
2006-1-17,4,1,-2,2,0,-2,100,93,81,1016,1012,1008,10,5,1,21,6,,0.00,7,Rain-Snow,52<br />
2006-1-18,4,2,1,2,1,1,100,91,81,1018,1014,1011,10,6,2,24,10,,0.00,7,Fog-Rain,196<br />
2006-1-19,2,1,0,2,1,0,100,99,93,1025,1024,1022,3,1,0,6,3,,0.00,7,Fog,198<br />
2006-1-20,1,0,-1,0,-1,-1,100,97,93,1026,1024,1023,5,3,1,13,5,,0.00,7,,160<br />
2006-1-21,4,2,0,3,0,-1,100,95,75,1026,1024,1023,10,8,4,8,3,,0.00,5,Fog,133<br />
2006-1-22,3,1,-1,0,-1,-2,100,83,70,1031,1029,1028,10,10,10,13,5,,0.00,2,Fog,32<br />
2006-1-23,0,-2,-3,-3,-5,-7,80,75,69,1030,1029,1029,10,8,6,16,10,,0.00,2,,38<br />
2006-1-24,0,-2,-6,-5,-7,-9,93,77,64,1031,1029,1028,10,7,6,11,6,,0.00,3,,302<br />
2006-1-25,-1,-4,-8,-4,-6,-9,93,88,75,1024,1019,1015,6,4,1,10,5,,0.00,5,,152<br />
2006-1-26,0,-1,-2,-2,-2,-3,93,89,80,1012,1010,1010,5,4,2,14,8,,0.00,6,Snow,318<br />
2006-1-27,-1,-3,-6,-5,-6,-7,93,86,75,1015,1014,1013,4,3,3,11,8,,0.00,7,,294<br />
2006-1-28,1,-3,-6,-2,-4,-7,93,85,75,1016,1015,1014,5,3,1,10,5,,0.00,6,,135<br />
2006-1-29,2,-2,-5,-2,-3,-5,100,87,70,1022,1020,1020,4,3,1,14,5,,0.00,6,,292<br />
2006-1-30,3,-3,-8,-2,-4,-9,100,86,70,1023,1021,1020,4,2,1,14,5,,0.00,1,Fog,277<br />
2006-1-31,0,-3,-6,-1,-3,-7,100,97,93,1023,1022,1021,1,1,0,8,5,,0.00,6,Fog,156<br />
2006-2-1,0,-1,-2,-1,-2,-2,100,99,93,1022,1021,1020,1,0,0,8,5,,0.00,,Fog,161<br />
2006-2-2,-1,-3,-5,-1,-3,-6,100,96,93,1019,1017,1016,1,1,0,10,5,,0.00,7,Fog,2<br />
2006-2-3,-3,-4,-4,-4,-4,-5,100,97,93,1016,1016,1015,3,1,0,10,5,,0.00,8,Fog,231<br />
2006-2-4,-2,-3,-5,-4,-6,-7,93,86,80,1022,1019,1017,4,3,2,16,6,,0.00,7,,339<br />
2006-2-5,-2,-3,-5,-5,-6,-8,93,83,74,1027,1025,1025,5,4,4,11,5,,0.00,6,,46<br />
2006-2-6,5,1,-3,-2,-3,-4,93,76,61,1026,1025,1024,10,7,4,11,5,,0.00,4,,41<br />
2006-2-7,3,0,-2,-1,-2,-3,100,83,70,1026,1024,1022,10,8,4,11,5,,0.00,6,,182<br />
2006-2-8,3,1,0,0,-2,-4,93,75,65,1015,1012,1010,10,8,4,27,13,34,0.00,6,Rain-Snow,246<br />
2006-2-9,4,2,0,0,-1,-2,100,87,70,1014,1012,1010,10,7,1,23,10,,0.00,6,Rain-Snow,283<br />
2006-2-10,2,0,-2,-3,-4,-6,86,73,60,1021,1019,1017,10,10,7,13,6,,0.00,5,Snow,269<br />
2006-2-11,2,0,-2,-4,-5,-6,80,69,60,1023,1023,1022,10,10,9,14,10,,0.00,2,,98<br />
2006-2-12,1,-4,-8,-3,-6,-9,93,77,60,1026,1024,1023,10,10,10,11,5,,0.00,6,,266<br />
2006-2-13,1,-3,-7,-2,-4,-8,93,82,70,1023,1022,1021,10,7,5,11,3,,0.00,4,,317<br />
2006-2-14,7,2,-3,0,-2,-4,93,77,53,1022,1021,1020,10,9,6,11,5,,0.00,5,,153<br />
2006-2-15,7,3,0,3,1,-1,100,90,71,1016,1010,1006,10,10,8,24,6,,0.00,6,Rain,318<br />
2006-2-16,10,6,2,7,3,0,100,77,54,999,997,994,10,8,4,27,11,47,0.00,6,Rain,257<br />
2006-2-17,5,2,0,2,0,-2,100,84,61,1003,1001,999,10,9,4,21,8,34,0.00,6,Rain-Snow,222<br />
2006-2-18,9,4,0,1,0,-3,100,69,46,1005,1002,1000,10,9,4,37,11,,0.00,6,Rain,208<br />
2006-2-19,6,2,-2,1,0,-3,100,80,70,1003,998,994,10,10,6,37,8,61,0.00,6,Rain,298<br />
2006-2-20,8,4,0,3,2,0,100,83,66,1007,1004,1001,10,8,3,11,5,,0.00,5,Rain,130<br />
2006-2-21,9,4,-1,1,0,-1,100,76,54,1010,1009,1008,10,10,10,10,5,,0.00,2,Fog,44<br />
2006-2-22,4,1,-2,0,-1,-2,100,87,75,1017,1016,1014,10,7,5,10,5,,0.00,6,,74<br />
2006-2-23,3,1,0,0,0,0,100,87,81,1016,1014,1012,5,4,2,10,3,,0.00,8,,358<br />
2006-2-24,1,0,0,-1,-1,-2,93,88,87,1010,1008,1007,4,4,2,14,8,,0.00,6,Snow,31<br />
2006-2-25,3,1,-1,0,-1,-2,100,86,75,1009,1008,1006,5,4,2,10,3,,0.00,8,,320<br />
2006-2-26,1,0,-1,0,-1,-3,100,92,80,1012,1011,1010,5,3,1,13,8,,0.00,8,Snow,334<br />
2006-2-27,0,-2,-4,-6,-7,-9,80,66,51,1013,1013,1012,10,8,5,19,10,,0.00,4,,38<br />
2006-2-28,1,-2,-4,-2,-5,-7,87,70,60,1010,1007,1005,10,9,3,21,11,42,0.00,7,Snow,249<br />
2006-3-1,0,-1,-4,-2,-7,-10,100,65,48,1009,1008,1005,10,9,0,23,14,,0.00,6,Snow,269<br />
2006-3-2,0,-5,-10,-1,-5,-11,100,81,59,1008,1007,1006,10,7,1,19,10,34,0.00,5,Snow,172<br />
2006-3-3,8,6,3,2,1,0,81,66,57,1002,999,998,10,10,8,37,18,55,0.00,6,Rain,251<br />
2006-3-4,4,2,1,3,2,1,100,94,87,997,994,992,9,6,4,23,11,,0.00,7,Rain,293<br />
2006-3-5,0,-4,-9,-2,-4,-10,100,84,64,1013,1007,1000,10,7,1,13,8,,0.00,5,Snow,354<br />
2006-3-6,1,-2,-4,-2,-4,-7,93,76,56,1018,1016,1015,10,8,1,14,8,,0.00,6,Snow,200<br />
2006-3-7,2,0,-2,-3,-7,-8,93,62,48,1023,1021,1017,10,10,9,19,11,,0.00,3,,273<br />
2006-3-8,7,0,-2,4,-1,-4,100,92,81,1013,1010,1004,10,5,1,14,5,37,0.00,7,Rain-Snow,144<br />
2006-3-9,11,9,8,4,3,0,76,63,47,1009,1006,1005,10,10,10,37,19,48,0.00,6,Rain,257<br />
2006-3-10,7,3,1,1,-1,-2,93,72,53,1009,1007,1005,10,9,5,29,18,55,0.00,6,Rain-Snow,242<br />
2006-3-11,4,2,0,0,-1,-2,100,80,70,1012,1008,1004,10,9,5,19,10,,0.00,6,Snow,276<br />
2006-3-12,-3,-4,-6,-7,-9,-10,93,72,59,1026,1023,1019,10,9,6,16,8,,0.00,4,Snow,38<br />
2006-3-13,-2,-4,-7,-9,-10,-11,80,65,55,1024,1023,1022,10,10,9,19,11,,0.00,3,Snow,71<br />
2006-3-14,4,-2,-8,-4,-7,-9,100,68,52,1022,1020,1018,7,6,5,11,5,,0.00,0,,335<br />
2006-3-15,4,-2,-7,-4,-4,-7,100,72,56,1016,1015,1014,10,5,3,11,5,,0.00,3,,309<br />
2006-3-16,4,0,-4,-2,-3,-4,100,77,61,1017,1016,1016,5,3,2,14,6,,0.00,5,,321<br />
2006-3-17,6,2,-1,-2,-3,-4,93,73,57,1018,1017,1015,5,4,4,16,6,,0.00,4,,298<br />
2006-3-18,5,0,-5,-2,-3,-5,100,76,61,1014,1013,1011,4,3,2,19,6,,0.00,3,,319<br />
2006-3-19,11,3,-4,1,-1,-4,100,69,44,1011,1009,1007,6,4,2,14,5,,0.00,,Fog,302<br />
2006-3-20,12,4,-2,4,2,-2,100,69,50,1010,1008,1007,7,5,5,16,6,,0.00,5,,329<br />
2006-3-21,9,7,4,6,6,4,100,89,82,1015,1006,1005,8,4,2,14,6,,0.00,7,Rain,342<br />
