
SAST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,30,23,18,16,14,13,77,59,35,1014,1012,1007,10,10,10,13,6,37,0.00,2,,321<br />
2001-1-2,24,18,12,8,8,8,77,55,36,1019,1017,1015,10,10,10,10,5,34,0.00,2,,61<br />
2001-1-3,26,18,12,10,8,6,67,50,34,1023,1022,1020,10,10,10,6,5,24,0.00,2,,38<br />
2001-1-4,28,21,15,13,11,10,72,56,34,1022,1021,1019,10,10,10,8,5,,0.00,3,,22<br />
2001-1-5,30,23,17,14,12,10,68,51,29,1022,1020,1017,10,10,10,10,5,27,0.00,1,,35<br />
2001-1-6,33,24,18,14,13,12,68,48,28,1020,1019,1016,,,,10,5,,0.00,,,340<br />
2001-1-7,33,26,21,16,13,10,68,47,24,1020,1018,1016,10,10,10,10,6,,0.00,2,,56<br />
2001-1-8,30,23,17,14,13,11,77,56,31,1022,1020,1016,10,10,10,8,5,,0.00,1,,43<br />
2001-1-9,32,26,19,17,16,15,83,59,38,1019,1017,1015,10,10,10,10,6,,0.00,1,,29<br />
2001-1-10,35,28,21,16,14,8,64,46,19,1018,1016,1014,10,10,10,10,6,27,0.00,1,,3<br />
2001-1-11,37,26,17,11,8,4,55,34,13,1018,1016,1015,10,10,10,8,5,,0.00,1,,324<br />
2001-1-12,33,27,22,20,18,15,78,61,34,1022,1020,1018,10,10,10,14,10,,0.00,4,,47<br />
2001-1-13,31,26,20,18,18,16,88,67,40,1020,1019,1015,10,10,10,10,8,,0.00,4,,3<br />
2001-1-14,32,24,19,17,16,15,88,60,36,1016,1015,1012,10,10,10,11,5,,0.00,1,Rain,337<br />
2001-1-15,34,26,19,16,13,11,60,47,30,1017,1015,1013,10,10,10,11,5,32,0.00,1,,294<br />
2001-1-16,32,26,20,19,17,13,88,69,31,1019,1018,1016,10,10,10,11,8,,0.00,5,,11<br />
2001-1-17,30,24,20,19,18,16,88,71,43,1022,1021,1019,10,10,10,11,6,,0.00,5,Fog,40<br />
2001-1-18,27,22,18,17,17,16,88,72,54,1023,1022,1019,10,10,10,6,5,,0.00,6,,18<br />
2001-1-19,32,26,19,17,16,13,88,59,31,1020,1019,1016,10,10,10,10,3,,0.00,2,,327<br />
2001-1-20,32,26,22,18,17,15,78,58,36,1022,1020,1018,10,10,10,11,6,,0.00,3,,27<br />
2001-1-21,33,26,19,18,16,14,73,53,31,1021,1020,1017,10,10,10,8,3,,0.00,3,,56<br />
2001-1-22,29,24,21,19,17,16,83,65,45,1023,1022,1020,10,10,10,10,6,,0.00,5,,41<br />
2001-1-23,32,24,19,17,15,14,78,57,35,1021,1020,1017,10,10,10,11,5,,0.00,2,,343<br />
2001-1-24,36,27,21,17,14,12,78,44,25,1019,1017,1015,10,10,10,8,3,,0.00,2,,9<br />
2001-1-25,28,23,20,19,18,16,94,72,54,1023,1022,1020,10,10,8,11,6,23,0.00,5,Rain,52<br />
2001-1-26,28,23,19,16,15,13,83,67,39,1024,1023,1021,10,10,10,10,5,,0.00,5,,61<br />
2001-1-27,28,23,18,16,15,13,83,62,39,1024,1022,1020,10,10,10,11,6,,0.00,3,,74<br />
2001-1-28,31,24,19,17,16,14,83,61,35,1021,1019,1016,10,10,10,8,5,,0.00,2,,49<br />
2001-1-29,32,26,22,16,14,14,60,51,33,1019,1017,1015,10,10,10,10,5,,0.00,1,,32<br />
