
CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-1,12,8,5,7,4,-1,87,65,39,1029,1022,1017,19,10,5,71,34,89,0.00,3,Rain,35<br />
2015-1-2,13,11,10,7,4,2,67,58,37,1035,1030,1027,19,11,10,34,21,,0.00,4,,23<br />
2015-1-3,16,13,10,13,9,5,82,73,54,1035,1031,1027,19,11,10,34,16,,0.00,3,,212<br />
2015-1-4,16,16,15,14,13,12,88,82,75,1028,1023,1020,19,9,6,35,27,,0.00,3,Rain,276<br />
2015-1-5,14,12,11,13,5,1,88,59,39,1031,1026,1021,19,11,10,40,29,,0.00,2,,38<br />
2015-1-6,14,11,8,10,7,3,82,70,49,1030,1026,1025,19,11,10,21,13,,0.00,2,,230<br />
2015-1-7,15,11,8,10,8,6,88,75,57,1033,1030,1028,19,12,10,14,8,,0.00,3,,161<br />
2015-1-8,16,13,10,11,9,7,87,72,51,1038,1034,1032,19,11,10,23,13,,0.00,2,,208<br />
2015-1-9,15,12,9,12,9,7,88,75,59,1040,1035,1032,19,10,10,27,16,,0.00,4,,220<br />
2015-1-10,17,14,12,14,12,9,94,81,64,1034,1028,1025,26,11,8,24,14,,0.00,2,,207<br />
2015-1-11,19,16,12,14,12,11,88,79,64,1027,1022,1020,26,15,10,29,18,42,0.00,2,,223<br />
2015-1-12,16,13,10,14,8,4,94,68,41,1036,1029,1023,26,13,7,29,18,,0.00,1,,44<br />
2015-1-13,14,10,6,9,6,3,76,67,46,1035,1030,1026,19,19,19,16,6,,0.00,,,191<br />
2015-1-14,16,12,7,13,8,1,88,67,44,1028,1025,1023,26,20,10,23,10,,0.00,1,,232<br />
2015-1-15,15,12,9,13,11,8,94,86,73,1028,1025,1023,19,13,10,14,8,,0.00,1,,152<br />
2015-1-16,19,14,8,12,8,3,94,64,35,1025,1021,1018,19,14,10,37,13,52,0.00,3,,153<br />
2015-1-17,20,17,14,14,11,5,94,67,34,1022,1019,1018,19,12,9,35,19,60,0.00,3,,206<br />
2015-1-18,19,14,11,13,11,9,94,80,44,1021,1014,1011,19,10,5,48,13,74,2.03,3,Rain-Hail-Thunderstorm,163<br />
2015-1-19,15,13,11,11,10,7,94,82,65,1015,1013,1011,19,10,10,23,14,40,0.00,3,Rain,185<br />
2015-1-20,17,13,11,10,8,7,77,68,53,1013,1009,1007,26,12,10,29,18,45,0.00,2,,191<br />
2015-1-21,17,13,11,10,8,5,77,67,47,1015,1012,1010,19,12,10,24,16,,0.00,1,,186<br />
2015-1-22,15,12,9,10,8,5,82,71,54,1013,1007,1002,19,11,9,35,18,,0.25,3,Rain-Thunderstorm,178<br />
2015-1-23,14,11,9,11,9,6,94,82,66,1002,1001,999,19,9,4,45,27,64,7.87,5,Rain,230<br />
2015-1-24,14,12,9,11,9,7,94,82,65,1009,1006,1003,19,11,5,37,23,,16.00,4,Rain-Thunderstorm,29<br />
2015-1-25,14,11,9,9,8,6,94,79,65,1013,1010,1007,19,11,10,24,13,40,0.00,3,Rain,200<br />
2015-1-26,14,11,8,8,7,5,87,73,53,1016,1014,1013,19,11,7,26,13,,3.05,2,Rain-Thunderstorm,111<br />
2015-1-27,12,10,8,9,7,5,94,75,53,1016,1015,1012,19,11,10,34,14,,0.00,3,Rain,270<br />
2015-1-28,12,9,7,8,6,4,93,75,51,1013,1011,1009,19,10,8,58,19,69,2.03,4,Rain-Thunderstorm,4<br />
2015-1-29,13,10,7,11,7,3,94,69,47,1012,1009,1004,19,11,8,35,26,,1.02,3,Rain,260<br />
2015-1-30,16,13,11,13,10,8,94,78,60,1003,995,992,19,11,7,55,43,77,2.03,4,Rain,215<br />
2015-1-31,15,12,10,14,11,9,100,92,77,995,990,985,19,9,3,47,27,,8.89,5,Rain,198<br />
2015-2-1,14,11,8,11,8,3,94,75,61,1003,998,991,14,10,6,50,40,64,0.51,4,Rain-Thunderstorm,244<br />
2015-2-2,12,10,8,7,6,3,87,68,52,1009,1006,1003,14,10,9,53,35,69,1.02,4,Rain,260<br />
2015-2-3,15,12,8,9,6,2,82,64,43,1009,1006,1003,19,11,10,52,27,74,0.51,3,Rain,194<br />
2015-2-4,21,17,12,10,4,-5,82,50,12,1005,1003,999,19,13,7,55,32,76,0.00,2,Rain,194<br />
2015-2-5,13,11,8,11,7,-3,88,72,13,1002,1001,1000,19,9,4,52,31,80,8.89,4,Rain-Hail-Thunderstorm-Tornado,204<br />
2015-2-6,13,10,7,8,6,3,87,75,48,1013,1006,1000,14,9,3,60,40,82,2.03,4,Rain-Thunderstorm,222<br />
2015-2-7,12,9,7,7,5,3,87,71,50,1017,1015,1013,14,10,6,55,24,48,0.51,4,Rain,214<br />
2015-2-8,13,10,7,9,7,5,88,75,62,1016,1011,1008,10,9,5,50,23,37,5.08,4,Rain-Thunderstorm,253<br />
2015-2-9,10,8,6,8,3,-2,87,66,44,1019,1013,1007,19,10,5,64,35,82,0.51,3,Rain,22<br />
2015-2-10,14,11,8,9,6,3,77,62,48,1022,1021,1018,19,11,10,45,27,,0.00,2,,11<br />
2015-2-11,14,12,9,11,8,5,82,76,65,1023,1022,1021,19,12,10,21,11,,0.00,2,,65<br />
2015-2-12,14,10,7,8,6,4,87,71,55,1023,1021,1021,19,12,10,27,8,,0.00,2,,143<br />
2015-2-13,13,11,9,9,8,7,88,76,55,1023,1022,1021,19,11,10,14,8,,0.00,3,Rain,157<br />
2015-2-14,13,11,9,10,9,7,94,85,70,1020,1018,1016,19,11,10,11,5,,0.25,5,Rain,166<br />
2015-2-15,15,12,10,9,8,6,77,67,51,1016,1014,1013,19,11,10,34,23,45,0.25,3,Rain,189<br />
2015-2-16,17,13,11,10,8,7,88,69,48,1014,1012,1010,19,11,7,42,23,64,4.06,2,Rain,181<br />
2015-2-17,14,12,10,11,9,8,88,78,61,1020,1015,1013,19,10,5,42,16,47,5.08,4,Rain,92<br />
2015-2-18,14,12,11,9,8,7,82,72,61,1028,1023,1019,14,10,6,42,29,61,0.00,4,Rain,82<br />
2015-2-19,13,11,9,10,8,5,88,77,60,1030,1029,1028,26,11,10,26,10,,0.00,2,,328<br />
2015-2-20,13,9,5,6,4,2,81,68,50,1029,1026,1021,26,14,10,14,8,,0.00,2,,111<br />
2015-2-21,16,12,9,11,8,5,87,73,61,1021,1011,1000,26,11,8,48,11,69,0.51,5,Rain,127<br />
2015-2-22,14,12,11,11,11,10,100,89,77,1000,996,994,10,9,4,24,14,42,0.00,6,Rain,200<br />
2015-2-23,14,12,11,12,11,9,94,86,68,1009,1005,1000,14,10,4,48,21,27,1.02,5,Rain,317<br />
2015-2-24,15,12,10,11,8,6,88,76,57,1009,1005,1001,14,10,7,66,29,85,2.03,3,Rain-Thunderstorm,228<br />
2015-2-25,12,11,9,8,6,5,87,73,51,1005,1002,1000,14,10,6,61,37,74,11.94,3,Rain,203<br />
2015-2-26,14,11,7,9,7,5,82,73,51,1008,1006,1004,10,10,10,37,18,,0.00,2,Rain,70<br />
2015-2-27,14,11,9,10,8,7,87,77,67,1014,1010,1007,10,10,7,34,13,45,2.03,4,Rain,18<br />
2015-2-28,14,11,8,10,8,6,93,78,65,1019,1016,1014,19,10,10,16,10,,0.00,1,,120<br />
2015-3-1,14,11,7,10,8,5,93,79,65,1023,1021,1018,19,11,10,16,10,,0.00,2,,254<br />
2015-3-2,17,13,8,12,9,6,93,75,59,1024,1022,1021,19,12,10,45,18,,0.00,2,,196<br />
2015-3-3,21,17,14,13,12,9,88,75,49,1026,1023,1020,19,19,19,45,26,,0.00,,,221<br />
2015-3-4,19,14,10,13,11,8,88,75,37,1025,1021,1011,19,12,10,45,10,63,0.00,3,,121<br />
2015-3-5,12,11,11,13,8,5,94,76,51,1012,1008,1001,10,9,5,60,40,85,2.03,5,Rain,249<br />
2015-3-6,13,10,8,9,7,6,93,75,55,1019,1014,1010,10,9,5,58,27,71,5.08,4,Rain,14<br />
2015-3-7,12,11,9,6,5,4,82,64,49,1020,1019,1017,14,10,8,42,32,61,2.03,3,Rain,37<br />
2015-3-8,12,11,9,8,7,6,87,78,63,1019,1017,1016,14,10,8,39,24,,0.51,4,Rain,70<br />
2015-3-9,14,12,9,11,8,7,88,79,60,1022,1019,1018,19,11,9,24,16,,1.02,3,Rain,52<br />
2015-3-10,14,12,10,10,9,8,88,76,64,1024,1023,1021,10,10,8,27,10,,0.25,3,Rain,17<br />
2015-3-11,14,12,9,11,9,7,88,79,65,1023,1022,1020,19,10,10,24,16,,0.25,2,,266<br />
2015-3-12,16,13,10,12,9,5,88,77,62,1020,1016,1013,19,11,10,37,23,55,0.00,2,,251<br />
2015-3-13,14,13,12,8,7,5,72,63,48,1020,1018,1017,19,11,10,32,19,,0.00,1,,338<br />
2015-3-14,14,11,8,10,8,6,87,75,54,1021,1020,1020,19,11,10,16,11,,0.00,3,,187<br />
2015-3-15,17,13,9,12,9,5,93,74,43,1021,1019,1018,19,17,10,26,8,,0.00,3,,136<br />
2015-3-16,19,15,11,12,11,8,94,76,37,1019,1018,1016,19,11,8,26,11,53,2.03,2,Rain,93<br />
2015-3-17,17,13,9,12,9,8,94,79,55,1020,1019,1016,19,11,6,34,10,,4.06,2,Rain,146<br />
2015-3-18,15,11,8,11,9,7,94,81,66,1021,1020,1020,19,12,10,32,11,,0.00,1,,130<br />
2015-3-19,16,13,10,12,11,9,94,80,65,1022,1021,1019,19,11,10,32,11,,0.00,3,,73<br />
2015-3-20,17,13,9,12,10,7,94,77,49,1022,1020,1018,19,12,10,35,8,29,0.00,2,,84<br />
2015-3-21,16,13,11,11,10,9,88,76,57,1020,1017,1012,19,13,10,24,8,,0.00,1,,48<br />
2015-3-22,18,14,11,13,11,7,88,75,64,1012,1009,1006,19,11,9,29,10,,0.00,2,,53<br />
2015-3-23,16,13,12,14,12,10,94,86,71,1014,1013,1011,19,11,8,27,18,,0.00,2,,249<br />
2015-3-24,18,14,10,13,11,9,94,83,48,1012,1007,997,19,10,5,53,10,84,3.05,5,Rain,81<br />
2015-3-25,19,16,13,13,12,7,100,75,43,1004,1000,996,10,9,3,45,21,63,0.00,5,Rain,193<br />
2015-3-26,19,16,12,13,12,10,94,82,56,1006,1004,1003,10,10,6,27,11,,0.00,3,Rain,138<br />
2015-3-27,15,14,13,13,12,11,94,85,77,1008,1006,1005,14,10,7,35,16,,0.00,5,Rain,305<br />
2015-3-28,16,13,12,13,12,9,94,85,77,1014,1010,1005,10,10,10,37,26,,0.00,2,Rain,344<br />
2015-3-29,16,13,12,12,11,7,94,81,72,1016,1015,1013,10,10,10,24,11,,0.00,2,,262<br />
2015-3-30,17,14,12,14,12,7,94,82,72,1016,1013,1011,10,10,10,45,24,,0.00,2,,219<br />
2015-3-31,20,16,11,14,12,9,94,83,56,1017,1016,1014,10,10,10,40,13,,0.00,1,,221<br />
2015-4-1,18,16,14,13,12,9,88,76,56,1018,1016,1014,10,10,10,39,21,,0.00,1,,236<br />
2015-4-2,16,13,10,12,10,8,94,79,72,1020,1018,1017,10,10,9,29,13,,0.00,2,,227<br />
2015-4-3,16,14,12,12,11,9,88,78,67,1017,1016,1014,10,9,6,24,14,,0.00,3,,347<br />
2015-4-4,19,14,11,11,10,9,88,69,49,1017,1012,1009,14,11,8,47,19,63,0.00,2,,197<br />
2015-4-5,17,15,13,12,10,8,88,73,59,1009,1007,1006,19,11,6,45,32,53,0.00,2,Rain,232<br />
2015-4-6,15,13,12,11,9,6,94,74,53,1018,1013,1008,19,11,6,37,31,,2.03,4,Rain,311<br />
2015-4-7,13,11,10,8,4,0,76,57,33,1024,1021,1018,19,11,10,47,27,55,0.76,3,Rain,24<br />
2015-4-8,13,10,7,6,4,3,76,57,41,1027,1025,1023,10,10,10,50,34,,0.00,3,Rain-Thunderstorm,17<br />
2015-4-9,16,14,12,8,7,5,72,59,44,1029,1027,1025,27,11,10,29,24,,0.00,2,,30<br />
2015-4-10,17,12,7,9,7,3,76,65,43,1031,1029,1029,27,20,10,24,10,,0.00,1,,103<br />
2015-4-11,17,13,8,11,8,3,82,65,41,1030,1028,1026,27,25,19,26,13,,0.00,,,159<br />
2015-4-12,17,13,9,11,9,7,88,72,47,1029,1028,1026,19,19,19,35,11,,0.00,,,97<br />
2015-4-13,16,13,9,12,10,6,88,76,59,1029,1028,1027,19,17,10,29,13,,0.00,1,,55<br />
2015-4-14,17,13,10,14,12,9,94,84,69,1028,1027,1026,27,19,10,16,8,,0.00,1,,45<br />
2015-4-15,18,14,11,15,12,7,88,78,63,1027,1024,1022,27,27,27,26,10,,0.00,,,71<br />
2015-4-16,21,16,11,15,12,9,88,75,49,1024,1022,1020,27,27,27,24,8,,0.00,,,79<br />
2015-4-17,27,20,13,15,8,2,88,51,11,1021,1018,1016,27,25,19,45,14,58,0.00,,,204<br />
2015-4-18,20,17,13,16,13,3,94,77,35,1018,1015,1013,27,20,9,29,14,,0.00,1,,54<br />
2015-4-19,21,18,14,16,16,14,100,90,64,1017,1013,1011,27,11,6,34,13,,0.00,2,,18<br />
2015-4-20,18,17,15,16,14,12,100,88,77,1019,1018,1017,19,10,8,21,13,,0.00,2,,288<br />
2015-4-21,18,16,13,15,13,12,94,81,64,1025,1021,1019,19,12,10,21,11,,0.00,2,,37<br />
2015-4-22,19,15,11,15,13,9,94,81,66,1025,1024,1023,19,15,10,27,10,,0.00,1,,55<br />
2015-4-23,22,18,13,15,12,7,88,67,41,1023,1020,1017,19,15,10,27,10,,0.00,1,,75<br />
2015-4-24,22,19,17,16,13,6,94,73,32,1017,1016,1015,19,11,8,29,13,,0.00,2,,29<br />
2015-4-25,21,18,16,16,16,14,94,86,71,1018,1017,1016,10,10,8,29,11,,0.00,3,,317<br />
2015-4-26,22,19,16,17,15,13,94,79,60,1017,1015,1012,14,13,10,24,8,,0.00,,,45<br />
2015-4-27,21,17,14,16,13,11,83,75,60,1013,1011,1006,14,11,7,34,10,55,0.51,4,Rain,210<br />
2015-4-28,19,18,16,15,13,12,83,75,56,1017,1013,1010,14,10,8,52,31,,0.00,2,,236<br />
2015-4-29,17,16,14,13,12,10,82,74,62,1020,1019,1017,19,11,10,42,26,,0.00,2,,280<br />
2015-4-30,21,16,11,19,13,8,100,80,52,1022,1021,1020,27,17,10,16,8,,0.00,1,,251<br />
2015-5-1,21,17,12,14,11,7,94,71,33,1022,1020,1017,27,23,10,19,6,,0.00,1,,82<br />
2015-5-2,26,21,16,16,9,3,73,46,20,1017,1016,1014,27,27,27,48,19,63,0.00,,,215<br />
2015-5-3,26,20,15,17,13,8,83,65,41,1017,1015,1014,27,26,19,24,8,,0.00,,,57<br />
2015-5-4,28,22,16,18,16,10,88,65,39,1016,1015,1013,27,21,10,21,11,,0.00,,,55<br />
2015-5-5,34,26,18,18,14,7,88,57,18,1015,1014,1013,27,16,10,27,10,,0.76,,,49<br />
2015-5-6,29,23,18,20,17,13,94,74,44,1016,1014,1013,19,17,10,16,8,,0.00,,,11<br />
2015-5-7,21,19,17,18,17,14,95,87,64,1018,1017,1014,19,8,1,32,16,32,0.00,2,Fog,282<br />
2015-5-8,24,19,15,18,17,13,100,84,57,1018,1016,1014,14,9,6,32,10,45,0.25,2,Rain,65<br />
2015-5-9,21,18,16,18,17,14,100,85,73,1018,1017,1016,26,12,6,19,8,,0.00,2,,268<br />
2015-5-10,21,19,17,18,17,15,88,84,73,1022,1020,1018,27,12,10,19,6,,0.00,2,,319<br />
2015-5-11,22,19,16,19,17,15,94,84,67,1024,1023,1022,27,16,7,23,8,,0.25,2,,21<br />
2015-5-12,22,19,16,18,14,12,88,71,47,1025,1023,1022,27,27,27,27,11,,0.00,,,53<br />
2015-5-13,23,18,14,15,12,6,82,61,38,1026,1024,1022,27,27,27,19,8,,0.00,,,22<br />
2015-5-14,29,22,15,18,8,-1,88,41,8,1022,1017,1014,27,27,27,35,14,,0.00,,,205<br />
2015-5-15,34,27,20,18,7,2,88,26,7,1014,1010,1008,27,21,8,50,37,76,0.00,1,,198<br />
2015-5-16,19,18,17,18,15,11,88,79,60,1017,1015,1014,27,11,8,37,18,,3.05,4,Rain,23<br />
2015-5-17,17,16,14,15,14,13,100,89,75,1015,1011,1009,10,9,2,24,16,42,29.97,5,Rain-Thunderstorm,33<br />
2015-5-18,22,18,15,17,14,0,100,78,47,1012,1011,1010,27,12,10,27,13,,0.00,2,Thunderstorm,37<br />
2015-5-19,23,19,16,19,16,11,88,79,61,1012,1011,1010,27,25,10,21,11,,0.00,1,,226<br />
2015-5-20,28,22,16,19,16,11,88,73,39,1014,1012,1010,27,25,10,27,10,48,0.00,1,,55<br />
2015-5-21,21,18,16,19,17,14,94,86,76,1016,1015,1013,27,12,7,37,13,,1.02,3,Rain,31<br />
2015-5-22,18,17,15,14,12,9,90,67,48,1016,1014,1014,16,10,10,34,18,,0.00,2,Rain,261<br />
2015-5-23,19,17,14,14,12,11,77,68,57,1016,1015,1014,16,11,10,34,21,,0.00,2,,249<br />
2015-5-24,19,18,17,15,13,11,78,71,58,1016,1015,1013,16,11,10,34,23,,0.00,2,Rain,256<br />
