
AST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-1,23,20,17,16,15,13,88,68,43,1021,1019,1018,16,11,6,21,11,,0.00,,,320<br />
2013-1-2,24,21,18,17,15,12,88,68,39,1022,1020,1018,16,11,10,11,8,,0.00,1,,313<br />
2013-1-3,23,20,18,16,15,13,83,69,50,1021,1019,1018,11,9,6,24,11,,0.00,1,,311<br />
2013-1-4,20,19,17,13,11,9,68,58,39,1022,1020,1018,19,13,10,34,24,,0.00,1,,309<br />
2013-1-5,22,19,16,11,8,5,60,48,33,1018,1015,1013,26,19,11,23,10,,0.00,,,187<br />
2013-1-6,24,21,18,15,13,9,73,58,26,1015,1012,1010,11,9,8,23,14,,0.00,2,,151<br />
2013-1-7,26,22,18,16,12,7,73,53,20,1014,1012,1009,11,9,8,16,10,,0.00,,,190<br />
2013-1-8,23,21,18,18,12,7,88,59,31,1018,1015,1014,11,7,4,21,13,,0.00,0,,340<br />
2013-1-9,22,21,19,18,13,8,83,62,37,1017,1014,1012,11,8,6,24,14,,0.00,,,79<br />
2013-1-10,24,21,18,19,14,7,94,67,44,1019,1014,1010,11,7,1,47,19,,0.00,3,Fog,315<br />
2013-1-11,17,16,14,9,3,2,59,41,26,1026,1024,1020,19,10,6,47,40,61,0.00,2,,330<br />
2013-1-12,17,15,13,6,4,3,63,48,36,1028,1026,1024,11,10,9,42,35,,0.00,2,,323<br />
2013-1-13,17,14,12,9,7,5,67,58,36,1025,1023,1021,16,11,10,34,24,,0.00,2,,298<br />
2013-1-14,18,16,13,10,6,2,63,53,35,1024,1021,1020,16,12,10,35,26,,0.00,1,,302<br />
2013-1-15,16,14,12,9,7,4,76,57,40,1024,1022,1020,14,10,10,47,34,55,0.00,1,,300<br />
2013-1-16,17,14,12,9,7,4,67,59,48,1024,1023,1022,11,10,10,39,29,47,0.00,1,,297<br />
2013-1-17,19,16,12,10,8,3,77,59,35,1027,1025,1023,14,11,10,21,14,,0.00,1,,311<br />
2013-1-18,21,17,12,11,6,0,82,49,28,1025,1022,1021,14,11,8,14,5,,0.00,,,354<br />
2013-1-19,21,18,14,14,7,3,72,51,33,1024,1021,1020,18,14,11,14,8,,0.00,,,156<br />
2013-1-20,22,18,15,14,11,5,77,60,23,1022,1019,1017,11,10,9,14,10,,0.00,,,141<br />
2013-1-21,24,20,16,12,9,2,68,52,16,1022,1019,1018,11,10,10,14,8,,0.00,,,146<br />
2013-1-22,20,18,16,16,14,10,94,77,52,1023,1021,1020,10,5,0,32,16,,0.00,2,Fog,310<br />
2013-1-23,22,19,16,14,12,8,82,67,31,1023,1021,1020,11,8,5,14,10,,0.00,0,,295<br />
2013-1-24,25,21,16,13,10,5,77,53,22,1020,1018,1016,11,8,5,16,8,,0.00,0,,157<br />
2013-1-25,27,22,17,14,11,5,68,51,24,1020,1017,1016,11,11,11,14,10,,0.00,,,149<br />
2013-1-26,24,21,17,15,11,5,73,52,17,1020,1018,1017,16,13,11,19,10,,0.00,,,143<br />
2013-1-27,27,23,19,14,12,2,73,54,22,1020,1018,1016,14,12,11,19,11,,0.00,,,135<br />
2013-1-28,27,22,16,16,12,7,78,56,27,1018,1015,1012,11,10,9,21,8,,0.00,0,,138<br />
2013-1-29,24,22,20,14,12,7,68,53,29,1014,1011,1009,14,8,3,37,18,,0.00,8,,157<br />
2013-1-30,21,19,17,12,11,9,68,56,40,1017,1015,1013,11,8,2,29,26,,0.00,3,,333<br />
2013-1-31,20,18,16,17,13,11,88,71,58,1014,1012,1010,11,10,10,19,10,,0.00,2,Rain,81<br />
2013-2-1,20,19,18,18,15,11,94,77,54,1016,1014,1011,11,6,3,24,14,,0.25,2,Rain,339<br />
2013-2-2,22,19,17,13,10,7,68,54,33,1020,1017,1015,11,10,10,21,13,,0.00,2,,339<br />
2013-2-3,21,18,16,13,10,5,73,57,40,1023,1022,1020,16,11,10,47,23,,0.00,2,,305<br />
2013-2-4,19,18,16,9,8,5,63,52,36,1025,1023,1022,26,12,10,45,34,,0.00,1,,321<br />
2013-2-5,20,18,16,12,11,9,72,62,48,1024,1023,1021,26,13,10,32,21,,0.00,1,,317<br />
2013-2-6,20,17,14,11,10,8,77,63,38,1026,1023,1022,11,10,9,14,10,,0.00,0,,260<br />
2013-2-7,23,19,16,13,12,6,82,63,23,1024,1021,1020,11,9,8,16,11,,0.00,0,,138<br />
2013-2-8,26,21,16,14,11,3,77,59,24,1021,1019,1017,19,12,9,14,10,,0.00,,,142<br />
2013-2-9,25,20,16,13,6,-4,77,43,11,1019,1017,1015,16,12,8,14,5,,0.00,,,297<br />
2013-2-10,24,21,17,13,9,3,73,46,23,1017,1014,1013,14,13,11,14,5,,0.00,,,106<br />
2013-2-11,28,23,19,15,8,-3,68,41,14,1015,1013,1011,11,11,11,24,11,,0.00,,,144<br />
2013-2-12,24,22,20,18,14,9,83,61,41,1014,1011,1009,11,8,6,26,14,,0.00,,,129<br />
2013-2-13,23,20,18,17,13,6,83,63,37,1018,1016,1012,11,7,3,37,21,,0.00,4,,321<br />
2013-2-14,20,19,17,11,8,6,64,51,37,1020,1018,1016,19,12,10,40,32,,0.00,1,,319<br />
2013-2-15,22,19,16,14,13,10,77,65,54,1020,1017,1016,19,13,8,26,21,,0.00,0,,324<br />
2013-2-16,26,20,15,16,12,1,94,67,17,1017,1014,1012,16,7,0,23,6,,0.00,1,Fog,157<br />
2013-2-17,22,20,19,15,13,8,73,64,46,1014,1013,1011,11,9,7,37,24,,0.00,1,Rain-Thunderstorm,314<br />
2013-2-18,21,19,18,13,11,9,68,58,48,1015,1013,1012,14,12,10,27,21,,0.00,4,Rain,326<br />
