
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,7,1,-4,4,1,-5,100,94,76,1026,1024,1023,11,5,0,10,2,,0.00,4,Fog,75<br />
2000-1-2,20,11,2,12,7,2,100,79,55,1023,1020,1016,16,11,3,26,6,40,0.00,6,,216<br />
2000-1-3,20,17,13,13,12,12,90,77,61,1019,1017,1014,16,15,13,21,11,29,0.00,7,,202<br />
2000-1-4,21,15,8,14,11,0,93,73,56,1012,1008,1003,16,16,11,34,23,55,8.64,8,Rain,224<br />
2000-1-5,7,2,-3,-1,-6,-8,85,53,38,1034,1024,1010,16,16,16,34,23,48,0.00,2,,310<br />
2000-1-6,8,1,-5,-1,-3,-6,96,76,44,1036,1032,1028,16,16,16,16,3,27,0.00,0,,150<br />
2000-1-7,12,4,-3,-1,-5,-8,96,63,31,1028,1025,1022,16,15,13,35,8,47,0.00,1,,278<br />
2000-1-8,7,1,-4,-1,-5,-7,88,64,38,1030,1027,1023,16,16,16,13,5,,0.00,5,,216<br />
2000-1-9,8,6,3,5,2,-1,93,77,54,1022,1018,1015,16,15,4,13,3,,0.00,8,Rain,195<br />
2000-1-10,11,8,6,9,7,-1,100,93,46,1014,1005,995,16,7,0,32,10,39,10.92,6,Fog-Rain,150<br />
2000-1-11,12,8,4,2,-3,-7,74,49,31,1016,1007,1002,16,16,16,48,21,76,0.00,2,,252<br />
2000-1-12,9,4,0,-3,-6,-9,78,50,26,1024,1021,1016,16,16,16,29,18,37,0.00,3,,258<br />
2000-1-13,14,6,-2,0,-4,-14,92,59,30,1026,1013,1004,16,16,16,42,11,71,0.00,5,,300<br />
2000-1-14,-1,-3,-7,-13,-15,-18,62,44,34,1038,1034,1027,16,16,16,35,24,50,0.00,1,,301<br />
2000-1-15,1,-4,-8,-6,-11,-13,77,58,37,1040,1036,1029,16,16,16,16,10,,0.00,5,,190<br />
2000-1-16,15,7,-2,-1,-7,-17,52,41,28,1028,1020,1013,16,16,16,37,14,50,0.00,4,,257<br />
2000-1-17,-3,-6,-9,-17,-23,-27,37,27,18,1032,1030,1026,16,16,16,34,21,50,0.00,1,,330<br />
2000-1-18,-7,-9,-11,-11,-18,-25,88,52,28,1028,1021,1015,16,16,14,16,10,,0.00,6,Snow,293<br />
2000-1-19,3,-3,-9,-7,-9,-12,88,63,44,1015,1014,1011,16,16,11,23,5,32,0.00,6,Snow,267<br />
2000-1-20,0,-2,-5,-1,-3,-13,100,87,53,1009,1002,998,16,6,0,32,13,60,6.60,7,Fog-Snow,63<br />
2000-1-21,-6,-9,-11,-15,-17,-19,59,50,42,1019,1013,1009,16,16,10,39,27,58,0.00,2,Snow,286<br />
2000-1-22,-6,-9,-13,-13,-17,-19,64,53,44,1026,1024,1020,16,16,16,23,14,,0.00,5,,259<br />
2000-1-23,-2,-4,-6,-4,-6,-11,93,83,65,1024,1021,1019,16,14,10,16,10,,0.00,8,Snow,83<br />
2000-1-24,3,0,-3,-3,-5,-8,89,73,56,1021,1017,1011,16,13,10,19,8,,0.00,7,,8<br />
2000-1-25,0,-2,-4,-3,-5,-8,100,87,59,1010,999,992,16,3,0,39,24,52,26.42,8,Fog-Snow,332<br />
2000-1-26,0,-3,-7,-9,-11,-13,71,56,48,1015,1011,1002,16,16,13,27,23,42,0.00,4,Snow,297<br />
2000-1-27,-6,-9,-11,-13,-17,-20,60,50,39,1029,1023,1015,16,16,16,39,23,50,0.00,1,,291<br />
2000-1-28,-2,-7,-12,-12,-16,-19,61,49,32,1034,1031,1029,16,16,16,32,16,39,0.00,0,,284<br />
2000-1-29,2,-6,-12,-13,-14,-16,81,57,27,1037,1035,1033,16,16,16,10,5,,0.00,1,,270<br />
2000-1-30,-1,-7,-13,-2,-6,-16,100,84,65,1032,1023,1013,16,9,1,16,8,,10.67,8,Rain-Snow,19<br />
2000-1-31,3,-1,-4,-4,-7,-9,93,70,46,1015,1013,1011,16,14,8,29,14,47,0.00,3,Snow,267<br />
