
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,-10,-14,-18,-13,-18,-21,79,77,72,1020,1013,1007,24,9,1,21,14,,0.00,8,Snow,14<br />
2000-1-2,-17,-22,-28,-21,-24,-33,78,72,63,1031,1025,1021,24,21,10,14,10,,0.00,6,Snow,3<br />
2000-1-3,-15,-21,-27,-20,-26,-32,71,66,59,1031,1026,1017,24,24,24,16,11,,0.00,4,,158<br />
2000-1-4,-11,-16,-20,-13,-18,-24,85,73,66,1017,1008,1003,24,21,13,21,10,,0.00,7,Snow,44<br />
2000-1-5,-5,-10,-15,-8,-13,-18,86,73,63,1022,1017,1011,24,21,3,23,10,,0.00,6,Snow,280<br />
2000-1-6,-2,-8,-12,-7,-11,-16,80,72,67,1023,1016,1008,24,24,16,21,13,,0.00,7,,193<br />
2000-1-7,4,-1,-5,-4,-7,-11,80,65,49,1008,1007,1005,24,24,24,32,11,39,0.00,7,Snow,250<br />
2000-1-8,5,0,-5,-5,-7,-9,75,67,49,1004,997,994,24,24,24,26,10,39,0.00,6,,187<br />
2000-1-9,0,-6,-12,-9,-13,-18,85,61,37,1001,998,993,24,21,2,39,19,52,0.00,5,Snow,310<br />
2000-1-10,-9,-11,-13,-11,-14,-17,86,77,73,1011,1008,1002,24,18,2,16,6,,0.00,8,Snow,50<br />
2000-1-11,-14,-16,-17,-17,-19,-21,79,75,72,1014,1012,1011,24,8,2,34,18,35,0.00,8,Snow,107<br />
2000-1-12,-17,-21,-25,-20,-24,-30,78,69,60,1032,1022,1014,24,17,3,10,6,,0.00,7,Snow,335<br />
2000-1-13,-22,-27,-33,-27,-32,-39,70,63,57,1038,1036,1032,24,14,1,14,5,,0.00,5,Snow,333<br />
2000-1-14,-23,-23,-24,-28,-29,-30,65,61,59,1038,1032,1026,24,13,1,16,10,,0.00,8,Snow,54<br />
2000-1-15,-23,-27,-32,-28,-31,-37,65,61,57,1030,1028,1027,24,21,3,23,8,,0.00,4,Snow,123<br />
2000-1-16,-17,-21,-26,-21,-26,-31,72,64,59,1026,1019,1014,24,10,1,19,14,,0.00,7,Snow,56<br />
2000-1-17,-17,-20,-23,-22,-24,-27,71,65,60,1028,1023,1017,24,13,2,16,10,,0.00,7,Snow,319<br />
2000-1-18,-15,-21,-28,-20,-24,-31,92,72,65,1029,1028,1026,24,17,0,13,6,,0.00,4,Fog-Snow,188<br />
2000-1-19,-11,-20,-29,-15,-23,-33,92,77,62,1029,1028,1026,24,21,0,10,6,,0.00,1,Fog,225<br />
2000-1-20,-10,-16,-22,-17,-21,-24,100,78,57,1026,1020,1012,24,24,24,16,11,,0.00,1,,173<br />
2000-1-21,-4,-13,-23,-10,-16,-28,73,68,52,1019,1013,1009,24,24,24,35,16,48,0.00,4,Snow,294<br />
2000-1-22,-10,-16,-21,-14,-17,-22,92,80,67,1023,1021,1018,24,23,13,21,8,,0.00,4,,199<br />
2000-1-23,-4,-10,-16,-11,-15,-19,78,67,54,1021,1019,1016,24,24,24,23,13,32,0.00,4,,265<br />
2000-1-24,-4,-11,-18,-13,-17,-21,85,70,50,1025,1023,1022,24,24,24,21,8,,0.00,1,,200<br />
2000-1-25,-8,-13,-20,-15,-18,-23,85,70,58,1022,1017,1014,24,24,24,21,13,,0.00,0,,170<br />
2000-1-26,-2,-11,-21,-9,-14,-24,78,69,59,1020,1015,1013,24,24,24,16,6,,0.00,6,,261<br />
2000-1-27,-3,-7,-10,-10,-13,-15,73,64,54,1026,1024,1020,24,24,24,16,13,,0.00,2,,244<br />
2000-1-28,0,-7,-13,-9,-14,-17,73,66,51,1024,1023,1022,24,24,24,16,8,,0.00,2,,177<br />
2000-1-29,1,-7,-14,-8,-14,-18,79,60,46,1024,1020,1018,24,24,24,21,11,,0.00,3,,170<br />
2000-1-30,-2,-9,-15,-10,-15,-19,78,66,55,1022,1021,1016,24,24,24,24,10,,0.00,2,,152<br />
2000-1-31,-5,-9,-14,-12,-14,-18,79,68,59,1016,1014,1012,24,24,24,24,18,32,0.00,3,,145<br />
2000-2-1,2,-7,-14,-6,-12,-18,73,66,56,1011,1005,1001,24,24,24,14,8,,0.00,4,,182<br />
2000-2-2,1,-3,-10,-4,-7,-13,80,69,55,1034,1021,1008,24,21,1,39,13,50,0.00,6,Rain-Snow,295<br />
2000-2-3,-4,-10,-15,-10,-14,-18,92,76,63,1038,1036,1033,24,24,24,21,10,,0.00,1,,184<br />
2000-2-4,-7,-14,-21,-13,-18,-24,85,74,62,1033,1028,1025,24,23,13,16,8,,0.00,1,,206<br />
2000-2-5,-10,-17,-24,-11,-19,-26,100,86,67,1028,1025,1022,19,7,0,19,5,,0.00,2,Fog-Snow,158<br />
2000-2-6,-9,-15,-21,-14,-19,-25,85,76,67,1032,1029,1023,24,20,13,13,5,,0.00,1,,221<br />
2000-2-7,2,-8,-17,-4,-12,-20,79,70,60,1029,1021,1010,24,24,24,19,6,,0.00,4,,174<br />
2000-2-8,0,-4,-10,-2,-7,-13,87,79,73,1023,1016,1010,24,13,2,29,10,34,0.00,8,Rain-Snow,4<br />
2000-2-9,-10,-13,-16,-14,-18,-20,78,72,66,1030,1027,1023,11,5,2,23,16,,0.00,8,Snow,82<br />
2000-2-10,-17,-22,-28,-20,-25,-31,84,71,60,1034,1032,1029,24,21,10,10,3,,0.00,3,Snow,199<br />
2000-2-11,-18,-22,-27,-20,-28,-32,85,73,58,1028,1023,1020,24,21,11,13,6,,0.00,2,,186<br />
2000-2-12,-18,-22,-27,-22,-28,-33,72,65,58,1024,1022,1018,24,16,6,19,5,,0.00,4,,182<br />
2000-2-13,-10,-18,-27,-15,-22,-32,85,68,59,1017,1015,1013,24,21,16,26,13,,0.00,4,Snow,245<br />
2000-2-14,-9,-16,-22,-14,-18,-25,79,74,62,1015,1013,1011,24,24,13,14,8,,0.00,6,Snow,216<br />
2000-2-15,-8,-12,-15,-11,-14,-18,86,79,73,1028,1021,1015,24,11,2,19,8,,0.00,8,Snow,99<br />
2000-2-16,-10,-15,-20,-16,-19,-23,78,72,62,1028,1025,1023,24,21,5,14,10,,0.00,4,Snow,180<br />
2000-2-17,-4,-13,-22,-11,-17,-25,84,70,54,1025,1024,1023,24,24,24,19,8,,0.00,3,,226<br />
2000-2-18,-1,-8,-15,-10,-14,-19,78,64,51,1022,1020,1018,24,24,24,27,14,,0.00,3,,227<br />
2000-2-19,2,-4,-10,-6,-11,-16,68,61,52,1020,1017,1012,24,24,24,21,13,,0.00,6,,196<br />
2000-2-20,-1,-9,-16,-9,-16,-21,79,63,47,1012,1010,1007,24,24,24,13,6,,0.00,3,,180<br />
2000-2-21,2,-6,-12,-5,-12,-17,73,63,53,1007,1004,1000,24,24,24,14,10,,0.00,5,,182<br />
2000-2-22,-11,-13,-15,-15,-16,-18,79,74,67,1010,1009,1007,24,24,24,13,6,,0.00,1,,186<br />
2000-4-17,,,,,,,,,,,,,3,3,3,10,10,,0.00,6,,250<br />
2000-5-3,19,16,13,5,4,3,58,46,37,1001,999,997,24,24,24,24,18,32,0.00,6,Rain-Thunderstorm,112<br />
2000-5-4,15,10,5,6,-2,-6,76,48,25,1004,1001,995,24,24,19,52,34,69,0.00,6,Rain,278<br />
2000-5-5,16,9,2,-1,-6,-10,52,36,17,1007,1006,1005,24,24,24,32,18,40,0.00,2,,260<br />
2000-5-6,8,6,4,4,1,-1,87,73,57,1012,1009,1006,24,24,16,34,19,39,0.00,7,Rain,348<br />
2000-5-7,11,4,-1,2,0,-3,93,71,44,1016,1015,1013,24,23,10,24,10,,0.00,5,Rain,293<br />
2000-5-8,13,6,-1,2,-1,-4,87,65,36,1016,1014,1012,24,24,24,29,10,34,0.00,5,Rain,190<br />
2000-5-9,16,8,1,3,0,-2,81,60,29,1012,1006,1002,24,24,24,34,13,47,0.00,6,Rain,110<br />
2000-5-10,7,3,1,4,2,-1,87,82,76,1006,1002,1000,24,15,1,42,24,60,0.00,8,Rain-Snow,80<br />
2000-5-11,8,4,0,2,0,-2,93,77,62,1018,1013,1007,24,17,4,29,19,40,0.00,7,Rain-Snow,32<br />
2000-5-12,13,7,1,4,-1,-3,87,64,35,1020,1020,1018,24,23,16,19,10,,0.00,4,Rain,271<br />
2000-5-13,14,7,1,3,1,-1,87,63,38,1024,1022,1021,24,24,24,19,10,,0.00,5,Rain,351<br />
2000-5-14,16,8,1,5,0,-5,81,58,42,1022,1019,1013,24,24,24,39,26,48,0.00,4,Rain-Thunderstorm,116<br />
2000-5-15,17,8,0,6,3,-2,87,66,42,1016,1013,1011,24,18,2,34,13,,0.00,5,Rain,331<br />
2000-5-16,11,8,6,5,2,1,87,69,54,1019,1018,1016,24,24,16,21,13,,0.00,7,Rain,29<br />
2000-5-17,17,11,5,5,3,1,76,59,42,1017,1016,1015,24,24,24,19,13,,0.00,7,Rain,40<br />
2000-5-18,20,13,6,7,5,3,87,65,33,1019,1016,1014,24,23,8,37,11,47,0.00,6,Rain,257<br />
2000-5-19,21,11,2,4,2,0,87,51,26,1016,1014,1012,24,24,24,42,10,52,0.00,5,,249<br />
2000-5-20,17,12,8,3,-2,-6,66,40,23,1014,1013,1011,24,24,16,34,14,47,0.00,7,Rain,296<br />
2000-5-21,21,14,8,6,3,-1,66,46,35,1011,1007,1001,24,24,24,14,5,,0.00,7,,145<br />
2000-5-22,19,12,6,6,1,-6,81,47,18,1007,1005,1000,24,23,16,48,21,64,0.00,4,Rain-Thunderstorm,300<br />
2000-5-23,13,8,4,2,-4,-8,81,39,24,1014,1010,1005,24,24,24,52,24,74,0.00,6,Rain,298<br />
2000-5-24,17,9,2,-2,-6,-8,52,35,22,1016,1013,1009,24,24,24,45,16,55,0.00,4,Rain,301<br />
2000-5-25,16,9,2,6,1,-2,81,56,36,1012,1009,1006,24,23,10,27,11,52,0.00,6,Rain-Thunderstorm,348<br />
2000-5-26,15,9,4,4,3,2,87,65,45,1010,1009,1009,24,23,13,13,6,,0.00,7,Rain,319<br />
2000-5-27,19,13,7,7,6,5,87,71,42,1009,1006,1003,24,21,3,32,13,35,0.00,7,Rain-Thunderstorm,107<br />
2000-5-28,10,8,5,6,5,3,93,84,71,1016,1011,1004,24,10,0,19,8,,0.00,6,Fog-Rain,316<br />
2000-5-29,15,9,3,4,1,-3,87,59,29,1021,1019,1017,24,24,24,16,8,,0.00,2,,326<br />
2000-5-30,17,8,0,-1,-5,-9,80,43,17,1024,1022,1020,24,24,24,26,10,35,0.00,1,,32<br />
2000-5-31,15,6,-2,-1,-4,-6,74,49,27,1028,1027,1025,24,24,24,14,10,,0.00,1,,107<br />
2000-6-9,11,,11,8,8,8,82,82,82,1007,1007,1007,24,24,24,11,11,,0.00,8,,100<br />
2000-6-10,12,10,9,9,7,7,88,82,76,1011,1011,1010,24,22,10,24,18,,0.00,8,Rain,103<br />
2000-6-11,9,7,6,7,6,4,93,87,81,1012,1009,1007,24,13,2,34,24,34,0.00,8,Rain,72<br />
2000-6-12,14,8,2,7,5,1,93,80,63,1012,1010,1008,24,18,0,21,6,,0.00,6,Fog-Rain,122<br />
2000-6-13,19,13,8,10,8,6,94,79,56,1016,1015,1012,24,23,4,40,10,53,0.00,7,Rain-Thunderstorm,40<br />
2000-6-14,16,13,10,10,8,5,94,76,55,1015,1011,1007,24,24,10,48,11,63,0.00,7,Rain,265<br />
2000-6-15,15,12,9,9,7,5,87,75,59,1019,1012,1008,24,24,19,37,24,50,0.00,7,Rain,308<br />
2000-6-16,15,12,7,7,5,2,87,70,44,1022,1021,1020,24,23,19,26,11,35,0.00,6,Rain,329<br />
2000-6-17,19,11,3,9,6,1,87,69,49,1021,1015,1008,24,24,24,24,14,34,0.00,4,,182<br />
2000-6-18,21,13,7,12,9,5,93,76,43,1008,1004,1002,24,23,8,47,11,71,0.00,6,Rain-Thunderstorm,209<br />
2000-6-19,15,11,8,9,7,4,88,72,54,1013,1008,1004,24,24,19,39,21,50,0.00,6,Rain,298<br />
2000-6-20,20,13,7,9,5,2,82,57,37,1013,1012,1010,24,24,24,29,18,47,0.00,3,,292<br />
2000-6-21,20,14,8,9,7,4,87,63,40,1011,1010,1009,24,24,24,24,10,34,0.00,5,Rain,261<br />
2000-6-22,18,12,7,7,6,4,82,63,40,1014,1013,1011,24,24,24,26,11,40,0.00,4,Rain,272<br />
2000-6-23,18,11,5,7,4,1,81,56,34,1016,1014,1013,24,24,24,29,14,39,0.00,5,Rain,290<br />
2000-6-24,18,14,10,9,7,5,76,61,45,1022,1018,1013,24,24,24,24,10,32,0.00,4,Rain,331<br />
2000-6-25,16,13,9,9,8,7,88,79,63,1025,1023,1022,24,24,13,24,11,40,0.00,6,Rain,301<br />
2000-6-26,20,12,4,11,7,3,93,69,43,1028,1026,1024,24,19,1,19,8,,0.00,2,Fog-Rain,273<br />
2000-6-27,23,14,6,12,8,4,87,65,36,1024,1022,1019,24,24,24,13,10,,0.00,3,,226<br />
2000-6-28,26,16,7,16,11,5,93,70,42,1019,1015,1011,24,24,24,13,6,,0.00,4,,195<br />
2000-6-29,26,18,11,16,12,9,94,68,42,1011,1010,1006,24,24,24,21,8,,0.00,4,,253<br />
