
SAST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2003-1-1,33,26,18,14,9,3,77,42,18,1026,1024,1020,10,10,10,34,13,48,0.00,1,,22<br />
2003-1-2,32,23,15,12,9,3,77,48,16,1025,1024,1022,,,,16,10,,0.00,,,7<br />
2003-1-3,33,26,19,15,11,4,78,47,17,1023,1021,1018,10,10,10,29,10,34,0.00,2,,54<br />
2003-1-4,34,24,15,13,8,-3,82,44,10,1022,1019,1016,,,,21,8,48,0.00,,,192<br />
2003-1-5,32,24,17,14,11,7,77,47,21,1023,1020,1017,10,10,10,29,18,,0.00,3,,17<br />
2003-1-6,35,26,17,13,9,3,68,43,17,1022,1019,1015,10,10,10,24,14,39,0.00,4,Rain-Thunderstorm,357<br />
2003-1-7,28,22,17,15,12,8,78,53,28,1022,1020,1018,10,10,10,27,11,,0.00,2,,3<br />
2003-1-8,21,17,14,18,14,11,94,81,64,1019,1017,1016,10,9,2,40,10,69,0.00,6,Rain-Thunderstorm,30<br />
2003-1-9,23,18,14,14,13,12,88,80,53,1021,1018,1016,10,10,10,23,6,,0.00,4,Rain-Thunderstorm,138<br />
2003-1-10,20,17,13,13,12,10,88,78,52,1024,1022,1021,10,10,7,23,8,,0.00,4,Rain,42<br />
2003-1-11,27,18,10,13,11,8,94,63,32,1023,1021,1018,10,10,10,13,8,21,0.00,2,,34<br />
2003-1-12,30,21,13,13,10,6,88,55,23,1021,1020,1017,10,10,10,16,6,,0.00,1,,334<br />
2003-1-13,35,24,14,13,2,-8,82,26,7,1018,1015,1013,10,10,10,29,14,52,0.00,2,,340<br />
2003-1-14,33,23,14,13,4,-2,82,36,10,1017,1016,1014,,,,71,14,116,0.00,,,169<br />
2003-1-15,34,23,12,16,6,-3,77,41,10,1018,1016,1014,10,10,10,23,10,,0.00,1,,340<br />
2003-1-16,35,23,12,8,3,-7,77,33,8,1016,1015,1013,10,10,10,24,8,45,0.00,,,263<br />
2003-1-17,34,23,13,14,4,-9,77,35,6,1017,1016,1013,10,10,10,26,13,39,0.00,2,,273<br />
2003-1-18,35,25,15,14,6,-5,82,38,9,1021,1019,1017,10,10,10,26,11,40,0.00,2,,353<br />
2003-1-19,35,26,17,13,9,4,73,41,15,1020,1017,1014,10,10,10,27,14,58,0.00,2,Rain-Thunderstorm,346<br />
2003-1-20,34,24,16,14,-1,-24,82,35,4,1019,1017,1014,,,,27,10,39,0.00,,,288<br />
2003-1-21,35,22,10,14,-3,-19,63,28,4,1020,1017,1015,,,,26,6,35,0.00,,,279<br />
2003-1-22,35,24,14,13,0,-19,77,33,4,1019,1017,1015,,,,24,11,40,0.00,,,314<br />
2003-1-23,31,22,14,12,7,0,82,48,17,1021,1018,1017,10,10,8,29,11,55,0.00,7,Rain-Thunderstorm,302<br />
2003-1-24,30,22,14,13,9,5,82,52,22,1019,1017,1012,10,10,10,24,11,45,0.00,2,Rain,36<br />
2003-1-25,30,21,13,13,9,3,88,51,19,1016,1015,1012,10,10,10,21,11,47,0.00,2,Rain,51<br />
2003-1-26,35,23,12,11,3,-8,77,37,7,1020,1017,1015,10,10,10,19,8,,0.00,1,,238<br />
2003-1-27,33,24,16,14,9,2,77,42,14,1023,1021,1019,,,,26,10,,0.00,,,2<br />
2003-1-28,34,26,18,14,11,5,77,47,16,1025,1021,1017,10,10,10,21,13,,0.00,2,,342<br />
2003-1-29,33,24,17,14,11,4,82,47,16,1024,1018,1014,10,10,10,24,13,,0.00,1,,333<br />
2003-1-30,36,27,18,15,2,-7,78,23,8,1016,1015,1013,10,10,10,27,10,47,0.00,1,,255<br />
2003-1-31,36,23,11,14,2,-12,62,31,4,1019,1017,1015,,,,23,10,37,0.00,,,262<br />
2003-2-1,37,23,11,10,-1,-16,62,27,4,1020,1018,1016,10,10,10,21,6,37,0.00,5,,299<br />
2003-2-2,26,22,19,15,10,6,73,47,30,1024,1021,1019,10,10,10,19,8,,0.00,7,Rain,343<br />
2003-2-3,32,23,16,17,13,8,78,58,22,1024,1022,1020,10,10,10,26,11,47,0.00,5,Rain-Thunderstorm,15<br />
2003-2-4,28,23,18,16,14,11,78,63,37,1024,1022,1021,10,10,10,19,6,,0.00,5,Rain,36<br />
2003-2-5,29,23,17,17,14,12,88,64,35,1024,1022,1020,10,9,5,14,8,,0.00,4,Rain,302<br />
2003-2-6,33,24,15,16,13,6,88,54,18,1024,1021,1018,10,10,10,11,5,,0.00,2,,310<br />
2003-2-7,33,26,18,15,11,5,77,45,17,1022,1019,1016,10,10,10,26,11,45,0.00,1,,34<br />
2003-2-8,33,24,17,16,13,10,83,57,26,1020,1017,1015,10,9,1,32,8,37,0.00,2,Rain-Thunderstorm,37<br />
2003-2-9,29,23,17,16,15,12,88,70,39,1022,1020,1018,10,10,9,21,11,,0.00,3,Rain-Thunderstorm,61<br />
2003-2-10,27,21,16,15,13,9,88,64,32,1024,1022,1020,10,10,10,16,8,,0.00,2,,22<br />
2003-2-11,31,23,15,14,12,8,77,56,25,1023,1020,1017,10,10,9,37,8,61,0.00,2,Rain-Thunderstorm,8<br />
2003-2-12,32,23,16,14,11,5,82,49,18,1020,1018,1014,10,10,10,19,6,29,0.00,3,,178<br />
2003-2-13,33,26,18,15,11,4,78,47,17,1018,1016,1012,10,10,10,21,10,34,0.00,3,Thunderstorm,50<br />
2003-2-14,22,19,15,15,14,11,88,75,50,1018,1016,1013,10,10,10,32,13,,0.00,4,,32<br />
2003-2-15,29,21,14,14,9,0,88,54,15,1016,1014,1013,10,10,10,19,5,,0.00,2,,224<br />
2003-2-16,31,22,13,14,10,4,88,51,19,1018,1016,1015,10,10,10,21,6,,0.00,2,,360<br />
2003-2-17,29,23,18,14,11,7,73,47,25,1024,1020,1018,10,10,10,24,10,,0.00,4,,328<br />
2003-2-18,29,23,18,16,13,9,83,60,32,1024,1022,1019,10,10,10,21,13,,0.00,4,,28<br />
2003-2-19,19,18,17,17,15,13,88,84,73,1020,1018,1015,10,8,3,23,6,,0.00,5,Rain,23<br />
2003-2-20,28,21,14,16,14,11,88,67,37,1014,1013,1011,10,10,7,14,6,,0.00,5,,294<br />
2003-2-21,30,21,13,16,9,0,88,54,14,1018,1016,1014,10,9,1,14,5,,0.00,1,Fog,351<br />
