
CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2009-1-1,2,-3,-8,1,-4,-9,100,94,80,1023,1020,1017,10,7,3,19,10,,0.00,4,Snow,306<br />
2009-1-2,-2,-6,-8,-5,-7,-9,100,88,74,1023,1022,1021,10,10,10,26,10,,0.00,1,,295<br />
2009-1-3,0,-3,-6,-1,-4,-8,100,92,80,1021,1011,1003,10,7,1,34,18,47,0.00,4,Snow,262<br />
2009-1-4,-1,-9,-17,-2,-9,-18,100,89,74,1015,1011,1004,10,8,0,32,14,,0.00,4,Fog-Snow,52<br />
2009-1-5,-6,-13,-21,-9,-15,-22,100,90,74,1025,1020,1015,10,6,1,10,5,,0.00,2,Snow,286<br />
2009-1-6,-5,-10,-14,-7,-11,-15,100,88,74,1025,1020,1013,10,10,10,24,11,47,0.00,2,Snow,254<br />
2009-1-7,-2,-4,-7,-2,-7,-10,100,89,68,1016,1008,1002,10,8,0,35,24,61,0.00,4,Snow,279<br />
2009-1-8,-1,-7,-12,-3,-8,-13,93,83,69,1025,1021,1017,10,10,6,39,18,60,0.00,3,Snow,268<br />
2009-1-9,2,0,-2,1,0,-3,100,95,93,1023,1019,1017,10,6,2,39,29,53,0.00,6,Rain-Snow,276<br />
2009-1-10,2,1,1,2,1,0,100,96,93,1029,1027,1023,10,7,3,19,13,,0.00,6,,268<br />
2009-1-11,1,-1,-2,1,-2,-6,100,86,69,1029,1027,1024,10,9,7,21,14,35,0.00,5,,240<br />
2009-1-12,9,3,-3,-6,-8,-10,64,58,27,1024,1021,1016,8,5,4,24,16,39,0.00,,,241<br />
2009-1-13,1,-2,-5,-1,-6,-10,87,70,59,1015,1013,1012,10,9,4,24,21,45,0.00,5,,246<br />
2009-1-14,2,1,0,1,-1,-4,100,90,75,1013,1012,1012,10,6,3,13,8,,0.00,6,,235<br />
2009-1-15,3,1,-1,2,0,-1,100,95,93,1022,1016,1013,10,6,0,23,10,,0.00,5,Fog-Rain-Snow,304<br />
