
NZDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2011-3-28,18,11,5,11,7,4,100,74,42,1016,1013,1007,10,10,10,26,13,,0.00,6,,24<br />
2011-3-29,23,16,8,12,9,6,100,74,33,1026,1020,1017,10,10,10,19,8,,0.00,2,,69<br />
2011-3-30,18,13,8,13,11,7,100,84,68,1026,1022,1019,10,10,10,34,16,,0.00,3,,56<br />
2011-3-31,19,16,13,13,12,7,94,78,49,1019,1010,1004,10,10,10,34,23,,0.00,1,,71<br />
2011-4-1,15,13,11,11,7,5,88,71,55,1021,1016,1009,10,10,10,45,23,60,0.00,5,,194<br />
2011-4-2,17,11,5,10,8,5,100,77,52,1021,1019,1014,10,10,10,40,16,,0.00,2,,48<br />
2011-4-3,17,9,1,9,6,1,100,76,48,1014,1009,1003,10,10,10,23,6,,0.00,1,,56<br />
2011-4-4,18,13,9,13,9,4,100,77,42,1005,1002,1000,10,10,10,34,18,40,0.00,5,Rain,243<br />
2011-4-5,13,10,7,8,6,4,100,81,54,1007,1006,1005,10,10,10,34,19,,0.00,5,Rain,241<br />
2011-4-6,15,10,5,6,4,1,93,68,39,1010,1006,1002,10,10,10,24,11,,0.00,1,,236<br />
2011-4-7,12,9,7,7,4,2,87,71,54,1012,1008,1004,10,10,10,40,24,,0.00,3,Rain,226<br />
2011-4-8,16,12,9,10,8,4,93,76,63,1023,1016,1011,10,10,10,34,18,48,0.00,4,,222<br />
2011-4-9,15,12,9,9,8,7,100,81,63,1025,1024,1023,10,10,10,19,8,,0.00,4,,7<br />
2011-4-10,16,9,3,11,8,3,100,92,72,1024,1019,1013,10,9,1,32,10,,0.00,3,Fog,32<br />
2011-4-11,22,13,6,11,9,6,100,83,38,1023,1018,1014,10,3,0,16,8,,0.00,,Fog,12<br />
2011-4-12,20,12,5,13,11,5,100,92,60,1024,1023,1022,10,8,0,19,8,,0.00,6,Fog,349<br />
2011-4-13,19,13,7,13,11,7,100,91,64,1022,1020,1018,10,9,7,16,8,,0.00,4,Fog,108<br />
2011-4-14,14,11,9,12,11,9,100,96,82,1017,1014,1013,10,6,1,11,6,,0.00,6,Fog-Rain,291<br />
2011-4-15,15,13,12,13,12,12,100,97,88,1018,1014,1012,10,9,3,14,8,,0.00,6,,186<br />
2011-4-16,14,12,11,14,13,11,100,100,94,1017,1011,1003,10,6,0,13,6,,0.00,6,Fog-Rain,19<br />
2011-4-17,15,11,8,12,10,7,100,96,82,1002,999,997,10,8,0,35,11,,0.00,6,Fog-Rain,238<br />
2011-4-18,11,8,6,6,4,1,93,77,58,1016,1007,998,10,10,10,48,24,69,0.00,4,Rain,233<br />
2011-4-19,14,7,1,9,5,0,100,83,63,1016,1014,1010,10,10,10,24,10,,0.00,1,,40<br />
2011-4-20,13,9,6,9,7,5,100,80,58,1021,1015,1009,10,10,10,27,11,,0.00,6,,177<br />
2011-4-21,15,12,9,11,9,8,94,83,67,1021,1020,1018,10,10,10,37,16,,0.00,4,,46<br />
2011-4-22,22,14,7,13,9,7,100,79,41,1019,1016,1013,10,10,10,23,13,,0.00,5,,33<br />
2011-4-23,23,19,14,14,11,7,88,61,49,1018,1013,1011,10,10,10,32,19,,0.00,1,,33<br />
2011-4-24,25,17,9,14,9,6,100,68,34,1018,1014,1011,10,10,10,27,13,,0.00,1,,318<br />
2011-4-25,14,11,8,11,8,5,100,90,62,1022,1016,1011,10,9,4,27,13,,0.00,6,Rain,208<br />
2011-4-26,11,8,6,8,6,3,100,84,62,1030,1028,1023,10,10,10,23,11,,0.00,6,Rain,221<br />
2011-4-27,10,6,2,5,4,2,100,82,62,1030,1029,1029,10,10,10,19,6,,0.00,5,,219<br />
2011-4-28,12,4,-2,5,2,-2,100,83,58,1030,1028,1027,10,10,10,21,5,,0.00,1,Fog,7<br />
2011-4-29,18,8,-2,5,2,-2,100,73,34,1033,1031,1030,,,,14,5,,0.00,,,243<br />
2011-4-30,21,12,3,9,6,2,100,74,38,1033,1032,1031,,,,19,5,,0.00,,,31<br />
2011-5-1,13,9,5,11,9,4,100,94,82,1032,1030,1027,10,7,0,16,10,,0.00,6,Fog,216<br />
2011-5-2,14,12,11,13,12,11,100,96,88,1026,1020,1015,10,8,1,32,16,,0.00,6,Fog-Rain,60<br />
2011-5-3,14,12,11,13,12,11,100,98,88,1015,1011,1009,10,7,1,16,8,,0.00,7,Fog-Rain,221<br />
2011-5-4,14,12,11,13,12,11,100,98,94,1009,1003,998,10,8,2,13,5,,0.00,6,Fog-Rain,64<br />
2011-5-5,16,13,11,13,12,10,100,95,82,1006,1003,1000,10,10,10,21,6,,0.00,3,,220<br />
2011-5-6,12,11,11,11,11,11,100,97,94,1009,1008,1006,10,9,2,19,13,,0.00,6,Rain,223<br />
2011-5-7,12,11,11,12,11,11,100,99,94,1007,1001,995,10,8,2,27,13,,0.00,7,Rain,243<br />
2011-5-8,16,11,7,12,10,5,100,91,77,1009,1000,995,10,9,3,21,11,,0.00,1,Fog,63<br />
2011-5-9,14,11,9,12,11,9,100,95,82,1020,1013,1009,10,10,10,14,10,,0.00,5,,213<br />
2011-5-10,14,12,11,12,11,10,100,94,88,1024,1022,1020,10,10,10,26,11,,0.00,6,,84<br />
2011-5-11,14,12,11,13,12,10,100,93,88,1019,1009,997,10,10,10,29,21,,0.00,4,,64<br />
2011-5-12,23,16,9,13,7,4,88,53,29,1004,1000,994,10,10,10,35,21,53,0.00,1,,10<br />
2011-5-13,13,11,10,10,9,6,94,87,71,1006,999,989,10,10,10,29,16,,0.00,4,,284<br />
2011-5-14,21,14,9,9,6,2,93,60,37,996,993,989,10,10,10,26,13,,0.00,1,,349<br />
2011-5-15,14,11,9,10,6,-1,94,71,44,994,990,986,10,10,10,45,14,64,0.00,4,Rain,310<br />
2011-5-16,17,9,2,7,4,2,100,69,39,991,989,987,10,10,10,29,11,,0.00,1,,327<br />
2011-5-17,18,13,8,5,2,-3,76,50,27,1005,993,988,10,10,10,40,18,64,0.00,1,,283<br />
2011-5-18,13,8,4,4,1,-3,87,63,33,1020,1015,1007,10,10,10,23,16,,0.00,1,,264<br />
2011-5-19,15,10,5,10,6,1,100,77,44,1021,1019,1016,10,10,10,19,6,,0.00,,Fog,35<br />
2011-5-20,16,10,4,12,8,4,100,91,72,1022,1020,1019,10,10,10,19,6,,0.00,3,Fog,25<br />
2011-5-21,15,11,7,11,10,7,100,91,72,1028,1026,1022,10,10,10,23,11,,0.00,3,Fog,44<br />
2011-5-22,15,9,3,10,8,3,100,93,63,1027,1026,1025,10,7,1,16,10,,0.00,3,Fog,35<br />
2011-5-23,13,11,9,10,9,8,100,96,82,1025,1022,1019,10,9,1,14,10,,0.00,6,Fog,38<br />
2011-5-24,18,12,7,12,8,6,100,81,45,1018,1012,1005,10,4,0,23,10,,0.00,7,Fog,31<br />
2011-5-25,18,14,10,14,10,4,100,77,45,1007,1003,999,10,10,10,32,18,,0.00,3,Rain,102<br />
2011-5-26,10,9,9,10,9,9,100,99,94,1006,1001,998,10,9,8,19,14,,0.00,6,Rain,226<br />
2011-5-27,11,9,8,9,8,7,100,94,82,999,997,995,10,9,1,16,6,,0.00,6,Rain,216<br />
2011-5-28,13,9,6,8,6,3,100,81,62,1016,1006,997,10,10,10,24,11,,0.00,3,,52<br />
2011-5-29,14,6,-2,7,2,-2,100,85,41,1018,1017,1016,10,10,10,13,6,,0.00,1,,7<br />
2011-5-30,18,8,-1,7,2,-1,100,82,42,1018,1017,1016,,,,8,3,,0.00,,,312<br />
2011-5-31,17,8,0,7,3,0,100,83,48,1019,1017,1015,,,,8,3,,0.00,,,358<br />
2011-6-1,15,9,4,9,7,4,100,83,62,1032,1025,1017,10,10,10,16,6,,0.00,4,,243<br />
2011-6-2,12,8,4,8,6,4,100,92,72,1036,1035,1032,10,10,10,13,5,,0.00,5,,355<br />
2011-6-3,12,7,3,10,7,3,100,94,82,1035,1030,1024,10,10,10,27,16,,0.00,4,,49<br />
2011-6-4,15,12,9,11,9,7,100,85,67,1023,1014,1006,10,10,10,27,18,,0.00,1,,67<br />
2011-6-5,16,13,10,12,10,9,94,87,72,1015,1007,1000,10,9,2,35,16,39,0.00,5,Rain,212<br />
2011-6-6,12,9,7,10,9,6,100,94,88,1016,1010,1004,10,10,10,32,13,,0.00,6,,57<br />
2011-6-7,14,11,8,11,8,6,100,83,71,1011,1004,1001,10,10,10,24,10,,0.00,5,Rain,75<br />
2011-6-8,12,10,9,8,7,6,93,86,71,1019,1016,1012,10,10,10,14,8,,0.00,6,,224<br />
2011-6-9,12,9,6,8,7,5,100,89,72,1021,1020,1019,10,10,5,13,8,,0.00,5,,46<br />
2011-6-10,10,6,2,9,7,2,100,97,93,1019,1009,1002,10,8,0,16,10,,0.00,4,Fog-Rain,7<br />
2011-6-11,10,6,1,7,5,1,100,92,76,1013,1007,1002,10,9,1,21,8,,0.00,4,Fog,261<br />
2011-6-12,11,4,-1,7,3,-1,100,92,71,1013,1008,1002,10,10,10,35,6,,0.00,2,Fog,41<br />
2011-6-13,12,6,-1,8,4,-1,100,91,72,1013,1010,1008,10,10,10,14,8,,0.00,2,Fog,2<br />
2011-6-14,12,6,1,9,5,1,100,94,82,1013,1011,1009,10,10,10,14,6,,0.00,2,Fog,22<br />
2011-6-15,19,10,2,7,3,0,93,70,37,1020,1010,1007,10,10,10,42,11,,0.00,5,,278<br />
2011-6-16,13,8,4,4,3,1,93,75,44,1025,1023,1020,10,10,10,14,10,,0.00,4,,322<br />
2011-6-17,9,3,-2,7,3,-2,100,95,81,1021,1016,1009,10,10,10,11,3,,0.00,4,,323<br />
2011-6-18,11,8,5,10,7,5,100,95,87,1008,994,985,10,9,1,26,10,,0.00,5,Rain,45<br />
2011-6-19,10,8,7,10,9,7,100,98,93,996,987,983,10,4,0,29,16,,0.00,6,Fog-Rain,254<br />
2011-6-20,9,8,8,9,8,7,100,99,93,1009,1004,997,10,6,2,35,27,,0.00,6,Rain,232<br />
2011-6-21,9,7,6,7,6,6,100,92,82,1012,1010,1009,10,10,10,16,10,,0.00,6,,240<br />
2011-6-22,10,8,6,9,7,5,100,93,87,1012,1008,1003,10,10,10,26,10,,0.00,6,,35<br />
2011-6-23,12,10,8,11,9,7,100,90,76,1003,999,997,10,10,10,21,14,,0.00,4,Rain,81<br />
2011-6-24,11,6,0,8,6,0,100,88,71,1007,1005,1003,10,10,10,19,11,,0.00,3,Rain,241<br />
2011-6-25,12,4,-2,7,3,-2,100,91,67,1010,1006,1004,10,10,10,14,5,,0.00,2,Fog,336<br />
2011-6-26,10,6,1,7,4,1,100,92,82,1015,1014,1010,10,10,10,19,8,,0.00,4,Rain,230<br />
2011-6-27,11,4,-2,6,2,-2,100,91,62,1014,1008,1005,10,10,10,14,5,,0.00,,Fog,358<br />
2011-6-28,9,7,6,7,6,4,100,91,81,1017,1010,1005,10,9,4,42,14,,0.00,6,Rain,234<br />
2011-6-29,9,6,2,6,3,0,93,84,62,1030,1026,1018,10,9,6,42,29,61,0.00,5,Rain,223<br />
2011-6-30,10,6,2,7,4,1,100,82,58,1032,1030,1028,10,10,10,21,10,,0.00,4,Rain,263<br />
2011-7-1,10,4,-2,6,2,-2,100,92,76,1029,1027,1025,10,10,10,13,6,,0.00,5,,260<br />
2011-7-2,10,7,3,5,4,3,100,85,66,1031,1029,1027,10,10,10,27,11,,0.00,5,,37<br />
2011-7-3,10,3,-4,7,1,-4,100,95,76,1027,1024,1020,10,9,0,10,3,,0.00,3,Fog,299<br />
2011-7-4,12,4,-3,6,2,-3,100,93,62,1020,1016,1009,10,9,1,16,6,,0.00,,Fog,4<br />
2011-7-5,12,4,-3,7,2,-3,100,90,62,1008,995,982,10,10,10,26,8,,0.00,1,Fog,36<br />
2011-7-6,15,9,3,6,3,1,93,72,51,982,977,974,10,10,10,23,6,,0.00,1,,17<br />
2011-7-7,15,9,4,6,3,-3,93,66,46,986,981,975,10,10,10,35,14,55,0.00,4,Rain,345<br />
2011-7-8,12,7,2,6,3,1,100,77,51,986,984,978,10,10,10,39,19,,0.00,5,Rain,327<br />
2011-7-9,12,8,4,5,3,1,100,72,54,986,981,976,10,10,10,32,13,,0.00,1,Rain,332<br />
2011-7-10,14,9,4,5,1,-3,81,62,33,985,982,979,10,10,10,29,19,,0.00,1,Rain,315<br />
2011-7-11,11,6,0,7,3,-2,93,76,54,983,980,975,10,10,10,35,21,53,0.00,3,Rain,330<br />
2011-7-12,11,6,1,6,-1,-5,87,62,38,989,982,975,10,10,10,35,13,58,0.00,4,Rain,326<br />
2011-7-13,13,8,4,6,1,-4,70,59,46,989,987,985,10,10,10,37,18,,0.00,1,Rain,327<br />
2011-7-14,9,6,2,4,2,-4,93,79,53,1000,994,989,10,10,10,23,10,,0.00,1,,294<br />
2011-7-15,9,4,0,0,-2,-3,93,64,43,1010,1006,1001,10,10,10,24,11,,0.00,4,,253<br />
2011-7-16,13,8,4,7,3,-1,87,69,53,1017,1012,1009,10,10,10,35,10,,0.00,5,,256<br />
2011-7-17,13,7,2,7,4,1,100,81,67,1025,1022,1017,10,10,10,14,8,,0.00,3,,248<br />
2011-7-18,11,7,4,7,6,4,100,94,62,1030,1027,1026,10,7,1,13,6,,0.00,6,Fog,26<br />
2011-7-19,11,7,3,6,5,3,100,89,67,1030,1028,1026,10,10,10,14,6,,0.00,3,,245<br />
2011-7-20,13,6,-2,6,2,-2,100,90,54,1028,1026,1024,10,10,10,11,5,,0.00,1,Fog,281<br />
2011-7-21,9,6,1,6,3,0,100,86,66,1030,1028,1025,10,10,10,19,11,,0.00,4,,223<br />
2011-7-22,7,2,-2,3,1,-2,100,90,66,1025,1023,1018,10,10,10,13,5,,0.00,5,,248<br />
2011-7-23,7,3,1,4,3,1,100,90,76,1017,1007,996,10,10,10,11,6,,0.00,5,Rain,216<br />
2011-7-24,5,2,0,3,1,-2,100,90,61,998,993,991,10,8,1,29,13,58,0.00,5,Fog-Rain-Snow,217<br />
2011-7-25,5,2,-1,2,0,-2,100,94,61,1012,1005,999,10,8,1,35,24,53,0.00,6,Rain-Snow,229<br />
2011-7-26,8,1,-5,1,-3,-6,93,69,50,1013,1012,1010,10,10,10,29,11,,0.00,3,,352<br />
2011-7-27,15,7,-1,1,-1,-4,80,55,34,1010,1007,1005,10,10,10,34,13,,0.00,1,,321<br />
2011-7-28,16,8,0,5,-1,-3,81,57,38,1013,1010,1008,,,,26,6,,0.00,,,352<br />
2011-7-29,16,9,3,7,3,-1,87,60,44,1009,1006,1002,,,,21,11,,0.00,,,9<br />
2011-7-30,9,7,4,6,4,3,100,88,76,1021,1014,1005,10,10,10,35,13,53,0.00,5,,237<br />
2011-7-31,10,3,-3,5,1,-3,100,92,66,1020,1019,1018,10,7,1,14,5,,0.00,6,Fog,31<br />
2011-8-1,11,3,-3,3,0,-3,100,88,58,1022,1020,1019,10,10,10,14,6,,0.00,,Fog,358<br />
2011-8-2,15,7,-2,7,1,-2,100,90,45,1023,1021,1020,10,6,1,8,5,,0.00,,Fog,295<br />
2011-8-3,14,6,-2,6,2,-2,100,88,51,1024,1023,1021,10,10,10,10,3,,0.00,,Fog,23<br />
2011-8-4,12,4,-3,6,2,-3,100,85,54,1021,1018,1016,10,7,1,14,5,,0.00,3,Fog,307<br />
2011-8-5,12,9,6,7,5,3,100,81,58,1019,1017,1013,10,10,10,16,10,,0.00,5,Rain,270<br />
2011-8-6,15,9,3,8,6,2,100,87,59,1012,1003,995,10,10,10,27,14,,0.00,1,,73<br />
2011-8-7,13,6,-1,6,0,-4,100,71,40,1007,1000,995,10,10,10,40,18,82,0.00,1,,250<br />
2011-8-8,18,7,-3,4,-1,-5,100,68,26,1012,1007,1004,,,,16,6,,0.00,,,355<br />
2011-8-9,11,3,-3,7,3,-3,100,92,71,1019,1017,1013,10,5,1,24,8,,0.00,3,Fog,46<br />
2011-8-10,11,6,0,7,4,0,100,90,67,1016,1013,1011,10,6,0,16,10,,0.00,5,Fog,246<br />
2011-8-11,10,5,0,6,3,0,100,88,62,1016,1014,1013,10,10,10,13,6,,0.00,5,Fog-Rain,201<br />
2011-8-12,9,7,6,7,6,5,100,93,76,1013,1011,1010,10,10,3,27,13,,0.00,6,Rain,45<br />
2011-8-13,8,7,5,6,6,4,100,91,81,1009,1007,1005,10,10,8,14,8,,0.00,6,,243<br />
2011-8-14,10,6,1,4,1,-4,93,79,49,1005,1002,998,10,9,5,45,16,82,0.00,4,Rain-Snow,231<br />
2011-8-15,4,1,-1,2,-1,-6,100,91,64,1007,1004,1001,10,7,1,48,31,77,0.00,6,Rain-Snow,229<br />
2011-8-16,4,2,0,4,2,0,100,97,87,1019,1011,1006,10,9,3,39,26,55,0.00,6,Rain-Snow,225<br />
2011-8-17,5,3,1,5,3,1,100,97,93,1022,1020,1019,10,9,5,29,21,52,0.00,6,Rain-Snow,237<br />
2011-8-18,7,6,4,6,4,3,100,97,87,1028,1025,1022,10,10,10,27,21,,0.00,6,Rain,230<br />
