
IRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-6-11,33,26,19,8,4,-2,38,25,18,1015,1013,1011,10,10,10,32,13,,0.00,2,,157<br />
2000-6-12,28,23,18,16,13,8,83,56,39,1015,1013,1011,10,10,7,35,14,,0.00,1,,133<br />
2000-6-13,18,14,11,14,12,10,100,88,68,1019,1016,1012,10,9,4,35,14,,0.00,5,Rain,175<br />
2000-6-14,25,17,9,10,6,0,100,54,24,1018,1015,1011,10,10,10,21,13,,0.00,1,,16<br />
2000-6-15,27,19,12,6,4,0,62,36,24,1018,1015,1013,10,10,10,29,8,,0.00,4,,96<br />
2000-6-16,27,20,14,9,7,4,55,40,30,1020,1019,1017,10,10,10,32,11,,0.00,1,,154<br />
2000-6-17,29,22,16,9,6,3,45,36,28,1018,1016,1014,10,10,10,32,11,,0.00,1,,168<br />
2000-6-18,31,23,17,8,6,4,48,31,21,1015,1012,1010,10,10,10,29,11,,0.00,1,,18<br />
2000-6-19,35,26,17,8,6,3,42,28,17,1011,1009,1007,10,10,10,18,10,,0.00,1,,3<br />
2000-6-20,36,28,20,9,7,3,36,25,16,1013,1011,1009,10,10,10,21,10,,0.00,1,,146<br />
2000-6-21,35,28,20,9,7,3,37,25,18,1016,1015,1012,,,,32,13,,0.00,,,55<br />
2000-6-22,35,28,20,9,7,4,40,29,19,1016,1014,1012,,,,29,13,,0.00,,,26<br />
2000-6-23,39,29,19,10,7,4,40,25,16,1013,1011,1009,,,,40,11,,0.00,,,75<br />
2000-6-24,36,28,21,11,8,4,36,29,22,1010,1009,1007,,,,26,8,,0.00,,,192<br />
2000-6-25,32,26,21,17,14,11,68,46,36,1010,1008,1007,7,6,5,40,23,,0.00,0,,93<br />
2000-6-26,32,26,20,14,12,10,56,44,33,1010,1008,1005,8,8,7,32,16,,0.00,0,,167<br />
2000-6-27,32,26,20,14,12,9,56,42,31,1012,1010,1009,8,8,7,35,11,,0.00,0,,166<br />
2000-6-28,33,26,19,14,11,8,49,40,31,1013,1012,1011,,,,32,11,,0.00,,,170<br />
2000-6-29,35,28,20,15,13,10,52,38,28,1016,1014,1013,10,9,7,29,10,,0.00,1,,137<br />
2000-6-30,35,28,21,12,10,7,46,33,23,1016,1015,1013,,,,119,16,,0.00,,,80<br />
2000-7-1,35,28,20,13,10,7,43,31,23,1014,1014,1013,,,,35,13,,0.00,,,71<br />
2000-7-2,35,28,22,13,10,7,41,31,23,1014,1013,1011,,,,40,10,,0.00,,,62<br />
2000-7-3,35,28,20,11,8,5,38,28,22,1013,1011,1010,,,,40,11,,0.00,,,37<br />
2000-7-4,35,28,20,10,8,4,36,28,20,1014,1012,1011,8,8,8,40,13,,0.00,1,,132<br />
2000-7-5,34,28,22,12,9,6,39,32,24,1015,1013,1011,8,7,7,35,11,,0.00,0,,143<br />
2000-7-6,35,28,22,13,10,7,41,32,24,1014,1012,1010,,,,35,11,,0.00,,,111<br />
2000-7-7,35,28,20,12,10,7,43,29,23,1013,1011,1009,,,,40,13,,0.00,,,70<br />
2000-7-8,37,28,20,13,10,6,40,30,23,1010,1009,1007,,,,29,8,,0.00,,,104<br />
2000-7-9,37,29,22,17,13,6,54,37,26,1009,1008,1007,10,8,4,32,13,,0.00,1,,62<br />
2000-7-10,33,27,24,18,15,13,51,45,41,1010,1009,1008,10,9,8,14,11,,0.00,1,,44<br />
2000-7-14,34,30,24,17,14,13,50,39,34,1010,1009,1008,10,10,10,29,14,,0.00,1,,151<br />
2000-7-15,34,27,21,17,13,10,53,42,31,1010,1009,1008,10,9,4,35,13,,0.00,2,,149<br />
2000-7-16,33,27,21,13,11,8,46,36,28,1013,1011,1009,10,10,10,29,10,,0.00,1,,62<br />
2000-7-17,31,26,20,13,11,7,44,39,33,1014,1013,1012,10,10,10,26,13,,0.00,2,,46<br />
2000-7-18,32,27,21,10,7,3,31,27,24,1011,1010,1009,,,,29,18,,0.00,,,97<br />
2000-7-19,32,24,18,9,6,2,36,30,24,1013,1011,1011,10,10,10,29,11,,0.00,1,,14<br />
2000-7-20,32,26,20,11,8,5,40,32,26,1014,1013,1011,,,,32,10,,0.00,,,57<br />
2000-7-21,33,26,18,13,9,5,43,34,28,1014,1013,1011,10,10,10,26,11,,0.00,1,,24<br />
2000-7-22,34,27,19,13,9,5,43,32,26,1015,1014,1013,10,10,8,35,16,,0.00,3,,29<br />
2000-7-23,34,27,19,12,9,5,43,33,26,1015,1013,1011,7,7,7,35,11,,0.00,0,,25<br />
2000-7-24,32,24,18,11,7,4,40,31,26,1015,1013,1011,8,8,8,35,13,,0.00,0,,74<br />
2000-7-25,32,24,18,10,5,2,40,30,23,1017,1016,1015,,,,40,10,,0.00,,,116<br />
2000-7-26,32,23,16,8,5,1,37,29,22,1018,1016,1015,,,,35,13,,0.00,,,158<br />
2000-7-27,33,26,18,14,9,3,39,33,29,1017,1014,1012,10,10,10,35,11,,0.00,2,,97<br />
2000-7-28,35,28,20,14,11,8,49,35,25,1014,1013,1011,10,10,10,32,10,,0.00,1,,9<br />
2000-7-29,37,27,18,12,9,5,42,30,21,1016,1014,1013,,,,35,11,,0.00,,,16<br />
2000-7-30,36,30,24,11,9,4,30,25,20,1017,1016,1015,,,,35,19,,0.00,,,28<br />
2000-7-31,37,30,23,13,11,6,36,28,24,1016,1015,1013,,,,40,14,,0.00,,,35<br />
2000-8-1,37,29,22,14,10,6,36,29,22,1013,1011,1009,,,,35,13,,0.00,,,48<br />
2000-8-2,37,30,23,14,10,6,36,29,25,1011,1009,1008,,,,32,16,,0.00,,,53<br />
2000-8-3,36,27,19,14,11,6,43,32,25,1010,1008,1006,,,,29,10,,0.00,,,134<br />
2000-8-4,37,28,19,14,11,7,52,32,23,1011,1009,1007,,,,29,10,,0.00,,,53<br />
2000-8-5,37,28,19,15,12,6,48,35,25,1015,1013,1011,,,,35,10,,0.00,,,40<br />
2000-8-6,36,29,22,15,13,10,47,37,28,1015,1014,1013,,,,32,10,,0.00,,,85<br />
2000-8-7,38,29,21,16,13,9,49,36,27,1015,1013,1011,10,10,10,35,10,,0.00,1,,63<br />
2000-8-8,36,30,24,19,16,13,69,47,36,1017,1015,1014,10,10,10,32,11,,0.00,3,,71<br />
2000-8-9,32,27,22,14,12,9,53,39,31,1018,1016,1015,10,10,10,35,13,,0.00,2,,83<br />
2000-8-10,32,24,18,9,7,4,43,32,24,1016,1015,1013,,,,43,10,,0.00,,,77<br />
2000-8-11,32,23,16,12,7,2,45,33,27,1014,1013,1011,,,,35,11,,0.00,,,90<br />
2000-8-27,35,34,34,4,3,1,15,14,12,1014,1012,1011,,,,29,18,,0.00,,,87<br />
2000-9-1,35,28,20,8,5,1,40,22,13,1009,1008,1007,10,10,10,35,13,,0.00,1,,119<br />
2000-9-2,31,26,21,10,3,-5,36,23,14,1010,1009,1007,8,6,3,26,11,,0.00,0,,150<br />
2000-9-3,31,23,17,6,0,-11,39,23,6,1013,1011,1010,8,7,6,29,6,,0.00,0,,182<br />
2000-9-4,30,23,16,7,4,1,43,28,15,1015,1013,1012,10,9,5,18,5,,0.00,5,,180<br />
2000-9-5,32,24,18,5,1,-1,31,22,12,1015,1014,1012,10,9,6,26,5,,0.00,2,,148<br />
2000-9-6,32,24,18,7,5,2,43,27,18,1014,1013,1011,10,8,6,26,8,,0.00,1,,153<br />
2000-9-7,33,24,17,7,4,0,52,27,14,1013,1012,1011,,,,18,5,,0.00,,,172<br />
2000-9-8,33,24,17,2,0,-1,37,21,12,1017,1015,1013,,,,26,6,,0.00,,,143<br />
2000-9-9,32,23,15,3,-1,-4,42,22,10,1019,1017,1017,,,,26,5,,0.00,,,165<br />
2000-9-10,31,23,15,3,-4,-13,31,17,5,1019,1016,1013,,,,18,6,,0.00,,,183<br />
2000-9-11,30,22,15,13,4,-4,60,32,13,1016,1014,1013,10,9,5,32,8,,0.00,3,,126<br />
2000-9-12,28,22,16,17,10,4,82,51,26,1017,1015,1012,10,9,4,18,8,,0.00,1,,158<br />
2000-9-13,32,23,16,12,8,5,68,38,21,1014,1012,1010,,,,14,2,,0.00,,,95<br />
2000-9-14,35,27,18,10,6,2,44,28,13,1019,1016,1014,7,7,7,40,6,,0.00,0,,190<br />
2000-9-15,33,26,19,12,9,3,60,40,16,1019,1016,1014,7,6,6,26,5,,0.00,0,,129<br />
2000-9-16,33,24,17,11,7,1,56,35,13,1015,1014,1012,8,8,8,26,3,,0.00,0,,159<br />
2000-9-17,33,26,18,11,6,3,49,30,15,1018,1016,1015,,,,26,6,,0.00,,,110<br />
2000-9-18,33,24,17,9,6,-1,59,31,12,1016,1014,1012,9,8,7,29,3,,0.00,0,,103<br />
2000-9-19,31,24,18,13,9,4,68,43,22,1020,1016,1013,10,9,6,26,6,,0.00,4,Rain,47<br />
2000-9-20,25,20,15,11,8,5,72,49,33,1021,1019,1017,10,9,5,21,10,,0.00,2,Rain,169<br />
2000-9-21,26,19,13,7,4,-1,67,40,19,1019,1017,1015,10,10,10,21,5,,0.00,1,,184<br />
2000-9-22,30,22,14,6,3,-1,55,30,16,1018,1016,1015,10,10,10,18,3,,0.00,2,,182<br />
2000-9-23,30,23,16,9,3,-2,41,27,17,1017,1016,1013,10,8,5,29,5,,0.00,3,,43<br />
2000-9-24,26,21,15,14,11,9,88,56,34,1019,1017,1015,10,9,6,29,8,,0.00,4,Thunderstorm,160<br />
2000-9-25,23,18,13,13,11,8,88,68,44,1022,1020,1018,10,10,10,18,10,,0.00,3,Rain,187<br />
2000-9-26,23,17,10,7,6,3,82,54,33,1022,1020,1016,10,10,10,18,10,,0.00,1,,196<br />
2000-9-27,29,19,10,9,6,1,71,44,18,1016,1014,1012,10,10,10,11,2,,0.00,1,,77<br />
2000-9-28,33,23,14,8,4,1,51,31,13,1019,1015,1013,10,9,6,18,5,,0.00,1,,181<br />
2000-9-29,24,19,15,9,7,5,67,48,33,1025,1022,1019,10,10,10,26,11,,0.00,2,,188<br />
2000-9-30,25,18,11,6,6,3,67,44,28,1022,1019,1016,10,10,10,26,8,,0.00,2,,191<br />
2000-10-1,25,19,12,10,6,3,68,48,28,1020,1016,1013,10,9,5,35,8,,0.00,4,,180<br />
2000-10-2,14,12,11,8,7,3,82,67,51,1021,1020,1019,10,10,10,14,5,,0.00,7,,172<br />
2000-10-3,17,13,10,9,6,4,87,65,42,1023,1022,1020,10,9,7,21,8,,0.00,7,,179<br />
2000-10-4,12,11,11,8,6,3,77,67,58,1025,1023,1022,10,9,5,18,8,,0.00,8,Rain,194<br />
2000-10-5,18,13,9,5,3,1,76,54,32,1025,1024,1023,10,10,7,29,6,,0.00,4,,177<br />
2000-10-6,20,13,7,5,3,1,81,52,28,1025,1023,1021,10,9,6,21,3,,0.00,1,,128<br />
2000-10-7,20,14,9,4,2,-1,71,47,26,1026,1024,1023,10,10,10,26,6,,0.00,1,,142<br />
2000-10-8,19,13,7,3,1,-1,71,48,30,1027,1025,1023,,,,26,5,,0.00,,,176<br />
2000-10-9,21,13,5,1,-1,-4,70,41,24,1023,1020,1017,6,6,6,21,6,,0.00,0,,189<br />
2000-10-10,25,16,7,1,-1,-2,66,35,18,1018,1017,1015,10,10,10,18,3,,0.00,1,,190<br />
2000-10-11,28,18,9,3,0,-2,54,32,16,1019,1017,1015,10,9,8,18,2,,0.00,3,,76<br />
2000-10-12,29,20,11,2,-1,-3,47,26,12,1018,1016,1014,10,10,7,18,6,,0.00,2,,170<br />
2000-10-13,24,18,13,0,-2,-5,38,26,14,1019,1017,1015,10,10,6,26,10,,0.00,4,,187<br />
2000-10-14,22,16,10,7,1,-4,59,38,26,1022,1018,1016,10,10,10,26,6,,0.00,3,,181<br />
2000-10-15,16,12,8,8,1,-5,100,56,36,1027,1024,1021,10,7,4,18,11,,0.00,7,Rain,186<br />
2000-10-16,10,8,6,7,6,5,100,89,71,1029,1027,1024,10,5,0,21,13,,0.00,7,Fog-Rain,170<br />
2000-10-17,22,14,8,8,6,2,93,58,27,1024,1019,1016,10,6,3,14,2,,0.00,3,,202<br />
2000-10-18,24,17,10,9,7,3,94,60,31,1021,1016,1014,10,9,6,29,11,,0.00,4,,157<br />
2000-10-19,23,14,7,8,4,-2,93,52,21,1022,1020,1018,10,7,3,11,6,,0.00,1,,166<br />
2000-10-20,24,16,8,9,6,2,100,53,27,1023,1020,1018,8,7,6,18,5,,0.00,0,,89<br />
2000-10-21,20,14,9,8,6,4,93,58,37,1026,1024,1021,10,9,6,21,10,,0.00,2,,189<br />
2000-10-22,20,14,8,8,4,1,100,60,34,1024,1023,1021,7,7,6,18,8,,0.00,0,,180<br />
2000-10-23,22,14,7,5,2,0,81,47,27,1021,1018,1015,10,7,6,14,8,,0.00,0,,195<br />
2000-10-24,21,14,8,8,4,0,87,54,37,1024,1020,1016,10,10,10,21,8,,0.00,1,,193<br />
2000-10-25,23,14,7,10,4,1,87,53,31,1024,1023,1021,8,8,7,11,3,,0.00,0,,200<br />
2000-10-26,28,18,8,4,0,-5,76,37,14,1024,1022,1020,,,,14,5,,0.00,,,206<br />
2000-10-27,25,17,8,4,0,-4,54,34,17,1023,1021,1020,7,7,7,21,8,,0.00,1,,202<br />
2000-10-28,20,14,9,6,4,3,76,53,33,1024,1022,1019,8,7,6,14,6,,0.00,3,,190<br />
2000-10-29,22,14,8,7,6,3,87,55,31,1023,1020,1018,10,7,5,21,10,,0.00,0,,211<br />
2000-10-30,20,14,8,8,6,3,100,62,37,1027,1026,1024,,,,21,6,,0.00,,,190<br />
2000-10-31,19,14,9,7,4,1,82,55,37,1026,1022,1019,10,9,6,26,10,,0.00,4,,189<br />
2000-11-1,18,12,6,4,1,-2,70,48,34,1025,1023,1022,10,10,10,26,8,,0.00,2,,189<br />
2000-11-2,18,10,3,2,-1,-4,75,46,24,1024,1022,1020,10,10,7,18,6,,0.00,2,,183<br />
2000-11-3,19,12,6,4,1,-3,61,45,32,1022,1021,1019,10,7,5,11,3,,0.00,4,,221<br />
2000-11-4,19,13,7,4,1,-1,71,48,28,1026,1023,1022,10,9,3,21,8,,0.00,1,,211<br />
2000-11-5,17,11,6,4,2,-1,70,54,39,1026,1023,1020,10,8,5,21,6,,0.00,3,,192<br />
2000-11-6,9,7,5,8,5,1,100,85,62,1020,1017,1015,10,4,2,14,6,,0.00,8,Rain,194<br />
2000-11-7,7,4,3,5,4,3,100,93,81,1022,1019,1015,10,7,4,18,11,,0.00,7,Rain,168<br />
2000-11-8,11,4,-1,4,1,-4,100,81,35,1027,1025,1023,10,8,1,11,5,,0.00,3,Fog,174<br />
2000-11-9,10,6,1,5,2,-1,100,78,50,1026,1024,1022,10,6,2,6,3,,0.00,5,,165<br />
2000-11-10,9,7,4,7,4,0,100,88,54,1024,1022,1021,7,5,1,21,5,,0.00,7,Rain,145<br />
2000-11-11,8,4,2,3,0,-6,100,81,56,1028,1026,1023,8,6,4,21,10,,0.00,7,Rain,139<br />
2000-11-12,9,4,-1,1,-3,-8,100,66,30,1028,1025,1023,8,8,8,6,3,,0.00,0,,195<br />
2000-11-13,14,7,-1,4,-1,-5,100,65,27,1023,1021,1019,8,7,5,11,2,,0.00,3,,192<br />
2000-11-14,11,6,2,5,2,-2,100,77,41,1024,1023,1022,10,8,4,21,8,,0.00,5,,175<br />
2000-11-15,7,4,3,5,3,1,100,89,66,1025,1023,1022,10,6,1,14,10,,0.00,7,,162<br />
2000-11-16,9,6,2,4,1,-4,100,80,43,1033,1029,1025,10,9,1,21,8,,0.00,5,,195<br />
2000-11-17,7,3,0,1,-3,-8,100,70,34,1036,1034,1033,10,9,7,14,11,,0.00,6,,174<br />
2000-11-18,11,3,-3,-2,-4,-9,100,61,24,1032,1027,1021,6,5,4,21,5,,0.00,5,,316<br />
2000-11-19,16,10,4,0,-5,-10,66,42,17,1026,1023,1020,10,9,4,18,3,,0.00,5,,157<br />
2000-11-20,12,7,2,-2,-6,-9,75,45,24,1026,1023,1020,10,10,6,14,5,,0.00,3,,186<br />
2000-11-21,13,7,0,-3,-7,-11,80,45,21,1020,1017,1016,10,8,5,14,5,,0.00,3,,183<br />
2000-11-22,12,7,2,-3,-6,-8,65,42,26,1019,1017,1016,10,8,2,14,3,,0.00,3,,175<br />
2000-11-23,12,6,1,-3,-6,-8,65,44,33,1022,1020,1018,10,8,4,14,5,,0.00,3,,172<br />
2000-11-24,16,8,1,-3,-4,-7,70,45,27,1024,1023,1021,10,8,5,14,5,,0.00,1,,349<br />
2000-11-25,16,8,1,1,-2,-5,93,55,25,1024,1022,1021,10,8,3,6,2,,0.00,1,,210<br />
2000-11-26,12,8,3,4,1,-1,100,67,47,1023,1021,1020,10,8,4,29,5,,0.00,3,,347<br />
2000-11-27,14,7,0,2,-4,-10,100,55,20,1025,1022,1020,7,6,2,11,3,,0.00,0,,107<br />
2000-11-28,16,8,0,3,-2,-7,87,56,20,1024,1019,1017,10,9,5,21,3,,0.00,1,,355<br />
2000-11-29,8,4,1,2,1,0,100,78,57,1032,1029,1025,10,8,3,14,8,,0.00,4,,176<br />
