
AST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,23,16,8,8,6,3,87,60,29,1019,1017,1016,,,,16,5,,0.00,,,290<br />
2000-1-2,23,14,7,9,6,3,87,62,29,1019,1017,1016,7,7,7,19,6,,0.00,0,,170<br />
2000-1-3,24,16,8,13,8,2,94,68,25,1019,1017,1016,7,6,5,14,6,,0.00,3,,144<br />
2000-1-4,24,17,9,14,9,2,94,65,24,1017,1015,1012,6,6,6,34,16,,0.00,3,,141<br />
2000-1-5,22,19,17,18,10,5,94,58,33,1016,1013,1011,10,8,4,32,23,,0.00,6,,120<br />
2000-1-6,21,18,16,18,16,13,94,85,64,1018,1015,1013,10,7,3,42,21,,0.00,7,Rain,108<br />
2000-1-7,19,16,12,13,9,6,88,71,55,1022,1020,1018,10,9,6,24,19,,0.00,6,,334<br />
2000-1-8,14,13,12,11,8,6,88,74,63,1022,1020,1018,10,9,6,21,14,,0.00,6,Rain,325<br />
2000-1-9,15,12,10,9,8,5,94,72,51,1020,1017,1011,10,10,6,19,10,,0.00,5,,312<br />
2000-1-10,17,12,7,6,4,0,93,62,32,1021,1019,1017,,,,26,14,,0.00,,,296<br />
2000-1-11,18,12,6,6,3,-3,93,60,29,1022,1020,1019,,,,32,8,,0.00,,,316<br />
2000-1-12,16,12,8,6,3,-2,82,58,29,1023,1021,1019,7,7,7,26,14,,0.00,3,,321<br />
2000-1-13,15,11,7,6,3,0,87,61,36,1025,1022,1021,,,,24,13,,0.00,,,323<br />
2000-1-14,15,10,5,6,1,-4,87,57,27,1025,1023,1022,7,7,6,34,16,,0.00,0,,312<br />
2000-1-15,14,9,5,5,1,-3,81,57,31,1023,1020,1018,5,5,5,11,6,,0.00,6,,327<br />
2000-1-16,15,12,10,13,11,6,100,87,63,1018,1016,1014,10,6,1,16,8,,0.00,8,Rain,38<br />
2000-1-17,13,10,6,12,6,0,100,74,47,1019,1016,1014,10,6,2,35,23,,0.00,6,,324<br />
2000-1-18,13,7,2,5,2,1,93,70,47,1022,1020,1018,7,7,6,11,5,,0.00,5,,22<br />
2000-1-19,20,15,10,13,8,3,88,69,33,1021,1018,1015,10,9,4,32,16,,0.00,6,Rain,207<br />
2000-1-20,18,12,7,12,9,5,100,82,55,1020,1017,1014,7,6,2,14,5,,0.00,2,,101<br />
2000-1-21,21,14,8,9,4,-3,100,61,20,1019,1016,1014,8,4,3,23,6,,0.00,0,,298<br />
2000-1-22,18,13,8,8,6,3,93,63,37,1022,1021,1019,7,5,3,21,6,,0.00,2,,1<br />
2000-1-23,18,14,10,7,3,-1,76,51,28,1024,1023,1021,,,,23,13,,0.00,,,7<br />
2000-1-24,18,12,6,7,3,-2,87,59,26,1026,1024,1023,,,,23,10,,0.00,,,301<br />
2000-1-25,27,16,4,6,3,-1,93,57,16,1026,1023,1021,,,,16,3,,0.00,,,134<br />
2000-1-26,26,18,11,12,6,0,77,56,24,1021,1017,1015,,,,37,13,,0.00,,,146<br />
2000-1-27,21,17,13,15,13,11,94,77,60,1015,1011,1008,10,6,1,29,6,,0.00,5,Rain,244<br />
2000-1-28,20,18,15,13,11,8,77,67,52,1014,1008,1005,10,6,2,24,14,,0.00,7,Rain,175<br />
