
BRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-1,30,23,17,16,14,12,88,54,23,1020,1018,1015,19,13,10,21,8,,0.00,2,,65<br />
2013-1-2,31,24,18,15,13,10,78,48,19,1019,1017,1015,19,12,10,16,6,,0.00,2,,101<br />
2013-1-3,31,24,18,18,14,10,77,53,19,1021,1019,1016,19,12,10,23,6,,0.00,3,,86<br />
2013-1-4,29,24,19,19,16,14,88,62,32,1023,1021,1018,19,11,6,21,10,,3.05,5,Rain-Thunderstorm,76<br />
2013-1-5,29,24,19,18,16,12,83,57,24,1022,1020,1017,19,11,10,16,10,,0.00,4,Thunderstorm,105<br />
2013-1-6,30,24,19,20,17,13,83,65,30,1021,1019,1015,19,11,3,16,10,,0.00,3,Rain-Thunderstorm,301<br />
2013-1-7,29,24,19,19,17,1,94,66,23,1019,1017,1015,19,11,10,19,8,,0.00,2,Thunderstorm,284<br />
2013-1-8,27,23,20,19,18,18,88,77,58,1020,1019,1016,19,11,10,21,5,,6.10,5,Rain-Thunderstorm,278<br />
2013-1-9,27,23,19,20,19,18,94,82,54,1020,1018,1015,19,9,3,19,8,,0.51,4,Rain-Thunderstorm,133<br />
2013-1-10,27,23,19,18,17,15,94,73,41,1019,1017,1014,19,11,8,21,10,,0.00,6,Rain-Thunderstorm,319<br />
2013-1-11,22,20,18,18,17,17,94,83,70,1018,1015,1014,19,10,3,21,10,,2.03,6,Rain,319<br />
2013-1-12,20,18,16,18,17,15,94,87,78,1019,1016,1014,19,9,4,21,14,39,0.25,7,Rain,36<br />
2013-1-13,21,19,18,18,17,15,88,83,68,1020,1019,1017,19,10,10,23,11,,0.00,7,Rain,14<br />
2013-1-14,21,19,17,19,17,15,94,89,81,1020,1018,1017,19,7,0,21,8,,2.03,7,Rain,70<br />
2013-1-15,23,20,17,19,18,17,94,85,70,1019,1017,1014,19,10,4,19,6,,3.05,6,Rain,288<br />
2013-1-16,23,20,17,18,17,16,94,87,62,1019,1016,1014,19,7,1,14,8,,6.10,4,Rain-Thunderstorm,355<br />
2013-1-17,26,22,18,18,17,16,94,79,48,1019,1017,1016,19,11,8,19,8,,0.51,4,Rain,289<br />
2013-1-18,30,23,17,18,16,11,94,67,31,1018,1016,1013,19,12,10,13,5,,0.00,3,Fog-Thunderstorm,266<br />
2013-1-19,27,23,19,21,18,17,88,76,54,1018,1016,1014,19,11,10,21,6,,4.06,3,Rain-Thunderstorm,269<br />
2013-1-20,27,23,20,19,18,17,88,77,56,1018,1016,1014,19,11,10,26,11,,0.00,4,Rain,305<br />
2013-1-21,24,22,20,19,18,18,94,81,65,1021,1018,1016,19,11,9,19,11,,0.00,5,Rain,295<br />
2013-1-22,25,22,19,20,19,18,94,86,69,1021,1019,1017,19,10,6,13,6,,0.51,6,Rain-Thunderstorm,79<br />
2013-1-23,26,23,19,21,19,18,94,85,61,1021,1019,1016,19,10,6,26,11,,6.10,4,Rain-Thunderstorm,59<br />
2013-1-24,26,22,18,20,18,18,94,82,52,1020,1018,1015,19,11,7,21,5,,0.76,5,Fog-Rain-Thunderstorm,329<br />
2013-1-25,24,22,20,19,18,17,94,83,61,1019,1017,1014,19,9,4,27,10,52,0.00,5,Rain,330<br />
2013-1-26,23,21,19,20,19,18,94,89,78,1019,1017,1015,19,7,1,26,11,,1.02,5,Rain,329<br />
2013-1-27,25,22,19,20,19,18,94,86,60,1021,1019,1016,19,8,2,26,10,40,10.92,4,Rain,322<br />
2013-1-28,28,24,20,20,19,17,88,73,37,1020,1019,1016,19,11,10,23,10,,0.00,4,Thunderstorm,309<br />
2013-1-29,26,23,20,20,19,18,94,85,65,1021,1019,1018,19,9,0,23,8,35,38.10,5,Rain-Thunderstorm,22<br />
2013-1-30,27,23,19,19,18,1,94,80,18,1020,1019,1017,19,11,7,19,6,,2.03,6,Rain-Thunderstorm,81<br />
2013-1-31,25,21,18,20,18,17,94,81,64,1020,1017,1015,19,11,10,14,8,,0.25,6,,101<br />
2013-2-1,26,23,19,19,18,1,94,82,25,1019,1017,1015,19,10,3,21,6,,1.02,5,Rain-Thunderstorm,93<br />
2013-2-2,27,23,19,19,18,17,94,76,43,1020,1018,1016,19,11,3,19,6,,0.00,4,Rain-Thunderstorm,49<br />
2013-2-3,28,23,19,19,17,15,94,68,35,1020,1017,1014,19,11,10,19,8,,0.00,4,Rain-Thunderstorm,72<br />
2013-2-4,29,23,18,18,16,11,94,64,23,1017,1015,1013,19,12,10,19,6,,0.00,4,,269<br />
2013-2-5,27,23,19,18,18,16,94,76,54,1019,1017,1015,19,11,8,14,8,,0.25,5,Rain-Thunderstorm,160<br />
2013-2-6,25,22,19,19,17,16,94,76,48,1018,1017,1015,19,11,10,26,11,40,0.00,5,Rain,69<br />
2013-2-7,27,23,19,18,17,14,94,70,38,1019,1017,1015,19,11,8,26,11,,0.00,3,Rain-Thunderstorm,77<br />
2013-2-8,27,23,19,19,17,15,94,70,38,1019,1017,1015,19,11,6,24,11,39,3.05,3,Rain-Thunderstorm,78<br />
2013-2-9,27,23,19,19,18,16,94,73,47,1019,1018,1016,19,11,10,19,8,,0.00,4,Thunderstorm,124<br />
2013-2-10,29,23,18,18,17,14,94,66,31,1019,1017,1015,19,11,10,24,10,,0.00,3,,104<br />
2013-2-11,29,23,18,16,14,12,83,56,26,1019,1017,1015,19,12,10,19,10,,0.00,2,,93<br />
2013-2-12,30,23,17,15,13,11,82,53,22,1018,1016,1014,19,12,10,16,8,,0.00,2,,106<br />
2013-2-13,30,23,16,15,14,12,82,52,23,1019,1017,1014,19,12,10,14,6,,0.00,2,,188<br />
2013-2-14,31,24,18,17,15,14,83,57,25,1020,1017,1015,19,12,10,16,8,,0.00,3,Thunderstorm,155<br />
2013-2-15,31,25,19,19,16,11,94,60,20,1019,1017,1014,19,11,10,26,10,40,0.00,3,,78<br />
2013-2-16,31,24,18,16,14,12,83,52,24,1018,1016,1013,19,12,10,19,6,,0.00,2,Thunderstorm,85<br />
2013-2-17,31,26,19,17,14,1,78,56,17,1019,1017,1015,19,12,10,19,6,,0.00,3,Thunderstorm,224<br />
2013-2-18,31,23,17,18,16,14,94,61,25,1020,1017,1014,19,11,10,19,8,,0.00,2,Thunderstorm,129<br />
2013-2-19,30,24,18,17,16,13,83,59,29,1019,1017,1015,19,11,10,24,11,40,0.00,2,Thunderstorm,102<br />
2013-2-20,29,24,18,18,16,15,88,60,31,1019,1017,1015,19,12,10,27,11,,0.00,2,Thunderstorm,90<br />
2013-2-21,29,24,20,17,16,13,73,57,29,1019,1017,1015,19,12,10,23,10,,0.00,2,Thunderstorm,86<br />
2013-2-22,29,23,18,16,14,9,83,54,18,1020,1017,1015,19,12,10,23,8,,0.00,3,,86<br />
2013-2-23,30,26,21,16,14,11,78,52,21,1019,1016,1013,19,12,10,21,10,,0.00,3,,102<br />
2013-2-24,27,22,18,18,16,1,95,73,22,1019,1017,1016,19,9,1,32,8,,51.05,4,Rain-Thunderstorm,148<br />
2013-2-25,25,21,17,19,17,16,94,85,57,1020,1019,1016,19,9,3,27,8,47,6.10,3,Rain-Thunderstorm,86<br />
2013-2-26,28,23,18,19,18,16,94,81,48,1019,1018,1016,19,10,2,23,8,35,3.05,4,Rain-Hail-Thunderstorm,216<br />
2013-2-27,28,23,17,19,18,15,94,77,42,1020,1018,1015,19,11,8,14,5,,1.02,5,Rain-Thunderstorm,135<br />
2013-2-28,27,23,19,19,18,15,94,72,39,1020,1017,1014,19,11,10,24,8,,0.00,4,Rain-Thunderstorm,71<br />
2013-3-1,26,22,19,19,17,1,94,77,23,1019,1017,1015,19,10,8,21,11,,0.00,5,Rain-Thunderstorm,110<br />
2013-3-2,28,24,20,19,17,1,94,72,23,1021,1018,1016,19,11,8,21,11,,4.06,5,Rain-Thunderstorm,90<br />
2013-3-3,29,23,18,19,17,16,94,71,35,1022,1020,1017,19,11,1,23,13,,0.00,4,Rain-Thunderstorm,118<br />
2013-3-4,29,24,19,18,17,14,94,65,31,1021,1019,1016,19,12,10,23,8,,0.00,3,,115<br />
2013-3-5,30,24,18,19,17,14,88,63,36,1020,1018,1015,19,12,10,13,6,,0.00,2,Thunderstorm,231<br />
2013-3-6,30,24,18,18,17,1,88,66,22,1019,1018,1015,19,11,6,21,8,37,0.76,4,Rain-Thunderstorm,216<br />
2013-3-7,31,26,19,19,18,14,88,66,31,1021,1019,1016,19,12,10,19,8,,0.00,4,,125<br />
2013-3-8,31,25,19,19,17,16,88,65,30,1022,1019,1017,19,12,10,19,6,,0.00,2,Thunderstorm,132<br />
2013-3-9,31,25,19,19,17,14,88,65,29,1020,1018,1015,19,11,10,27,8,48,0.00,3,Thunderstorm,18<br />
2013-3-10,29,24,20,19,17,14,88,65,27,1020,1017,1015,19,11,8,13,5,,0.00,3,,264<br />
2013-3-11,29,24,19,20,18,16,88,74,48,1020,1017,1014,19,11,3,40,6,60,12.95,4,Rain-Thunderstorm,210<br />
2013-3-12,31,26,19,19,18,15,94,68,38,1018,1016,1013,19,11,3,21,6,,0.25,4,Rain-Thunderstorm,252<br />
2013-3-13,30,24,19,20,19,18,94,74,48,1019,1016,1014,19,11,10,27,10,47,0.00,4,Thunderstorm,218<br />
2013-3-14,26,23,20,20,19,17,94,78,58,1019,1017,1015,19,11,10,24,8,,0.00,4,,153<br />
2013-3-15,27,23,20,19,19,18,88,76,50,1020,1017,1014,19,11,8,23,11,,0.00,4,Thunderstorm,87<br />
2013-3-16,28,23,19,19,17,15,94,67,36,1020,1017,1015,19,12,10,27,13,,0.00,3,Thunderstorm,77<br />
2013-3-17,30,23,17,17,15,13,88,60,25,1020,1017,1015,19,11,10,16,6,,0.00,3,Thunderstorm,102<br />
2013-3-18,30,24,19,18,16,15,83,60,31,1018,1016,1013,19,12,10,19,6,,0.00,3,Thunderstorm,120<br />
2013-3-19,27,23,19,19,18,17,94,76,54,1018,1016,1014,19,10,1,24,10,,4.06,5,Rain-Thunderstorm,111<br />
2013-3-20,21,19,18,19,18,17,94,90,83,1019,1017,1015,19,10,4,23,8,,7.11,5,Rain,66<br />
2013-3-21,26,22,18,19,18,17,94,80,56,1020,1018,1016,19,10,6,32,11,52,0.00,6,Rain,342<br />
2013-3-22,27,23,19,20,18,17,94,79,54,1020,1018,1016,19,11,6,35,10,,0.00,5,Rain,75<br />
2013-3-23,26,22,19,19,18,16,94,80,52,1020,1017,1014,19,11,9,14,8,,0.00,4,Rain,341<br />
2013-3-24,26,22,18,19,17,1,94,77,23,1017,1016,1012,19,11,3,24,8,,1.02,4,Rain-Thunderstorm,45<br />
2013-3-25,26,22,19,19,18,17,94,82,46,1020,1017,1015,19,10,4,16,8,,7.11,6,Rain-Thunderstorm,354<br />
2013-3-26,27,23,19,19,18,17,94,76,45,1020,1019,1016,19,11,10,23,10,,0.25,5,Rain,346<br />
2013-3-27,28,23,18,19,18,16,94,77,43,1020,1017,1015,19,11,8,21,8,34,0.76,6,Rain-Thunderstorm,315<br />
2013-3-28,25,22,19,20,18,18,94,82,65,1020,1018,1016,19,11,10,19,8,,4.06,5,Rain,254<br />
2013-3-29,27,23,19,20,19,17,94,82,51,1020,1019,1017,19,11,3,24,8,,1.02,5,Rain-Thunderstorm,104<br />
2013-3-30,22,21,20,20,19,19,94,88,75,1022,1020,1019,19,10,2,23,10,,5.08,4,Rain-Thunderstorm,86<br />
2013-3-31,27,23,20,19,18,16,94,74,48,1023,1021,1019,19,11,8,21,11,,0.00,4,Rain,72<br />
2013-4-1,29,23,17,18,17,15,94,71,38,1023,1021,1019,19,12,10,21,10,,0.00,3,Fog,81<br />
2013-4-2,27,22,18,19,18,16,88,74,42,1021,1019,1018,19,12,9,19,6,,0.51,5,Rain-Thunderstorm,163<br />
2013-4-3,28,23,19,19,17,1,94,71,21,1021,1019,1016,19,11,10,19,6,,0.00,4,Thunderstorm,136<br />
2013-4-4,28,23,18,19,17,16,94,77,43,1020,1018,1015,19,10,2,24,11,,16.00,4,Rain-Thunderstorm,15<br />
2013-4-5,26,22,17,20,18,17,94,81,61,1020,1018,1016,19,11,2,34,6,,7.11,6,Rain-Thunderstorm,326<br />
2013-4-6,28,24,19,19,18,17,94,77,48,1021,1019,1017,19,11,10,23,6,,6.10,5,Rain-Thunderstorm,279<br />
2013-4-7,27,22,18,20,18,16,94,76,46,1021,1019,1016,19,10,3,16,8,,0.00,4,Rain,167<br />
2013-4-8,28,24,20,20,18,16,94,76,45,1020,1017,1015,19,11,8,14,5,,0.00,3,Rain-Thunderstorm,83<br />
2013-4-9,26,22,19,20,19,18,94,80,54,1020,1017,1014,19,11,10,24,8,,1.02,4,Thunderstorm,98<br />
2013-4-10,24,21,19,20,18,1,94,87,25,1019,1017,1015,19,8,2,21,6,,14.99,6,Rain-Thunderstorm,168<br />
2013-4-11,24,21,18,19,18,18,94,85,64,1021,1019,1016,19,10,1,21,8,,0.00,4,Fog-Rain-Thunderstorm,69<br />
2013-4-12,26,22,19,20,19,18,94,83,51,1021,1019,1017,19,11,6,23,8,,2.03,4,Rain-Thunderstorm,85<br />
2013-4-13,28,23,18,20,18,16,94,76,43,1020,1018,1017,19,12,10,23,6,,0.00,2,Thunderstorm,227<br />
2013-4-14,27,22,18,20,18,17,100,82,49,1019,1017,1016,19,8,0,29,5,,7.11,4,Fog-Rain,155<br />
2013-4-15,28,23,18,20,18,17,94,80,54,1020,1019,1016,19,9,0,19,6,,0.00,4,Fog-Rain-Thunderstorm,161<br />
2013-4-16,27,23,19,19,18,17,94,76,51,1018,1017,1015,19,11,10,13,5,,0.00,3,Rain-Thunderstorm,178<br />
2013-4-17,26,21,17,18,16,14,94,69,38,1019,1017,1016,19,12,10,14,6,,0.00,3,,177<br />
2013-4-18,27,22,16,18,16,14,88,70,42,1019,1018,1016,19,11,10,21,6,,0.00,4,,106<br />
2013-4-19,25,22,19,18,17,16,94,76,51,1021,1019,1017,19,11,10,19,10,,0.00,4,Fog,97<br />
2013-4-20,25,21,16,16,14,12,94,66,35,1021,1019,1017,19,13,10,27,10,,0.00,2,,110<br />
2013-4-21,24,19,13,14,13,12,88,64,36,1021,1019,1018,19,13,10,26,8,,0.00,3,,96<br />
2013-4-22,23,19,14,13,12,11,88,64,36,1023,1021,1019,19,12,10,23,11,,0.00,2,,90<br />
2013-4-23,23,19,14,14,13,12,94,71,43,1023,1021,1019,19,12,10,23,10,,0.00,5,,95<br />
2013-4-24,24,20,16,15,14,13,88,69,41,1023,1021,1020,19,12,10,16,10,,0.00,3,,93<br />
2013-4-25,25,20,15,16,14,13,82,68,40,1023,1021,1020,19,12,10,16,8,,0.00,3,,79<br />
2013-4-26,27,21,15,16,15,13,94,68,37,1022,1020,1018,19,13,10,19,6,,0.00,3,,94<br />
2013-4-27,27,21,15,16,16,14,88,71,37,1021,1019,1017,19,13,10,13,6,,0.00,3,,130<br />
2013-4-28,26,21,16,16,14,11,88,65,39,1022,1019,1017,19,12,10,19,8,,0.00,1,,114<br />
2013-4-29,27,20,13,15,13,11,88,64,31,1021,1019,1017,19,12,10,16,6,,0.00,2,,84<br />
2013-4-30,28,22,15,15,14,12,88,63,28,1021,1019,1018,19,13,10,16,6,,0.00,2,,136<br />
2013-5-1,28,21,14,14,13,9,94,60,25,1022,1020,1018,19,19,19,19,8,,0.00,,,73<br />
2013-5-2,27,21,14,14,13,11,88,61,25,1022,1020,1018,19,14,10,19,8,,0.00,1,,84<br />
2013-5-3,28,21,14,14,12,9,88,58,21,1022,1019,1017,19,14,10,16,5,,0.00,1,,132<br />
2013-5-4,27,20,13,14,11,8,88,56,20,1021,1019,1017,19,14,10,16,5,,0.00,1,,146<br />
2013-5-5,28,21,13,14,12,10,82,55,23,1021,1019,1016,19,13,10,11,3,,0.00,2,,336<br />
2013-5-6,29,21,14,13,12,9,88,55,29,1020,1018,1015,19,12,10,19,5,,0.00,3,,259<br />
2013-5-7,27,22,17,15,14,13,82,59,31,1023,1021,1019,19,12,10,19,8,,0.00,2,,193<br />
2013-5-8,26,21,15,15,13,11,77,61,38,1023,1021,1019,19,14,10,13,6,,0.00,1,,159<br />
2013-5-9,28,21,14,14,13,11,88,58,25,1023,1021,1019,19,12,10,14,6,,0.00,2,,106<br />
2013-5-10,27,20,14,16,13,12,88,63,31,1023,1021,1020,19,12,10,21,8,,0.00,3,,81<br />
2013-5-11,27,21,14,14,13,11,88,61,28,1024,1022,1020,19,13,10,19,10,,0.00,2,,86<br />
2013-5-12,27,19,12,14,12,11,94,62,26,1023,1021,1018,19,13,10,21,8,,0.00,3,,77<br />
2013-5-13,27,21,15,15,14,13,88,66,45,1023,1020,1018,19,11,10,24,10,,0.00,2,,71<br />
2013-5-14,27,22,16,16,15,13,88,66,31,1023,1021,1018,19,12,10,21,10,,0.00,2,,78<br />
2013-5-15,27,21,15,16,14,13,94,65,32,1022,1020,1018,19,12,10,24,8,,0.00,3,,77<br />
2013-5-16,27,22,16,16,14,11,88,64,28,1022,1020,1018,19,13,10,23,8,,0.00,3,,85<br />
2013-5-17,27,21,14,16,13,11,94,64,35,1022,1021,1019,19,12,10,24,8,40,0.00,3,,128<br />
2013-5-18,27,21,14,15,13,10,88,62,28,1024,1022,1020,19,13,10,26,11,,0.00,2,,93<br />
2013-5-19,26,21,16,15,13,12,82,64,30,1024,1022,1020,19,13,10,27,11,,0.00,2,,89<br />
2013-5-20,26,19,13,15,13,10,94,66,36,1023,1020,1018,19,12,10,16,5,,0.00,3,,90<br />
2013-5-21,28,20,12,14,12,9,94,60,23,1020,1018,1016,19,13,10,11,5,,0.00,4,,39<br />
2013-5-22,28,21,13,14,12,10,88,57,24,1020,1017,1015,19,12,10,11,5,,0.00,4,,301<br />
2013-5-23,28,22,15,14,12,9,82,54,29,1020,1017,1015,19,13,10,19,3,,0.00,4,,304<br />
2013-5-24,29,22,14,15,12,8,82,55,19,1020,1018,1017,19,12,10,21,5,,0.00,3,,243<br />
2013-5-25,27,21,16,15,14,12,88,63,31,1021,1019,1017,19,13,10,13,6,,0.00,3,,115<br />
2013-5-26,26,20,15,17,15,1,94,72,23,1022,1020,1018,19,12,10,24,8,,0.00,4,Rain-Thunderstorm,96<br />
2013-5-27,28,23,18,18,16,11,88,73,35,1022,1019,1017,19,11,10,21,6,,0.51,3,Rain-Thunderstorm,68<br />
2013-5-28,28,22,15,17,16,12,94,70,37,1019,1017,1015,19,11,10,16,6,,0.00,2,Fog,317<br />
2013-5-29,28,23,18,18,16,14,88,72,32,1020,1018,1016,19,12,10,23,8,,0.00,3,,28<br />
2013-5-30,21,18,16,17,16,15,94,86,61,1023,1020,1018,19,10,2,27,8,,0.00,5,Rain-Thunderstorm,119<br />
2013-5-31,26,21,16,18,16,14,94,78,54,1021,1019,1018,19,11,10,19,6,,0.00,3,Fog-Rain,93<br />
2013-6-1,23,21,19,18,17,16,88,80,69,1023,1021,1019,19,11,10,19,6,,0.00,5,,99<br />
2013-6-2,26,22,18,18,17,16,94,81,54,1023,1020,1018,19,9,2,16,8,,0.00,5,Rain,71<br />
2013-6-3,21,19,17,17,17,16,94,87,78,1023,1021,1019,19,8,1,19,8,,1.02,6,Fog-Rain,168<br />
2013-6-4,21,19,16,16,16,15,100,86,62,1023,1021,1020,19,8,0,21,14,,0.00,6,Fog-Thunderstorm,106<br />
2013-6-5,24,21,17,17,16,15,94,79,51,1023,1021,1019,19,11,10,19,11,,0.00,4,,94<br />
