
NZDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2008-1-16,26,23,20,18,17,16,88,74,61,1015,1014,1012,30,27,25,23,14,,0.00,4,,196<br />
2008-1-17,23,21,19,18,16,14,83,76,65,1013,1010,1007,30,23,8,26,11,,0.00,5,,212<br />
2008-1-18,26,22,18,18,17,14,88,75,61,1014,1010,1007,,,,27,18,,0.00,4,,211<br />
2008-1-19,28,23,18,17,13,11,83,60,37,1019,1016,1014,30,30,30,35,18,47,0.00,2,,121<br />
2008-1-20,27,21,16,18,14,11,88,64,48,1020,1016,1012,30,27,15,37,24,50,0.00,5,Rain,112<br />
2008-1-21,23,22,21,22,21,18,94,91,78,1013,1011,1009,30,11,2,32,21,,0.00,7,Rain,66<br />
2008-1-22,26,23,21,22,20,18,94,84,65,1012,1009,1008,20,9,3,37,31,60,0.00,6,Rain,348<br />
2008-1-23,22,20,18,19,16,11,94,79,60,1017,1014,1012,30,14,5,27,16,,0.00,6,Rain,234<br />
2008-1-24,26,21,17,17,14,12,83,67,51,1020,1018,1017,30,30,30,27,19,37,0.00,3,,179<br />
2008-1-25,26,21,17,16,15,14,88,71,47,1020,1018,1016,30,30,30,21,10,,0.00,3,,54<br />
2008-1-26,26,20,15,15,13,9,94,67,38,1019,1016,1014,,,,24,8,,0.00,1,,156<br />
2008-1-27,23,19,16,16,14,12,88,69,53,1014,1012,1011,,,,27,14,,0.00,1,,206<br />
2008-1-28,24,21,18,17,16,12,88,72,47,1018,1015,1012,30,30,30,35,18,,0.00,3,,245<br />
2008-1-29,25,22,19,18,16,14,88,72,61,1020,1019,1018,30,30,30,29,26,,0.00,4,,230<br />
2008-1-30,27,22,18,18,17,16,94,75,57,1023,1020,1019,,,,26,16,,0.00,2,,208<br />
2008-1-31,26,23,20,18,17,16,83,71,54,1023,1022,1021,30,30,30,23,14,,0.00,4,,30<br />
2008-2-1,25,22,19,18,17,16,83,73,57,1022,1021,1019,30,30,30,26,13,,0.00,4,,285<br />
2008-2-2,27,22,18,18,17,16,94,75,54,1022,1021,1020,30,30,30,23,10,,0.00,4,,187<br />
2008-2-3,24,21,19,19,17,16,94,82,61,1022,1021,1020,30,13,3,24,11,,0.00,5,Rain,334<br />
2008-2-4,27,22,17,19,18,16,94,79,58,1021,1017,1014,30,26,20,24,8,,0.00,3,,204<br />
2008-2-5,26,22,17,18,13,8,94,62,34,1016,1013,1011,,,,34,19,,0.00,2,,135<br />
2008-2-6,24,18,12,12,8,5,77,55,34,1017,1015,1014,,,,26,19,48,0.00,1,,161<br />
2008-2-7,24,18,12,13,9,6,77,57,33,1017,1015,1013,,,,19,11,,0.00,1,,164<br />
2008-2-8,25,19,14,15,12,9,88,66,41,1014,1012,1010,,,,26,10,,0.00,2,,276<br />
2008-2-9,25,19,14,18,15,13,94,75,53,1012,1011,1010,30,30,30,24,10,,0.00,4,,18<br />
2008-2-10,26,23,20,22,20,18,94,88,74,1011,1010,1009,30,10,3,29,21,,0.00,6,Rain,14<br />
2008-2-11,26,22,19,19,18,16,94,78,57,1011,1010,1009,30,30,30,32,13,,0.00,5,,308<br />
2008-2-12,24,20,17,17,15,13,94,77,60,1010,1008,1006,30,10,3,27,14,35,0.00,4,Rain,291<br />
2008-2-13,25,20,16,16,14,13,94,71,47,1009,1008,1007,,,,23,14,,0.00,3,,212<br />
2008-2-14,21,19,18,17,16,14,94,83,64,1007,1001,996,30,18,5,14,6,,0.00,5,Rain,37<br />
2008-2-15,23,19,16,17,14,10,94,74,44,1002,999,996,30,20,5,42,19,55,0.00,5,Rain,281<br />
2008-2-16,22,18,15,14,12,10,88,69,46,1008,1004,1002,30,23,5,34,21,53,0.00,4,Rain,270<br />
2008-2-17,23,20,17,15,13,11,82,67,57,1016,1013,1009,30,30,30,32,19,,0.00,5,,236<br />
2008-2-18,23,20,18,14,13,12,77,66,53,1018,1016,1015,30,30,30,26,21,,0.00,6,,224<br />
2008-2-19,24,19,15,17,15,14,94,75,53,1023,1020,1018,30,30,30,26,10,,0.00,4,,87<br />
2008-2-20,24,20,17,15,14,13,88,72,53,1026,1025,1024,30,30,30,23,10,,0.00,3,,59<br />
2008-2-21,24,20,16,16,13,10,82,67,44,1026,1023,1020,30,25,20,27,14,,0.00,5,Rain,71<br />
2008-2-22,22,20,18,16,15,14,83,73,64,1021,1014,1010,30,25,15,47,27,74,0.00,6,Rain,64<br />
2008-2-23,20,19,18,18,17,15,94,89,73,1009,1005,1001,30,12,3,45,37,60,0.00,7,Rain,63<br />
2008-2-24,24,21,19,20,19,17,94,89,73,1003,1001,1000,30,17,3,32,21,,0.00,6,Rain,56<br />
2008-2-25,24,21,18,20,16,13,94,78,60,1011,1007,1003,30,23,8,32,19,,0.00,4,Rain,232<br />
2008-2-26,23,20,17,17,13,11,94,70,53,1019,1015,1011,25,19,15,29,26,,0.00,3,,221<br />
2008-2-27,22,18,15,14,12,10,82,65,49,1021,1020,1019,,,,23,16,,0.00,4,,210<br />
2008-2-28,24,20,16,16,14,13,94,74,53,1021,1020,1019,,,,21,8,,0.00,2,,193<br />
2008-2-29,25,20,16,17,16,14,94,75,54,1020,1018,1016,30,30,30,32,14,37,0.00,3,,44<br />
2008-3-1,24,22,20,21,19,17,100,89,78,1017,1012,1007,30,11,1,40,29,60,0.00,7,Rain,27<br />
2008-3-2,22,20,19,20,18,14,94,84,60,1011,1009,1008,25,18,5,21,13,,0.00,6,Rain,297<br />
2008-3-3,24,20,16,17,15,13,94,77,53,1012,1011,1010,30,30,30,26,8,,0.00,3,,63<br />
2008-3-4,20,18,16,15,13,12,94,79,68,1012,1009,1006,30,21,6,35,23,,0.00,7,Rain,141<br />
2008-3-5,21,18,16,16,14,13,88,75,64,1015,1009,1005,30,28,15,40,23,,0.00,5,Rain,226<br />
2008-3-6,22,18,14,15,13,11,94,73,56,1022,1019,1015,20,17,8,24,13,,0.00,4,Rain,201<br />
2008-3-7,22,18,15,16,15,14,94,82,64,1023,1022,1021,25,19,12,16,6,,0.00,3,,169<br />
2008-3-8,23,18,14,15,14,13,100,78,57,1025,1024,1023,,,,21,6,,0.00,2,,174<br />
2008-3-9,22,18,14,15,14,12,94,79,60,1024,1023,1021,,,,24,8,,0.00,2,,183<br />
2008-3-10,23,19,16,16,14,12,88,74,53,1024,1023,1022,30,30,30,26,18,,0.00,2,,158<br />
2008-3-11,24,20,16,18,16,14,94,80,65,1024,1021,1019,30,28,15,29,11,,0.00,3,Rain,360<br />
2008-3-12,22,19,17,16,14,11,83,71,57,1020,1017,1015,,,,27,21,,0.00,4,,240<br />
2008-3-13,24,19,15,17,14,13,88,74,57,1018,1017,1016,30,24,20,21,10,,0.00,4,,111<br />
2008-3-14,24,21,17,17,16,15,94,80,61,1019,1017,1017,30,30,30,23,10,,0.00,5,,120<br />
2008-3-15,24,19,15,17,14,12,94,75,47,1020,1018,1016,30,30,30,34,16,,0.00,3,,176<br />
2008-3-16,23,20,18,17,16,13,88,76,65,1018,1014,1012,30,27,20,37,27,,0.00,3,,217<br />
2008-3-17,24,19,15,16,12,10,88,68,46,1024,1022,1018,25,25,25,26,13,,0.00,0,,180<br />
2008-3-18,23,19,16,16,15,14,94,77,57,1026,1024,1023,30,27,25,16,8,,0.00,3,,202<br />
2008-3-19,22,19,16,15,14,13,94,76,57,1026,1024,1022,30,30,30,19,8,,0.00,3,,90<br />
2008-3-20,23,19,16,17,15,13,94,79,57,1023,1020,1018,30,30,30,26,8,,0.00,3,,194<br />
2008-3-21,24,19,14,17,15,13,100,82,61,1019,1018,1016,,,,21,10,,0.00,1,Fog,189<br />
2008-3-22,23,19,15,16,14,14,94,78,57,1018,1017,1016,,,,21,8,,0.00,2,,198<br />
2008-3-23,25,19,13,17,14,12,100,76,47,1021,1019,1018,30,30,30,21,8,,0.00,2,Rain,43<br />
2008-3-24,24,20,17,17,16,14,94,76,57,1021,1019,1017,30,29,20,23,11,,0.00,5,Rain,48<br />
2008-3-25,23,19,15,15,14,13,94,74,57,1019,1017,1016,,,,29,14,,0.00,5,,88<br />
2008-3-26,24,20,16,16,14,14,88,74,53,1020,1018,1017,30,25,20,29,14,,0.00,4,,86<br />
2008-3-27,24,20,16,16,15,14,88,75,57,1021,1020,1019,,,,24,14,,0.00,2,,76<br />
2008-3-28,24,20,17,18,15,13,94,75,53,1022,1021,1021,20,16,5,32,14,,0.00,5,Rain,62<br />
2008-3-29,23,20,17,16,14,13,83,70,57,1021,1018,1016,30,30,30,24,13,39,0.00,5,,48<br />
2008-3-30,25,21,18,16,16,15,88,72,54,1017,1015,1014,30,30,30,23,14,,0.00,5,,8<br />
2008-3-31,22,20,19,19,17,15,88,80,73,1015,1014,1013,30,27,10,24,14,,0.00,5,,13<br />
2008-4-1,22,20,19,19,18,15,94,87,78,1016,1014,1014,30,19,3,27,13,,0.00,7,Rain,290<br />
2008-4-2,21,18,16,16,12,9,83,67,46,1021,1018,1016,30,30,30,26,19,,0.00,3,,208<br />
2008-4-3,21,16,12,17,14,11,100,85,68,1022,1021,1019,30,13,3,26,8,48,0.00,5,Rain,87<br />
2008-4-4,22,18,14,13,11,10,82,67,50,1020,1018,1016,30,30,30,26,16,,0.00,3,,52<br />
2008-4-5,22,17,13,14,12,11,88,75,53,1018,1017,1016,,,,14,8,,0.00,5,,76<br />
2008-4-6,22,17,13,15,14,12,100,81,53,1017,1015,1012,,,,16,6,,0.00,3,,175<br />
2008-4-7,22,18,14,16,14,12,94,81,60,1015,1014,1012,30,30,30,26,8,,0.00,4,,153<br />
2008-4-8,21,17,14,13,11,9,88,70,53,1017,1015,1013,30,29,20,23,18,,0.00,3,,153<br />
2008-4-9,20,16,11,10,8,5,82,64,40,1026,1022,1018,30,30,30,24,14,,0.00,1,,170<br />
2008-4-10,21,14,9,11,10,8,94,74,43,1028,1027,1026,,,,14,5,,0.00,1,,176<br />
2008-4-11,21,16,10,13,12,9,94,80,49,1028,1027,1026,,,,19,5,,0.00,2,,178<br />
2008-4-12,20,16,12,14,12,10,94,77,56,1028,1027,1025,10,8,6,26,8,,0.00,5,Rain,106<br />
2008-4-13,19,17,15,16,13,11,88,77,64,1027,1023,1022,30,20,10,35,18,52,0.00,4,Rain,85<br />
2008-4-14,20,18,16,18,16,14,94,90,82,1021,1017,1015,30,13,2,37,26,,0.00,6,Rain,55<br />
2008-4-15,20,19,18,19,18,16,100,91,83,1015,1012,1010,30,12,1,39,27,60,0.00,5,Rain-Thunderstorm,35<br />
2008-4-16,21,18,16,19,17,16,100,93,83,1013,1011,1007,30,20,4,21,11,,0.00,6,,52<br />
2008-4-17,21,19,16,18,16,14,100,89,73,1007,1004,1003,30,17,2,29,13,,0.00,5,Rain,237<br />
2008-4-18,20,18,15,16,14,11,94,82,68,1012,1009,1006,30,24,7,34,16,,0.00,4,Rain,244<br />
2008-4-19,18,16,12,13,9,7,82,69,59,1019,1015,1012,30,26,10,35,26,55,0.00,5,,202<br />
2008-4-20,16,12,8,9,5,3,88,65,52,1024,1022,1020,,,,34,23,,0.00,3,,123<br />
2008-4-21,17,12,7,10,7,4,88,73,48,1022,1016,1011,,,,23,11,,0.00,1,,193<br />
2008-4-22,19,17,14,14,13,10,100,84,64,1011,1009,1008,20,8,1,47,29,48,0.00,6,Rain,253<br />
2008-4-23,18,16,14,13,12,10,88,77,68,1018,1014,1011,30,24,7,37,27,,0.00,6,Rain,236<br />
2008-4-24,19,17,16,13,12,11,82,76,64,1024,1021,1018,30,28,20,23,14,,0.00,6,,229<br />
2008-4-25,18,16,13,13,12,10,100,84,68,1024,1023,1022,30,30,30,11,5,,0.00,5,,96<br />
2008-4-26,20,17,13,15,13,11,94,81,64,1023,1021,1019,30,26,25,29,11,,0.00,6,,78<br />
2008-4-27,21,19,16,20,18,15,100,93,83,1019,1016,1014,25,9,1,26,19,,0.00,5,Fog-Rain,37<br />
2008-4-28,22,18,14,19,16,14,100,93,73,1017,1016,1014,30,10,0,19,6,,0.00,6,Fog,25<br />
2008-4-29,20,19,18,19,18,17,100,93,83,1014,1010,1003,30,14,5,34,23,35,0.00,6,Rain,39<br />
2008-4-30,20,18,15,18,14,12,100,84,64,1005,1003,1001,30,25,6,27,14,,0.00,4,Rain,325<br />
2008-5-1,17,14,13,14,12,8,94,81,59,1009,1006,1003,30,18,3,45,19,63,0.00,5,Rain,261<br />
2008-5-2,18,16,13,12,10,8,88,74,63,1009,1007,1006,30,17,5,39,24,60,0.00,4,Rain,251<br />
2008-5-3,15,13,11,11,9,7,94,74,59,1012,1008,1005,20,15,8,47,27,64,0.00,5,Rain,239<br />
2008-5-4,15,12,10,14,11,8,94,91,82,1012,1009,1002,30,13,3,24,10,,0.00,6,Rain,65<br />
2008-5-5,19,16,13,14,13,12,100,88,73,1005,1003,1001,30,14,3,27,11,,0.00,5,Rain,313<br />
2008-5-6,16,13,11,13,9,8,100,82,67,1014,1009,1005,30,27,15,24,13,,0.00,4,Rain,191<br />
2008-5-7,16,12,8,9,7,6,100,79,52,1015,1014,1012,,,,11,3,,0.00,2,,140<br />
2008-5-8,17,11,6,12,9,5,100,84,68,1012,1007,1001,30,30,30,21,5,39,0.00,3,,53<br />
2008-5-9,17,13,10,14,13,10,100,90,77,1001,994,991,30,16,4,21,13,,0.00,5,Fog-Rain,51<br />
2008-5-10,18,14,11,14,13,10,100,90,68,997,994,992,30,22,6,19,8,,0.00,4,Rain,182<br />
2008-5-11,18,16,14,13,12,10,88,82,68,1002,1000,998,30,27,10,32,19,,0.00,3,Rain,213<br />
2008-5-12,16,13,9,12,8,5,94,76,63,1011,1006,1002,30,22,7,24,14,,0.00,1,,188<br />
2008-5-13,15,11,7,9,7,4,94,77,59,1018,1016,1011,,,,16,8,,0.00,1,,188<br />
2008-5-14,17,13,9,14,12,8,94,86,72,1023,1020,1018,30,21,5,32,14,,0.00,4,Rain,247<br />
2008-5-15,17,12,8,13,10,8,100,89,68,1028,1025,1023,30,26,15,10,5,,0.00,1,Fog,113<br />
2008-5-16,16,11,7,13,9,6,100,95,72,1029,1028,1026,30,6,0,8,3,,0.00,2,Fog,187<br />
2008-5-17,17,11,6,12,9,6,100,90,63,1028,1027,1025,30,25,5,8,3,,0.00,1,,168<br />
2008-5-18,17,12,7,12,9,7,100,87,59,1027,1025,1024,30,28,25,13,5,,0.00,2,,129<br />
2008-5-19,17,13,10,13,11,8,100,87,72,1024,1021,1018,30,20,3,27,13,47,0.00,4,Rain,82<br />
2008-5-20,16,13,12,13,11,9,100,82,63,1017,1013,1010,30,12,3,32,13,,0.00,4,Rain,90<br />
2008-5-21,15,13,11,12,10,9,94,84,72,1010,1009,1008,20,20,20,27,14,,0.00,4,Rain,123<br />
2008-5-22,16,12,9,10,9,7,93,81,63,1008,1006,1004,,,,16,10,,0.00,6,,177<br />
2008-5-23,18,13,8,12,9,7,100,84,59,1005,1002,1000,,,,21,6,,0.00,4,,118<br />
2008-5-24,16,13,11,11,9,8,88,79,68,1005,1001,999,,,,23,14,,0.00,5,,150<br />
2008-5-25,16,11,7,10,8,5,88,79,63,1013,1010,1006,,,,16,8,,0.00,4,,143<br />
2008-5-26,14,12,10,11,9,8,94,88,77,1019,1016,1014,30,16,5,24,14,,0.00,6,Rain,100<br />
2008-5-27,15,11,8,9,7,6,87,78,67,1020,1019,1018,,,,23,14,,0.00,2,,141<br />
2008-5-28,15,11,7,9,7,5,93,81,63,1024,1022,1020,,,,19,8,,0.00,1,,198<br />
2008-5-29,15,9,4,8,7,3,100,86,59,1026,1025,1024,30,25,20,14,3,,0.00,1,,202<br />
2008-5-30,16,11,7,12,10,6,100,90,72,1025,1024,1023,30,24,6,19,8,,0.00,4,Rain,308<br />
2008-5-31,16,13,10,13,11,10,100,92,82,1024,1023,1022,30,18,1,10,6,,0.00,4,Fog-Rain,3<br />
2008-6-1,17,12,8,15,11,8,100,92,72,1023,1021,1019,30,8,0,16,6,,0.00,5,Fog-Rain,355<br />
2008-6-2,16,13,11,13,11,9,100,88,72,1020,1018,1017,30,21,8,26,13,,0.00,4,Rain,262<br />
2008-6-3,15,11,7,11,9,6,100,84,72,1022,1020,1019,30,23,10,37,13,58,0.00,2,Rain,206<br />
2008-6-4,15,12,8,11,8,4,94,74,59,1025,1020,1017,30,25,4,34,23,42,0.00,3,Rain,211<br />
2008-6-5,15,9,4,10,7,2,93,78,63,1027,1026,1025,30,30,30,11,6,,0.00,4,,187<br />
2008-6-6,16,13,10,11,9,8,94,82,68,1025,1023,1020,30,25,6,19,11,,0.00,5,Rain,323<br />
2008-6-7,17,13,10,13,11,7,100,86,72,1020,1014,1006,30,21,5,26,16,,0.00,5,Rain,330<br />
2008-6-8,16,12,9,14,6,2,94,72,51,1018,1013,1006,30,17,4,39,29,60,0.00,4,Rain,216<br />
2008-6-9,16,13,12,12,10,7,88,78,67,1022,1020,1018,30,24,20,34,26,,0.00,4,Rain,230<br />
2008-6-10,17,13,9,12,11,8,94,85,63,1030,1026,1022,30,26,15,32,16,,0.00,3,,209<br />
2008-6-11,15,11,8,12,9,7,100,83,63,1032,1031,1030,30,27,20,8,3,,0.00,7,,350<br />
2008-6-12,16,13,11,10,9,8,94,76,63,1033,1032,1030,30,30,30,8,5,,0.00,6,,3<br />
2008-6-13,17,14,10,13,11,8,100,84,55,1031,1028,1026,30,29,25,13,5,,0.00,6,,32<br />
2008-6-14,17,13,11,14,12,9,94,87,68,1026,1023,1021,30,14,5,26,10,,0.00,5,Rain,66<br />
2008-6-15,18,14,12,17,14,11,100,90,82,1021,1019,1018,30,18,4,23,13,,0.00,4,Rain,87<br />
2008-6-16,18,17,15,16,14,13,100,89,77,1018,1014,1009,30,14,3,27,19,,0.00,6,Rain,102<br />
2008-6-17,17,16,14,16,14,10,100,93,77,1019,1011,1008,30,18,3,23,11,,0.00,6,Rain,239<br />
2008-6-18,14,12,10,9,7,5,82,71,59,1033,1028,1020,30,30,30,24,18,,0.00,4,,130<br />
2008-6-19,13,11,9,9,7,6,82,78,72,1035,1034,1033,,,,23,18,,0.00,6,,134<br />
2008-6-20,14,11,9,10,8,7,94,82,72,1034,1031,1029,30,30,30,21,16,,0.00,4,,135<br />
2008-6-21,16,12,9,12,11,8,94,89,72,1029,1023,1014,30,23,5,27,11,,0.00,4,Rain,99<br />
2008-6-22,17,16,13,15,14,12,100,93,82,1013,1003,997,30,10,1,42,26,63,0.00,6,Rain,16<br />
2008-6-23,14,12,10,13,10,7,94,83,72,997,994,992,30,20,6,40,21,58,0.00,5,Rain,295<br />
2008-6-24,13,10,8,9,7,4,88,77,62,1005,999,997,30,14,3,53,32,84,0.00,5,Rain,271<br />
2008-6-25,15,12,10,11,8,5,88,78,63,1013,1010,1006,30,18,2,48,34,52,0.00,5,Rain-Thunderstorm,281<br />
2008-6-26,15,13,11,11,9,8,88,82,67,1009,1007,1004,30,14,5,48,32,76,0.00,5,Rain,265<br />
2008-6-27,15,12,9,12,9,6,94,83,67,1007,999,996,25,11,1,71,29,108,0.00,5,Rain-Thunderstorm,282<br />
2008-6-28,13,10,8,11,7,5,94,79,62,1000,998,996,25,14,5,61,39,82,0.00,6,Rain-Thunderstorm,281<br />
2008-6-29,13,10,7,10,8,6,94,84,76,1007,1001,998,30,23,3,29,16,,0.00,4,Rain,246<br />
2008-6-30,13,10,7,9,7,5,94,81,67,1015,1012,1007,30,23,10,23,13,,0.00,2,Rain,203<br />
2008-7-1,14,11,8,11,9,7,100,90,77,1017,1016,1015,30,23,5,11,6,,0.00,5,Rain,251<br />
2008-7-2,16,12,8,14,10,7,94,82,72,1016,1012,1008,30,20,3,39,16,,0.00,4,Rain,329<br />
2008-7-3,18,13,9,13,11,8,94,86,73,1012,1009,1007,30,19,1,32,16,50,0.00,4,Rain,326<br />
2008-7-4,15,12,10,11,9,7,94,83,72,1013,1009,1007,30,18,2,37,23,55,0.00,4,Rain,292<br />
2008-7-5,11,8,6,6,4,2,87,75,62,1008,1004,1001,30,13,6,52,34,77,0.00,5,Rain-Thunderstorm,259<br />
2008-7-6,12,9,6,6,4,2,87,69,51,1016,1010,1005,30,15,6,39,26,53,0.00,3,Rain-Thunderstorm,214<br />
2008-7-7,13,7,2,11,6,1,94,87,77,1020,1016,1015,30,17,4,39,11,60,0.00,3,Rain,236<br />
2008-7-8,12,7,2,5,3,0,87,78,58,1030,1026,1021,,,,26,10,,0.00,1,,173<br />
2008-7-9,12,7,3,7,4,1,93,85,67,1034,1033,1030,30,30,30,13,5,,0.00,0,,186<br />
2008-7-10,14,8,2,10,6,1,100,88,67,1034,1032,1030,30,22,8,23,8,26,0.00,2,Rain,66<br />
2008-7-11,15,13,11,13,12,9,94,89,77,1029,1027,1026,30,14,3,35,27,,0.00,6,Rain,30<br />
2008-7-12,16,14,12,14,13,10,94,90,82,1025,1023,1022,30,15,1,32,23,,0.00,6,Rain,353<br />
2008-7-13,15,11,8,12,10,8,100,92,82,1030,1028,1025,30,29,20,19,6,,0.00,2,,262<br />
2008-7-14,14,10,6,12,8,6,100,92,77,1031,1029,1027,30,10,0,10,5,,0.00,5,Fog,171<br />
2008-7-15,13,10,8,10,8,7,94,87,72,1028,1026,1024,30,28,15,10,5,,0.00,5,,137<br />
2008-7-16,13,10,8,10,9,7,100,91,67,1025,1023,1021,30,21,6,19,5,,0.00,6,Rain,47<br />
2008-7-17,16,13,11,14,12,11,100,92,82,1021,1019,1018,30,21,5,23,16,,0.00,6,Rain,22<br />
2008-7-18,17,14,12,15,13,11,100,94,82,1021,1019,1017,30,21,3,26,10,,0.00,6,Rain,35<br />
2008-7-19,18,16,13,16,14,12,94,91,82,1016,1010,1006,30,18,2,37,26,,0.00,5,Rain,14<br />
2008-7-20,16,13,10,12,10,8,94,85,72,1009,1006,1005,30,15,4,42,21,77,0.00,5,Rain,298<br />
2008-7-21,14,11,9,10,8,7,93,79,67,1015,1013,1009,30,24,10,37,27,55,0.00,3,Rain,257<br />
2008-7-22,15,12,10,13,11,8,100,90,82,1015,1008,1003,30,16,2,35,19,63,0.00,6,Rain,347<br />
2008-7-23,15,13,12,11,9,8,88,80,67,1005,1003,1001,30,13,4,55,27,84,0.00,4,Rain,293<br />
2008-7-24,14,12,10,11,9,7,94,84,72,1013,1009,1005,30,19,5,34,19,,0.00,3,Rain,226<br />
2008-7-25,12,9,6,7,5,4,87,78,67,1016,1014,1012,,,,16,11,,0.00,3,,159<br />
2008-7-26,13,10,8,12,9,5,94,88,81,1012,987,970,20,8,2,61,26,84,0.00,6,Rain,109<br />
2008-7-27,12,11,10,10,9,6,100,88,71,1000,990,971,30,12,3,60,35,77,0.00,7,Rain,235<br />
2008-7-28,15,11,8,10,8,6,94,83,67,1010,1006,1001,30,23,5,26,16,,0.00,5,Rain,318<br />
2008-7-29,14,12,10,13,11,9,100,93,88,1010,1007,1002,30,15,3,35,11,,0.00,6,Rain,72<br />
2008-7-30,16,14,13,14,13,12,100,92,88,1001,988,980,20,9,3,47,32,71,0.00,5,Rain,51<br />
2008-7-31,16,13,12,12,10,8,100,81,59,997,994,989,30,12,3,45,34,66,0.00,5,Rain,335<br />
2008-8-1,15,13,11,11,9,7,94,79,63,1002,999,998,30,20,5,35,21,,0.00,5,Rain,296<br />
2008-8-2,14,12,10,13,11,7,94,87,77,1003,998,992,30,15,5,37,19,58,0.00,6,Rain,355<br />
2008-8-3,15,13,11,12,11,9,94,85,72,1005,997,991,30,14,3,47,24,64,0.00,5,Rain,297<br />
2008-8-4,15,12,9,10,9,7,94,84,72,1014,1010,1005,30,19,6,39,21,39,0.00,3,Rain,282<br />
2008-8-5,13,10,8,9,7,6,87,79,67,1020,1017,1014,30,27,15,37,24,37,0.00,3,Rain,238<br />
2008-8-6,14,12,10,10,9,7,94,82,72,1023,1021,1020,30,27,15,29,23,,0.00,3,Rain,240<br />
2008-8-7,14,10,7,10,8,6,94,80,67,1024,1021,1016,20,20,20,19,10,,0.00,5,,301<br />
2008-8-8,17,13,11,13,11,8,94,87,68,1015,1010,1008,25,16,5,42,23,,0.00,5,Rain,312<br />
2008-8-9,12,9,6,9,8,2,94,87,76,1012,1009,1007,30,23,4,16,10,,0.00,5,Rain,164<br />
2008-8-10,11,7,3,5,2,0,81,70,58,1016,1015,1013,,,,19,8,,0.00,2,,202<br />
2008-8-11,13,9,6,10,6,3,88,76,54,1018,1016,1013,30,30,30,24,11,,0.00,4,Rain,14<br />
2008-8-12,16,13,11,12,11,8,94,87,72,1012,1008,1005,30,17,5,37,21,40,0.00,6,Rain,3<br />
2008-8-13,13,11,9,10,8,6,94,83,67,1006,1004,1003,30,19,5,35,14,,0.00,4,Rain,296<br />
2008-8-14,14,11,9,9,7,5,94,78,58,1005,1002,998,30,17,4,39,19,50,0.00,4,Rain-Thunderstorm,308<br />
2008-8-15,15,12,9,10,9,8,94,85,63,998,994,991,30,17,4,40,26,74,0.00,6,Rain-Thunderstorm,324<br />
2008-8-16,14,11,8,10,7,6,94,81,59,1001,997,992,30,19,3,42,23,50,0.00,4,Rain-Thunderstorm,301<br />
2008-8-17,10,8,7,9,7,6,94,90,82,1001,999,997,30,22,5,19,11,,0.00,5,Rain,343<br />
2008-8-18,12,9,6,8,6,4,100,80,62,1007,1001,998,30,22,6,40,19,42,0.00,4,Rain,256<br />
