
IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-1,27,19,12,14,11,4,94,62,35,1014,1011,1010,4,3,2,11,5,,0.00,,,346<br />
2013-1-2,26,17,8,10,4,1,62,43,27,1017,1014,1012,6,4,2,11,8,,0.00,,,345<br />
2013-1-3,25,17,9,11,8,2,82,56,28,1018,1015,1012,5,4,2,14,8,,0.00,,,50<br />
2013-1-4,26,18,9,10,8,5,94,59,26,1017,1014,1011,5,4,2,16,5,,0.00,,,20<br />
2013-1-5,26,17,7,11,6,4,87,53,23,1014,1012,1010,6,4,2,14,5,,0.00,,,45<br />
2013-1-6,24,17,9,11,5,2,88,49,23,1017,1013,1012,6,4,2,16,8,,0.00,,,43<br />
2013-1-7,24,16,8,7,2,-2,76,42,16,1019,1015,1013,6,4,2,19,8,,0.00,,,58<br />
2013-1-8,24,17,9,8,1,-3,62,37,15,1019,1015,1013,6,4,2,23,11,,0.00,,,60<br />
2013-1-9,27,19,12,9,3,0,55,36,17,1019,1015,1013,6,4,2,21,11,,0.00,,,45<br />
2013-1-10,28,18,9,11,6,1,82,49,21,1018,1015,1013,6,4,2,13,6,,0.00,,,42<br />
2013-1-11,29,20,11,13,8,6,82,51,23,1019,1015,1013,8,4,2,13,6,,0.00,,,41<br />
2013-1-12,31,21,11,13,10,8,88,52,16,1019,1015,1013,6,4,2,13,6,,0.00,,,30<br />
2013-1-13,31,22,13,18,14,11,88,61,29,1016,1014,1011,6,4,2,14,5,,0.00,,,333<br />
2013-1-14,31,22,13,18,12,9,88,58,18,1015,1012,1010,4,4,1,10,5,,0.00,,,11<br />
2013-1-15,28,20,12,17,11,6,76,53,27,1016,1013,1012,6,4,2,16,5,,0.00,,,336<br />
2013-1-16,29,21,14,16,14,12,88,63,35,1017,1014,1012,6,4,1,16,6,,0.00,,,41<br />
2013-1-17,30,22,15,15,13,11,82,58,26,1015,1013,1010,5,4,2,21,11,,0.00,1,,340<br />
2013-1-18,22,17,12,14,8,1,82,55,21,1020,1017,1014,6,4,2,21,10,,0.00,2,,308<br />
2013-1-19,23,17,9,7,4,2,82,49,20,1022,1019,1016,6,4,2,16,6,,0.00,,,59<br />
2013-1-20,24,17,11,7,4,2,71,46,18,1021,1018,1015,6,4,3,19,10,27,0.00,,,50<br />
2013-1-21,24,18,11,6,2,1,58,38,16,1022,1018,1016,6,4,2,19,13,,0.00,,,61<br />
2013-1-22,26,19,12,6,2,-1,51,34,12,1021,1017,1015,6,4,3,23,13,,0.00,,,59<br />
2013-1-23,27,20,12,7,3,0,54,35,14,1020,1016,1014,6,4,3,19,11,,0.00,,,57<br />
2013-1-24,27,19,11,8,3,0,50,35,15,1020,1016,1014,6,4,3,21,11,27,0.00,,,59<br />
2013-1-25,27,19,12,8,3,0,54,34,11,1021,1017,1015,6,5,3,26,13,,0.00,,,76<br />
2013-1-26,27,20,12,8,2,-1,47,32,11,1020,1017,1014,6,4,3,23,11,,0.00,,,61<br />
2013-1-27,28,20,12,5,2,0,51,31,12,1020,1016,1013,6,4,3,21,11,,0.00,,,56<br />
2013-1-28,28,20,12,10,4,1,63,39,14,1018,1014,1013,6,5,3,16,10,,0.00,,,50<br />
2013-1-29,28,21,13,8,4,2,63,37,11,1016,1014,1011,6,4,3,19,10,,0.00,,,55<br />
2013-1-30,29,22,16,11,6,2,43,34,18,1016,1013,1012,5,4,3,19,11,,0.00,3,,67<br />
2013-1-31,31,24,18,14,9,6,56,40,21,1016,1013,1011,6,4,3,16,11,,0.00,1,,71<br />
2013-2-1,31,23,17,14,10,7,68,44,20,1016,1014,1011,6,4,3,13,10,,0.00,,,61<br />
2013-2-2,32,24,17,16,12,8,73,48,18,1016,1013,1011,5,4,3,11,6,,0.00,,,61<br />
2013-2-3,33,26,18,17,13,11,73,48,25,1015,1011,1008,6,4,3,14,6,,0.00,,,106<br />
2013-2-4,29,23,18,18,15,12,78,58,32,1014,1011,1010,6,4,1,14,10,,0.00,2,,259<br />
2013-2-5,28,22,17,17,12,5,88,55,16,1018,1014,1012,6,4,3,23,8,,0.00,2,,280<br />
2013-2-6,26,19,12,8,2,-2,51,33,13,1021,1017,1014,6,4,2,23,8,,0.00,,,331<br />
2013-2-7,27,19,11,8,5,2,62,42,17,1019,1015,1012,6,4,3,23,8,,0.00,,,35<br />
2013-2-8,27,19,12,7,4,2,62,38,13,1018,1014,1012,6,4,2,19,10,,0.00,,,47<br />
2013-2-9,28,20,12,10,5,2,63,40,15,1016,1013,1010,6,5,3,23,8,,0.00,,,56<br />
2013-2-10,31,22,14,14,8,2,63,45,22,1014,1012,1009,6,4,3,14,6,,0.00,,,47<br />
2013-2-11,32,24,17,15,11,9,68,45,15,1014,1011,1009,6,4,3,106,10,,0.00,1,,46<br />
2013-2-12,33,26,19,17,13,9,64,45,16,1015,1012,1009,5,4,2,14,8,,0.00,1,,70<br />
2013-2-13,34,27,20,18,15,12,68,50,22,1014,1011,1009,6,4,3,14,8,,0.00,1,,64<br />
2013-2-14,34,27,19,17,14,12,71,46,22,1013,1010,1007,5,4,2,19,8,,0.00,3,,52<br />
2013-2-15,29,24,20,17,14,11,73,52,27,1012,1009,1006,6,4,2,19,8,,0.25,4,Rain-Thunderstorm,151<br />
2013-2-16,25,20,15,13,9,7,72,49,24,1011,1008,1006,6,4,2,24,13,27,0.00,3,,296<br />
2013-2-17,27,18,10,12,9,6,88,56,24,1014,1011,1010,6,4,1,11,3,,0.00,,,42<br />
2013-2-18,28,21,13,12,10,9,79,51,22,1015,1012,1010,8,5,2,19,8,,0.00,,,58<br />
2013-2-19,29,22,15,12,10,8,72,47,19,1015,1012,1010,6,4,2,14,8,,0.00,1,,51<br />
2013-2-20,31,24,18,12,9,8,72,41,16,1017,1013,1011,6,5,3,19,8,,0.00,,,68<br />
2013-2-21,34,24,16,15,11,8,63,41,17,1015,1012,1009,6,4,3,13,6,,0.00,,,69<br />
2013-2-22,33,24,16,15,12,10,77,43,16,1015,1012,1010,6,4,1,11,5,,0.00,,,330<br />
2013-2-23,31,24,18,14,11,9,73,41,17,1017,1014,1011,8,5,2,19,6,,0.00,,,341<br />
2013-2-24,29,22,15,12,8,4,72,42,15,1019,1016,1013,8,5,3,21,10,,0.00,,,41<br />
2013-2-25,31,23,16,13,9,6,63,41,20,1017,1014,1011,6,4,3,19,8,,0.00,,,70<br />
2013-2-26,34,26,18,14,9,7,59,37,15,1015,1012,1009,5,4,3,16,8,,0.00,,,162<br />
2013-2-27,31,24,17,12,8,4,59,36,18,1017,1014,1013,8,5,3,16,8,,0.00,,,312<br />
2013-2-28,32,21,11,8,6,3,67,35,9,1018,1015,1012,8,5,2,14,8,,0.00,,,46<br />
2013-3-1,32,23,15,8,3,-1,55,31,6,1019,1015,1013,8,5,3,19,8,,0.00,,,53<br />
2013-3-2,33,23,14,8,3,-2,55,29,6,1018,1015,1012,8,5,3,19,10,,0.00,,,54<br />
2013-3-3,36,24,13,9,4,1,63,29,6,1017,1014,1011,8,5,3,14,6,,0.00,,,62<br />
2013-3-4,37,26,14,11,6,1,67,29,7,1016,1013,1009,6,5,3,14,6,,0.00,,,67<br />
2013-3-5,37,27,16,12,6,1,67,32,8,1016,1012,1009,6,4,3,11,6,,0.00,,,48<br />
2013-3-6,37,28,18,12,7,3,52,29,10,1016,1013,1010,8,5,3,13,8,,0.00,,,60<br />
2013-3-7,37,29,20,11,6,3,46,23,7,1015,1012,1010,8,5,3,13,6,,0.00,,,66<br />
2013-3-8,38,28,17,13,7,3,49,26,6,1015,1012,1010,6,4,3,11,5,,0.00,,,95<br />
2013-3-9,36,27,19,13,7,1,53,29,6,1014,1011,1007,8,4,2,16,5,,0.00,,,327<br />
2013-3-10,36,28,19,15,10,2,56,32,13,1011,1008,1005,6,4,3,14,8,,0.00,,,295<br />
2013-3-11,36,27,18,13,9,7,54,33,11,1014,1010,1007,5,4,2,11,3,,0.00,,,325<br />
2013-3-12,36,27,17,12,7,3,52,28,9,1013,1010,1007,6,4,2,14,5,,0.00,,,302<br />
2013-3-13,35,27,18,16,11,3,53,34,12,1013,1010,1007,6,4,3,23,6,,0.00,,,278<br />
2013-3-14,36,28,19,17,12,8,69,39,13,1013,1011,1008,6,4,2,14,8,,0.00,1,,282<br />
2013-3-15,36,28,19,20,13,9,58,39,12,1015,1012,1010,6,4,2,14,5,,0.00,,,54<br />
2013-3-16,36,29,22,17,13,10,53,37,19,1014,1011,1009,6,4,3,14,6,,0.00,2,,60<br />
2013-3-17,35,28,21,17,14,10,65,41,14,1016,1012,1009,6,4,2,14,10,,0.00,1,,56<br />
2013-3-18,37,28,20,16,13,12,51,38,15,1014,1010,1007,6,4,3,11,3,,0.00,,,66<br />
2013-3-19,38,29,19,16,13,11,53,37,13,1011,1008,1006,6,4,2,11,3,,0.00,,,45<br />
2013-3-20,36,28,19,19,14,8,88,43,13,1013,1010,1008,8,5,3,14,6,,0.00,,,304<br />
2013-3-21,36,28,20,17,14,11,60,43,20,1013,1010,1007,6,4,3,11,6,,0.00,,,316<br />
2013-3-22,36,28,21,25,18,14,65,55,19,1009,1007,1005,6,4,2,14,3,,0.00,3,,323<br />
2013-3-23,36,29,21,18,16,13,61,45,19,1010,1007,1006,6,4,3,11,8,,0.00,,,294<br />
2013-3-24,34,28,22,19,16,10,69,48,15,1013,1010,1008,6,4,3,13,8,,0.00,,,347<br />
2013-3-25,36,27,17,17,13,7,73,40,11,1013,1010,1007,6,4,3,14,6,,0.00,1,,11<br />
2013-3-26,37,30,22,16,13,9,53,35,13,1010,1008,1005,6,4,3,14,5,,0.00,2,,90<br />
2013-3-27,34,29,23,17,15,12,69,45,20,1011,1008,1006,6,4,3,13,8,,0.00,3,,302<br />
2013-3-28,35,29,23,17,13,9,65,40,15,1011,1009,1007,6,5,3,14,8,,0.00,1,,305<br />
2013-3-29,33,27,21,18,16,11,78,49,17,1013,1010,1008,6,5,3,16,11,,0.00,1,,307<br />
2013-3-30,36,28,19,17,14,9,57,39,13,1011,1009,1007,6,5,3,14,6,,0.00,1,,307<br />
2013-3-31,37,30,23,18,14,8,48,32,11,1011,1008,1006,6,4,2,11,5,,0.00,2,,268<br />
2013-4-1,38,30,21,15,13,7,44,31,9,1010,1007,1006,8,5,3,103,10,,0.00,,,313<br />
2013-4-2,36,29,22,20,16,12,69,42,15,1011,1008,1007,6,5,3,16,8,,0.00,,,291<br />
2013-4-3,35,29,22,22,17,11,73,45,15,1011,1009,1007,6,5,3,19,11,,0.00,1,,262<br />
2013-4-4,38,30,23,20,15,8,69,40,11,1012,1009,1006,6,5,2,13,8,,0.00,1,,279<br />
2013-4-5,39,30,21,16,9,4,50,28,6,1010,1007,1006,8,5,1,13,6,,0.00,,,315<br />
2013-4-6,40,30,20,13,9,4,47,27,6,1010,1006,1004,6,4,3,16,5,,0.00,,,342<br />
2013-4-7,38,31,23,13,8,5,50,24,8,1009,1007,1005,8,5,3,21,11,,0.00,,,293<br />
2013-4-8,34,28,22,16,13,7,57,36,18,1011,1008,1006,6,4,3,14,8,,0.00,2,,310<br />
2013-4-9,37,29,21,23,17,13,69,44,24,1010,1008,1005,6,4,2,13,8,,1.02,3,Rain,328<br />
2013-4-10,37,31,26,15,12,6,50,32,9,1011,1008,1006,4,3,2,14,10,,0.00,3,,309<br />
2013-4-11,37,30,23,17,14,10,54,37,13,1010,1008,1005,6,4,2,19,8,,0.00,,,305<br />
2013-4-12,39,31,23,19,13,8,61,34,9,1010,1008,1006,6,4,3,13,8,,0.00,,,280<br />
2013-4-13,40,31,22,17,12,7,48,30,8,1010,1008,1005,6,4,3,13,8,,0.00,,,300<br />
2013-4-14,41,32,24,16,12,7,47,27,8,1010,1008,1005,6,5,3,16,8,,0.00,,,312<br />
2013-4-15,41,33,26,18,14,9,51,34,8,1008,1006,1004,6,5,3,16,10,,0.00,,,295<br />
2013-4-16,40,32,24,21,17,7,69,44,8,1009,1006,1003,6,4,2,23,10,,0.00,,,271<br />
2013-4-17,38,31,23,23,19,15,78,53,20,1007,1004,1002,6,4,2,23,11,,0.00,3,,237<br />
2013-4-18,39,32,26,23,19,14,74,50,17,1007,1004,1001,5,4,2,21,10,,5.08,2,Rain-Thunderstorm,213<br />
2013-4-19,39,31,23,24,17,13,83,44,15,1008,1005,1000,5,4,2,27,10,47,0.00,2,Thunderstorm,170<br />
2013-4-20,36,29,22,20,16,12,65,46,23,1008,1006,1001,5,4,2,26,14,37,0.00,3,Rain-Thunderstorm,180<br />
2013-4-21,36,29,21,23,20,17,83,55,25,1008,1006,1003,6,4,1,23,10,,0.00,2,,196<br />
