
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2011-1-1,9,4,-1,-4,-9,-16,69,42,15,1028,1025,1023,16,15,10,21,4,26,0.00,2,,79<br />
2011-1-2,13,7,0,-1,-6,-10,72,46,19,1025,1020,1016,16,16,16,13,3,23,0.00,4,,291<br />
2011-1-3,15,9,3,-1,-2,-4,70,49,28,1019,1017,1015,16,16,16,16,6,27,T,5,,226<br />
2011-1-4,15,9,4,3,1,-1,79,58,36,1023,1021,1019,16,16,16,13,4,23,0.00,3,,239<br />
2011-1-5,17,10,3,3,0,-3,85,56,27,1025,1023,1022,16,16,16,11,2,21,0.00,4,,259<br />
2011-1-6,18,12,5,2,-1,-6,79,49,19,1023,1020,1017,16,16,16,13,4,23,0.00,5,,288<br />
2011-1-7,19,13,6,4,-1,-6,66,43,19,1017,1013,1010,16,16,16,23,5,27,0.25,4,Rain,138<br />
2011-1-8,17,11,4,2,-1,-3,76,51,25,1013,1011,1010,16,16,16,16,8,21,0.00,1,,97<br />
2011-1-9,17,11,5,2,0,-2,70,49,27,1014,1012,1010,16,16,16,16,7,23,0.00,6,,100<br />
2011-1-10,17,11,6,5,2,-3,76,60,43,1022,1017,1012,16,16,16,16,7,29,0.00,3,,122<br />
2011-1-11,18,12,5,-1,-4,-7,57,38,18,1025,1022,1020,16,16,16,23,5,32,0.00,4,,280<br />
2011-1-12,21,15,9,1,-3,-4,50,35,19,1025,1023,1021,16,16,16,16,5,27,0.00,3,,251<br />
2011-1-13,22,16,9,1,-3,-6,50,33,15,1026,1022,1019,16,16,16,21,8,27,0.00,1,,31<br />
2011-1-14,23,15,7,2,-1,-5,65,42,18,1021,1019,1018,16,16,16,32,6,39,0.00,1,,276<br />
