
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,17,10,4,-7,-7,-9,43,32,20,1025,1023,1021,16,16,13,13,6,,0.00,1,,242<br />
2001-1-2,18,11,4,-8,-10,-12,41,22,14,1032,1030,1026,16,16,16,27,11,,0.00,0,,38<br />
2001-1-3,18,10,3,-10,-13,-16,33,22,12,1034,1031,1028,16,16,14,16,10,,0.00,0,,242<br />
2001-1-4,18,10,2,-12,-14,-16,30,19,12,1028,1025,1022,16,16,16,16,8,,0.00,0,,236<br />
2001-1-5,16,9,3,-8,-12,-15,30,22,13,1024,1021,1018,16,16,14,13,6,,0.00,4,,216<br />
2001-1-6,18,12,6,-8,-10,-12,31,23,13,1019,1017,1014,16,16,16,14,5,,0.00,3,,224<br />
2001-1-7,17,10,3,-9,-11,-12,35,25,15,1020,1017,1016,16,16,16,13,8,,0.00,3,,242<br />
2001-1-8,14,10,6,0,-5,-10,58,38,22,1015,1013,1010,16,15,10,14,8,,4.32,7,Rain,243<br />
2001-1-9,11,9,6,8,4,-1,93,74,43,1016,1013,1010,16,14,6,14,6,,3.05,7,Rain,12<br />
2001-1-10,12,9,5,6,4,4,94,75,59,1019,1016,1013,16,14,10,27,8,34,0.00,6,Fog-Rain,155<br />
2001-1-11,11,7,3,6,4,2,97,76,66,1013,1011,1008,16,14,5,45,26,61,4.32,7,Fog-Rain,179<br />
2001-1-12,10,7,3,3,1,-1,97,77,46,1017,1013,1012,16,14,11,14,10,,0.00,5,Fog,226<br />
2001-1-13,10,6,1,2,0,-1,86,68,48,1024,1022,1018,16,16,14,19,8,27,0.00,2,,351<br />
