
NZDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-31,26,18,10,13,9,5,94,64,29,1016,1009,1006,30,22,4,48,14,,0.00,5,Rain,241<br />
2001-2-1,19,11,3,10,7,2,94,71,42,1016,1014,1011,30,21,10,35,13,,0.00,2,Fog-Rain,62<br />
2001-2-2,18,13,9,10,9,7,94,74,59,1022,1020,1015,30,24,15,23,13,,0.00,5,,132<br />
2001-2-3,23,17,10,13,11,8,88,70,44,1022,1016,1011,30,26,20,26,14,,0.00,5,,56<br />
2001-2-4,29,19,9,13,9,7,94,52,28,1012,1009,1004,,,,32,10,,0.00,2,,31<br />
2001-2-5,24,19,15,14,11,6,94,66,31,1008,1003,997,30,24,8,42,16,61,0.00,5,Rain,25<br />
2001-2-6,16,13,10,11,7,4,88,69,51,1019,1011,1004,30,23,10,40,21,,0.00,6,Rain,205<br />
2001-2-7,18,11,5,10,7,4,93,67,51,1019,1016,1012,25,25,25,29,13,,0.00,4,,53<br />
2001-2-8,26,17,8,10,7,4,87,57,26,1012,1010,1008,,,,27,10,26,0.00,3,,74<br />
2001-2-9,20,16,11,13,11,9,88,72,56,1015,1013,1011,,,,32,16,,0.00,2,,47<br />
2001-2-10,32,20,9,15,10,7,100,62,22,1010,1009,1008,,,,23,10,,0.00,1,,39<br />
2001-2-11,26,18,11,13,9,0,82,57,18,1015,1011,1008,,,,27,10,,0.00,6,,222<br />
2001-2-12,19,17,14,13,12,10,88,76,56,1017,1016,1014,30,28,25,23,19,,0.00,6,,218<br />
2001-2-13,21,16,10,14,12,9,94,78,56,1016,1013,1010,30,20,2,27,13,,0.00,4,,97<br />
2001-2-14,33,24,15,16,12,6,94,62,18,1010,1007,1005,10,6,1,26,18,,0.00,7,Fog,28<br />
2001-2-15,30,22,15,14,13,10,88,66,29,1009,1006,1001,30,19,5,35,13,52,0.00,4,Rain,230<br />
2001-2-16,20,16,12,14,12,11,94,86,56,1008,1007,1006,25,10,3,27,14,,0.00,7,Rain,214<br />
2001-2-17,20,16,12,13,12,10,100,81,59,1007,1005,1004,30,12,1,26,8,,0.00,5,Fog,124<br />
2001-2-18,19,17,14,13,12,11,94,78,64,1015,1010,1006,30,24,5,27,13,,0.00,5,,71<br />
2001-2-19,17,16,15,14,13,12,88,82,77,1024,1021,1016,30,24,5,34,16,,0.00,6,,86<br />
2001-2-20,22,18,14,15,13,12,94,79,64,1025,1021,1018,30,21,20,27,13,,0.00,6,,290<br />
2001-2-21,20,14,9,13,10,5,100,71,37,1026,1023,1019,30,30,30,29,11,,0.00,3,,58<br />
2001-2-22,28,19,11,14,12,9,94,71,39,1018,1012,1009,,,,26,14,,0.00,3,,185<br />
2001-2-23,18,13,9,13,11,9,100,82,68,1017,1015,1012,30,30,30,35,11,,0.00,6,,83<br />
2001-2-24,27,20,13,15,13,11,94,75,37,1011,1008,1007,30,30,30,35,19,,0.00,3,,117<br />
2001-2-25,19,14,10,14,13,9,100,87,73,1017,1011,1009,30,19,3,26,8,,0.00,5,,232<br />
2001-2-26,19,17,14,14,13,11,100,85,68,1022,1020,1017,30,20,5,23,10,,0.00,6,,79<br />
2001-2-27,21,18,15,15,14,11,94,80,64,1022,1019,1017,30,24,5,35,24,,0.00,6,,65<br />
2001-2-28,26,20,14,16,15,13,94,81,51,1020,1018,1017,30,22,8,24,8,,0.00,4,,58<br />
2001-3-1,29,22,15,16,13,9,94,70,29,1017,1012,1006,30,11,4,29,18,,0.00,6,,43<br />
2001-3-2,19,16,11,13,7,4,88,64,45,1021,1017,1009,30,23,6,39,19,50,0.00,6,Rain,185<br />
2001-3-3,15,12,10,9,8,7,94,79,63,1021,1020,1019,25,17,8,19,6,,0.00,5,,100<br />
2001-3-4,20,11,3,10,7,2,100,76,43,1022,1021,1020,30,30,30,24,6,,0.00,2,,170<br />
2001-3-5,17,13,10,11,9,9,94,75,59,1024,1023,1022,30,30,30,23,11,,0.00,5,,65<br />
2001-3-6,19,14,9,11,10,8,94,76,52,1028,1025,1023,30,30,30,13,6,,0.00,6,,55<br />
2001-3-7,21,16,11,13,11,9,94,74,53,1028,1023,1017,30,30,30,35,16,,0.00,3,Rain,66<br />
2001-3-8,23,16,8,13,10,7,100,78,38,1026,1021,1018,30,22,6,29,14,,0.00,3,Fog-Rain,205<br />
2001-3-9,15,12,10,10,8,5,94,81,51,1033,1029,1026,30,19,2,26,16,,0.00,6,Rain,210<br />
2001-3-10,16,13,10,8,7,6,87,71,55,1034,1032,1029,30,28,10,24,10,,0.00,5,,215<br />
2001-3-11,17,12,7,10,8,4,87,71,55,1029,1024,1020,30,30,30,29,18,,0.00,4,,53<br />
2001-3-12,19,14,9,13,11,8,94,78,60,1021,1017,1015,30,30,30,27,14,,0.00,5,,53<br />
2001-3-13,25,18,11,15,11,6,100,65,29,1016,1010,1006,30,25,1,29,18,,0.00,5,Fog,36<br />
2001-3-14,21,17,13,12,10,5,88,64,37,1017,1012,1005,30,30,30,27,18,45,0.00,4,,59<br />
2001-3-15,18,14,10,11,8,6,94,71,48,1028,1023,1017,30,30,30,21,11,,0.00,5,,210<br />
2001-3-16,18,12,6,10,8,5,93,73,52,1029,1028,1027,30,30,30,23,8,,0.00,4,,59<br />
2001-3-17,18,12,6,11,10,6,100,79,59,1029,1028,1027,30,30,30,24,10,,0.00,5,,52<br />
2001-3-18,20,17,14,13,12,11,88,75,60,1030,1029,1027,30,29,20,37,23,,0.00,5,,62<br />
2001-3-19,20,16,11,13,11,9,100,78,49,1033,1031,1030,30,30,30,23,11,,0.00,5,,46<br />
2001-3-20,20,12,5,13,10,4,100,78,49,1032,1030,1028,30,16,0,37,14,,0.00,2,Fog,48<br />
2001-3-21,20,15,10,13,12,9,94,78,56,1027,1023,1020,,,,29,23,,0.00,3,,62<br />
2001-3-22,26,16,7,16,10,7,100,73,32,1026,1023,1021,30,5,1,19,8,,0.00,3,Fog,28<br />
2001-3-23,20,17,13,14,13,12,100,85,68,1026,1025,1023,30,22,2,29,18,,0.00,4,,59<br />
2001-3-24,20,17,13,14,13,12,94,85,68,1023,1020,1016,30,25,5,26,19,,0.00,5,,56<br />
2001-3-25,30,20,10,13,11,9,100,63,27,1016,1013,1011,30,30,30,23,6,,0.00,3,Fog,336<br />
2001-3-26,26,18,11,14,12,10,94,65,39,1016,1011,1003,30,30,30,35,14,,0.00,3,,13<br />
2001-3-27,24,22,17,13,8,0,60,43,21,1003,1001,1000,30,30,30,32,14,52,0.00,1,,329<br />
2001-3-28,24,20,16,10,4,-1,68,37,27,999,993,986,15,15,15,47,21,69,0.00,1,,304<br />
2001-3-29,19,14,10,3,-2,-6,42,32,19,1001,994,987,,,,40,24,64,0.00,3,,276<br />
2001-3-30,18,11,4,2,-2,-7,75,42,20,1023,1012,1002,,,,23,13,,0.00,1,,240<br />
2001-3-31,19,10,1,9,4,-1,93,70,40,1030,1027,1024,,,,27,10,,0.00,0,,46<br />
2001-4-1,21,13,6,11,9,4,94,76,40,1029,1027,1024,1,1,1,21,11,,0.00,2,Fog,33<br />
2001-4-2,16,11,6,13,10,5,100,87,72,1024,1015,1004,30,14,0,32,13,,0.00,6,Fog-Rain,59<br />
2001-4-3,16,12,9,13,8,-2,100,78,31,1003,1000,997,30,13,1,34,14,52,0.00,4,Fog-Rain,160<br />
2001-4-4,19,13,7,8,3,-1,87,56,28,1010,1006,1000,30,30,30,23,10,,0.00,1,,177<br />
2001-4-5,24,14,5,9,5,1,93,57,27,1009,1003,998,,,,50,18,58,0.00,4,,339<br />
2001-4-6,25,14,4,7,4,1,93,62,21,1012,1008,1004,30,30,30,34,10,,0.00,1,,5<br />
2001-4-7,15,11,7,7,4,1,87,67,39,1028,1021,1013,30,30,30,40,13,50,0.00,2,,233<br />
2001-4-8,19,11,4,9,5,2,87,71,40,1030,1028,1026,30,30,30,21,10,,0.00,1,,21<br />
2001-4-9,26,16,7,9,4,-3,94,54,15,1026,1021,1015,,,,35,14,50,0.00,5,,6<br />
2001-4-10,27,19,11,9,5,-5,82,43,12,1015,1007,1001,,,,42,18,66,0.00,3,,347<br />
2001-4-11,16,9,3,9,6,1,93,74,52,1018,1016,1012,,,,42,16,60,0.00,2,,54<br />
2001-4-12,25,18,10,9,6,1,94,60,25,1012,1006,1002,30,30,30,23,11,,0.00,4,,46<br />
2001-4-13,15,12,9,10,7,5,94,76,58,1012,1005,1001,30,25,5,29,16,,0.00,4,,214<br />
2001-4-14,18,13,8,6,4,1,87,64,32,1023,1018,1013,30,30,30,21,8,,0.00,3,,138<br />
2001-4-15,17,11,5,10,8,3,94,77,59,1023,1020,1016,30,30,30,32,18,,0.00,0,,63<br />
2001-4-16,21,13,5,11,8,4,100,79,40,1024,1020,1018,30,14,0,19,8,,0.00,2,Fog,13<br />
2001-4-17,16,11,7,12,9,6,100,88,77,1024,1023,1020,30,17,2,32,13,,0.00,5,Fog,60<br />
2001-4-18,21,13,7,11,9,6,100,79,43,1030,1027,1023,30,12,0,21,13,,0.00,3,Fog,228<br />
2001-4-19,14,12,11,11,10,10,100,91,77,1029,1025,1019,20,8,0,29,16,,0.00,6,Fog,66<br />
2001-4-20,25,14,4,12,8,4,100,73,32,1018,1014,1011,20,10,0,35,10,,0.00,3,Fog,16<br />
2001-4-21,12,10,8,9,8,6,93,84,71,1027,1023,1017,30,17,5,27,16,,0.00,6,Rain,214<br />
2001-4-22,15,8,0,9,6,-1,100,81,59,1027,1025,1024,25,9,1,26,8,,0.00,2,Fog,48<br />
2001-4-23,15,8,1,9,6,1,100,83,63,1029,1024,1021,30,10,1,24,8,,0.00,4,Fog,227<br />
2001-4-24,14,11,6,7,5,3,87,71,51,1033,1032,1030,30,23,15,19,10,,0.00,6,,217<br />
2001-4-25,14,6,-2,8,3,-3,93,79,55,1033,1031,1030,30,23,1,23,6,,0.00,1,Fog,56<br />
2001-4-26,15,10,6,10,8,5,93,82,67,1031,1030,1029,30,28,20,29,19,,0.00,4,,63<br />
2001-4-27,23,16,9,11,9,6,100,82,33,1029,1028,1027,20,9,1,16,8,,0.00,4,Fog,37<br />
2001-4-28,22,13,5,13,7,5,100,79,38,1027,1025,1023,30,30,30,11,3,,0.00,3,Fog,7<br />
2001-4-29,18,10,3,9,4,1,93,74,42,1026,1025,1024,,,,19,5,,0.00,3,,22<br />
2001-4-30,18,11,5,11,7,3,94,80,52,1032,1028,1025,30,23,20,21,8,,0.00,5,,223<br />
2001-5-1,13,12,11,11,10,9,94,90,82,1033,1032,1029,20,12,2,14,11,,0.00,7,,192<br />
2001-5-2,16,12,8,11,9,7,100,85,68,1028,1023,1021,30,19,3,19,10,,0.00,6,,55<br />
2001-5-3,14,12,11,11,9,9,94,86,72,1022,1020,1019,25,12,5,10,3,,0.00,6,,300<br />
2001-5-4,13,11,10,12,11,10,100,95,94,1021,1020,1019,6,4,2,16,8,,0.00,7,,97<br />
2001-5-5,15,13,12,14,13,11,100,95,88,1021,1016,1012,8,4,1,26,13,,0.00,7,Fog,78<br />
2001-5-6,16,14,13,13,13,12,100,93,82,1011,1010,1009,20,5,1,13,6,,0.00,7,Fog,213<br />
2001-5-7,15,13,12,13,12,12,100,94,88,1016,1012,1010,20,9,1,16,8,,0.00,7,,229<br />
2001-5-8,13,12,11,12,11,10,100,95,94,1026,1021,1017,15,5,3,24,16,,0.00,8,,232<br />
2001-5-9,13,12,11,12,11,10,100,93,88,1027,1026,1025,20,7,1,16,13,,0.00,6,,204<br />
2001-5-10,14,12,11,13,11,10,100,94,82,1025,1018,1011,20,5,2,23,13,,0.00,7,Rain,80<br />
2001-5-11,15,14,13,14,13,12,100,94,88,1011,1006,1003,10,5,1,34,23,,0.00,6,Rain,73<br />
2001-5-12,16,14,12,14,13,11,100,93,88,1005,1004,1003,20,8,2,26,19,,0.00,5,,74<br />
2001-5-13,22,16,9,11,7,2,100,63,38,1003,1000,999,20,20,20,14,8,,0.00,2,Fog,7<br />
2001-5-14,16,12,9,11,8,4,94,76,59,1006,1003,1000,30,26,20,24,10,,0.00,5,,82<br />
2001-5-15,13,9,6,9,3,-1,93,73,47,1014,1007,1003,30,24,3,37,16,52,0.00,3,Rain,223<br />
2001-5-16,12,7,3,3,1,-1,87,66,50,1021,1018,1015,30,19,15,23,16,,0.00,3,Rain,240<br />
2001-5-17,14,7,0,7,2,-2,93,80,59,1016,1010,1007,,,,19,8,,0.00,1,,26<br />
2001-5-18,20,10,1,11,6,0,93,74,43,1006,1000,997,,,,23,8,,0.00,3,Fog,348<br />
2001-5-19,15,10,5,9,7,2,100,85,51,1000,997,994,30,25,1,23,10,,0.00,3,Fog,211<br />
2001-5-20,16,8,1,6,2,-1,93,66,34,998,993,986,30,30,30,39,13,60,0.00,3,,317<br />
2001-5-21,15,8,0,6,1,-4,93,67,27,995,994,992,30,30,30,27,10,,0.00,4,,296<br />
2001-5-22,11,4,-1,0,-4,-8,81,58,28,996,993,992,,,,24,8,,0.00,2,,201<br />
2001-5-23,11,3,-4,1,-2,-6,86,64,46,994,989,982,,,,50,14,48,0.00,4,,255<br />
2001-5-24,17,7,-3,6,1,-5,93,70,32,995,989,981,,,,39,13,61,0.00,4,,3<br />
2001-5-25,12,7,1,5,1,-5,93,60,35,994,990,982,30,30,30,32,14,,0.00,1,,292<br />
2001-5-26,12,3,-5,0,-4,-7,93,69,26,999,997,994,30,30,30,14,5,,0.00,1,,319<br />
2001-5-27,9,4,1,3,0,-3,87,75,46,1011,1006,998,30,22,10,35,18,55,0.00,5,Rain,242<br />
2001-5-28,6,3,1,4,1,-4,93,77,56,1019,1015,1011,30,19,4,27,14,,0.00,5,Rain,242<br />
2001-5-29,10,7,4,3,2,1,93,81,58,1020,1019,1018,20,15,15,14,11,,0.00,6,Rain,246<br />
2001-5-30,7,4,1,4,2,0,93,85,76,1017,1014,1011,30,23,10,16,8,,0.00,6,Fog-Rain,236<br />
2001-5-31,9,2,-4,0,-3,-6,93,78,43,1011,1010,1008,30,21,1,10,2,,0.00,1,Fog,281<br />
2001-6-1,11,4,-1,2,-1,-4,87,73,44,1014,1013,1012,30,30,30,10,5,,0.00,3,,304<br />
2001-6-2,12,4,-2,6,2,-4,93,78,58,1024,1019,1014,20,15,10,21,8,,0.00,5,Rain,231<br />
2001-6-3,12,6,-1,5,3,-2,93,80,58,1028,1027,1025,30,24,0,13,8,,0.00,3,Fog,278<br />
2001-6-4,12,4,-3,6,1,-4,93,86,58,1029,1028,1027,30,14,0,14,5,,0.00,2,Fog,17<br />
2001-6-5,13,6,-2,5,2,-2,100,83,51,1029,1028,1027,30,11,0,10,5,,0.00,3,Fog,303<br />
2001-6-6,14,6,-2,7,2,-3,100,85,48,1027,1025,1021,25,22,15,16,5,,0.00,1,Fog,15<br />
2001-6-7,12,6,-1,8,3,-2,93,86,62,1024,1019,1016,30,19,1,29,8,,0.00,5,Fog,290<br />
2001-6-8,11,7,3,5,4,2,93,81,58,1024,1020,1012,20,17,15,26,10,,0.00,3,Fog-Rain,31<br />
2001-6-9,20,11,3,8,5,2,93,63,40,1010,999,991,,,,35,13,,0.00,5,Fog,358<br />
2001-6-10,9,6,2,6,1,-5,93,80,56,1021,1009,996,20,10,2,37,26,,0.00,6,Rain-Snow,230<br />
2001-6-11,8,3,-2,1,-4,-7,81,62,46,1027,1024,1022,30,16,8,24,13,,0.00,1,Snow,8<br />
2001-6-12,11,3,-3,5,0,-5,93,82,58,1027,1026,1024,20,16,10,10,5,,0.00,4,Fog,325<br />
2001-6-13,12,4,-3,5,0,-4,93,77,41,1024,1019,1016,30,27,25,16,6,,0.00,4,,351<br />
2001-6-14,16,12,8,5,3,0,76,52,45,1015,1010,1007,,,,27,14,,0.00,6,,349<br />
2001-6-15,12,9,6,8,6,5,93,81,71,1013,1012,1011,30,22,15,21,5,,0.00,6,,217<br />
2001-6-16,10,8,7,9,8,6,100,94,93,1010,1005,1000,15,7,0,14,6,,0.00,6,Fog-Rain,219<br />
2001-6-17,11,6,1,10,5,0,100,92,76,1002,999,996,30,9,0,29,5,,0.00,4,Fog,285<br />
2001-6-18,9,7,5,7,4,1,93,82,62,1016,1010,1002,30,18,2,37,18,,0.00,6,Rain,230<br />
2001-6-19,9,3,-2,3,-1,-4,93,79,54,1018,1016,1015,30,30,30,11,6,,0.00,1,,350<br />
2001-6-20,12,4,-3,4,-1,-5,93,81,51,1017,1015,1015,,,,10,3,,0.00,1,,4<br />
2001-6-21,14,6,-3,5,1,-4,93,84,55,1015,1012,1009,,,,11,5,,0.00,2,Fog,16<br />
2001-6-22,17,10,3,5,3,2,93,64,42,1008,1004,1002,,,,29,11,,0.00,4,,34<br />
2001-6-23,19,11,3,7,2,-1,87,62,30,1004,1001,999,,,,13,6,,0.00,4,,7<br />
2001-6-24,10,7,3,6,3,-1,93,79,57,1015,1006,998,30,20,4,37,11,58,0.00,4,Rain,219<br />
2001-6-25,10,4,-2,5,2,-3,93,84,62,1015,1010,1006,30,30,30,32,10,,0.00,2,,52<br />
2001-6-26,12,4,-2,6,2,-3,100,83,62,1011,1009,1008,30,20,1,13,5,,0.00,3,Fog,4<br />
2001-6-27,11,7,4,8,5,1,93,81,62,1015,1010,1008,30,13,3,34,11,,0.00,6,Rain,243<br />
2001-6-28,10,7,3,5,3,2,93,84,62,1017,1014,1009,20,13,10,21,13,,0.00,5,Rain,263<br />
2001-6-29,8,4,1,5,2,-1,100,87,71,1019,1014,1007,30,15,2,27,11,,0.00,4,Fog-Rain,254<br />
2001-6-30,10,3,-3,1,-2,-5,93,72,40,1027,1021,1018,30,25,20,16,6,,0.00,1,,264<br />
2001-7-1,10,4,-1,2,0,-3,93,77,54,1032,1030,1027,30,27,20,13,8,,0.00,2,Rain,344<br />
2001-7-2,7,1,-4,1,-2,-6,93,81,61,1034,1033,1032,30,25,20,14,8,,0.00,1,,340<br />
2001-7-3,7,0,-6,2,-2,-7,93,85,70,1033,1032,1031,30,25,15,19,5,,0.00,2,,318<br />
2001-7-4,8,2,-3,2,-2,-5,93,85,62,1036,1034,1033,30,28,20,16,5,,0.00,2,,357<br />
2001-7-5,8,1,-6,3,-2,-7,93,85,65,1036,1034,1032,,,,24,5,,0.00,1,,22<br />
2001-7-6,9,2,-5,4,-2,-6,93,84,57,1032,1029,1028,,,,11,5,,0.00,1,Fog,340<br />
2001-7-7,10,3,-3,4,-1,-4,93,81,62,1028,1026,1023,30,30,30,10,6,,0.00,2,Fog,292<br />
2001-7-8,9,2,-5,0,-3,-6,93,80,54,1026,1025,1024,30,24,8,11,5,,0.00,0,Fog,247<br />
2001-7-9,10,3,-4,1,-3,-6,93,74,46,1026,1024,1022,,,,13,8,,0.00,0,,320<br />
2001-7-10,10,3,-4,3,-2,-6,87,77,58,1022,1021,1019,30,30,30,13,6,,0.00,1,,250<br />
2001-7-11,9,4,-1,3,0,-4,93,76,50,1024,1022,1019,30,16,5,21,11,,0.00,3,Rain,253<br />
2001-7-12,12,4,-2,6,0,-4,93,71,44,1022,1019,1016,,,,32,11,,0.00,4,,252<br />
2001-7-13,12,6,1,5,3,0,93,77,47,1022,1021,1020,30,13,10,16,8,,0.00,5,,264<br />
2001-7-14,7,2,-2,2,0,-3,93,85,71,1021,1019,1017,20,16,15,10,3,,0.00,5,,262<br />
2001-7-15,11,3,-4,3,-2,-6,93,80,47,1019,1017,1016,20,20,20,16,5,,0.00,1,Fog,50<br />
2001-7-16,5,1,-3,4,2,-4,100,94,87,1016,1011,1005,20,5,2,10,6,,0.00,6,Rain,262<br />
2001-7-17,9,7,5,7,6,4,100,93,87,1005,1001,999,15,7,4,27,11,,0.00,7,Rain,184<br />
2001-7-18,9,7,5,7,6,4,100,92,82,999,994,989,30,9,3,23,14,,0.00,6,Rain,223<br />
2001-7-19,8,7,5,7,5,4,93,93,87,989,987,984,15,7,1,24,14,,0.00,7,Rain,236<br />
2001-7-20,9,7,5,7,5,3,93,87,76,996,989,983,30,19,4,32,19,,0.00,6,Rain,195<br />
2001-7-21,9,7,6,6,6,5,93,89,82,1011,1003,997,20,10,5,37,27,,0.00,6,Rain,198<br />
2001-7-22,7,6,5,5,4,4,93,91,87,1022,1017,1011,12,6,3,35,26,53,0.00,6,Rain,216<br />
2001-7-23,8,3,-2,4,2,-3,93,86,71,1023,1019,1016,30,21,5,24,10,,0.00,2,Rain,31<br />
2001-7-24,9,3,-3,5,1,-4,93,84,66,1023,1018,1014,30,26,10,21,10,,0.00,3,Rain,258<br />
2001-7-25,13,6,-2,4,-1,-4,93,76,38,1024,1023,1023,30,30,30,13,6,,0.00,0,,334<br />
2001-7-26,14,6,-3,4,0,-4,93,78,41,1024,1022,1020,,,,10,3,,0.00,0,Fog,359<br />
2001-7-27,15,7,-2,5,1,-4,93,79,36,1023,1021,1019,,,,21,6,,0.00,1,Fog,63<br />
2001-7-28,16,8,1,4,1,-1,93,55,38,1019,1014,1011,30,11,1,39,13,50,0.00,4,Fog,360<br />
2001-7-29,17,11,5,7,4,2,87,69,45,1015,1009,1005,15,9,5,40,14,,0.00,6,Rain,271<br />
2001-7-30,9,4,-2,3,-1,-4,93,76,50,1019,1017,1014,20,14,10,23,10,,0.00,2,Rain,258<br />
2001-7-31,9,2,-5,0,-2,-6,93,80,54,1019,1014,1010,,,,10,5,,0.00,2,,344<br />
2001-8-1,17,7,-3,4,1,-4,93,73,30,1010,1008,1003,20,20,20,11,5,,0.00,4,,42<br />
2001-8-2,20,13,7,7,3,-1,93,60,28,1003,996,992,15,14,8,35,13,,0.00,6,Rain,3<br />
2001-8-3,13,7,2,6,3,1,93,77,47,1015,1005,997,20,14,1,39,13,,0.00,4,Fog-Rain,257<br />
2001-8-4,12,4,-2,6,1,-4,93,79,54,1018,1017,1016,,,,26,8,,0.00,1,,17<br />
2001-8-5,16,7,-2,5,1,-3,93,78,34,1016,1015,1014,1,1,1,14,5,,0.00,2,Fog,323<br />
2001-8-6,8,3,-2,7,3,-3,100,92,81,1016,1015,1014,30,7,0,21,5,,0.00,5,Fog-Rain,156<br />
2001-8-7,9,7,5,8,7,4,100,93,87,1015,1012,1009,20,10,0,21,13,,0.00,6,Fog-Rain,52<br />
2001-8-8,19,12,5,7,3,0,93,61,30,1010,1009,1008,30,30,30,26,11,37,0.00,3,,9<br />
2001-8-9,13,7,1,7,3,-1,100,79,51,1010,1006,1000,30,23,1,21,6,,0.00,4,Fog-Rain,62<br />
2001-8-10,16,10,3,7,5,2,100,83,48,1001,1000,999,30,7,0,13,6,,0.00,4,Fog,256<br />
2001-8-11,9,6,3,8,5,2,100,92,87,1016,1007,1001,25,10,0,21,8,,0.00,6,Fog-Rain,236<br />
2001-8-12,12,7,2,6,3,0,93,78,51,1018,1017,1016,30,28,20,11,6,,0.00,2,,239<br />
2001-8-13,14,6,-2,5,2,-3,93,80,48,1017,1013,1009,30,23,5,45,8,63,0.00,2,Fog-Rain,48<br />
2001-8-14,9,6,3,5,2,-2,93,81,65,1030,1023,1017,30,12,5,47,26,66,0.00,6,Rain,216<br />
2001-8-15,8,6,3,4,3,1,93,86,71,1031,1029,1027,30,14,10,24,14,,0.00,6,Rain,251<br />
2001-8-16,8,2,-3,2,-1,-4,93,80,57,1026,1021,1016,25,25,25,24,8,,0.00,1,Fog,26<br />
2001-8-17,13,7,1,7,3,-3,87,78,67,1016,1007,999,30,30,30,40,23,,0.00,3,,49<br />
2001-8-18,11,8,6,7,4,0,87,75,50,998,992,989,30,23,10,27,19,,0.00,5,Rain,67<br />
