
BRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,24,21,18,18,17,16,94,81,65,1018,1017,1016,10,8,3,32,13,,0.00,6,,136<br />
2001-1-2,26,22,18,17,16,15,83,73,51,1019,1017,1016,10,10,10,24,16,,0.00,5,,120<br />
2001-1-3,25,22,19,18,17,16,88,77,57,1021,1018,1017,10,9,4,23,14,,0.00,5,Rain,123<br />
2001-1-4,31,26,20,21,18,16,94,66,40,1021,1020,1019,10,8,6,23,8,,0.00,5,Rain-Thunderstorm,134<br />
2001-1-5,31,26,20,20,18,16,88,68,40,1023,1019,1016,10,10,9,14,3,,0.00,4,,325<br />
2001-1-6,29,26,22,21,19,17,83,71,51,1018,1017,1015,10,8,6,27,3,,0.00,4,Thunderstorm,86<br />
2001-1-7,33,28,23,20,18,14,83,60,33,1016,1015,1014,10,9,7,19,10,,0.00,6,,62<br />
2001-1-8,31,27,23,19,17,15,78,60,38,1018,1016,1014,9,9,8,14,10,,0.00,6,Rain,52<br />
2001-1-9,32,26,21,20,18,17,83,68,40,1017,1016,1012,10,10,10,19,3,,0.00,3,Thunderstorm,319<br />
2001-1-10,30,25,20,19,17,14,83,66,37,1018,1016,1015,10,9,8,23,6,,0.00,5,,309<br />
2001-1-11,30,26,22,17,17,15,73,60,40,1019,1017,1016,10,10,10,27,11,,0.00,4,,320<br />
2001-1-12,26,23,22,20,18,16,88,71,61,1020,1019,1018,10,8,7,19,3,,0.00,5,,136<br />
2001-1-13,29,24,21,22,19,17,94,80,48,1022,1020,1019,10,8,3,27,10,,0.00,6,Rain-Thunderstorm,148<br />
2001-1-14,28,24,20,20,18,16,88,77,48,1024,1022,1020,10,7,4,19,3,,0.00,5,Thunderstorm,112<br />
2001-1-15,28,24,21,20,19,16,88,76,48,1022,1021,1018,10,8,4,13,3,,0.00,4,Thunderstorm,91<br />
2001-1-16,31,26,21,22,18,15,88,70,38,1021,1020,1018,10,8,5,29,5,,0.00,3,Rain-Thunderstorm,121<br />
2001-1-17,31,26,22,22,19,13,88,72,40,1021,1020,1017,10,7,4,23,10,,0.00,3,Rain-Thunderstorm,146<br />
