
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2011-1-1,20,13,7,10,7,4,81,60,46,1023,1020,1018,24,20,16,29,14,,0.00,1,,24<br />
2011-1-2,20,17,13,12,11,8,77,65,52,1022,1018,1016,19,18,13,29,14,,0.00,3,,24<br />
2011-1-3,22,13,6,13,11,4,88,72,57,1021,1018,1016,19,18,16,19,10,,0.00,0,,336<br />
2011-1-4,21,18,15,13,12,10,88,64,49,1022,1018,1016,16,16,16,34,19,,0.00,3,,13<br />
2011-1-5,20,18,16,13,12,11,77,66,56,1022,1019,1017,19,16,13,34,19,,0.00,5,,30<br />
2011-1-6,22,20,17,13,12,10,68,60,46,1022,1019,1017,19,16,16,23,16,,0.00,7,,15<br />
2011-1-7,23,18,14,15,13,9,82,68,57,1019,1015,1013,24,20,13,23,6,,0.00,4,,334<br />
2011-1-8,22,16,11,8,6,2,71,47,28,1019,1015,1013,24,22,16,21,11,,0.00,0,,337<br />
2011-1-9,23,14,6,12,7,2,81,58,25,1020,1016,1013,24,22,16,14,10,,0.00,0,,248<br />
2011-1-10,21,13,6,14,10,2,88,70,52,1020,1016,1014,16,16,16,19,10,,0.00,0,,340<br />
2011-1-11,21,17,14,13,13,11,88,70,56,1021,1018,1016,16,16,16,34,16,,0.00,0,,18<br />
2011-1-12,22,17,12,11,9,8,82,58,41,1023,1020,1017,19,17,16,34,16,,0.00,4,,24<br />
2011-1-13,23,19,15,10,8,7,67,49,36,1021,1018,1016,24,18,16,29,19,,0.00,1,,24<br />
2011-1-14,24,16,7,9,7,3,81,52,33,1021,1017,1014,24,22,16,23,10,,0.00,0,,3<br />
2011-1-15,25,16,6,12,6,0,77,47,24,1019,1015,1013,24,21,16,26,10,,0.00,0,,335<br />
2011-1-16,24,16,7,11,8,4,87,57,34,1019,1016,1014,24,22,16,29,8,,0.00,0,,22<br />
2011-1-17,27,17,8,8,3,-3,63,37,14,1017,1014,1011,21,19,16,16,8,,0.00,0,,356<br />
2011-1-18,28,19,10,9,4,1,67,37,18,1017,1015,1013,24,22,16,16,10,,0.00,0,,197<br />
2011-1-19,30,21,12,14,8,1,82,49,18,1018,1015,1012,24,18,16,19,13,,0.00,0,,197<br />
2011-1-20,27,19,12,17,11,3,94,64,23,1018,1015,1013,24,20,16,24,13,,0.00,0,,247<br />
2011-1-21,23,19,13,14,11,8,88,59,44,1020,1016,1014,24,22,16,26,14,,0.00,0,,5<br />
2011-1-22,24,16,8,12,8,5,87,63,34,1018,1014,1011,24,21,16,16,10,,0.00,0,,238<br />
2011-1-23,25,18,10,12,8,1,94,60,21,1018,1014,1012,24,22,16,21,13,,0.00,0,,11<br />
2011-1-24,22,14,8,11,8,4,82,58,35,1019,1016,1014,24,21,16,23,8,,0.00,0,,341<br />
2011-1-25,21,13,7,12,9,4,87,64,40,1019,1016,1013,21,18,16,19,10,,0.00,2,,339<br />
2011-1-26,21,13,7,9,5,4,87,51,33,1021,1017,1015,24,17,16,19,8,,0.00,4,,8<br />
2011-1-27,21,16,11,11,7,4,68,51,33,1021,1019,1016,19,17,16,23,8,,0.00,7,,359<br />
2011-1-28,20,18,15,12,9,5,77,58,37,1022,1018,1016,19,18,13,23,8,,0.00,7,,351<br />
2011-1-29,26,17,8,12,8,3,76,54,23,1023,1019,1017,24,22,16,23,8,,0.00,1,,350<br />
2011-1-30,25,17,9,9,7,0,82,48,19,1023,1020,1017,24,19,16,19,6,,0.00,1,,320<br />
2011-1-31,24,17,10,11,6,-2,72,50,19,1022,1018,1016,19,17,16,23,16,,0.00,5,,47<br />
2011-2-1,20,15,10,10,8,4,72,58,43,1021,1016,1002,19,17,16,23,11,,0.00,4,,360<br />
2011-2-2,20,12,5,11,6,1,76,56,42,1023,1019,1016,16,15,13,37,14,,0.00,1,,16<br />
2011-2-3,14,12,10,3,1,-4,58,46,29,1025,1023,1020,16,16,16,37,23,,0.00,0,,18<br />
2011-2-4,15,13,11,3,1,0,48,44,39,1022,1020,1017,24,18,16,37,26,,0.00,0,,9<br />
