
IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-1,30,26,22,24,23,21,100,81,50,1014,1011,1010,10,5,1,16,5,,0.00,2,Fog,51<br />
2013-1-2,31,26,21,23,22,20,100,82,48,1015,1012,1010,10,4,1,16,3,,0.00,2,,29<br />
2013-1-3,31,27,22,23,22,21,100,81,50,1015,1012,1010,10,4,1,14,3,,0.00,2,Fog,65<br />
2013-1-4,31,26,22,24,22,20,100,79,51,1014,1012,1009,10,5,1,14,3,,0.00,1,Fog,52<br />
2013-1-5,31,26,22,24,23,22,100,82,57,1013,1010,1008,10,5,1,16,3,,0.00,2,Fog,72<br />
2013-1-6,30,26,22,24,22,18,100,79,43,1013,1011,1008,10,5,1,111,5,,0.00,2,Fog,62<br />
2013-1-7,31,26,22,23,21,16,100,74,33,1014,1012,1009,10,5,1,21,5,34,0.00,1,,46<br />
2013-1-8,31,27,23,23,22,20,94,78,50,1014,1012,1009,10,4,2,21,5,,0.00,2,,25<br />
2013-1-9,31,27,22,23,21,17,100,75,44,1015,1013,1010,10,5,1,23,3,34,0.00,1,,33<br />
2013-1-10,31,26,21,23,21,15,100,77,38,1015,1012,1010,10,5,1,19,2,35,0.00,1,Fog,51<br />
2013-1-11,31,26,21,23,21,21,100,79,51,1016,1013,1011,10,4,1,23,3,,0.00,1,Fog,54<br />
2013-1-12,30,26,21,22,20,17,94,75,43,1017,1014,1012,10,4,1,24,3,,0.00,2,Fog,56<br />
2013-1-13,30,24,19,21,19,17,100,76,43,1016,1013,1011,10,4,0,19,3,,0.00,2,Fog,47<br />
2013-1-14,29,24,19,21,20,18,100,79,51,1015,1013,1011,10,4,0,10,0,,0.00,1,Fog,60<br />
2013-1-15,30,24,19,21,20,17,100,78,48,1017,1014,1012,10,5,1,16,3,,0.00,2,Fog,71<br />
2013-1-16,31,26,20,21,20,19,94,76,43,1017,1014,1012,10,5,2,19,3,,0.00,2,,79<br />
