
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2011-1-1,-2,-6,-9,-14,-18,-22,58,38,21,1031,1029,1026,10,10,10,21,11,,0.00,8,,49<br />
2011-1-2,-3,-4,-6,-6,-9,-17,93,74,34,1031,1029,1027,10,7,1,21,13,,0.00,8,Snow,55<br />
2011-1-3,-3,-6,-7,-7,-8,-9,93,82,69,1032,1029,1027,10,4,2,18,11,,0.00,5,Snow,65<br />
2011-1-4,-1,-6,-9,-6,-8,-10,93,81,64,1032,1027,1023,2,2,1,11,6,,0.00,3,,257<br />
2011-1-5,1,-3,-7,-6,-9,-15,93,68,40,1039,1032,1027,6,4,1,14,6,,0.00,,,99<br />
2011-1-6,-2,-6,-10,-13,-17,-18,67,42,31,1041,1038,1034,10,10,10,21,11,,0.00,6,,65<br />
2011-1-7,-2,-6,-9,-13,-14,-16,73,55,34,1036,1029,1023,8,7,7,18,6,,0.00,0,,49<br />
2011-1-8,3,-3,-8,-10,-12,-15,73,51,28,1037,1030,1026,8,6,3,14,8,,0.00,,,257<br />
2011-1-9,0,-4,-8,-12,-14,-17,73,45,27,1041,1037,1034,7,7,7,18,8,,0.00,,,59<br />
2011-1-10,0,-3,-7,-8,-11,-14,69,59,50,1034,1032,1029,10,7,4,21,11,,0.00,2,,300<br />
2011-1-11,4,-3,-9,-11,-15,-21,68,44,15,1031,1027,1023,7,5,4,14,10,,0.00,0,,286<br />
2011-1-12,2,-4,-10,-12,-14,-17,68,46,25,1024,1022,1020,7,6,5,14,10,,0.00,,,60<br />
2011-1-13,5,-3,-12,-10,-12,-14,85,52,24,1025,1023,1021,5,3,2,6,5,,0.00,0,,237<br />
2011-1-14,3,-1,-4,-8,-12,-14,69,47,28,1040,1030,1025,7,4,2,14,6,,0.00,,,48<br />
2011-1-15,0,-5,-10,-12,-16,-18,62,40,29,1043,1038,1033,,,,18,8,,0.00,,,49<br />
2011-1-16,-2,-6,-10,-15,-17,-20,62,43,25,1033,1031,1028,10,9,6,18,10,,0.00,6,,45<br />
2011-1-17,-1,-3,-5,-4,-7,-16,100,79,37,1034,1031,1028,10,4,1,14,8,,0.00,8,Snow,258<br />
2011-1-18,-1,-3,-6,-7,-11,-15,93,60,34,1029,1027,1024,6,4,1,26,11,,0.00,6,Snow,38<br />
2011-1-19,1,-2,-5,-7,-8,-10,74,64,44,1030,1028,1026,5,3,2,6,5,,0.00,3,,300<br />
2011-1-20,2,-3,-8,-4,-7,-10,93,77,52,1029,1027,1024,3,2,1,6,5,,0.00,1,,229<br />
2011-1-21,2,-4,-9,-6,-8,-11,93,74,52,1027,1026,1024,2,2,1,11,5,,0.00,0,,8<br />
2011-1-22,4,-3,-9,-6,-8,-10,93,74,49,1029,1027,1025,2,1,1,14,5,,0.00,0,,241<br />
2011-1-23,2,-3,-7,-8,-14,-19,86,50,22,1036,1033,1029,7,3,1,21,10,,0.00,0,,47<br />
2011-1-24,1,-4,-9,-14,-17,-21,58,41,18,1032,1030,1026,7,5,4,14,10,,0.00,0,,52<br />
2011-1-25,3,-3,-10,-11,-14,-18,73,44,22,1033,1030,1027,7,4,3,26,8,,0.00,0,,38<br />
2011-1-26,1,-4,-8,-13,-15,-17,68,41,25,1033,1032,1028,6,5,3,21,8,,0.00,3,,47<br />
2011-1-27,-1,-2,-3,-4,-8,-14,93,65,37,1039,1035,1032,4,2,1,11,5,,0.00,8,Fog-Snow,28<br />
2011-1-28,3,-1,-5,-3,-11,-19,93,53,19,1041,1038,1036,10,6,1,18,8,,0.00,5,Fog-Snow,263<br />
2011-1-29,1,-4,-9,-13,-15,-18,73,47,25,1037,1036,1033,5,4,4,21,10,,0.00,,,56<br />
2011-1-30,2,-6,-12,-12,-15,-18,79,48,22,1039,1036,1033,5,5,3,14,5,,0.00,0,,39<br />
2011-1-31,3,-4,-12,-12,-14,-17,73,50,22,1034,1031,1028,7,5,3,11,5,,0.00,0,,292<br />
2011-2-1,8,-2,-12,-10,-13,-16,74,48,21,1029,1025,1022,5,3,2,11,5,,0.00,0,,300<br />
2011-2-2,8,-1,-10,-10,-12,-14,74,53,25,1023,1021,1019,6,3,1,11,5,,0.00,0,,181<br />
2011-2-3,10,1,-7,-7,-9,-11,80,49,24,1024,1020,1015,3,2,1,14,6,,0.00,0,,27<br />
2011-2-4,13,4,-4,-6,-9,-13,69,45,15,1023,1019,1017,6,3,1,14,6,,0.00,0,,105<br />
2011-2-5,13,4,-3,-8,-10,-12,64,39,21,1017,1015,1012,8,5,3,18,10,,0.00,0,,323<br />
2011-2-6,12,3,-4,-7,-8,-10,74,44,21,1019,1015,1010,6,4,3,21,8,,0.00,0,,52<br />
2011-2-7,9,3,-3,-5,-7,-9,69,44,29,1012,1010,1008,5,4,3,14,5,,0.00,1,,201<br />
2011-2-8,11,3,-3,-4,-6,-8,75,50,28,1011,1009,1006,4,3,2,21,8,,0.00,4,,23<br />
2011-2-9,8,3,-2,-1,-4,-8,100,64,39,1022,1017,1011,6,3,1,32,19,,0.00,6,Snow,60<br />
2011-2-10,5,1,-2,0,-1,-3,100,87,65,1026,1023,1020,2,1,1,14,6,,0.00,4,,211<br />
2011-2-11,7,1,-4,1,-3,-8,100,72,34,1031,1028,1025,6,2,1,14,6,,0.00,,,10<br />
2011-2-12,2,0,-3,1,-3,-7,100,81,56,1026,1024,1022,7,3,1,21,11,,0.00,6,Fog-Snow,40<br />
2011-2-13,8,2,-4,-3,-9,-15,100,53,18,1030,1026,1025,6,2,1,14,8,,0.00,0,Fog,328<br />
2011-2-14,5,0,-5,-9,-13,-16,55,40,22,1028,1024,1020,,,,32,23,,0.00,,,57<br />
2011-2-15,0,-1,-2,-4,-7,-11,80,63,44,1023,1022,1020,5,3,3,32,24,,0.00,8,Snow,57<br />
2011-2-16,6,-1,-7,-4,-6,-8,93,67,46,1022,1020,1017,3,2,1,14,5,,0.00,1,,262<br />
2011-2-17,11,3,-5,-2,-7,-11,93,52,21,1024,1021,1018,5,3,1,18,8,,0.00,0,,55<br />
2011-2-18,8,6,3,-2,-4,-7,65,51,39,1024,1022,1020,3,2,2,21,10,,0.00,5,,63<br />
2011-2-19,10,6,1,0,-2,-3,75,64,47,1024,1022,1019,1,1,1,11,5,,0.00,5,,40<br />
2011-2-20,10,3,-3,-1,-2,-5,93,67,43,1024,1021,1019,1,1,1,18,6,,0.00,0,,39<br />
2011-2-21,9,6,3,0,-2,-3,70,56,46,1021,1018,1015,2,2,1,29,14,,0.00,2,,53<br />
2011-2-22,13,8,4,-1,-2,-3,65,52,35,1023,1019,1017,2,2,1,14,6,,0.00,3,,64<br />
