
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2012-3-30,12,4,-2,-1,-4,-8,86,58,24,1001,994,992,32,25,24,45,21,53,0.00,3,,239<br />
2012-3-31,12,3,-4,-2,-6,-9,74,50,28,1003,1000,996,24,24,24,21,11,,0.00,4,,136<br />
2012-4-1,8,4,0,-1,-3,-4,87,63,46,1012,1001,992,32,25,24,26,14,35,0.00,6,Rain,349<br />
2012-4-2,11,3,-3,-2,-7,-13,93,55,19,1023,1019,1012,32,25,24,34,11,34,0.00,2,,252<br />
2012-4-3,16,8,0,-6,-8,-10,60,35,16,1019,1011,1006,24,24,24,35,13,45,0.00,4,,186<br />
2012-4-4,6,2,-2,-1,-5,-7,100,61,39,1013,1009,1006,32,12,1,37,18,50,0.00,7,Fog-Snow,329<br />
2012-4-5,3,0,-3,-2,-4,-7,100,76,48,1020,1016,1013,32,20,2,24,14,27,0.00,6,Snow,324<br />
2012-4-6,6,0,-6,-3,-6,-8,100,74,36,1024,1022,1019,24,19,11,16,10,,0.00,5,,337<br />
2012-4-7,7,1,-4,-3,-7,-9,86,59,34,1027,1025,1024,24,24,24,35,10,48,0.00,3,Snow,282<br />
2012-4-8,7,3,-1,-5,-8,-10,55,45,37,1032,1030,1027,32,25,24,34,19,40,0.00,3,,342<br />
2012-4-9,9,2,-5,-7,-9,-10,69,45,18,1032,1029,1024,24,24,24,27,14,39,0.00,4,,151<br />
2012-4-10,12,4,-3,-3,-6,-9,64,46,22,1025,1021,1017,32,25,24,37,18,47,0.00,6,,150<br />
2012-4-11,14,8,1,-3,-4,-5,70,45,20,1016,1010,1005,24,24,24,23,16,29,0.00,7,,150<br />
2012-4-12,6,3,-1,2,-1,-4,100,77,45,1004,1003,1001,32,13,0,27,11,34,20.07,7,Rain-Snow,321<br />
2012-4-13,6,3,0,2,1,0,100,84,64,1008,1005,1004,32,16,6,24,18,,2.03,7,Rain-Snow,338<br />
2012-4-14,1,-1,-2,1,-3,-6,100,82,52,1021,1013,1008,32,15,2,35,19,47,2.03,8,Rain-Snow,352<br />
2012-4-15,-1,-3,-5,-6,-7,-7,93,74,56,1025,1023,1022,32,18,6,27,21,37,0.00,8,Snow,21<br />
2012-4-16,10,3,-3,-2,-4,-6,86,62,30,1022,1016,1011,24,24,24,21,13,,0.00,5,,153<br />
2012-4-17,4,1,-2,1,-2,-3,100,80,47,1022,1019,1012,32,17,2,26,11,29,0.51,8,Fog-Rain-Snow,47<br />
2012-4-18,6,2,-1,2,1,-1,100,88,70,1020,1017,1015,32,15,2,21,13,,1.02,8,Rain-Snow,109<br />
2012-4-19,12,6,-1,1,-1,-2,93,69,28,1020,1017,1014,32,10,5,34,10,29,0.00,6,,169<br />
2012-4-20,16,9,2,0,-4,-8,81,47,12,1018,1011,1008,24,19,16,45,18,63,0.00,3,,253<br />
2012-4-21,15,6,-3,-1,-4,-7,86,50,15,1024,1022,1020,24,20,16,26,10,29,0.00,4,,180<br />
2012-4-22,23,12,1,1,-2,-4,65,39,14,1021,1017,1013,24,18,16,29,8,48,0.00,5,,228<br />
2012-4-23,26,14,3,4,1,-1,75,41,10,1014,1011,1006,24,24,24,37,11,47,0.00,4,,285<br />
2012-4-24,17,11,6,7,3,1,87,60,32,1011,1007,1005,32,26,24,34,13,27,0.51,5,Rain-Thunderstorm,10<br />
2012-4-25,18,11,5,8,5,-1,100,79,16,1012,1011,1010,24,9,0,34,10,34,0.00,7,Fog-Rain,118<br />
2012-4-26,6,4,3,6,5,3,100,96,82,1012,1007,1003,24,6,1,19,11,,9.91,8,Fog-Rain,88<br />
2012-4-27,7,4,2,4,2,-3,100,81,36,1019,1010,1003,32,17,5,45,19,55,1.02,8,Rain,2<br />
2012-4-28,14,8,2,2,-2,-4,87,56,17,1022,1020,1017,32,25,24,19,6,,0.00,6,,55<br />
2012-4-29,12,7,2,6,2,-1,93,67,38,1017,1014,1011,32,25,24,37,14,45,0.51,4,Rain,47<br />
2012-4-30,11,6,0,7,4,0,100,84,58,1010,1004,1000,24,15,0,37,10,47,3.05,6,Fog-Rain,75<br />
2012-5-1,6,4,2,5,4,2,100,94,87,1008,1004,1001,32,16,3,26,14,37,8.89,8,Rain,329<br />
2012-5-2,7,4,2,4,3,2,100,90,66,1014,1010,1008,32,17,0,21,6,,1.02,7,Fog-Rain,70<br />
2012-5-3,11,7,2,3,1,-2,100,74,34,1014,1012,1009,32,15,5,34,14,47,0.00,7,Rain,142<br />
2012-5-4,16,9,1,2,-1,-4,93,52,19,1012,1010,1008,32,26,24,23,13,35,0.00,5,Rain,244<br />
2012-5-5,6,3,0,4,2,-1,100,85,37,1025,1019,1013,32,13,0,37,26,52,9.91,7,Fog-Rain-Snow,343<br />
2012-5-6,13,7,0,2,-3,-5,87,49,19,1030,1028,1026,32,25,24,34,19,29,0.00,2,,352<br />
2012-5-7,18,9,1,1,-2,-3,81,44,19,1028,1025,1020,32,25,24,19,8,,0.00,2,,195<br />
2012-5-8,22,13,6,4,2,-3,71,43,19,1020,1014,1008,32,25,24,24,8,27,0.00,4,,216<br />
2012-5-9,13,8,2,4,1,-2,87,57,26,1014,1008,1007,32,24,16,42,13,58,0.76,5,Rain,342<br />
2012-5-10,8,4,1,-1,-9,-17,81,44,9,1021,1017,1015,32,23,16,42,19,64,0.00,6,,287<br />
2012-5-11,16,8,1,-7,-9,-12,38,26,10,1023,1022,1020,32,26,24,29,21,37,0.00,2,,267<br />
2012-5-12,22,13,4,0,-4,-8,46,28,13,1026,1022,1019,32,26,24,27,16,39,0.00,4,,246<br />
2012-5-13,25,16,7,4,-3,-11,44,25,5,1023,1019,1016,24,24,24,34,19,39,0.00,2,,257<br />
2012-5-14,21,15,9,0,-2,-6,41,28,11,1025,1022,1018,32,25,24,26,16,32,0.00,4,,35<br />
2012-5-15,26,17,7,6,1,-6,71,38,7,1021,1014,1009,32,25,24,29,13,,0.00,5,,197<br />
2012-5-16,24,17,7,6,2,-5,82,41,9,1012,1008,1004,32,28,24,61,16,72,0.00,3,Rain,343<br />
2012-5-17,11,7,2,5,1,-1,93,64,18,1017,1013,1011,32,22,10,34,21,45,0.76,7,Rain-Snow,321<br />
2012-5-18,11,7,2,3,-1,-4,93,65,25,1019,1015,1013,32,19,11,32,21,50,0.51,6,Rain,16<br />
2012-5-19,12,6,-1,2,0,-1,93,67,30,1024,1021,1020,32,26,16,23,10,32,0.00,5,,39<br />
2012-5-20,18,9,1,1,-1,-4,81,46,17,1021,1019,1015,24,24,24,19,10,,0.00,4,,219<br />
2012-5-21,20,14,8,5,3,0,66,44,25,1015,1011,1004,24,24,24,24,10,,0.00,7,,215<br />
2012-5-22,17,12,7,8,6,4,87,62,40,1003,1000,998,32,21,4,39,11,48,8.89,7,Rain-Thunderstorm,319<br />
2012-5-23,13,9,4,7,3,0,93,73,36,1010,1005,1002,32,26,16,52,23,64,0.51,7,Rain,340<br />
2012-5-24,9,6,2,3,2,1,100,86,58,1019,1015,1011,32,16,10,26,16,35,3.05,8,Rain,13<br />
2012-5-25,12,7,2,3,2,0,87,64,30,1022,1022,1020,32,26,16,35,11,47,1.02,6,Rain,1<br />
2012-5-26,14,8,1,3,0,-3,93,58,21,1022,1021,1018,32,27,24,23,8,32,0.00,3,,119<br />
2012-5-27,13,7,1,3,0,-2,81,62,38,1017,1017,1015,32,28,24,14,10,,0.00,5,,113<br />
2012-5-28,15,9,2,4,2,1,100,65,35,1018,1017,1016,32,19,2,26,16,35,0.00,5,,162<br />
2012-5-29,19,12,6,7,5,3,87,64,39,1016,1012,1009,32,28,24,29,21,37,0.00,6,Rain,170<br />
2012-5-30,16,10,3,6,2,-1,87,57,22,1018,1017,1015,24,24,24,24,10,27,0.00,4,,266<br />
2012-5-31,21,13,7,5,2,-2,62,43,17,1018,1014,1010,32,25,24,48,14,47,0.00,5,,265<br />
2012-6-1,22,13,5,6,3,2,81,49,20,1014,1011,1007,32,25,24,35,13,48,0.00,5,,223<br />
2012-6-2,20,15,9,10,6,3,82,55,26,1008,1004,1001,32,27,24,32,14,52,0.51,6,Rain,298<br />
2012-6-3,19,11,3,5,3,0,93,56,18,1013,1011,1009,24,24,24,21,6,29,0.00,5,Rain,203<br />
2012-6-4,20,13,7,8,4,1,76,48,27,1015,1013,1010,32,24,16,19,10,29,0.00,6,Rain,58<br />
2012-6-5,16,13,11,14,12,9,100,85,60,1010,1008,1005,24,15,1,40,16,48,23.88,8,Rain-Thunderstorm,15<br />
2012-6-6,16,13,10,14,8,-1,100,76,37,1007,1002,1000,24,13,3,42,24,52,23.88,6,Rain-Thunderstorm,279<br />
2012-6-7,20,12,4,2,-1,-2,65,41,15,1013,1011,1008,24,24,24,24,16,39,0.00,2,,185<br />
2012-6-8,13,11,7,8,4,-2,87,67,20,1012,1009,1007,32,28,16,26,16,32,0.51,6,Rain,229<br />
2012-6-9,14,10,6,7,6,4,93,78,49,1007,1006,1005,32,27,10,48,14,58,2.03,7,Rain,289<br />
2012-6-10,15,11,7,9,8,5,94,79,51,1019,1011,1007,32,15,8,50,35,66,10.92,7,Rain,328<br />
2012-6-11,23,16,8,9,7,3,93,59,24,1020,1017,1015,24,24,24,23,13,34,0.00,5,,245<br />
2012-6-12,23,16,8,6,3,2,66,38,16,1015,1012,1006,24,24,24,21,8,,0.00,2,,267<br />
2012-6-13,17,13,10,10,8,3,94,75,27,1011,1007,1005,32,22,10,32,16,34,12.95,7,Rain-Thunderstorm,323<br />
2012-6-14,17,13,7,10,7,5,93,69,48,1014,1012,1010,32,20,11,34,18,53,6.10,6,Rain-Thunderstorm,345<br />
2012-6-15,16,11,6,6,5,3,93,70,32,1021,1018,1013,16,14,11,40,24,50,7.87,6,Rain,352<br />
2012-6-16,23,14,6,8,6,4,93,56,29,1020,1012,1004,32,21,16,47,16,58,0.00,5,Rain,217<br />
2012-6-17,21,17,12,9,6,4,72,49,28,1003,1001,999,24,24,24,47,19,50,0.00,5,Rain-Thunderstorm,335<br />
2012-6-18,14,11,7,9,7,5,93,76,51,1007,1004,1001,32,25,16,27,11,,0.76,7,Rain-Thunderstorm,323<br />
2012-6-19,17,12,7,9,7,5,87,71,50,1017,1011,1007,32,28,24,37,19,,0.25,6,Rain,336<br />
2012-6-20,18,12,7,8,6,5,87,64,38,1022,1020,1018,32,28,24,23,13,72,0.25,4,Rain,282<br />
2012-6-21,21,13,6,9,8,5,93,62,33,1020,1019,1016,32,25,24,21,8,34,0.00,4,,119<br />
2012-6-22,21,13,6,13,11,8,94,68,49,1017,1015,1013,32,28,24,34,14,42,2.03,7,Rain-Thunderstorm,144<br />
2012-6-23,18,16,12,13,12,10,100,84,59,1017,1015,1013,32,23,6,24,10,,5.08,8,Rain,28<br />
2012-6-24,18,14,11,14,12,11,100,88,68,1019,1016,1014,32,18,8,16,8,,11.94,7,Rain-Thunderstorm,125<br />
2012-6-25,22,16,8,14,9,4,100,70,28,1015,1013,1009,32,17,1,23,10,,1.02,4,Fog-Rain,253<br />
2012-6-26,14,11,8,10,8,7,100,84,67,1009,1007,1004,32,18,8,27,10,45,4.06,6,Rain,299<br />
2012-6-27,20,14,8,7,4,1,93,53,21,1013,1008,1003,24,15,6,47,31,63,6.10,6,Rain,272<br />
2012-6-28,21,14,7,13,7,1,77,54,29,1016,1014,1012,24,24,24,27,11,34,0.00,4,,154<br />
2012-6-29,24,18,12,12,9,6,88,59,36,1014,1012,1011,32,25,24,24,8,40,0.00,6,,310<br />
2012-6-30,24,17,9,12,8,5,71,51,26,1015,1013,1009,24,24,24,32,13,35,2.03,3,Rain,224<br />
2012-7-1,23,18,13,13,11,8,88,59,43,1011,1009,1007,32,25,16,29,11,47,2.03,5,Rain-Thunderstorm,129<br />
2012-7-2,23,16,8,12,10,8,95,67,36,1014,1012,1007,24,24,24,34,13,45,0.00,4,,183<br />
2012-7-3,21,17,13,12,6,1,82,52,22,1007,1003,999,24,24,24,55,19,76,0.25,6,Rain,209<br />
2012-7-4,19,16,12,9,3,-1,72,43,23,1016,1009,1003,32,25,24,52,29,69,0.00,4,Rain,323<br />
2012-7-5,21,14,8,12,9,6,88,69,43,1019,1017,1015,32,23,1,24,10,32,25.91,3,Rain-Hail-Thunderstorm,105<br />
2012-7-6,21,16,9,13,10,7,87,69,41,1023,1022,1019,32,24,8,40,13,,9.91,3,Rain-Thunderstorm,78<br />
2012-7-7,26,18,11,15,13,10,94,67,36,1025,1023,1021,32,22,16,24,11,37,0.00,1,,164<br />
2012-7-8,27,19,12,18,16,12,88,68,43,1022,1021,1019,32,27,24,23,13,27,0.00,1,,106<br />
2012-7-9,30,22,14,18,12,7,94,51,17,1020,1019,1016,24,24,24,34,11,48,0.00,3,,190<br />
2012-7-10,29,22,16,15,11,8,63,43,20,1016,1015,1013,24,24,24,21,13,29,0.00,2,,294<br />
2012-7-11,27,21,15,17,13,8,77,56,32,1018,1016,1014,32,25,24,23,10,34,0.00,1,,120<br />
2012-7-12,27,21,16,20,17,12,94,73,48,1017,1015,1013,32,22,10,21,14,34,0.51,5,Rain-Thunderstorm,338<br />
2012-7-13,25,20,16,18,16,12,83,73,52,1021,1019,1017,32,19,10,24,16,35,0.25,6,Rain-Thunderstorm,20<br />
2012-7-14,21,18,16,17,16,13,94,82,73,1020,1015,1012,32,19,10,23,8,29,0.00,8,Rain,92<br />
2012-7-15,18,16,13,16,14,12,100,85,69,1014,1011,1010,32,20,6,26,14,34,13.97,7,Rain,314<br />
2012-7-16,19,17,14,16,15,14,100,90,75,1018,1016,1014,32,22,8,26,19,37,0.51,7,Fog-Rain,326<br />
2012-7-17,23,19,14,18,16,14,100,88,69,1016,1012,1008,32,14,2,24,13,32,0.00,7,Fog,188<br />
2012-7-18,27,21,16,18,13,7,94,65,30,1011,1008,1006,32,23,10,24,14,42,0.00,5,Rain,284<br />
2012-7-19,23,18,12,16,14,12,100,77,55,1021,1016,1012,32,26,10,23,13,29,0.00,5,,18<br />
2012-7-20,22,18,15,18,14,11,88,76,65,1023,1020,1015,32,25,10,50,11,71,2.03,7,Rain-Thunderstorm,176<br />
2012-7-21,26,19,12,14,9,6,88,56,26,1017,1014,1013,32,21,10,45,24,55,0.00,2,,252<br />
2012-7-22,24,17,8,14,11,6,88,65,38,1020,1018,1015,32,22,10,19,13,34,0.00,2,,215<br />
2012-7-23,23,18,14,15,10,-2,94,62,18,1016,1012,1008,32,22,10,52,16,71,2.03,5,Rain-Hail-Thunderstorm,217<br />
2012-7-24,21,16,11,10,7,2,77,58,40,1016,1012,1010,24,20,10,39,19,58,1.02,6,Rain,281<br />
2012-7-25,23,18,13,15,12,9,88,69,47,1021,1017,1015,32,22,10,35,21,42,0.51,6,Rain,316<br />
2012-7-26,23,17,10,14,12,10,94,72,51,1021,1020,1017,32,23,10,26,13,35,0.00,5,,251<br />
2012-7-27,28,19,11,13,11,7,94,60,24,1016,1014,1013,32,21,10,24,13,39,0.00,3,,242<br />
2012-7-28,25,19,13,17,11,9,78,59,35,1019,1015,1013,32,22,10,47,16,74,0.76,4,Rain-Thunderstorm,302<br />
2012-7-29,25,18,11,13,10,8,88,60,33,1021,1019,1017,32,21,10,21,13,32,0.00,1,,225<br />
2012-7-30,29,20,11,12,11,9,88,57,25,1017,1015,1010,32,21,10,37,14,61,0.00,2,,252<br />
2012-7-31,30,20,11,13,11,9,88,66,33,1020,1017,1014,32,21,10,39,14,50,0.76,4,Rain-Thunderstorm,313<br />
2012-8-1,23,15,7,12,11,7,94,68,33,1020,1018,1014,32,19,10,21,13,32,2.03,6,Rain,239<br />
2012-8-2,14,12,9,12,9,6,94,80,50,1021,1017,1012,32,20,10,45,21,60,2.03,6,Fog-Rain,315<br />
