
SAST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,26,22,18,18,17,17,100,76,57,1017,1015,1014,10,10,10,11,6,,0.00,5,,16<br />
2000-1-2,28,23,18,19,18,16,100,74,51,1017,1016,1015,10,10,10,8,5,,0.00,3,,16<br />
2000-1-3,23,20,18,19,18,17,100,87,73,1022,1021,1019,10,9,8,8,5,,0.00,7,Rain,75<br />
2000-1-4,26,21,17,18,16,14,83,70,57,1022,1021,1019,10,10,10,13,6,,0.00,5,,61<br />
2000-1-5,26,21,18,18,18,17,100,82,61,1021,1020,1018,10,10,10,11,6,,0.00,6,,28<br />
2000-1-6,29,24,19,19,18,18,94,71,51,1019,1017,1014,10,10,10,11,5,,0.00,5,,334<br />
2000-1-7,26,23,20,20,18,18,88,76,61,1016,1015,1014,10,10,10,13,5,,0.00,5,,359<br />
2000-1-8,28,24,20,18,18,17,88,67,51,1013,1013,1011,10,10,10,8,5,,0.00,3,,307<br />
2000-1-9,25,21,18,18,16,15,88,75,61,1016,1015,1013,10,10,10,8,5,,0.00,6,,42<br />
2000-1-10,28,23,18,18,18,17,94,74,54,1014,1014,1012,10,10,10,8,3,,0.00,4,,326<br />
2000-1-11,29,23,19,17,13,7,83,55,26,1017,1016,1014,10,10,10,11,5,,0.00,2,,51<br />
2000-1-12,30,24,19,16,14,12,78,58,33,1016,1015,1012,10,10,10,8,5,,0.00,1,,28<br />
2000-1-13,21,19,17,18,14,14,83,75,68,1019,1017,1015,10,10,10,11,8,27,0.00,7,Rain,78<br />
2000-1-14,18,16,13,15,13,12,94,89,77,1021,1020,1018,10,7,6,10,6,,0.00,6,Rain,51<br />
2000-1-15,17,16,15,16,15,14,100,95,82,1019,1018,1017,10,7,4,13,8,,0.00,8,Rain,25<br />
2000-1-16,21,17,14,18,16,14,100,92,73,1017,1016,1015,10,8,5,6,3,,0.00,8,Rain,20<br />
2000-1-17,21,18,16,13,13,12,82,72,60,1019,1018,1017,10,10,9,10,6,29,0.00,7,Rain,68<br />
2000-1-18,24,18,13,10,8,6,72,53,38,1023,1022,1021,10,10,10,13,8,37,0.00,2,,81<br />
2000-1-19,23,18,13,10,8,6,82,57,38,1026,1025,1023,10,10,10,13,5,,0.00,1,,65<br />
2000-1-20,26,20,15,13,11,10,77,60,39,1027,1026,1023,10,10,10,8,5,,0.00,1,,45<br />
2000-1-21,27,21,15,15,13,12,82,63,45,1025,1023,1021,10,10,10,8,5,,0.00,1,,10<br />
2000-1-22,30,22,15,15,13,10,82,58,37,1022,1020,1018,10,10,10,10,5,,0.00,1,,311<br />
2000-1-23,27,22,18,16,16,13,83,66,42,1021,1020,1019,10,10,10,10,6,,0.00,2,,45<br />
2000-1-24,26,22,18,17,15,14,78,68,47,1022,1021,1019,10,10,10,8,6,,0.00,4,,57<br />
2000-1-25,24,21,18,17,16,15,88,77,61,1021,1021,1020,10,10,10,8,5,,0.00,7,Rain,319<br />
2000-1-26,24,18,18,18,17,16,100,84,69,1021,1019,1018,10,8,8,6,3,,0.00,7,Rain,14<br />
2000-1-27,22,20,19,20,19,18,100,94,83,1018,1017,1015,10,9,6,8,5,,0.00,7,Rain,23<br />
2000-1-28,28,22,16,18,16,15,100,74,51,1014,1012,1011,10,10,10,11,5,,0.00,2,,289<br />
2000-1-29,29,22,16,14,11,7,82,52,26,1015,1014,1012,,,,11,6,27,0.00,,,253<br />
2000-1-30,29,21,13,13,10,7,88,52,25,1018,1017,1016,10,10,10,11,3,,0.00,1,,306<br />
2000-1-31,32,22,15,13,11,9,72,50,26,1019,1018,1017,10,10,10,8,5,,0.00,1,,316<br />
2000-2-1,31,25,20,19,18,14,88,68,37,1021,1020,1018,10,10,10,10,6,,0.00,5,,11<br />
2000-2-2,31,22,16,17,15,12,94,66,31,1020,1019,1017,10,10,10,6,3,,0.00,1,,356<br />
2000-2-3,28,23,19,17,16,14,88,66,42,1023,1021,1019,10,10,10,10,5,27,0.00,5,,46<br />
2000-2-4,29,22,17,15,13,11,83,59,33,1023,1022,1020,,,,10,5,27,0.00,,,66<br />
2000-2-5,29,23,17,16,15,14,82,62,40,1021,1020,1017,10,10,10,8,5,,0.00,2,,63<br />
2000-2-6,27,23,19,18,17,16,83,69,54,1021,1020,1018,10,10,10,11,5,24,0.00,6,,52<br />
2000-2-7,22,21,20,20,18,17,94,86,83,1021,1021,1020,10,8,6,13,5,23,0.00,8,Rain,62<br />
2000-2-8,22,20,19,20,19,18,100,95,83,1021,1020,1019,10,7,5,10,5,,0.00,8,Rain,66<br />
2000-2-9,21,19,18,19,18,17,100,95,88,1021,1020,1018,10,6,3,8,5,,0.00,7,Rain,53<br />
2000-2-10,20,18,18,20,18,18,100,97,94,1019,1019,1017,5,3,2,11,6,,0.00,8,Rain,47<br />
2000-2-11,22,19,17,19,18,17,100,94,78,1019,1018,1017,10,8,5,6,5,,0.00,7,Rain,9<br />
2000-2-12,26,22,19,19,18,18,100,85,61,1019,1018,1017,10,9,6,8,5,,0.00,6,,40<br />
2000-2-13,25,22,19,21,19,18,94,86,69,1020,1018,1017,10,10,10,10,3,,0.00,6,Rain-Thunderstorm,346<br />
2000-2-14,24,21,19,20,19,18,94,90,78,1019,1018,1016,10,8,5,6,3,,0.00,7,Rain,57<br />
2000-2-15,28,23,19,20,19,18,100,84,54,1017,1016,1013,10,9,9,8,5,,0.00,5,,329<br />
2000-2-16,24,22,20,19,18,17,88,78,65,1020,1019,1017,10,10,8,6,5,,0.00,7,Rain,76<br />
2000-2-17,24,19,16,16,14,13,88,71,57,1023,1022,1021,10,10,10,10,5,27,0.00,3,,58<br />
2000-2-18,23,19,15,14,13,12,82,70,57,1023,1022,1020,10,10,10,10,5,,0.00,5,,72<br />
2000-2-19,27,21,17,18,16,15,88,72,57,1022,1020,1018,10,10,10,10,6,,0.00,4,,38<br />
2000-2-20,28,23,18,20,18,17,94,74,54,1019,1019,1017,10,8,1,8,3,,0.00,4,Fog-Rain-Thunderstorm,304<br />
2000-2-21,28,24,20,19,17,13,94,69,44,1020,1019,1017,10,10,10,10,5,,0.00,2,,58<br />
2000-2-22,29,23,18,15,14,13,83,61,40,1020,1019,1016,10,10,10,13,5,,0.00,2,,59<br />
2000-5-4,20,14,11,14,12,11,100,89,68,1023,1022,1021,10,10,10,3,3,,0.00,5,,329<br />
2000-5-5,19,14,10,13,11,10,100,77,60,1022,1020,1019,10,10,10,11,5,,0.00,3,,16<br />
2000-5-6,20,13,6,8,6,5,93,70,40,1025,1023,1022,10,10,10,8,3,,0.00,2,,280<br />
2000-5-7,21,13,6,9,7,6,100,69,38,1027,1026,1024,10,10,10,10,3,,0.00,1,,8<br />
2000-5-8,21,13,7,11,9,7,100,72,46,1027,1026,1024,10,8,3,3,3,,0.00,2,,307<br />
2000-5-9,22,16,9,11,8,6,93,63,35,1028,1026,1025,10,7,3,10,3,,0.00,1,,23<br />
2000-5-10,22,14,7,8,6,3,87,59,31,1030,1028,1026,10,7,3,8,3,,0.00,0,,341<br />
2000-5-11,22,13,6,8,6,5,93,64,33,1029,1027,1025,7,3,1,8,3,,0.00,0,,349<br />
2000-5-12,19,16,13,10,9,8,82,67,49,1031,1029,1028,10,10,10,8,5,26,0.00,6,,58<br />
2000-5-13,18,11,6,2,1,0,70,52,32,1032,1031,1028,,,,10,6,26,0.00,,,67<br />
2000-5-14,20,12,4,4,2,0,87,57,26,1029,1027,1024,,,,6,3,,0.00,,,287<br />
2000-5-15,20,12,4,5,2,-1,87,57,24,1029,1027,1026,5,5,5,8,3,,0.00,1,,333<br />
2000-5-16,20,12,4,6,3,2,87,63,30,1030,1029,1026,6,5,4,6,3,,0.00,0,,331<br />
2000-5-17,22,13,5,6,4,2,93,60,28,1028,1026,1024,10,6,1,6,3,,0.00,1,,293<br />
2000-5-18,23,14,7,8,6,5,93,60,33,1027,1026,1024,5,4,3,8,3,,0.00,1,,353<br />
2000-5-19,19,13,7,8,7,6,93,67,46,1029,1028,1026,10,10,8,6,3,,0.00,4,,255<br />
2000-5-20,22,13,6,9,7,5,100,68,35,1029,1027,1025,10,6,2,6,3,,0.00,0,,303<br />
2000-5-21,23,13,6,10,6,2,100,63,27,1028,1026,1024,8,6,5,6,3,,0.00,0,,290<br />
2000-5-22,23,14,6,8,6,4,93,64,29,1027,1025,1023,8,8,8,6,3,,0.00,0,,309<br />
2000-5-23,23,14,6,7,6,4,93,60,29,1024,1023,1021,6,5,5,6,3,,0.00,0,,324<br />
2000-5-24,21,13,7,10,7,5,87,68,40,1024,1023,1021,10,7,4,10,3,,0.00,0,,360<br />
2000-5-25,22,16,9,10,9,7,88,69,43,1023,1022,1019,10,10,10,11,5,,0.00,2,,17<br />
2000-5-26,21,14,8,10,7,2,100,62,28,1021,1019,1017,10,8,6,10,3,,0.00,1,,305<br />
2000-5-27,20,13,7,0,-1,-3,61,39,21,1022,1020,1018,,,,6,3,,0.00,,,293<br />
2000-5-28,20,11,2,3,1,0,87,57,26,1023,1021,1020,10,7,5,6,3,,0.00,0,,322<br />
2000-5-29,20,11,3,4,2,-1,93,58,24,1025,1024,1022,7,6,4,10,3,,0.00,0,,307<br />
2000-5-30,23,12,2,1,-1,-6,93,54,16,1025,1023,1021,,,,10,3,,0.00,,,300<br />
2000-5-31,23,12,2,2,-2,-8,87,46,12,1027,1025,1024,8,6,5,6,3,,0.00,0,,313<br />
2000-6-10,11,,11,8,8,8,82,82,82,1027,1027,1027,6,6,6,2,2,,0.00,6,,330<br />
2000-6-11,23,16,9,9,7,6,93,62,33,1027,1026,1024,9,8,7,8,3,,0.00,1,,323<br />
2000-6-12,24,16,7,9,7,6,93,63,31,1029,1028,1026,10,7,5,6,3,,0.00,0,,341<br />
2000-6-13,21,16,12,12,10,8,94,66,43,1032,1031,1028,10,9,7,10,5,,0.00,1,,39<br />
2000-6-14,22,13,6,10,7,6,100,68,35,1030,1029,1026,8,5,1,6,3,,0.00,0,,341<br />
2000-6-15,23,13,6,8,6,2,100,65,25,1029,1027,1024,8,5,5,8,3,,0.00,0,,341<br />
2000-6-16,19,12,5,7,6,4,93,65,43,1027,1026,1024,5,5,5,8,3,,0.00,1,,302<br />
2000-6-17,21,16,12,10,9,8,88,67,49,1026,1025,1024,10,10,10,8,3,,0.00,4,,316<br />
2000-6-18,21,13,7,11,9,6,100,75,38,1031,1029,1028,10,8,6,6,3,,0.00,1,,324<br />
2000-6-19,16,13,11,11,9,6,88,80,59,1033,1032,1030,10,10,10,6,5,,0.00,6,Rain,36<br />
2000-6-20,13,10,7,11,9,7,100,92,82,1030,1029,1027,10,8,7,8,3,,0.00,6,Rain,6<br />
2000-6-21,17,13,10,11,10,9,100,86,59,1026,1025,1024,10,9,4,8,3,,0.00,6,Fog,308<br />
2000-6-22,20,12,5,11,8,5,100,83,49,1024,1023,1020,10,3,0,8,3,,0.00,1,Fog,329<br />
2000-6-23,18,12,7,11,9,7,100,81,59,1024,1022,1021,10,8,5,6,3,,0.00,4,,313<br />
2000-6-24,12,8,6,8,6,5,93,83,76,1029,1027,1026,8,8,8,3,2,,0.00,5,,328<br />
2000-6-25,19,12,7,10,8,6,100,85,45,1030,1029,1027,10,3,0,8,3,,0.00,3,Fog,276<br />
2000-6-26,23,12,4,7,4,3,93,68,31,1030,1029,1027,7,6,4,6,3,,0.00,0,,330<br />
