
IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2010-1-1,27,20,14,11,7,4,68,43,23,1016,1014,1011,6,4,2,24,13,,0.00,,,58<br />
2010-1-2,29,22,16,13,7,4,53,39,27,1016,1014,1012,6,5,3,35,16,,0.00,4,,37<br />
2010-1-3,26,22,18,17,15,4,83,66,33,1018,1016,1014,6,4,2,24,16,,0.00,4,,331<br />
2010-1-4,26,20,15,14,12,9,88,65,34,1019,1016,1013,6,4,2,23,13,,0.00,1,,11<br />
2010-1-5,25,19,13,11,8,6,82,53,32,1016,1014,1011,8,4,2,174,14,,0.00,,,45<br />
2010-1-6,26,18,10,10,4,-1,82,44,18,1016,1013,1010,5,4,3,23,13,,0.00,,,52<br />
2010-1-7,27,20,14,11,7,2,63,43,32,1016,1013,1012,6,5,3,24,16,,0.00,,,53<br />
2010-1-8,28,21,15,12,7,3,56,43,26,1016,1014,1012,6,4,2,19,11,,0.00,2,,25<br />
2010-1-9,27,20,13,10,7,4,67,47,23,1016,1014,1012,6,4,3,19,11,,0.00,,,16<br />
2010-1-10,27,20,13,13,7,1,67,46,18,1017,1014,1012,5,4,3,19,11,,0.00,,,13<br />
2010-1-11,28,20,13,14,8,5,72,47,25,1017,1014,1011,6,4,2,21,13,,0.00,3,,23<br />
2010-1-12,29,22,16,13,9,6,64,48,32,1016,1013,1011,6,4,3,23,10,,0.00,1,,336<br />
2010-1-13,24,18,12,8,5,0,67,45,21,1020,1017,1016,6,4,3,27,14,,0.00,,,320<br />
2010-1-14,23,17,10,9,4,2,67,46,27,1023,1020,1018,6,4,3,24,14,,0.00,,,38<br />
2010-1-15,27,19,12,8,7,5,72,49,29,1022,1020,1012,5,4,3,26,13,,0.00,,,50<br />
2010-1-16,26,20,15,11,8,6,72,48,32,1023,1020,1018,6,4,2,24,16,,0.00,,,49<br />
2010-1-17,28,21,14,12,8,5,77,49,24,1021,1019,1016,8,5,3,21,10,,0.00,,,36<br />
2010-1-18,28,20,13,12,8,5,82,51,24,1021,1018,1015,6,4,3,19,8,,0.00,,,31<br />
2010-1-19,29,20,12,11,8,4,77,49,20,1019,1016,1013,6,4,3,16,6,,0.00,,,30<br />
2010-1-20,30,22,14,10,7,3,63,41,22,1019,1017,1015,6,5,3,19,11,,0.00,,,43<br />
2010-1-21,30,21,12,10,6,0,67,41,16,1019,1016,1010,6,5,3,21,11,,0.00,1,,48<br />
2010-1-22,31,22,13,12,6,1,67,42,16,1017,1015,1013,6,4,3,16,6,,0.00,,,71<br />
2010-1-23,30,21,13,10,6,-1,72,42,14,1017,1015,1012,6,4,2,16,10,,0.00,,,19<br />
2010-1-24,29,21,13,12,7,2,77,45,19,1016,1013,1011,6,4,1,14,8,,0.00,,,345<br />
2010-1-25,29,21,13,12,8,2,82,48,19,1018,1014,1012,6,4,1,14,8,,0.00,,,16<br />
2010-1-26,29,21,14,12,6,1,64,40,16,1019,1015,1013,6,4,3,19,6,,0.00,,,37<br />
2010-1-27,31,23,15,11,6,0,64,39,14,1017,1015,1012,6,4,2,16,10,,0.00,,,33<br />
2010-1-28,31,23,16,13,8,3,59,42,18,1019,1015,1013,5,4,2,14,10,,0.00,3,,128<br />
2010-1-29,30,22,15,13,10,4,82,50,19,1019,1016,1014,6,4,1,16,6,,0.00,,,354<br />
2010-1-30,31,23,16,13,8,3,64,41,18,1019,1016,1013,6,4,3,19,10,,0.00,,,26<br />
2010-1-31,30,22,15,11,7,1,60,40,16,1017,1015,1013,6,5,3,21,11,,0.00,,,10<br />
2010-2-1,30,22,14,12,7,2,72,44,18,1019,1014,1011,6,4,1,14,8,,0.00,,,31<br />
2010-2-2,29,21,14,11,8,3,82,46,19,1016,1013,1011,6,4,3,16,6,,0.00,,,14<br />
2010-2-3,30,21,13,12,8,5,63,42,22,1016,1013,1011,6,4,2,24,10,,0.00,2,,57<br />
2010-2-4,30,24,19,11,6,3,53,34,19,1016,1014,1012,6,5,4,26,18,,0.00,1,,58<br />
2010-2-5,30,24,18,13,10,5,60,41,29,1017,1015,1012,6,5,2,19,13,,0.00,,,57<br />
2010-2-6,32,24,17,15,10,7,68,44,21,1018,1015,1012,5,4,3,16,8,,0.00,1,,49<br />
2010-2-7,32,24,17,16,12,9,73,48,24,1017,1014,1011,6,4,3,19,6,,0.00,,,91<br />
