
IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-4-26,31,26,21,23,21,20,95,83,56,1014,1011,1009,3,2,1,13,5,,3.05,5,Rain-Thunderstorm,76<br />
2015-4-27,33,27,21,23,22,20,97,71,43,1013,1010,1008,5,3,1,21,3,,0.00,3,Rain-Thunderstorm,132<br />
2015-4-28,34,28,22,24,22,20,90,74,49,1011,1008,1004,5,3,2,21,6,,7.87,5,Rain-Thunderstorm,139<br />
2015-4-29,33,27,21,24,23,20,93,75,57,1009,1007,1004,4,2,1,16,6,,0.00,3,,130<br />
2015-4-30,35,30,26,26,25,24,94,74,52,1009,1007,1004,3,2,2,19,10,,0.00,2,,166<br />
2015-5-1,37,32,27,28,26,22,90,74,50,1009,1006,1003,4,3,2,23,13,,0.00,3,Rain-Thunderstorm,171<br />
2015-5-2,35,30,25,27,24,20,89,72,56,1009,1006,1004,3,2,2,26,14,,0.51,3,Rain-Thunderstorm,181<br />
2015-5-3,36,30,24,28,23,21,84,68,54,1010,1007,1004,4,3,0,175,11,,0.00,2,,205<br />
2015-5-4,35,30,24,27,23,20,86,65,49,1010,1008,1005,3,2,2,19,11,,0.00,4,Rain,191<br />
2015-5-5,37,32,27,27,24,20,91,65,33,1009,1006,1003,4,3,2,24,13,,0.00,2,,178<br />
2015-5-6,37,33,28,28,26,24,84,71,48,1007,1005,1002,4,3,2,23,14,,0.00,3,,177<br />
2015-5-7,36,32,28,28,25,24,89,70,53,1007,1005,1003,4,3,2,21,10,,0.00,3,,152<br />
2015-5-8,36,31,27,27,26,25,92,72,51,1007,1004,1002,4,3,2,23,14,,0.00,3,Thunderstorm,147<br />
2015-5-9,36,32,28,28,27,26,89,76,53,1006,1004,1001,3,3,2,21,8,,0.00,4,,140<br />
2015-5-10,37,32,28,28,27,26,89,75,51,1006,1004,1002,5,3,2,21,13,,0.00,2,,167<br />
2015-5-11,36,32,28,28,27,26,94,76,52,1008,1006,1003,4,3,2,21,11,,0.00,4,,148<br />
2015-5-12,37,32,28,28,27,26,91,76,55,1009,1006,1003,3,2,2,19,10,,0.00,3,,130<br />
2015-5-13,37,32,27,27,25,22,89,68,38,1009,1006,1002,4,3,2,23,13,,0.25,3,Rain-Thunderstorm,179<br />
2015-5-14,38,32,26,27,24,22,88,65,37,1009,1006,1004,4,3,2,23,11,,0.00,2,,195<br />
2015-5-15,38,33,27,28,26,25,89,71,48,1009,1006,1003,3,2,2,26,14,,0.00,3,Thunderstorm,184<br />
2015-5-16,36,30,25,26,24,23,94,71,47,1009,1006,1002,4,3,2,23,11,,10.92,4,Rain-Thunderstorm,132<br />
2015-5-17,34,29,24,26,24,23,95,77,45,1008,1004,1002,3,2,2,14,6,,0.00,5,Rain-Thunderstorm,170<br />
2015-5-18,37,31,25,27,25,23,95,77,42,1005,1003,1000,4,3,2,26,6,,17.02,3,Rain-Thunderstorm,142<br />
2015-5-19,36,30,25,27,25,23,95,72,40,1005,1002,1000,4,3,2,13,3,,0.00,3,,145<br />
2015-5-20,35,31,28,28,27,26,94,79,54,1003,1002,1000,4,3,2,16,6,,0.51,3,Rain,146<br />
2015-5-21,38,33,28,29,27,25,93,74,48,1003,1001,998,4,3,2,23,8,,0.00,3,,161<br />
2015-5-22,39,34,29,29,28,26,88,71,43,1002,1000,997,4,3,2,26,16,,0.00,3,,182<br />
2015-5-23,38,33,29,28,28,26,84,72,49,1001,999,997,4,3,2,27,18,,0.00,3,,172<br />
2015-5-24,38,34,30,29,28,27,89,74,48,1002,1000,998,4,3,2,24,14,,0.00,3,,156<br />
2015-5-25,36,31,27,29,27,23,94,76,54,1004,1001,998,3,2,2,27,16,,0.51,3,Rain-Thunderstorm,161<br />
2015-5-26,37,32,27,29,27,26,89,74,49,1005,1003,1001,4,2,2,27,11,,0.76,2,Rain,157<br />
2015-5-27,37,32,28,28,27,25,89,73,52,1006,1003,1001,4,3,2,26,10,,0.00,3,,160<br />
2015-5-28,37,33,29,28,27,25,89,70,48,1004,1002,1000,4,3,2,26,14,,0.00,3,,168<br />
2015-5-29,37,33,29,28,27,26,89,72,49,1005,1003,1001,4,3,2,24,14,,0.00,3,,167<br />
2015-5-30,37,33,29,27,26,24,84,69,46,1006,1004,1001,4,3,2,23,13,,0.00,2,,167<br />
2015-5-31,36,32,29,27,25,22,84,65,36,1005,1003,1000,4,3,2,29,18,40,0.00,2,,179<br />
2015-6-1,37,33,29,27,25,24,79,64,42,1004,1002,1000,4,3,2,29,19,,0.00,2,,182<br />
2015-6-2,37,33,30,28,26,23,84,66,46,1006,1004,1002,4,3,2,26,14,,0.00,2,,174<br />
2015-6-3,38,33,28,27,26,23,85,65,39,1007,1005,1002,4,3,2,21,11,,0.00,2,,169<br />
2015-6-4,38,33,28,28,25,23,89,65,44,1008,1005,1002,4,3,2,16,10,,0.00,2,Thunderstorm,156<br />
2015-6-5,38,33,29,27,26,24,84,67,41,1006,1004,1001,4,3,2,26,8,,0.00,2,,175<br />
2015-6-6,38,33,29,27,26,25,84,68,47,1004,1002,1000,4,3,2,24,11,,0.00,2,,172<br />
2015-6-7,38,33,28,27,26,24,84,67,47,1005,1002,1000,4,3,2,24,13,,0.00,2,,171<br />
2015-6-8,37,33,29,27,26,24,84,65,41,1004,1002,1000,4,3,2,27,18,,0.00,1,,174<br />
2015-6-9,38,33,27,27,25,21,84,66,46,1002,1001,998,4,3,2,27,18,,2.03,3,Rain-Thunderstorm,167<br />
2015-6-10,38,32,26,29,27,24,84,72,46,1002,1000,998,4,3,2,27,16,,0.00,3,,156<br />
2015-6-11,37,30,23,29,27,22,100,78,54,1003,1001,997,4,3,0,32,14,,30.99,4,Rain-Thunderstorm,164<br />
2015-6-12,34,28,22,28,26,24,97,78,57,1004,1002,999,4,3,2,27,8,,0.00,4,Rain,180<br />
2015-6-13,32,28,25,28,26,24,98,88,69,1003,1002,1000,4,2,1,16,8,,51.05,5,Rain-Thunderstorm,167<br />
2015-6-14,35,30,25,27,26,24,96,82,49,1003,1001,999,4,2,1,27,2,,28.96,4,Rain-Thunderstorm,123<br />
2015-6-15,34,29,25,27,26,25,94,84,63,1002,1000,998,4,2,2,14,2,,0.25,5,Rain-Thunderstorm,159<br />
2015-6-16,33,30,27,27,27,26,94,85,63,1003,1001,999,3,2,1,16,3,,0.25,4,Rain-Thunderstorm,151<br />
2015-6-17,34,30,27,27,27,26,94,83,65,1002,1001,999,4,3,2,10,3,,0.00,4,Rain-Thunderstorm,155<br />
2015-6-18,35,31,27,27,26,25,94,78,59,1002,1000,998,5,3,2,14,3,,0.00,2,Rain,100<br />
2015-6-19,33,30,27,28,27,26,93,83,60,1001,1000,998,5,3,2,21,3,,0.00,3,Rain-Thunderstorm,82<br />
2015-6-20,33,29,26,27,26,26,96,87,70,1001,998,996,3,2,1,21,5,,0.00,5,Rain-Thunderstorm,73<br />
2015-6-21,32,29,27,28,27,26,94,90,75,999,996,994,3,2,2,24,10,,0.00,5,Rain-Thunderstorm,85<br />
2015-6-22,30,28,26,27,26,25,96,89,83,996,995,993,3,2,2,11,5,,8.89,6,Rain,117<br />
2015-6-23,32,29,27,26,26,25,89,83,69,996,995,993,4,3,2,14,5,,0.00,6,,207<br />
2015-6-24,31,28,26,28,26,25,96,88,82,998,996,994,3,2,1,14,10,,0.76,6,Rain,240<br />
2015-6-25,29,28,27,28,27,26,94,90,79,998,996,994,2,2,1,14,5,,3.05,5,Rain-Thunderstorm,270<br />
2015-6-26,31,29,26,28,26,25,96,88,74,995,994,992,3,2,2,19,6,,8.89,7,Rain,255<br />
2015-6-27,29,27,24,27,25,23,97,91,77,1000,996,992,3,2,2,16,10,,6.10,7,Rain,218<br />
2015-6-28,29,27,25,29,26,24,100,93,81,1007,1003,999,3,2,1,16,8,,7.11,7,Rain-Thunderstorm,139<br />
2015-6-29,35,30,25,28,27,25,94,83,64,1007,1005,1003,3,2,2,16,8,,0.00,5,Rain,147<br />
2015-6-30,34,31,27,27,27,25,94,85,62,1006,1004,1002,4,3,2,23,10,,0.00,4,Rain,159<br />
2015-7-1,30,28,27,27,26,26,94,88,77,1005,1003,1001,3,2,2,16,5,,0.25,6,Rain-Thunderstorm,180<br />
2015-7-2,34,29,25,28,26,24,97,84,59,1005,1003,1000,3,2,1,37,5,,87.12,6,Rain-Thunderstorm,206<br />
2015-7-3,34,29,24,28,26,24,99,86,67,1004,1001,999,3,2,2,23,6,,8.89,6,Rain-Thunderstorm,177<br />
2015-7-4,37,31,25,28,26,24,94,76,46,1001,1000,997,4,3,2,23,8,,21.08,5,Rain-Thunderstorm,228<br />
2015-7-5,35,31,26,28,27,25,97,88,72,1001,999,997,3,2,1,14,2,,7.87,6,Rain-Thunderstorm,115<br />
2015-7-6,35,30,26,28,27,25,94,82,59,1000,998,995,3,2,2,14,6,,0.00,6,Rain-Thunderstorm,23<br />
2015-7-7,33,30,27,28,27,25,100,91,72,1000,998,996,3,2,2,16,2,,54.10,7,Rain-Thunderstorm,190<br />
2015-7-8,31,29,26,28,27,25,97,91,78,1000,998,996,5,2,1,16,3,,39.88,7,Rain-Thunderstorm,239<br />
2015-7-9,29,28,26,28,26,25,100,95,89,1000,997,995,2,2,2,21,8,,0.00,8,Rain-Thunderstorm,191<br />
2015-7-10,31,28,25,30,27,25,100,95,84,1001,998,996,3,2,1,19,13,,8.89,8,Rain-Thunderstorm,137<br />
2015-7-11,34,31,27,28,27,25,94,85,65,1003,1001,999,4,3,2,24,13,,2.03,5,Rain,161<br />
2015-7-12,34,30,26,28,27,25,94,80,62,1004,1002,999,4,3,2,14,6,,0.00,4,,194<br />
2015-7-13,35,31,28,29,28,27,94,87,69,1002,1000,997,4,2,1,19,8,,58.93,4,Rain-Thunderstorm,181<br />
2015-7-14,36,31,27,29,28,26,96,88,61,1001,999,995,3,2,1,16,3,,40.89,5,Rain-Thunderstorm,183<br />
2015-7-15,34,30,26,29,27,25,100,88,64,999,996,994,4,2,1,16,8,,60.96,7,Rain-Thunderstorm,189<br />
2015-7-16,32,28,25,28,27,25,100,90,71,999,997,995,4,2,1,11,3,,3.05,6,Rain-Thunderstorm,138<br />
2015-7-17,32,29,26,28,26,25,95,89,70,1000,998,996,3,2,0,14,5,,13.97,6,Rain-Thunderstorm,96<br />
2015-7-18,31,28,25,27,26,24,98,85,67,1000,998,996,4,3,2,16,5,,0.76,5,Rain,215<br />
2015-7-19,33,29,26,28,27,25,100,87,71,999,998,995,5,3,2,16,8,,0.00,6,Rain-Thunderstorm,151<br />
2015-7-20,30,27,24,27,26,24,100,92,76,1001,998,997,4,3,2,13,8,,2.03,6,Rain-Thunderstorm,125<br />
2015-7-21,34,30,26,28,26,25,96,87,57,1003,1000,999,4,3,0,29,6,,30.99,5,Rain-Thunderstorm,133<br />
2015-7-22,30,28,25,28,27,26,96,92,76,1004,1002,1001,4,3,2,16,6,,1.02,6,Rain,127<br />
2015-7-23,33,30,26,28,27,26,94,90,79,1005,1004,1002,5,3,2,16,10,,11.94,5,Rain-Thunderstorm,161<br />
2015-7-24,33,29,26,28,27,25,95,88,72,1005,1003,1001,4,3,2,19,8,,34.04,6,Rain-Thunderstorm,210<br />
2015-7-25,28,27,26,27,26,24,100,94,89,1004,1000,997,3,2,1,11,3,,55.12,7,Rain-Thunderstorm,327<br />
2015-7-26,32,28,25,26,25,23,97,86,54,1000,998,995,5,3,2,27,13,34,27.94,6,Rain-Thunderstorm,3<br />
2015-7-27,31,27,23,26,25,24,95,89,65,1000,998,996,4,2,2,26,16,,6.10,6,Rain-Thunderstorm,357<br />
2015-7-28,32,28,25,27,26,24,94,89,71,1000,998,996,4,3,2,26,14,,2.03,5,Rain,359<br />
2015-7-29,28,27,25,27,26,24,96,92,82,999,996,995,3,3,2,23,11,,16.00,5,Rain-Thunderstorm,322<br />
2015-7-30,33,30,26,28,26,24,97,88,63,997,995,993,3,2,1,24,13,,0.00,7,Rain-Thunderstorm,329<br />
2015-7-31,30,28,25,26,25,24,100,91,66,998,996,994,4,2,1,26,14,,72.90,7,Rain,319<br />
2015-8-1,27,26,24,26,26,24,100,96,89,1001,998,995,3,2,1,27,16,,20.07,8,Rain,253<br />
2015-8-2,29,27,25,27,26,25,97,92,86,1003,1001,999,4,2,2,19,11,,2.03,7,Rain,155<br />
2015-8-3,33,29,25,28,26,25,97,87,69,1005,1003,1001,4,3,2,19,10,,0.00,5,Rain,155<br />
2015-8-4,35,31,27,28,27,25,95,79,53,1004,1002,1000,4,3,2,19,11,,0.00,4,,174<br />
2015-8-5,34,30,27,27,27,26,94,85,61,1003,1001,998,3,2,2,19,8,,21.08,3,Rain-Thunderstorm,180<br />
2015-8-6,34,31,27,28,26,23,93,76,52,1002,1000,998,4,3,2,13,5,,0.00,4,,245<br />
2015-8-7,36,31,27,28,26,24,94,76,50,1003,1001,999,5,3,2,16,6,,0.00,3,,180<br />
2015-8-8,34,30,26,27,26,24,94,75,51,1004,1002,1000,5,4,2,14,5,,0.00,3,,139<br />
2015-8-9,36,31,27,27,26,24,89,74,46,1002,1000,998,5,4,2,23,8,,0.00,3,,147<br />
2015-8-10,35,31,28,28,26,25,89,76,52,1005,1001,999,5,4,2,16,8,,0.00,3,Rain,129<br />
2015-8-11,34,31,28,27,26,25,90,75,55,1005,1003,1001,5,4,2,24,8,,0.00,3,Rain,105<br />
