
AEST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-2-1,34,30,26,26,26,22,94,79,49,1009,1007,1005,31,12,10,24,8,,0.00,3,,344<br />
2013-2-2,36,31,26,26,24,20,94,67,37,1008,1006,1005,31,13,10,26,10,,0.00,3,Thunderstorm,303<br />
2013-2-3,35,29,22,25,22,17,89,63,33,1011,1008,1006,31,12,10,27,11,,0.00,1,,139<br />
2013-2-4,33,29,24,25,24,21,94,73,44,1013,1011,1009,31,12,10,26,8,,0.00,1,,107<br />
2013-2-5,33,29,26,23,21,18,79,61,33,1014,1012,1010,31,11,10,26,14,,0.76,1,,147<br />
2013-2-6,32,28,24,23,21,17,94,64,32,1013,1011,1009,31,11,5,34,18,,0.25,2,Rain,153<br />
2013-2-7,33,28,24,23,20,17,89,62,32,1012,1010,1007,31,12,10,27,16,,0.25,1,Rain,155<br />
2013-2-8,32,28,23,23,21,20,94,69,41,1012,1011,1009,31,12,10,37,16,,0.00,2,Rain,154<br />
2013-2-9,32,28,23,24,22,21,94,74,46,1013,1011,1008,31,12,4,27,18,,13.97,4,Rain,147<br />
2013-2-10,31,28,24,25,23,20,94,79,47,1013,1010,1009,31,10,3,24,16,,2.03,4,Rain,161<br />
2013-2-11,32,28,25,24,23,21,83,69,47,1012,1010,1008,31,12,10,26,14,,3.05,2,,141<br />
2013-2-12,31,28,24,24,23,21,94,74,48,1012,1010,1008,31,12,6,29,16,,0.00,4,Rain,155<br />
2013-2-13,32,28,23,24,22,19,94,69,51,1010,1009,1006,31,12,3,32,16,,6.10,3,Rain,156<br />
2013-2-14,32,28,23,26,23,21,94,81,51,1010,1008,1006,31,10,3,27,16,,4.06,4,Rain,162<br />
2013-2-15,32,28,23,25,23,22,100,80,52,1009,1007,1006,31,11,5,34,14,,20.07,4,Rain,153<br />
2013-2-16,32,28,23,24,23,21,100,76,48,1009,1007,1005,31,12,5,23,11,,0.00,4,,130<br />
2013-2-17,32,28,24,24,23,22,94,75,56,1009,1007,1004,31,12,10,23,13,,0.00,6,,140<br />
2013-2-18,31,28,25,25,24,22,89,77,59,1007,1005,1003,31,12,10,16,11,,0.00,6,,95<br />
2013-2-19,31,28,24,25,24,23,94,82,55,1008,1006,1004,26,10,6,16,6,,0.25,6,Rain,146<br />
2013-2-20,32,29,25,26,24,24,94,78,55,1008,1006,1003,26,11,10,23,10,,0.00,3,Rain-Thunderstorm,147<br />
2013-2-21,32,28,24,26,24,22,100,85,57,1008,1006,1005,26,10,5,26,10,,6.10,4,Rain-Thunderstorm,173<br />
2013-2-22,32,28,24,26,24,21,100,82,56,1009,1007,1005,31,10,1,32,10,52,11.94,6,Rain,133<br />
2013-2-23,31,27,23,24,23,21,96,79,55,1011,1007,1005,31,12,6,24,8,,0.25,6,Rain,284<br />
2013-2-24,31,27,23,25,23,20,94,80,62,1010,1008,1006,31,12,10,21,8,,4.06,4,Rain,151<br />
2013-2-25,31,27,23,25,23,22,95,77,54,1009,1007,1005,31,12,10,21,8,,0.00,2,,139<br />
2013-2-26,31,27,23,23,23,21,100,75,50,1008,1006,1003,31,12,10,19,8,,0.00,2,,65<br />
2013-2-27,33,28,24,27,24,23,100,82,54,1006,1004,1001,31,11,3,35,8,47,23.11,4,Rain-Thunderstorm,162<br />
2013-2-28,32,28,24,27,25,24,100,87,66,1006,1004,1002,31,11,3,24,5,,25.91,5,Rain,185<br />
2013-3-1,32,29,26,26,24,23,94,78,57,1007,1004,1002,31,12,10,26,14,,0.25,5,Rain,170<br />
2013-3-2,31,28,25,27,26,24,100,85,70,1005,1002,999,31,12,10,23,6,,0.00,7,,342<br />
2013-3-3,32,28,24,27,25,23,100,84,63,1004,1001,999,31,10,3,23,11,,22.10,6,Rain-Thunderstorm,197<br />
2013-3-4,31,27,24,26,24,23,100,90,65,1004,1002,1000,31,11,5,19,8,,8.89,6,Rain,215<br />
2013-3-5,33,28,24,26,24,23,100,86,51,1007,1004,1002,31,11,3,26,8,,8.89,4,Rain-Thunderstorm,207<br />
2013-3-6,31,28,25,25,23,22,94,77,60,1009,1006,1004,31,12,8,29,14,,1.02,5,Rain,169<br />
2013-3-7,31,28,24,24,23,21,94,75,53,1010,1008,1006,31,12,10,32,18,,0.00,5,Rain,163<br />
2013-3-8,31,27,24,24,22,20,100,72,46,1011,1009,1007,31,11,4,34,18,47,4.06,5,Rain,163<br />
2013-3-9,30,27,23,24,22,19,89,75,56,1011,1009,1007,31,11,5,27,18,45,4.06,4,Rain,163<br />
2013-3-10,30,27,23,23,22,20,100,74,58,1011,1009,1007,26,11,10,37,19,48,0.25,5,Rain,156<br />
2013-3-11,31,27,23,23,21,20,95,74,47,1010,1008,1006,31,10,3,37,19,48,7.87,4,Rain,160<br />
2013-3-12,29,26,23,24,22,21,94,81,57,1009,1008,1005,31,10,5,35,19,45,5.08,6,Rain,158<br />
2013-3-13,27,24,22,24,22,20,100,85,72,1007,1006,1004,26,9,4,29,19,48,14.99,6,Rain,167<br />
2013-3-14,30,27,23,22,20,17,83,67,46,1010,1006,1003,31,12,10,32,23,47,0.00,5,,168<br />
2013-3-15,31,25,19,21,18,14,94,65,30,1013,1010,1008,31,13,10,27,10,,0.00,3,,152<br />
2013-3-16,32,26,19,22,19,17,94,70,39,1013,1011,1009,31,13,10,27,10,,0.00,5,,162<br />
2013-3-17,30,25,20,23,21,19,100,76,47,1012,1010,1008,31,14,10,16,6,,0.00,4,,338<br />
2013-3-18,32,26,19,22,19,15,94,69,32,1011,1009,1007,31,17,10,16,6,,0.00,1,,360<br />
2013-3-19,31,27,23,25,23,21,94,79,52,1013,1010,1009,31,12,6,19,6,,5.08,5,Rain,203<br />
2013-3-20,31,27,23,24,23,22,100,77,54,1012,1010,1007,31,12,10,23,10,,0.51,3,,208<br />
2013-3-21,31,27,23,25,23,22,100,81,59,1013,1010,1008,31,10,6,23,11,,5.08,5,Rain,141<br />
2013-3-22,29,27,24,26,24,22,100,87,74,1014,1012,1010,26,9,3,42,18,63,16.00,5,Rain-Thunderstorm,175<br />
2013-3-23,28,26,24,25,24,23,94,89,76,1014,1012,1010,26,10,3,34,18,50,12.95,6,Rain,155<br />
2013-3-24,30,27,24,24,23,22,94,82,61,1014,1012,1010,31,11,3,37,23,52,11.94,5,Rain,162<br />
2013-3-25,31,28,24,24,23,21,94,77,55,1013,1011,1009,31,11,4,39,24,39,0.00,5,Rain,155<br />
2013-3-26,30,27,24,23,22,22,89,76,54,1013,1011,1009,31,12,10,37,21,,0.00,5,Rain,159<br />
2013-3-27,30,26,22,24,22,19,100,82,52,1014,1012,1010,31,10,4,34,18,,9.91,6,Rain,164<br />
2013-3-28,30,26,22,24,22,20,94,79,54,1014,1012,1010,31,11,6,32,19,,2.03,6,Rain,167<br />
2013-3-29,29,26,22,23,21,17,100,75,41,1014,1012,1010,31,10,4,27,18,,0.76,4,Rain,157<br />
2013-3-30,30,26,22,23,21,19,94,74,46,1014,1012,1009,31,11,6,27,16,,3.05,4,Rain,150<br />
2013-3-31,29,26,22,21,20,19,94,72,46,1014,1012,1010,31,12,10,21,14,,0.00,2,,127<br />
2013-4-1,29,24,20,21,21,19,100,75,51,1014,1012,1010,31,12,10,23,6,,0.00,2,,140<br />
2013-4-2,30,26,21,21,21,19,100,73,47,1014,1012,1010,31,10,10,23,8,,0.51,1,,139<br />
2013-4-3,31,27,23,22,21,19,94,72,42,1014,1012,1010,31,11,6,32,16,,0.51,3,Rain,154<br />
2013-4-4,31,26,22,22,20,17,100,74,33,1016,1014,1012,31,10,4,35,21,52,9.91,5,Rain,168<br />
2013-4-5,27,24,22,23,21,18,94,77,62,1016,1014,1013,31,11,5,27,19,40,3.05,5,Rain,169<br />
2013-4-6,28,25,22,23,21,19,94,79,56,1015,1013,1011,31,10,3,24,18,,4.06,4,Rain,175<br />
2013-4-7,30,26,22,22,21,19,94,76,48,1014,1012,1010,31,11,5,37,19,,0.25,5,Rain,162<br />
2013-4-8,28,26,23,24,22,20,94,82,65,1014,1012,1011,31,10,4,34,27,53,3.05,6,Rain,164<br />
2013-4-9,26,24,23,23,22,22,100,90,78,1014,1011,1009,11,8,4,29,23,,20.07,7,Rain,167<br />
2013-4-10,28,25,22,23,22,19,95,88,70,1011,1008,1006,26,10,5,42,16,61,17.02,7,Fog-Rain,164<br />
2013-4-11,26,23,21,22,20,19,94,81,68,1009,1006,1004,26,10,5,47,35,64,3.05,7,Rain,161<br />
2013-4-12,28,25,22,23,22,20,100,84,65,1009,1007,1005,31,10,2,47,32,60,8.89,6,Rain,160<br />
2013-4-13,30,26,22,22,21,20,94,78,55,1011,1008,1006,31,11,4,29,21,47,0.00,4,Rain,167<br />
2013-4-14,30,26,21,22,21,20,94,74,52,1012,1010,1008,31,12,10,27,11,,0.00,2,,154<br />
2013-4-15,30,26,22,23,21,20,89,74,54,1011,1009,1007,31,12,10,24,11,,0.00,4,,147<br />
2013-4-16,29,25,21,23,21,18,94,79,56,1013,1011,1009,31,11,8,29,11,39,0.25,5,Rain,176<br />
2013-4-17,30,25,20,22,21,19,100,76,48,1014,1012,1009,31,11,10,24,10,,0.00,1,,145<br />
2013-4-18,30,26,21,22,21,18,100,74,44,1015,1013,1010,31,11,10,24,10,,0.00,1,,148<br />
2013-4-19,30,25,20,22,21,19,94,76,52,1014,1012,1010,31,12,10,24,11,,0.00,1,,130<br />
2013-4-20,28,23,19,23,21,19,100,80,51,1013,1010,1008,10,10,10,16,6,,0.00,2,Fog,343<br />
2013-4-21,29,24,20,23,22,20,94,82,59,1012,1011,1009,31,12,10,16,8,,0.00,3,,342<br />
2013-4-22,29,26,22,24,23,22,95,80,61,1014,1012,1010,31,12,10,16,8,,0.00,3,,79<br />
2013-4-23,30,26,21,22,22,19,95,77,46,1016,1014,1012,31,12,10,21,10,,0.00,2,,145<br />
2013-4-24,30,26,21,22,21,18,95,75,44,1017,1014,1012,31,12,10,23,8,,0.00,2,,146<br />
2013-4-25,30,26,22,21,20,17,94,70,36,1017,1015,1013,31,11,10,26,13,,0.00,2,,151<br />
2013-4-26,31,26,21,22,20,18,94,70,37,1017,1015,1014,31,11,4,39,21,47,4.06,5,Rain,160<br />
2013-4-27,29,26,22,22,19,18,89,71,53,1017,1014,1012,31,10,6,35,21,48,0.76,4,Rain,160<br />
2013-4-28,29,26,23,21,19,17,88,68,43,1016,1014,1012,31,11,6,32,19,42,4.06,4,Rain,162<br />
2013-4-29,28,24,22,22,21,19,94,76,55,1016,1014,1013,31,11,6,34,21,50,5.08,6,Rain,173<br />
2013-4-30,28,26,23,23,22,21,96,81,59,1015,1013,1012,26,10,4,40,27,60,0.76,6,Rain,158<br />
2013-5-1,29,27,24,24,21,19,89,72,53,1014,1012,1011,31,12,8,39,29,53,0.51,6,Rain,150<br />
2013-5-2,28,24,22,23,21,20,100,83,58,1016,1014,1012,31,10,5,35,21,,7.11,6,Rain,159<br />
2013-5-3,27,24,22,22,21,20,100,83,60,1018,1016,1014,26,9,5,32,19,39,2.03,6,Rain,163<br />
2013-5-4,28,24,21,22,21,19,94,81,56,1019,1017,1015,31,11,4,34,21,,16.00,5,Rain,173<br />
2013-5-5,28,24,21,21,19,18,94,73,49,1017,1015,1013,31,11,5,29,18,,0.00,5,Rain,165<br />
2013-5-6,27,23,20,19,18,16,88,74,48,1017,1014,1012,31,11,9,27,18,,0.00,6,,168<br />
2013-5-7,27,23,21,22,19,17,100,79,55,1016,1014,1012,31,9,4,29,21,,34.04,5,Rain,166<br />
2013-5-8,24,22,20,22,21,19,100,91,82,1017,1015,1013,14,7,3,32,26,50,35.05,7,Rain,169<br />
2013-5-9,24,22,21,23,21,20,100,90,78,1019,1016,1015,26,8,3,29,23,50,14.99,6,Rain,173<br />
2013-5-10,28,24,21,21,21,19,94,81,56,1017,1016,1014,31,11,4,42,24,48,3.05,3,Rain,162<br />
2013-5-11,27,24,21,21,20,17,95,81,60,1017,1016,1014,26,9,3,45,23,64,11.94,5,Rain,158<br />
2013-5-12,28,24,22,21,20,19,94,77,57,1017,1016,1014,26,11,10,37,23,50,0.00,3,Rain,161<br />
2013-5-13,28,24,21,21,19,18,94,72,49,1017,1014,1012,31,12,10,27,19,,0.00,3,,160<br />
2013-5-14,29,24,20,21,20,18,94,74,45,1014,1012,1009,31,11,10,19,11,,0.00,4,,146<br />
2013-5-15,29,24,20,21,21,20,94,79,57,1014,1012,1011,31,12,10,21,8,,0.00,4,,127<br />
2013-5-16,29,24,20,23,22,20,100,85,61,1015,1013,1011,31,12,10,16,6,,0.00,3,,327<br />
2013-5-17,27,24,22,23,20,18,100,76,54,1017,1015,1013,31,11,9,29,16,,0.00,6,,164<br />
2013-5-18,29,26,22,22,21,18,94,77,57,1017,1015,1013,31,12,10,24,16,,0.76,6,Rain,155<br />
2013-5-19,26,24,23,22,21,19,94,81,67,1017,1015,1013,31,12,10,34,19,,0.00,6,Rain,164<br />
2013-5-20,29,26,22,21,19,18,83,72,46,1017,1015,1013,31,12,10,24,18,,0.51,5,Rain,158<br />
2013-5-21,28,26,22,23,22,21,94,81,57,1017,1014,1012,31,11,5,23,13,,0.25,5,Rain,130<br />
2013-5-22,28,24,21,23,22,21,100,85,60,1015,1012,1010,31,11,10,19,5,,0.00,4,Fog,337<br />
2013-5-23,28,24,21,24,22,21,100,85,63,1013,1011,1009,31,12,5,21,10,,0.00,5,Rain,318<br />
2013-5-24,24,22,19,21,17,14,88,69,46,1016,1013,1011,31,12,10,27,16,,0.00,6,Rain,166<br />
2013-5-25,25,21,17,13,11,7,77,51,31,1019,1016,1014,31,13,10,37,21,53,0.00,2,,163<br />
2013-5-26,26,21,16,19,14,12,88,63,37,1019,1017,1015,31,12,6,35,21,42,9.91,3,Rain,157<br />
2013-5-27,26,23,20,20,18,16,100,77,51,1019,1017,1016,31,10,6,42,23,52,0.00,4,Rain,163<br />
2013-5-28,27,23,19,19,18,16,94,76,48,1019,1017,1016,31,10,3,37,23,53,4.06,4,Rain,166<br />
2013-5-29,27,23,19,20,18,17,88,72,54,1019,1017,1015,31,12,5,39,21,47,2.03,4,Rain,168<br />
2013-5-30,27,23,20,21,20,19,100,80,56,1018,1016,1015,26,10,5,35,23,52,11.94,5,Rain,164<br />
2013-5-31,27,24,21,21,19,18,100,82,55,1018,1016,1015,26,10,5,40,26,55,7.11,5,Rain,160<br />
2013-6-1,27,23,21,21,19,18,94,80,54,1017,1015,1013,31,11,4,37,19,,0.51,5,Rain,167<br />
2013-6-2,27,23,19,19,18,16,94,73,42,1014,1013,1011,31,12,7,26,18,,0.00,3,Rain,167<br />
2013-6-3,27,21,16,18,17,15,100,75,39,1017,1013,1011,31,12,10,23,8,,0.00,1,,165<br />
2013-6-4,26,23,19,19,17,15,94,72,40,1019,1016,1015,31,11,5,42,23,52,0.51,4,Rain,161<br />
2013-6-5,28,24,21,19,18,15,83,70,45,1019,1017,1016,31,10,6,35,21,,0.51,4,Rain,159<br />
2013-6-6,26,23,21,21,19,18,94,80,58,1019,1017,1016,31,10,2,35,19,53,0.51,5,Rain,166<br />
2013-6-7,27,23,21,21,19,18,94,82,52,1019,1017,1015,31,11,6,40,24,,2.03,5,Rain,159<br />
2013-6-8,27,23,21,20,19,18,94,81,50,1017,1016,1014,31,10,4,45,26,52,7.11,5,Rain,158<br />
2013-6-9,27,23,20,21,19,18,88,80,58,1016,1014,1012,26,10,6,34,21,,0.51,5,Rain,164<br />
2013-6-10,27,24,21,21,20,18,94,80,54,1015,1013,1012,31,10,5,35,21,,0.25,4,Rain,162<br />
2013-6-11,26,19,12,21,19,9,100,82,56,1015,1013,1011,31,10,4,24,18,,0.00,5,Rain,165<br />
2013-6-12,28,23,19,21,20,18,94,79,57,1014,1012,1010,31,11,10,19,13,,0.00,4,Rain,164<br />
2013-6-13,28,25,22,21,19,18,88,72,42,1012,1011,1009,31,12,10,16,14,,0.00,3,,155<br />
2013-6-14,29,23,18,21,19,18,100,76,51,1012,1010,1008,31,13,10,24,10,,0.00,1,,158<br />
2013-6-15,26,23,19,19,15,12,94,62,31,1015,1012,1010,10,10,10,29,16,,0.00,3,,154<br />
2013-6-16,25,21,17,17,16,14,88,71,46,1014,1012,1010,31,12,10,27,16,,0.00,5,,151<br />
2013-6-17,27,23,19,18,17,16,94,71,47,1013,1011,1009,31,11,10,23,13,,0.00,4,,138<br />
2013-6-18,27,22,17,19,17,15,100,74,42,1015,1012,1011,31,12,10,23,8,,0.00,1,,159<br />
2013-6-19,26,22,17,17,17,13,94,70,43,1016,1014,1013,31,12,10,24,16,,0.00,2,,154<br />
2013-6-20,26,23,20,18,17,16,83,65,44,1017,1015,1013,31,12,10,26,16,,0.00,4,,162<br />
2013-6-21,25,22,20,17,15,12,78,62,37,1018,1016,1014,31,12,10,26,16,,0.00,6,Rain,161<br />
2013-6-22,26,22,19,14,13,12,68,56,41,1019,1017,1015,31,12,10,32,19,47,0.00,4,,165<br />
2013-6-23,26,22,19,17,16,14,78,67,50,1020,1018,1017,31,12,10,27,19,,0.00,5,,172<br />
2013-6-24,26,22,19,17,16,15,78,66,43,1020,1017,1016,31,12,10,32,21,,0.00,3,,163<br />
2013-6-25,25,21,17,16,15,12,94,71,45,1019,1017,1014,31,12,10,24,18,,0.00,2,,150<br />
2013-6-26,26,20,14,16,14,12,94,68,39,1017,1016,1013,31,12,10,27,16,,0.25,3,,152<br />
2013-6-27,26,21,16,17,16,14,94,71,41,1017,1015,1013,31,12,10,23,11,,0.00,3,,160<br />
2013-6-28,26,22,18,17,17,16,88,70,46,1018,1015,1013,31,10,10,23,13,,0.00,3,,142<br />
2013-6-29,27,22,18,17,16,15,88,69,43,1019,1016,1015,10,10,10,26,16,,0.00,1,,148<br />
2013-6-30,26,21,17,16,15,13,88,67,40,1018,1016,1015,31,11,10,26,16,,0.00,2,,151<br />
2013-7-1,25,18,12,14,9,4,94,56,20,1019,1016,1014,31,17,10,27,18,,0.00,1,,161<br />
2013-7-2,25,18,10,12,9,5,100,66,18,1019,1017,1015,10,10,10,27,8,,0.00,1,,171<br />
2013-7-3,26,18,11,16,13,8,100,68,32,1019,1017,1015,31,12,10,34,11,,0.00,2,,176<br />
2013-7-4,24,22,19,20,18,16,94,82,63,1016,1015,1013,26,10,4,26,18,,0.51,6,Rain,170<br />
2013-7-5,28,23,19,19,18,17,94,75,50,1016,1015,1013,31,12,10,27,16,,0.00,3,,155<br />
2013-7-6,28,24,21,21,19,17,88,75,54,1018,1016,1014,31,10,10,26,19,,0.00,6,Rain,168<br />
2013-7-7,28,25,22,21,19,18,88,73,53,1021,1017,1016,31,11,5,39,23,,0.00,4,Rain,151<br />
2013-7-8,27,24,21,20,19,17,94,73,47,1021,1019,1018,19,10,10,48,32,61,4.06,4,Rain,148<br />
2013-7-9,24,22,20,20,18,16,94,82,64,1020,1018,1016,19,9,4,47,31,63,3.05,7,Rain,152<br />
2013-7-10,26,22,19,20,19,17,100,83,55,1020,1017,1016,31,10,3,50,29,61,8.89,6,Rain,161<br />
2013-7-11,26,23,19,20,19,18,94,81,58,1021,1019,1017,19,10,5,45,26,53,2.03,6,Rain,156<br />
2013-7-12,26,23,19,19,18,17,94,76,52,1020,1018,1017,26,11,5,50,29,53,2.03,4,Rain,154<br />
2013-7-13,25,22,19,19,18,16,94,79,47,1020,1018,1016,31,10,4,55,31,53,0.51,4,Rain,162<br />
2013-7-14,26,22,19,18,17,14,94,73,41,1019,1017,1016,31,11,8,64,27,53,0.25,4,Rain,159<br />
2013-7-15,26,22,19,19,18,17,94,79,53,1019,1017,1015,31,11,5,68,26,,0.51,4,Rain,167<br />
2013-7-16,26,22,19,18,17,16,88,73,48,1018,1016,1014,31,12,10,61,24,,0.00,2,Rain,162<br />
2013-7-17,27,23,19,19,18,18,94,76,48,1017,1016,1014,26,11,10,61,27,,0.25,3,Rain,159<br />
2013-7-18,25,23,21,21,19,17,100,79,60,1016,1015,1014,31,11,5,32,19,,4.06,4,Rain,168<br />
2013-7-19,26,23,21,22,20,19,94,82,66,1016,1014,1012,19,10,7,23,13,,2.03,6,Rain,171<br />
2013-7-20,26,22,19,19,18,17,94,74,50,1015,1014,1011,31,11,9,19,13,,0.25,2,Rain,135<br />
2013-7-21,27,22,18,18,17,15,94,73,43,1017,1014,1013,31,11,10,24,13,,0.00,2,,152<br />
2013-7-22,27,23,19,19,18,16,83,71,46,1019,1016,1014,31,11,10,32,16,,0.00,4,,154<br />
2013-7-23,27,23,19,18,17,15,94,68,42,1019,1017,1016,31,12,10,32,18,,0.00,2,,158<br />
2013-7-24,23,21,19,14,7,3,60,39,21,1020,1018,1016,31,12,10,39,27,55,0.00,4,,156<br />
2013-7-25,25,21,17,15,11,4,68,52,27,1021,1019,1017,31,12,10,39,23,53,0.00,3,,158<br />
2013-7-26,24,21,19,18,16,15,94,71,51,1021,1019,1017,31,11,5,35,26,48,4.06,6,Rain,164<br />
2013-7-27,25,21,18,19,17,16,100,79,49,1021,1019,1017,31,11,4,42,21,53,0.76,5,Rain,162<br />
2013-7-28,26,22,19,18,17,16,88,69,44,1020,1018,1016,31,11,9,39,23,,0.51,3,Rain,158<br />
2013-7-29,27,23,19,18,16,14,88,68,38,1018,1016,1014,31,12,8,32,21,,0.00,2,Rain,161<br />
2013-7-30,27,21,16,17,16,13,94,68,39,1016,1014,1011,31,11,10,26,18,,0.00,3,Rain,159<br />
2013-7-31,26,21,16,16,14,11,94,66,30,1016,1014,1012,31,12,10,34,16,,0.00,2,Rain,157<br />
2013-8-1,26,20,15,16,13,11,88,64,33,1017,1015,1013,31,12,10,34,18,,0.00,4,,147<br />
2013-8-2,26,20,13,18,15,12,94,70,42,1017,1016,1014,31,12,10,23,14,,0.00,1,,148<br />
2013-8-3,26,21,17,18,17,16,88,76,48,1019,1016,1015,31,11,8,34,13,45,0.00,3,Rain,165<br />
2013-8-4,27,21,15,16,14,11,94,67,25,1019,1017,1015,31,12,10,32,16,,0.00,1,,167<br />
2013-8-5,27,20,13,15,12,7,94,62,18,1020,1017,1015,31,12,10,27,10,,0.00,1,,166<br />
2013-8-6,27,20,13,15,12,8,94,59,19,1020,1017,1015,31,12,10,26,13,,0.00,1,,150<br />
2013-8-7,27,19,12,13,11,4,94,63,19,1019,1016,1013,31,12,10,26,10,,0.00,1,,170<br />
2013-8-8,26,19,12,16,13,11,100,72,30,1017,1015,1012,10,10,10,19,6,,0.00,1,,339<br />
2013-8-9,27,19,11,15,11,2,100,65,14,1016,1015,1013,10,10,10,21,5,,0.00,1,,83<br />
2013-8-10,26,19,13,14,12,10,88,61,32,1018,1016,1014,10,10,10,26,13,,0.00,1,,162<br />
2013-8-11,28,22,17,17,14,11,78,58,31,1018,1016,1014,31,11,10,26,16,,0.00,4,,146<br />
2013-8-12,28,22,16,16,15,13,94,69,37,1017,1015,1013,31,10,10,24,13,,0.00,1,,133<br />
2013-8-13,27,21,16,18,16,15,94,76,40,1017,1015,1013,10,10,10,19,6,,0.00,1,,111<br />
2013-8-14,27,21,14,17,16,15,100,72,41,1017,1015,1014,31,11,10,21,8,,0.00,1,Fog,151<br />
2013-8-15,27,21,16,18,16,14,94,75,47,1017,1016,1013,31,11,10,21,8,,0.00,1,,167<br />
