
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2009-1-1,21,14,7,6,3,-1,82,53,23,1018,1016,1014,16,16,16,13,4,19,0.00,0,,135<br />
2009-1-2,21,14,7,4,3,1,82,54,26,1014,1011,1008,16,16,16,14,6,19,0.00,0,,111<br />
2009-1-3,18,12,6,6,3,1,76,54,31,1011,1009,1008,16,16,16,21,8,26,0.00,5,,80<br />
2009-1-4,13,12,10,10,8,6,96,78,59,1017,1014,1010,16,16,11,14,5,26,1.02,8,Rain,357<br />
2009-1-5,14,11,6,9,1,-2,89,64,38,1021,1017,1015,16,16,14,19,10,26,0.00,6,,262<br />
2009-1-6,15,10,5,2,-2,-4,67,48,28,1021,1019,1015,16,16,16,13,4,24,0.00,3,,247<br />
2009-1-7,17,11,4,3,1,-2,76,53,29,1023,1021,1019,16,16,16,14,5,23,0.00,2,,111<br />
2009-1-8,19,12,6,5,3,2,82,58,34,1019,1016,1013,16,16,16,14,7,19,0.00,2,,113<br />
2009-1-9,19,13,6,5,1,-10,89,54,19,1024,1017,1014,16,16,16,23,8,32,0.00,1,,28<br />
2009-1-10,19,13,6,-3,-7,-10,41,28,14,1031,1028,1024,16,16,16,24,8,29,0.00,0,,297<br />
2009-1-11,21,13,5,-1,-4,-8,62,39,15,1028,1025,1021,16,16,16,16,4,21,0.00,3,,308<br />
2009-1-12,23,14,6,2,-1,-4,70,43,16,1025,1023,1021,16,16,16,13,1,14,0.00,1,,110<br />
2009-1-13,23,16,8,1,-1,-4,60,38,16,1025,1022,1020,16,16,16,27,7,32,0.00,0,,302<br />
2009-1-14,23,16,7,3,0,-6,65,40,14,1021,1019,1017,16,16,16,16,5,21,0.00,0,,139<br />
2009-1-15,26,17,8,2,-1,-6,61,37,12,1021,1020,1017,16,16,16,21,5,26,0.00,0,,91<br />
