
BRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2008-1-1,29,24,21,21,19,19,88,77,55,1018,1016,1014,10,8,5,40,13,,0.00,6,Rain,165<br />
2008-1-2,25,23,21,20,19,18,88,82,69,1019,1017,1015,10,8,0,29,11,,0.00,6,Rain-Thunderstorm,167<br />
2008-1-3,30,26,21,19,17,13,88,68,37,1020,1018,1016,10,9,6,40,10,,0.00,5,Rain-Thunderstorm,46<br />
2008-1-4,29,26,22,19,17,14,83,63,42,1020,1018,1016,10,10,10,23,8,,0.00,6,Rain-Thunderstorm,12<br />
2008-1-5,28,23,19,20,19,17,94,81,54,1019,1016,1013,10,9,0,34,8,52,0.00,6,Rain-Hail-Thunderstorm,279<br />
2008-1-6,25,22,20,19,18,16,94,79,61,1017,1015,1014,10,10,7,27,10,,0.00,4,,185<br />
2008-1-7,28,23,19,20,18,14,94,76,54,1017,1015,1013,10,10,7,29,11,,0.00,4,,193<br />
2008-1-8,26,22,18,18,17,15,88,76,54,1016,1014,1013,10,10,9,26,8,,0.00,3,,128<br />
2008-1-9,28,23,19,18,17,15,88,74,48,1015,1013,1011,10,9,6,24,10,,0.00,3,,128<br />
2008-1-10,30,24,19,20,17,14,88,70,37,1014,1012,1011,10,10,8,21,10,,0.00,1,,88<br />
2008-1-11,31,26,21,19,18,17,83,66,43,1015,1013,1011,10,10,8,26,13,,0.00,4,Rain-Thunderstorm,35<br />
2008-1-12,26,23,21,21,19,18,88,79,69,1018,1015,1014,10,10,8,21,8,,0.00,6,Rain-Thunderstorm,144<br />
2008-1-13,24,22,20,21,20,19,100,88,78,1019,1017,1016,10,8,6,23,8,,0.00,6,Rain,146<br />
2008-1-14,27,23,19,20,18,16,94,82,54,1019,1018,1017,10,8,2,21,10,,0.00,5,Rain,122<br />
2008-1-15,28,23,19,19,18,14,94,77,45,1019,1017,1015,10,8,5,27,10,,0.00,4,Rain-Thunderstorm,161<br />
2008-1-16,30,25,20,18,17,13,88,70,35,1018,1015,1011,10,10,7,26,10,,0.00,4,Rain-Thunderstorm,44<br />
2008-1-17,29,24,19,19,17,15,94,70,51,1016,1014,1012,10,9,2,29,16,,0.00,6,Rain-Thunderstorm,332<br />
2008-1-18,28,24,21,21,19,19,94,80,61,1016,1014,1013,10,9,5,29,10,,0.00,5,Rain,9<br />
2008-1-19,28,24,21,21,19,19,94,83,62,1015,1013,1012,10,9,7,27,14,40,0.00,5,Rain-Thunderstorm,344<br />
2008-1-20,21,19,17,20,19,15,100,93,88,1017,1014,1012,10,5,1,21,11,,0.00,7,Rain,287<br />
2008-1-21,20,18,16,17,16,15,94,89,78,1020,1017,1016,10,8,3,21,11,,0.00,7,Rain,150<br />
2008-1-22,20,18,16,17,16,14,94,87,73,1021,1019,1018,10,7,3,23,13,,0.00,6,Rain,138<br />
2008-1-23,22,18,15,18,15,11,94,81,69,1022,1020,1019,10,9,3,24,14,,0.00,7,Rain,140<br />
2008-1-24,25,20,16,17,15,13,88,76,53,1022,1021,1019,10,9,7,27,14,,0.00,4,,144<br />
2008-1-25,22,20,18,18,16,14,100,82,73,1020,1019,1018,10,8,6,100,16,,0.00,6,,148<br />
2008-1-26,23,20,17,16,15,14,88,76,57,1020,1019,1017,10,10,6,27,11,,0.00,4,,148<br />
2008-1-27,22,19,17,16,15,14,88,77,64,1021,1019,1018,10,10,10,24,19,,0.00,5,,145<br />
2008-1-28,21,19,18,18,16,12,94,81,68,1020,1019,1017,10,8,4,16,11,,0.00,7,Rain,120<br />
2008-1-29,19,18,18,18,17,16,100,93,88,1018,1015,1012,8,5,1,14,10,,0.00,8,Rain,94<br />
2008-1-30,23,20,17,19,17,16,94,88,78,1013,1010,1008,10,7,4,19,8,,0.00,7,,136<br />
2008-1-31,25,21,18,20,18,17,100,87,69,1010,1008,1006,10,6,3,32,8,,0.00,6,Rain,160<br />
2008-2-1,29,24,19,21,18,16,94,77,45,1011,1009,1008,10,6,2,19,6,,0.00,4,Thunderstorm,30<br />
2008-2-2,31,26,21,20,18,15,88,64,38,1018,1011,1009,10,7,4,26,10,,0.00,1,Thunderstorm,347<br />
2008-2-3,29,24,20,21,19,19,94,76,55,1017,1013,1011,10,9,6,27,13,,0.00,5,Rain-Thunderstorm,47<br />
2008-2-4,21,19,17,18,17,15,94,89,83,1020,1018,1016,10,8,5,23,16,,0.00,8,Rain,168<br />
2008-2-5,24,21,18,19,17,16,94,82,65,1021,1019,1018,10,7,2,23,13,,0.00,7,,132<br />
2008-2-6,23,21,19,19,17,16,94,84,65,1021,1020,1019,10,8,4,19,10,,0.00,6,Rain,130<br />
2008-2-7,25,22,19,20,18,17,94,86,69,1020,1019,1017,8,6,1,21,11,,0.00,5,Rain-Thunderstorm,96<br />
2008-2-8,27,23,20,20,18,17,94,82,54,1019,1018,1016,10,8,4,21,6,,0.00,6,Rain,312<br />
2008-2-9,30,24,19,21,18,15,94,73,40,1018,1015,1012,10,8,7,24,6,,0.00,4,Rain-Thunderstorm,29<br />
2008-2-10,30,25,20,21,19,18,94,74,48,1017,1015,1013,10,9,7,27,11,,0.00,6,Rain-Thunderstorm,360<br />
2008-2-11,30,26,21,21,19,17,88,70,45,1017,1016,1014,10,10,10,21,8,,0.00,4,Rain-Thunderstorm,337<br />
2008-2-12,32,26,21,22,19,16,89,70,38,1019,1016,1014,10,8,2,24,8,,0.00,4,Rain-Thunderstorm,52<br />
2008-2-13,28,24,20,20,18,17,88,71,58,1019,1017,1015,10,10,9,26,10,,0.00,6,Rain-Thunderstorm,9<br />
2008-2-14,29,26,22,20,18,16,83,71,45,1019,1017,1016,10,8,6,24,10,,0.00,6,,149<br />
2008-2-15,27,23,21,21,19,17,88,79,54,1019,1018,1016,10,8,6,23,10,,0.00,6,Rain,166<br />
2008-2-16,29,24,21,21,19,15,94,76,42,1018,1017,1014,10,9,6,23,10,,0.00,6,Rain-Thunderstorm,128<br />
2008-2-17,30,24,18,20,18,16,94,74,43,1021,1017,1015,10,8,1,39,11,74,0.00,6,Rain-Thunderstorm,30<br />
2008-2-18,26,23,20,21,19,18,88,81,65,1021,1019,1017,10,9,5,23,8,,0.00,5,Rain-Thunderstorm,192<br />
