
NZDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2009-2-24,15,13,11,11,9,6,94,85,63,1021,1017,1014,10,7,2,29,18,,0.00,6,Rain,227<br />
2009-2-25,17,13,9,11,8,7,93,76,59,1022,1020,1019,10,10,10,21,13,,0.00,4,,222<br />
2009-2-26,18,16,13,13,12,10,88,79,68,1020,1017,1016,10,10,10,24,16,,0.00,6,,72<br />
2009-2-27,19,16,13,15,13,12,100,85,68,1022,1020,1017,10,10,10,23,10,,0.00,6,,78<br />
2009-2-28,16,14,14,15,14,13,94,92,82,1021,1016,1007,10,7,5,45,21,63,0.00,7,Rain,79<br />
2009-3-1,25,20,15,16,12,7,100,68,38,1006,998,996,10,9,2,40,27,58,0.00,3,Rain,355<br />
2009-3-2,19,16,13,12,11,8,82,71,63,1016,1007,1000,10,10,10,29,13,,0.00,2,,71<br />
2009-3-3,16,13,12,12,10,8,94,82,59,1030,1025,1017,10,9,5,19,11,,0.00,6,Rain,195<br />
2009-3-4,20,14,8,14,11,7,93,78,59,1030,1025,1020,10,10,10,34,19,,0.00,3,,63<br />
2009-3-5,21,16,11,15,13,10,100,82,56,1020,1016,1011,10,10,10,29,10,,0.00,1,,59<br />
2009-3-6,26,21,16,17,15,12,94,72,47,1010,1004,1002,10,10,10,29,19,,0.00,2,Rain,61<br />
2009-3-7,27,21,15,13,9,7,67,46,30,1002,1001,999,10,10,10,32,19,,0.00,3,,348<br />
2009-3-8,27,18,9,13,9,6,88,63,28,1003,1000,995,10,10,10,42,10,48,0.00,3,Rain,251<br />
2009-3-9,16,11,7,11,7,5,94,75,55,1010,1006,1002,10,10,5,39,16,,0.00,4,Fog-Rain,197<br />
2009-3-10,23,14,7,9,6,5,93,72,31,1009,1001,993,10,9,5,53,18,82,0.00,3,Rain,5<br />
2009-3-11,12,9,6,6,3,0,93,70,47,1010,1006,1002,10,10,10,45,21,66,0.00,2,Rain,235<br />
2009-3-12,19,12,5,11,7,4,93,73,40,1010,1005,1001,10,10,10,26,6,,0.00,3,Rain,268<br />
2009-3-13,15,13,11,11,9,7,94,78,63,1020,1012,1006,10,10,6,29,16,,0.00,6,Rain,207<br />
2009-3-14,18,14,11,10,9,8,88,73,59,1027,1024,1021,10,10,10,24,10,,0.00,5,,28<br />
2009-3-15,17,12,7,12,9,6,93,81,63,1027,1026,1025,10,10,10,35,16,,0.00,2,,58<br />
2009-3-16,19,14,10,13,12,9,94,83,64,1027,1025,1024,10,10,10,35,19,,0.00,5,,54<br />
2009-3-17,19,16,13,13,13,12,94,83,68,1024,1019,1014,10,10,10,27,21,,0.00,6,,64<br />
2009-3-18,20,16,12,14,12,7,100,78,46,1014,1008,1003,10,8,0,24,10,,0.00,5,Fog,40<br />
2009-3-19,25,18,10,12,8,6,87,63,29,1009,1003,1000,10,10,10,39,13,,0.00,1,,339<br />
2009-3-20,19,16,12,11,9,6,82,69,45,1016,1012,1008,10,10,10,26,13,,0.00,2,,103<br />
2009-3-21,15,11,7,12,8,5,94,80,67,1019,1016,1014,10,10,10,32,11,,0.00,5,Rain,234<br />
2009-3-22,11,9,8,9,7,4,94,83,71,1020,1019,1018,10,9,8,29,24,,0.00,6,Rain,219<br />
2009-3-23,14,11,8,7,6,4,87,73,59,1022,1021,1020,10,10,10,19,13,,0.00,5,,235<br />
2009-3-24,18,10,3,10,7,2,100,82,56,1023,1022,1021,10,10,10,14,8,,0.00,1,Fog,347<br />
2009-3-25,23,13,4,14,8,3,100,82,36,1024,1022,1020,10,5,0,24,8,,0.00,4,Fog,26<br />
2009-3-26,18,12,6,12,10,5,94,83,59,1024,1020,1014,10,10,10,32,11,,0.00,1,Fog,46<br />
2009-3-27,24,16,8,14,8,6,100,70,34,1014,1009,1005,10,6,1,40,8,,0.00,4,Fog,329<br />
2009-3-28,20,13,7,12,9,6,100,75,46,1019,1015,1009,10,10,10,27,11,,0.00,2,Fog,59<br />
2009-3-29,24,13,3,10,7,3,100,71,31,1019,1017,1016,10,10,10,23,6,,0.00,,,5<br />
2009-3-30,19,11,4,11,7,3,93,72,55,1026,1023,1017,10,10,10,32,10,,0.00,5,,142<br />
2009-3-31,14,12,9,9,7,3,88,72,51,1035,1031,1026,10,10,10,23,10,,0.00,7,Rain,216<br />
2009-4-1,14,9,3,8,6,1,93,77,51,1038,1037,1035,10,10,5,16,10,,0.00,5,Rain,233<br />
2009-4-2,18,8,-2,8,4,-2,100,80,40,1036,1035,1034,10,9,1,23,5,,0.00,1,Fog,335<br />
2009-4-3,17,9,1,11,6,1,100,81,55,1035,1032,1029,10,10,10,27,10,,0.00,,Fog,57<br />
2009-4-4,22,12,3,11,8,3,100,79,38,1029,1024,1019,10,6,0,21,11,,0.00,3,Fog,39<br />
2009-4-5,20,13,6,10,6,3,87,57,35,1020,1017,1015,,,,37,13,32,0.00,,,32<br />
2009-4-6,22,17,12,11,8,5,82,57,35,1018,1013,1008,10,10,10,34,11,45,0.00,1,,17<br />
2009-4-7,24,17,10,11,8,6,100,58,31,1007,1001,996,10,10,10,32,16,61,0.00,3,Rain,327<br />
2009-4-8,13,8,4,10,5,2,100,78,47,1005,999,993,10,9,5,39,16,,0.00,5,Rain,236<br />
2009-4-9,12,8,5,5,2,0,93,73,47,1019,1012,1006,10,10,10,35,18,,0.00,5,Rain,235<br />
2009-4-10,16,9,3,6,3,0,87,71,39,1024,1022,1019,10,10,10,16,10,,0.00,1,,317<br />
2009-4-11,19,10,1,8,6,1,100,74,43,1026,1023,1022,,,,10,5,,0.00,,,31<br />
2009-4-12,17,11,5,11,8,4,100,86,59,1029,1027,1026,10,6,0,26,10,,0.00,6,Fog,31<br />
2009-4-13,21,14,9,13,9,6,100,73,40,1025,1020,1016,10,5,0,29,10,,0.00,4,Fog,1<br />
2009-4-14,17,12,8,11,9,7,94,79,55,1032,1030,1023,10,10,10,26,13,,0.00,4,,45<br />
2009-4-15,15,11,8,12,10,7,100,88,77,1029,1023,1017,10,10,10,27,18,,0.00,3,,58<br />
2009-4-16,21,17,14,12,9,6,82,54,43,1016,1013,1011,10,10,10,34,18,,0.00,1,,30<br />
2009-4-17,20,16,12,12,9,8,88,77,60,1021,1019,1015,10,10,10,27,14,,0.00,3,Rain,242<br />
2009-4-18,16,13,12,14,13,11,100,94,82,1020,1019,1018,10,5,1,14,10,,0.00,7,,67<br />
2009-4-19,17,14,12,13,12,11,100,91,72,1018,1014,1011,10,6,1,21,6,,0.00,6,Fog,42<br />
2009-4-20,12,10,8,11,7,2,94,78,62,1023,1018,1012,10,9,5,29,14,,0.00,7,Rain,204<br />
2009-4-21,12,6,0,5,3,-1,100,80,54,1023,1022,1021,10,8,1,21,8,,0.00,3,Fog,28<br />
2009-4-22,13,6,-1,6,2,-2,100,82,54,1027,1024,1023,10,10,10,11,5,,0.00,2,,245<br />
2009-4-23,16,9,2,8,6,2,100,81,52,1029,1027,1026,10,10,10,23,8,,0.00,1,,15<br />
2009-4-24,14,8,2,9,7,1,100,86,67,1027,1025,1023,10,10,10,23,11,,0.00,2,,47<br />
2009-4-25,15,10,5,11,9,4,94,85,72,1023,1016,1008,10,10,10,32,13,,0.00,3,,46<br />
2009-4-26,25,20,15,12,9,7,82,54,34,1009,1007,1005,10,10,10,34,23,50,0.00,1,,18<br />
2009-4-27,26,21,17,12,9,7,64,49,32,1009,1007,1004,10,10,10,52,21,74,0.00,1,Rain,21<br />
2009-4-28,23,18,13,14,11,6,88,65,33,1008,1006,1004,10,10,10,21,14,,0.00,1,Rain,19<br />
2009-4-29,13,10,7,11,9,6,100,94,77,1010,1007,1004,10,8,5,32,14,,0.00,6,Rain,237<br />
2009-4-30,10,8,7,8,6,4,93,85,71,1020,1013,1010,10,10,10,23,10,,0.00,5,Rain,230<br />
2009-5-1,10,8,5,5,4,4,93,83,66,1025,1023,1021,10,10,10,13,8,,0.00,6,Rain,238<br />
2009-5-2,11,7,3,5,4,2,100,82,66,1025,1023,1021,10,10,10,23,6,,0.00,5,Rain,22<br />
2009-5-3,12,6,-1,6,3,-2,100,86,67,1022,1021,1020,10,10,10,21,6,,0.00,1,,359<br />
2009-5-4,13,6,-2,6,2,-2,100,88,63,1020,1017,1012,10,8,3,16,5,,0.00,1,Fog,14<br />
2009-5-5,14,8,3,9,6,2,100,84,63,1011,1003,999,10,10,10,21,10,,0.00,2,Rain,31<br />
2009-5-6,10,8,6,8,6,5,100,91,81,1008,1004,999,10,9,5,37,18,48,0.00,6,Rain,243<br />
2009-5-7,12,6,-1,7,4,-1,100,83,54,1008,1002,995,10,10,10,24,11,,0.00,2,,49<br />
2009-5-8,9,7,5,8,4,1,100,87,76,997,995,994,10,9,5,34,18,42,0.00,6,Rain,241<br />
2009-5-9,9,6,2,4,1,-1,93,69,54,997,991,985,10,10,8,29,19,,0.00,3,Rain,225<br />
2009-5-10,5,4,4,4,3,2,100,93,87,999,992,987,10,7,3,34,16,,0.00,6,Rain,241<br />
2009-5-11,10,5,0,3,1,-1,93,75,50,1000,999,998,10,10,10,23,13,,0.00,2,Rain,240<br />
2009-5-12,11,6,2,4,1,-1,93,77,62,999,996,994,10,10,10,13,8,,0.00,3,,274<br />
2009-5-13,15,8,1,6,3,0,93,79,48,996,995,994,10,10,10,14,3,,0.00,3,,279<br />
2009-5-14,16,7,-1,7,3,-1,100,78,45,998,996,994,10,10,10,13,6,,0.00,1,Fog,20<br />
2009-5-15,15,11,6,8,3,-1,93,57,36,999,992,987,10,10,10,37,19,,0.00,2,Rain,355<br />
2009-5-16,21,13,6,9,6,3,82,54,35,998,993,989,10,10,10,53,18,76,0.00,1,,19<br />
2009-5-17,18,12,5,9,4,0,76,55,39,1001,993,984,10,10,10,35,21,52,0.00,1,Rain,338<br />
2009-5-18,15,9,4,6,3,1,81,68,48,1002,998,994,10,10,10,34,16,50,0.00,3,Rain,337<br />
2009-5-19,10,6,1,5,3,0,93,85,62,1005,999,995,10,10,5,45,13,58,0.00,3,Rain,219<br />
2009-5-20,5,3,2,4,2,-1,93,85,70,1019,1014,1007,10,9,8,45,34,64,0.00,6,Rain-Snow,234<br />
2009-5-21,8,4,2,3,1,-1,100,81,53,1022,1020,1019,10,9,5,32,21,50,0.00,6,Rain-Snow,246<br />
2009-5-22,9,7,5,6,4,3,93,84,71,1026,1022,1017,10,9,5,53,24,69,0.00,6,Rain,229<br />
2009-5-23,10,8,5,7,4,-1,93,82,53,1026,1023,1021,10,8,3,45,31,64,0.00,6,Rain,220<br />
2009-5-24,9,8,8,8,7,7,100,94,93,1031,1028,1025,10,3,2,37,27,,0.00,7,Rain,210<br />
2009-5-25,9,7,6,7,6,5,93,91,87,1033,1031,1031,10,7,3,21,16,,0.00,6,Rain,227<br />
2009-5-26,7,6,6,5,4,3,93,87,81,1031,1027,1024,10,10,10,16,8,,0.00,6,,47<br />
2009-5-27,8,6,3,7,6,3,100,93,87,1023,1021,1018,10,7,0,24,13,,0.00,8,Fog,43<br />
2009-5-28,11,8,5,8,7,4,100,92,82,1018,1014,1012,10,8,0,24,19,,0.00,5,Fog,124<br />
2009-5-29,11,6,0,7,4,-1,100,90,66,1016,1014,1013,10,6,0,16,8,,0.00,6,Fog,278<br />
2009-5-30,11,7,3,7,4,2,100,85,62,1016,1013,1007,10,10,5,14,8,,0.00,3,,255<br />
2009-5-31,7,4,3,5,2,-1,93,84,70,1023,1016,1008,10,8,5,39,24,53,0.00,6,Rain-Snow,221<br />
2009-6-1,11,7,3,5,2,-2,87,69,57,1029,1025,1022,10,10,10,27,14,,0.00,4,Rain,250<br />
2009-6-2,10,4,-1,5,2,-2,100,85,66,1033,1031,1029,10,10,10,13,6,,0.00,3,,310<br />
2009-6-3,12,4,-2,3,1,-3,100,85,54,1033,1032,1031,10,10,10,8,3,,0.00,1,Fog,304<br />
2009-6-4,11,4,-2,3,0,-3,100,83,50,1032,1027,1021,10,10,10,10,3,,0.00,,Fog,26<br />
2009-6-5,15,7,-2,6,2,-3,100,82,48,1020,1014,1011,10,10,10,37,10,,0.00,5,Fog,272<br />
2009-6-6,10,4,-2,4,1,-3,100,84,54,1021,1013,1009,10,9,2,37,10,50,0.00,5,Fog,252<br />
2009-6-7,8,4,2,2,1,-1,93,78,53,1025,1024,1021,10,10,10,16,8,,0.00,5,,331<br />
2009-6-8,8,6,3,3,2,1,93,78,66,1024,1022,1018,10,10,10,35,16,,0.00,6,,39<br />
2009-6-9,10,7,4,8,6,2,93,86,81,1018,1013,1011,10,10,10,37,21,,0.00,2,Rain,61<br />
2009-6-10,12,10,8,9,8,8,100,90,82,1013,1010,1006,10,9,5,27,16,,0.00,2,,73<br />
2009-6-11,14,10,7,9,7,5,94,81,67,1013,1011,1009,5,5,5,19,13,,0.00,1,,58<br />
2009-6-12,15,11,8,10,8,5,94,84,63,1013,1011,1009,10,10,10,23,13,,0.00,2,,81<br />
2009-6-13,11,9,8,10,8,7,100,93,82,1008,1003,1001,10,6,1,24,10,,0.00,6,Fog,234<br />
2009-6-14,11,8,5,7,7,5,100,91,76,1002,999,997,10,7,0,19,11,,0.00,5,Fog,274<br />
2009-6-15,10,7,4,7,6,4,100,93,76,1000,998,997,10,8,2,13,6,,0.00,5,Fog,320<br />
2009-6-16,6,4,3,5,0,-4,93,74,53,1015,1007,1000,10,9,5,37,16,,0.00,5,Rain,222<br />
2009-6-17,8,4,1,0,-3,-6,75,60,50,1019,1017,1015,10,10,10,16,14,,0.00,3,,261<br />
2009-6-18,10,4,-1,0,-2,-4,93,72,43,1023,1021,1019,10,10,10,14,8,,0.00,1,,269<br />
2009-6-19,11,4,-2,5,-1,-5,93,72,47,1030,1026,1022,10,9,5,26,8,,0.00,5,Rain,243<br />
2009-6-20,9,7,4,7,4,1,100,88,76,1035,1033,1030,10,7,1,24,14,,0.00,6,Rain,249<br />
2009-6-21,10,7,3,7,4,1,100,83,66,1035,1034,1033,10,9,5,26,13,,0.00,6,Rain,231<br />
2009-6-22,8,7,5,7,6,4,100,93,87,1034,1032,1031,10,8,3,14,11,,0.00,7,Rain,239<br />
2009-6-23,9,4,0,5,2,-1,100,87,58,1031,1029,1028,10,10,10,10,5,,0.00,4,,242<br />
2009-6-24,11,4,-2,6,2,-3,100,89,71,1028,1026,1024,10,10,10,14,3,,0.00,3,,253<br />
2009-6-25,9,4,-1,6,3,-1,100,90,71,1024,1020,1015,10,8,1,13,5,,0.00,5,Fog,8<br />
2009-6-26,10,5,0,6,3,-1,100,93,71,1015,1013,1012,10,6,0,10,5,,0.00,4,Fog,256<br />
2009-6-27,7,2,-2,5,1,-2,100,96,87,1015,1014,1013,10,6,0,13,5,,0.00,4,Fog,260<br />
2009-6-28,7,1,-4,5,1,-4,100,96,87,1014,1012,1010,10,8,0,13,3,,0.00,6,Fog-Rain,238<br />
2009-6-29,6,3,2,3,2,1,100,89,76,1014,1011,1010,10,10,10,11,6,,0.00,6,Rain,196<br />
2009-6-30,7,3,0,5,3,0,100,95,81,1015,1014,1014,10,10,10,13,5,,0.00,5,Fog-Rain,232<br />
2009-7-1,8,6,3,5,3,2,100,95,81,1017,1015,1014,10,10,6,13,6,,0.00,5,Rain,247<br />
2009-7-2,8,4,1,5,3,1,100,91,81,1014,1007,999,10,9,5,26,13,,0.00,5,Rain,36<br />
2009-7-3,7,4,2,5,3,1,100,89,81,998,994,993,10,10,10,23,13,,0.00,5,Rain,254<br />
2009-7-4,9,7,4,6,4,2,100,89,81,997,996,995,10,10,8,26,16,,0.00,5,,235<br />
2009-7-5,8,6,4,6,4,2,100,89,76,1000,998,996,10,10,10,24,11,,0.00,5,Rain,127<br />
2009-7-6,8,4,2,4,2,1,100,84,71,1004,1002,1000,10,10,10,21,6,,0.00,5,Rain,68<br />
2009-7-7,9,4,1,5,3,1,100,91,71,1016,1010,1004,10,10,10,10,5,,0.00,5,Fog-Rain,321<br />
2009-7-8,9,6,2,4,2,1,93,79,58,1025,1021,1017,10,10,10,19,11,,0.00,3,Rain,242<br />
2009-7-9,11,6,-1,5,2,-2,100,80,62,1028,1026,1025,10,9,5,11,6,,0.00,3,,266<br />
2009-7-10,10,6,1,4,3,1,100,88,66,1027,1026,1024,10,8,5,11,5,,0.00,5,,264<br />
2009-7-11,10,4,-2,3,1,-3,100,83,58,1024,1021,1019,10,10,10,10,5,,0.00,3,,246<br />
2009-7-12,7,4,2,4,3,1,100,90,76,1019,1017,1015,10,9,5,24,11,,0.00,6,Rain,216<br />
2009-7-13,6,2,-2,2,1,-2,100,89,70,1016,1012,1006,10,10,10,19,8,,0.00,2,Rain,336<br />
2009-7-14,8,2,-4,2,-1,-4,100,92,66,1006,1001,997,10,10,10,19,6,,0.00,1,,329<br />
2009-7-15,7,3,1,5,3,1,100,90,70,1009,1004,997,10,9,3,19,8,,0.00,6,Rain,222<br />
2009-7-16,7,6,4,5,4,4,100,93,81,1014,1011,1009,10,9,5,10,6,,0.00,6,,235<br />
2009-7-17,11,7,3,8,4,3,100,94,76,1013,1006,1001,10,9,1,19,11,,0.00,3,Fog,349<br />
2009-7-18,10,4,-1,8,3,-1,100,97,71,1002,993,986,10,2,0,21,5,,0.00,4,Fog,35<br />
2009-7-19,9,4,-2,6,1,-2,100,78,50,1003,998,988,10,10,10,32,13,,0.00,5,Rain,221<br />
2009-7-20,10,4,-2,5,1,-4,100,83,54,1014,1011,1004,,,,23,8,,0.00,,,10<br />
2009-7-21,16,7,-2,7,3,-2,100,82,42,1012,1002,993,10,10,10,40,10,60,0.00,2,Rain,353<br />
2009-7-22,16,7,-1,3,1,-1,100,72,34,1002,999,996,10,10,10,29,11,,0.00,1,,339<br />
2009-7-23,14,10,7,7,6,3,82,68,54,1002,991,985,10,10,10,29,13,52,0.00,1,,13<br />
2009-7-24,10,7,2,7,3,0,100,83,66,1016,1006,990,10,10,10,37,24,58,0.00,4,Rain,228<br />
2009-7-25,10,4,-2,4,1,-3,100,81,50,1021,1019,1017,10,10,10,19,8,,0.00,2,,15<br />
2009-7-26,10,3,-3,5,1,-3,100,91,66,1020,1019,1018,10,10,10,11,6,,0.00,1,Fog,10<br />
2009-7-27,9,3,-3,6,2,-3,100,93,66,1019,1017,1014,10,10,10,23,8,,0.00,3,,20<br />
2009-7-28,11,4,-1,4,2,-2,100,84,58,1013,1007,1003,10,10,10,23,10,,0.00,2,,31<br />
2009-7-29,12,7,3,7,4,1,100,82,67,1008,1005,1001,10,10,10,19,10,,0.00,1,,37<br />
2009-7-30,14,9,4,7,3,0,93,74,38,1004,1002,998,,,,19,8,,0.00,,,19<br />
2009-7-31,18,10,3,5,3,-3,93,63,33,1003,999,996,10,10,10,48,11,66,0.00,1,,4<br />
2009-8-1,16,9,3,6,2,-1,93,67,31,1006,1003,999,10,10,10,11,6,,0.00,1,,3<br />
2009-8-2,15,8,0,5,2,-1,100,72,42,1007,1002,998,10,10,10,27,10,,0.00,1,,343<br />
2009-8-3,12,4,-2,6,2,-3,93,77,47,1013,1010,1005,,,,26,8,,0.00,,,55<br />
2009-8-4,16,10,4,6,4,2,93,66,39,1011,1005,1000,10,10,10,39,14,,0.00,1,,352<br />
2009-8-5,15,8,0,5,2,-1,100,75,44,1024,1015,1011,10,10,10,24,8,42,0.00,1,,351<br />
2009-8-6,10,3,-3,6,2,-3,100,92,71,1028,1026,1025,,,,21,6,,0.00,,,42<br />
2009-8-7,14,6,-2,9,4,-2,100,90,54,1028,1027,1026,10,6,1,27,10,,0.00,5,Fog,32<br />
2009-8-8,12,8,4,8,7,4,100,92,67,1025,1024,1023,10,9,1,24,18,,0.00,5,Fog,53<br />
2009-8-9,14,7,-1,8,5,-1,100,89,41,1027,1026,1025,1,0,0,19,8,,0.00,,Fog,30<br />
2009-8-10,12,7,2,9,6,2,100,92,71,1027,1027,1026,10,2,0,27,11,,0.00,1,Fog,54<br />
2009-8-11,15,8,2,8,6,2,100,86,59,1027,1025,1023,10,10,10,11,6,,0.00,,Fog,64<br />
2009-8-12,11,7,4,9,7,3,100,95,87,1025,1024,1023,10,8,3,23,8,,0.00,4,Rain,223<br />
2009-8-13,9,8,7,8,8,7,100,99,93,1028,1027,1025,10,8,3,14,10,,0.00,7,Rain,220<br />
2009-8-14,9,8,7,8,8,7,100,99,93,1026,1020,1015,10,6,1,24,14,,0.00,7,Fog-Rain,58<br />
2009-8-15,8,7,6,8,7,6,100,100,100,1014,1008,1003,5,2,0,14,8,,0.00,8,Fog-Rain,231<br />
2009-8-16,9,8,7,9,8,7,100,100,100,1010,1006,1003,8,3,1,19,10,,0.00,7,,221<br />
2009-8-17,13,10,7,10,9,7,100,97,77,1010,1007,1005,10,5,1,19,11,,0.00,7,Fog-Rain,189<br />
