
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2009-1-1,0,-5,-10,-9,-14,-18,100,53,30,1039,1038,1036,8,8,8,14,8,,0.00,0,,339<br />
2009-1-2,3,-3,-9,-8,-12,-16,93,56,26,1036,1034,1032,6,4,2,14,5,,0.00,0,,248<br />
2009-1-3,3,-3,-8,-6,-8,-10,93,75,45,1032,1031,1029,3,2,1,6,3,,0.00,0,,33<br />
2009-1-4,-1,-4,-8,-5,-7,-8,100,87,64,1033,1032,1031,10,5,2,21,8,,0.00,5,,78<br />
2009-1-5,1,-4,-9,-6,-12,-16,100,63,30,1035,1033,1032,8,5,3,18,6,,0.00,0,,340<br />
2009-1-6,2,-2,-6,-6,-10,-14,93,63,30,1033,1032,1030,7,4,1,26,8,,0.00,0,,313<br />
2009-1-7,4,-3,-9,-3,-7,-11,100,81,33,1033,1032,1030,3,2,0,11,3,,0.00,0,Fog,201<br />
2009-1-8,-2,-4,-7,-4,-7,-10,100,85,64,1036,1033,1030,8,4,1,21,8,,0.00,1,Fog-Snow,70<br />
2009-1-9,-2,-6,-10,-11,-18,-20,79,38,27,1037,1035,1033,,,,32,18,,0.00,,,338<br />
2009-1-10,3,-3,-10,-10,-15,-20,86,42,18,1034,1028,1023,7,4,3,26,8,,0.00,0,,293<br />
2009-1-11,-2,-6,-9,-14,-17,-19,53,41,31,1038,1033,1027,,,,32,24,,0.00,,,353<br />
2009-1-12,-1,-4,-8,-17,-18,-20,42,34,29,1040,1037,1036,,,,32,21,47,0.00,,,327<br />
2009-1-13,4,-3,-9,-11,-16,-19,73,35,19,1038,1033,1029,8,5,2,29,8,,0.00,0,,299<br />
2009-1-14,0,-4,-9,-14,-19,-24,50,32,16,1044,1040,1036,,,,26,18,,0.00,,,337<br />
2009-1-15,2,-3,-8,-11,-14,-20,68,44,33,1035,1029,1025,8,6,3,18,8,,0.00,0,,256<br />
2009-1-16,3,-3,-9,-2,-7,-13,100,81,64,1029,1027,1026,8,4,2,21,6,40,0.00,0,,87<br />
2009-1-17,-1,-6,-9,-3,-6,-9,100,97,86,1027,1021,1018,8,4,2,11,5,,0.00,0,,43<br />
2009-1-18,7,0,-7,-4,-9,-16,100,59,18,1022,1020,1018,8,4,2,21,8,,0.00,0,,304<br />
2009-1-19,7,0,-6,-4,-8,-9,93,56,31,1023,1021,1018,5,4,2,18,8,,0.00,0,,206<br />
2009-1-20,6,1,-3,-1,-6,-9,87,62,36,1022,1020,1018,6,3,2,11,8,,0.00,,,254<br />
2009-1-21,8,1,-5,-1,-3,-7,100,80,43,1021,1014,1009,2,2,1,18,6,,0.00,0,Fog,119<br />
2009-1-22,0,-6,-11,-3,-27,-39,93,26,6,1034,1023,1009,3,3,2,58,34,72,0.00,,,350<br />
2009-1-23,-7,-10,-12,-30,-31,-34,20,17,14,1037,1034,1031,,,,43,31,64,0.00,,,324<br />
2009-1-24,-1,-6,-10,-22,-26,-30,24,19,13,1031,1024,1020,,,,26,14,,0.00,,,269<br />
2009-1-25,2,-4,-11,-12,-21,-25,73,29,13,1025,1021,1019,8,7,6,29,11,,0.00,0,,322<br />
2009-1-26,5,-2,-9,-8,-17,-31,80,44,6,1025,1024,1022,8,4,3,18,6,,0.00,0,,214<br />
2009-1-27,8,1,-6,-3,-9,-14,93,56,20,1023,1019,1015,8,4,2,21,10,,0.00,0,,192<br />
2009-1-28,8,2,-4,-3,-4,-7,100,71,43,1021,1018,1015,6,3,3,14,6,,0.00,0,,210<br />
2009-1-29,5,-1,-6,0,-2,-6,100,90,65,1026,1023,1021,5,3,1,26,8,,0.00,0,,69<br />
2009-1-30,3,-1,-5,-4,-6,-9,100,68,48,1027,1026,1024,10,7,4,18,6,,0.00,4,,147<br />
2009-1-31,5,-1,-7,-3,-5,-7,100,84,45,1028,1027,1025,7,4,3,18,5,,0.00,0,,124<br />
2009-2-1,2,-2,-5,-2,-3,-5,100,93,75,1029,1027,1025,4,2,1,6,3,,0.00,8,Snow,131<br />
2009-2-2,4,-1,-5,0,-5,-7,100,79,45,1030,1027,1025,8,2,1,32,6,,0.00,0,Fog,116<br />
2009-2-3,3,-2,-7,-4,-9,-14,100,68,28,1030,1027,1023,,,,14,6,,0.00,,,134<br />
2009-2-4,7,0,-7,-3,-5,-7,100,80,39,1023,1020,1017,7,4,3,6,5,,0.00,0,,219<br />
2009-2-5,6,0,-5,-3,-4,-6,100,76,42,1028,1026,1022,8,3,2,21,6,40,0.00,0,,110<br />
2009-2-6,7,1,-5,-1,-3,-5,100,79,46,1028,1024,1021,4,3,3,11,5,,0.00,0,,233<br />
2009-2-7,8,2,-4,-2,-5,-7,100,69,34,1030,1026,1022,7,3,2,32,6,,0.00,0,,161<br />
2009-2-8,6,0,-6,0,-7,-14,100,65,23,1029,1025,1021,8,5,3,11,3,,0.00,,,202<br />
2009-2-9,12,6,-1,3,1,-3,100,77,38,1021,1017,1014,3,2,1,18,10,,0.00,1,,248<br />
2009-2-10,16,8,1,3,-3,-18,100,57,12,1014,1009,1006,6,2,1,21,11,35,0.00,0,,250<br />
2009-2-11,13,6,-2,0,-6,-19,100,52,14,1013,1010,1005,8,4,2,18,8,,0.00,0,,101<br />
2009-2-12,5,1,-2,4,2,-2,100,93,81,1005,999,995,3,2,1,21,10,,0.00,6,Fog-Rain,52<br />
2009-2-13,9,4,1,4,-2,-4,100,69,40,1013,1007,998,10,8,1,26,18,,0.00,5,Rain,105<br />
2009-2-14,7,3,-2,3,-1,-5,93,83,70,1023,1015,1012,10,6,3,21,13,,0.00,7,,131<br />
2009-2-15,1,-3,-6,-5,-20,-29,86,33,10,1031,1028,1024,,,,32,16,,0.00,,,14<br />
2009-2-16,2,-2,-6,-4,-8,-10,86,67,41,1037,1033,1029,10,8,7,18,8,,0.00,1,,108<br />
2009-2-17,-1,-3,-6,-3,-5,-7,100,85,75,1037,1033,1029,10,9,2,18,11,,0.00,5,Snow,134<br />
2009-2-18,-2,-3,-5,-3,-4,-6,100,94,86,1030,1029,1027,10,5,2,26,16,,0.00,8,Snow,93<br />
2009-2-19,2,-2,-6,-3,-5,-16,100,87,34,1028,1021,1017,4,3,1,35,11,72,0.00,8,Snow,7<br />
2009-2-20,4,-1,-6,-5,-15,-19,86,41,19,1027,1023,1019,5,5,4,40,21,61,0.00,,Snow,311<br />
2009-2-21,6,0,-5,-2,-4,-7,87,75,56,1019,1012,1007,7,5,3,18,10,,0.00,0,,210<br />
2009-2-22,3,0,-2,-2,-4,-6,87,74,52,1024,1021,1016,10,5,3,21,13,,0.00,2,,117<br />
2009-2-23,3,-1,-5,-1,-4,-7,100,82,60,1022,1019,1016,4,2,1,21,10,,0.00,1,Snow,134<br />
2009-2-24,5,2,-1,0,-3,-7,100,79,45,1027,1020,1016,7,3,1,21,10,,0.00,6,Snow,44<br />
2009-2-25,4,-1,-6,-5,-11,-20,86,49,17,1032,1029,1027,,,,21,10,26,0.00,,,322<br />
2009-2-26,7,2,-3,-2,-7,-17,80,55,17,1029,1027,1024,8,4,3,14,10,,0.00,,,283<br />
2009-2-27,10,3,-3,0,-3,-13,100,74,19,1028,1025,1024,8,2,0,29,8,,0.00,0,Fog,185<br />
2009-2-28,8,1,-5,0,-2,-5,100,82,53,1029,1028,1026,6,4,2,14,6,26,0.00,0,,273<br />
2009-3-1,6,1,-4,0,-4,-10,100,77,31,1037,1035,1030,6,2,1,21,10,,0.00,0,Fog,151<br />
2009-3-2,4,-1,-5,-3,-6,-9,100,67,39,1037,1031,1026,,,,14,6,,0.00,,,211<br />
2009-3-3,7,3,-1,1,-2,-5,93,74,57,1025,1021,1018,7,3,2,14,10,,0.00,0,,237<br />
2009-3-4,8,4,0,3,1,-1,100,87,71,1019,1017,1016,3,3,2,14,8,,0.00,,,203<br />
2009-3-5,11,6,2,4,-6,-23,100,59,8,1023,1016,1013,10,3,1,32,14,58,0.00,5,Rain,293<br />
2009-3-6,9,3,-2,-12,-18,-24,32,20,9,1029,1025,1022,,,,29,18,47,0.00,,,283<br />
2009-3-7,15,8,1,-2,-7,-13,52,37,18,1021,1016,1012,7,7,7,21,14,,0.00,,,228<br />
2009-3-8,18,10,3,3,-6,-20,87,41,6,1014,1013,1012,8,6,4,21,14,32,0.00,0,,244<br />
2009-3-9,11,6,1,-1,-3,-8,87,57,28,1026,1023,1015,8,8,8,29,16,,0.00,0,,134<br />
2009-3-10,10,5,0,1,-3,-10,100,66,26,1028,1026,1025,7,6,5,18,6,,0.00,,,143<br />
2009-3-11,11,6,0,2,0,-3,100,73,38,1026,1024,1021,7,5,3,14,6,,0.00,0,,162<br />
2009-3-12,11,7,4,7,1,-12,100,75,29,1026,1022,1020,8,3,0,32,6,,0.00,8,Fog-Rain,350<br />
2009-3-13,4,0,-4,-12,-23,-32,35,17,6,1031,1027,1024,8,8,7,50,31,68,0.00,0,,325<br />
2009-3-14,13,6,-2,-5,-14,-26,55,28,5,1024,1017,1010,8,5,4,26,11,,0.00,0,,237<br />
2009-3-15,20,12,5,1,-7,-18,66,35,7,1010,1007,1004,6,3,3,21,10,,0.00,0,,280<br />
2009-3-16,15,9,4,5,0,-13,93,55,17,1013,1009,1004,7,4,3,21,11,,0.00,0,,156<br />
2009-3-17,25,15,5,9,4,-3,93,53,16,1003,999,996,7,5,2,18,10,,0.00,0,,225<br />
2009-3-18,30,20,10,14,10,-3,94,64,12,1008,1001,999,8,4,1,40,10,55,0.00,0,,215<br />
2009-3-19,14,9,4,7,2,-2,82,64,33,1022,1019,1009,7,7,7,40,24,,0.00,,,123<br />
2009-3-20,14,7,1,3,1,-1,93,66,38,1022,1017,1011,8,7,5,18,8,,0.00,0,,145<br />
2009-3-21,14,10,6,8,6,-2,93,78,38,1011,1005,1001,7,4,2,43,10,64,0.00,,Rain,48<br />
2009-3-22,11,7,4,-1,-9,-19,65,37,11,1023,1019,1010,,,,50,32,58,0.00,,,359<br />
2009-3-23,10,6,2,1,-1,-3,81,64,46,1024,1022,1019,,,,26,13,,0.00,,,157<br />
2009-3-24,8,4,0,1,-3,-26,100,72,8,1025,1023,1020,10,6,0,26,14,50,0.00,4,Rain-Snow,66<br />
2009-3-25,15,8,1,0,-9,-20,87,41,8,1023,1015,1009,8,5,4,32,18,50,0.00,0,,259<br />
2009-3-26,15,8,0,2,-9,-26,87,40,5,1022,1019,1015,8,8,7,21,11,,0.00,0,,106<br />
2009-3-27,10,6,1,3,-1,-3,100,69,40,1027,1025,1022,8,6,4,26,11,,0.00,0,,103<br />
2009-3-28,10,4,-1,1,-2,-5,93,66,35,1027,1023,1021,8,7,7,29,16,,0.00,,,98<br />
2009-3-29,7,2,-2,0,-3,-6,93,66,39,1028,1026,1025,10,7,5,21,10,40,0.00,1,,93<br />
2009-3-30,10,3,-3,1,-3,-9,93,65,28,1029,1028,1026,10,8,4,18,8,,0.00,2,,58<br />
2009-3-31,11,6,1,1,-7,-18,100,51,13,1030,1029,1027,10,8,4,26,10,50,0.00,2,,330<br />
2009-4-1,14,8,2,1,-7,-16,87,40,12,1031,1029,1026,,,,26,11,,0.00,,,309<br />
2009-4-2,17,11,5,1,-2,-8,57,41,27,1027,1023,1019,8,5,4,18,11,35,0.00,0,,234<br />
2009-4-3,15,11,7,7,4,-1,93,63,45,1020,1018,1015,10,6,2,21,13,,0.00,2,,216<br />
2009-4-4,20,13,6,8,4,1,93,65,28,1021,1019,1018,7,3,2,18,6,,0.00,0,,191<br />
2009-4-5,22,13,4,7,-4,-18,100,42,6,1021,1019,1016,7,4,3,26,10,43,0.00,0,,302<br />
2009-4-6,27,18,10,1,-12,-31,54,19,4,1016,1012,1009,,,,21,11,,0.00,,,265<br />
2009-4-7,28,18,9,9,4,-5,72,40,16,1015,1012,1011,7,5,3,18,11,,0.00,0,,219<br />
2009-4-8,27,20,14,13,9,2,77,54,21,1020,1018,1015,8,5,3,18,10,,0.00,0,,230<br />
2009-4-9,27,20,14,13,6,1,88,46,18,1020,1018,1016,8,5,3,21,11,40,0.00,0,,225<br />
2009-4-10,26,20,14,10,7,1,63,45,22,1018,1015,1013,8,6,4,26,13,32,0.00,0,,212<br />
2009-4-11,18,14,11,14,12,11,100,83,64,1016,1014,1013,4,2,2,18,8,,0.00,5,Rain,147<br />
2009-4-12,26,18,10,14,12,8,100,76,32,1015,1011,1007,4,2,0,21,6,,0.00,0,Fog,187<br />
2009-4-13,26,19,11,15,11,5,100,71,42,1013,1007,1004,10,2,1,61,11,79,0.00,4,Rain-Thunderstorm,151<br />
2009-4-14,22,16,9,10,7,1,93,64,30,1013,1008,1002,8,7,6,21,8,,0.00,1,,140<br />
2009-4-15,15,10,5,11,1,-7,100,60,25,1018,1014,1002,10,8,2,47,21,64,0.00,4,Rain-Thunderstorm,84<br />
2009-4-16,18,12,6,6,0,-3,76,46,24,1017,1014,1010,8,7,6,18,13,,0.00,0,,239<br />
2009-4-17,23,16,9,7,5,4,82,51,29,1013,1010,1007,8,7,5,21,13,,0.00,0,,217<br />
2009-4-18,22,17,12,12,9,6,88,63,38,1011,1010,1008,7,6,5,35,16,,0.00,5,Rain,159<br />
2009-4-19,12,10,9,10,10,9,100,97,88,1011,1009,1008,6,4,2,29,16,,0.00,8,Rain,68<br />
2009-4-20,21,16,11,11,8,0,100,73,25,1008,1004,999,10,5,2,40,13,55,0.00,6,Rain,341<br />
2009-4-21,23,17,12,4,-9,-25,58,24,4,1011,1007,1005,,,,35,21,58,0.00,,,330<br />
2009-4-22,15,12,9,9,4,-7,82,62,25,1017,1015,1012,,,,29,16,,0.00,,,147<br />
2009-4-23,13,11,10,12,9,7,100,89,72,1019,1015,1010,10,5,3,29,16,40,0.00,8,Rain,133<br />
2009-4-24,19,13,8,10,7,-2,100,72,33,1018,1012,1009,7,3,1,32,18,50,0.00,6,Rain,2<br />
2009-4-25,18,14,10,-2,-8,-13,38,23,12,1021,1019,1018,10,10,10,40,23,58,0.00,1,,341<br />
2009-4-26,21,16,11,0,-8,-16,36,22,7,1021,1019,1015,,,,29,18,32,0.00,,,329<br />
2009-4-27,25,18,11,9,-1,-12,62,32,8,1016,1014,1012,8,6,3,14,10,,0.00,0,,250<br />
2009-4-28,22,17,12,11,8,3,88,60,31,1020,1017,1012,7,4,3,40,16,,0.00,0,,116<br />
2009-4-29,23,17,10,15,11,6,94,71,47,1019,1015,1011,6,4,2,26,8,,0.00,,,89<br />
2009-4-30,28,22,17,17,14,13,83,60,39,1014,1012,1010,8,6,2,21,11,40,0.00,0,,233<br />
2009-5-1,25,19,14,18,16,13,100,84,65,1017,1013,1012,10,5,3,32,11,,0.00,2,Rain,228<br />
