
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-1,9,4,-2,-8,-11,-13,53,37,21,1028,1025,1023,16,16,16,19,8,24,0.00,1,,189<br />
2013-1-2,11,5,-2,-9,-11,-12,49,34,19,1026,1023,1021,16,16,16,19,6,21,0.00,0,,195<br />
2013-1-3,12,6,-1,-11,-14,-19,43,27,11,1027,1025,1023,16,16,16,26,7,35,0.00,0,,187<br />
2013-1-4,11,5,-1,-12,-14,-16,39,27,14,1028,1025,1024,16,16,16,16,9,19,0.00,0,,197<br />
2013-1-5,11,5,-1,-11,-12,-14,43,30,17,1029,1025,1021,16,16,16,21,9,23,0.00,2,,195<br />
2013-1-6,11,7,3,-8,-10,-12,44,33,21,1021,1016,1013,16,16,16,19,9,19,0.00,5,,200<br />
2013-1-7,16,9,2,-4,-10,-15,54,33,11,1019,1016,1014,16,16,16,32,13,39,0.00,3,,203<br />
2013-1-8,18,11,3,-2,-5,-11,42,33,24,1023,1020,1017,16,16,16,23,7,26,0.00,2,,203<br />
2013-1-9,16,11,5,-1,-2,-4,57,42,26,1023,1018,1010,16,16,16,19,9,21,0.00,5,,197<br />
2013-1-10,13,8,3,-1,-7,-18,49,33,16,1011,1006,1004,16,16,14,48,21,61,0.00,6,,235<br />
2013-1-11,8,4,-1,-9,-14,-16,37,28,18,1017,1015,1012,16,16,16,27,15,39,0.00,3,,273<br />
2013-1-12,6,2,-2,-13,-16,-19,42,30,17,1020,1018,1016,16,16,16,23,8,27,0.00,1,,209<br />
2013-1-13,3,-1,-5,-15,-17,-19,42,31,20,1023,1021,1019,16,16,16,13,6,16,0.00,3,,138<br />
2013-1-14,3,0,-3,-17,-19,-22,31,23,15,1030,1027,1024,16,16,16,34,15,48,0.00,1,,355<br />
2013-1-15,7,1,-5,-11,-14,-17,39,31,22,1035,1032,1031,16,16,16,19,9,21,0.00,1,,189<br />
2013-1-16,13,6,-1,-7,-8,-11,49,36,22,1033,1030,1027,16,16,16,19,9,21,0.00,0,,204<br />
2013-1-17,16,8,1,-8,-11,-13,47,30,12,1030,1027,1025,16,16,16,19,9,21,0.00,0,,206<br />
2013-1-18,15,8,1,-9,-11,-12,38,26,14,1028,1025,1023,16,16,16,21,11,23,0.00,0,,205<br />
2013-1-19,16,9,2,-10,-12,-13,38,25,12,1028,1025,1023,16,16,16,21,11,23,0.00,0,,210<br />
2013-1-20,18,10,2,-11,-12,-13,32,22,12,1025,1023,1020,16,16,16,21,11,23,0.00,0,,202<br />
2013-1-21,18,11,3,-12,-13,-16,32,21,9,1025,1022,1021,16,16,16,21,10,23,0.00,0,,212<br />
2013-1-22,18,11,4,-11,-12,-13,30,21,12,1024,1022,1020,16,16,16,21,10,34,0.00,2,,202<br />
2013-1-23,17,12,6,-7,-9,-11,31,23,14,1024,1021,1019,16,16,16,19,10,21,0.00,7,,203<br />
2013-1-24,13,12,10,7,2,-7,66,46,26,1023,1021,1019,16,16,16,19,9,21,0.25,8,Rain,196<br />
2013-1-25,17,13,10,11,6,5,89,68,46,1023,1020,1015,16,16,13,16,8,19,1.52,7,Rain,210<br />
2013-1-26,15,13,10,11,9,0,96,82,67,1014,1011,1008,16,11,0,16,7,19,9.14,7,Fog-Rain,185<br />
2013-1-27,16,12,8,10,3,-3,100,70,40,1010,1009,1007,16,13,0,47,24,66,0.00,4,Fog,206<br />
2013-1-28,10,8,6,-4,-9,-14,49,33,16,1017,1014,1010,16,16,16,35,17,48,T,4,,311<br />
2013-1-29,14,8,3,-2,-5,-9,53,41,29,1023,1017,1015,16,16,16,26,13,34,0.00,4,,205<br />
2013-1-30,17,10,3,-1,-2,-3,70,49,27,1027,1024,1022,16,16,16,21,10,24,0.00,0,,188<br />
2013-1-31,18,12,5,1,-1,-2,70,49,28,1025,1023,1021,16,16,16,23,9,24,0.00,0,,200<br />
2013-2-1,19,12,6,1,0,-2,70,48,26,1024,1022,1021,16,16,16,21,9,21,0.00,2,,199<br />
2013-2-2,19,14,8,1,-2,-4,60,40,20,1026,1023,1021,16,16,16,19,9,19,0.00,7,,197<br />
2013-2-3,20,15,10,1,0,-2,50,38,26,1020,1017,1015,16,16,16,23,11,24,0.00,4,,194<br />
