
SAST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2009-1-1,25,21,17,17,14,13,88,68,47,1013,1010,1008,10,10,10,32,13,,0.00,2,,305<br />
2009-1-2,24,20,16,17,16,14,94,77,53,1014,1013,1012,10,10,10,37,18,,0.00,1,,334<br />
2009-1-3,25,20,16,17,14,8,100,72,34,1016,1015,1013,10,10,10,27,13,,0.00,2,,327<br />
2009-1-4,27,22,17,16,14,11,83,63,39,1016,1014,1012,10,10,10,37,21,,0.00,1,,165<br />
2009-1-5,27,22,18,17,16,14,83,65,45,1012,1010,1009,10,10,10,19,11,,0.00,2,,238<br />
2009-1-6,27,22,18,18,17,16,100,75,58,1011,1009,1007,10,10,6,24,13,,0.00,2,,245<br />
2009-1-7,26,22,18,18,17,15,100,80,54,1010,1008,1006,10,9,2,35,18,,0.00,3,Fog,304<br />
2009-1-8,25,21,18,17,16,15,94,74,57,1011,1009,1007,10,10,10,40,21,,0.00,2,,338<br />
2009-1-9,24,21,17,18,17,14,94,76,61,1016,1012,1009,10,10,9,40,24,58,0.00,4,Rain,320<br />
2009-1-10,25,20,15,17,16,15,100,73,54,1016,1014,1011,10,10,10,48,19,,0.00,1,,165<br />
2009-1-11,30,23,17,18,15,12,83,65,33,1011,1009,1007,10,10,10,26,11,,0.00,1,,228<br />
2009-1-12,27,21,16,19,18,16,100,79,54,1012,1011,1010,10,10,9,26,13,,0.00,1,,212<br />
2009-1-13,25,21,18,19,17,14,100,79,53,1016,1012,1010,10,10,5,34,14,,0.00,4,,317<br />
2009-1-14,24,20,17,17,14,12,94,71,50,1020,1018,1017,10,10,7,50,23,60,0.00,3,Rain,176<br />
2009-1-15,26,19,13,16,14,10,88,66,44,1017,1015,1013,10,10,10,48,31,66,0.00,1,,186<br />
2009-1-16,24,21,18,16,15,14,88,71,53,1015,1014,1012,10,10,10,53,34,,0.00,1,,178<br />
2009-1-17,22,20,18,15,13,10,83,66,46,1017,1016,1015,10,10,10,47,34,,0.00,1,,176<br />
2009-1-18,24,21,18,15,12,11,73,60,47,1017,1015,1014,10,10,10,61,37,76,0.00,1,,172<br />
2009-1-19,28,23,18,13,12,8,64,53,28,1016,1015,1013,10,10,10,50,45,71,0.00,1,,160<br />
2009-1-20,30,23,17,15,13,11,73,52,31,1013,1009,1006,10,10,10,37,19,,0.00,1,,181<br />
2009-1-21,27,22,17,16,14,14,88,66,45,1010,1007,1005,10,10,9,34,21,,0.00,1,,234<br />
2009-1-22,24,20,16,16,15,14,100,77,53,1014,1012,1010,10,10,7,35,18,,0.00,3,Rain,229<br />
2009-1-23,25,21,16,16,14,11,94,70,44,1015,1013,1013,10,10,10,27,16,,0.00,1,,189<br />
2009-1-24,26,20,15,16,16,13,94,72,47,1015,1013,1011,10,10,10,16,10,27,0.00,2,,201<br />
2009-1-25,26,22,18,18,17,14,94,76,50,1014,1013,1012,10,10,10,35,14,,0.00,3,,231<br />
2009-1-26,25,21,18,18,16,13,100,77,61,1015,1012,1010,10,10,10,34,18,,0.00,2,,209<br />
2009-1-27,22,19,16,17,12,8,94,69,50,1020,1018,1015,10,10,7,47,14,55,0.00,4,Rain,171<br />
2009-1-28,28,21,14,14,11,8,77,54,32,1020,1015,1011,10,10,10,40,24,48,0.00,1,,160<br />
2009-1-29,26,21,17,18,16,14,94,74,51,1015,1012,1010,10,10,10,42,18,,0.00,2,,191<br />
2009-1-30,25,21,18,17,15,13,88,70,47,1016,1015,1014,10,10,10,47,32,,0.00,1,,179<br />
2009-1-31,25,22,19,17,16,15,83,72,57,1016,1015,1014,10,10,10,42,31,,0.00,1,,187<br />
2009-2-1,26,22,19,17,16,15,88,72,51,1014,1013,1012,10,10,10,39,24,,0.00,1,,192<br />
2009-2-2,25,21,18,17,16,14,94,71,54,1015,1013,1011,10,10,10,26,16,,0.00,2,,224<br />
2009-2-3,24,20,17,16,13,8,88,64,41,1020,1017,1015,10,10,10,40,14,,0.00,3,,190<br />
2009-2-4,27,22,17,13,11,9,72,54,34,1020,1018,1016,10,10,10,50,39,,0.00,1,,162<br />
2009-2-5,33,24,17,15,12,9,68,49,23,1017,1016,1014,,,,35,23,,0.00,,,168<br />
2009-2-6,31,26,20,17,16,14,73,59,38,1015,1013,1012,,,,35,19,,0.00,,,195<br />
2009-2-7,31,26,20,21,18,17,83,67,43,1012,1011,1008,10,10,10,27,14,,0.00,4,Rain-Thunderstorm,218<br />
2009-2-8,27,23,19,20,19,17,94,76,61,1012,1008,1006,10,10,10,34,14,,0.00,1,,315<br />
2009-2-9,27,23,20,19,18,16,88,74,54,1017,1014,1012,10,10,10,35,16,,0.00,4,,223<br />
2009-2-10,25,21,18,17,16,15,88,75,54,1019,1017,1015,10,10,10,60,32,77,0.00,1,,177<br />
2009-2-11,30,24,19,16,15,14,83,60,40,1019,1018,1016,10,10,10,42,34,,0.00,1,,143<br />
2009-2-12,34,26,17,16,13,9,88,56,21,1017,1013,1010,10,10,10,23,13,,0.00,1,,188<br />
2009-2-13,25,21,18,19,17,14,100,77,54,1013,1011,1010,10,9,3,39,23,,0.00,4,Fog,175<br />
2009-2-14,23,19,15,14,12,10,82,65,44,1018,1016,1014,10,10,10,48,29,,0.00,2,,162<br />
2009-2-15,28,23,18,14,12,10,73,55,32,1018,1016,1015,10,10,10,45,35,63,0.00,1,,152<br />
2009-2-16,29,23,17,15,12,9,83,57,29,1015,1012,1009,10,10,10,29,18,,0.00,1,,205<br />
2009-2-17,33,24,15,15,13,11,88,55,26,1009,1007,1005,,,,19,10,,0.00,,,203<br />
