
BRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2011-1-1,30,28,26,23,22,21,83,74,62,1012,1010,1008,10,10,10,27,19,,0.00,3,,75<br />
2011-1-2,30,28,25,23,23,22,83,76,66,1011,1009,1007,10,10,10,27,18,,0.00,3,,71<br />
2011-1-3,30,28,25,24,23,22,89,78,62,1011,1010,1008,10,10,10,29,14,,0.00,2,,74<br />
2011-1-4,30,28,26,24,23,22,89,77,66,1013,1011,1010,10,10,10,32,19,,0.00,2,,81<br />
2011-1-5,30,28,26,23,22,21,79,71,62,1014,1013,1009,10,10,10,27,18,,0.00,3,,108<br />
2011-1-6,30,28,25,22,22,21,83,72,58,1013,1012,1011,10,10,4,23,13,,0.00,2,Rain,114<br />
2011-1-7,29,26,23,24,22,20,94,79,66,1014,1012,1011,10,9,3,23,10,,0.00,3,Rain,138<br />
2011-1-8,29,27,24,23,22,21,83,77,70,1013,1011,1010,10,10,10,27,14,,0.00,4,,96<br />
2011-1-9,29,27,24,24,22,20,89,75,58,1012,1011,1010,10,9,3,26,13,,0.00,4,Rain,96<br />
2011-1-10,29,26,23,22,22,21,89,73,62,1012,1010,1008,10,10,10,24,13,,0.00,3,,83<br />
2011-1-11,30,27,24,24,23,21,89,79,62,1012,1010,1008,10,10,4,32,18,,0.00,2,Rain,46<br />
2011-1-12,27,24,22,24,22,20,94,88,79,1014,1012,1010,10,7,4,32,13,,0.00,4,Rain-Thunderstorm,50<br />
2011-1-13,29,26,23,25,23,22,94,82,70,1013,1011,1010,10,10,10,26,11,,0.00,3,,53<br />
2011-1-14,29,27,24,23,22,21,89,75,62,1013,1011,1009,10,10,10,21,13,,0.00,2,,80<br />
2011-1-15,30,27,23,23,22,21,89,75,58,1012,1010,1008,10,10,10,23,10,,0.00,2,,95<br />
2011-1-16,30,27,24,24,23,21,94,80,62,1012,1010,1009,10,10,10,29,13,,0.00,3,,70<br />
2011-1-17,30,28,25,23,22,21,89,75,62,1014,1012,1010,10,10,10,24,14,,0.00,2,,76<br />
2011-1-18,30,27,24,22,21,19,83,69,55,1013,1011,1010,10,10,10,23,13,,0.00,2,,128<br />
