
CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-1,12,5,-2,2,-2,-3,100,69,27,1036,1034,1031,26,26,26,11,5,,0.00,,,349<br />
2015-1-2,16,7,-3,4,1,-3,100,78,22,1037,1035,1034,31,22,9,3,0,,0.00,,,20<br />
2015-1-3,20,10,-1,5,1,-2,100,70,15,1035,1033,1030,31,18,10,8,2,,0.00,,,325<br />
2015-1-4,19,9,-1,7,3,-1,100,74,24,1032,1031,1029,31,23,14,8,2,,0.00,,,304<br />
2015-1-5,16,7,-2,8,3,-1,100,84,38,1031,1029,1026,26,11,3,13,3,,0.00,3,Fog,210<br />
2015-1-6,15,7,-1,8,4,-1,100,90,51,1028,1025,1024,31,7,0,8,0,,0.00,2,Fog,196<br />
2015-1-7,14,7,-2,7,3,-2,100,89,42,1032,1030,1028,31,8,0,13,2,,0.00,2,Fog,208<br />
2015-1-8,16,7,-2,7,3,-2,100,86,43,1039,1035,1032,31,9,2,8,2,,0.00,,Fog,348<br />
2015-1-9,17,8,-2,6,2,-2,100,81,28,1040,1039,1036,31,10,5,11,2,,0.00,,Fog,244<br />
2015-1-10,21,10,-1,9,4,-1,100,79,24,1036,1031,1027,31,23,14,10,2,,0.00,,,277<br />
2015-1-11,17,9,2,11,5,2,100,82,46,1034,1028,1025,31,12,9,14,2,,0.00,3,,175<br />
2015-1-12,19,8,-2,6,2,-2,100,78,23,1034,1031,1028,31,13,8,8,3,,0.00,1,,216<br />
2015-1-13,17,9,2,10,7,1,100,80,48,1028,1024,1021,31,14,7,29,10,,0.00,1,,216<br />
2015-1-14,17,10,3,9,6,3,100,87,48,1026,1024,1022,26,9,3,19,5,,0.00,1,,191<br />
2015-1-15,18,12,6,10,7,4,95,73,30,1023,1015,1011,31,14,10,29,14,,0.00,1,,200<br />
2015-1-16,14,9,5,11,8,4,100,85,65,1013,1009,1006,19,10,6,29,13,,0.51,3,Rain,220<br />
2015-1-17,13,7,0,6,3,0,100,80,44,1021,1018,1014,19,10,10,21,3,,0.00,2,Rain,200<br />
2015-1-18,13,4,-3,3,1,-3,100,75,36,1021,1015,1010,31,11,9,35,6,60,0.00,2,Fog,213<br />
2015-1-19,6,6,5,6,5,3,100,94,61,1010,1009,1007,19,8,5,16,5,,10.92,6,Rain,18<br />
2015-1-20,11,7,3,4,1,-4,100,74,28,1010,1008,1007,26,11,10,19,5,,0.00,4,,23<br />
2015-1-21,11,6,0,4,2,-2,100,81,52,1008,1006,1004,31,12,10,13,3,,0.00,2,,227<br />
2015-1-22,11,5,-1,3,1,-1,100,79,44,1014,1009,1006,31,11,10,23,6,,0.00,1,,22<br />
2015-1-23,16,6,-3,3,0,-3,100,78,23,1017,1015,1013,31,16,10,14,2,,0.00,1,,176<br />
2015-1-24,17,7,-4,2,-1,-5,100,69,15,1020,1018,1017,26,13,10,32,3,50,0.00,1,,206<br />
2015-1-25,16,9,3,-3,-13,-17,57,17,4,1022,1019,1018,19,19,19,53,27,77,0.25,,,27<br />
2015-1-26,8,4,-1,1,-2,-11,81,56,17,1027,1025,1023,31,12,10,10,3,,0.00,3,,326<br />
2015-1-27,13,7,0,4,2,-1,100,76,36,1025,1022,1019,31,11,10,10,2,,0.00,1,,125<br />
2015-1-28,12,6,-1,4,1,-1,100,81,35,1022,1021,1017,31,13,10,11,5,,0.00,1,,3<br />
2015-1-29,14,8,1,6,3,1,100,77,39,1017,1005,991,31,12,8,23,5,39,0.00,1,,316<br />
2015-1-30,14,10,5,7,4,2,93,69,38,993,991,989,31,11,10,23,10,39,0.00,3,,44<br />
2015-1-31,14,8,1,6,3,0,100,81,42,996,989,985,31,13,10,19,5,,0.00,3,Rain,170<br />
2015-2-1,12,6,-3,1,-4,-14,100,55,10,1008,1001,996,31,11,10,21,8,39,0.00,1,,305<br />
2015-2-2,12,3,-6,0,-3,-7,93,66,26,1010,1007,1002,31,12,10,21,5,,0.00,1,,181<br />
2015-2-3,6,2,-1,4,2,-2,100,92,79,1003,998,995,19,9,4,26,5,42,5.08,5,Rain,28<br />
2015-2-4,6,3,0,1,-2,-5,100,67,36,1000,997,996,31,11,7,37,11,53,0.00,6,Rain,11<br />
2015-2-5,10,4,-2,3,-3,-11,100,68,16,1006,1001,997,31,11,5,27,10,42,2.03,5,Rain-Snow,126<br />
2015-2-6,9,1,-6,-3,-6,-9,93,56,21,1013,1007,1005,31,11,10,19,6,,0.00,2,,36<br />
2015-2-7,8,2,-3,4,-1,-5,100,78,44,1022,1017,1013,31,10,1,13,5,,0.25,4,Fog-Rain,32<br />
2015-2-8,13,5,-3,3,0,-3,100,79,35,1022,1019,1014,31,2,0,13,5,,0.00,3,Fog,315<br />
