
GST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-28,24,20,15,15,12,9,72,57,29,1020,1017,1016,10,9,8,14,6,,0.00,,,320<br />
2015-1-29,26,21,16,18,14,8,88,62,28,1021,1018,1016,10,9,8,23,6,,0.00,,,24<br />
2015-1-30,26,21,16,20,16,12,88,69,33,1022,1019,1018,19,10,9,14,5,,0.00,,,37<br />
2015-1-31,27,22,17,18,14,7,88,58,32,1021,1018,1015,10,8,8,11,3,,0.00,1,,40<br />
2015-2-1,32,24,17,10,7,5,46,28,16,1017,1014,1012,14,8,6,24,5,,0.00,,,244<br />
2015-2-2,28,23,19,19,14,7,69,53,30,1017,1014,1012,14,10,8,16,6,,0.00,,,302<br />
2015-2-3,26,21,16,20,16,10,78,66,49,1021,1018,1015,10,9,8,34,10,,0.00,1,,235<br />
2015-2-4,26,22,18,20,18,17,88,75,59,1022,1020,1018,10,9,8,26,6,,0.00,1,,74<br />
2015-2-5,26,22,19,19,18,15,83,71,52,1021,1017,1016,10,8,6,23,8,,0.00,1,,34<br />
2015-2-6,27,23,19,19,17,12,83,65,40,1018,1015,1014,10,9,8,21,8,,0.00,1,,47<br />
2015-2-7,25,21,17,18,16,14,83,66,51,1019,1016,1015,10,9,6,21,8,,0.00,2,,316<br />
2015-2-8,26,22,17,19,17,14,78,67,49,1018,1016,1014,10,9,8,32,8,,0.00,,,82<br />
2015-2-9,27,23,19,19,17,12,88,67,33,1020,1017,1015,10,9,8,27,8,,0.00,2,,79<br />
2015-2-10,27,23,20,19,18,17,83,68,52,1021,1018,1016,10,8,6,29,10,,0.00,1,,68<br />
2015-2-11,27,23,20,20,18,16,83,70,57,1021,1018,1016,9,7,6,14,6,,0.00,3,,351<br />
2015-2-12,28,23,19,22,18,15,91,71,42,1020,1017,1014,10,8,6,19,6,,0.00,,,348<br />
2015-2-13,32,26,20,21,17,12,93,59,31,1018,1015,1013,10,8,6,21,5,,0.00,2,,247<br />
2015-2-14,32,26,19,18,13,9,60,44,18,1015,1013,1011,10,9,8,14,6,,0.00,,,296<br />
2015-2-15,29,26,21,18,13,7,65,43,25,1014,1012,1011,10,8,7,14,8,,0.00,,,360<br />
2015-2-16,31,26,21,20,13,2,78,46,16,1016,1014,1012,10,9,8,16,8,,0.00,,,335<br />
2015-2-17,31,26,20,17,13,8,65,45,24,1017,1014,1012,10,9,8,19,6,,0.00,,,312<br />
2015-2-18,35,28,21,16,11,3,69,35,13,1014,1012,1010,10,9,8,21,8,,0.00,,,203<br />
2015-2-19,32,27,21,20,12,5,78,41,11,1012,1009,1006,10,8,6,34,10,,0.00,,,60<br />
2015-2-20,39,31,23,10,3,-6,27,14,4,1008,1007,1004,10,8,5,42,31,63,0.00,,,204<br />
2015-2-21,37,33,29,7,4,-2,23,15,4,1009,1008,1006,6,5,3,48,37,69,0.00,,,201<br />
2015-2-22,26,24,24,19,12,4,69,42,13,1014,1012,1009,10,6,5,37,26,,0.00,4,,302<br />
2015-2-23,23,21,19,12,8,5,50,40,24,1019,1016,1013,10,8,3,35,19,,0.00,,,297<br />
2015-2-24,23,21,18,11,9,6,60,46,27,1020,1017,1015,10,9,8,27,14,,0.00,2,,299<br />
2015-2-25,23,20,17,12,11,9,68,51,34,1018,1016,1014,10,9,8,19,10,,0.00,2,,40<br />
2015-2-26,24,21,18,16,13,11,69,58,38,1016,1013,1011,10,9,8,24,6,,0.00,2,,67<br />
2015-2-27,25,22,19,15,12,8,64,49,30,1014,1011,1009,10,9,5,39,13,60,0.00,4,,328<br />
2015-2-28,23,21,18,11,7,5,52,39,24,1017,1015,1013,27,10,6,27,18,,0.00,4,,345<br />
2015-3-1,23,20,16,11,8,5,53,42,27,1016,1013,1012,10,10,9,19,10,,0.00,1,,301<br />
2015-3-2,29,22,14,11,7,1,59,39,13,1016,1013,1011,10,9,9,26,8,,0.00,,,256<br />
2015-3-3,28,22,17,18,6,0,69,32,8,1015,1013,1010,10,9,7,16,6,,0.00,,,96<br />
2015-3-4,32,26,18,14,6,0,42,26,6,1014,1011,1009,10,9,8,24,6,,0.00,,,297<br />
2015-3-5,28,24,19,15,9,4,54,35,18,1014,1012,1010,10,10,9,16,6,,0.00,,,339<br />
2015-3-6,26,23,21,18,14,7,78,52,30,1017,1015,1011,10,9,9,23,10,,0.00,2,,292<br />
2015-3-7,26,23,21,18,14,11,65,53,33,1020,1017,1015,10,5,0,23,11,,0.00,3,,10<br />
2015-3-8,26,23,21,16,13,10,65,51,31,1022,1019,1018,7,3,1,21,8,,0.00,,,30<br />
2015-3-9,29,24,20,18,13,8,60,47,24,1020,1018,1016,8,6,5,34,11,,0.00,,,75<br />
2015-3-10,28,23,19,18,16,8,73,55,40,1020,1017,1015,10,7,6,34,11,,0.00,,,39<br />
2015-3-11,33,27,20,21,17,9,88,60,14,1015,1012,1009,23,8,6,37,10,39,0.00,4,Rain,46<br />
2015-3-12,23,21,19,19,17,15,91,76,57,1018,1016,1014,10,9,5,24,13,,0.00,6,Rain-Thunderstorm,354<br />
2015-3-13,23,22,21,16,13,12,73,59,46,1018,1016,1015,11,10,10,23,11,,0.00,3,,43<br />
2015-3-14,24,20,17,14,12,9,82,53,32,1019,1016,1015,14,10,10,24,10,,0.00,1,,107<br />
2015-3-15,27,22,17,17,12,8,65,49,27,1017,1015,1013,10,10,10,24,8,,0.00,1,,28<br />
2015-3-16,30,26,21,23,16,10,89,54,20,1018,1014,1012,10,9,6,23,8,,0.00,6,,56<br />
2015-3-17,30,26,21,23,18,13,94,64,26,1019,1016,1013,10,9,8,42,14,,0.00,3,,37<br />
2015-3-18,27,24,22,23,21,19,87,77,68,1017,1015,1013,10,8,8,19,8,,0.00,2,,19<br />
2015-3-19,27,24,22,22,21,20,94,79,65,1017,1015,1013,27,8,6,27,10,,0.00,3,,4<br />
2015-3-20,28,26,22,24,22,20,94,81,65,1017,1014,1012,10,8,6,19,8,,0.00,2,,7<br />
2015-3-21,29,26,23,25,23,20,97,83,62,1016,1014,1013,14,8,3,19,8,,0.00,4,,54<br />
2015-3-22,29,27,23,24,23,22,98,84,66,1016,1014,1012,23,8,6,24,10,,0.00,3,,346<br />
2015-3-23,31,27,23,23,17,13,94,54,24,1016,1014,1012,10,9,8,27,13,,0.00,6,,298<br />
2015-3-24,28,26,23,22,20,18,78,65,54,1017,1015,1013,10,9,8,21,10,,0.00,3,,345<br />
2015-3-25,30,28,25,21,16,9,70,49,22,1015,1014,1012,18,9,7,19,10,,0.00,4,,298<br />
2015-3-26,31,27,23,20,13,7,58,38,16,1015,1013,1011,19,10,9,19,6,,0.00,1,,338<br />
2015-3-27,32,28,23,18,13,11,47,37,26,1016,1014,1012,10,10,9,23,8,,0.00,5,,312<br />
2015-3-28,33,29,25,22,15,11,66,39,25,1014,1013,1012,10,9,8,19,8,,0.00,3,,9<br />
2015-3-29,31,27,24,21,18,13,69,52,35,1015,1012,1010,31,11,8,23,10,,0.00,,,29<br />
2015-3-30,32,28,23,24,18,10,89,55,29,1013,1010,1008,31,12,10,34,10,,0.00,,,39<br />
2015-3-31,31,28,24,26,23,21,94,76,54,1011,1009,1007,10,9,8,32,10,,0.00,,,22<br />
2015-4-1,38,31,24,26,21,10,94,57,11,1008,1006,1003,10,7,2,35,10,53,0.00,2,Fog,53<br />
2015-4-2,42,36,29,22,16,10,62,33,8,1005,1003,1001,8,6,1,42,32,60,0.00,,,207<br />
2015-4-3,31,28,26,21,13,8,58,39,21,1008,1006,1004,8,5,1,26,18,,0.00,,,318<br />
2015-4-4,29,26,23,19,14,2,65,45,10,1008,1006,1004,26,10,8,23,10,,0.00,,,306<br />
2015-4-5,33,29,24,18,9,3,47,28,8,1009,1007,1004,10,7,3,23,8,,0.00,,,274<br />
2015-4-6,34,31,27,14,8,3,42,22,8,1010,1007,1005,6,4,3,21,8,,0.00,,,308<br />
2015-4-7,33,28,23,25,17,8,84,54,15,1010,1008,1007,7,6,5,29,10,,0.00,,,14<br />
2015-4-8,31,28,25,25,23,21,89,71,54,1012,1009,1007,7,6,5,32,8,,0.00,,,10<br />
2015-4-9,31,28,26,26,24,21,89,77,53,1012,1010,1009,7,5,5,27,11,,0.00,3,,352<br />
2015-4-10,31,28,26,26,24,22,94,81,62,1013,1011,1010,8,7,5,26,8,,0.00,2,,20<br />
2015-4-11,34,28,23,25,17,5,79,49,17,1013,1010,1009,8,7,6,16,6,,0.00,,,63<br />
2015-4-12,37,33,29,19,13,7,39,24,11,1012,1010,1008,10,7,5,35,16,,0.00,,,205<br />
2015-4-13,38,33,28,26,17,7,84,40,13,1012,1010,1008,8,8,5,27,10,,0.00,,,63<br />
2015-4-14,34,30,27,27,23,14,84,63,23,1013,1011,1009,8,7,6,14,8,,0.00,,,34<br />
2015-4-15,34,30,26,24,21,17,70,53,29,1014,1012,1010,10,8,6,19,6,,0.00,,,320<br />
2015-4-16,36,31,26,25,16,9,79,40,11,1016,1014,1012,8,7,6,16,6,,0.00,1,,47<br />
2015-4-17,37,32,27,20,13,8,58,30,13,1015,1012,1010,10,8,6,23,8,,0.00,,,356<br />
2015-4-18,39,33,28,15,7,-22,35,18,4,1010,1008,1005,10,9,8,19,6,,0.00,,,295<br />
2015-4-19,36,32,28,22,14,4,55,34,8,1009,1008,1006,10,7,6,26,8,,0.00,,,339<br />
2015-4-20,32,30,27,24,15,-3,74,40,12,1013,1010,1008,10,8,8,26,10,,0.00,,,313<br />
2015-4-21,31,28,25,21,16,-3,74,46,6,1013,1011,1009,10,9,8,19,6,,0.00,,,40<br />
2015-4-22,34,29,24,23,16,7,70,42,16,1012,1009,1008,10,9,9,19,6,,0.00,,,11<br />
2015-4-23,38,32,25,20,11,3,65,28,6,1011,1009,1007,10,10,10,19,5,,0.00,,,75<br />
2015-4-24,37,32,27,24,7,-4,47,19,4,1011,1008,1007,10,8,8,26,13,,0.00,,,262<br />
2015-4-25,41,34,28,13,7,1,28,16,4,1009,1007,1005,8,7,5,24,8,,0.00,,,283<br />
2015-4-26,38,34,30,23,11,3,49,24,9,1009,1007,1006,8,6,3,23,6,,0.00,,,238<br />
2015-4-27,34,31,28,25,18,7,74,41,11,1011,1009,1007,8,6,3,14,5,,0.00,,,13<br />
2015-4-28,34,30,27,26,23,19,74,60,46,1011,1010,1008,6,5,3,16,8,,0.00,,,10<br />
2015-4-29,37,32,27,26,9,1,78,23,6,1010,1008,1007,8,7,3,19,8,,0.00,,,341<br />
2015-4-30,40,34,28,17,7,-2,34,18,6,1011,1009,1008,10,8,6,24,6,,0.00,,,239<br />
2015-5-1,36,32,28,20,13,-1,62,32,6,1012,1010,1008,27,8,3,19,8,,0.00,,,355<br />
2015-5-2,35,30,26,22,16,4,58,38,13,1011,1009,1007,10,9,8,21,6,,0.00,,,75<br />
2015-5-3,36,31,26,24,16,8,74,38,17,1009,1007,1005,10,9,8,16,8,,0.00,,,29<br />
2015-5-4,38,32,26,26,21,13,75,57,18,1008,1006,1004,26,8,6,27,11,,0.00,,,42<br />
2015-5-5,33,31,28,27,25,22,84,68,52,1008,1006,1005,8,8,6,23,11,,0.00,4,,9<br />
2015-5-6,37,33,29,26,20,11,70,48,13,1007,1006,1005,10,8,6,35,13,,0.00,5,,166<br />
2015-5-7,37,32,28,23,17,12,70,38,12,1009,1007,1005,21,9,8,21,11,,0.00,1,,66<br />
2015-5-8,37,34,32,27,18,10,67,34,18,1008,1006,1004,10,9,8,24,10,,0.00,2,,65<br />
2015-5-9,42,36,29,27,17,10,67,35,11,1006,1004,1002,10,8,7,23,11,,0.00,,,125<br />
2015-5-10,37,34,31,21,15,9,44,30,12,1008,1006,1003,21,9,6,32,13,,0.00,,,295<br />
2015-5-11,40,34,29,16,10,3,33,22,8,1009,1007,1006,10,9,8,14,6,,0.00,,,299<br />
2015-5-12,40,34,28,26,12,3,79,26,9,1010,1007,1006,10,9,8,26,8,,0.00,,,321<br />
2015-5-13,38,33,27,25,17,9,74,37,12,1009,1007,1005,10,9,8,16,8,,0.00,,,2<br />
2015-5-14,41,36,30,24,14,2,56,26,5,1009,1006,1005,10,9,8,24,14,,0.00,,,98<br />
2015-5-15,38,37,34,25,16,7,56,27,8,1009,1007,1005,10,9,8,34,23,53,0.00,,,40<br />
2015-5-16,39,36,31,22,17,8,42,29,10,1006,1004,1002,10,9,9,21,10,,0.00,,,49<br />
2015-5-17,45,38,31,17,13,8,40,21,6,1003,1002,1000,10,7,4,24,8,,0.00,,,312<br />
2015-5-18,42,37,32,25,12,3,56,21,6,1005,1003,1001,10,7,3,23,8,,0.00,3,,307<br />
2015-5-19,38,34,31,24,18,3,59,40,6,1006,1004,1003,10,9,9,23,10,,0.00,,,345<br />
2015-5-20,38,33,28,28,22,13,71,49,25,1007,1005,1003,10,9,8,24,8,,0.00,,,43<br />
2015-5-21,41,36,30,27,17,12,60,31,11,1007,1005,1004,10,9,8,32,18,,0.00,,,223<br />
2015-5-22,38,37,36,23,22,20,47,43,35,1004,1003,1003,10,10,10,14,14,,0.00,1,,73<br />
2015-5-23,44,39,34,25,19,11,59,34,14,1006,1006,1004,10,9,9,35,24,,0.00,1,,220<br />
2015-5-24,46,39,33,25,18,7,42,27,11,1006,1004,1003,27,10,7,39,23,,0.00,1,,177<br />
2015-5-25,44,40,36,28,19,8,51,31,15,1005,1004,1003,31,11,7,37,23,,0.00,1,,201<br />
2015-5-26,46,41,35,21,16,10,41,23,9,1006,1004,1002,26,10,6,71,19,52,0.00,1,,224<br />
2015-5-27,41,37,32,24,13,6,47,23,10,1007,1005,1003,31,15,7,27,8,,0.00,1,,325<br />
2015-5-28,43,37,31,22,10,-1,37,20,7,1004,1003,1001,19,12,7,27,10,,0.00,,,286<br />
2015-5-29,38,34,30,24,17,9,50,31,15,1005,1003,1002,19,9,8,34,10,,0.00,,,66<br />
2015-5-30,39,36,32,28,20,12,67,41,16,1009,1006,1004,10,8,8,55,16,,0.00,,,6<br />
2015-5-31,44,38,32,20,11,5,28,17,6,1007,1004,1002,10,8,6,27,11,,0.00,,,275<br />
2015-6-1,45,39,33,27,12,2,63,23,6,1003,1001,1000,10,8,8,32,11,,0.00,,,299<br />
2015-6-2,42,38,34,27,17,8,53,28,10,1004,1002,1000,19,8,7,24,10,,0.00,,,340<br />
2015-6-3,43,38,33,18,11,1,30,17,4,1004,1001,999,10,7,6,14,8,,0.00,,,16<br />
2015-6-4,37,35,33,30,26,8,79,63,15,1003,1001,1000,9,7,2,55,19,,0.00,1,,68<br />
2015-6-5,34,32,31,28,27,26,79,71,62,1007,1005,1002,8,7,6,26,13,,0.00,1,,23<br />
2015-6-6,37,33,31,28,27,16,79,67,19,1007,1006,1004,10,8,2,21,14,,0.00,2,,8<br />
2015-6-7,40,36,32,27,22,16,71,44,26,1004,1002,1000,19,9,8,24,13,,0.00,,,1<br />
2015-6-8,42,36,31,26,18,8,63,33,9,1001,1000,999,10,8,6,27,8,,0.00,3,,44<br />
2015-6-9,37,34,32,27,26,21,71,62,49,1002,1000,999,8,8,6,42,14,,0.00,2,,67<br />
2015-6-10,34,32,31,27,26,23,79,68,50,1002,1001,999,19,9,8,34,24,,0.00,4,,58<br />
2015-6-11,34,32,30,28,26,25,79,74,68,1003,1001,1000,10,8,7,27,21,,0.00,5,,53<br />
2015-6-12,33,31,29,27,26,25,84,75,65,1004,1002,1000,19,9,6,27,18,,0.00,5,,51<br />
2015-6-13,33,31,29,27,26,25,82,74,65,1002,1000,998,19,9,2,111,18,,0.00,3,,40<br />
2015-6-14,34,31,29,27,26,24,84,71,56,1001,999,997,19,10,8,24,18,,0.00,1,,53<br />
2015-6-15,36,32,29,27,25,23,88,67,42,1000,999,997,10,9,8,24,10,,0.00,1,,27<br />
2015-6-16,36,32,29,28,25,20,85,67,40,999,998,996,19,10,8,23,8,,0.00,1,,42<br />
2015-6-17,34,31,29,28,27,26,84,77,61,1000,997,995,10,8,6,27,11,,0.00,1,,32<br />
2015-6-18,35,32,29,28,27,24,93,76,56,999,998,997,10,8,5,26,10,,0.00,,,38<br />
2015-6-19,36,33,30,29,26,22,88,64,48,999,997,994,10,8,5,26,10,,0.00,8,,2<br />
2015-6-20,34,32,30,28,26,23,87,69,53,998,996,995,10,8,6,23,13,,0.00,1,,355<br />
2015-6-21,41,36,30,28,24,18,83,55,21,996,995,992,10,9,7,23,10,,0.00,2,,11<br />
2015-6-22,42,38,33,29,23,2,71,49,14,996,994,993,10,8,8,24,8,,0.00,1,,20<br />
2015-6-23,43,38,33,29,23,15,69,45,23,995,994,993,10,9,8,26,10,,0.00,,,303<br />
2015-6-24,42,38,34,23,17,13,49,27,11,1000,996,994,31,9,8,32,14,,0.00,2,,292<br />
2015-6-25,45,39,33,24,17,0,52,30,4,998,996,994,19,9,8,32,16,,0.00,8,,282<br />
2015-6-26,44,39,34,22,8,-8,37,15,4,998,996,995,19,9,6,39,21,58,0.00,8,,284<br />
2015-6-27,44,40,36,22,8,-1,31,14,4,1000,998,997,19,10,8,32,18,,0.00,,,270<br />
2015-6-28,42,38,34,22,10,0,35,18,8,1003,1001,999,19,11,8,32,11,,0.00,,,7<br />
2015-6-29,41,36,30,26,14,4,59,28,9,1004,1003,1002,10,9,8,26,8,,0.00,,,63<br />
2015-6-30,35,33,31,29,23,10,82,54,24,1003,1002,1001,19,9,8,27,10,,0.00,,,60<br />
2015-7-1,39,34,32,29,25,15,84,57,21,1003,1001,1000,10,9,8,21,13,,0.00,1,,64<br />
2015-7-2,41,37,33,30,23,11,79,47,13,1003,1001,1000,10,9,8,35,23,,0.00,1,,138<br />
2015-7-3,41,38,34,31,22,12,75,42,20,1003,1002,1000,10,8,0,52,24,,0.00,4,,185<br />
2015-7-4,42,39,35,29,21,12,67,35,13,1003,1001,1000,10,7,6,40,26,,0.00,2,,162<br />
2015-7-5,46,42,38,23,17,11,33,23,10,1001,999,998,10,7,6,35,26,,0.00,1,,197<br />
2015-7-6,47,42,37,22,17,14,33,25,15,999,996,994,10,8,5,39,21,,0.00,,,189<br />
2015-7-7,45,39,34,31,22,12,84,39,11,995,994,992,10,8,0,34,18,,0.00,4,,78<br />
2015-7-8,41,37,33,32,26,12,84,57,13,998,996,992,10,8,6,52,21,82,0.00,2,,71<br />
2015-7-9,39,36,32,30,28,15,86,73,25,1002,1000,998,10,7,6,26,16,,0.00,2,,41<br />
2015-7-10,41,37,32,30,28,20,86,63,30,1000,997,994,10,8,6,21,11,,0.00,1,,48<br />
2015-7-11,42,38,34,29,23,15,71,48,15,996,994,993,10,7,6,23,13,,0.00,1,,34<br />
2015-7-12,35,33,31,30,28,25,84,72,53,1001,997,995,10,7,5,47,23,,0.00,2,,63<br />
2015-7-13,33,32,31,28,27,26,84,74,66,1002,1001,999,10,8,6,27,16,,0.00,2,,55<br />
2015-7-14,34,32,31,29,28,26,85,76,67,1002,1001,999,10,7,6,26,11,,0.00,1,,28<br />
2015-7-15,37,34,31,29,26,15,89,63,27,1000,998,996,10,8,6,19,10,,0.00,8,,33<br />
2015-7-16,46,40,35,26,17,10,50,25,9,996,994,993,10,8,7,26,11,,0.00,1,,290<br />
2015-7-17,47,40,33,28,19,12,63,33,15,994,993,991,10,8,7,23,10,,0.00,4,,329<br />
2015-7-18,41,37,32,30,24,14,89,51,15,995,994,992,10,8,6,32,13,,0.00,5,,66<br />
2015-7-19,41,36,32,31,27,15,89,68,21,997,995,993,10,7,1,32,16,,0.00,3,Thunderstorm,69<br />
2015-7-20,36,34,32,30,28,24,85,70,51,998,996,995,10,7,6,29,13,,0.00,3,,47<br />
2015-7-21,37,34,32,29,27,17,79,67,38,999,997,996,10,8,6,34,13,,0.00,2,,56<br />
2015-7-22,34,32,31,29,28,27,89,79,66,1000,999,997,10,8,5,29,13,,0.00,2,,10<br />
2015-7-23,34,32,31,29,28,28,90,82,71,1001,999,998,10,8,6,19,10,,0.00,2,,45<br />
2015-7-24,33,32,31,29,28,27,89,79,63,1001,1000,998,10,8,6,35,14,,0.00,7,,51<br />
2015-7-25,35,33,31,29,28,24,89,77,55,1002,1001,999,10,8,6,14,8,,0.00,7,,321<br />
2015-7-26,37,34,31,29,26,24,80,58,41,998,998,996,10,9,9,19,10,,0.00,3,,47<br />
2015-7-27,34,33,31,29,28,26,83,75,53,1000,998,996,10,8,5,24,11,,0.00,4,,54<br />
2015-7-28,38,34,31,30,28,24,82,70,44,1000,998,996,10,9,7,14,10,,0.00,2,,70<br />
2015-7-29,44,39,33,28,22,14,71,38,14,999,998,995,19,9,8,21,14,,0.00,3,,94<br />
2015-7-30,43,37,33,30,19,13,72,34,16,1000,998,997,10,8,6,23,13,,0.00,,,241<br />
2015-7-31,39,36,32,29,25,16,90,57,26,1001,999,996,10,7,5,32,16,,0.00,3,,199<br />
2015-8-1,37,34,31,29,25,16,81,58,19,1003,1001,999,10,9,6,111,23,,0.00,6,,80<br />
2015-8-2,37,34,32,28,24,17,75,57,21,1004,1002,1000,10,8,6,32,8,,0.00,3,,72<br />
2015-8-3,37,33,29,28,26,24,78,64,56,1003,1002,1001,10,8,6,29,13,,0.00,7,,63<br />
2015-8-4,36,32,29,29,28,24,90,76,63,1003,1002,1001,10,8,7,21,13,,0.00,1,,54<br />
2015-8-5,40,36,31,28,23,16,80,46,19,1002,1000,999,31,11,8,26,13,,0.00,4,,45<br />
2015-8-6,43,38,33,28,21,15,58,37,15,1000,998,997,19,10,2,24,11,,0.00,4,,35<br />
2015-8-7,44,38,32,28,21,14,71,40,10,1000,999,997,19,15,10,19,5,,0.00,,,241<br />
2015-8-8,45,39,32,28,19,13,57,32,16,1002,1000,998,19,10,7,16,10,,0.00,,,349<br />
2015-8-9,46,38,31,28,19,6,55,30,7,1001,999,997,19,10,3,26,13,,0.00,,,338<br />
2015-8-10,42,37,32,30,26,20,84,58,23,999,998,996,19,10,7,21,6,,0.00,,,54<br />
2015-8-11,34,32,31,29,28,26,86,75,64,1002,1001,999,10,8,6,37,18,,0.00,,,60<br />
2015-8-12,34,32,29,27,26,23,84,71,53,1004,1002,1001,10,8,7,27,16,,0.00,,,62<br />
2015-8-13,34,31,28,27,26,24,79,71,56,1004,1002,1001,8,7,3,23,10,,0.00,3,,59<br />
2015-8-14,35,31,28,28,26,23,82,69,48,1003,1001,1000,10,8,7,21,10,,0.00,,,43<br />
2015-8-15,37,31,26,27,22,15,84,63,28,1003,1001,1000,10,8,6,26,5,,0.00,,,288<br />
2015-8-16,33,31,28,26,26,24,79,70,56,1005,1003,1002,10,9,8,27,10,,0.00,1,,29<br />
2015-8-17,34,31,27,28,26,23,86,69,49,1004,1003,1001,10,8,8,21,11,,0.00,,,20<br />
2015-8-18,35,32,29,28,27,23,81,73,49,1004,1002,1001,8,8,6,29,14,,0.00,2,,20<br />
2015-8-19,33,31,29,27,26,25,82,73,69,1006,1005,1003,10,8,6,21,13,,0.00,1,,28<br />
2015-8-20,34,32,29,28,26,25,80,71,53,1006,1004,1002,10,7,6,21,6,,0.00,1,,61<br />
2015-8-21,41,36,32,27,23,21,60,43,24,1003,1002,1000,8,7,6,37,26,,0.00,1,,95<br />
2015-8-22,43,38,34,28,21,17,54,37,22,1003,1001,1000,19,9,6,32,23,,0.00,2,,65<br />
2015-8-23,44,39,34,28,20,14,60,30,13,1002,1000,999,31,13,8,26,19,,0.00,1,,211<br />
2015-8-24,44,38,34,29,23,16,71,45,18,1003,1001,999,31,11,6,167,27,,0.00,1,,175<br />
2015-8-25,39,36,33,29,25,16,71,54,17,1003,1002,1000,10,8,6,32,18,,0.00,1,,59<br />
2015-8-26,39,36,32,30,24,14,89,54,17,1003,1001,1000,10,8,7,24,13,,0.00,1,,82<br />
2015-8-27,40,36,32,30,25,13,84,55,14,1003,1001,999,19,9,8,14,8,,0.00,4,,52<br />
2015-8-28,35,33,31,29,27,21,85,71,35,1004,1002,1000,10,9,6,26,10,,0.00,8,,39<br />
