
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,-1,-2,-3,-3,-4,-5,96,89,78,1035,1033,1031,16,16,13,14,11,,0.00,8,,31<br />
2001-1-2,-1,-2,-5,-5,-6,-7,88,74,66,1042,1039,1036,16,16,16,19,11,,0.00,6,,25<br />
2001-1-3,10,1,-7,2,-2,-8,96,84,59,1037,1032,1026,16,14,8,23,11,,0.00,0,,201<br />
2001-1-4,18,9,0,4,2,0,100,73,39,1026,1023,1018,16,16,16,16,5,,0.00,0,,212<br />
2001-1-5,18,9,1,6,3,1,100,73,40,1022,1019,1017,16,16,16,19,11,,0.00,0,,11<br />
2001-1-6,19,9,0,10,6,0,100,76,50,1018,1012,1006,16,16,16,26,8,,0.00,3,,176<br />
2001-1-7,14,9,3,9,4,2,100,74,45,1025,1015,1006,16,16,13,37,21,52,0.00,4,,333<br />
2001-1-8,14,7,1,3,1,-2,100,68,37,1026,1024,1022,16,16,16,19,11,,0.00,1,,287<br />
2001-1-9,16,8,-1,2,1,-1,100,67,34,1027,1025,1023,16,16,16,19,6,,0.00,1,,145<br />
2001-1-10,7,5,3,4,3,2,100,95,68,1024,1020,1018,16,10,3,26,14,,10.67,8,Rain,98<br />
2001-1-11,7,4,3,6,4,3,100,94,81,1023,1020,1017,16,8,1,21,6,,0.00,8,Fog,336<br />
2001-1-12,7,6,4,5,4,4,100,92,85,1025,1023,1020,16,12,6,24,11,,0.00,8,,151<br />
2001-1-13,11,8,4,10,7,4,100,99,93,1019,1015,1011,16,7,1,32,23,42,2.03,7,Rain,164<br />
2001-1-14,13,8,1,6,2,0,100,69,43,1022,1019,1014,16,16,10,27,14,,0.00,0,,309<br />
2001-1-15,13,6,-1,2,1,-2,96,67,37,1025,1023,1021,16,16,13,19,8,,0.00,4,,42<br />
2001-1-16,10,7,3,6,4,1,100,92,54,1022,1020,1017,16,9,2,29,19,40,6.86,8,Rain-Thunderstorm,79<br />
2001-1-17,4,3,2,3,3,1,100,98,93,1023,1021,1019,16,7,3,29,23,35,6.10,8,Rain-Thunderstorm,19<br />
2001-1-18,3,2,1,2,1,0,100,95,81,1020,1018,1016,16,8,3,27,19,32,5.59,8,Rain,350<br />
2001-1-19,6,1,-3,-1,-4,-11,88,66,48,1030,1025,1019,16,16,14,37,24,45,0.00,3,,336<br />
2001-1-20,5,-1,-6,-4,-7,-10,81,61,43,1031,1028,1025,16,16,16,16,10,,0.00,4,,146<br />
2001-1-21,7,4,1,2,-1,-5,96,73,59,1032,1028,1025,16,16,13,19,10,,0.00,4,,82<br />
2001-1-22,11,4,-3,3,0,-3,100,82,49,1032,1030,1027,16,12,4,11,6,,0.00,2,,173<br />
2001-1-23,13,8,3,5,4,2,97,79,57,1028,1025,1023,16,14,10,23,10,,0.00,6,,156<br />
2001-1-24,14,9,4,7,6,3,97,84,62,1030,1027,1025,16,12,8,19,8,,0.00,4,,347<br />
2001-1-25,14,7,1,8,4,0,100,79,60,1030,1026,1020,16,13,8,27,13,,0.00,5,,134<br />
2001-1-26,20,14,8,11,6,1,100,66,31,1022,1020,1018,16,15,8,24,19,,0.00,2,,261<br />
2001-1-27,8,4,0,7,2,-4,100,95,66,1027,1022,1019,16,6,2,35,21,32,3.30,7,Rain,57<br />
2001-1-28,16,11,4,16,9,4,100,100,96,1019,1014,1011,16,7,2,37,21,52,14.22,8,Rain-Thunderstorm,135<br />
2001-1-29,16,10,4,6,4,0,100,79,36,1012,1008,1003,16,14,6,42,27,50,13.21,5,Rain-Thunderstorm,247<br />
2001-1-30,16,11,6,3,2,-1,79,56,33,1016,1008,1005,16,16,16,29,21,40,0.00,1,,261<br />
2001-1-31,12,7,2,2,-1,-3,86,63,41,1024,1022,1017,16,16,16,23,19,,0.00,1,,320<br />
2001-2-1,14,6,-2,1,-3,-7,89,57,26,1029,1026,1024,16,16,16,24,6,,0.00,3,,348<br />
2001-2-2,10,4,-1,2,-2,-4,92,66,36,1033,1030,1027,16,16,16,27,14,39,0.00,0,,59<br />
2001-2-3,17,8,0,5,2,-2,89,69,41,1026,1022,1018,16,16,16,29,18,37,0.00,2,,188<br />
2001-2-4,17,10,3,4,1,-3,100,61,29,1027,1025,1020,16,16,13,26,14,34,0.00,1,,325<br />
2001-2-5,18,9,1,4,1,-3,89,55,34,1026,1021,1013,16,16,16,32,18,,0.00,0,,191<br />
2001-2-6,22,15,8,11,9,3,100,74,46,1014,1013,1011,16,16,14,29,19,27,0.00,2,,215<br />
2001-2-7,21,14,8,18,14,7,100,89,70,1015,1013,1011,16,15,8,47,21,53,0.00,7,,171<br />
2001-2-8,22,20,19,19,18,17,93,85,75,1013,1010,1004,16,16,16,48,26,60,0.00,8,Rain,166<br />
2001-2-9,22,10,-2,19,3,-5,100,81,57,1031,1020,1004,16,15,4,58,37,77,6.86,6,Rain-Thunderstorm,313<br />
2001-2-10,6,1,-3,-1,-4,-6,85,71,60,1032,1029,1026,16,16,16,21,14,,0.00,7,,36<br />
2001-2-11,6,4,3,6,3,-1,100,90,60,1026,1024,1022,16,16,14,23,16,,0.76,8,Rain,129<br />
2001-2-12,8,7,6,8,7,6,100,100,100,1024,1022,1021,14,3,0,16,11,,0.76,8,Fog-Rain,115<br />
