
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,14,9,4,12,9,4,100,97,88,1026,1024,1022,16,7,0,11,2,,0.00,6,Fog,156<br />
2000-1-2,20,14,8,14,12,8,100,91,65,1025,1024,1021,16,11,2,23,8,26,0.00,7,,187<br />
2000-1-3,22,16,11,15,13,11,100,89,65,1023,1021,1017,16,11,2,23,10,32,0.00,6,,176<br />
2000-1-4,18,13,8,17,13,1,100,88,51,1016,1011,1007,16,13,2,32,19,40,9.91,7,Rain,197<br />
2000-1-5,7,3,0,-1,-6,-8,64,50,36,1031,1026,1015,16,16,16,32,14,37,0.00,0,,357<br />
2000-1-6,9,3,-3,1,-3,-7,81,61,44,1034,1031,1029,16,15,2,11,5,,0.00,3,,344<br />
2000-1-7,16,10,4,3,-2,-7,74,52,25,1029,1027,1025,16,16,16,23,5,27,0.00,5,Rain,340<br />
2000-1-8,11,4,-2,5,-3,-6,96,59,31,1030,1027,1024,16,16,13,19,3,,0.76,6,Rain,180<br />
2000-1-9,8,6,4,8,6,4,100,96,79,1023,1018,1014,14,6,1,14,3,,9.40,8,Rain,26<br />
2000-1-10,18,12,7,13,8,0,100,85,39,1013,1008,1004,16,9,0,23,8,40,17.78,5,Fog-Rain-Thunderstorm,227<br />
2000-1-11,21,14,8,2,-2,-7,58,37,19,1020,1014,1011,16,16,16,21,11,45,0.00,1,,232<br />
2000-1-12,19,9,0,8,1,-7,85,54,24,1025,1022,1019,16,16,16,16,6,,0.00,0,,165<br />
2000-1-13,22,12,3,11,2,-12,90,55,15,1028,1018,1014,16,16,13,34,16,47,0.00,2,,251<br />
2000-1-14,6,2,-3,-7,-13,-17,61,37,20,1040,1036,1029,16,16,16,24,11,29,0.00,0,,345<br />
2000-1-15,8,1,-6,-7,-11,-14,65,42,25,1040,1037,1032,16,16,16,19,6,,0.00,1,,184<br />
2000-1-16,17,10,4,8,0,-8,100,53,35,1031,1026,1023,16,16,16,21,13,37,0.00,6,,225<br />
2000-1-17,9,6,3,7,-11,-19,100,38,14,1031,1027,1024,16,16,16,27,11,34,0.00,7,Rain,32<br />
2000-1-18,3,0,-2,0,-2,-13,100,95,30,1025,1020,1014,16,5,0,14,8,,3.81,8,Fog-Rain-Snow,133<br />
2000-1-19,7,2,-2,3,0,-2,100,94,60,1019,1015,1006,16,5,0,21,5,,2.54,8,Fog-Rain,162<br />
2000-1-20,9,3,-3,5,-2,-14,100,74,34,1014,1005,1000,16,10,2,39,14,52,2.54,5,Rain,261<br />
2000-1-21,4,-2,-7,-12,-16,-18,68,36,19,1021,1018,1015,16,16,16,19,10,29,0.00,1,,303<br />
2000-1-22,-1,-4,-7,-3,-8,-16,100,76,35,1025,1023,1021,16,8,0,14,5,,6.10,8,Fog-Snow,58<br />
2000-1-23,0,-2,-3,0,-1,-4,100,98,92,1022,1018,1015,13,8,3,13,5,,10.16,8,Rain,27<br />
2000-1-24,2,1,-1,1,0,-1,100,96,86,1016,1012,1005,16,6,0,27,16,40,5.84,8,Fog-Rain-Snow,12<br />
2000-1-25,3,0,-2,1,-7,-12,100,63,39,1008,1005,1003,16,14,3,19,11,32,0.76,7,Snow,305<br />
2000-1-26,1,-2,-6,-10,-12,-13,60,49,38,1022,1015,1008,16,16,16,27,13,34,0.00,4,,317<br />
2000-1-27,2,-4,-11,-12,-13,-16,88,51,27,1031,1027,1022,16,16,16,14,6,,0.00,1,,315<br />
2000-1-28,5,-2,-9,-8,-13,-18,81,43,21,1036,1034,1031,16,16,16,13,5,,0.00,7,,37<br />
2000-1-29,1,-1,-2,-2,-7,-14,100,68,34,1035,1032,1030,16,14,5,19,8,,7.87,8,Rain,37<br />
2000-1-30,1,-1,-2,1,-1,-2,100,100,100,1031,1024,1018,16,8,2,14,10,,10.16,8,Rain,358<br />
