
BRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2012-4-24,18,14,12,10,7,4,82,61,32,1021,1019,1016,19,12,10,11,5,,0.00,3,,160<br />
2012-4-25,20,13,7,12,9,7,100,74,45,1019,1016,1013,19,14,9,16,6,,0.00,1,,117<br />
2012-4-26,20,18,15,17,16,12,100,92,77,1013,1010,1008,19,7,2,26,10,,0.25,7,Rain,194<br />
2012-4-27,19,16,12,13,10,8,88,71,40,1017,1015,1012,19,12,8,19,10,,0.00,5,,232<br />
2012-4-28,19,14,9,16,13,9,100,94,68,1017,1014,1011,19,6,2,23,5,,0.00,7,Rain,104<br />
2012-4-29,17,16,14,15,13,12,100,89,66,1020,1015,1011,19,9,2,27,16,,0.00,7,Rain,279<br />
2012-4-30,17,13,9,13,10,7,100,80,53,1022,1021,1020,19,12,10,23,13,,0.51,5,Rain,279<br />
2012-5-1,18,13,8,14,11,7,100,89,72,1025,1023,1022,19,11,5,14,8,,0.00,6,,299<br />
2012-5-2,22,16,9,15,12,9,100,85,40,1027,1024,1022,19,5,0,16,5,,0.00,6,Fog,94<br />
2012-5-3,25,18,10,18,14,10,100,84,48,1028,1024,1023,19,10,5,23,8,,0.00,1,,99<br />
2012-5-4,27,21,14,19,17,15,100,83,44,1025,1022,1019,19,13,10,16,8,,0.00,2,,104<br />
2012-5-5,27,20,13,18,17,13,100,83,45,1022,1021,1019,19,12,10,16,3,,0.00,3,,227<br />
2012-5-6,25,21,18,19,18,16,100,86,46,1023,1022,1020,19,10,5,19,6,,0.00,5,Rain,78<br />
2012-5-7,26,21,16,20,18,17,100,89,56,1025,1023,1021,19,14,10,23,11,,0.00,2,,100<br />
2012-5-8,28,21,15,19,17,15,100,86,46,1024,1021,1018,19,6,0,13,5,,0.00,4,Fog,343<br />
2012-5-9,28,21,15,18,16,15,100,80,34,1018,1015,1012,19,9,1,13,3,,0.00,,Fog,73<br />
2012-5-10,28,21,14,18,16,14,100,74,36,1012,1009,1007,19,13,10,23,6,,0.00,1,,325<br />
2012-5-11,24,20,16,19,18,16,100,89,69,1011,1009,1008,19,9,4,13,5,,0.00,5,Rain-Thunderstorm,39<br />
2012-5-12,19,16,12,18,12,1,100,79,34,1016,1012,1008,19,11,5,26,10,,0.00,5,Rain-Thunderstorm,279<br />
2012-5-13,17,13,8,10,8,6,100,77,36,1021,1019,1016,19,19,19,11,8,,0.00,,,294<br />
2012-5-14,20,13,7,12,10,7,100,80,46,1024,1022,1020,19,13,10,14,5,,0.00,2,,93<br />
2012-5-15,21,14,8,15,12,8,100,85,53,1026,1023,1021,19,11,5,21,6,,0.00,2,,100<br />
2012-5-16,23,17,10,16,14,11,100,83,46,1025,1023,1021,19,13,10,24,11,,0.00,2,,98<br />
2012-5-17,23,19,15,16,15,14,100,81,49,1025,1022,1021,19,15,10,26,16,,0.00,1,,104<br />
2012-5-18,26,19,12,17,14,12,100,81,37,1024,1021,1019,19,14,10,14,8,,0.00,1,,101<br />
2012-5-19,24,18,12,17,14,11,100,81,38,1022,1020,1018,19,19,19,11,6,,0.00,,,86<br />
2012-5-20,26,18,11,17,14,11,100,84,36,1021,1019,1018,19,6,0,14,3,,0.00,2,Fog,83<br />
2012-5-21,26,19,12,17,14,12,100,86,35,1022,1020,1019,19,5,0,14,3,,0.00,4,Fog,79<br />
2012-5-22,27,19,12,17,15,12,100,82,38,1021,1019,1016,19,6,1,14,3,,0.00,3,Fog,62<br />
2012-5-23,26,20,14,18,16,14,100,81,50,1019,1017,1016,19,11,6,13,5,,0.00,4,,10<br />
2012-5-24,23,20,17,19,18,17,100,88,61,1020,1018,1017,10,7,3,13,3,,0.00,4,,151<br />
2012-5-25,22,19,16,19,18,16,100,91,65,1017,1016,1015,19,8,3,16,6,,0.00,5,,126<br />
2012-5-26,24,20,16,19,18,16,100,93,63,1017,1016,1015,19,6,0,13,5,,0.00,6,Fog,51<br />
2012-5-27,24,20,16,19,18,16,100,90,55,1016,1014,1013,19,5,0,16,6,,0.00,5,Fog,101<br />
2012-5-28,27,22,16,21,19,16,100,87,59,1015,1014,1012,19,13,10,11,5,,0.00,5,,271<br />
2012-5-29,31,25,19,23,22,19,100,82,56,1014,1012,1009,19,10,5,26,5,,0.00,3,Thunderstorm,307<br />
2012-5-30,21,18,15,22,14,8,100,71,35,1019,1015,1008,19,9,4,19,11,,0.00,5,Rain-Thunderstorm,239<br />
2012-5-31,19,14,9,12,9,6,100,75,33,1023,1020,1018,19,14,9,13,5,,0.00,1,,298<br />
2012-6-1,18,13,8,11,9,5,100,79,29,1025,1022,1020,19,16,10,11,5,,0.00,1,,283<br />
2012-6-2,30,19,8,23,13,1,100,88,32,1019,1013,1008,19,7,3,19,6,,0.00,6,Rain-Thunderstorm,287<br />
2012-6-3,18,15,12,18,11,5,100,73,30,1012,1010,1007,19,10,4,34,16,,0.00,4,Rain,287<br />
2012-6-4,16,13,10,11,9,7,94,81,59,1016,1014,1011,19,12,9,14,3,,0.00,6,Rain,293<br />
2012-6-5,14,10,6,9,7,4,100,84,39,1020,1019,1016,19,12,10,24,8,,0.00,2,,297<br />
2012-6-6,15,9,4,9,6,1,100,81,43,1027,1022,1020,19,8,3,32,6,,0.00,3,,286<br />
2012-6-7,10,6,2,2,0,-2,93,69,39,1031,1028,1026,19,19,19,27,19,,0.00,,,295<br />
2012-6-8,12,7,1,4,2,0,100,80,31,1028,1027,1025,19,14,5,13,5,,0.00,4,,302<br />
2012-6-9,15,8,1,6,3,-1,100,76,23,1027,1024,1021,19,19,19,16,5,,0.00,,,134<br />
2012-6-10,16,9,3,13,8,3,100,88,65,1021,1019,1016,19,6,2,11,3,,0.00,8,Rain,22<br />
2012-6-11,19,16,12,15,13,12,100,91,63,1019,1017,1016,19,7,3,13,3,,0.00,7,,121<br />
2012-6-12,24,17,9,17,13,1,100,88,54,1020,1017,1015,19,6,0,16,6,,0.00,4,Fog,104<br />
2012-6-13,29,20,11,19,16,11,100,85,42,1019,1016,1014,19,15,6,14,5,,0.00,,,85<br />
2012-6-14,30,21,13,21,18,13,100,80,43,1018,1015,1014,19,13,9,14,3,,0.00,1,Thunderstorm,153<br />
2012-6-15,25,21,17,19,18,16,100,84,58,1017,1014,1013,19,10,5,10,6,,0.00,6,,253<br />
2012-6-16,20,17,13,19,15,11,100,95,83,1021,1017,1012,19,9,8,21,6,,0.00,8,Rain,223<br />
2012-6-17,18,14,12,16,14,11,100,91,81,1020,1017,1012,19,9,5,32,8,,0.00,8,Rain,118<br />
2012-6-18,18,16,14,17,16,14,100,97,88,1012,1009,1007,19,8,4,19,10,,0.00,6,Rain,276<br />
2012-6-19,16,14,12,15,13,11,100,94,81,1017,1014,1012,19,8,3,11,5,,0.00,7,Rain,139<br />
2012-6-20,14,11,8,11,10,8,100,89,71,1017,1016,1015,19,11,10,14,6,,0.00,6,,130<br />
2012-6-21,20,13,6,14,11,6,100,89,60,1018,1016,1014,19,10,5,19,5,,0.00,5,,100<br />
2012-6-22,16,14,11,15,13,11,100,97,88,1021,1016,1012,19,8,4,23,10,,0.00,7,Rain,289<br />
2012-6-23,19,13,7,12,10,7,100,86,44,1026,1024,1022,19,13,4,13,5,,0.00,,,277<br />
2012-6-24,23,15,7,14,11,8,100,86,45,1024,1022,1019,19,6,1,23,5,,0.00,6,Fog,286<br />
2012-6-25,17,14,12,14,12,11,100,86,69,1027,1025,1022,19,9,5,13,8,,0.00,5,,182<br />
2012-6-26,23,17,10,16,13,10,100,84,49,1025,1022,1020,19,19,19,14,8,,0.00,,,103<br />
2012-6-27,27,19,12,17,15,12,100,82,39,1022,1020,1017,19,9,6,11,3,,0.00,6,,114<br />
2012-6-28,28,19,11,17,15,11,100,80,34,1020,1017,1015,19,8,5,19,3,,0.00,,,356<br />
2012-6-29,29,22,14,16,16,14,100,66,31,1015,1013,1010,19,15,10,27,6,,0.00,4,,328<br />
2012-6-30,27,22,18,20,18,15,100,82,45,1016,1014,1012,19,11,8,19,10,,0.00,5,Rain,108<br />
2012-7-1,29,23,18,19,16,13,100,68,26,1016,1014,1012,19,19,19,26,6,,0.00,,,20<br />
2012-7-2,31,22,13,17,16,14,100,71,32,1016,1014,1012,19,17,10,23,6,,0.00,6,,327<br />
2012-7-3,21,18,16,18,16,15,100,91,69,1018,1016,1014,19,9,4,13,8,,0.00,6,,160<br />
2012-7-4,29,22,14,19,14,13,100,73,26,1015,1010,1006,19,7,0,26,6,,0.00,4,Fog,37<br />
2012-7-5,19,16,13,17,14,13,100,95,78,1019,1015,1009,19,7,4,21,10,,0.00,8,Rain,186<br />
2012-7-6,15,12,10,15,13,10,100,99,94,1021,1015,1010,10,5,3,39,13,61,0.00,8,Rain,186<br />
2012-7-7,11,10,8,10,7,4,100,85,58,1028,1024,1021,19,9,5,23,14,,0.00,8,Rain,232<br />
2012-7-8,13,8,3,6,4,1,100,76,43,1028,1026,1024,19,15,10,13,3,,0.00,1,,107<br />
2012-7-9,18,11,4,13,8,4,100,83,36,1025,1022,1017,19,11,5,10,3,,0.00,4,Rain,18<br />
2012-7-10,18,16,13,16,14,13,100,98,83,1017,1013,1010,14,7,2,19,5,,0.00,7,Rain-Thunderstorm,265<br />
2012-7-11,14,10,7,13,8,6,100,84,61,1016,1014,1012,19,12,10,11,8,,0.00,6,,185<br />
2012-7-12,13,9,5,8,6,4,100,83,46,1014,1012,1010,19,12,10,26,8,,0.00,5,,296<br />
2012-7-13,17,11,5,7,5,3,93,71,31,1017,1015,1012,19,19,19,37,11,,0.00,,,290<br />
2012-7-14,16,11,5,8,6,2,100,72,36,1027,1022,1017,19,15,10,24,8,,0.00,1,,249<br />
2012-7-15,11,8,5,6,4,2,93,70,45,1032,1030,1028,19,12,10,16,8,,0.00,6,,218<br />
2012-7-16,14,11,8,11,9,6,100,87,68,1032,1030,1029,19,8,3,19,6,,0.00,6,,121<br />
2012-7-17,16,13,10,12,11,10,100,90,70,1029,1027,1024,19,10,6,16,6,,0.00,6,,165<br />
2012-7-18,16,12,9,10,9,6,100,81,57,1025,1024,1023,19,11,8,21,6,,0.00,5,,270<br />
2012-7-19,18,11,5,10,8,6,100,85,48,1024,1021,1019,19,16,8,19,8,,0.00,1,,277<br />
2012-7-20,20,13,6,12,9,6,100,84,43,1020,1016,1013,19,19,19,19,5,,0.00,,,289<br />
2012-7-21,23,15,7,12,10,7,100,77,32,1014,1012,1010,19,8,5,21,5,,0.00,,,326<br />
2012-7-22,18,14,9,11,10,8,100,78,48,1021,1018,1013,19,19,19,14,5,,0.00,,,159<br />
2012-7-23,23,16,9,16,12,9,100,84,46,1021,1017,1013,19,16,5,11,5,,0.00,,,84<br />
2012-7-24,18,14,12,18,14,9,100,96,82,1020,1015,1012,8,4,2,23,5,,0.00,8,Rain,222<br />
2012-7-25,13,11,8,9,6,4,88,73,49,1024,1021,1018,19,12,10,13,8,,0.00,5,,177<br />
2012-7-26,15,11,6,9,8,6,100,84,52,1020,1017,1016,19,12,8,13,3,,0.00,4,,287<br />
2012-7-27,16,11,7,10,8,5,100,82,58,1025,1022,1017,19,11,7,16,6,,0.00,5,,171<br />
2012-7-28,19,11,3,14,9,3,100,92,63,1022,1017,1010,19,6,0,13,3,,0.00,7,Fog-Rain-Thunderstorm,100<br />
2012-7-29,16,13,11,16,13,5,100,88,67,1026,1015,1006,19,8,3,26,11,,0.00,7,Rain-Thunderstorm,247<br />
2012-7-30,15,10,6,11,8,5,100,79,60,1031,1029,1026,19,11,8,23,10,,0.00,5,,129<br />
2012-7-31,20,17,14,16,13,11,100,86,68,1029,1027,1023,19,8,2,35,27,,0.00,7,Rain-Thunderstorm,106<br />
2012-8-1,26,20,15,20,18,16,100,89,57,1025,1020,1017,19,11,7,23,14,,0.00,6,Rain,104<br />
2012-8-2,28,20,13,19,17,13,100,84,39,1022,1017,1014,19,16,10,14,5,,0.00,4,,99<br />
2012-8-3,30,22,13,18,16,13,100,73,31,1016,1014,1012,19,11,7,27,5,,0.00,,,23<br />
2012-8-4,24,20,16,18,17,15,100,83,65,1021,1016,1014,19,14,10,13,5,,0.25,6,Rain,214<br />
2012-8-5,14,12,9,16,12,9,100,93,77,1025,1023,1021,19,10,5,14,10,,0.00,7,,164<br />
2012-8-6,18,12,6,13,10,7,100,90,57,1024,1021,1019,19,6,0,16,3,,0.00,5,Fog,99<br />
2012-8-7,23,16,9,15,12,9,100,83,50,1020,1017,1016,19,19,19,14,6,,0.00,,,98<br />
2012-8-8,26,19,11,17,14,11,100,79,36,1019,1017,1015,19,19,19,11,6,,0.00,,,88<br />
2012-8-9,24,20,15,17,16,13,94,76,45,1018,1016,1014,19,16,10,19,6,,0.00,3,,270<br />
2012-8-10,24,16,8,17,13,7,100,86,51,1024,1019,1015,19,7,0,19,5,,0.00,5,Fog,105<br />
2012-8-11,30,22,14,19,17,14,100,80,27,1019,1016,1013,19,7,3,14,5,,0.00,3,,78<br />
2012-8-12,29,22,14,17,16,14,94,71,31,1020,1014,1012,19,10,5,29,8,,0.00,6,,140<br />
2012-8-13,18,17,15,16,16,14,100,92,73,1029,1025,1021,19,9,4,23,6,,0.00,6,Rain-Thunderstorm,188<br />
2012-8-14,27,20,14,18,16,14,100,84,35,1025,1021,1017,19,11,8,21,13,,0.00,6,,110<br />
2012-8-15,31,22,13,18,15,13,100,70,26,1020,1018,1015,19,19,19,13,8,,0.00,,,75<br />
