
BRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,31,28,26,24,23,22,84,72,58,1013,1011,1009,10,10,10,26,11,,0.00,4,,112<br />
2001-1-2,31,28,26,25,23,22,94,76,58,1013,1011,1010,10,10,8,26,11,,0.00,3,,103<br />
2001-1-3,31,28,25,24,23,22,94,76,58,1013,1011,1009,10,10,10,26,13,,0.00,5,,114<br />
2001-1-4,30,28,26,24,24,23,89,81,66,1013,1011,1010,10,10,8,24,13,,0.00,5,,93<br />
2001-1-5,31,28,26,24,23,22,89,75,58,1013,1011,1009,10,10,8,159,16,,0.00,3,Rain,102<br />
2001-1-6,30,28,25,24,23,22,89,74,62,1013,1011,1009,10,10,10,26,11,,0.00,3,,104<br />
2001-1-7,31,27,24,24,24,22,100,81,62,1013,1010,1008,10,9,3,24,13,,0.00,4,Rain,105<br />
2001-1-8,31,28,25,24,23,22,89,76,58,1012,1010,1008,10,10,10,185,13,,0.00,3,Rain,104<br />
2001-1-9,31,28,26,24,23,23,89,75,62,1013,1010,1009,10,10,10,23,13,,0.00,5,,97<br />
2001-1-10,30,27,24,25,23,22,100,80,62,1012,1010,1009,10,10,5,27,13,,0.00,6,Rain,100<br />
2001-1-11,31,28,26,23,23,22,83,75,58,1013,1011,1009,10,10,10,19,10,,0.00,4,,117<br />
2001-1-12,29,27,25,24,23,22,89,81,66,1014,1011,1009,10,9,8,19,10,,0.00,5,Rain,108<br />
2001-1-13,30,27,24,24,23,23,100,84,66,1013,1011,1010,10,10,8,23,8,,0.00,6,Rain,119<br />
2001-1-14,31,27,23,24,23,21,94,77,58,1013,1011,1009,10,10,10,24,10,,0.00,5,Rain,130<br />
2001-1-15,31,28,25,24,23,22,89,74,58,1012,1011,1009,10,10,10,26,11,,0.00,4,,111<br />
2001-1-16,30,27,24,24,23,22,100,78,62,1013,1011,1009,10,9,5,23,11,,0.00,5,Rain,112<br />
2001-1-17,31,28,25,23,22,21,89,72,55,1013,1011,1009,10,10,10,26,11,,0.00,3,,119<br />
2001-1-18,31,28,25,24,23,22,89,76,62,1013,1011,1009,10,10,10,23,13,,0.00,3,,106<br />
2001-1-19,31,28,25,24,23,23,89,74,62,1013,1012,1011,10,10,10,23,13,,0.00,3,,121<br />
2001-1-20,31,28,25,24,23,22,89,75,58,1014,1012,1011,10,10,10,23,14,,0.00,4,,103<br />
2001-1-21,31,28,26,24,23,22,89,75,58,1013,1012,1010,10,10,10,24,11,,0.00,4,,96<br />
2001-1-22,31,28,25,25,23,22,94,77,62,1014,1012,1011,10,10,5,23,13,,0.00,4,Rain,96<br />
2001-1-23,31,28,25,24,23,22,94,75,58,1013,1012,1010,10,10,10,19,10,,0.00,3,,103<br />
2001-1-24,31,28,25,24,23,21,89,72,55,1014,1012,1011,10,10,10,27,11,,0.00,4,,111<br />
2001-1-25,31,28,26,25,23,22,89,75,58,1014,1012,1011,10,10,10,23,13,,0.00,3,,96<br />
2001-1-26,32,29,26,24,23,21,89,72,52,1014,1012,1010,10,10,10,23,13,,0.00,3,,100<br />
2001-1-27,31,28,26,24,23,22,84,72,58,1013,1012,1010,10,10,10,23,11,,0.00,4,,106<br />
2001-1-28,32,28,25,24,23,22,89,75,58,1013,1012,1010,10,10,10,27,14,,0.00,3,,92<br />
2001-1-29,31,28,26,24,23,22,84,73,58,1012,1010,1009,10,10,10,23,11,,0.00,3,,100<br />
2001-1-30,31,29,27,24,23,22,84,75,58,1012,1010,1008,10,10,10,23,11,,0.00,4,,100<br />
2001-1-31,31,28,26,24,23,22,89,75,58,1012,1010,1008,10,10,10,23,10,,0.00,3,,88<br />
2001-2-1,32,29,26,24,23,22,89,72,55,1011,1010,1008,10,10,10,23,11,,0.00,3,,84<br />
2001-2-2,30,28,25,24,23,22,94,76,62,1012,1010,1008,10,10,10,21,10,,0.00,3,Rain,43<br />
2001-2-3,32,28,25,25,23,22,89,73,55,1012,1010,1008,10,10,10,21,10,,0.00,3,,48<br />
2001-2-4,32,29,26,23,23,22,83,72,55,1012,1011,1009,10,10,10,26,13,,0.00,4,,81<br />
2001-2-5,32,28,25,24,23,22,89,76,55,1013,1011,1010,10,10,10,21,8,,0.00,3,,114<br />
2001-2-6,32,28,25,24,23,21,89,73,55,1013,1011,1009,10,10,10,23,8,,0.00,1,,102<br />
2001-2-7,32,29,26,24,23,22,89,75,58,1013,1011,1009,10,10,10,23,11,,0.00,3,,98<br />
2001-2-8,32,29,26,24,23,22,89,74,55,1011,1010,1008,10,10,10,23,11,,0.00,3,,84<br />
2001-2-9,31,28,26,25,24,23,89,77,66,1011,1009,1008,10,10,10,19,10,,0.00,5,,92<br />
2001-2-10,32,29,26,24,23,22,89,74,55,1011,1009,1008,10,10,10,27,13,,0.00,3,Rain,91<br />
2001-2-11,29,27,25,25,24,23,94,82,74,1013,1010,1008,10,10,2,23,8,,0.00,4,Rain,116<br />
2001-2-12,32,28,25,24,23,22,89,73,58,1013,1011,1009,10,10,10,23,11,,0.00,4,,104<br />
2001-2-13,32,28,25,24,23,22,84,76,59,1012,1010,1008,10,10,10,23,11,,0.00,4,,88<br />
2001-2-14,32,29,26,24,23,22,89,72,58,1012,1009,1008,10,10,10,23,13,,0.00,3,,93<br />
2001-2-15,32,29,26,24,23,22,89,72,58,1012,1010,1009,10,10,10,21,10,,0.00,2,,86<br />
2001-2-16,32,29,26,24,23,22,84,71,55,1013,1011,1009,10,10,10,27,11,,0.00,3,,86<br />
2001-2-17,31,28,26,25,24,23,89,77,62,1013,1011,1009,10,10,5,23,11,,0.00,4,Rain,116<br />
2001-2-18,32,28,25,24,23,22,89,71,55,1015,1012,1010,10,10,10,27,13,,0.00,4,,92<br />
2001-2-19,32,29,26,24,23,22,89,72,55,1013,1012,1010,10,10,10,21,13,,0.00,3,,92<br />
2001-2-20,30,28,26,24,23,22,83,75,66,1013,1011,1009,10,10,10,23,11,,0.00,5,Rain,90<br />
2001-2-21,32,29,26,24,24,23,89,74,62,1013,1010,1008,10,10,10,24,10,,0.00,3,,105<br />
2001-2-22,32,29,27,24,23,22,79,73,58,1012,1010,1008,10,10,10,26,13,,0.00,4,,94<br />
2001-2-23,32,29,26,25,24,23,89,79,62,1011,1010,1009,10,10,5,23,10,,0.00,5,Rain,120<br />
2001-2-24,32,29,26,25,23,22,89,72,55,1012,1009,1007,10,10,10,24,11,,0.00,3,,128<br />
