
IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2004-1-1,27,26,24,23,21,20,89,79,65,1017,1015,1013,10,7,4,23,10,,0.00,4,,43<br />
2004-1-2,28,26,23,21,19,18,88,75,58,1017,1015,1013,10,6,4,23,3,,0.00,3,,32<br />
2004-1-3,28,24,20,19,18,17,88,71,51,1017,1015,1013,10,7,6,21,6,,0.00,2,,22<br />
2004-1-4,28,23,19,20,18,16,88,72,51,1017,1015,1013,6,6,4,23,6,,0.00,2,,27<br />
2004-1-5,28,14,0,20,18,0,100,75,48,1017,1015,1014,8,6,5,19,5,,0.00,3,,41<br />
2004-1-6,28,26,23,21,21,19,88,77,62,1017,1015,1013,8,5,2,19,5,,0.00,3,,44<br />
2004-1-7,34,27,20,20,18,17,88,69,38,1017,1015,1014,8,7,6,23,8,,0.00,4,,36<br />
2004-1-8,28,24,20,19,18,16,88,71,51,1018,1016,1015,7,5,3,26,3,,0.00,2,,37<br />
2004-1-9,29,26,22,20,18,17,88,67,48,1019,1016,1015,8,6,3,27,5,37,0.00,3,,22<br />
2004-1-10,29,24,20,19,17,16,94,66,45,1019,1016,1014,10,7,6,21,5,,0.00,2,,33<br />
2004-1-11,28,24,22,20,18,16,88,66,51,1018,1016,1013,10,7,4,19,5,,0.00,2,,32<br />
2004-1-12,28,23,19,18,17,16,88,68,54,1017,1015,1013,6,6,2,19,3,,0.00,2,,40<br />
2004-1-13,28,23,19,18,17,16,88,70,51,1015,1013,1011,8,5,3,14,3,,0.00,1,,36<br />
2004-1-14,28,23,19,19,18,13,88,69,47,1014,1012,1010,8,6,3,14,3,,0.00,1,Fog,65<br />
2004-1-15,29,24,20,20,18,15,94,72,51,1016,1013,1011,10,6,1,16,5,,0.00,1,Fog,77<br />
2004-1-16,29,24,19,19,18,17,94,71,48,1017,1014,1012,8,5,2,19,5,,0.00,1,,37<br />
2004-1-17,30,24,19,18,17,16,88,69,48,1016,1013,1010,10,7,4,19,3,,0.00,2,,55<br />
2004-1-18,30,26,21,19,18,18,88,69,48,1015,1013,1011,10,6,4,19,3,,0.00,1,,72<br />
2004-1-19,28,23,19,19,18,17,88,74,54,1014,1013,1010,10,6,4,16,3,,0.00,2,,72<br />
2004-1-20,29,24,20,19,18,17,94,72,48,1014,1012,1010,10,6,3,23,5,,0.00,2,,63<br />
2004-1-21,30,25,20,19,18,16,88,66,45,1012,1011,1009,10,7,4,19,5,,0.00,1,,81<br />
2004-1-22,28,24,21,20,19,18,83,76,58,1014,1012,1010,6,5,1,11,2,,0.00,2,Fog,113<br />
2004-1-23,30,26,21,22,21,19,88,73,58,1013,1011,1009,10,7,3,23,8,,0.00,2,,90<br />
2004-1-24,30,26,22,23,21,19,94,72,51,1012,1011,1009,10,6,1,21,10,,0.00,2,Fog,73<br />
2004-1-25,30,27,23,22,21,19,83,70,58,1013,1011,1009,10,7,3,19,8,,0.00,2,,95<br />
2004-1-26,30,27,23,22,21,20,94,72,58,1013,1011,1009,10,6,3,23,5,,0.00,3,,109<br />
2004-1-27,27,24,23,23,22,21,94,80,74,1014,1011,1009,8,6,3,19,8,,0.00,4,Rain,86<br />
2004-1-28,29,26,23,22,22,21,94,78,62,1013,1011,1009,8,6,1,23,8,,0.00,3,Fog,65<br />
2004-1-29,30,27,23,23,22,20,88,75,62,1013,1011,1009,8,6,2,21,6,,0.00,3,,77<br />
2004-1-30,30,27,23,22,22,22,94,72,62,1014,1011,1010,10,7,4,19,10,,0.00,3,,90<br />
2004-1-31,30,26,22,23,22,21,94,77,66,1014,1011,1009,10,6,2,19,6,,0.00,2,,103<br />
2004-2-1,29,26,23,23,22,21,94,80,66,1012,1010,1008,7,5,2,19,3,,0.00,3,,91<br />
2004-2-2,30,26,22,23,21,20,94,74,62,1014,1011,1008,8,6,0,16,3,,0.00,2,,72<br />
