
CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2009-1-1,12,9,7,9,8,6,100,88,76,1021,1020,1019,10,8,2,16,6,,0.00,6,Fog,122<br />
2009-1-2,11,7,3,6,4,2,93,79,67,1019,1018,1017,10,9,3,14,6,,0.00,4,,154<br />
2009-1-3,6,3,2,5,3,1,100,94,81,1019,1017,1016,10,4,0,8,5,,0.00,6,Fog,41<br />
2009-1-4,6,3,2,3,1,-1,100,82,65,1022,1021,1019,10,7,0,14,8,,0.00,6,Fog,322<br />
2009-1-5,6,3,1,1,-1,-1,93,80,66,1020,1017,1015,10,9,7,13,6,,0.00,6,,307<br />
2009-1-6,3,1,-1,0,-3,-4,87,77,60,1015,1014,1013,10,9,4,21,13,,0.00,6,Snow,325<br />
2009-1-7,-1,-3,-4,-4,-6,-7,93,82,69,1020,1017,1015,10,7,1,26,18,,0.00,6,Snow,284<br />
2009-1-8,0,-2,-5,-5,-6,-7,93,84,69,1022,1020,1019,10,6,4,14,6,,0.00,6,Snow,330<br />
2009-1-9,2,-2,-5,1,-2,-6,100,90,80,1022,1021,1020,5,3,1,8,3,,0.00,6,Fog-Rain,346<br />
2009-1-10,7,3,0,4,2,-1,100,90,76,1028,1024,1021,10,6,1,13,5,,0.00,6,Fog,299<br />
2009-1-11,8,3,-1,3,1,-1,100,90,62,1032,1030,1029,10,4,0,14,5,,0.00,4,Fog,169<br />
2009-1-12,5,2,-1,2,0,-2,100,96,76,1030,1027,1022,9,2,0,11,5,,0.00,5,Fog,114<br />
2009-1-13,7,1,-4,3,-1,-4,100,87,61,1022,1018,1016,10,7,0,23,5,,0.00,6,Fog,235<br />
2009-1-14,9,4,1,5,3,0,93,85,66,1021,1019,1017,10,9,4,23,11,,0.00,5,Rain,296<br />
2009-1-15,11,4,-2,2,-1,-3,100,75,38,1017,1014,1012,9,8,6,29,10,,0.00,0,,153<br />
2009-1-16,13,7,1,5,3,0,93,79,54,1022,1020,1017,10,10,10,21,13,,0.00,3,,166<br />
2009-1-17,10,6,2,6,3,1,100,88,66,1025,1022,1019,10,4,0,10,5,,0.00,5,Fog,168<br />
2009-1-18,12,6,0,8,4,-1,100,89,67,1020,1017,1015,10,7,1,26,8,45,0.00,6,Fog-Rain,209<br />
2009-1-19,11,8,6,9,7,4,94,86,71,1014,1005,1001,10,9,6,34,14,47,0.00,7,Rain,164<br />
2009-1-20,9,6,3,4,2,1,93,81,58,1007,1002,1000,10,10,9,32,11,,0.00,4,Rain,239<br />
2009-1-21,7,4,2,3,1,-1,87,80,71,1015,1011,1006,10,10,10,39,18,,0.00,4,Rain,260<br />
2009-1-22,9,4,0,8,3,-1,100,90,76,1014,1006,1000,10,9,4,16,8,,0.00,6,Rain,169<br />
2009-1-23,14,10,7,13,9,6,100,89,72,1000,996,991,10,8,3,50,18,71,0.00,6,Rain,223<br />
2009-1-24,10,8,6,7,4,1,93,76,62,1007,993,983,10,10,7,80,32,116,0.00,5,Rain-Thunderstorm,267<br />
2009-1-25,12,6,1,5,2,0,100,80,44,1007,998,993,10,10,6,26,13,,0.00,5,Rain,171<br />
2009-1-26,8,6,3,5,3,2,93,85,71,1008,1002,998,10,10,10,29,19,,0.00,6,Rain,274<br />
2009-1-27,10,7,3,5,3,2,93,82,66,1017,1013,1008,10,10,10,32,23,,0.00,5,,292<br />
2009-1-28,7,4,2,5,3,1,100,92,81,1017,1015,1014,10,5,0,13,6,,0.00,6,Fog-Rain,325<br />
2009-1-29,11,8,4,8,6,3,100,89,67,1016,1014,1013,10,6,0,8,3,,0.00,6,Fog,84<br />
2009-1-30,10,6,1,6,3,0,100,86,71,1015,1012,1008,10,5,0,34,10,53,0.00,3,Fog,149<br />
2009-1-31,13,11,9,9,8,7,94,84,72,1008,1005,1003,10,10,6,27,21,45,0.00,7,Rain,138<br />
2009-2-1,12,10,8,8,6,5,93,79,67,1002,994,988,10,10,7,42,23,63,0.00,6,Rain,125<br />
2009-2-2,11,8,6,5,4,3,87,75,62,996,992,989,10,10,10,34,18,,0.00,5,Rain,236<br />
2009-2-3,8,4,1,6,-2,-6,93,65,39,1002,1000,996,10,9,5,35,13,,0.00,6,Rain,312<br />
2009-2-4,12,7,2,5,2,-2,81,71,54,999,995,992,10,10,10,35,16,48,0.00,,,136<br />
2009-2-5,12,7,2,8,4,1,100,83,62,996,994,992,10,8,3,21,8,,0.00,3,Fog,160<br />
2009-2-6,8,4,0,6,3,0,100,90,81,994,992,990,10,6,1,32,8,,0.00,6,Fog-Rain,279<br />
2009-2-7,7,3,1,3,0,-6,93,72,42,1005,998,994,10,10,10,35,24,48,0.00,5,Rain,286<br />
2009-2-8,8,4,1,4,-1,-2,93,74,53,1013,1009,1005,10,10,10,27,19,,0.00,6,Rain,284<br />
2009-2-9,16,10,5,9,6,4,93,76,55,1014,1011,1006,10,10,10,24,11,,0.00,6,Rain,214<br />
2009-2-10,12,8,4,7,4,2,93,76,62,1020,1015,1006,10,10,5,45,27,63,0.00,4,Rain,274<br />
2009-2-11,5,2,0,4,2,-1,100,89,81,1022,1020,1019,10,10,8,29,19,,0.00,5,Rain,268<br />
2009-2-12,8,4,0,4,2,-2,100,85,70,1025,1023,1021,10,10,7,34,13,,0.00,5,Rain-Snow,304<br />
2009-2-13,7,2,-2,1,-3,-4,86,65,46,1025,1023,1021,10,10,10,26,11,,0.00,6,Rain,299<br />
2009-2-14,8,4,1,4,-1,-5,93,68,49,1026,1023,1021,10,10,8,24,18,,0.00,5,Rain,324<br />
2009-2-15,7,2,-3,-5,-6,-7,80,59,37,1026,1025,1024,10,10,10,13,6,,0.00,,,338<br />
2009-2-16,8,2,-4,-2,-4,-6,93,69,43,1026,1025,1024,9,8,6,16,8,,0.00,0,,261<br />
2009-2-17,11,4,-2,2,-1,-5,87,69,50,1028,1026,1025,10,10,8,23,10,,0.00,5,,271<br />
2009-2-18,10,8,6,5,3,2,81,74,66,1026,1024,1023,10,10,10,27,18,,0.00,6,,287<br />
2009-2-19,8,4,1,6,3,-1,100,82,66,1027,1025,1023,10,7,0,21,11,,0.00,5,Fog,301<br />
2009-2-20,12,4,-3,1,-2,-5,100,70,30,1028,1027,1026,9,5,1,8,3,,0.00,0,Fog,242<br />
2009-2-21,12,6,0,1,-1,-2,87,66,44,1031,1029,1027,9,8,6,19,10,,0.00,,,287<br />
