
ICT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,30,22,17,20,18,16,94,65,51,1016,1012,1010,7,6,5,3,2,,0.00,0,,275<br />
2000-1-2,29,22,17,18,17,16,94,62,51,1016,1014,1011,7,6,3,3,2,,0.00,1,,180<br />
2000-1-3,30,22,16,18,17,16,100,68,43,1016,1013,1009,7,6,3,3,3,,0.00,1,,201<br />
2000-1-4,30,23,17,18,17,16,94,67,45,1014,1012,1009,8,6,4,3,2,,0.00,1,,168<br />
2000-1-5,32,24,18,21,18,10,94,66,26,1014,1011,1008,8,6,3,3,3,,0.00,0,,222<br />
2000-1-6,33,26,20,22,20,19,94,71,51,1013,1011,1007,8,6,3,6,3,,0.00,1,,192<br />
2000-1-7,31,24,19,20,19,18,94,68,46,1013,1011,1009,8,5,3,6,3,,0.00,2,,64<br />
2000-1-8,30,26,22,22,21,20,88,70,58,1014,1011,1008,8,6,4,3,2,,0.00,2,,168<br />
2000-1-9,32,27,22,23,22,21,94,69,52,1014,1011,1008,7,6,3,2,2,,0.00,2,,210<br />
2000-1-10,33,28,23,22,21,20,88,66,49,1012,1010,1008,8,6,3,3,3,,0.00,2,,249<br />
2000-1-11,33,27,22,26,23,20,88,74,62,1013,1010,1007,8,7,3,3,3,,0.00,1,,331<br />
2000-1-12,33,27,22,21,21,19,88,66,49,1013,1010,1007,8,7,3,3,2,,0.00,1,,338<br />
2000-1-13,34,26,18,19,16,7,88,56,20,1017,1010,1006,10,9,4,6,3,,0.00,0,,325<br />
2000-1-14,33,24,16,16,14,8,94,50,21,1011,1009,1006,8,6,3,6,2,,0.00,0,,336<br />
2000-1-15,34,24,16,16,14,10,88,53,23,1012,1010,1007,8,7,3,3,3,,0.00,0,,250<br />
2000-1-16,27,18,18,15,14,14,78,67,45,1014,1013,1012,8,8,8,3,3,,0.00,0,,13<br />
2000-1-17,33,24,17,16,14,10,88,54,24,1014,1012,1009,8,7,3,3,2,,0.00,1,,200<br />
2000-1-18,30,24,19,19,18,17,88,70,51,1017,1014,1011,8,6,4,3,3,,0.00,1,,115<br />
2000-1-19,24,21,18,14,13,13,77,64,50,1019,1015,1009,8,7,4,3,3,,0.00,6,,91<br />
2000-1-20,23,19,16,13,12,11,77,63,50,1019,1016,1009,8,6,3,6,3,,0.00,6,,149<br />
2000-1-21,26,21,17,16,14,14,88,66,51,1021,1019,1015,8,6,3,3,2,,0.00,4,,171<br />
2000-1-22,29,23,17,17,16,15,94,64,45,1020,1016,1013,8,7,5,3,3,,0.00,2,,155<br />
2000-1-23,29,23,18,17,16,14,88,63,40,1017,1014,1012,8,7,4,2,2,,0.00,1,,180<br />
2000-1-24,31,23,17,24,17,14,100,68,35,1017,1015,1012,8,6,4,2,2,,0.00,1,,244<br />
2000-1-25,31,23,17,17,16,15,94,59,40,1018,1016,1014,8,6,4,8,3,,0.00,2,,86<br />
2000-1-26,27,19,18,17,16,14,88,72,48,1021,1019,1018,10,8,4,6,2,,0.00,3,,137<br />
2000-1-27,25,19,14,12,11,9,88,57,36,1022,1020,1015,8,7,3,8,5,,0.00,3,,133<br />
2000-1-28,25,19,13,12,11,10,88,58,39,1023,1020,1016,8,7,3,3,3,,0.00,2,Hail,159<br />
2000-1-29,26,20,14,14,12,11,94,63,39,1022,1020,1017,8,7,4,6,2,,0.00,0,,148<br />
2000-1-30,25,19,14,13,11,10,82,55,39,1023,1021,1018,8,7,3,8,3,,0.00,2,,181<br />
2000-1-31,25,20,15,12,11,10,77,59,41,1024,1022,1018,8,7,5,8,5,,0.00,2,,105<br />
2000-2-1,24,19,14,11,10,9,82,56,38,1024,1021,1017,8,7,5,6,3,,0.00,3,,187<br />
2000-2-2,26,19,13,12,11,9,88,58,34,1022,1019,1015,8,7,3,3,3,,0.00,0,,215<br />
2000-2-3,27,20,14,14,12,10,94,57,34,1021,1018,1014,8,6,3,3,3,,0.00,0,,208<br />
2000-2-4,29,21,14,15,13,11,100,61,33,1017,1014,1010,8,7,4,3,2,,0.00,0,,167<br />
