
IST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-1,24,20,16,17,14,9,88,68,54,1013,1011,1009,5,4,2,23,11,,0.76,4,Rain,44<br />
2015-1-2,25,21,17,16,14,13,77,69,51,1016,1014,1012,6,4,2,16,13,,0.00,4,,60<br />
2015-1-3,25,20,15,16,14,13,88,74,52,1018,1016,1013,5,4,2,13,8,,0.00,,,57<br />
2015-1-4,26,20,14,15,12,8,88,66,37,1020,1017,1015,6,3,2,14,8,,0.00,,,53<br />
2015-1-5,26,19,13,12,9,5,88,58,24,1020,1017,1014,6,4,2,14,8,,0.00,,,61<br />
2015-1-6,29,20,11,12,8,5,88,54,14,1018,1015,1013,6,4,2,10,2,,0.00,,,51<br />
2015-1-7,29,19,10,15,11,9,88,63,21,1017,1014,1013,6,4,1,11,2,,0.00,,,271<br />
2015-1-8,28,20,11,13,11,7,90,62,20,1018,1015,1014,5,4,1,10,2,,0.00,,,54<br />
2015-1-9,29,20,12,12,9,6,82,52,18,1019,1017,1015,5,4,2,11,5,,0.00,,,56<br />
2015-1-10,29,19,10,12,8,6,88,55,15,1020,1017,1015,6,4,2,13,3,,0.00,,,47<br />
2015-1-11,29,20,11,13,11,8,88,60,18,1020,1017,1015,5,4,1,10,2,,0.00,,,27<br />
2015-1-12,29,20,10,12,10,8,94,58,18,1020,1016,1014,6,4,1,11,2,,0.00,,,27<br />
2015-1-13,29,20,11,12,10,8,92,61,21,1018,1014,1012,6,4,1,10,2,,0.00,1,,50<br />
2015-1-14,26,19,11,19,14,9,90,73,44,1016,1014,1012,4,3,1,10,2,,0.00,1,,319<br />
2015-1-15,26,20,14,12,8,6,72,50,21,1018,1016,1014,5,4,2,19,10,,0.00,,,31<br />
2015-1-16,26,20,13,11,9,7,77,56,27,1020,1016,1014,6,4,2,19,8,,0.00,,,34<br />
2015-1-17,26,19,13,9,8,6,82,53,21,1020,1017,1015,6,4,2,19,10,,0.00,,,51<br />
2015-1-18,26,18,11,9,6,3,72,50,18,1020,1016,1013,6,4,2,16,6,,0.00,,,52<br />
2015-1-19,27,19,10,11,8,5,77,51,25,1017,1014,1012,5,4,2,14,6,,0.00,,,50<br />
2015-1-20,28,22,16,14,10,7,59,46,28,1016,1014,1012,5,4,2,13,8,,0.00,3,,105<br />
2015-1-21,26,21,15,18,15,12,88,67,45,1019,1016,1015,4,3,0,16,3,,6.10,5,Fog-Rain,189<br />
2015-1-22,27,22,16,19,14,9,95,66,26,1019,1017,1015,6,4,1,14,5,,0.00,3,Fog-Rain,266<br />
2015-1-23,26,19,13,13,11,8,88,61,23,1019,1016,1014,6,4,1,16,3,,0.00,1,,11<br />
2015-1-24,24,19,14,14,12,11,82,66,42,1021,1017,1015,6,4,2,21,8,,0.00,,,39<br />
2015-1-25,25,20,15,15,12,10,82,63,37,1019,1017,1015,5,4,2,14,6,,0.00,3,,22<br />
2015-1-26,24,18,12,14,11,6,92,63,32,1020,1017,1015,6,4,1,16,3,,0.00,2,,17<br />
2015-1-27,24,18,12,11,8,6,82,58,27,1020,1017,1015,5,4,2,16,6,,0.00,1,,28<br />
2015-1-28,23,18,12,9,6,4,77,50,20,1019,1016,1013,6,4,2,23,11,,0.00,,,44<br />
2015-1-29,26,18,10,9,7,4,82,52,19,1020,1017,1015,6,4,2,14,6,,0.00,,,33<br />
2015-1-30,27,19,11,10,7,5,77,51,17,1022,1019,1016,6,4,2,19,6,,0.00,,,46<br />
2015-1-31,29,21,13,11,7,5,68,45,16,1019,1016,1013,6,4,2,13,5,,0.00,,,43<br />
2015-2-1,31,22,12,13,9,4,82,44,16,1016,1014,1011,5,4,2,11,5,,0.00,,,128<br />
2015-2-2,31,22,13,17,13,10,79,54,29,1016,1014,1012,5,4,1,14,3,,0.00,,,272<br />
2015-2-3,29,22,15,17,14,12,88,61,27,1021,1018,1016,6,4,0,13,3,,0.00,,Fog,32<br />
2015-2-4,28,22,16,12,7,5,72,41,14,1022,1019,1017,6,4,3,23,10,,0.00,,,51<br />
2015-2-5,28,22,16,12,7,4,56,39,20,1020,1016,1014,6,4,3,21,11,,0.00,,,46<br />
2015-2-6,31,23,17,15,10,7,59,45,28,1017,1014,1012,6,4,2,13,6,,0.00,1,,38<br />
2015-2-7,31,23,16,14,10,7,72,46,19,1016,1013,1010,6,4,2,11,3,,0.00,,,11<br />
2015-2-8,30,21,13,11,7,5,59,39,15,1016,1014,1012,6,4,2,11,3,,0.00,,,339<br />
2015-2-9,29,22,15,14,9,1,67,47,16,1019,1016,1014,6,4,2,14,8,,0.00,,,45<br />
2015-2-10,29,23,17,13,11,9,68,47,21,1019,1016,1013,6,4,2,23,11,,0.00,,,38<br />
2015-2-11,30,23,16,15,11,6,64,46,26,1017,1014,1012,6,4,2,14,5,,0.00,,,6<br />
2015-2-12,30,22,14,10,5,1,58,33,8,1017,1014,1012,8,5,3,13,6,,0.00,,,17<br />
2015-2-13,33,22,12,12,7,4,64,40,10,1017,1013,1010,6,4,2,13,3,,0.00,,,54<br />
2015-2-14,33,23,13,14,11,7,77,47,12,1014,1012,1009,6,4,2,14,3,,0.00,,,250<br />
2015-2-15,33,26,17,19,16,12,82,56,24,1014,1012,1010,6,4,2,11,3,,0.00,,,284<br />
2015-2-16,34,26,18,18,13,7,83,48,14,1016,1012,1010,6,4,3,13,5,,0.00,,,275<br />
2015-2-17,32,26,19,18,15,10,83,52,25,1015,1012,1009,6,4,2,21,8,,0.00,,,283<br />
2015-2-18,34,27,19,19,17,13,83,56,25,1014,1011,1008,6,4,2,11,5,,0.00,,,298<br />
2015-2-19,33,27,19,18,16,12,85,56,20,1014,1011,1008,6,4,2,14,5,,0.00,,,257<br />
2015-2-20,34,26,18,17,15,11,83,54,17,1015,1012,1010,5,4,2,10,3,,0.00,,,104<br />
2015-2-21,36,26,16,16,13,9,73,47,14,1016,1013,1010,6,4,2,10,3,,0.00,,,79<br />
2015-2-22,37,27,17,16,12,8,73,42,11,1015,1013,1010,6,4,2,11,2,,0.00,,,18<br />
2015-2-23,38,28,18,16,12,10,66,39,12,1015,1012,1010,6,4,2,13,3,,0.00,,,95<br />
2015-2-24,34,26,18,17,14,12,73,47,22,1014,1010,1008,5,4,3,14,3,,0.00,4,,328<br />
2015-2-25,29,24,19,16,11,7,64,45,18,1013,1011,1009,8,5,3,19,8,,0.00,,,302<br />
2015-2-26,29,22,16,10,4,0,56,31,8,1012,1010,1008,8,5,3,19,8,,0.00,,,290<br />
2015-2-27,30,20,11,9,4,-1,77,36,9,1013,1010,1008,6,4,2,11,2,,0.00,,,355<br />
2015-2-28,31,23,15,18,9,4,69,40,14,1010,1008,1005,5,4,2,19,6,,0.00,3,,147<br />
2015-3-1,25,20,15,18,16,13,88,72,55,1010,1007,1005,6,4,1,23,10,,0.00,4,Rain,175<br />
2015-3-2,26,20,15,18,14,11,88,68,35,1015,1012,1009,6,4,2,16,6,,0.00,3,,276<br />
2015-3-3,27,21,14,14,11,8,85,54,23,1017,1014,1011,6,4,2,11,3,,0.00,3,,315<br />
2015-3-4,28,22,15,13,10,1,68,47,22,1016,1013,1011,6,4,3,11,5,,0.00,2,,283<br />
2015-3-5,31,22,13,15,12,10,82,50,23,1016,1013,1011,5,4,2,11,2,,0.00,1,,38<br />
2015-3-6,33,24,16,15,13,10,83,50,17,1018,1015,1013,6,4,2,14,3,,0.00,2,,349<br />
2015-3-7,34,25,16,15,12,8,83,44,17,1015,1013,1010,6,4,2,23,3,,0.00,3,,238<br />
2015-3-8,32,26,20,14,11,7,60,38,14,1016,1013,1011,6,4,3,13,6,,0.00,2,,330<br />
2015-3-9,31,24,18,9,6,3,55,31,9,1020,1016,1014,6,4,2,23,6,,0.00,,,34<br />
2015-3-10,32,24,17,15,7,2,57,32,13,1019,1016,1013,6,4,2,24,10,,0.00,,,42<br />
2015-3-11,36,28,19,16,12,7,56,37,17,1016,1014,1011,6,4,2,19,6,,0.00,3,,34<br />
2015-3-12,36,28,21,17,13,6,53,37,18,1016,1014,1011,6,4,2,14,6,,0.00,4,Rain-Thunderstorm,50<br />
2015-3-13,31,26,21,19,15,10,65,48,32,1016,1013,1011,5,4,2,19,10,,0.00,4,Rain-Thunderstorm,169<br />
2015-3-14,33,27,21,22,17,13,94,61,30,1015,1012,1010,6,4,2,16,8,,5.08,4,Rain-Thunderstorm,144<br />
2015-3-15,31,26,20,19,16,13,88,51,26,1015,1012,1010,6,5,3,19,6,,0.00,3,,262<br />
2015-3-16,31,24,18,15,12,6,83,45,14,1017,1014,1012,6,4,3,23,11,,0.00,2,,308<br />
2015-3-17,32,24,16,14,10,6,77,42,11,1018,1015,1012,6,5,3,16,8,,0.00,,,23<br />
2015-3-18,33,26,19,12,8,5,52,31,12,1016,1013,1010,6,4,3,23,8,,0.00,1,,28<br />
