
IRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2006-1-19,-2,-7,-12,-10,-13,-15,79,68,55,1022,1020,1019,8,6,4,18,11,,0.00,5,,81<br />
2006-1-20,3,-3,-10,-5,-9,-13,79,66,48,1020,1015,1010,10,8,6,26,10,,0.00,3,,103<br />
2006-1-21,2,-6,-13,-3,-9,-19,93,72,56,1021,1011,1006,10,7,0,43,11,61,0.00,5,Snow,341<br />
2006-1-22,-6,-11,-15,-15,-17,-21,72,60,49,1025,1023,1022,10,10,10,11,10,,0.00,2,,70<br />
2006-1-23,-3,-8,-12,-9,-13,-17,69,62,55,1022,1018,1014,10,8,7,14,11,,0.00,7,,81<br />
2006-1-24,4,1,-2,-2,-3,-5,80,73,65,1019,1018,1018,6,6,6,11,6,,0.00,5,,79<br />
2006-1-25,7,2,-2,1,-3,-5,86,71,57,1019,1016,1011,10,6,5,21,10,,0.00,5,Rain,85<br />
2006-1-26,7,3,1,4,1,-2,93,81,66,1014,1009,1007,10,8,5,21,10,,0.00,4,Rain,334<br />
2006-1-27,5,1,-2,-1,-3,-5,93,76,61,1016,1015,1014,10,9,0,21,8,,0.00,3,Fog-Snow,72<br />
2006-1-28,-1,-3,-5,-5,-7,-8,93,77,64,1021,1019,1017,10,7,1,14,10,,0.00,7,Snow,27<br />
2006-1-29,-2,-4,-8,-8,-11,-12,74,66,55,1021,1019,1018,10,9,8,14,10,,0.00,3,,31<br />
2006-1-30,-2,-6,-9,-10,-12,-13,73,65,55,1018,1017,1016,10,10,8,14,10,,0.00,5,,44<br />
2006-1-31,0,-5,-10,-7,-12,-16,74,64,51,1017,1015,1014,10,9,8,18,8,,0.00,4,,58<br />
2006-2-1,4,-1,-6,-6,-8,-9,80,63,42,1019,1016,1015,10,10,8,35,14,,0.00,4,,293<br />
2006-2-2,4,0,-3,0,-4,-8,87,73,56,1028,1021,1019,8,6,3,21,10,,0.00,7,Snow,20<br />
2006-2-3,3,2,2,2,1,-1,93,88,81,1018,1012,1008,7,5,3,11,5,,0.00,8,Rain,49<br />
2006-2-4,6,3,2,3,2,0,100,90,76,1019,1009,1003,10,5,3,32,11,,0.00,7,Rain-Snow,5<br />
2006-2-5,6,2,-1,1,-2,-4,86,76,61,1022,1021,1017,10,8,5,14,6,,0.00,3,Rain,298<br />
2006-2-6,6,1,-3,-3,-4,-6,86,70,49,1022,1020,1017,10,10,10,11,6,,0.00,1,,49<br />
2006-2-7,8,2,-3,3,-1,-6,93,79,57,1017,1015,1013,8,6,4,14,8,,0.00,5,Rain,60<br />
2006-2-8,8,6,4,4,3,1,93,85,76,1015,1013,1011,10,6,3,14,8,,0.00,5,Rain,71<br />
2006-2-9,8,4,2,4,0,-4,93,77,49,1012,1006,1002,10,8,1,55,16,64,0.00,4,Rain-Snow,220<br />
2006-2-10,7,3,1,-1,-3,-5,87,63,43,1023,1019,1013,10,9,2,32,18,,0.00,2,Rain-Snow,256<br />
2006-2-11,7,3,-1,-2,-3,-5,81,69,49,1024,1022,1019,10,6,5,11,6,,0.00,0,Fog,64<br />
2006-2-12,7,2,-2,0,-3,-5,86,69,46,1019,1017,1015,10,8,7,14,8,,0.00,4,,51<br />
2006-2-13,8,3,-1,0,-2,-4,87,68,50,1016,1014,1013,10,8,1,11,6,,0.00,4,,68<br />
2006-2-14,11,6,2,4,1,-2,87,72,50,1013,1011,1009,10,10,5,21,8,,0.00,5,Rain,52<br />
2006-2-15,8,6,3,4,2,-1,93,77,57,1011,1006,1002,10,9,3,18,8,,0.00,5,Rain,101<br />
2006-2-16,44,20,-3,-2,-7,-11,70,54,4,1008,1005,1003,10,10,10,32,14,40,0.00,2,,238<br />
2006-2-17,0,-2,-4,-6,-9,-12,86,62,44,1017,1012,1007,10,9,1,26,13,,0.00,3,,276<br />
2006-2-18,2,-2,-6,-8,-11,-12,64,55,41,1023,1021,1018,10,10,10,14,6,,0.00,1,,333<br />
2006-2-19,3,-1,-5,-4,-7,-9,80,65,52,1024,1022,1021,10,10,8,18,8,,0.00,2,,18<br />
2006-2-20,6,1,-4,-5,-7,-9,74,59,39,1027,1025,1024,10,10,10,11,8,,0.00,1,,37<br />
2006-2-21,8,2,-4,-4,-7,-9,80,58,29,1025,1023,1021,10,9,8,14,5,,0.00,5,,39<br />
2006-2-22,8,2,-4,-5,-7,-8,80,58,32,1024,1023,1022,8,8,7,26,11,,0.00,0,,31<br />
2006-2-23,9,2,-4,-5,-8,-10,69,50,30,1025,1024,1023,,,,14,10,,0.00,,,23<br />
2006-2-24,8,2,-3,-6,-8,-10,69,48,29,1025,1023,1021,10,10,10,43,8,,0.00,3,,17<br />
2006-2-25,11,3,-3,-3,-6,-8,74,53,30,1022,1020,1019,10,8,6,26,8,,0.00,4,,39<br />
2006-2-26,14,7,1,3,-1,-5,66,54,40,1020,1019,1017,10,10,10,32,10,,0.00,3,,308<br />
2006-2-27,16,10,4,3,2,0,75,58,34,1018,1016,1015,10,9,6,18,11,,0.00,3,,261<br />
2006-2-28,14,10,6,4,2,-3,81,61,31,1019,1017,1016,10,9,6,32,11,40,0.00,3,,14<br />
2006-3-1,14,8,3,3,1,-9,81,60,34,1018,1015,1011,10,7,3,14,8,,0.00,6,,16<br />
2006-3-2,12,8,5,3,1,-2,87,64,41,1016,1013,1011,10,9,6,21,8,,0.00,-473,Fog-Rain,332<br />
2006-3-3,14,7,1,0,-2,-5,81,54,27,1015,1012,1009,10,9,8,26,13,35,0.00,3,,287<br />
2006-3-4,9,6,2,3,0,-4,93,65,50,1018,1012,1008,10,9,1,35,16,,0.00,3,Rain,314<br />
2006-3-5,11,4,-2,-3,-6,-8,70,51,28,1022,1020,1019,10,10,10,18,8,,0.00,2,,4<br />
2006-3-6,14,7,1,-3,-4,-5,65,45,31,1020,1019,1017,,,,14,8,,0.00,,,14<br />
2006-3-7,15,8,1,-3,-5,-8,65,43,25,1021,1019,1017,,,,14,8,,0.00,,,44<br />
2006-3-8,18,10,3,-2,-5,-16,61,38,9,1018,1015,1013,10,8,6,26,8,,0.00,7,,118<br />
2006-3-9,13,9,6,6,-1,-6,93,48,26,1020,1011,1008,10,6,3,40,18,58,0.00,6,Rain,227<br />
2006-3-10,8,6,3,3,-2,-6,87,63,42,1018,1013,1009,10,4,1,43,16,,0.00,5,Rain,252<br />
2006-3-11,10,5,0,0,-3,-6,87,59,32,1021,1019,1018,10,10,8,18,10,,0.00,2,,359<br />
2006-3-12,12,6,0,-3,-4,-8,70,49,24,1022,1021,1019,,,,14,8,,0.00,,,24<br />
2006-3-13,14,7,1,-2,-4,-6,70,47,25,1020,1019,1018,10,8,8,11,8,,0.00,3,,356<br />
2006-3-14,17,9,2,-3,-5,-8,60,40,18,1021,1019,1018,10,9,7,14,8,,0.00,0,,11<br />
2006-3-15,16,10,4,4,-2,-5,81,48,25,1018,1015,1012,10,6,3,29,10,,0.00,3,Rain,155<br />
2006-3-16,12,8,4,3,-2,-5,81,53,30,1015,1014,1013,10,10,10,21,11,,0.00,2,,274<br />
2006-3-17,12,7,2,0,-2,-4,75,58,33,1015,1013,1011,10,10,10,224,18,,0.00,2,,78<br />
2006-3-18,12,6,1,-1,-3,-6,81,54,28,1016,1015,1013,10,10,10,21,8,,0.00,5,,326<br />
2006-3-19,11,6,0,3,1,-9,100,68,39,1015,1012,1009,10,8,2,21,10,,0.00,6,Rain,218<br />
2006-3-20,8,4,0,2,-1,-6,93,71,40,1015,1010,1006,10,8,0,26,14,,0.00,4,Rain-Snow,312<br />
2006-3-21,11,4,-1,-1,-6,-8,65,46,32,1020,1017,1015,10,10,10,21,6,,0.00,1,,313<br />
2006-3-22,11,6,2,1,-1,-3,75,58,44,1018,1017,1016,10,9,7,14,8,,0.00,5,,49<br />
2006-3-23,14,8,2,0,-2,-4,81,55,31,1020,1019,1018,10,10,9,14,8,,0.00,2,,22<br />
2006-3-24,16,9,3,2,-1,-2,75,53,31,1019,1017,1015,10,7,6,21,10,,0.00,7,,347<br />
2006-3-25,20,13,6,3,1,-1,70,48,28,1019,1015,1013,10,8,6,29,10,,0.00,4,,59<br />
2006-3-26,17,12,8,0,-1,-3,50,38,26,1015,1014,1013,10,8,6,35,14,58,0.00,5,,243<br />
2006-3-27,16,10,5,1,-1,-2,70,49,31,1015,1014,1013,10,10,8,29,11,,0.00,4,,329<br />
2006-3-28,16,11,6,1,-1,-3,66,46,29,1015,1014,1012,10,10,10,18,10,,0.00,-430,,4<br />
2006-3-29,13,10,7,5,4,2,81,68,54,1016,1015,1013,10,9,7,18,10,,0.00,5,Rain-Thunderstorm,81<br />
2006-3-30,17,10,4,5,2,-2,81,60,33,1017,1016,1015,10,10,10,21,8,,0.00,2,Snow,301<br />
2006-3-31,17,10,4,1,-1,-4,65,46,26,1020,1019,1017,10,10,10,21,10,,0.00,4,,265<br />
2006-4-1,19,12,6,2,1,0,70,48,30,1020,1018,1015,10,10,10,18,10,,0.00,3,,352<br />
2006-4-2,22,16,9,4,-1,-9,58,37,12,1015,1012,1007,10,10,8,26,13,40,0.00,4,,103<br />
2006-4-3,16,13,10,5,3,0,71,55,34,1011,1009,1008,10,8,5,32,11,47,0.00,5,Rain,220<br />
2006-4-4,16,11,7,5,1,-3,87,53,31,1016,1012,1010,10,10,10,29,14,47,0.00,3,,292<br />
2006-4-5,14,10,6,6,2,-1,76,62,47,1016,1014,1013,10,9,5,14,10,,0.00,4,Rain,38<br />
2006-4-6,15,10,6,3,-2,-7,71,44,22,1018,1017,1014,10,9,7,26,11,,0.00,5,,289<br />
2006-4-7,15,11,8,4,2,0,71,55,38,1018,1016,1015,10,10,8,21,10,,0.00,5,,19<br />
2006-4-8,19,12,5,5,2,0,93,48,28,1021,1020,1019,10,10,10,14,8,,0.00,1,,290<br />
2006-4-9,22,14,8,3,1,0,62,42,23,1022,1021,1019,10,10,10,14,8,,0.00,1,,25<br />
2006-4-10,24,17,10,4,2,1,58,38,23,1022,1021,1019,10,10,10,21,10,,0.00,2,Thunderstorm,49<br />
2006-4-11,24,18,13,4,2,-1,51,33,19,1022,1018,1015,10,10,7,32,10,,0.00,3,Thunderstorm,98<br />
2006-4-12,22,16,10,9,5,-2,94,54,26,1016,1014,1011,10,9,3,32,11,,0.00,5,Rain-Thunderstorm,35<br />
2006-4-13,19,13,8,10,8,7,94,72,46,1017,1016,1015,10,8,3,14,6,,0.00,4,,294<br />
2006-4-14,21,14,9,9,6,2,87,56,28,1021,1019,1017,10,9,8,26,10,,0.00,2,,3<br />
2006-4-15,35,22,10,6,4,1,63,43,15,1024,1021,1018,10,7,7,14,8,,0.00,2,,1<br />
2006-4-16,23,17,12,14,7,3,100,60,31,1018,1016,1014,10,8,2,35,11,,0.00,5,Rain,17<br />
2006-4-17,17,13,11,11,9,4,94,71,42,1016,1014,1009,10,10,7,26,8,,0.00,5,Rain-Thunderstorm,81<br />
2006-4-18,16,13,10,11,8,4,94,75,45,1016,1012,1009,10,8,3,21,13,,0.00,5,Rain,11<br />
2006-4-19,17,12,8,9,7,5,87,68,48,1021,1018,1016,10,9,7,26,10,,0.00,3,Rain-Hail-Thunderstorm,18<br />
2006-4-20,21,14,8,9,7,3,87,62,31,1020,1019,1016,10,9,6,43,11,61,0.00,2,,338<br />
2006-4-21,20,16,11,9,7,6,82,60,43,1020,1017,1014,10,10,10,21,10,,0.00,3,Rain,22<br />
2006-4-22,24,17,11,10,7,3,82,54,25,1034,1013,1010,10,9,6,29,13,43,0.00,3,,326<br />
2006-4-23,22,16,11,9,6,-1,82,54,23,1016,1015,1013,10,8,5,151,18,,0.00,5,Rain,275<br />
2006-4-24,17,14,11,11,8,6,88,69,55,1015,1013,1011,10,8,4,14,8,,0.00,7,Rain,14<br />
2006-4-25,17,13,9,9,7,3,93,69,42,1011,1010,1008,10,8,2,29,10,50,0.00,6,Rain-Hail-Thunderstorm,177<br />
2006-4-26,14,11,9,8,6,4,87,73,55,1011,1009,1008,10,9,5,26,10,,0.00,5,Rain-Thunderstorm,74<br />
2006-4-27,14,10,7,8,5,2,87,77,48,1014,1011,1010,10,9,4,32,11,,0.00,3,Rain-Thunderstorm,340<br />
2006-4-28,16,10,5,3,1,-6,87,65,22,1017,1014,1012,10,10,10,29,11,43,0.00,3,,15<br />
2006-4-29,16,11,6,6,2,0,81,56,36,1017,1016,1014,10,9,1,29,11,,0.00,3,,318<br />
2006-4-30,22,16,9,8,6,3,76,56,31,1016,1015,1013,10,8,5,29,11,43,0.00,3,Rain,309<br />
2006-5-1,23,17,11,8,5,0,72,48,25,1018,1016,1014,10,8,6,35,11,,0.00,2,,283<br />
2006-5-2,24,17,11,5,3,-1,58,40,19,1018,1017,1016,10,9,5,26,10,,0.00,7,,350<br />
2006-5-3,21,17,13,10,7,4,63,52,38,1019,1018,1017,10,9,7,29,11,,0.00,5,Rain-Thunderstorm,336<br />
2006-5-4,23,17,12,11,8,3,88,56,27,1020,1019,1018,10,9,6,26,11,,0.00,4,Rain,295<br />
2006-5-5,17,13,11,12,11,9,94,83,59,1022,1021,1019,7,5,1,14,8,,0.00,7,Rain-Thunderstorm,266<br />
2006-5-6,19,14,9,12,9,7,94,75,59,1023,1022,1021,10,8,3,14,3,,0.00,4,,300<br />
2006-5-7,22,17,12,12,11,9,94,69,43,1021,1019,1015,10,10,8,18,6,,0.00,4,,302<br />
2006-5-8,21,16,12,12,8,6,88,65,38,1018,1016,1016,10,8,5,151,24,,0.00,4,Rain,27<br />
2006-5-9,23,17,10,11,9,8,87,62,41,1035,1017,1015,10,9,7,23,8,,0.00,3,Thunderstorm,7<br />
2006-5-10,24,18,13,9,6,3,67,46,27,1018,1016,1015,10,9,8,29,13,,0.00,6,,278<br />
2006-5-11,23,17,10,8,4,-4,82,46,17,1022,1021,1018,10,10,10,14,6,,0.00,1,,316<br />
2006-5-12,25,18,12,6,2,-2,52,34,18,1023,1022,1020,10,10,10,23,10,,0.00,1,,14<br />
2006-5-13,26,19,12,6,2,-5,54,31,13,1021,1018,1016,10,10,10,19,10,,0.00,1,,339<br />
2006-5-14,25,19,14,5,2,-3,51,31,16,1016,1015,1014,10,9,7,37,14,,0.00,3,,228<br />
2006-5-15,24,18,13,7,3,-3,58,37,17,1017,1016,1015,10,9,8,29,11,,0.00,1,,320<br />
2006-5-16,25,19,14,7,5,0,59,43,19,1019,1018,1017,10,10,8,23,13,,0.00,2,,72<br />
2006-5-17,27,20,14,9,6,3,67,40,23,1019,1017,1015,10,9,6,34,13,,0.00,3,Thunderstorm,141<br />
2006-5-18,25,20,16,7,1,-8,49,30,12,1016,1014,1013,10,9,5,45,18,52,0.00,1,,201<br />
2006-5-19,22,17,12,6,2,-2,54,36,20,1017,1016,1015,10,10,10,23,10,,0.00,1,,314<br />
2006-5-20,23,18,14,8,6,1,63,46,23,1019,1017,1015,10,10,10,29,16,,0.00,2,Thunderstorm,91<br />
2006-5-21,21,17,14,8,6,4,59,49,33,1017,1016,1015,10,10,10,29,14,,0.00,3,,68<br />
2006-5-22,25,18,12,12,7,3,82,51,24,1018,1017,1014,10,10,9,29,8,,0.00,2,Thunderstorm,90<br />
2006-5-23,20,17,14,11,8,6,77,57,40,1020,1018,1016,10,10,10,37,13,,0.00,3,Rain-Thunderstorm,81<br />
2006-5-24,22,17,13,9,7,3,72,52,31,1022,1021,1020,10,10,10,34,19,,0.00,1,,87<br />
2006-5-25,23,17,12,6,1,-2,55,35,19,1024,1022,1020,10,10,10,29,16,,0.00,1,,86<br />
2006-5-26,26,19,13,6,1,-1,45,30,17,1021,1019,1016,10,10,10,29,14,,0.00,1,,60<br />
2006-5-27,27,20,14,7,6,3,55,38,21,1020,1019,1017,10,10,10,19,10,29,0.00,2,,275<br />
2006-5-28,29,22,16,7,3,-4,55,31,11,1018,1015,1012,10,9,6,45,18,55,0.00,1,,283<br />
2006-5-29,25,19,14,4,2,-10,51,31,9,1018,1017,1015,10,10,10,23,13,,0.00,1,,348<br />
2006-5-30,29,22,15,7,3,-1,45,28,16,1018,1017,1016,10,10,10,19,10,,0.00,1,,65<br />
2006-5-31,32,26,19,7,3,0,35,25,15,1036,1018,1016,10,10,10,23,13,,0.00,1,,82<br />
2006-6-1,32,27,22,7,4,1,36,24,15,1039,1019,1017,10,10,10,26,14,,0.00,2,,79<br />
2006-6-2,28,24,22,5,3,0,33,27,20,1021,1019,1017,10,10,10,34,16,,0.00,3,,74<br />
2006-6-3,30,24,19,5,2,-3,31,22,4,1020,1019,1017,10,10,10,26,18,,0.00,3,Fog,85<br />
2006-6-4,30,25,20,7,4,1,38,27,16,1020,1019,1017,10,10,10,39,19,,0.00,2,Rain,99<br />
2006-6-5,30,25,20,5,3,1,33,25,15,1022,1021,1019,10,10,10,23,11,,0.00,1,,102<br />
2006-6-6,30,24,18,5,1,-2,40,23,12,1023,1021,1019,10,10,10,23,14,,0.00,1,,94<br />
2006-6-7,30,24,18,4,2,-1,37,25,15,1022,1020,1017,10,10,10,23,13,,0.00,1,,86<br />
2006-6-8,60,40,21,6,4,2,33,23,4,1017,1015,1013,10,10,10,29,11,,0.00,1,,200<br />
2006-6-9,31,24,18,6,2,-2,40,25,12,1018,1016,1015,8,6,5,23,8,,0.00,0,,322<br />
2006-6-10,32,24,18,4,1,-15,40,23,4,1020,1019,1018,10,10,10,26,10,,0.00,1,,1<br />
2006-6-11,33,26,18,2,-1,-10,28,18,6,1020,1018,1017,8,8,8,26,8,,0.00,0,,269<br />
2006-6-12,33,26,18,9,0,-5,38,20,9,1018,1017,1015,10,10,10,26,11,,0.00,1,,327<br />
2006-6-13,33,26,19,12,11,9,56,40,23,1020,1017,1015,9,8,7,40,18,,0.00,1,,79<br />
2006-6-14,35,28,21,10,8,2,49,32,13,1017,1015,1013,10,8,6,29,16,,0.00,1,,121<br />
2006-6-15,34,27,20,5,1,-5,30,19,8,1018,1017,1016,10,9,7,29,11,,0.00,1,,320<br />
2006-6-16,35,28,20,7,2,-1,33,20,11,1017,1016,1014,10,10,10,34,8,,0.00,1,,302<br />
2006-6-17,34,27,20,7,1,-11,28,19,5,1016,1015,1014,10,10,10,23,11,,0.00,1,,328<br />
2006-6-18,34,28,23,14,7,-6,53,30,8,1018,1016,1015,10,8,6,14,6,,0.00,1,,146<br />
2006-6-19,31,26,21,11,9,8,46,36,25,1019,1017,1015,10,9,7,34,19,,0.00,1,,88<br />
2006-6-20,30,24,19,10,8,7,52,38,25,1020,1018,1016,10,10,8,34,21,,0.00,1,,90<br />
2006-6-21,33,26,19,17,8,5,49,35,17,1018,1016,1014,10,10,10,37,23,,0.00,1,,100<br />
2006-6-22,33,27,22,10,8,7,46,32,20,1017,1015,1013,10,10,10,37,21,,0.00,1,,81<br />
2006-6-23,32,26,20,10,7,1,49,32,15,1016,1015,1013,10,10,10,34,18,,0.00,1,,110<br />
2006-6-24,33,27,21,8,6,4,40,28,16,1016,1015,1013,10,10,10,37,18,,0.00,1,Rain,100<br />
2006-6-25,35,28,21,12,8,4,44,29,20,1015,1014,1013,10,10,7,37,14,,0.00,1,,103<br />
2006-6-26,34,28,22,9,7,4,41,28,18,1015,1014,1012,10,10,10,34,19,,0.00,1,,91<br />
2006-6-27,33,27,21,10,8,6,46,33,21,1017,1013,1011,10,10,10,37,23,,0.00,2,,80<br />
2006-6-28,32,26,21,10,8,5,46,33,18,1014,1012,1011,10,10,10,195,26,,0.00,1,,97<br />
2006-6-29,33,27,21,14,11,9,53,39,23,1014,1013,1012,10,10,10,37,16,,0.00,1,,98<br />
2006-6-30,29,24,20,12,11,8,60,45,28,1015,1014,1012,10,10,7,45,19,,0.00,1,Thunderstorm,94<br />
2006-7-1,30,24,19,9,6,4,49,34,20,1015,1014,1011,10,10,10,85,24,,0.00,1,,86<br />
2006-7-2,32,26,20,8,4,1,37,27,17,1014,1012,1010,10,10,10,23,14,,0.00,1,,92<br />
2006-7-3,32,26,20,12,6,-2,56,30,18,1012,1010,1008,10,9,7,52,14,55,0.00,2,,110<br />
2006-7-4,32,26,19,12,11,7,64,45,21,1015,1011,1009,10,10,10,45,26,48,0.00,1,,88<br />
2006-7-5,31,23,16,11,9,8,68,45,24,1017,1015,1014,10,10,10,40,18,,0.00,1,,98<br />
2006-7-6,33,24,17,11,9,6,68,41,18,1017,1015,1012,10,10,10,29,21,,0.00,1,,96<br />
2006-7-7,32,24,18,12,9,1,64,42,14,1015,1013,1011,10,10,10,34,21,,0.00,1,,106<br />
2006-7-8,32,26,19,13,8,2,68,37,16,1014,1012,1010,10,10,10,34,13,,0.00,1,,134<br />
2006-7-9,33,24,17,12,9,4,59,35,20,1015,1013,1011,10,10,10,29,11,,0.00,1,,349<br />
2006-7-10,32,26,21,13,10,6,57,39,20,1017,1015,1014,10,10,10,34,21,45,0.00,1,,76<br />
2006-7-11,30,25,20,12,7,3,60,35,20,1018,1016,1014,10,10,8,37,26,,0.00,1,,76<br />
2006-7-12,30,24,19,5,2,-4,26,22,18,1021,1017,1015,10,10,10,37,21,,0.00,1,,89<br />
2006-7-13,32,26,19,6,3,-2,31,24,16,1018,1016,1014,10,10,10,34,23,,0.00,1,,84<br />
2006-7-14,35,28,20,8,6,3,35,26,19,1015,1013,1010,10,10,10,26,18,,0.00,1,,133<br />
2006-7-15,33,27,22,9,7,4,41,27,17,1012,1010,1009,8,7,4,29,13,,0.00,0,,182<br />
2006-7-16,33,26,19,10,8,3,52,35,23,1017,1014,1012,10,10,8,34,11,,0.00,1,,44<br />
2006-7-17,32,26,21,9,7,5,46,30,18,1019,1017,1015,10,10,8,37,21,,0.00,1,,81<br />
2006-7-18,35,28,21,9,6,3,38,26,15,1016,1015,1012,10,10,10,29,19,,0.00,1,,79<br />
2006-7-19,38,31,25,10,8,4,36,24,13,1015,1014,1012,10,9,8,29,19,,0.00,1,,96<br />
2006-7-20,38,32,26,12,9,5,39,28,14,1016,1014,1013,10,10,10,34,23,,0.00,2,,80<br />
2006-7-21,35,28,22,13,11,10,50,35,5,1018,1016,1014,10,10,10,37,27,,0.00,2,,88<br />
2006-7-22,35,28,23,10,8,6,41,33,16,1018,1016,1015,10,10,10,45,29,,0.00,1,,86<br />
2006-7-23,37,30,23,11,8,6,41,25,16,1017,1014,1012,10,10,10,29,19,,0.00,1,,89<br />
2006-7-24,38,29,21,11,6,1,44,24,12,1017,1013,1011,10,9,5,29,14,,0.00,2,,169<br />
2006-7-25,36,28,21,13,8,-2,53,31,9,1016,1014,1012,10,9,7,26,11,,0.00,0,,74<br />
2006-7-26,33,27,20,13,11,9,57,40,26,1019,1016,1014,10,10,9,34,21,,0.00,1,,99<br />
2006-7-27,36,28,21,11,9,4,49,31,18,1016,1013,1010,10,10,10,26,18,,0.00,1,,141<br />
2006-7-28,36,29,23,13,8,0,47,30,11,1011,1007,1003,10,10,10,23,16,,0.00,1,,94<br />
2006-7-29,31,24,19,14,12,9,68,48,25,1011,1006,1004,10,7,1,55,27,63,0.00,2,Rain-Thunderstorm,60<br />
2006-7-30,28,23,18,13,11,10,68,51,32,1016,1013,1010,10,9,7,29,18,,0.00,2,Thunderstorm,65<br />
2006-7-31,30,23,16,13,9,4,77,47,19,1016,1015,1012,10,10,10,29,16,,0.00,1,,88<br />
2006-8-1,34,27,19,13,9,7,64,37,20,1014,1012,1009,10,10,10,23,13,,0.00,2,,130<br />
2006-8-2,33,27,22,13,11,8,50,37,25,1013,1011,1010,10,10,8,23,8,,0.00,2,,69<br />
2006-8-3,32,26,21,12,11,8,56,39,22,1015,1013,1012,10,10,10,37,16,,0.00,2,,84<br />
2006-8-4,33,27,21,12,9,5,50,34,18,1016,1015,1013,10,10,10,29,19,,0.00,1,,85<br />
2006-8-5,35,28,22,11,9,7,50,34,19,1016,1015,1014,10,10,10,26,13,,0.00,1,,89<br />
2006-8-6,35,28,22,10,8,6,38,28,16,1017,1015,1013,10,10,10,34,13,,0.00,1,,94<br />
2006-8-7,36,30,24,14,9,7,42,29,19,1015,1012,1009,10,10,10,26,14,,0.00,1,,81<br />
2006-8-8,36,30,24,15,12,8,57,34,19,1011,1010,1008,10,9,6,19,11,,0.00,2,,153<br />
2006-8-9,38,30,22,10,9,7,43,27,17,1012,1011,1010,10,9,7,14,6,,0.00,1,,189<br />
2006-8-10,40,34,28,13,8,3,37,23,12,1015,1013,1011,10,9,7,34,19,,0.00,1,,80<br />
2006-8-11,37,31,25,6,3,0,24,17,10,1017,1015,1013,8,8,7,34,18,,0.00,0,,73<br />
2006-8-12,36,29,23,8,2,-7,28,20,6,1016,1015,1013,,,,26,14,,0.00,,,97<br />
2006-8-13,36,30,24,8,4,-2,34,21,9,1019,1017,1016,8,8,8,34,16,,0.00,0,,81<br />
