
WIB,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-4-22,,,,,,,,,,1009,1008,1006,8,7,4,14,5,,0.00,4,Rain-Thunderstorm,180<br />
2000-4-23,,,,,,,,,,1007,1007,1007,10,10,10,14,14,,0.00,3,,330<br />
2000-4-24,25,25,24,24,23,23,94,94,94,1010,1009,1008,10,8,6,11,2,,0.00,3,,230<br />
2000-4-25,,,,,,,,,,1007,1007,1007,8,8,8,,,,0.00,6,,-1<br />
2000-4-26,,,,,,,,,,1007,1007,1007,2,1,1,0,0,,0.00,3,,-1<br />
2000-4-27,,,,,,,,,,1008,1008,1008,6,6,6,0,0,,0.00,3,,-1<br />
2000-4-28,25,24,24,24,23,23,94,94,94,1009,1008,1005,8,6,5,14,3,,0.00,4,,125<br />
2000-4-29,25,,25,24,24,24,94,94,94,1008,1008,1007,6,5,4,10,2,,0.00,3,,330<br />
2000-4-30,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2000-5-1,25,,25,25,25,25,100,100,100,1012,1010,1007,10,9,4,19,6,,0.00,4,Rain-Thunderstorm,82<br />
2000-5-2,,,,,,,,,,1012,1010,1009,10,7,6,19,3,,0.00,5,Rain-Thunderstorm,359<br />
2000-5-3,32,,32,24,24,24,62,62,62,1012,1010,1007,10,7,1,14,2,,0.00,3,,335<br />
2000-5-4,28,,28,24,24,24,79,79,79,1012,1010,1007,10,9,5,19,8,,0.00,4,Rain-Thunderstorm,329<br />
2000-5-5,25,,25,24,24,24,94,94,94,1013,1010,1008,6,6,4,14,6,,0.00,3,,326<br />
2000-5-6,24,,24,23,23,23,94,94,94,1012,1010,1008,10,6,3,19,3,,0.00,2,,77<br />
2000-5-7,25,,25,24,24,24,94,94,94,1012,1011,1009,8,5,3,11,3,,0.00,4,Thunderstorm,36<br />
2000-5-8,28,25,25,24,24,23,94,87,79,1011,1010,1008,6,5,3,0,0,,0.00,3,,-1<br />
2000-5-9,25,,25,24,24,24,94,94,94,1011,1009,1007,10,5,3,27,6,,0.00,4,Rain-Thunderstorm,282<br />
2000-5-10,33,,33,26,26,26,66,66,66,1010,1008,1005,8,6,5,19,5,,0.00,5,Rain-Thunderstorm,22<br />
2000-5-11,,,,,,,,,,1010,1007,1005,10,7,5,19,5,,0.00,4,Rain-Thunderstorm,215<br />
2000-5-12,24,24,24,23,23,23,94,94,94,1010,1008,1006,10,8,3,11,6,,0.00,5,Rain-Thunderstorm,195<br />
2000-5-13,25,,25,25,25,25,100,100,100,1009,1006,1005,10,7,2,19,8,,0.00,4,,70<br />
2000-5-14,,,,,,,,,,1010,1008,1005,10,6,4,14,2,,0.00,2,,117<br />
2000-5-15,,,,,,,,,,1010,1007,1005,8,6,3,14,3,,0.00,2,,60<br />
2000-5-16,,,,,,,,,,1010,1008,1006,10,5,3,19,5,,0.00,3,Thunderstorm,68<br />
2000-5-17,,,,,,,,,,1009,1008,1006,10,6,3,14,2,,0.00,3,,80<br />
2000-5-18,,,,,,,,,,1010,1008,1005,6,5,3,19,3,,0.00,3,Thunderstorm,60<br />
2000-5-19,25,,25,24,24,24,94,94,94,1009,1008,1005,10,6,4,23,3,,0.00,3,Thunderstorm,68<br />
2000-5-20,,,,,,,,,,1009,1007,1005,10,8,4,19,8,,0.00,3,,47<br />
2000-5-21,,,,,,,,,,1010,1008,1006,7,5,3,19,3,,0.00,4,Rain-Thunderstorm,198<br />
2000-5-22,30,25,25,26,24,24,94,89,79,1010,1008,1006,8,5,3,19,5,,0.00,4,Rain-Thunderstorm,46<br />
2000-5-23,30,,30,25,25,25,74,74,74,1010,1008,1006,5,5,3,14,3,,0.00,4,Rain-Thunderstorm,135<br />
2000-5-24,,,,,,,,,,1011,1009,1007,7,5,4,14,2,,0.00,4,Thunderstorm,315<br />
2000-5-25,,,,,,,,,,1011,1009,1006,8,5,3,11,2,,0.00,3,Rain,17<br />
2000-5-26,,,,,,,,,,1010,1008,1005,8,5,3,23,3,,0.00,3,Thunderstorm,35<br />
2000-5-27,,,,,,,,,,1010,1008,1006,10,7,4,14,10,,0.00,4,,332<br />
2000-5-28,28,28,27,26,26,25,89,89,89,1011,1009,1006,8,5,3,16,3,,0.00,3,Rain,126<br />
2000-5-29,26,,26,25,25,25,94,94,94,1010,1009,1006,10,8,4,14,8,,0.00,3,Rain-Thunderstorm,315<br />
2000-5-30,,,,,,,,,,1010,1008,1006,10,7,5,14,5,,0.00,4,Rain-Thunderstorm,319<br />
2000-5-31,30,,30,24,24,24,70,70,70,1010,1007,1005,10,7,4,14,5,,0.00,5,Rain,89<br />
2000-6-1,,,,,,,,,,1008,1007,1005,6,5,4,0,0,,0.00,2,,-1<br />
2000-6-10,31,,31,25,25,25,70,70,70,1010,1010,1010,8,8,8,8,8,,0.00,1,,120<br />
2000-6-11,24,24,24,23,23,22,94,93,89,1012,1010,1008,10,7,5,23,3,,0.00,4,Thunderstorm,28<br />
2000-6-12,27,24,24,23,23,23,94,89,79,1011,1010,1007,10,7,4,19,3,,0.00,3,,36<br />
2000-6-13,,,,,,,,,,1012,1011,1008,10,7,3,40,6,,0.00,3,Rain-Thunderstorm,326<br />
2000-6-14,,,,,,,,,,1012,1010,1007,10,9,3,29,3,,0.00,3,Rain-Thunderstorm,149<br />
2000-6-15,24,23,23,23,22,22,94,94,94,1012,1009,1006,10,7,1,19,3,,0.00,3,Rain-Thunderstorm,131<br />
2000-6-16,28,26,24,25,24,23,94,86,79,1013,1009,1006,10,8,5,13,3,,0.00,4,,92<br />
2000-6-17,27,26,25,25,24,24,94,91,89,1012,1008,1006,8,5,2,14,3,,0.00,4,Rain,95<br />
2000-6-18,29,27,24,26,23,23,94,90,84,1010,1008,1007,8,5,2,14,3,,0.00,4,Rain-Thunderstorm,295<br />
2000-6-19,27,24,24,25,23,23,94,93,89,1011,1008,1006,10,7,4,14,3,,0.00,6,Rain,106<br />
2000-6-20,,,,,,,,,,1010,1008,1006,10,5,2,26,3,,0.00,4,Thunderstorm,114<br />
2000-6-21,,,,,,,,,,1014,1009,1007,10,7,4,19,3,,0.00,4,,95<br />
2000-6-22,33,30,28,25,24,23,79,68,59,1011,1009,1007,8,5,0,19,3,,0.00,3,Thunderstorm,70<br />
2000-6-23,,,,,,,,,,1011,1009,1007,7,5,4,13,5,,0.00,3,Rain-Thunderstorm,107<br />
2000-6-24,,,,,,,,,,1009,1008,1006,8,6,5,14,2,,0.00,3,,90<br />
2000-6-25,29,28,27,25,25,25,89,84,79,1009,1007,1005,10,7,5,19,6,,0.00,2,,88<br />
2000-6-26,30,24,23,25,23,21,94,88,62,1009,1008,1005,10,6,5,19,3,,0.00,3,,114<br />
2000-6-27,,,,,,,,,,1010,1008,1005,8,6,4,23,5,,0.00,3,Rain-Thunderstorm,280<br />
2000-6-28,24,,24,23,23,23,94,94,94,1010,1008,1005,10,6,5,45,3,,0.00,4,Rain-Thunderstorm,92<br />
2000-6-29,29,27,25,25,24,24,94,83,74,1010,1008,1005,8,6,3,11,3,,0.00,4,Thunderstorm,127<br />
2000-6-30,29,27,25,24,24,23,94,90,74,1009,1006,1004,10,7,5,13,3,,0.00,3,Rain,95<br />
2000-7-1,31,27,23,25,24,23,100,88,66,1010,1006,1003,10,7,4,14,2,,0.00,4,,105<br />
2000-7-2,,,,,,,,,,1006,1005,1004,7,6,5,0,0,,0.00,3,,-1<br />
2000-7-3,,,,,,,,,,1009,1005,1004,10,7,5,19,10,,0.00,5,Rain-Thunderstorm,160<br />
2000-7-4,,,,,,,,,,1008,1006,1004,10,6,5,16,3,,0.00,4,Rain,54<br />
2000-7-5,,,,,,,,,,1009,1006,1004,10,9,5,19,5,,0.00,3,,94<br />
2000-7-6,25,,25,24,24,24,94,94,94,1009,1007,1005,10,7,3,19,3,,0.00,3,,101<br />
2000-7-7,33,27,23,22,21,20,88,67,52,1013,1009,1007,10,7,4,14,3,,0.00,2,,205<br />
2000-7-8,35,29,23,25,23,21,94,72,53,1009,1007,1004,10,6,4,19,2,,0.00,3,,120<br />
2000-7-9,29,,29,24,24,24,74,74,74,1009,1007,1005,10,7,5,19,3,,0.00,2,,28<br />
2000-7-10,26,26,25,24,23,23,89,88,83,1011,1007,1004,10,8,5,27,10,,0.00,3,,209<br />
2000-7-11,,,,,,,,,,1009,1007,1006,10,7,4,13,5,,0.00,3,,127<br />
2000-7-12,,,,,,,,,,1011,1009,1007,6,4,2,14,2,,0.00,3,,77<br />
2000-7-13,33,,33,24,24,24,59,59,59,1010,1009,1007,5,3,2,21,5,,0.00,3,,79<br />
2000-7-14,32,27,22,24,22,19,94,71,49,1010,1008,1005,6,4,2,19,3,,0.00,3,,85<br />
2000-7-15,34,33,31,23,22,22,58,54,49,1012,1007,1004,10,5,2,23,3,,0.00,3,,81<br />
2000-7-16,29,28,27,24,24,23,84,78,70,1013,1008,1004,10,6,2,19,3,,0.00,2,,119<br />
2000-7-17,27,26,24,24,23,22,94,90,84,1010,1008,1006,6,4,3,14,3,,0.00,3,,89<br />
2000-7-18,,,,,,,,,,1011,1009,1006,6,3,1,10,2,,0.00,3,,303<br />
2000-7-19,33,,33,24,24,24,59,59,59,1011,1008,1006,4,2,1,19,3,,0.00,4,,73<br />
2000-7-20,,,,,,,,,,1010,1008,1006,2,1,1,24,3,,0.00,4,Fog,69<br />
2000-7-21,31,27,24,24,23,23,94,85,66,1012,1010,1007,5,2,1,19,3,,0.00,4,Rain-Thunderstorm,228<br />
2000-7-22,32,31,31,25,25,25,70,69,66,1011,1009,1006,6,5,2,21,3,,0.00,4,Thunderstorm,304<br />
2000-7-23,28,27,26,24,23,23,84,79,74,1011,1009,1006,10,6,5,11,6,,0.00,4,Rain,312<br />
2000-7-24,26,24,23,24,23,23,100,93,83,1011,1009,1006,10,7,5,29,8,,0.00,3,Thunderstorm,320<br />
2000-7-25,29,27,24,24,23,23,94,84,74,1013,1010,1007,10,6,4,13,6,,0.00,3,,108<br />
2000-7-26,25,24,24,24,24,23,94,94,94,1011,1010,1008,7,5,3,19,3,,0.00,4,Rain-Thunderstorm,116<br />
2000-7-27,31,27,24,23,23,22,94,80,58,1012,1008,1006,10,6,5,21,8,,0.00,3,Thunderstorm,330<br />
2000-7-28,31,27,24,24,23,23,94,83,62,1011,1008,1005,10,6,5,21,6,,0.00,4,Rain-Thunderstorm,149<br />
2000-7-29,31,,31,24,24,24,66,66,66,1010,1008,1005,10,8,5,21,3,,0.00,4,,123<br />
2000-7-30,25,25,25,24,24,24,94,94,94,1011,1009,1006,10,6,5,23,3,,0.00,3,Rain-Thunderstorm,248<br />
2000-7-31,25,24,23,24,23,23,100,98,94,1010,1008,1005,10,8,5,16,6,,0.00,4,Rain-Thunderstorm,333<br />
2000-8-1,29,26,24,24,23,23,94,86,74,1011,1009,1007,10,7,5,16,5,,0.00,4,Rain-Thunderstorm,108<br />
2000-8-2,32,27,23,24,23,22,94,73,59,1011,1009,1006,10,7,2,19,5,,0.00,4,Rain-Thunderstorm,135<br />
2000-8-3,30,26,23,23,22,22,94,78,66,1012,1009,1006,10,7,1,37,6,,0.00,5,Rain-Thunderstorm,128<br />
2000-8-4,31,27,23,24,23,22,100,89,66,1013,1009,1007,10,7,4,23,3,,0.00,4,Rain-Thunderstorm,25<br />
2000-8-5,31,27,24,23,23,22,94,73,58,1013,1009,1007,10,7,4,24,5,,0.00,4,Rain,82<br />
2000-8-6,27,26,26,25,24,24,94,91,89,1012,1009,1006,10,9,4,14,6,,0.00,3,Rain-Thunderstorm,78<br />
2000-8-7,25,24,23,24,23,22,100,97,94,1011,1009,1006,8,6,4,19,3,,0.00,3,Rain-Thunderstorm,66<br />
2000-8-8,24,,24,23,23,23,94,94,94,1012,1010,1007,10,7,4,19,6,,0.00,4,Rain,129<br />
2000-8-9,30,29,27,25,24,23,89,77,66,1011,1009,1006,10,6,4,14,5,,0.00,4,Rain,100<br />
2000-8-10,,,,,,,,,,1010,1008,1006,10,7,4,14,5,,0.00,4,Rain,295<br />
2000-8-11,30,28,25,25,24,23,89,81,74,1011,1008,1005,10,8,4,14,6,,0.00,4,Rain,114<br />
2000-8-12,26,,26,24,24,24,89,89,89,1009,1009,1009,5,5,5,0,0,,0.00,3,,-1<br />
2000-8-27,,,,,,,,,,1010,1008,1006,10,7,2,23,14,,0.00,4,Rain-Thunderstorm,69<br />
2000-8-28,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2000-9-1,29,28,27,26,25,25,89,85,79,1010,1008,1007,7,5,3,14,5,,0.00,4,,58<br />
2000-9-2,27,26,25,25,24,23,94,91,83,1011,1008,1006,7,5,3,19,5,,0.00,3,Thunderstorm,102<br />
2000-9-3,32,24,24,25,24,23,94,80,66,1013,1009,1006,7,5,4,19,2,,0.00,4,Thunderstorm,71<br />
2000-9-4,25,,25,24,24,24,94,94,94,1014,1011,1009,7,5,3,14,3,,0.00,3,Rain,144<br />
2000-9-5,32,30,29,25,24,23,79,69,59,1012,1010,1007,8,5,3,14,5,,0.00,3,,92<br />
2000-9-6,31,28,25,24,24,23,94,78,66,1013,1009,1006,10,6,1,29,3,,0.00,4,Rain-Thunderstorm,222<br />
2000-9-7,,,,,,,,,,1011,1009,1006,10,7,5,19,6,,0.00,4,Rain-Thunderstorm,97<br />
2000-9-8,29,27,24,25,23,22,94,89,79,1014,1010,1007,8,5,4,14,6,,0.00,4,Rain-Thunderstorm,312<br />
2000-9-9,24,24,24,23,23,23,94,94,94,1014,1010,1007,6,5,4,27,5,,0.00,4,Rain-Thunderstorm,340<br />
2000-9-10,23,,23,23,23,23,100,100,100,1012,1010,1007,10,6,4,11,5,,0.00,5,Rain,168<br />
2000-9-11,32,32,31,25,25,24,70,66,62,1011,1008,1005,10,7,5,19,5,,0.00,4,Rain-Thunderstorm,154<br />
2000-9-12,32,27,23,25,23,22,94,83,66,1012,1009,1005,10,8,1,27,5,,0.00,4,Rain-Thunderstorm,87<br />
2000-9-13,31,27,23,25,23,22,100,83,70,1012,1009,1006,10,6,4,19,6,,0.00,3,Rain-Thunderstorm,135<br />
2000-9-14,24,,24,23,23,23,94,94,94,1011,1009,1005,7,5,2,23,6,,0.00,4,Rain-Thunderstorm,235<br />
2000-9-15,25,25,25,24,23,23,94,91,89,1011,1009,1006,7,5,3,19,5,,0.00,5,Rain-Thunderstorm,138<br />
2000-9-16,,,,,,,,,,1010,1009,1007,8,5,4,19,6,,0.00,4,Rain-Thunderstorm,69<br />
2000-9-17,27,26,25,25,24,23,94,90,89,1011,1009,1006,7,5,3,19,6,,0.00,4,Rain-Thunderstorm,258<br />
2000-9-18,26,24,24,25,24,23,94,92,89,1010,1009,1006,7,5,0,19,5,,0.00,5,Rain-Thunderstorm,311<br />
2000-9-19,29,27,24,25,24,23,94,85,79,1011,1009,1007,10,5,1,23,5,,0.00,5,Rain-Thunderstorm,119<br />
2000-9-20,30,28,25,25,24,24,100,83,74,1011,1009,1006,8,6,3,16,3,,0.00,4,Rain,119<br />
2000-9-21,28,27,27,25,25,24,89,85,79,1012,1009,1007,10,7,3,14,5,,0.00,5,Rain-Thunderstorm,309<br />
2000-9-22,26,24,23,25,23,23,100,93,89,1012,1010,1006,10,6,4,19,6,,0.00,4,Rain-Thunderstorm,177<br />
2000-9-23,26,24,24,25,23,23,94,94,94,1011,1010,1007,10,7,3,19,5,,0.00,4,Rain-Thunderstorm,123<br />
2000-9-24,32,28,24,25,24,23,100,88,66,1012,1009,1007,10,9,5,23,3,,0.00,3,Rain,140<br />
2000-9-25,,,,,,,,,,1014,1010,1007,10,7,0,19,2,,0.00,3,Rain-Thunderstorm,46<br />
2000-9-26,30,28,25,25,24,23,94,83,66,1013,1010,1007,8,6,3,11,3,,0.00,4,Rain-Thunderstorm,195<br />
2000-9-27,30,27,24,25,24,23,100,87,70,1013,1010,1007,6,5,3,14,3,,0.00,4,Rain-Thunderstorm,312<br />
2000-9-28,31,27,24,25,24,23,94,80,70,1012,1010,1006,7,5,1,19,5,,0.00,4,Rain-Thunderstorm,147<br />
2000-9-29,29,26,23,25,23,23,100,94,79,1012,1010,1007,10,6,5,11,3,,0.00,5,Rain-Thunderstorm,306<br />
2000-9-30,31,27,24,25,23,22,94,80,58,1014,1011,1008,10,7,3,16,3,,0.00,5,Rain-Thunderstorm,332<br />
2000-10-1,24,24,24,23,23,23,94,94,94,1014,1011,1009,10,8,5,19,3,,0.00,4,Rain-Thunderstorm,336<br />
2000-10-2,31,31,28,24,23,22,74,64,58,1014,1011,1008,10,8,5,14,3,,0.00,4,Rain-Thunderstorm,332<br />
2000-10-3,31,27,24,24,23,23,94,79,62,1012,1010,1007,10,6,4,14,6,,0.00,4,Rain-Thunderstorm,296<br />
2000-10-4,32,28,24,25,23,23,94,82,59,1010,1009,1006,10,7,0,29,3,,0.00,4,Rain-Thunderstorm,330<br />
2000-10-5,31,27,24,25,24,23,94,81,70,1012,1009,1006,10,8,5,19,3,,0.00,4,,80<br />
2000-10-6,26,,26,25,25,25,94,94,94,1012,1010,1007,10,6,3,23,5,,0.00,4,Rain-Thunderstorm,330<br />
2000-10-7,27,,27,25,25,25,89,89,89,1012,1010,1007,10,6,4,13,3,,0.00,3,Rain-Thunderstorm,18<br />
2000-10-8,31,31,31,24,23,23,66,64,62,1011,1009,1006,10,7,2,19,3,,0.00,4,Rain-Thunderstorm,306<br />
2000-10-9,34,33,28,26,25,23,84,66,52,1011,1008,1004,10,7,3,23,3,,0.00,3,Rain-Thunderstorm,64<br />
2000-10-10,31,28,25,24,24,23,89,73,66,1011,1008,1003,10,6,2,11,6,,0.00,3,Thunderstorm,314<br />
2000-10-11,33,28,24,24,23,23,94,77,59,1011,1009,1006,10,7,2,23,3,,0.00,3,Rain-Thunderstorm,59<br />
2000-10-12,25,24,24,24,24,23,100,96,94,1011,1008,1005,10,7,3,29,5,,0.00,4,Rain-Thunderstorm,113<br />
