
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-1,12,4,-3,-1,-4,-8,83,58,21,1026,1023,1021,26,8,5,11,5,,0.00,,,207<br />
2013-1-2,8,3,-1,1,-2,-7,87,68,52,1039,1030,1023,11,5,2,29,10,47,0.00,4,,354<br />
2013-1-3,1,-1,-2,-4,-6,-9,86,71,47,1041,1040,1038,14,6,3,21,16,35,1.02,6,Snow,346<br />
2013-1-4,-1,-2,-2,-2,-3,-5,93,86,80,1037,1033,1029,4,2,1,14,8,,3.05,6,Snow,344<br />
2013-1-5,1,-1,-2,-1,-2,-3,95,87,81,1030,1028,1027,2,1,0,11,5,,2.03,6,Fog-Rain-Snow,278<br />
2013-1-6,1,0,0,-1,-2,-3,95,85,75,1030,1028,1027,3,1,0,11,5,,3.05,6,Fog-Rain-Snow,55<br />
2013-1-7,2,1,0,-1,-3,-4,88,76,70,1027,1026,1024,4,2,1,11,3,,0.00,6,Rain-Snow,13<br />
2013-1-8,5,3,1,0,-3,-9,87,68,36,1028,1026,1025,4,2,2,11,6,,0.00,4,,271<br />
2013-1-9,7,4,2,-1,-3,-5,75,61,32,1031,1029,1027,10,4,2,14,8,,0.00,3,,356<br />
2013-1-10,7,3,0,-2,-4,-8,80,61,38,1033,1031,1030,6,5,2,14,8,,0.00,5,,81<br />
2013-1-11,8,3,-1,0,-2,-4,88,69,43,1030,1028,1025,5,3,1,11,3,,0.00,4,,210<br />
2013-1-12,8,4,0,3,0,-2,88,72,48,1029,1026,1022,3,2,1,6,5,,7.11,6,Rain,238<br />
2013-1-13,6,5,4,5,3,1,92,86,76,1023,1022,1020,2,1,0,11,5,,11.94,6,Fog-Rain,310<br />
2013-1-14,10,7,3,5,2,0,92,79,54,1028,1025,1023,5,2,1,11,6,,0.00,4,Fog,297<br />
2013-1-15,8,4,0,4,1,-2,93,79,62,1028,1025,1022,2,1,0,14,3,,0.00,4,Fog,193<br />
2013-1-16,6,4,3,2,-1,-3,78,67,53,1033,1029,1025,4,2,1,18,11,,0.00,4,,15<br />
2013-1-17,5,3,0,-3,-5,-7,65,56,40,1038,1036,1033,8,5,2,21,13,,0.00,4,,8<br />
2013-1-18,6,1,-3,-4,-6,-8,80,58,28,1038,1035,1031,10,7,3,11,6,,0.00,,,81<br />
2013-1-19,11,4,-3,2,-2,-6,87,67,27,1031,1027,1024,8,4,2,14,3,,0.00,,,149<br />
2013-1-20,16,9,2,8,4,0,87,73,48,1026,1023,1020,5,3,2,11,3,,0.00,5,,137<br />
2013-1-21,11,8,4,8,4,1,87,76,65,1028,1023,1020,4,3,2,21,8,,3.05,5,Rain,7<br />
2013-1-22,6,4,3,2,1,0,81,76,66,1030,1028,1026,6,4,3,14,8,,0.00,6,Rain,359<br />
2013-1-23,11,7,4,2,1,0,81,68,44,1028,1024,1022,11,4,2,11,6,,0.00,5,,290<br />
2013-1-24,12,7,2,5,1,-1,91,73,37,1028,1023,1020,5,2,0,18,6,,0.00,2,Fog,335<br />
2013-1-25,11,6,1,1,-2,-6,91,63,33,1028,1025,1021,5,3,1,11,3,,0.00,2,,116<br />
2013-1-26,13,7,1,3,-1,-4,89,64,31,1028,1024,1021,6,3,1,14,5,,0.00,,,76<br />
2013-1-27,8,6,2,2,0,-2,81,70,52,1031,1029,1028,4,3,2,14,8,,0.00,4,,60<br />
2013-1-28,14,7,0,6,0,-3,87,71,35,1029,1026,1023,6,3,0,14,3,,0.00,3,Fog,126<br />
2013-1-29,14,9,4,7,3,1,87,70,51,1027,1024,1022,8,5,3,14,3,,0.25,3,Rain,248<br />
2013-1-30,18,10,3,8,3,1,90,69,23,1028,1025,1023,8,4,2,18,6,,0.00,,Fog,167<br />
2013-1-31,21,14,8,11,6,3,79,59,36,1023,1020,1017,8,5,3,11,5,,0.00,5,Rain,107<br />
