
IRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-2-2,13,8,4,4,2,-3,76,62,28,1016,1013,1011,19,11,10,23,11,,0.00,2,,106<br />
2013-2-3,14,9,4,3,-1,-6,93,58,25,1022,1014,1010,19,10,10,37,18,,3.05,4,Rain-Thunderstorm,312<br />
2013-2-4,10,5,0,3,0,-2,93,77,35,1029,1024,1022,19,10,10,29,14,,4.06,6,Rain,127<br />
2013-2-5,12,6,0,3,0,-2,100,74,27,1028,1024,1021,11,5,1,14,10,,0.00,5,Fog,48<br />
2013-2-6,18,9,0,0,-2,-10,93,53,10,1026,1023,1021,14,8,3,23,6,,0.00,0,,170<br />
2013-2-7,19,10,2,2,-1,-6,81,49,10,1024,1020,1016,14,7,4,14,6,,0.00,6,,107<br />
2013-2-8,20,12,4,2,-2,-5,66,42,11,1023,1019,1016,18,10,8,26,10,,0.00,1,,166<br />
2013-2-9,16,9,3,5,2,-1,87,61,20,1023,1022,1020,14,10,10,23,10,,0.00,2,,137<br />
2013-2-10,13,8,4,5,3,1,100,70,35,1025,1023,1021,11,9,3,23,11,,0.00,3,,139<br />
2013-2-11,13,8,3,2,-1,-5,87,62,29,1024,1021,1019,14,10,7,26,11,,0.00,3,,124<br />
2013-2-12,14,7,0,2,-2,-4,75,54,23,1020,1017,1015,14,8,6,19,10,,0.00,6,,138<br />
2013-2-13,13,9,5,5,3,2,81,66,36,1018,1016,1015,11,8,3,23,10,,7.87,6,Rain,111<br />
2013-2-14,7,4,3,3,2,1,93,85,71,1027,1022,1019,10,8,5,23,11,,4.06,7,Rain,300<br />
2013-2-15,11,6,2,3,1,-2,100,76,28,1027,1023,1020,14,6,1,19,8,,0.00,4,,107<br />
2013-2-16,18,9,0,1,-1,-4,87,56,14,1019,1012,1008,10,6,5,29,6,,0.00,0,,256<br />
2013-2-17,14,9,4,4,1,-1,81,62,41,1015,1011,1007,11,10,8,40,11,,0.00,3,,303<br />
2013-2-18,13,7,0,5,2,-1,93,71,36,1016,1014,1012,14,9,6,29,10,,0.25,4,,127<br />
2013-2-19,11,8,5,5,4,2,87,76,53,1019,1016,1015,11,8,4,26,11,,0.00,6,,129<br />
2013-2-20,16,10,4,6,4,0,100,70,27,1017,1015,1012,10,7,1,29,10,,0.00,5,Fog,139<br />
2013-2-21,9,7,5,5,4,2,93,81,60,1020,1017,1015,10,6,1,29,14,,0.00,7,,115<br />
2013-2-22,12,7,3,4,2,-3,94,70,35,1024,1021,1018,11,7,3,29,14,,0.00,7,,124<br />
2013-2-23,16,8,1,1,-2,-7,87,56,15,1023,1019,1016,11,8,3,14,6,,0.00,7,,271<br />
2013-2-24,15,11,7,2,1,-3,71,53,29,1021,1019,1016,10,10,10,40,13,,0.00,7,,140<br />
2013-2-25,7,3,1,4,3,1,100,87,71,1028,1023,1020,10,8,5,161,14,,2.03,8,Rain,154<br />
2013-2-26,5,2,0,2,1,0,100,93,64,1031,1026,1024,10,6,0,26,14,,3.05,8,Fog-Rain-Snow,122<br />
2013-2-27,10,5,0,3,1,-1,93,82,50,1025,1020,1017,10,7,5,19,11,,0.00,3,,114<br />
2013-2-28,16,8,1,8,1,-1,93,63,22,1020,1017,1016,10,5,1,19,8,,0.00,3,,101<br />
2013-3-1,21,13,6,3,2,0,81,49,16,1017,1015,1012,10,9,6,19,8,,0.00,5,,322<br />
2013-3-2,23,17,12,7,2,0,59,36,12,1017,1014,1009,10,9,7,37,14,,2.03,4,Rain,183<br />
2013-3-3,13,9,6,8,6,4,93,80,62,1022,1020,1015,10,7,4,29,14,,0.00,4,Rain,137<br />
2013-3-4,21,12,4,8,4,-4,100,64,15,1022,1019,1014,11,3,0,19,8,,0.00,0,Fog,180<br />
2013-3-5,27,19,12,4,-1,-5,58,29,7,1015,1012,1006,10,9,8,37,14,,0.00,6,,153<br />
2013-3-6,16,8,0,6,3,0,100,62,34,1023,1015,1007,10,9,0,37,18,,18.03,8,Fog-Rain-Snow,144<br />
2013-3-7,0,-3,-6,0,-3,-7,100,99,93,1034,1027,1023,7,1,0,29,18,,11.94,8,Fog-Snow,123<br />
2013-3-8,0,-3,-7,-1,-6,-7,100,91,75,1030,1024,1022,11,6,1,19,10,,0.00,4,Snow,118<br />
2013-3-9,9,0,-9,2,-5,-10,100,72,37,1029,1021,1015,10,6,4,14,8,,0.00,0,,115<br />
2013-3-10,14,7,1,3,-1,-6,76,54,24,1016,1013,1012,14,10,8,26,10,,0.00,5,,189<br />
2013-3-11,12,9,5,6,4,1,93,72,48,1012,1011,1009,10,9,3,23,10,,2.03,6,Rain,305<br />
2013-3-12,16,10,4,6,4,1,100,66,36,1015,1013,1011,14,9,5,19,10,,0.00,3,,349<br />
2013-3-13,19,11,3,6,3,1,93,56,22,1017,1014,1011,10,8,7,23,6,,0.00,0,,264<br />
2013-3-14,22,14,8,7,4,1,76,51,18,1020,1016,1012,11,10,7,29,8,,0.00,3,,224<br />
2013-3-15,20,14,9,8,7,4,82,64,39,1025,1021,1015,11,10,8,29,14,,0.00,4,Rain,126<br />
2013-3-16,19,14,9,9,7,5,94,69,35,1024,1020,1015,10,10,7,34,11,,0.00,6,,123<br />
2013-3-17,22,14,8,9,7,5,87,61,28,1017,1013,1007,10,7,5,23,10,,0.00,2,,136<br />
2013-3-18,25,17,9,8,5,-1,82,50,11,1011,1009,1004,11,8,5,14,10,,0.00,6,,307<br />
2013-3-19,19,13,7,9,7,5,100,64,43,1013,1011,1005,10,9,5,29,16,,7.87,6,Rain,120<br />
2013-3-20,12,8,5,6,3,1,100,76,40,1020,1015,1012,19,9,6,29,13,,0.76,6,Rain,338<br />
2013-3-21,15,9,4,9,4,1,94,73,36,1018,1016,1014,19,10,8,19,5,,0.00,7,,100<br />
2013-3-22,14,11,8,8,6,4,93,76,48,1017,1015,1013,14,9,2,29,13,,0.25,6,Rain,120<br />
2013-3-23,16,10,4,7,5,1,100,73,43,1016,1013,1009,11,8,1,19,11,,0.00,3,,102<br />
2013-3-24,25,15,5,7,2,-6,93,51,7,1011,1009,1003,11,9,6,29,10,,0.00,1,,115<br />
2013-3-25,18,11,5,7,4,-1,93,55,30,1020,1014,1007,14,10,6,37,16,,0.00,3,Rain,132<br />
2013-3-26,15,10,5,4,2,0,93,67,39,1022,1019,1017,14,8,3,19,13,,0.00,6,,126<br />
2013-3-27,21,13,6,6,4,0,93,55,15,1019,1015,1011,10,7,6,14,6,,0.00,,,99<br />
2013-3-28,26,16,7,5,-1,-10,76,38,6,1013,1011,1006,14,9,8,14,6,,0.00,,,119<br />
2013-3-29,25,17,8,8,2,-2,72,41,13,1017,1015,1009,14,11,10,34,11,,0.00,1,,137<br />
2013-3-30,19,14,10,7,6,4,67,55,33,1022,1016,1009,11,10,10,34,18,,0.00,6,,324<br />
2013-3-31,10,8,6,7,6,4,100,85,66,1030,1025,1017,14,8,1,27,18,,1.02,7,Rain,116<br />
2013-4-1,13,9,4,4,1,-3,93,63,22,1029,1026,1024,19,10,10,29,14,,0.00,5,,130<br />
2013-4-2,16,9,2,1,-2,-7,81,48,14,1024,1022,1020,19,11,10,26,11,,0.00,3,,149<br />
2013-4-3,18,10,2,0,-2,-8,75,44,8,1021,1019,1016,14,14,11,34,11,,0.00,,,131<br />
2013-4-4,18,11,4,3,-2,-5,70,44,12,1020,1017,1014,14,13,11,26,8,,0.00,,,115<br />
2013-4-5,21,12,4,0,-3,-8,70,32,9,1018,1015,1012,14,11,10,19,11,,0.00,3,,140<br />
2013-4-6,22,14,8,2,-2,-10,57,33,7,1016,1015,1011,14,14,11,23,10,,0.00,,,135<br />
2013-4-7,20,15,10,3,-1,-5,62,36,11,1016,1015,1011,11,10,8,23,10,,0.00,6,,138<br />
2013-4-8,22,16,11,5,0,-3,67,34,12,1016,1015,1010,11,10,10,29,6,,0.00,6,,137<br />
2013-4-9,25,17,8,2,0,-4,62,34,9,1015,1012,1006,11,10,8,14,8,,0.00,,,123<br />
2013-4-10,29,19,10,7,1,-4,72,30,6,1012,1010,1004,10,8,6,26,6,,0.00,0,,131<br />
2013-4-11,28,20,13,11,5,1,72,41,18,1015,1013,1005,11,9,3,29,10,,3.05,5,Rain-Thunderstorm,193<br />
2013-4-12,24,17,11,12,10,8,82,62,39,1019,1016,1010,11,10,10,29,8,,0.00,3,Thunderstorm,112<br />
2013-4-13,26,19,12,10,8,6,88,52,24,1022,1019,1013,13,10,6,23,10,,0.00,3,,132<br />
2013-4-14,19,14,10,11,8,5,100,61,36,1021,1018,1010,10,9,2,29,14,,0.25,6,Rain,101<br />
2013-4-15,14,11,8,9,8,6,100,82,59,1022,1020,1018,11,9,3,23,14,,7.87,5,Rain,137<br />
2013-4-16,21,14,8,8,6,2,93,62,24,1022,1020,1016,11,8,4,19,8,,0.00,2,,112<br />
2013-4-17,23,16,8,7,5,3,76,49,22,1018,1014,1009,14,10,7,19,8,,0.51,2,,99<br />
2013-4-18,18,14,11,7,6,4,71,59,32,1016,1014,1010,11,10,8,29,14,,0.00,6,Rain,124<br />
2013-4-19,20,14,9,7,6,3,82,58,26,1017,1016,1012,14,10,8,23,13,,0.00,4,,127<br />
2013-4-20,21,14,9,3,1,-1,66,41,15,1017,1014,1009,14,10,10,211,14,,0.00,2,,137<br />
2013-4-21,24,17,9,10,3,-1,62,41,16,1013,1006,999,11,10,8,23,8,,0.00,2,Rain-Thunderstorm,130<br />
2013-4-22,24,18,12,10,2,-11,82,43,4,1011,1005,998,14,10,10,34,16,52,0.00,2,Thunderstorm,268<br />
2013-4-23,17,13,11,8,7,5,76,62,45,1016,1013,1007,11,10,10,29,13,,0.25,5,Rain-Thunderstorm,139<br />
2013-4-24,20,15,10,10,7,2,88,65,35,1018,1016,1012,10,10,8,29,11,,7.87,4,Rain-Thunderstorm,111<br />
2013-4-25,15,11,8,8,7,3,93,74,51,1020,1017,1014,10,9,2,224,18,,0.25,3,Rain-Thunderstorm,336<br />
2013-4-26,20,13,6,7,3,-1,93,54,21,1020,1019,1016,14,10,8,19,11,,0.00,1,,105<br />
2013-4-27,24,17,9,9,4,-1,76,51,19,1024,1020,1015,11,10,10,34,10,,3.05,2,Rain-Thunderstorm,84<br />
2013-4-28,18,13,9,6,3,-1,82,53,36,1026,1024,1021,11,10,7,26,13,,0.00,3,,110<br />
2013-4-29,20,12,5,-1,-5,-8,57,30,8,1026,1024,1021,19,14,11,29,11,,0.00,,,131<br />
2013-4-30,24,16,7,0,-3,-7,57,29,7,1025,1023,1020,14,11,10,26,10,,0.00,1,,109<br />
2013-5-1,22,16,10,4,0,-3,51,33,13,1026,1024,1021,14,14,11,34,11,,0.00,,,62<br />
2013-5-2,23,17,11,5,2,-2,67,36,12,1024,1020,1014,18,10,10,29,13,,0.00,5,,19<br />
2013-5-3,24,18,13,4,0,-5,54,30,7,1019,1017,1013,14,10,10,37,13,,0.00,3,,357<br />
2013-5-4,25,20,15,2,-1,-4,39,24,7,1020,1018,1014,14,10,10,34,13,,0.00,2,,357<br />
2013-5-5,25,19,14,3,-1,-8,42,25,8,1020,1018,1012,14,11,10,34,11,,0.00,3,,51<br />
2013-5-6,27,19,10,-1,-6,-12,37,20,4,1019,1016,1010,14,14,11,26,10,,0.00,,,111<br />
2013-5-7,29,20,12,2,-3,-7,47,22,4,1016,1014,1008,18,11,10,23,10,,0.00,1,,56<br />
2013-5-8,28,20,12,5,-2,-7,58,23,4,1019,1016,1011,11,10,10,29,11,,0.00,1,,133<br />
2013-5-9,26,19,13,5,1,-5,40,29,14,1020,1018,1013,11,11,10,37,13,,0.00,6,,107<br />
2013-5-10,26,20,14,4,-1,-4,45,27,8,1020,1018,1012,11,11,11,29,13,,0.00,,,126<br />
2013-5-11,21,17,13,0,-2,-3,38,28,13,1020,1018,1013,11,9,7,19,11,,0.00,4,,155<br />
2013-5-12,26,18,11,3,2,1,58,33,12,1016,1015,1010,11,10,10,26,8,,0.00,2,Rain,111<br />
2013-5-13,30,23,16,4,2,1,45,27,10,1015,1013,1006,14,10,8,19,10,,0.00,5,,132<br />
2013-5-14,32,22,12,3,1,-2,44,21,7,1013,1010,1002,11,10,10,26,11,,0.00,2,Thunderstorm,147<br />
2013-5-15,34,26,17,5,2,-2,42,23,5,1012,1010,1002,10,10,8,23,10,,0.00,2,Thunderstorm,52<br />
2013-5-16,35,26,17,7,2,-4,43,22,4,1013,1011,1003,11,10,10,23,8,,0.00,1,,123<br />
2013-5-17,36,27,19,10,3,-2,41,22,7,1012,1009,1001,11,10,10,29,11,,0.00,2,,158<br />
2013-5-18,23,18,13,13,11,8,82,59,38,1028,1010,1001,11,9,1,45,19,,7.87,5,Rain-Thunderstorm,315<br />
2013-5-19,27,20,13,11,9,4,88,52,16,1013,1012,1006,11,10,10,19,8,,0.00,1,,353<br />
2013-5-20,28,21,14,13,10,7,77,51,16,1018,1013,1005,14,10,8,29,11,,0.00,3,Rain-Thunderstorm,121<br />
2013-5-21,23,18,14,12,7,4,82,53,23,1022,1020,1013,11,10,7,26,16,,0.00,5,,130<br />
2013-5-22,30,21,12,9,5,2,67,38,12,1020,1016,1008,14,10,10,23,11,,0.00,2,,125<br />
2013-5-23,21,18,15,15,10,3,94,59,29,1018,1016,1010,10,8,5,34,13,,5.08,5,Rain-Thunderstorm,312<br />
2013-5-24,23,18,14,15,11,6,100,68,23,1018,1016,1011,10,8,3,29,10,,6.10,4,Rain,72<br />
2013-5-25,25,20,15,12,7,0,82,50,15,1019,1017,1012,14,10,10,23,11,,0.00,5,,335<br />
2013-5-26,28,20,12,10,3,-4,77,35,5,1018,1017,1011,11,10,10,19,8,,0.00,1,,89<br />
2013-5-27,29,22,15,4,-3,-11,40,20,4,1019,1017,1011,14,14,11,23,10,,0.00,,,123<br />
2013-5-28,32,22,13,3,-4,-12,47,18,4,1017,1015,1008,14,12,11,23,10,,0.00,,,130<br />
2013-5-29,33,24,16,4,-2,-8,45,18,4,1016,1014,1007,14,10,10,29,8,,0.00,1,,97<br />
2013-5-30,33,26,18,8,3,-4,41,24,6,1014,1011,1003,14,10,10,26,13,,0.00,1,,117<br />
2013-5-31,32,24,18,13,9,6,68,40,13,1013,1010,1002,11,10,10,26,11,,0.00,1,,121<br />
2013-6-1,32,23,16,14,10,5,72,41,12,1012,1009,1000,14,10,4,26,11,,0.00,2,Rain-Thunderstorm,132<br />
2013-6-2,34,26,18,12,8,3,68,33,11,1012,1008,1000,11,10,8,29,13,,0.00,4,Thunderstorm,7<br />
2013-6-3,31,24,19,12,9,5,60,41,20,1012,1009,1002,11,10,8,34,11,,0.25,3,Rain-Thunderstorm,117<br />
2013-6-4,36,27,18,13,7,-1,64,33,5,1014,1010,1003,14,10,10,26,10,,0.00,2,,343<br />
2013-6-5,37,28,19,7,4,1,43,23,7,1017,1014,1006,11,10,10,37,11,,0.00,1,,97<br />
2013-6-6,35,28,22,8,4,2,36,21,7,1018,1015,1007,11,11,10,29,11,,0.00,1,,113<br />
2013-6-7,39,30,21,4,0,-6,31,16,4,1014,1010,1000,11,11,10,37,11,,0.00,,,133<br />
2013-6-8,37,29,22,12,5,-2,47,24,8,1010,1007,998,11,9,8,37,13,,0.00,,,78<br />
2013-6-9,31,26,20,13,10,7,60,39,17,1014,1012,1004,11,9,7,26,18,,0.00,1,,54<br />
2013-6-10,31,26,20,8,7,3,43,30,13,1015,1013,1005,14,12,11,34,14,,0.00,,,72<br />
2013-6-11,32,26,20,6,2,-2,38,21,6,1015,1012,1005,14,13,11,26,10,,0.00,,,105<br />
2013-6-12,33,27,20,3,-1,-4,31,17,4,1012,1009,1003,14,10,10,37,13,,0.00,3,,118<br />
2013-6-13,33,26,19,2,-2,-5,30,15,4,1013,1010,1004,11,11,10,74,14,,0.00,,,73<br />
2013-6-14,32,24,18,4,-2,-5,35,17,4,1015,1013,1006,14,14,14,34,11,,0.00,,,106<br />
2013-6-15,32,24,17,0,-4,-9,32,14,4,1015,1013,1007,14,12,10,29,11,,0.00,,,60<br />
2013-6-16,33,24,17,1,-4,-8,34,15,4,1013,1012,1005,14,13,11,37,13,,0.00,,,7<br />
2013-6-17,32,26,20,4,-3,-13,31,16,4,1014,1011,1003,14,13,11,34,14,,0.00,,,48<br />
2013-6-18,34,24,16,1,-4,-8,34,15,4,1011,1007,998,14,13,11,26,11,,0.00,,,132<br />
2013-6-19,36,27,18,3,-4,-10,34,14,4,1009,1006,999,14,12,10,29,11,,0.00,1,,78<br />
2013-6-20,36,28,21,3,-3,-7,25,13,4,1011,1009,1000,11,10,10,29,10,,0.00,3,,135<br />
2013-6-21,35,29,24,5,1,-5,26,17,4,1012,1010,1001,11,10,10,29,8,,0.00,4,,92<br />
2013-6-22,34,28,22,12,8,3,44,29,9,1015,1012,1004,11,10,10,26,13,,0.00,3,,115<br />
2013-6-23,33,27,20,13,10,7,60,37,12,1016,1013,1005,10,10,10,34,13,,0.00,,,126<br />
2013-6-24,34,27,21,10,7,4,46,29,9,1014,1011,1002,14,14,11,29,13,,0.00,,,130<br />
2013-6-25,35,28,22,6,3,0,35,20,6,1011,1009,1001,14,10,10,29,11,,0.00,1,,131<br />
2013-6-26,36,29,22,6,3,0,35,20,5,1011,1010,1001,14,10,10,34,11,,0.00,3,,110<br />
2013-6-27,33,28,23,11,8,6,44,32,16,1012,1011,1002,14,10,10,29,11,,0.00,3,Rain,26<br />
2013-6-28,30,26,21,10,8,6,43,33,18,1014,1011,1004,11,10,10,37,18,,0.00,4,,30<br />
2013-6-29,31,26,20,11,7,4,52,33,17,1012,1010,1003,14,10,10,40,11,,0.00,3,,23<br />
2013-6-30,32,27,21,10,6,3,49,29,9,1012,1010,1002,14,10,10,29,10,,0.00,2,,82<br />
2013-7-1,34,27,19,9,5,0,52,26,6,1010,1008,999,14,10,10,26,6,,0.00,2,,26<br />
2013-7-2,37,28,20,8,3,-2,46,20,4,1007,1005,995,14,11,10,26,10,,0.00,1,,45<br />
2013-7-3,39,29,20,7,1,-8,40,17,4,1008,1006,997,14,10,10,37,13,,0.00,1,,88<br />
2013-7-4,33,27,22,10,5,1,41,24,7,1013,1010,1000,14,10,10,34,13,,0.00,2,,94<br />
2013-7-5,32,26,21,6,3,2,35,23,8,1015,1013,1006,19,11,10,37,13,,0.00,1,,114<br />
2013-7-6,33,26,19,5,1,-2,40,20,5,1017,1015,1008,14,14,14,34,11,,0.00,,,107<br />
2013-7-7,34,27,20,2,-1,-4,30,17,4,1018,1016,1008,19,17,14,29,11,,0.00,,,63<br />
2013-7-8,34,27,19,5,0,-3,37,18,4,1017,1014,1007,14,14,11,34,11,,0.00,,,84<br />
2013-7-9,34,27,20,4,1,-3,35,19,6,1014,1011,1003,14,11,10,29,11,,0.00,1,,74<br />
2013-7-10,33,27,22,13,7,3,57,29,9,1011,1009,1001,11,10,10,29,13,,0.00,2,,80<br />
2013-7-11,34,27,21,11,6,1,53,25,6,1011,1009,1001,14,11,10,23,8,,0.00,2,,130<br />
2013-7-12,38,29,20,7,3,-1,40,18,4,1011,1008,998,18,12,10,23,10,,0.00,1,,131<br />
2013-7-13,36,29,22,14,8,1,45,26,9,1012,1009,1000,11,10,10,37,16,,0.00,2,,57<br />
2013-7-14,33,28,23,12,9,7,41,31,15,1014,1012,1004,11,10,10,29,14,,0.00,2,,119<br />
2013-7-15,35,28,21,11,6,2,47,26,6,1014,1012,1004,14,12,11,26,10,,0.00,,,84<br />
2013-7-16,36,28,20,9,3,-2,46,20,5,1015,1012,1005,11,11,10,37,13,,0.00,0,,50<br />
2013-7-17,36,27,19,6,2,-2,40,19,4,1014,1012,1004,14,11,10,26,10,,0.00,,,22<br />
2013-7-18,38,29,21,7,2,-1,40,18,4,1013,1011,1002,14,12,11,26,11,,0.00,,,14<br />
2013-7-19,39,31,23,10,5,0,38,20,5,1010,1008,997,11,11,11,23,8,,0.00,,,49<br />
2013-7-20,38,31,24,13,11,8,47,30,10,1010,1007,997,10,9,8,34,11,,0.00,1,,62<br />
2013-7-21,35,29,24,15,10,-4,53,32,7,1011,1009,1001,11,10,10,26,16,,0.00,,,65<br />
2013-7-22,36,29,22,7,5,3,36,22,8,1010,1008,999,11,11,11,26,11,,0.00,,,127<br />
2013-7-23,37,30,23,5,3,0,31,18,6,1013,1011,1002,11,11,11,29,11,,0.00,,,139<br />
2013-7-24,38,30,23,8,3,-1,36,19,4,1013,1011,1002,14,13,11,26,10,,0.00,,,90<br />
2013-7-25,37,29,22,8,2,-2,38,17,4,1012,1010,1001,14,12,11,26,10,,0.00,,,81<br />
2013-7-26,38,30,22,10,7,4,34,22,7,1009,1006,996,14,12,11,26,8,,0.00,,,133<br />
2013-7-27,36,29,23,14,12,10,53,33,15,1010,1008,998,14,12,11,29,11,,0.00,,,116<br />
2013-7-28,37,30,23,13,9,6,53,28,8,1011,1008,999,10,8,8,26,11,,0.00,0,,119<br />
2013-7-29,38,31,24,12,7,4,47,24,6,1008,1007,997,11,10,8,29,10,,0.00,0,,86<br />
2013-7-30,37,30,24,16,12,4,54,34,11,1008,1006,996,11,10,10,29,16,,0.00,,,32<br />
2013-7-31,35,28,22,14,12,9,57,36,14,1010,1008,999,11,10,10,29,13,,0.00,,,74<br />
2013-8-1,36,29,23,12,9,7,47,30,11,1011,1009,1002,11,11,10,26,11,,0.00,,,112<br />
2013-8-2,35,28,22,8,5,2,36,23,9,1013,1011,1002,14,14,11,29,13,,0.00,,,112<br />
2013-8-3,35,28,22,8,4,0,38,21,6,1014,1012,1003,19,15,11,29,11,,0.00,,,83<br />
2013-8-4,37,29,22,9,6,3,38,22,7,1012,1010,1001,11,10,10,29,11,,0.00,1,,124<br />
2013-8-5,39,31,24,12,4,0,39,19,4,1010,1007,996,14,12,11,23,10,,0.00,,,92<br />
2013-8-6,32,27,23,15,14,12,61,44,24,1013,1010,1001,10,10,8,37,18,,0.00,3,,70<br />
2013-8-7,31,26,22,14,9,6,57,37,14,1015,1013,1006,11,10,10,29,14,,0.00,3,,130<br />
2013-8-8,33,27,20,9,6,3,49,29,8,1014,1012,1003,14,11,10,29,11,,0.00,1,,138<br />
2013-8-9,33,27,21,9,8,6,46,31,11,1013,1011,1002,11,10,10,34,11,,0.00,3,Thunderstorm,107<br />
2013-8-10,27,23,19,16,13,9,83,55,28,1014,1012,1006,11,10,10,45,13,,2.03,4,Rain-Thunderstorm,132<br />
2013-8-11,29,24,19,14,12,11,68,48,23,1014,1013,1005,11,10,10,29,11,,0.00,3,,128<br />
2013-8-12,31,26,20,12,9,6,56,39,14,1017,1015,1008,11,10,10,29,13,,0.00,1,,122<br />
2013-8-13,30,24,18,9,4,2,49,29,13,1017,1016,1009,11,10,10,34,10,,0.00,1,,59<br />
2013-8-14,32,24,18,8,3,-2,52,26,7,1016,1015,1008,14,13,10,119,14,,0.00,,,25<br />
2013-8-15,32,24,18,6,1,-5,45,23,4,1016,1014,1007,11,11,11,29,11,,0.00,,,74<br />
2013-8-16,32,23,15,3,-2,-5,45,19,4,1015,1013,1005,19,15,11,29,8,,0.00,,,107<br />
2013-8-17,32,23,16,3,-1,-4,39,20,4,1013,1012,1004,11,11,11,29,10,,0.00,,,120<br />
